doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/SNAMS52053.2020.9336542,Fane-KG: A Semantic Knowledge Graph for Context-Based Fake News Detection on Social Media,IEEE,Conferences,"Fake news detection on social media has been very challenging, with diverse techniques already implemented based on content of social media data. However, there is a growing need for use of social data context as well for detection techniques. Leveraging semantic technologies capabilities, this research focused on contextual modelling for social media data, with Twitter data utilised as case study. The raw data is aggregated, processed and transformed into a semantic knowledge graph based on RDF data which is subsequently stored within a graph database. With the tweets initially classified as either fake or real using Fakenewsnet application, the knowledge graph facilitates advanced data analytics and potential extension to the social context modelling developed. Furthermore, the modelled data, alongside ensuing inferential data based on class relationships within the knowledge graph constitute a vital input for data analytics with machine learning towards subsequent classification of other news articles as either fake or not.",https://ieeexplore.ieee.org/document/9336542/,"2020 Seventh International Conference on Social Networks Analysis, Management and Security (SNAMS)",14-16 Dec. 2020,ieeexplore
10.1109/SMARTCOMP50058.2020.00080,Flood Detection Framework Fusing The Physical Sensing &amp; Social Sensing,IEEE,Conferences,"We investigate the practical challenge of localized flood detection in real smart city environment using the fusion of physical sensor and social sensing models to depict a reliable and accurate flood monitoring and detection framework. Our proposed framework efficiently utilize the physical and social sensing models to provide the flood-related updates to the city officials. We deployed our flood monitoring system in Ellicott City, Maryland, USA and connect it to the social sensing module to perform the flood-related sensor and social data integration and analysis. Our ground-based sensor network model record and performs the predictive data analytic by forecasting the rise in water level (RMSE=0.2) that demonstrates the severity of upcoming flash floods whereas, our social sensing model helps collect and track the flood-related feeds from Twitter. We employ a pre-trained model and inductive transfer learning based approach to classify the flood-related tweets with 90% accuracy in the use of unseen target flood events. Finally our flood detection framework categorizes the flood relevant localized contextual details into more meaningful classes in order to help the emergency services and local authorities for effective decision making.",https://ieeexplore.ieee.org/document/9239657/,2020 IEEE International Conference on Smart Computing (SMARTCOMP),14-17 Sept. 2020,ieeexplore
10.1109/ICISS49785.2020.9315885,Generalized method to validate social distancing using median angle proximity methodology,IEEE,Conferences,"Social distancing in industries as well as all public places due to the breakdown of pandemic of COVID-19 is currently of global interest. An advanced global solution for social distancing monitoring among the group of people in real time using computer vision and deep learning is proposed. A state of art method, Median angle proximity method is proposed on the coordinates obtained from the YOLOv3 (You only look once) algorithm to determine the predefined threshold resulting in the social distancing violating bounding boxes. The violating bounding boxes are then saved as single images using deep sort method. All the parts of the work are done using opensource programming language. The work has met all the requirements planned and is considered to be ready for deployment in real time with an average accuracy of 85%.",https://ieeexplore.ieee.org/document/9315885/,2020 3rd International Conference on Intelligent Sustainable Systems (ICISS),3-5 Dec. 2020,ieeexplore
10.1109/COMPSAC.2019.10256,Generating Real Time Cyber Situational Awareness Information Through Social Media Data Mining,IEEE,Conferences,"With the rise of the internet many new data sources have emerged that can be used to help us gain insights into the cyber threat landscape and can allow us to better prepare for cyber attacks before they happen. With this in mind, we present an end to end real time cyber situational awareness system which aims to efficiently retrieve security relevant information from the social networking site Twitter.com. This system classifies and aggregates the data retrieved and provides real time cyber situational awareness information based on sentiment analysis and data analytics techniques. This research will assist security analysts to evaluate the level of cyber risk in their organization and proactively take actions to plan and prepare for potential attacks before they happen as well as contribute to the field through a cybersecurity tweet dataset.",https://ieeexplore.ieee.org/document/8753997/,2019 IEEE 43rd Annual Computer Software and Applications Conference (COMPSAC),15-19 Jul 2019,ieeexplore
10.1109/BigData.2018.8621926,Harnessing the Nature of Spam in Scalable Online Social Spam Detection,IEEE,Conferences,"Disinformation in social networks has been a worldwide problem. Social users are surrounded by a huge volume of malicious links, biased comments, fake reviews, or fraudulent advertisements, etc. Traditional spam detection approaches propose a variety of statistical feature-based models to filter out social spam from a historical dataset. However, they omit the real word situation of social data, that is, social spam is fast changing with new topics or events. Therefore, traditional approaches cannot effectively achieve online detection of the ""drifting"" social spam with a fixed statistic feature set. In this paper, we present Sifter, a system which can detect online social spam in a scalable manner without the labor-intensive feature engineering. The Sifter system is two-fold: (1) a decentralized DHT-based overlay deployment for harnessing the group characteristics of social spam activities within a specific topic/event; (2) a social spam processing with the support of Recurrent Neural Network (RNN) to get rid of the traditional manual feature engineering. Results show that Sifter achieves graceful spam detection performances with the minimal size of data and good balance in group management.",https://ieeexplore.ieee.org/document/8621926/,2018 IEEE International Conference on Big Data (Big Data),10-13 Dec. 2018,ieeexplore
10.1109/DEST.2010.5610664,Hybrid ontologies and social semantics,IEEE,Conferences,"Semantic Web, Social Web, and new economic challenges are causing major shifts in the pervasive fabric that the internet has become, in particular for the business world. The internet's new role as participatory medium and its ubiquity lead to dense tri-sortal communities of humans and businesses mixed with computer systems, and semantically interoperating in a well-defined sense. Many of the challenges and ongoing (r)evolutions appear to produce as yet seemingly contradictory requirements and thus produce potentially very interesting research areas. We argue that linguistics, community-based real world “social” semantics and pragmatics, scalability, the tri-sortal nature of the communities involved, the balance between usability and reusability, and the methodological requirements for non-disruptive adoption by enterprises of the new technologies provide vectors for fundamental computer science research, for interesting new artefacts, and for new valorisations of enterprise interoperability. We posit that one such development will likely result in hybrid ontologies and their supporting social implementation environments -such as semantic wikis- that accommodate the duality and co-existence of formal reasoning requirements inside systems on the one hand and of declarative knowledge manipulation underlying human communication and agreement on the other hand.",https://ieeexplore.ieee.org/document/5610664/,4th IEEE International Conference on Digital Ecosystems and Technologies,13-16 April 2010,ieeexplore
10.1109/ACII.2019.8925479,Imputing Missing Social Media Data Stream in Multisensor Studies of Human Behavior,IEEE,Conferences,"The ubiquitous use of social media enables researchers to obtain self-recorded longitudinal data of individuals in real-time. Because this data can be collected in an inexpensive and unobtrusive way at scale, social media has been adopted as a “passive sensor” to study human behavior. However, such research is impacted by the lack of homogeneity in the use of social media, and the engineering challenges in obtaining such data. This paper proposes a statistical framework to leverage the potential of social media in sensing studies of human behavior, while navigating the challenges associated with its sparsity. Our framework is situated in a large-scale in-situ study concerning the passive assessment of psychological constructs of 757 information workers wherein of four sensing streams was deployed - bluetooth beacons, wearable, smartphone, and social media. Our framework includes principled feature transformation and machine learning models that predict latent social media features from the other passive sensors. We demonstrate the efficacy of this imputation framework via a high correlation of 0.78 between actual and imputed social media features. With the imputed features we test and validate predictions on psychological constructs like personality traits and affect. We find that adding the social media data streams, in their imputed form, improves the prediction of these measures. We discuss how our framework can be valuable in multimodal sensing studies that aim to gather comprehensive signals about an individual's state or situation.",https://ieeexplore.ieee.org/document/8925479/,2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII),3-6 Sept. 2019,ieeexplore
10.1109/ICEE50131.2020.9260698,"Indoor and Outdoor Face Recognition for Social Robot, Sanbot Robot as Case Study",IEEE,Conferences,"The interaction between human and robots is of paramount importance in comforting robot and human in the context of social demand. For the purpose of human-robot interaction, the robot should have the ability to perform a variety of actions including face recognition, path planning, etc. In this paper, face recognition has been implemented on the Sanbot robot. Since the Sanbot robot is intended to work in real environment, therefore indoor and outdoor environment is taken into account in proposing the corresponding face recognition algorithm. For each case a robust pre-processing algorithm should be designed and which can circumvent a challenging problem in face recognition, namely, different lighting conditions (light intensity, angle of radiation, etc.). In case of indoor environment, faces in an captured image by the robot HD camera are found using a Haar-cascade algorithm. Afterwards, a histogram equalization is applied to face images in order to standardize them. Then commonly practiced Deep convolutional neural network structures such as Inception and ResNet are used to design a model and trained end-to-end on a customized dataset with strong augmentation. Finally, by using a voting method, proper prediction is carried out on each face. In what concerns the outdoor environment, which has more challenges, upon applying histogram Equalization on the captured image, faces are found using a MultiTask Cascaded Convolutional Neural Network. Then face images are aligned as head orientation are corrected. Finally, cropped face image is fed to Siamese Network in order to extract face features and verifying individuals. From several practical results it has been inferred that the accuracy of the indoor method is nearly 93% without voting and with voting 97%, and the outdoor method is about 95%.",https://ieeexplore.ieee.org/document/9260698/,2020 28th Iranian Conference on Electrical Engineering (ICEE),4-6 Aug. 2020,ieeexplore
10.23919/FRUCT53335.2021.9599974,Intelligent Identification of Fake Accounts on Social Media,IEEE,Conferences,The paper presents an original research of fake accounts on social media using an artificial neural network for their identification. Specifically designed and implemented application was used to identify specific features of fake accounts and study the principles and reasons of their generation. Considering the possible use cases and scenarios of its practical use including everyday social media surfing there was examined a possibility to implement a mobile application based on Java in the Android Studio programming environment. Based on the study of 500 real and 500 fake VKontakte accounts there was determined a number of conclusions on the original features of fake accounts. The provided research allowed extending the list of criteria for identifying fake accounts by an original set of patterns. The developed conclusions allow formulating the statements on what criteria can be used for further identification of fake accounts in practical applications.,https://ieeexplore.ieee.org/document/9599974/,2021 30th Conference of Open Innovations Association FRUCT,27-29 Oct. 2021,ieeexplore
10.1109/DeSE.2011.10,Introducing a Round Robin Tournament into Evolutionary Individual and Social Learning Checkers,IEEE,Conferences,"In recent years, much research attention has been paid to evolving self-learning game players. Fogel's Blondie24 is a demonstration of a real success in this field, inspiring many other scientists. In this paper, artificial neural networks are used as function evaluators in order to evolve game playing strategies for the game of checkers. We introduce a league structure into the learning phase of an individual and learning system based on the Blondie24 architecture. We show that this helps eliminate some of the randomness in the evolution. The best player we evolve is tested against an implementation of an evolutionary checkers program, and also against a player, which utilises the proposed round robin tournament and finally against an individual and social learning checkers program. The results are promising, suggesting many other research directions.",https://ieeexplore.ieee.org/document/6149996/,2011 Developments in E-systems Engineering,6-8 Dec. 2011,ieeexplore
10.1109/IJCNN.2003.1223995,Investigating models of social development using a humanoid robot,IEEE,Conferences,"Human social dynamics rely upon the ability to correctly attribute beliefs, goals, and percepts to other people. The set of abilities that allow an individual to infer these hidden mental states based on observed actions and behavior has been called a ""theory of mind"". Drawing from the models of Baron-Cohen (1995) and Leslie (1994), a novel architecture called embodied theory of mind was developed to link high-level cognitive skills to the low-level perceptual abilities of a humanoid robot. The implemented system determines visual saliency based on inherent object attributes, high-level task constraints, and the attentional states of others. Objects of interest are tracked in real-time to produce motion trajectories which are analyzed by a set of naive physical laws designed to discriminate animate from inanimate movement. Animate objects can be the source of attentional states (detected by finding faces and head orientation) as well as intentional states (determined by motion trajectories between objects). Individual components are evaluated by comparisons to human performance on similar tasks, and the complete system is evaluated in the context of a basic social learning mechanism that allows the robot to mimic observed movements.",https://ieeexplore.ieee.org/document/1223995/,"Proceedings of the International Joint Conference on Neural Networks, 2003.",20-24 July 2003,ieeexplore
10.1109/NCTM.2017.7872829,Linguistic features based personality recognition using social media data,IEEE,Conferences,"Social media has become a prominent platform for opinions and thoughts. This stated that the characteristics of a person can be assessed through social media status updates. The purpose of this research article is to provide a web application in order to detect one's personality using linguistic feature analysis. The personality of a person has classified according to Eysenck's Three Factor personality model. The proposed technique is based on ontology based text classification, linguistic feature-vector matrix using LIWC (Linguistic Inquiry and Word Count) features including semantic analysis using supervised machine learning algorithms and questionnaire based personality detection. This is vital for HR management system when recruiting and promoting employees, R&amp;D Psychologists can use the dynamic ontology for storage purposes and all the other API users including universities and sports clubs. According to the test results the proposed system is in an accuracy level of 91%, when tested with a real world personality detection questionnaire based application, and results demonstrate that the proposed technique can detect the personality of a person with considerable accuracy and a speed.",https://ieeexplore.ieee.org/document/7872829/,2017 6th National Conference on Technology and Management (NCTM),27-27 Jan. 2017,ieeexplore
10.1109/SNPD.2014.6888682,Microcredit risk assessment using crowdsourcing and social networks,IEEE,Conferences,"The task of automated risk assessment is attracting significant attention in the light of the recent microloan popularity growth. The industry requires a real time method for the timely processing of the extensive number of applicants for short-term small loans. Owing to the vast number of applications, manual verification is not a viable option. In cooperation with a microloan company in Azerbaijan, we have researched automated risk assessment using crowdsourcing. The principal concept behind this approach is the fact that a significant amount of information relating to a particular applicant can be retrieved from the social networks. The suggested approach can be divided into three parts: First, applicant information is collected on social networks such as LinkedIn and Facebook. This can only occur with the applicant's permission. Then, this data is processed using a program that extracts the relevant information segments. Finally, these information segments are evaluated using crowdsourcing. We attempted to evaluate the information segments using social networks. To that end, we automatically posted requests on the social networks regarding certain information segments and evaluated the community response by counting “likes” and “shares”. For example, we posted the status, “Do you think that a person who has worked at ABC Company is more likely to repay a loan? Please “like” this post if you agree.” From the results, we were able to estimate public opinion. Once evaluated, each information segment was then given a weight factor that was optimized using available loan-repay test data provided to us by a company. We then tested the proposed system on a set of 400 applicants. Using a second crowdsourcing approach, we were able to confirm that the resulting solution provided a 92.5% correct assessment, with 6.45% false positives and 11.11% false negatives, with an assessment duration of 24 hours.",https://ieeexplore.ieee.org/document/6888682/,"15th IEEE/ACIS International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing (SNPD)",30 June-2 July 2014,ieeexplore
10.1109/ICODSE.2018.8705834,Microtask Crowdsourcing Marketplace for Social Network,IEEE,Conferences,"Crowdsourcing is a powerful way to process and collect data that needs human's logic and perception. Crowdsourcing can take part in many hard to compute problems such as data entry, multimedia transcriptions and many case of artificial intelligence. While this is a powerful approach, crowdsourcing needs a relatively large marketplace to works optimum. In context of Indonesia, we hardly hear about task crowdsourcing even though there are some marketplace like poin-web.co.id. In this paper, we propose a social network for crowdsourcing marketplace to penetrate the market. People tends to waste most of their time on social network and game rather than other mobile application in case of mobile usage. The idea is to make crowdsourcing as a filler while people are using social networks like waiting for a chat or scrolling the timeline. And by applying microtask as the task, people will not have much burden on doing the task. On the other hand, he/she will get additional income. We implemented LINE as a basis of our social network marketplace. LINE does provide the most interactive way of provide message. Additionally, the user of LINE in Indonesia is growing in a fast pace. We conduct an experiment focused on worker's coverage and ease of use. By using usability testing as a basis of ease of use evaluation, we received good feedbacks as 90.9% of the users feel easier to answer through LINE and is excited to use the platform in case it goes with real money.",https://ieeexplore.ieee.org/document/8705834/,2018 5th International Conference on Data and Software Engineering (ICoDSE),7-8 Nov. 2018,ieeexplore
10.1109/ICEBE.2018.00015,Mining Emotions of the Public from Social Media for Enhancing Corporate Credit Rating,IEEE,Conferences,"The proliferation of online social media has been changing the ways how individuals interact with corporations. Previous studies have examined how to extract investors' sentiments captured on social media to enhance stock prediction. However, little work was done to leverage public's emotions captured on social media to predict corporate credit risks. Our research fills the current research gap by developing a new computational method to extract public's emotions embedded in social postings to supplement common financial indicators (e.g., return-on-assets) for predicting corporate credit ratings. Grounded in Plutchik's Wheel of Emotions, the proposed computational framework can automatically extract the distribution of eight basic emotions from textual postings on online social media. In particular, one main contribution of our work is the development of the new emotion latent dirichlet allocation (ELDA) model for textual emotion analysis. In addition, we develop an ensemble learning model with random forest (RF) as the basis classifier to improve the performance of corporate credit rating. Based on the real-world data crawled from Twitter, our experimental results confirm that the proposed ELDA model can effectively and efficiently extract public's emotions from social postings to enhance the prediction of corporate credit ratings. To our best knowledge, this is the first successful research of developing a new computational model of extracting public's emotions from social postings to enhance corporate credit risk prediction.",https://ieeexplore.ieee.org/document/8592626/,2018 IEEE 15th International Conference on e-Business Engineering (ICEBE),12-14 Oct. 2018,ieeexplore
10.1109/TrustCom50675.2020.00243,Monitoring Social Media for Vulnerability-Threat Prediction and Topic Analysis,IEEE,Conferences,"Publicly available software vulnerabilities and exploit code are often abused by malicious actors to launch cyberattacks to vulnerable targets. Organizations not only have to update their software to the latest versions, but do effective patch management and prioritize security-related patching as well. In addition to intelligence sources such as Computer Emergency Response Team (CERT) alerts, cybersecurity news, national vulnerability database (NBD), and commercial cybersecurity vendors, social media is another valuable source that facilitates early stage intelligence gathering. To early detect future cyber threats based on publicly available resources on the Internet, we propose a dynamic vulnerability-threat assessment model to predict the tendency to be exploited for vulnerability entries listed in Common Vulnerability Exposures, and also to analyze social media contents such as Twitter to extract meaningful information. The model takes multiple aspects of vulnerabilities gathered from different sources into consideration. Features range from profile information to contextual information about these vulnerabilities. For the social media data, this study leverages machine learning techniques specially for Twitter which helps to filter out non-cybersecurity-related tweets and also label the topic categories of each tweet. When applied to predict the vulnerabilities exploitation and analyzed the real-world social media discussion data, it showed promising prediction accuracy with purified social media intelligence. Moreover, the AI-enabling modules have been deployed into a threat intelligence platform for further applications.",https://ieeexplore.ieee.org/document/9343128/,"2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)",29 Dec.-1 Jan. 2021,ieeexplore
10.1109/SMARTCOMP50058.2020.00051,Multi-modal Adversarial Training for Crisis-related Data Classification on Social Media,IEEE,Conferences,"Social media platforms such as Twitter are increasingly used to collect data of all kinds. During natural disasters, users may post text and image data on social media platforms to report information about infrastructure damage, injured people, cautions and warnings. Effective processing and analysing tweets in real time can help city organisations gain situational awareness of the affected citizens and take timely operations. With the advances in deep learning techniques, recent studies have significantly improved the performance in classifying crisis-related tweets. However, deep learning models are vulnerable to adversarial examples, which may be imperceptible to the human, but can lead to model's misclassification. To process multi-modal data as well as improve the robustness of deep learning models, we propose a multi-modal adversarial training method for crisis-related tweets classification in this paper. The evaluation results clearly demonstrate the advantages of the proposed model in improving the robustness of tweet classification.",https://ieeexplore.ieee.org/document/9239612/,2020 IEEE International Conference on Smart Computing (SMARTCOMP),14-17 Sept. 2020,ieeexplore
10.1109/IJCNN48605.2020.9206663,Multi-modal cyberbullying detection on social networks,IEEE,Conferences,"Because social networks have become a vital part of people's lives, cyberbullying becomes the most common risk encountered by young people on social networking platforms and raised serious concerns in society. Over the past few decades, most existing work on cyberbullying has focused on text analysis. Yet, the cyberbullying develops into multi-objective, multi-channel, and multi-form. Traditional text analysis methods cannot satisfy the diversity of bullying data in social networks. To deal with the new type of cyberbullying, we propose a multi-modal detection framework that takes into multi-modal information(e.g., image, video, comments, time) on social networks. Specifically, we not only extract textual features but also use the hierarchical attention networks to capture the session feature in social networks and encode several media information(e.g., video, image). Based on these features, we model the multi-modal cyberbullying detection framework to solve the new form of cyberbullying. Experimental analysis on two real-world datasets shows that our framework outperforms several existing state-of-the-art models.",https://ieeexplore.ieee.org/document/9206663/,2020 International Joint Conference on Neural Networks (IJCNN),19-24 July 2020,ieeexplore
10.1109/ICTAI.2010.123,Multi-relational Topic Model for Social Recommendation,IEEE,Conferences,"Various attribute and relation information is used in social recommendation systems. However, previous approaches fail to use them in a unified way. In this paper, we propose a unified framework for social recommendation. Entities like users and items are described by their tags. We model each entity using topic models like Latent Dirichlet Allocation(LDA) and then connect these topic models to form a multi-relational network. Various relations between entities in recommender systems such as rating relation or user friend relation can be expressed as edges in the multi-relational network. We evaluate our model on a real-life dataset collected from a commercial recommender website. Experiments validate the generative performance and predictive performance of our model.",https://ieeexplore.ieee.org/document/5670084/,2010 22nd IEEE International Conference on Tools with Artificial Intelligence,27-29 Oct. 2010,ieeexplore
10.1109/CVPR42600.2020.01469,Multimodal Categorization of Crisis Events in Social Media,IEEE,Conferences,"Recent developments in image classification and natural language processing, coupled with the rapid growth in social media usage, have enabled fundamental advances in detecting breaking events around the world in real-time. Emergency response is one such area that stands to gain from these advances. By processing billions of texts and images a minute, events can be automatically detected to enable emergency response workers to better assess rapidly evolving situations and deploy resources accordingly. To date, most event detection techniques in this area have focused on image-only or text-only approaches, limiting detection performance and impacting the quality of information delivered to crisis response teams. In this paper, we present a new multimodal fusion method that leverages both images and texts as input. In particular, we introduce a cross-attention module that can filter uninformative and misleading components from weak modalities on a sample by sample basis. In addition, we employ a multimodal graph-based approach to stochastically transition between embeddings of different multimodal pairs during training to better regularize the learning process as well as dealing with limited training data by constructing new matched pairs from different samples. We show that our method outperforms the unimodal approaches and strong multimodal baselines by a large margin on three crisis-related tasks.",https://ieeexplore.ieee.org/document/9157116/,2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),13-19 June 2020,ieeexplore
10.1109/OSSCOM.2016.7863679,On tackling social engineering web phishing attacks utilizing software defined networks (SDN) approach,IEEE,Conferences,"Web phishing attacks are one of the challenging security threats. Phishing depends on humans' behavior but not protocols and devices vulnerabilities. In this work, software defined networking (SDN) will be tailored to tackle phishing attacks. In SDN, network devices forward received packets to a central point `controller' that makes decision on behalf of them. This approach allows more control and management over network devices and protocol. In this work, we propose a neural network based phishing prevention algorithm (PPA) that is implemented utilizing Ryu, an open source, SDN controller. The PPA algorithm has been tested in a home network that is constructed with HP2920-24G switch. Moreover, a phished version of Facebook, Yahoo and Hotmail login pages have been written and hosted on three different free hosting domains. PPA has detected all of the phished versions and allowed the access to real version of these services.",https://ieeexplore.ieee.org/document/7863679/,2016 2nd International Conference on Open Source Software Computing (OSSCOM),1-3 Dec. 2016,ieeexplore
10.1109/IMCCC.2015.348,Ontology Based Service Recommendation System for Social Network,IEEE,Conferences,"The development of recommendation systems, such as traditional content-based, collaborative filtering and hybrid recommendation approaches have enabled the practical use of big data processing in WEB 3.0. In this paper, we propose an ontology based service recommendation system for social network. In this paper, implementation methods of the system are explained in detail. In order to extract user interests more exactly, the TF-IDF (term frequency-inverse document frequency) algorithm is improved according to the features of Micro logs and integrated with the Text Rank algorithm. Also, we have improved the Hownet based semantic similarity algorithm with the consideration of the density of sememe tree. Experimental results show that recommendation results of our system can well reflect the real interests of users, and the improved algorithms can make the results more accurate.",https://ieeexplore.ieee.org/document/7406129/,"2015 Fifth International Conference on Instrumentation and Measurement, Computer, Communication and Control (IMCCC)",18-20 Sept. 2015,ieeexplore
10.1109/COMPSAC.2017.4,Ontology-Based Social Media Analysis for Urban Planning,IEEE,Conferences,"This paper reports a social media analysis study proposed by the Beijing Municipal Institute of Urban Planning and Design. The purpose is to explore techniques that can help the urban planning administrations to improve the social sensing and social perception abilities under the evolving data and technology environments. A framework integrating a comprehensive set of text mining algorithms is presented to conduct topic modeling, text clustering, event evolution detection, sentiment analysis, opinion mining, and information extraction on user-generated contents in Chinese social media. A domain ontology of Beijing urban planning is constructed to facilitate the text mining processes. Evaluations on two large, real-world datasets composed of microblogs and WeChat articles about the residential community and school education in Beijing demonstrate the effectiveness of our framework. The study illustrates the power of combining machine learning with knowledge-based, semantic approaches in analyzing social media for the domain of interest.",https://ieeexplore.ieee.org/document/8029714/,2017 IEEE 41st Annual Computer Software and Applications Conference (COMPSAC),4-8 July 2017,ieeexplore
10.1109/IPDPSW.2017.178,Parallel Computing for Machine Learning in Social Network Analysis,IEEE,Conferences,"Machine learning, especially deep learning, is revolutionizing how many engineering problems are being solved. Three critical ingredients are needed to apply deep machine learning to significant real world problems: i.) large data sets; ii.) software to implement deep learning and; iii.) significant computing cycles. This paper discusses the state of each ingredient with a specific focus on: a.) how deep learning can apply to large-scale social network analysis and; b.) the computing resources required to make such analyses feasible.",https://ieeexplore.ieee.org/document/7965209/,2017 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW),29 May-2 June 2017,ieeexplore
10.1109/CCIS.2016.7790307,Passengers' choices on airport drop-off service: A decision forecast based on social learning and machine learning,IEEE,Conferences,"Airport drop-off service provided by airlines is a chauffeur-driven service (i.e. Uber and DiDi) as an emerging travel choice for travelers. More and more passenger enjoy the drop-off service. In practice, we find an interesting question: if a passenger has ever choice the drop-off service, whether they are willing to recommend this service to other traveler? Although the acknowledgment that social learning is related to travel decision is promoted, quantitative analysis about how social learning shape and impact the decision of passengers is still limited. We study and estimate a diffusion probability between different passengers by proposing a CCM (Co-travel Link Cascade Model) based on a modified EM iterative algorithm. Then, we segment passengers into three types (Influenced, Unchecked and Immune). The three types of passengers are predicated by approaches of IC-like model, Random Forest model and probabilistic model, respectively. In addition, we also design a parallel implementation of our proposed algorithm in the Apache Spark distributed data processing environment. Experimental results on a real aviation data set demonstrate that CCM can efficiently infer the decision of travelers.",https://ieeexplore.ieee.org/document/7790307/,2016 4th International Conference on Cloud Computing and Intelligence Systems (CCIS),17-19 Aug. 2016,ieeexplore
10.1109/iV.2015.88,Perceived Realism of Crowd Behaviour with Social Forces,IEEE,Conferences,"This paper investigates the development of an urban crowd simulation for the purposes of psychophysical experimentation. Whilst artificial intelligence (AI) is advancing to produce more concise and interesting crowd behaviours, the number or sophistication of the algorithms implemented within a system does not necessarily guarantee its perceptual realism. Human perception is highly subjective and does not always conform to the reality of the situation. Therefore it is important to consider this aspect when dealing with A implementations within a crowd system aimed at humans. In this research an initial two-alternative forced choice (2AFC) with constant stimuli psychophysical experiment is presented. The purpose of the experiment is to assess whether human participants perceive crowd behaviour with a social forces model to be more realistic. Results from the experiment suggest that participants do consider crowd behaviour with social forces to be more realistic. This research could inform the development of crowd-based systems, especially those that consider viewer perception to be important, such as for example video games and other media.",https://ieeexplore.ieee.org/document/7272647/,2015 19th International Conference on Information Visualisation,22-24 July 2015,ieeexplore
10.1109/WiMob52687.2021.9606263,Performance Modelling and Assessment for Social VR Conference Applications in 5G Radio Networks,IEEE,Conferences,"One of the most challenging applications targeted by evolving (beyond-)5G technology is virtual reality (VR). Particularly, 'Social VR' applications provide a fully immersive experience and sense of togetherness to users residing at different locations. To support such applications the network must deal with huge traffic demands, while keeping end-to-end latencies low. Moreover, the radio access network must deal with the volatility and vulnerability of mmWave radio channels, where even small movements of the users may have substantial effects on the Quality of Experience. We present an integral modelling framework for feasibility assessment and performance optimization of the radio access network for Social VR applications in indoor office scenarios. Using the presented modelling approach, we conduct an extensive simulation-based assessment to determine the performance impact of head motion, the frequency band (3.5 GHz, 26 GHz) and radio network configurations, and derive the required carrier bandwidth for a range of 'Social VR' scenarios. Insights into these issues are a prerequisite for setting up guidelines for network deployment and configuration as well as for the development of (AI/ML-based) methods for dynamic resource management to optimally support Social VR applications.",https://ieeexplore.ieee.org/document/9606263/,"2021 17th International Conference on Wireless and Mobile Computing, Networking and Communications (WiMob)",11-13 Oct. 2021,ieeexplore
10.1109/AXMEDIS.2007.19,Poolcasting: A Social Web Radio Architecture for Group Customisation,IEEE,Conferences,"Poolcasting is a social Web radio architecture in which groups of listeners influence in real time the music played on each channel. Poolcasting users contribute to the radio with songs they own, create radio channels and evaluate the proposed music, while an automatic intelligent technique schedules each channel with a group-customised sequence of musically associated songs. The benefits of this approach are multiple: on one hand music producers can increase the exposure of their songs to specific target audiences; on the other hand, music consumers can easily discover new songs that match their preferences and group with people with whom they share similar listening experiences.",https://ieeexplore.ieee.org/document/4402867/,Third International Conference on Automated Production of Cross Media Content for Multi-Channel Distribution (AXMEDIS'07),28-30 Nov. 2007,ieeexplore
10.1109/ICCICC46617.2019.9146087,Predicting Link Sign in Online Social Networks based on Social Psychology Theory and Machine Learning Techniques,IEEE,Conferences,"Online social networks provide a great platform for internet users to share their views and ideas. Social media provides a dynamic platform that includes the formation and deformation of connections. Two types of connections, i.e., Positive and Negative, can exist in a social network. Positive connections are a sign of friendship or trust, while negative connections show enmity or distrust. Various applications in several fields have networks containing both positive and negative edges. Reliable prediction of edge sign can greatly influence in recommending friendly relationships while preventing enemy relationships across the network. Prediction of edge signs has been explored previously also. However, we intend to predict the sign of edges based on extracted features of nodes constructed upon theories of social psychology that includes classical balance theory and the status theory. Moreover, we employ emotional information theory and use the combined extracted features from all the theories to analyze networks for better prediction. Our results show that the proposed methodology has obtained significant accuracy when implemented on two real-life datasets, namely Slashdot and Epinions.",https://ieeexplore.ieee.org/document/9146087/,2019 IEEE 18th International Conference on Cognitive Informatics & Cognitive Computing (ICCI*CC),23-25 July 2019,ieeexplore
10.1109/ICDMW.2016.0026,Predicting User Roles in Social Networks Using Transfer Learning with Feature Transformation,IEEE,Conferences,"How can we recognise social roles of people, given a completely unlabelled social network? We may train a role classification algorithm on another dataset, but then that dataset may have largely different values of its features, for instance, the degrees in the other network may be distributed in a completely different way than in the first network. Thus, a way to transfer the features of different networks to each other or to a common feature space is needed. This type of setting is called transfer learning. In this paper, we present a transfer learning approach to network role classification based on feature transformations from each network's local feature distribution to a global feature space. We implement our approach and show experiments on real-world networks of discussions on Wikipedia as well as online forums. We also show a concrete application of our approach to an enterprise use case, where we predict the user roles in ARIS Community, the online platform for customers of Software AG, the second-largest German software vendor. Evaluation results show that our approach is suitable for transferring knowledge of user roles across networks.",https://ieeexplore.ieee.org/document/7836657/,2016 IEEE 16th International Conference on Data Mining Workshops (ICDMW),12-15 Dec. 2016,ieeexplore
