doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/ICIAI.2019.8850817,Fog Computing Architecture-Based Data Reduction Scheme for WSN,IEEE,Conferences,"Wireless Sensor Networks (WSNs) are widely used in important areas such as smart cities, security detection, and environmental monitoring. However, as the volume of sensor data increases exponentially, intelligent data reduction is required on edge devices. Data reduction technology can reduce network congestion and the transmission power consumption of sensor nodes, and extend the life of WSNs. Inspired by fog computing, this paper proposes a data compression scheme based on fog computing architecture, which uses the synchronous prediction model to achieve data reduction. The fog node constructs a synchronous prediction model by using an auto-regressive analysis method and fits the characteristics of the sensor data so that the data stream can be reduced from the source node. Considering the complexity of the WSN deployment environment, an environment adaptive variable threshold optimization strategy is proposed to improve the availability and performance of the model. The scheme is then evaluated by simulation with the real world data. The simulation results demonstrate that the scheme can effectively reduce the data traffic of WSNs and the energy consumption of sensor nodes.",https://ieeexplore.ieee.org/document/8850817/,2019 1st International Conference on Industrial Artificial Intelligence (IAI),23-27 July 2019,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/FMEC49853.2020.9144948,Hudhour: A Fuzzy Logic based Smart Fingerprint Attendance System,IEEE,Conferences,"Smart cities, societies, and organizations rely on automation of ordinary and advanced tasks to drive higher efficiencies and economic growth. Automatic personal identification is one such important task in modern enterprises such as for attendance systems and fingerprint verification is among the most reliable methods for the purpose. Designing a fingerprint-based attendance system has several challenges including the need to address false and multiple fingerprint logging, lack of necessary integration with other systems, etc. In this paper, we present a smart attendance system that uses fuzzy logic and integrates with the human resource system including a vacation database to address related challenges. The attendance system is implemented using. NET C# Web service, Oracle database, and the fingerprint device, ZKTeco U260-C. The implemented system has been deployed in a real environment in an organization comprising over 18,000 employees and has been tested using real data containing 6.1 million records. The proposed system is able to reduce the daily error rate from 14.7% to 2.5%. Conclusions are drawn with directions for future work.",https://ieeexplore.ieee.org/document/9144948/,2020 Fifth International Conference on Fog and Mobile Edge Computing (FMEC),20-23 April 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ISQED54688.2022.9806291,Hybrid Learning for Orchestrating Deep Learning Inference in Multi-user Edge-cloud Networks,IEEE,Conferences,"Deep-learning-based intelligent services have become prevalent in cyber-physical applications including smart cities and health-care. Collaborative end-edge-cloud computing for deep learning provides a range of performance and efficiency that can address application requirements through computation offloading. The decision to offload computation is a communication-computation co-optimization problem that varies with both system parameters (e.g., network condition) and workload characteristics (e.g., inputs). Identifying optimal orchestration considering the cross-layer opportunities and requirements in the face of varying system dynamics is a challenging multi-dimensional problem. While Reinforcement Learning (RL) approaches have been proposed earlier, they suffer from a large number of trial-and-errors during the learning process resulting in excessive time and resource consumption. We present a Hybrid Learning orchestration framework that reduces the number of interactions with the system environment by combining model-based and model-free reinforcement learning. Our Deep Learning inference orchestration strategy employs reinforcement learning to find the optimal orchestration policy. Furthermore, we deploy Hybrid Learning (HL) to accelerate the RL learning process and reduce the number of direct samplings. We demonstrate efficacy of our HL strategy through experimental comparison with state-of-the-art RL-based inference orchestration, demonstrating that our HL strategy accelerates the learning process by up to 166.6&#x00D7;.",https://ieeexplore.ieee.org/document/9806291/,2022 23rd International Symposium on Quality Electronic Design (ISQED),6-7 April 2022,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/AIMS52415.2021.9466068,Implementation of Cloud Based Action Recognition Backend Platform,IEEE,Conferences,"The Internet of Things (IoT) growth are rapidly in various fields such as industry 4.0, smart cities, and smart homes. Implementation of IoT for electronic assistance had been researched to increase the longevity of human life. However, not all IoT implementation as human life assistance provides action recognition monitoring on multiple elderly people, provide information such as real-time action monitoring, and real-time streaming in a mobile application. Therefore, this research intends to create a system that can receive and provide information on each elderly people who registered. The Action Recognition Backend Platform will be working as cloud computing to receive and manage input data from Edge Computing Action Recognition. This platform integrated Deep Learning, Data Analytics, Big Data Warehouse that implemented Extract, Transform, and Load (ETL) methods, communication services with MQTT, and Kafka Streaming Processor. The test result showed that the edge computing action recognition got better model accuracy performance from our last model [1], which can predict with 50,7% accuracy in 0.5 confidence threshold. Moreover, the backend platform had been successfully implemented a simple IoT paradigm and got an average delivery time of MQTT communication at 204ms, for streaming data process took an average delay of 680ms.",https://ieeexplore.ieee.org/document/9466068/,2021 International Conference on Artificial Intelligence and Mechatronics Systems (AIMS),28-30 April 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.23919/APNOMS50412.2020.9237043,Intelligent Management System: Deep Convolutional Neural Networks for Automatic Attribute Recognition in IP Surveillance Networks,IEEE,Conferences,"In recent years, IP surveillance networks are expected to enable various practical applications, such as finding suspects, monitoring pedestrians, and securing societies (e.g., securing a city, a company and a data center). With these applications, IP surveillance network is regarded as one of the potential technologies toward developing smart cities. To support the concept of IP surveillance networks, automatic attribute recognition systems have emerged as a promising intelligent management system. To automatically recognize attributes of pedestrians (e.g., gender and clothing), we apply deep convolutional neural networks (CNNs), and the main contributions of this paper are threefold: (1) we proposed a practical system architecture for intelligent management of surveillance networks; (2) we implemented different deep CNNs, and an ensemble-learning method that leverages these multiple deep-learning models; (3) we evaluated the models using the real data of IP surveillance networks.",https://ieeexplore.ieee.org/document/9237043/,2020 21st Asia-Pacific Network Operations and Management Symposium (APNOMS),22-25 Sept. 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1049/icp.2022.0311,Introducing self-sustainable cloud platform for data management and extraction of actionable knowledge for smart healthcare industry: a COVID-19 case study,IET,Conferences,"The novel COVID-19 is a highly contagious disease. Data scientists worldwide are attempting to respond to the pandemic by building Artificial Intelligence (AI) solutions like forecasting pandemic growth, speculating possible mutations, identifying the symptoms caused, and many more. The models require vast quantities of data to make predictions. For a newly identified virus, it may take many months or sometimes years to collect related data and prepare it for data analysis purposes, which can further delay the process of making AI solutions. Hence, there is a need for a pipeline system which can facilitate a quick transmission of medical data from healthcare providers to data scientists. This paper proposes a cloud computing platform that allows smart cities to respond to the pandemic faster, with the collaboration of public health centers and data scientists. The platform provides a structured way of identifying and utilizing collaboration opportunities between health centers and the data science community, generating actionable knowledge. The system consists of two parts: 1) The software on the hospital's side, allowing real-time data gathering and automated uploading to cloud servers, 2) The cloud system to facilitate data storing along with model building and deploying. Customers can use the deployed models on a prepaid basis, the money collected will be divided among data scientists and data providers. This unique feature ensures the healthy participation of data providers in the process of making healthcare solutions for the smart cities. A sponsor can also sponsor a project. Hence, the system will sustain on its own with the involvement of stakeholders.",https://ieeexplore.ieee.org/document/9770607/,4th Smart Cities Symposium (SCS 2021),21-23 Nov. 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/WITS.2019.8723846,Introduction to Coordinated Deep Agents for Traffic Signal,IEEE,Conferences,"Traffic Signal control optimization is a key element is future smart cities. We present, in this paper, an optimized agent, based on Reinforcement Learning, with Double Deep Q-Learning. Since intersections influence each other, cooperation between agents will be key in our study. For state representation, we use real-time data, that can be collected by a smart camera, as vehicle position and speed. The rewards function will consider the waiting time of drivers, which has the advantage of better representing the case of congestions in large agglomerations. In our network, we will use Convolutional Layers to extract features that will help our model to learn the best actions to take, in every state. This model will be used to solve convergence and oscillation problems that commonly appears in multi-agent context with Neuronal Networks. A future article will present the details of the implementation and the results obtained and will make a comparison between our model and other state-of-art solutions used in the Traffic Signal Control.",https://ieeexplore.ieee.org/document/8723846/,"2019 International Conference on Wireless Technologies, Embedded and Intelligent Systems (WITS)",3-4 April 2019,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICIAICT.2019.8784859,IoT-NDN: An IoT Architecture via Named Data Netwoking (NDN),IEEE,Conferences,"Internet of Things (IoT) systems have become the central part of future internet research. In the IoT, heterogeneous devices are connected to sense the environment or to observe individual tasks. Many research fields use the seamless IoT infrastructure to interact with the integrated devices and diverse services. Furthermore, IoT is a promising technology to increase the comfort and quality of life and opens new ways of interaction between people and things. Real life applications in healthcare sectors, home automation, industry, smart cities, monitoring scenarios, etc. benefit from the low-cost wireless technology in IoT on one hand. On the contrary, IoT system has many challenging features: many devices are resource-constrained with energy and memory, are highly heterogeneous and their applications continuously transmit transient information. Furthermore, Requesting, delivering and updating the information in IoT are challenging because of the resource limitation. Named Data Networking (NDN) is one of the latest and the most important Information-Centric Networking (ICN) approaches which uses named data to deliver data in the network. Based on hierarchically structured names, NDN matches the application pattern of IoT systems and uses its communication concept to optimize the power supply and distribute the data efficiently in the network. This paper discusses the main concepts of NDN including naming, routing, forwarding and caching in IoT infrastructure. To achieve an efficient system in different applications scenario in future IoT, an IoT architecture is proposed via NDN called IoT-NDN. The objective of this research work is the design and development of IoT-NDN for different fields in IoT systems. The deployment of IoT-NDN is challenging and requires proper design choices. The proposed solution and challenges of all mentioned issues are discussed in this paper.",https://ieeexplore.ieee.org/document/8784859/,"2019 IEEE International Conference on Industry 4.0, Artificial Intelligence, and Communications Technology (IAICT)",1-3 July 2019,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICOTEN52080.2021.9493478,IoT-based Cardiac Healthcare System for Ubiquitous Healthcare Service,IEEE,Conferences,"The working of smart cities is enhanced by the application of IoT devices, software devices, User Interface (UI) and communication systems. Traditional Healthcare System is criticized for some inbuilt flaws like, long term wait time, being expensive, manual payment process, covering the long distance to reach the medical facility and visiting doctors regularly. Smart healthcare systems have all that it requires to replace the traditional healthcare system, and the Internet of Things (IoT) is considered as the ultimate solution for inexpensive round the clock monitoring of patients. In this paper, we have proposed an IoT-based Cardiac Healthcare System for ubiquitous access. The proposed Smart Cardiac Care System promises to give an affordable and accurate solution with real-time observations, with complete privacy of patients and minimum physical examinations by the professionals to Cardiac Units. Multiple physical signs required for a cardiac patient are designed to be sampled at different rates continuously. The hybrid combination of multiple parameters along with Electrocardiographic (ECG) analysis adds to the uniqueness of this model. This combination has never been used before. The System is also capable of generating alerts and warnings for abnormal values. Patient&#x2019;s record on cloud server helps to ensure ubiquitous access.",https://ieeexplore.ieee.org/document/9493478/,2021 International Congress of Advanced Technology and Engineering (ICOTEN),4-5 July 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/BigCom53800.2021.00032,Listen-on-Edge: towards Learning Realtime Traffic Flow in Smart City,IEEE,Conferences,"As urbanization moves into making smart cities, intelligent transportation applications have recently sprung up, creating a bad need of realtime traffic flow information. However, legacy approaches to estimating or predicting traffic flow fall short in pursuing urban-scale realtime traffic flow. In this paper, we turn to a new idea: deploying lightweight deep learning on smartphone-like mobile edge devices to achieve realtime traffic flow estimation in urban scale. Specifically, we design a cloud-free system, Deeput, which resides in mobile edge devices and listens to vehicular traffic noise along roads. Locally at these devices, Deeput maps the recorded traffic noise into spectrograms, and then, infers realtime traffic flow from these spectrograms by a novel deep learning model. We build a prototype of Deeput that can smoothly run on Android smartphone, and the experimental results show Deeput’s efficacy and efficiency. The Deeput designs are also insightful for realizing urban-scale, realtime applications that require or target on-edge intelligence.",https://ieeexplore.ieee.org/document/9546895/,2021 7th International Conference on Big Data Computing and Communications (BigCom),13-15 Aug. 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TENCON.2018.8650452,ML-Based Approach to Detect DDoS Attack in V2I Communication Under SDN Architecture,IEEE,Conferences,"The need for Internet-based services is increasing at a tremendous pace in smart cities. The driver and occupants of the vehicle access Internet, and different intelligent transportation system (ITS) related services such as real-time traffic information, parking space availability, downloading the map, etc., in a vehicle to infrastructure communication (V2I) mode. In a highly dynamic network environment like vehicular network, software-defined networking (SDN) promises to be an ideal solution. However, it also opens doors for various distributed denial of service (DDoS) attacks. An attacker can easily flood short-lived spoofed flows and exhaust network resources. This motivates us to find a solution to detect the attacks in a V2I communication under SDN. In this paper, we propose a machine learning (ML) based DDoS attack detection. The proposed system uses various ML schemes, and few of them found to be accurate with a high detection rate and a relatively low false alarm rate.",https://ieeexplore.ieee.org/document/8650452/,TENCON 2018 - 2018 IEEE Region 10 Conference,28-31 Oct. 2018,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CCNC49033.2022.9700725,Mitigating Location-based Attacks Using Predication Models in Vehicular Ad-Hoc Networks,IEEE,Conferences,"The modern world is constantly in a state of technological revolution. Everyday new technological ideas, inventions, and threats emerge. With modern computer software and hardware advancements, we have the emergence of the Internet of Things (IoT). In conjunction, modern car companies have a push from public demand for a fully-autonomous car. To accomplish autonomy, small, and secure Vehicular Ad-Hoc Networks (VANETs) it is necessary to ensure that the systems that rely on connected vehicle data is reliable and accurate. In the event there is a malicious actor manipulating the data through replica and injection attacks or there is a hardware failure yielding inaccurate location information, it is necessary to explore efficient methods for predicting connected vehicles locations such that these systems, which rely on accurate information are not impacted. This study analyzes multiple clustering and prediction models to discover how effectively a multi-layered machine learning approach is able to meet the real-time requirement of future generation smart cities.",https://ieeexplore.ieee.org/document/9700725/,2022 IEEE 19th Annual Consumer Communications & Networking Conference (CCNC),8-11 Jan. 2022,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/VTC2020-Fall49728.2020.9348566,Multi-band sub-GHz technology recognition on NVIDIA’s Jetson Nano,IEEE,Conferences,"Low power wide area networks support the success of long range Internet of things applications such as agriculture, security, smart cities and homes. This enormous popularity, however, breeds new challenging problems as the wireless spectrum gets saturated which increases the probability of collisions and performance degradation. To this end, smart spectrum decisions are needed and will be supported by wireless technology recognition to allow the networks to dynamically adapt to the ever changing environment where fair co-existence with other wireless technologies becomes essential. In contrast to existing research that assesses technology recognition using machine learning on powerful graphics processing units, this work aims to propose a deep learning solution using convolutional neural networks, cheap software defined radios and efficient embedded platforms such as NVIDIA's Jetson Nano. More specifically, this paper presents low complexity near-real time multi-band sub-GHz technology recognition and supports a wide variety of technologies using multiple settings. Results show accuracies around 99%, which are comparable with state of the art solutions, while the classification time on a NVIDIA Jetson Nano remains small and offers real-time execution. These results will enable smart spectrum management without the need of expensive and high power consuming hardware.",https://ieeexplore.ieee.org/document/9348566/,2020 IEEE 92nd Vehicular Technology Conference (VTC2020-Fall),18 Nov.-16 Dec. 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICECE48499.2019.9058508,Multi-modal Neural Network for Traffic Event Detection,IEEE,Conferences,"Cities are composed of complex systems with Cyber, Physical, and Social (CPS) components. The advances in the Internet of Things (IoTs) and social networking services help people understand the dynamics of cities. Traffic event detection is an important while complex task in transportation modeling and management of smart cities. In this paper, we address the task of detecting traffic events using two types of data, i.e. physical sensor observations and social media text. Unlike most existing studies focused on either analysing sensor observations or social media data, we identify traffic events with both types of data that may complement each other. We propose a Multi-modal Neural Network (MMN) to process sensor observations and social media texts simultaneously and detect traffic events. We evaluate our model with a real-world CPS dataset consisting of sensor observations, event reports, and tweets collected from Twitter about San Francisco over a period of 4 months. The evaluation shows promising results and provides insights into the analysis of multi-modal data for detecting traffic events.",https://ieeexplore.ieee.org/document/9058508/,2019 IEEE 2nd International Conference on Electronics and Communication Engineering (ICECE),9-11 Dec. 2019,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1049/icp.2021.0831,Object detection tool for self-driving 3-D printed electrical vehicles,IET,Conferences,"Self-driving electrical vehicles are projected to play an increasingly important role in the urban development of smart cities in the near future. These intelligent vehicles can be rented on demand in a shared economy, reducing both traffic accidents and road congestion, while reducing fuel consumption allowing for a greener footprint. The primary objective of this work is to first introduce the concept of a 3-D printed self-driving electrical vehicle, which can be utilized on the campus grounds of the American University of the Middle East (AUM) in Kuwait for shuttling students between buildings on demand. Secondly, the work will focus on the object detection tool utilized in the self-driving portion of the project. A comprehensive study of the various software algorithms and hardware platforms is performed, while taking computational speed, power consumption and object detection algorithm accuracy into consideration. In particular, the research presented herein will survey recent developments in the field of deep learning algorithms for self-driving vehicles, coupled with high speed graphical processing units (GPUs) for real-time implementation. A representative example of the former in this work is the you only look once (YOLO) algorithm for object detection, while a representative example of the latter is the Jetson AGX Xavier NVIDIA GPU.",https://ieeexplore.ieee.org/document/9545550/,3rd Smart Cities Symposium (SCS 2020),21-23 Sept. 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/DSAA49011.2020.00072,On-Board Unit Big Data: Short-term Traffic Forecasting in Urban Transportation Networks,IEEE,Conferences,"Short-term traffic prediction in transportation net-work is a hot topic for next generation smart cities. Despite several research efforts, there is still a lack of consensus about the most effective way to predict traffic network-wide. Also, the majority of existing studies rely on either small data sets or limited portions of the transportation network. This paper presents the results of a forecasting study related to on-board units data of heavy-goods vehicles in the Brussels-Capital Region. The analysis, enabled by deployment of a big data infrastructure, concerns the short horizon (one hour ahead) forecasting of trucks flow (vehicles/hour) and mean speed (km/hour) over Brussels-Capital Region's network. Both parametric and non-parametric (notably machine learning) models are designed and assessed along with different strategies (simple and linear forecasts combination, individual model selection). The paper shows the potential of large amounts of real-time data obtained from moving sensors where forecasting techniques are applied network-wide. In particular, simple combination schemes (notably the simple median combination forecasts) appear to outperform the other methods in terms of prediction accuracy.",https://ieeexplore.ieee.org/document/9260026/,2020 IEEE 7th International Conference on Data Science and Advanced Analytics (DSAA),6-9 Oct. 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICECCE49384.2020.9179427,Opportunistic Resource Allocation for Narrowband Internet of Things: A Literature Review,IEEE,Conferences,"Nowadays, the growing adoption of the Internet of Things (IoT) is reshaping the telecommunication landscape and has penetrated every aspect of our lives with influential applications on smart health, home automation, smart logistics, smart industries and smart cities. These advanced technologies bring about numerous benefits and has begun to play a major role in daily lives, particularly data mining applied in precision agriculture to discover knowledge. Also in agro-industrial production chain, the combination of wireless and distributed specific sensor devices with the simulation of climatic conditions in order to track the evolution of grapes for wineries is outstanding. Mobile IoT such as narrow-band-IoT (NB-IoT) and the long-term evolution (LTE) for machines (LTE-M) are significant innovations of this accelerating development of IoT technologies. In the era of ubiquitous communication where everything is connected to the internet, NB-IoT systems are expected to offer better quality-of-services (QoS) to end users than the traditional IoT paradigm. However, offering better QoS satisfaction to end users will become a great challenge due to the bottleneck caused by the dual problem of increasing IoT use cases and the shortage of wireless spectrum resources. Whilst discussing the recent innovative solutions of NB-IoT resource allocation, significant challenges and open issues related to the real-time implementation of NBIoT are identified and discussed. Therefore, this paper gives a general overview of the resource allocation solutions in this NB-IoT innovation and further suggests and motivates for the intelligentization of future resource allocation solutions (i.e., the use of artificial intelligence (AI) strategies).",https://ieeexplore.ieee.org/document/9179427/,"2020 International Conference on Electrical, Communication, and Computer Engineering (ICECCE)",12-13 June 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACOMP53746.2021.00024,Performance Evaluation of Deep Learning Models on Embedded Platform for Edge AI-Based Real time Traffic Tracking and Detecting Applications,IEEE,Conferences,"Edge Artificial Intelligence based traffic tracking and detecting sensors are very essential for smart cities, especially for smart transportation applications. These sensors are not only used to collect large amount of traffic data, but also reduce the bandwidth of the communication network to transfer and reduce the workload to process huge data on the cloud or server side. It is very necessary to process, store, and extract useful data at the edge of the Internet before transferring the data to central server which can be called Artificial Intelligence on The Edge. This research aims at studying, implementing and evaluating machine learning models which are suitable for running on limited computing embedded computers. Computer vision and real-time object detection techniques are applied on Nvidia Jetson Nano Embedded Computer to build an Edge-AI based traffic tracking and detecting sensor, two popular models (MobileNet-SSD and YOLOv4) have been studied and implemented to compare the performance on vehicle counting and license plate detection applications. There has been a new propose method to apply TensorRT engine for these two models to increase the processing speed. The data source used in this project is manually collected at actual traffic routes and parking lots in Vietnam with more than 11700 images of Vietnamese vehicles and license plates then trained on Google Colab. The performance evaluation results show that both models have high accuracy in real-time license plate detection and vehicle counting application when implemented on the Edge computer Jetson Nano with the mAPs of both model are higher than 90 percent during training session. The MobileNet-SSD model has good speed (40 FPS) which is very much faster than some previous works (25 FPS), this model is suitable for real-time applications. The YOLOv4 model, after being optimized by TensorRT engine, has a better speed (7.2 FPS) than the original version (1.7 FPS), although the YOLOv4 model has low speed than MobileNet-SSD model but can detect smaller size, this model is suitable for some applications that need to detect complicated objects with small sizes.",https://ieeexplore.ieee.org/document/9668204/,2021 15th International Conference on Advanced Computing and Applications (ACOMP),24-26 Nov. 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ETSecIoT50046.2020.00005,Progressive Monitoring of IoT Networks Using SDN and Cost-Effective Traffic Signatures,IEEE,Conferences,"IoT networks continue to expand in various domains, from smart homes and campuses to smart cities and critical infrastructures. It has been shown that IoT devices typically lack appropriate security measures embedded, and hence are increasingly becoming the target of sophisticated cyber-attacks. Also, these devices are heterogeneous in their network communications that makes it difficult for operators of smart environments to manage them at scale. Existing monitoring solutions may perform well in certain environments, however, they do not scale cost-effectively and are inflexible to changes due to their static use of models. In this paper1, we use SDN to dynamically monitor a selected portion of IoT packets or flows, and develop specialized models to learn corresponding traffic signatures. Our first contribution develops a progressive inference pipeline, comprising a number of machine-learning models each is specialized in certain features of IoT traffic. Our inference engine dynamically obtains selected telemetry, including a subset of traffic or flow counters, using SDN techniques. Our second contribution develops three supervised multi-class classifiers, two are protocol specialists trained by packet-based features and one is flow-based model trained by behavioral characteristics of ten unidirectional flows. Our third contribution evaluates the performance of our scheme by replaying real traffic traces of 26 IoT devices on to an SDN switching simulator in conjunction with three trained Random Forest models. Our system yields an overall accuracy of 99.4%. We also integrate our system with an off-the-shelf IDS (Zeek) to flag TCP flood and reflection attacks by inspecting only the suspicious device network traffic.",https://ieeexplore.ieee.org/document/9097761/,2020 Workshop on Emerging Technologies for Security in IoT (ETSecIoT),21-21 April 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CCNC49033.2022.9700676,QoS-Aware Priority-Based Task Offloading for Deep Learning Services at the Edge,IEEE,Conferences,"Emerging Edge Computing (EC) technology has shown promise for many delay-sensitive Deep Learning (DL) based applications of smart cities in terms of improved Quality-of-Service (QoS). EC requires judicious decisions which jointly consider the limited capacity of the edge servers and provided QoS of DL-dependent services. In a smart city environment, tasks may have varying priorities in terms of when and how to serve them; thus, priorities of the tasks have to be considered when making resource management decisions. In this paper, we focus on finding optimal offloading decisions in a three-tier user-edge-cloud architecture while considering different priority classes for the DL-based services and making a trade-off between a task&#x2019;s completion time and the provided accuracy by the DL-based service. We cast the optimization problem as an Integer Linear Program (ILP) where the objective is to maximize a function called gain of system (GoS) defined based on provided QoS and priority of the tasks. We prove the problem is NP-hard. We then propose an efficient offloading algorithm, called PGUS, that is shown to achieve near-optimal results in terms of the provided GoS. Finally, we compare our proposed algorithm, PGUS, with heuristics and a state-of-the-art algorithm, called GUS, using both numerical analysis and real-world implementation. Our results show that PGUS outperforms GUS by a factor of 45% in average in terms of serving the top 25% higher priority classes of the tasks while still keeping the overall percentage of the dropped tasks minimal and the overall gain of system maximized.",https://ieeexplore.ieee.org/document/9700676/,2022 IEEE 19th Annual Consumer Communications & Networking Conference (CCNC),8-11 Jan. 2022,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CCNC49032.2021.9369452,Real-Time and Energy-Efficient Inference at GPU-Based Network Edge using PON,IEEE,Conferences,"In recent years, advances in deep learning (DL) technology have greatly improved research and services related to artificial intelligence (AI). In particular, real-time object recognition has become an important technology in smart cities. To achieve this, low-cost network deployment and low-latency data transfer are the key technologies. In this paper, we focus on Time- and Wavelength-Division Multiplexed Passive Optical Network (TWDM-PON) based inference systems to deploy cost-efficient networks that accommodate many network cameras. A significant issue for a GPU-based inference system via TWDM-PON is optimally allocating upstream wavelength and bandwidth to enable real-time inference. However, it has not been considered to increase the batch size of arrival data at edge servers ensuring low-latency transmission. Therefore, this paper proposes a concept of an inference system in which a large number of cameras periodically upload image data to a GPU-based server via TWDM-PONe We also propose a cooperative wavelength and bandwidth allocation algorithm to ensure low-latency and time-synchronized data arrival at the edge. The performance of the proposed scheme is verified with computer simulation.",https://ieeexplore.ieee.org/document/9369452/,2021 IEEE 18th Annual Consumer Communications & Networking Conference (CCNC),9-12 Jan. 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/WiMOB.2013.6673353,Reconfiguration of environmental data compression parameters through cognitive IoT technologies,IEEE,Conferences,"Internet of Things (IoT) is expected to substantially support sustainable developments of future smart cities. However, the heterogeneity among connected objects (i.e., things) and the unreliable nature of their associated services may prevent IoT from playing this crucial role. To enable the possibility of dynamically (re-)configuring real world objects at run-time, we propose to represent them as Virtual Objects (VOs). VOs are semantic descriptions of physical objects and of the phenomena they observe and include software modules to expose the object functionalities as IoT services. In order to provide self configuration functionality at VO level, we propose to use a cognitive management framework that wisely tunes key application parameters. Finally, we present a practical environmental monitoring application exploiting wireless sensor nodes, to show how the proposed cognitive framework can be useful to select the most appropriate compression algorithm so as to reduce the overall energy consumption of the sampling devices.",https://ieeexplore.ieee.org/document/6673353/,"2013 IEEE 9th International Conference on Wireless and Mobile Computing, Networking and Communications (WiMob)",7-9 Oct. 2013,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
