contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Chapter,doi:10.1007/978-3-030-75657-4_17,"Soft Computing Techniques for Medical Diagnosis, Prognosis and Treatment","Advanced Soft Computing Techniques in Data Science, IoT and Cloud Computing",10.1007/978-3-030-75657-4_17,Springer,2021-01-01,"With the rapid advancement in the fields of computation and deep learning, the use cases of artificial intelligence in healthcare are blooming more than any time in history. In past years, it was supposed that only doctors and medical practitioners should handle the decisions in healthcare systems. With the rise of machine learning, the tables have turned and dependency on algorithms to make support systems for healthcare has increased. Various AI predictive models have been built for the prediction of diseases at an early stage. Not only this, but data science is also used in a lot of areas of healthcare ranging from summarization of clinical data to intelligent predictive models. However, the work in developing a decision-support system for healthcare is still in the infancy state. Most of the conventional decision-support systems are based on hard computing which requires exactly state analytic models and does not have any place for approximation and uncertainty. Soft computing, being an approach that imitates the human mind to reason and learns in an environment of uncertainty and impression, helps to provide an optimal solution through its nature of adaptivity and knowledge. Various studies have shown that models which extensively used soft computing methodologies, for example, fuzzy logic, ANN, Genetic Algorithms, etc. were able to present clinical observations and inferences in a way that better helped doctors in decision making. There are various applications in the medical field like summarization of clinical text, activity monitoring, development of adaptive disease management systems where soft computing can be used. The book chapter can discuss the prevailing practices, comparative analysis of the necessity of soft computing over more prevalent hard computing techniques, and future directions for the application of soft computing in the healthcare decision-support system.",http://dx.doi.org/10.1007/978-3-030-75657-4_17,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-71017-0_11,Vulnerability of Virtual Private Networks to Web Fingerprinting Attack,"Advances in Security, Networks, and Internet of Things",10.1007/978-3-030-71017-0_11,Springer,2021-01-01,"Virtual private networks (VPN) are used to maintain secrecy of internet usage. They provide end-to-end encrypted traffic to hide the content and destination details from potential eavesdroppers. Recent studies show that 72% of VPN users apply it to access blocked content or hide identity from government. Concerned government departments and other organizations need to analyze the encrypted traffic of VPN to observe whether people are using blocked content or not. Typical traffic analysis fails in this case as traffic is encrypted and the destination IP address is hidden. However, traffic metadata and some packet attributes, like packet size and time, could be considered as fingerprint of any specific web service. In this paper, we analyze five commonly used VPN services, namely: Psiphone, Softether, HotspotShield, OpenVPN, and AviraPhantom. Our goal is to identify which VPN service is vulnerable to Cai et al. fingerprinting attack, and what types of web services are most appropriate to detect using this attack. The results show that Open VPN is more vulnerable to this attack compared to the other VPNs in this study. The efficiency of the web traffic classification through VPN is also estimated for four different web services with Cai et al. Useful recommendations are provided as a result of this study.",http://dx.doi.org/10.1007/978-3-030-71017-0_11,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-66741-2_9,Image Classification as a Service,Smart Algorithms for Multimedia and Imaging,10.1007/978-3-030-66741-2_9,Springer,2021-01-01,"In this chapter, we discuss a task of building an image classification as a service. We cover all steps of this process starting from ethical considerations, data collection and annotation, metrics and evaluation procedures; we review different model training approaches and model training frameworks. Finally, we describe the model deployment process.",http://dx.doi.org/10.1007/978-3-030-66741-2_9,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-93206-0_13,WADS: A Webshell Attack Defender Assisted by Software-Defined Networks,Information Security Practice and Experience,10.1007/978-3-030-93206-0_13,Springer,2021-01-01,"Webshell is a code execution environment with extensions like php, asp, and jsp, which essence is to help managers of the system manage the web application effortlessly. Therefore, an attacker can use weshell as a backdoor program to control the webserver similarly. Traditional webshell detection mechanisms like rule matching and feature code detection usually suffer from poor generalization capabilities, leading to a higher rate of false negatives. Based on the Machine Learning model N-Gram, TF-IDF to extract the webshell sample features, three Machine Learning algorithms Multilayer Perceptron, XGBoost, and Naive Bayesian, to train the model. Analysis through training and testing, detection accuracy is more than 99% under the experimental environment, which detectable scope includes php, jsp, asp, and others. By combing the Machine Learning webshell detection model with the Software-Defined Networks using the flow table operate method, we implement a dynamic defense solution against webshell attackers, leading attackers to disconnect with the target network.",http://dx.doi.org/10.1007/978-3-030-93206-0_13,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ReferenceWorkEntry,doi:10.1007/978-3-030-44982-7_20-1,Understanding Dialogue for Human Communication,Handbook of Cognitive Mathematics,10.1007/978-3-030-44982-7_20-1,Springer,2021-01-01,"Dialogue is a peculiar activity of humans and a crucial characteristic of human cognition. It is not surprising that dialogue have been investigated, under different perspectives, by linguists, cognitive scientists, and philosophers and, in the last decades, by computer scientists. This chapter shows the progress achieved in computational linguistics to design formal models of dialogues and exploit them in human-machine systems. We highlight that collaborative dialogues follow sequences of turns characterized by speech acts and that they show an internal coherence based on conversational goals. Analysis carried on dialogue collections reveals the importance of modeling mixed-initiative schema, various types of subdialogues, and grounding among interlocutors, as they help to achieve the speakers’ communicative goals. On the computational side, both knowledge-driven and machine learning technologies are nowadays used to model a pipeline of dialogue components, particularly for task-oriented situations, including automatic speech recognition, utterance understanding, dialogue state tracking, dialogue policy making, and response generation. In recent years, research on dialogue systems has moved toward the so-called conversational AI, which takes advantage of the power of neural architectures to induce models from annotated dialogues. Neural models have achieved state-of-the-art performance, and end-to-end solutions are now proposed in place of traditional dialogue pipelines. However, we argue that current models are applied to relatively narrow tasks and still scratch the surface of capturing human collaborative dialogues’ effectiveness and cognitive abilities.",http://dx.doi.org/10.1007/978-3-030-44982-7_20-1,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-85910-7_21,STARdom: An Architecture for Trusted and Secure Human-Centered Manufacturing Systems,Advances in Production Management Systems. Artificial Intelligence for Sustainable and Resilient Production Systems,10.1007/978-3-030-85910-7_21,Springer,2021-01-01,"There is a lack of a single architecture specification that addresses the needs of trusted and secure Artificial Intelligence systems with humans in the loop, such as human-centered manufacturing systems at the core of the evolution towards Industry 5.0. To realize this, we propose an architecture that integrates forecasts, Explainable Artificial Intelligence, supports collecting users’ feedback and uses Active Learning and Simulated Reality to enhance forecasts and provide decision-making recommendations. The architecture security is addressed at all levels. We align the proposed architecture with the Big Data Value Association Reference Architecture Model. We tailor it for the domain of demand forecasting and validate it on a real-world case study.",http://dx.doi.org/10.1007/978-3-030-85910-7_21,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-86230-5_53,Cloud Based Decision Making for Multi-agent Production Systems,Progress in Artificial Intelligence,10.1007/978-3-030-86230-5_53,Springer,2021-01-01,"The use of multi-agent systems (MAS) as a distributed control method for shop-floor manufacturing control applications has been extensively researched. MAS provides new implementation solutions for smart manufacturing requirements such as the high dynamism and flexibility required in modern manufacturing applications. MAS in smart manufacturing is becoming increasingly important to achieve increased automation of machines and other components. Emerging technologies like artificial intelligence, cloud-based infrastructures, and cloud computing can also provide systems with intelligent, autonomous, and more scalable solutions. In the current work, a decision-making framework is proposed based on the combination of MAS cloud computing, agent technology, and machine learning. The framework is demonstrated in a quality control use case with vision inspection and agent-based control. The experiment utilizes a cloud-based machine learning pipeline for part classification and agent technology for routing. The results show the applicability of the framework in real-world scenarios bridging cloud service-oriented architecture with agent technology for production systems.",http://dx.doi.org/10.1007/978-3-030-86230-5_53,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-86790-4_28,Explainable Artificial Intelligence (XAI) Supporting Public Administration Processes – On the Potential of XAI in Tax Audit Processes,Innovation Through Information Systems,10.1007/978-3-030-86790-4_28,Springer,2021-01-01,"Artificial Intelligence (AI) can offer significant potential for public administrations which – in Germany – are likely to face considerable skills shortages in the next few years. AI systems can especially support the automation of processes and thus disburden administrative staff. As transparency and fairness play a major role in administrative processes, explainable AI (XAI) approaches are expected to enable a proper usage of AI in public administration. In this article, we investigate the potential of XAI for the support of tax authority processes, especially the selection of tax audit target organizations. We illustrate relevant tax audit scenarios and present the potential of different XAI techniques which we currently develop in these scenarios. It shows that XAI can significantly support tax audit preparations resulting in more efficient processes and a better performance of tax authorities concerning their main responsibilities. A further contribution of this article lies in the exemplary application of XAI usage guidelines in the public administration context.",http://dx.doi.org/10.1007/978-3-030-86790-4_28,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ReferenceWorkEntry,doi:10.1007/978-3-030-05324-6_85-1,The Voice of Major E-Tourism Players: An Expedia Group Perspective,Handbook of e-Tourism,10.1007/978-3-030-05324-6_85-1,Springer,2021-01-01,"This chapter outlines the approach of Expedia Group, the world’s travel platform, and the role of technology in revolutionizing travel search, discovery, and booking. It covers innovations developed by online travel agencies (OTAs) and the unique challenges and opportunities provided by the breadth and depth of the data that global OTAs leverage to power travelers’ online experiences. The focus is on accommodation, the largest revenue-generating, and most complex tourism segment. The chapter explores specific use cases where data are brought together with leading and innovative machine learning methodologies to improve traveler and supplier experiences. They include recommender systems, machine learning models that help Expedia Group manage the text and image content for over a million properties and revenue management systems for accommodation providers. The chapter concludes with a comment on the Expedia Group COVID-19 response.",http://dx.doi.org/10.1007/978-3-030-05324-6_85-1,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-85469-0_9,Robust and Generalizable Predictive Models for Business Processes,Business Process Management,10.1007/978-3-030-85469-0_9,Springer,2021-01-01,"Machine Learning models, and more recently Deep Learning models have gained popularity for predictive process monitoring. Predicting the process outcome, remaining time to completion, or the next activity of a running process can be crucial to provide decision information and enable timely intervention by case managers. These models fundamentally assume that the process logs used for training and inference follow the same data distribution and patterns. However, many real-world processes can have gradual or sudden changes, and logs themselves may be associated with different versions of process models modified over time, or customized by different departments with different policies. These can introduce spurious biases and correlations in the data, which can influence predictive models during training and adversely impact their accuracy. In this work, we present RoGen, an approach to train robust predictive models that can identify these spurious correlations and generalize to data with differing distributions. We show that our approach can also be adopted by existing predictive models to improve their robustness and generalizability. We evaluate our approach using real-world event logs and show that even in the presence of spurious data correlations, our models remain robust and outperform existing predictive models.",http://dx.doi.org/10.1007/978-3-030-85469-0_9,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-88885-5_24,Property-Directed Verification and Robustness Certification of Recurrent Neural Networks,Automated Technology for Verification and Analysis,10.1007/978-3-030-88885-5_24,Springer,2021-01-01,"This paper presents a property-directed approach to verifying recurrent neural networks (RNNs). To this end, we learn a deterministic finite automaton as a surrogate model from a given RNN using active automata learning. This model may then be analyzed using model checking as a verification technique. The term property-directed reflects the idea that our procedure is guided and controlled by the given property rather than performing the two steps separately. We show that this not only allows us to discover small counterexamples fast, but also to generalize them by pumping towards faulty flows hinting at the underlying error in the RNN. We also show that our method can be efficiently used for adversarial robustness certification of RNNs.",http://dx.doi.org/10.1007/978-3-030-88885-5_24,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-83632-0_1,Digital Business Designs and Platforms,Valuing Digital Business Designs and Platforms,10.1007/978-3-030-83632-0_1,Springer,2021-01-01,"Despite fueling a once-in-a-century downturn of global business activity in spring 2020, the pandemic was more a tailwind than an impediment for the development of digital and platform Business Designs. This chapter introduces a scientific framework for such Business Designs by defining the four mission critical elements of platform firms, by describing five distinct platform patterns and by discussing the financial and strategic characteristics of platforms. Based on this framework, three novel scientific concepts to assess, design, and evaluate platform Business Designs are introduced: The 10C Business Design enables the strategic analysis of existing and innovation of new business models by defining the ten mission-critical architectural cornerstones of a digital firm. The eight platform value levers , as second strategic tool, assess a platform’s strength. The latter is defined by a platform’s scalability , its dominance within a defined ecosystem, and its value creation potential . The Reverse Discounted Cash Flow ( DCF ) pairs strategic diagnostics with financial valuation. It builds upon the well-known Discounted Cash Flow concept of corporate valuation but applies it upside down. The valuation’s origin is the steady-state description of a distinct Business Design embedded in a “picture-of-the-future” scenario.",http://dx.doi.org/10.1007/978-3-030-83632-0_1,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-981-16-0127-9_5,Misbehavior Detection on Blockchain Data,Blockchain Intelligence,10.1007/978-981-16-0127-9_5,Springer,2021-01-01,"The prevalence of misbehaviors has resulted in considerable financial loss and thus has undermined public reputation of cryptocurrency, leading to hindrance to the progress of blockchain technology. To attack on this problem, this chapter discussed about several types of misbehaviors on blockchain and data mining as an approach for identification of misbehavior on blockchain. Two practical data mining models aiming at detecting Ponzi schemes and phishing scams on Ethereum are proposed and detailed evaluations are conducted.",http://dx.doi.org/10.1007/978-981-16-0127-9_5,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/698_2020_482,Data Science Trends and Opportunities for Smart Water Utilities,ICT for Smart Water Systems: Measurements and Data Science,10.1007/698_2020_482,Springer,2021-01-01,"We are witnessing an industry change which is transitioning to a more intelligent (or smarter) water network. In the UK a 5-year planning period and investment cycle called the Asset Management Plan (AMP) is the regulatory mechanism. This process is used to manage a water utility’s infrastructure and other assets to deliver an agreed standard of service. The challenge of AMP 6 and 7 (to 2025) and beyond is to maximise efficiency by moving from reactive to proactive management. This can be achieved by using data, information and (where possible) control of the system. The more intelligence that is captured, the more that can be learned and understood about the network and subsequently be predicted. Extra data provides new opportunities for asset maintenance and event analytics. Data science is an emerging discipline which combines analysis, programming and business knowledge and uses new and advanced techniques and technologies to work with complex data. The water sector needs to address the issue of ‘big data’ and obtaining ‘signal from the noise’. Primarily, the focus is on data to action by the application of data science. The role of digitalisation for smart water networks is covered in this chapter, exploring issues of IoT, artificial intelligence, blockchain and other novel technologies. Reference to case studies demonstrates the type of applications which will become increasingly common place. Some recommendations based on future possibilities and opportunities are proposed.",http://dx.doi.org/10.1007/698_2020_482,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11280-020-00849-0,A survey of typical attributed graph queries,World Wide Web,10.1007/s11280-020-00849-0,Springer,2021-01-01,"Graphs are commonly used for representing complex structures such as social relationships, biological interactions, and knowledge bases. In many scenarios, graphs not only represent topological relationships but also store the attributes that denote the semantics associated with their vertices and edges, known as attributed graphs . Attributed graphs can meet demands for a wide range of applications, and thus a variety of queries on attributed graphs have been proposed. However, these diverse types of attributed graph queries have not been systematically investigated yet. In this paper, we provide an extensive survey of several typical types of attributed graph queries. We propose a taxonomy of attributed graph queries based on query inputs and outputs. We summarize the definitions of queries that fall into each category and present a fine-grained classification of queries within each category by analyzing the semantics and algorithmic motivations behind these queries. Moreover, we discuss the insights of how existing studies address the technical challenges of query processing and outline several promising future research directions.",http://dx.doi.org/10.1007/s11280-020-00849-0,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-84655-8_3,How Fair Is IS Research?,Engineering the Transformation of the Enterprise,10.1007/978-3-030-84655-8_3,Springer,2021-01-01,"While both information systems and machine learning are not neutral, the identification of discrimination is more difficult if a system learns from data and discrimination can be introduced at several stages. Therefore, this article investigates if IS Research has taken up with this topic. A literature analysis is conducted and its discussion shows that technology, organization, and human aspects have to be considered, making it a topic not only for data scientist or computer scientist, but for information systems researchers as well.",http://dx.doi.org/10.1007/978-3-030-84655-8_3,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-60990-0_21,Reinforcement Learning: An Industrial Perspective,Handbook of Reinforcement Learning and Control,10.1007/978-3-030-60990-0_21,Springer,2021-01-01,"In this chapter, we discuss potential opportunities and challenges associated with applications of reinforcement learning (RL) in the aerospace domain. In particular, we focus on problems related to sensor resource management, autonomous navigation, advanced manufacturing, maintenance, repair and overhaul operations, and human-machine collaboration. We present two detailed RL case studies related to sensor tasking for aerial surveillance and robot control in an additive manufacturing application which utilizes different flavors of RL including the more recent deep RL framework. Finally, we highlight some ongoing research developments which could address key challenges in deploying RL in the aerospace domain.",http://dx.doi.org/10.1007/978-3-030-60990-0_21,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-981-16-4729-1_8,Big Data Analytics and Cybersecurity: Emerging Trends,Big Data Analytics in Cognitive Social Media and Literary Texts,10.1007/978-981-16-4729-1_8,Springer,2021-01-01,"At the current digital age, cybercrimes are increasing vastly. The strategies and tools preventing sophisticated cyberattacks and crimes cause organizations to stay intelligent with developing dangers. Big Data Analytics plays a crucial role when it comes to operational intelligence and security. This chapter aims to present a comprehensive cutting edge of Security Analytics, i.e., its trends, tools, technology, and description. Similarly, the work is engaged in three sorts: supervised, unsupervised, and hybrid approaches. The theoretical model developed in the chapter is based on the three types of machine learning, allowing the P.C. to learn and get to sample information without being customized to predict each conceivable circumstance. A structured work was applied to synthesize the theoretical model. A search of the existing literature is done on different websites, Scopus and Google Scholar, applying a mix of keywords such as Big Data Analytics, cybersecurity, and security analytics. This chapter will put forth the ideas and emerging strategies available to work with Big Data to lay out a future vision. Hence, it aims to persuade the imminent reader about emerging applications/trends of analytics as a cybersecurity solution later.",http://dx.doi.org/10.1007/978-981-16-4729-1_8,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-86797-3_7,Managing Bias in Machine Learning Projects,Innovation Through Information Systems,10.1007/978-3-030-86797-3_7,Springer,2021-01-01,"This paper introduces a framework for managing bias in machine learning (ML) projects. When ML-capabilities are used for decision making, they frequently affect the lives of many people. However, bias can lead to low model performance and misguided business decisions, resulting in fatal financial, social, and reputational impacts. This framework provides an overview of potential biases and corresponding mitigation methods for each phase of the well-established process model CRISP-DM. Eight distinct types of biases and 25 mitigation methods were identified through a literature review and allocated to six phases of the reference model in a synthesized way. Furthermore, some biases are mitigated in different phases as they occur. Our framework helps to create clarity in these multiple relationships, thus assisting project managers in avoiding biased ML-outcomes.",http://dx.doi.org/10.1007/978-3-030-86797-3_7,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-63089-8_29,Detection of Malicious HTTP Requests Using Header and URL Features,"Proceedings of the Future Technologies Conference (FTC) 2020, Volume 2",10.1007/978-3-030-63089-8_29,Springer,2021-01-01,"Cyber attackers leverage the openness of internet traffic to send specially crafted HyperText Transfer Protocol (HTTP) requests and launch sophisticated attacks for a myriad of purposes including disruption of service, illegal financial gain, and alteration or destruction of confidential medical or personal data. Detection of malicious HTTP requests is therefore essential to counter and prevent web attacks. In this work, we collected web traffic data and used HTTP request header features with supervised machine learning techniques to predict whether a message is likely to be malicious or benign. Our analysis was based on two real world datasets: one collected over a period of 42 days from a low interaction honeypot deployed on a Comcast business class network, and the other collected from a university web server for a similar duration. In our analysis, we observed that: (1) benign and malicious requests differ with respect to their header usage, (2) three specific HTTP headers (i.e., accept - encoding , accept - language , and content - type ) can be used to efficiently classify a request as benign or malicious with 93.6% accuracy, (3) HTTP request line lengths of benign and malicious requests differ, (4) HTTP request line length can be used to efficiently classify a request as benign or malicious with 96.9% accuracy. This implies we can use a relatively simple predictive model with a fast classification time to efficiently and accurately filter out malicious web traffic.",http://dx.doi.org/10.1007/978-3-030-63089-8_29,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-33-6835-4_45,A Review on Detection of Cross-Site Scripting Attacks (XSS) in Web Security,Advances in Cyber Security,10.1007/978-981-33-6835-4_45,Springer,2021-01-01,"Cybersecurity is one of the pillars of the growth of the digital industry, Industry Revolution 4.0. The network universe has several forms of cyber threats. Web application is the most essential and standard software system allowing human and computer communication. Cross-Site Scripting (XSS) attacks are a prevalent cybersecurity threat. This paper contains the brief emergence of Cross-Site Scripting Attacks (XSS), the key trigger and effects of Cross-Site Scripting Attacks (XSS), the existing Cross-Site Scripting Detection and Prevention Mechanism (XSS), and the analysis of current frameworks. Therefore, the current Cross-Site Scripting (XSS) detection and prevention mechanism would address how to identify the XSS and an overview of the static, dynamic and hybrid research approach utilized in these few decades. Also, the latest methods used to diagnose XSS in these decades will be addressed. The analysis of the benefits and drawbacks of the previously mentioned methods would also be addressed.",http://dx.doi.org/10.1007/978-981-33-6835-4_45,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-86797-3_12,"Empirically Exploring the Cause-Effect Relationships of AI Characteristics, Project Management Challenges, and Organizational Change",Innovation Through Information Systems,10.1007/978-3-030-86797-3_12,Springer,2021-01-01,"Artificial Intelligence (AI) provides organizations with vast opportunities of deploying AI for competitive advantage such as improving processes, and creating new or enriched products and services. However, the failure rate of projects on implementing AI in organizations is still high, and prevents organizations from fully seizing the potential that AI exhibits. To contribute to closing this gap, we seize the unique opportunity to gain insights from five organizational cases. In particular, we empirically investigate how the unique characteristics of AI – i.e. experimental character, context sensitivity, black box character, and learning requirements – induce challenges into project management, and how these challenges are addressed in organizational (socio-technical) contexts. This shall provide researchers with an empirical and conceptual foundation for investigating the cause-effect relationships between the characteristics of AI, project management, and organizational change. Practitioners can benchmark their own practices against the insights to increase the success rates of future AI implementations.",http://dx.doi.org/10.1007/978-3-030-86797-3_12,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-73050-5_55,Analysis of Text Mining Tools in Disease Prediction,Hybrid Intelligent Systems,10.1007/978-3-030-73050-5_55,Springer,2021-01-01,"Due to rapid creation of digital data by Internet of Things devices or smart devices, many new modern mining strategies/techniques require to handle/analyse this large amount of data. Note that more than 90% of today’s data is in present (generated) unstructured or semi-structured data format (most of part of this data is being generated only in the past decade). The discovery of appropriate patterns and trends to analyse the text documents from this large big data (i.e., large volume of data) is a big issue. Text mining is a process of extracting interesting and non- trivial patterns from huge amount of text documents. There exist different techniques and tools to mine the text (also other data format) and discover valuable information for future prediction and decision making process. Basically, there are two terms used in making or extracting some relevant information from a data-set, i.e., prediction modelling, and text mining. Predictive models are often used to detect crimes and identify suspects, after the crime has taken place/to detect an email, how likely that it is spam. Similarly, text mining used in applications like digital libraries, academic research field, life science, social media, business intelligence, etc. Today’s different text mining techniques are available for analysing the text patterns and their mining process, some of them are included here as: document classification (text classification, document standardization), information retrieval (keyword search/querying and indexing), document clustering (phrase clustering), natural language processing (spelling correction, lemmatization, grammatical parsing, and word sense disambiguation), information extraction (relationship extraction/link analysis), and web mining (web link analysis), etc. This article discusses and analyse the text mining techniques and their applications in diverse fields of life. This work discusses about several use-cases, efficient algorithms like apriori algorithm, association rule mining, etc., which is used for frequent item set extraction (information retrieval and information extraction) and rule generation. Also, in result, generated several rules form a collected data-set to predict about a disease (as an example) will be discussed. In last, this work discusses detail descriptions about the terms classification, clustering, regression, association rule mining and outlier detection as a work-flow in analysing the data for producing a decision or making some prediction, also discussing some useful research gaps, challenges, issues (as its concluding remarks).",http://dx.doi.org/10.1007/978-3-030-73050-5_55,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-86797-3_14,Augmenting Humans in the Loop: Towards an Augmented Reality Object Labeling Application for Crowdsourcing Communities,Innovation Through Information Systems,10.1007/978-3-030-86797-3_14,Springer,2021-01-01,"Convolutional neural networks (CNNs) offer great potential for business applications because they enable real-time object recognition. However, their training requires structured data. Crowdsourcing constitutes a popular approach to obtain large databases of manually-labeled images. Yet, the process of labeling objects is a time-consuming and cost-intensive task. In this context, augmented reality provides promising solutions by allowing an end-to-end process of capturing objects, directly labeling them and immediately embedding the data in training processes. Consequently, this paper deals with the development of an object labeling application for crowdsourcing communities following the design science research paradigm. Based on seven issues and twelve corresponding meta-requirements, we developed an AR-based prototype and evaluated it in two evaluation cycles. The evaluation results reveal that the prototype facilitates the process of object detection, labeling and training of CNNs even for inexperienced participants. Thus, our prototype can help crowdsourcing communities to render labeling tasks more efficient.",http://dx.doi.org/10.1007/978-3-030-86797-3_14,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-62151-3_10,Revisiting State-of-the-Art Applications of the Blockchain Technology: Analysis of Unresolved Issues and Potential Development,Developments in Information & Knowledge Management for Business Applications,10.1007/978-3-030-62151-3_10,Springer,2021-01-01,"This chapter focuses on state-of-the-art applications of the blockchain technology. The authors provide a comprehensive analysis of the blockchain technology and its applications that are deployed across various domains and research areas. Additionally, the authors identify outstanding issues and propose potential solutions of high relevance and value for academics and practitioners.",http://dx.doi.org/10.1007/978-3-030-62151-3_10,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-66222-6_6,A Concept of Internet of Robotic Things for Smart Automation,Emergence of Cyber Physical System and IoT in Smart Automation and Robotics,10.1007/978-3-030-66222-6_6,Springer,2021-01-01,"A recent evolution in the field of Internet of Things (IoT) is the interdisciplinary domain involving smart automation and robotics implemented by the techniques of Internet of Things (IoT), famously known as Internet of Robotic Things (IoRT). This emerging technology is adopted in various sectors such as health care, manufacturing industries, economic, information technology and several other fields. Persistent sensors and actuators involved in robotics and automation are brought together by the emerging vision of Internet of Robotic Things. The domains of robotics and Internet of Things (IoT) cannot be viewed separately hence integrated together to form the novel domain—Internet of Robotic Things where the technologies of robotics are implemented in the scenarios of IoT. This chapter aims to provide an overview of possible solutions for various issues in smart automation environment and applications of robotics using Internet of Things (IoT). Envisioning dense heterogeneous devices communicating with each other to accomplish various objectives in the field of automation and robotics using Internet of Things (IoT) is the aim of this chapter. This technology can increase efficiency at reduced cost, significantly reducing manual intervention by increasing automation process visioning by SCADA systems. Industrial automation involving Internet of Things (IoT) has the goal of self-configuration, self-organization, self-healing system, scalability with less power consumption compatible to global standards. Involvement of robotics in the field of Internet of Things (IoT) potentially changes the process of production where the operations are performed rapidly in an accurate way leading to tremendous value in the field of automation. These two domains are converged and developed to provide the concept, architecture, involved technologies, challenges and applications and future work in order to cover (Internet of Robotic Things) IoRT comprehensively.",http://dx.doi.org/10.1007/978-3-030-66222-6_6,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ReferenceWorkEntry,doi:10.1007/978-3-030-15145-4_62-2,Journeys in the Age of Smart Cities: Some Fresh Perspectives,Handbook of Smart Cities,10.1007/978-3-030-15145-4_62-2,Springer,2021-01-01,"Modern cities are intrinsically multidisciplinary and multicultural places. Inspired by that view, this chapter has invited a cross-disciplinary international team of domain experts to present their differing views (in their distinctive styles) on the current state and future evolution of smart cities. In presenting their views, the experts have adopted the metaphor of a journey, since the people, organizations, and technologies comprising a smart city can be regarded as being on journeys from conception to death, from start-up to bankruptcy, and from innovation to obsolescence. To do this, the chapter begins with a person-centric exploration of smart cities, examining topics such as innovation, entrepreneurship, generational issues, memory, and education before ending with a set of discussions around the key enabling technologies such as artificial intelligence, the Internet of Things, smart transport, mixed reality, and wearables. The chapter concludes by regarding the smart city as a type living laboratory for innovative technology development, reflecting on the expert’s opinions for potential directions of travel that smart city research might take.",http://dx.doi.org/10.1007/978-3-030-15145-4_62-2,springer,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
