doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/TENCON.2016.7848657,"Development of a predictive model for on-demand remote river level nowcasting: Case study in Cagayan River Basin, Philippines",IEEE,Conferences,"DOST-Advanced Science and Technology Institute has installed various hydro-meteorological devices, such as Automated Rain Gauge(ARG), Water Level Monitoring Stations (WLMS), and Tandem Stations, all over the Philippines since 2010. While the stations provide valuable near real-time data for monitoring major riven basins, ahead-of-time flood estimations are of interest for early warning purposes especially for local communities situated along the river basin. This study addresses the need on developing a predictive model that can provide an ahead of time nowcasting system for water level and flood hazard to provide a decision support tool for the local communities. A data driven approach using machine learning is implemented to generate ahead-of-time water level estimation. Results from the testing data shows that the resulting model was able to provide an accurate ahead of time water level prediction without relying on rainfall-runoff models.",https://ieeexplore.ieee.org/document/7848657/,2016 IEEE Region 10 Conference (TENCON),22-25 Nov. 2016,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/SERVICES.2019.00036,Dimensional Situation Analytics: An Introduction and Its Application Prospects,IEEE,Conferences,"Dimensional situation analytics provides a formal framework to analyze situations from Data Information Knowl-edge Wisdom (DIKW) point of view. To date, the advent of big data driven applications opens up many frontiers in artificial intelligence and computer science, and yet it also raises a series of challenges due to theirs empirical and experimental nature. In particular, to systematically and analytically understand the logical connection through which intelligence and knowledge is derived from data and information deterministically is one of the far-reaching future objectives in computer science. Starting from an earlier result on Dimensional Situation Analytics (DSA), where the initial efforts targeted at the integration of situations and DIKW ontology, this paper brings the prospect of real world applications of DSA into perspective. A good example is UAV path planning for efficient radiation detection and monitoring, which links the pervious result, i.e., the DSA formal framework, with real world experimentation and thereof further explores on the effectiveness and future work for the DSA.",https://ieeexplore.ieee.org/document/8817250/,2019 IEEE World Congress on Services (SERVICES),8-13 July 2019,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/MLHPC49564.2019.00013,DisCo: Physics-Based Unsupervised Discovery of Coherent Structures in Spatiotemporal Systems,IEEE,Conferences,"Extracting actionable insight from complex unlabeled scientific data is an open challenge and key to unlocking data-driven discovery in science. Complementary and alternative to supervised machine learning approaches, unsupervised physics-based methods based on behavior-driven theories hold great promise. Due to computational limitations, practical application on real-world domain science problems has lagged far behind theoretical development. However, powerful modern supercomputers provide the opportunity to narrow the gap between theory and practical application. We present our first step towards bridging this divide - DisCo - a high-performance distributed workflow for the behavior-driven local causal state theory. DisCo provides a scalable unsupervised physics-based representation learning method that decomposes spatiotemporal systems into their structurally relevant components, which are captured by the latent local causal state variables. In several firsts we demonstrate the efficacy of DisCo in capturing physically meaningful coherent structures from observational and simulated scientific data. To the best of our knowledge, DisCo is also the first application software developed entirely in Python to scale to over 1000 machine nodes, providing good performance along with ensuring domain scientists' productivity. Our capstone experiment, using newly developed and optimized DisCo workflow and libraries, performs unsupervised spacetime segmentation analysis of CAM5.1 climate simulation data, processing an unprecedented 89.5 TB in 6.6 minutes end-to-end using 1024 Intel Haswell nodes on the Cori supercomputer obtaining 91% weak-scaling and 64% strong-scaling efficiency. This enables us to achieve state-of-the-art unsupervised segmentation of coherent spatiotemporal structures in complex fluid flows.",https://ieeexplore.ieee.org/document/8950692/,2019 IEEE/ACM Workshop on Machine Learning in High Performance Computing Environments (MLHPC),18-18 Nov. 2019,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IPDPS.2018.00068,Do Developers Understand IEEE Floating Point?,IEEE,Conferences,"Floating point arithmetic, as specified in the IEEE standard, is used extensively in programs for science and engineering. This use is expanding rapidly into other domains, for example with the growing application of machine learning everywhere. While floating point arithmetic often appears to be arithmetic using real numbers, or at least numbers in scientific notation, it actually has a wide range of gotchas. Compiler and hardware implementations of floating point inject additional surprises. This complexity is only increasing as different levels of precision are becoming more common and there are even proposals to automatically reduce program precision (reducing power/energy and increasing performance) when results are deemed """"good enough.'"""" Are software developers who depend on floating point aware of these issues? Do they understand how floating point can bite them? To find out, we conducted an anonymous study of different groups from academia, national labs, and industry. The participants in our sample did only slightly better than chance in correctly identifying key unusual behaviors of the floating point standard, and poorly understood which compiler and architectural optimizations were non-standard. These surprising results and others strongly suggest caution in the face of the expanding complexity and use of floating point arithmetic.",https://ieeexplore.ieee.org/document/8425212/,2018 IEEE International Parallel and Distributed Processing Symposium (IPDPS),21-25 May 2018,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CSNet47905.2019.9108976,Dynamic security management driven by situations: An exploratory analysis of logs for the identification of security situations,IEEE,Conferences,"Situation awareness consists of ""the perception of the elements in the environment within a volume of time and space, the comprehension of their meaning, and the projection of their status in the near future"". Being aware of the security situation is then mandatory to launch proper security reactions in response to cybersecurity attacks. Security Incident and Event Management solutions are deployed within Security Operation Centers. Some vendors propose machine learning based approaches to detect intrusions by analysing networks behaviours. But cyberattacks like Wannacry and NotPetya, which shut down hundreds of thousands of computers, demonstrated that networks monitoring and surveillance solutions remain insufficient. Detecting these complex attacks (a.k.a. Advanced Persistent Threats) requires security administrators to retain a large number of logs just in case problems are detected and involve the investigation of past security events. This approach generates massive data that have to be analysed at the right time in order to detect any accidental or caused incident. In the same time, security administrators are not yet seasoned to such a task and lack the desired skills in data science. As a consequence, a large amount of data is available and still remains unexplored which leaves number of indicators of compromise under the radar. Building on the concept of situation awareness, we developed a situation-driven framework, called dynSMAUG, for dynamic security management. This approach simplifies the security management of dynamic systems and allows the specification of security policies at a high-level of abstraction (close to security requirements). This invited paper aims at exposing real security situations elicitation, coming from networks security experts, and showing the results of exploratory analysis techniques using complex event processing techniques to identify and extract security situations from a large volume of logs. The results contributed to the extension of the dynSMAUG solution.",https://ieeexplore.ieee.org/document/9108976/,2019 3rd Cyber Security in Networking Conference (CSNet),23-25 Oct. 2019,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCI-CC.2017.8109760,Early diagnosis of mild cognitive impairment: A case study in approaches to inductive-logic programming,IEEE,Conferences,"Recent rapid advances in data collection routines in clinical science have led to a trend of storing patient data in a heterogeneous database. The lack of existing computing tools to enable operability to use machine learning on these heterogeneous data sources is a barrier to the healthcare sciences. Healthcare data is usually complex and highly context-dependent, and it requires modern computational tools to handle the complexity of such data. This study sought to utilize the data collected from virtual reality (VR)-based software and a leap-motion device used for learning in mild cognitive impairment (MCI) cases to enable early detection of MCI by analyzing the classification rules for errors (action slips) based on finger-action transitions when performing instrumental activities of daily living (IADL). Finger motion was recorded as a time-series database. An induction technique known as Inductive-Logic Programming (ILP), which uses logical and clausal language to represent the training data, was then used to discover a concise classification rule using logical programming. We were able to generate rules on how action transitions of the finger in the experiments were related to the pattern of micro-errors that indicate the difference of error regarding the length of the no-motion state of the finger.",https://ieeexplore.ieee.org/document/8109760/,2017 IEEE 16th International Conference on Cognitive Informatics & Cognitive Computing (ICCI*CC),26-28 July 2017,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICAICA52286.2021.9498218,Eco-climate Intelligent Monitoring System of an Agricultural Science-And-Technology Park Based on Internet of Things,IEEE,Conferences,"An agricultural science and technology park (ASTP) is a new mode of agricultural development supported by science and technology. At present, research focuses on diseases and insect pests, intelligent irrigation, greenhouse environment-specific crop monitoring, and other individual issues, in which the utilization efficiency of agricultural information technology is low. The purpose of this study is to fully grasp the change in the ecological climate of ASTPs and improve their intelligence level. This study, based on the Internet of Things of agricultural information transmission and control, designs a greenhouse climatic and agricultural science and technology park and unifies the field intelligent control and scientific research and production integration management platforms. Standardized planting and a field monitoring center for large data visualization analysis for scientific research and production are used to achieve real-time online mining analysis, monitoring, and early warning and decision support services. A software terminal is used to prompt on-site management measures and early warning according to weather changes. After one growing season, the labor force was reduced by 20%, the use of pesticides by 20%, and the use of water resources and fertilizers decreased. Practical application shows that the system runs stably and meets the demands of ecological environment monitoring in ASTPs.",https://ieeexplore.ieee.org/document/9498218/,2021 IEEE International Conference on Artificial Intelligence and Computer Applications (ICAICA),28-30 June 2021,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/eScience.2019.00047,Efficient Runtime Capture of Multiworkflow Data Using Provenance,IEEE,Conferences,"Computational Science and Engineering (CSE) projects are typically developed by multidisciplinary teams. Despite being part of the same project, each team manages its own workflows, using specific execution environments and data processing tools. Analyzing the data processed by all workflows globally is a core task in a CSE project. However, this analysis is hard because the data generated by these workflows are not integrated. In addition, since these workflows may take a long time to execute, data analysis needs to be done at runtime to reduce cost and time of the CSE project. A typical solution in scientific data analysis is to capture and relate the data in a provenance database while the workflows run, thus allowing for data analysis at runtime. However, the main problem is that such data capture competes with the running workflows, adding significant overhead to their execution. To mitigate this problem, we introduce in this paper a system called ProvLake, which adopts design principles for providing efficient distributed data capture from the workflows. While capturing the data, ProvLake logically integrates and ingests them into a provenance database ready for analyses at runtime. We validated ProvLake in a real use case in the O&G industry encompassing four workflows that process 5 TB datasets for a deep learning classifier. Compared with Komadu, the closest solution that meets our goals, our approach enables runtime multiworkflow data analysis with much smaller overhead, such as 0.1%.",https://ieeexplore.ieee.org/document/9041720/,2019 15th International Conference on eScience (eScience),24-27 Sept. 2019,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICSCC.2019.8843619,Enhancing STEM Education using Augmented Reality and Machine Learning,IEEE,Conferences,"Learning Science, Technology, Engineering and Mathematics (STEM) in the 21st century has been evolved from the conventional textbook to the interactive platform using electronic devices. This paper presents the implementation of a mobile application system, named AUREL (Augmented Reality Learning) in enhancing the learning experience by projecting Augmented Reality (AR) objects onto 2D images. This AR visualization is used to improve the understanding of STEM subjects and increases the enthusiasm of students towards STEM subjects. In this implementation, Google's Cloud Tensor Processing Units (TPUs) are used to train specific datasets alongside Cloud Vision API to detect a wide range of objects. ML Kit for Firebase is used to host the custom TensorFlow Lite models for specific use cases for better accuracy. On the other hand, Google Cloud Platform (GCP) is used to harvest STEM data, manage STEM 3D information and data processing. Subsequently, the processed information will be displayed in AR in the mobile application using ARCore's Sceneform SDK. The application of AUREL could be extended to all science subjects so that students can learn using an interactive platform.",https://ieeexplore.ieee.org/document/8843619/,2019 7th International Conference on Smart Computing & Communications (ICSCC),28-30 June 2019,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IPCC.1989.102101,"Esperanto, to simplify and clarify international communication",IEEE,Conferences,"Esperanto can solve the problem of the international language barrier. Esperanto, designed explicitly for this purpose, is a real and elegant language, fully operational, proven in practice, and ready for general application by the public at large. Application of the fringe benefits to public education inherent in Esperanto would provide the means for the painless implementation of the needed international language. The practical use of Esperanto as a language of science and technology is discussed.<>",https://ieeexplore.ieee.org/document/102101/,"International Professional Communication Conference 'Communicating to the World.',",18-20 Oct. 1989,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
,Exploiting intelligent decision supports for model-driven biomedical system analysis,IEEE,Conferences,"Both linear modeling and nonlinear modeling provide special means to simplify problem-solving in science and engineering, which also represents a critical stage for intelligent decision support systems. Model-driven decision support systems have numerous real world applications, such as the feature extraction, image compression, pattern recognition, medical diagnosis and telecommunication. In this article, an intelligent decision support system has been exploited for biomedical system analysis. The PCA (Principal Component Analysis) and ICA (Independent Component Analysis) based linear and nonlinear models have been implemented onto the sample characterization of the biomedical systems for decision making, together with applications of neural networks training. The result indicates the effectiveness of the proposed approaches, where the merit and drawback are discussed between linear and nonlinear modeling. Numerical simulations have also been made.",https://ieeexplore.ieee.org/document/6615809/,2013 8th Iberian Conference on Information Systems and Technologies (CISTI),19-22 June 2013,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ISMSIT.2018.8567057,FPGA-Based Multi Heart Diseases Classification System with the Aid of LabVIEW,IEEE,Conferences,"Electrocardiography (ECG) is one of the most important recording processes used in medicine; it provides a clear description of situation of the heart. The development of technological and computer science, which led to the emergence of high-resolution screens placed on the wrist and able to record the heart signal, increased the importance of developing a real time and portable multi heart diseases diagnosis system. In this paper, we propose an FPGA-based multi heart diseases classification system that identify eight different heart malfunctions depending on the standard ECG features. Our proposed ECG system, achieved with the aid of LabView, consists of three parts: Acquisition System, Feature Extraction and Making Decision using two different classifiers; Threshold Decision (TD) and Numeral Virtual Generalizing Random-Access Memory (NVG-RAM) weightless neural network. The proposed classifiers were implemented using Verilog HDL and Xilinx Spartan 3AN FPGA. The FPGA mapping showed that TD classifier occupy 1% of the hardware platform slices with execution time of 16 ns, while the NVG-RAM classifier utilize 21% of the FPGA slices with an increase of the execution time equal to 12.81 μs. On the other hand, the NVG-RAM outperforms the TD algorithm and the other proposed classifiers in the literature. In case of the experimental data, the probability of correct classification (PCC) of heart conditions was 100% for NVG-RAM and 98.84% for TD classifier. Whereas, the success rates in case of generated data for the executed TD and NVG-RAM classifiers were 98% and 100 %, respectively.",https://ieeexplore.ieee.org/document/8567057/,2018 2nd International Symposium on Multidisciplinary Studies and Innovative Technologies (ISMSIT),19-21 Oct. 2018,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ISDFS.2019.8757511,Face Verification and Recognition for Digital Forensics and Information Security,IEEE,Conferences,"In this paper, we present an extensive evaluation of face recognition and verification approaches performed by the European COST Action MULTI-modal Imaging of FOREnsic SciEnce Evidence (MULTI-FORESEE). The aim of the study is to evaluate various face recognition and verification methods, ranging from methods based on facial landmarks to state-of-the-art off-the-shelf pre-trained Convolutional Neural Networks (CNN), as well as CNN models directly trained for the task at hand. To fulfill this objective, we carefully designed and implemented a realistic data acquisition process, that corresponds to a typical face verification setup, and collected a challenging dataset to evaluate the real world performance of the aforementioned methods. Apart from verifying the effectiveness of deep learning approaches in a specific scenario, several important limitations are identified and discussed through the paper, providing valuable insight for future research directions in the field.",https://ieeexplore.ieee.org/document/8757511/,2019 7th International Symposium on Digital Forensics and Security (ISDFS),10-12 June 2019,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCMC53470.2022.9753712,Face-Crypt Messenger: Enhancing Security of Messaging Systems using AI based Facial Recognition and Encryption,IEEE,Conferences,"Information Security has always been a major discipline in the field of Computer Science. Many software has been developed around the world for fulfilling various tasks. However, it is important to ensure the security of the data involved in using that particular software. In the recent times, the issue of security related to chat systems has been trending. There have been instances where an unauthorized user has viewed the messages of a particular user. That is where this project presents a pragmatic solution. This project implements a chat system which authorizes a user into the application using facial authentication. The user messages are encoded using cryptographic algorithms. In case of sending a secret message, only the user, whose face matches with that at the time of sign-up can view the message. This feature is implemented using Machine Learning algorithms.",https://ieeexplore.ieee.org/document/9753712/,2022 6th International Conference on Computing Methodologies and Communication (ICCMC),29-31 March 2022,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/SPMB47826.2019.9037834,Fast Automatic Artifact Annotator for EEG Signals Using Deep Learning,IEEE,Conferences,"Electroencephalogram (EEG) is a widely used non-invasive brain signal acquisition technique that measures voltage fluctuations from neuron activities of the brain. EEGs are typically used to diagnose and monitor disorders such as epilepsy, sleep disorders, and brain death and also to help the advancement of various fields of science such as cognitive science, and psychology. EEG signals usually suffer from a variety of artifacts caused by eye movements, chewing, muscle movements, and electrode pops, which disrupts the diagnosis and hinders precise representation of brain activities. This paper proposes a deep learning based model to detect the presence of the artifacts and to classify the kind of the artifact to help clinicians resolve problems regarding artifacts immediately during the signal collection process. The model is optimized to map the 1-second segments of raw EEG signals to detect 4 different kinds of artifacts and the real signal. The model achieves a 5-class classification accuracy of 67.59%, and a true positive rate of 80% with a 25.82% false alarm for binary artifact classification with time-lapse. The model is lightweight and could potentially be deployed in portable machines.",https://ieeexplore.ieee.org/document/9037834/,2019 IEEE Signal Processing in Medicine and Biology Symposium (SPMB),7-7 Dec. 2019,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CANOPIEHPC54579.2021.00007,Feasibility of Running Singularity Containers with Hybrid MPI on NASA High-End Computing Resources,IEEE,Conferences,"This work investigates the feasibility of a Singularity container-based solution to support a customizable computing environment for running users' MPI applications in “hybrid” MPI mode-where the MPI on the host machine works in tandem with MPI inside the container-on NASA's High-End Computing Capability (HECC) resources. Two types of real-world applications were tested: traditional High-Performance Computing (HPC) and Artificial Intelligence/Machine Learning (AI/ML). On the traditional HPC side, two JEDI containers built with Intel MPI for Earth science modeling were tested on both HECC in-house and HECC AWS Cloud CPU resources. On the AI/ML side, a NVIDIA TensorFlow container built with OpenMPI was tested with a Neural Collaborative Filtering recommender system and the ResNet-50 computer image system on the HECC in-house V100 GPUs. For each of these applications and resource environments, multiple hurdles were overcome after lengthy debugging efforts. Among them, the most significant ones were due to the conflicts between a host MPI and a container MPI and the complexity of the communication layers underneath. Although porting containers to run with a single node using just the container MPI is quite straightforward, our exercises demonstrate that running across multiple nodes in hybrid MPI mode requires knowledge of Singularity, MPI libraries, the operating system image, and the communication infrastructure such as the transport and network layers, which are traditionally handled by support staff of HPC centers and hardware or software vendors. In conclusion, porting and running Singularity containers on HECC resources or other data centers with similar environments is feasible but most users would need help to run them in hybrid MPI mode.",https://ieeexplore.ieee.org/document/9652607/,2021 3rd International Workshop on Containers and New Orchestration Paradigms for Isolated Environments in HPC (CANOPIE-HPC),14-14 Nov. 2021,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCST50977.2020.00021,Food object recognition and intelligent billing system based on Cascade R-CNN,IEEE,Conferences,"With the development of information technology and artificial intelligence, using science and technology to change the low efficiency of the catering industry is a very effective means. The existing system of food identification and intelligent billing in the market includes artificial billing, RFID induction, photo recognition, etc. Based on the Cascade R-CNN algorithm and computer vision technology, this paper proposes an intelligent food identification and intelligent billing system. First, the database is created for algorithm training, then the mobile device is used to collect the food image, and the depth neural network is used to identify the food in the image. Finally, the price calculation result of each is found and returned to the user. In this paper, the basic principle and implementation method of the system are described in detail, and the experimental phenomenon is analyzed. The experimental results show that the system has good accuracy.",https://ieeexplore.ieee.org/document/9262826/,2020 International Conference on Culture-oriented Science & Technology (ICCST),28-31 Oct. 2020,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/NCCC49330.2021.9428820,FoodieCal: A Convolutional Neural Network Based Food Detection and Calorie Estimation System,IEEE,Conferences,"According to recent studies across the world, we can see that a healthy diet is the key to having a sound health and body. People nowadays are more concerned with their diets than ever before. With the advancement of science, it is now viable to construct a unique food identification system for keeping track of day to day calorie intake. However, building this kind of system creates several complications on constructing and implementing the model. In our paper, we have developed a new neural network based model which will predict the food items from a given image and show us the estimated calorie of the detected food items. In order to achieve our goal, we have prepared a dataset of around 23000 images for 23 different food categories. For this, we have built a system which can detect multiple foods by training CNN with features extracted by Inception V3. We have achieved 89.48% accuracy for this model and we deployed our system on a webpage. The user has to upload an image of food item in the webpage and our system will predict the food item along with the estimated calories in real time.",https://ieeexplore.ieee.org/document/9428820/,2021 National Computing Colleges Conference (NCCC),27-28 March 2021,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/RTSE.1998.766514,Formal methods in the classroom: the logic of real-time software design,IEEE,Conferences,"In recent years, much progress has been made towards the development of mathematical methods (""formal methods"") through which it is possible, in principle, to specify and design software to conform to specifications. In this paper, we provide an overview of how formal methods-and particularly real-time formal methods-can be used throughout the software development cycle, and what methods and tools can be introduced in the computer science curriculum to support software development.",https://ieeexplore.ieee.org/document/766514/,Proceedings Real-Time Systems Education III,21-21 Nov. 1998,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICMULT.2010.5629720,Framework and Key Technologies for the Construction of a Virtual Mine,IEEE,Conferences,"The application of virtual reality technology is a trend that holds considerable promise as demonstrated in many applications. This technology includes the means to visually integrate and interact with diverse multidimensional data in 3D and time context, extend real-time decision-making into mine maintenance, implement virtual mine-planning simulations, training simulations, and risk management. Virtual mine is the result of integrating various disciplines including mine science, information science, artificial intelligence, computer science and 3S techniques, which will radically change the traditional mine production and our lifestyles. The functions and main characters of virtual mine are analyzed. A framework for a virtual mine operation system is provided. Key techniques concerned in the implementation of virtual mine are discussed in detail. The future development of virtual mine is prospected.",https://ieeexplore.ieee.org/document/5629720/,2010 International Conference on Multimedia Technology,29-31 Oct. 2010,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCI-CC.2014.6921432,From information revolution to intelligence revolution: Big data science vs. intelligence science,IEEE,Conferences,"The hierarchy of human knowledge is categorized at the levels of data, information, knowledge, and intelligence. For instance, given an AND-gate with 1,000-input pins, it may be described very much differently at various levels of perceptions in the knowledge hierarchy. At the data level on the bottom, it represents a 21,000 state space, known as `big data' in recent terms, which appears to be a big issue in engineering. However, at the information level, it just represents 1,000 bit information that is equivalent to the numbers of inputs. Further, at the knowledge level, it expresses only two rules that if all inputs are one, the output is one; and if any input is zero, the output is zero. Ultimately, at the intelligence level, it is simply an instance of the logical model of an AND-gate with arbitrary inputs. This problem reveals that human intelligence and wisdom are an extremely efficient and a fast convergent induction mechanism for knowledge and wisdom elicitation and abstraction where data are merely factual materials and arbitrary instances in the almost infinite state space of the real world. Although data and information processing have been relatively well studied, the nature, theories, and suitable mathematics underpinning knowledge and intelligence are yet to be systematically studied in cognitive informatics and cognitive computing. This will leads to a new era of human intelligence revolution following the industrial, computational, and information revolutions. This is also in accordance with the driving force of the hierarchical human needs from low-level material requirements to high-level ones such as knowledge, wisdom, and intelligence. The trend to the emerging intelligent revolution is to meet the ultimate human needs. The basic approach to intelligent revolution is to invent and embody cognitive computers, cognitive robots, and cognitive systems that extend human memory capacity, learning ability, wisdom, and creativity. Via intelligence revolution, an interconnected cognitive intelligent Internet will enable ordinary people to access highly intelligent systems created based on the latest development of human knowledge and wisdom. Highly professional systems may help people to solve typical everyday problems. Towards these objectives, the latest advances in abstract intelligence and intelligence science investigated in cognitive informatics and cognitive computing are well positioned at the center of intelligence revolution. A wide range of applications of cognitive computers have been developing in ICIC [http://www.ucalgary.ca/icic/] such as, inter alia, cognitive computers, cognitive robots, cognitive learning engines, cognitive Internet, cognitive agents, cognitive search engines, cognitive translators, cognitive control systems, cognitive communications systems, and cognitive automobiles.",https://ieeexplore.ieee.org/document/6921432/,2014 IEEE 13th International Conference on Cognitive Informatics and Cognitive Computing,18-20 Aug. 2014,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCAD45719.2019.8942082,High-performance Hardware Architecture for Tensor Singular Value Decomposition: Invited Paper,IEEE,Conferences,"Tensor provides a brief and natural representation for large-scale multidimensional data by way of appropriate low-rank approximations, thus we can discover significant latent structures of complex data and generalize data representation. To date, tensor has gained tremendous success in various science and technology fields, especially in machine learning and big data applications. However, tensor computation, especially tensor decomposition, is usually expensive due to the inherent large-size characteristic of tensors, and hence would potentially hinder their future wide deployment. In this paper, we develop a hardware architecture to accelerate tensor singular value decomposition (t-SVD), which is a new tensor decomposition technique that has been successfully applied to high-dimensional data classification and video recovery. Specifically, design consideration of each key computing unit is analyzed and discussed. Then, the proposed t-SVD hardware architecture is implemented and synthesized using CMOS 28nm technology. Comparison with real-world CPU-based implementations shows that the proposed hardware accelerator is expected to provide average 14× speedup on various t-SVD workloads.",https://ieeexplore.ieee.org/document/8942082/,2019 IEEE/ACM International Conference on Computer-Aided Design (ICCAD),4-7 Nov. 2019,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CSEI50228.2020.9142534,How to Use Stock Data for Data Science Education: A Simulated Trading Platform in Classroom,IEEE,Conferences,"The research hereby presents an innovate practice to enhance data science education by integrating an in-house-developed stock trading platform. Students of Data Science area usually face the difficulty of understanding the complex of real-time data and sophisticated statistical indicators and models. Another difficulty is students are easy to lost interests and patience during the process of learning programming and analysis process, such as R-language. Stock market, as a huge data source and an important data disciplinary, is comparatively easy to attract student attentions. Thus, we developed an intuitive trading platform for education purpose. The platform contains three components: an exploring window, a control windows and a report window. The exploring window shows current and historical stock price trends and related indicators. Several representative stocks from different sectors can be picked and specific time frames can be assigned. The control window allows students to develop their own trading strategies. A trading strategy can be created by either intuitive way, or through single or combinations of indicators, or be built generically though plug-in R-programing module. The report window demonstrates the expected return of a stock in a specific time frame through a specific strategy. A more comprehensive report with detailed transaction information is also provided for back-testing purpose. Students are involved into the development of the software and get experience for R-programming. Preliminary version of the product has been tested and surveyed in a data science classroom. About ten junior Data Science students have practiced and provided feedback. The positive survey results show the feasibility of the approach. In the future, artificial intelligent component will be integrated into the platform.",https://ieeexplore.ieee.org/document/9142534/,2020 IEEE 2nd International Conference on Computer Science and Educational Informatization (CSEI),12-14 June 2020,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/AISP53593.2022.9760596,Human Activity Recognition with Privacy Preserving using Deep Learning Algorithms,IEEE,Conferences,"Human activity recognition is an extensively researched topic in the field of computer vision. Recognizing human activities without revealing a person&#x2019;s identity is one such use case. To solve this, we propose a practical method for human activity recognition (HAR) while maintaining anonymity. It captures and distributes data from a variety of sources while respecting the privacy of the individuals concerned. At the core of our approach is (DBN-RGMAA) based on deep neural networks, which are not only more accurate but can also be deployed in real-time video surveillance systems. Hence, this work presents a deep learning-based scheme for privacy-preserving human activities. Initially, for extracting the features from raw video data, a Deep Belief Network (DBN) is used. To increase the HAR identification rate, Hybrid Deep Fuzzy Hashing Algorithm (HDFHA) is employed to capture dependencies between two actions. Finally, the privacy model enhances the privacy of humans while permitting a highly accurate approach towards action recognition by the Recursive Genetic Micro-Aggregation Approach (RGMAA). The implementation is executed and the performances are evaluated by Accuracy, Precision, Recall, and F1 Score. A dataset named HMDB51 is used for empirical study. Our experiments using the Python data science platform reveal that the OPA-PPAR outperforms existing methods.",https://ieeexplore.ieee.org/document/9760596/,2022 2nd International Conference on Artificial Intelligence and Signal Processing (AISP),12-14 Feb. 2022,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/DEST.2010.5610664,Hybrid ontologies and social semantics,IEEE,Conferences,"Semantic Web, Social Web, and new economic challenges are causing major shifts in the pervasive fabric that the internet has become, in particular for the business world. The internet's new role as participatory medium and its ubiquity lead to dense tri-sortal communities of humans and businesses mixed with computer systems, and semantically interoperating in a well-defined sense. Many of the challenges and ongoing (r)evolutions appear to produce as yet seemingly contradictory requirements and thus produce potentially very interesting research areas. We argue that linguistics, community-based real world “social” semantics and pragmatics, scalability, the tri-sortal nature of the communities involved, the balance between usability and reusability, and the methodological requirements for non-disruptive adoption by enterprises of the new technologies provide vectors for fundamental computer science research, for interesting new artefacts, and for new valorisations of enterprise interoperability. We posit that one such development will likely result in hybrid ontologies and their supporting social implementation environments -such as semantic wikis- that accommodate the duality and co-existence of formal reasoning requirements inside systems on the one hand and of declarative knowledge manipulation underlying human communication and agreement on the other hand.",https://ieeexplore.ieee.org/document/5610664/,4th IEEE International Conference on Digital Ecosystems and Technologies,13-16 April 2010,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
