doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/ITSC.2019.8917085,Machine learning method to ensure robust decision-making of AVs,IEEE,Conferences,"Replacing the human driver to perform the Dynamic Driving Task (DDT)[1] will require perception, complex analysis and assessment of traffic situation. The path leading to success the deployment of fully Autonomous Vehicle (AV) depends on the resolution of a lot of challenges. Both the safety and the security aspects of AV constitute the core of regulatory compliance and technical research. The Autonomous Driving System (ADS) should be designed to ensure a safe manoeuvre and a stable behaviour despite the technological limitations, the uncertainties and hazards which characterize the real traffic conditions. In fully Autonomous Driving situation, detecting all relevant objects and agents should be sufficient to generate a warning, however the ADS requires further complex data analysis steps to quantify and improve the safety of decision making. This paper aims to improve the robustness of decision-making in order to mimic human-like decision ability. The approach is based on machine learning to identify the criticality of the dynamic situation and enabling ADS to make appropriate decision and fulfil safe manoeuvre.",https://ieeexplore.ieee.org/document/8917085/,2019 IEEE Intelligent Transportation Systems Conference (ITSC),27-30 Oct. 2019,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ITSC45102.2020.9294697,Monte Carlo Tree Search With Reinforcement Learning for Motion Planning,IEEE,Conferences,"Motion planning for an autonomous vehicle is most challenging for scenarios such as large, multi-lane, and unsignalized intersections in the presence of dense traffic. In such situations, the motion planner has to deal with multiple crossing-points to reach an objective in a safe, comfortable, and efficient way. In addition, motion planning challenges include real-time computation and scalability to complex scenes with many objects and different road geometries. In this work, we propose a motion planning system addressing these challenges. We enable real-time applicability of a Monte Carlo Tree Search algorithm with a deep-learning heuristic. We learn a fast evaluation function from accurate, but non real-time models. While using Deep Reinforcement Learning techniques we maintain a clear separation between making predictions and making decisions. We reduce the complexity of the search model and benchmark the proposed agent against multiple methods: rules-based, MCTS, $A^{*}$ search, deep learning, and Model Predictive Control. We show that our agent outperforms these other agents in a variety of challenging scenarios, where we benchmark safety, comfort and efficiency metrics.",https://ieeexplore.ieee.org/document/9294697/,2020 IEEE 23rd International Conference on Intelligent Transportation Systems (ITSC),20-23 Sept. 2020,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCAR.2017.7942721,Object detection on panoramic images based on deep learning,IEEE,Conferences,"Panoramic image can be widely used in many applications, such as virtual reality, visual surveillance and autonomous vehicle, because of its large field of view. However, the inherent distortion for panorama causes object detection to be a challenging task. This paper focuses on the multi-class objects detection in panoramic images using deep learning method. The proposed system uses three fisheye cameras to efficiently create panoramas and build a large dataset. A region based convolutional neutral network (R-CNN) is implemented to train and test on an indoor panoramic image dataset. Experiments show great improvement performance on ten categories of distorted indoor objects with a mean average precision of 68.7%.",https://ieeexplore.ieee.org/document/7942721/,"2017 3rd International Conference on Control, Automation and Robotics (ICCAR)",24-26 April 2017,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICAA52185.2022.00010,On Using Real-Time Reachability for the Safety Assurance of Machine Learning Controllers,IEEE,Conferences,"Over the last decade, advances in machine learning and sensing technology have paved the way for the belief that safe, accessible, and convenient autonomous vehicles may be realized in the near future. Despite the prolific competencies of machine learning models for learning the nuances of sensing, actuation, and control, they are notoriously difficult to assure. The challenge here is that some models, such as neural networks, are &#x201C;black box&#x201D; in nature, making verification and validation difficult, and sometimes infeasible. Moreover, these models are often tasked with operating in uncertain and dynamic environments where design time assurance may only be partially transferable. Thus, it is critical to monitor these components at runtime. One approach for providing runtime assurance of systems with unverified components is the simplex architecture, where an unverified component is wrapped with a safety controller and a switching logic designed to prevent dangerous behavior. In this paper, we propose the use of a real-time reachability algorithm for the implementation of such an architecture for the safety assurance of a 1/10 scale open source autonomous vehicle platform known as F1/10. The reachability algorithm (a) provides provable guarantees of safety, and (b) is used to detect potentially unsafe scenarios. In our approach, the need to analyze the underlying controller is abstracted away, instead focusing on the effects of the controller&#x2019;s decisions on the system&#x2019;s future states. We demonstrate the efficacy of our architecture through experiments conducted both in simulation and on an embedded hardware platform.",https://ieeexplore.ieee.org/document/9763623/,2022 IEEE International Conference on Assured Autonomy (ICAA),22-24 March 2022,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IVS.2002.1187941,Pattern matching as the nucleus for either autonomous driving or driver assistance systems,IEEE,Conferences,"Concerns autonomous vehicle driving by pattern matching combined with reinforcement learning. In specific, this research focuses on the requirement to steer an autonomous car along a curvy and hilly road course with no intersections and no other vehicle or obstacle but with the strict requirement to self-improve driving behaviour. A camera is used to build quickly an abstract complete description (ACSD) of vehicle's current situation. This combines traditional edge finding operators with a new technique of Bayes prediction for each part of the video image. Those ACSD's are being stored together with the steering commands issued at that time and serve as the pattern database of possible driving behaviour which are being retrieved using an approximate nearest neighbour pattern matching algorithm with a O(n log m) characteristic compared to O(n/spl middot/m) for the conventional nearest neighbour calculation. In addition to this, any feedback on the quality or appropriateness of the driving behaviour has to be self-created (e.g. time measurement for a whole road section) and is therefore delayed and unspecific in relation to single issued steering commands. Consequently, a machine learning algorithm coping with those conditions is being implemented based on Reinforcement Learning.",https://ieeexplore.ieee.org/document/1187941/,"Intelligent Vehicle Symposium, 2002. IEEE",17-21 June 2002,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CVCI54083.2021.9661188,Pedestrian Detection with YOLOv5 in Autonomous Driving Scenario,IEEE,Conferences,"Autonomous vehicle, with the attributes that ensuring driving safety and improving traffic efficiency, has been a research hotspot for a long time. In the modular developing pipeline of autonomous vehicles, pedestrian detection based on computer vision is a critical component of perception module. In this paper, we apply the newly proposed network structure YOLOv5 in pedestrian detection problem. After training in PASCAL VOC2012 dataset, the model realizes high detection accuracy and real-time efficiency. At the same time, the model owns competitive generalization ability which achieve high detection accuracy in KITTI dataset. With competitive detection accuracy and real-time efficiency, YOLOv5 have the potential to be deployed on autonomous vehicles.",https://ieeexplore.ieee.org/document/9661188/,2021 5th CAA International Conference on Vehicular Control and Intelligence (CVCI),29-31 Oct. 2021,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ISCAS45731.2020.9180841,PointNet on FPGA for Real-Time LiDAR Point Cloud Processing,IEEE,Conferences,"LiDAR sensors have been widely used in many autonomous vehicle modalities, such as perception, mapping, and localization. This paper presents an FPGA-based deep learning platform for real-time point cloud processing targeted on autonomous vehicles. The software driver for the Velodyne LiDAR sensor is modified and moved into the on-chip processor system, while the programmable logic is designed as a customized hardware accelerator. As the state-of-art deep learning algorithm for point cloud processing, PointNet is successfully implemented on the proposed FPGA platform. Targeted on a Xilinx Zynq UltraScale+ MPSoC ZCU104 development board, the FPGA implementations of PointNet achieve the computing performance of 182.1 GOPS and 280.0 GOPS for classification and segmentation respectively. The proposed design can support an input up to 4096 points per frame. The processing time is 19.8 ms for classification and 34.6 ms for segmentation, which meets the real-time requirement for most of the existing LiDAR sensors.",https://ieeexplore.ieee.org/document/9180841/,2020 IEEE International Symposium on Circuits and Systems (ISCAS),12-14 Oct 2020,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICSE43902.2021.00046,Prioritizing Test Inputs for Deep Neural Networks via Mutation Analysis,IEEE,Conferences,"Deep Neural Network (DNN) testing is one of the most widely-used ways to guarantee the quality of DNNs. However, labeling test inputs to check the correctness of DNN prediction is very costly, which could largely affect the efficiency of DNN testing, even the whole process of DNN development. To relieve the labeling-cost problem, we propose a novel test input prioritization approach (called PRIMA) for DNNs via intelligent mutation analysis in order to label more bug-revealing test inputs earlier for a limited time, which facilitates to improve the efficiency of DNN testing. PRIMA is based on the key insight: a test input that is able to kill many mutated models and produce different prediction results with many mutated inputs, is more likely to reveal DNN bugs, and thus it should be prioritized higher. After obtaining a number of mutation results from a series of our designed model and input mutation rules for each test input, PRIMA further incorporates learning-to-rank (a kind of supervised machine learning to solve ranking problems) to intelligently combine these mutation results for effective test input prioritization. We conducted an extensive study based on 36 popular subjects by carefully considering their diversity from five dimensions (i.e., different domains of test inputs, different DNN tasks, different network structures, different types of test inputs, and different training scenarios). Our experimental results demonstrate the effectiveness of PRIMA, significantly outperforming the state-of-the-art approaches (with the average improvement of 8.50%~131.01% in terms of prioritization effectiveness). In particular, we have applied PRIMA to the practical autonomous-vehicle testing in a large motor company, and the results on 4 real-world scene-recognition models in autonomous vehicles further confirm the practicability of PRIMA.",https://ieeexplore.ieee.org/document/9402064/,2021 IEEE/ACM 43rd International Conference on Software Engineering (ICSE),22-30 May 2021,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICRA48506.2021.9561747,Pylot: A Modular Platform for Exploring Latency-Accuracy Tradeoffs in Autonomous Vehicles,IEEE,Conferences,"We present Pylot, a platform for autonomous vehicle (AV) research and development, built with the goal to allow researchers to study the effects of the latency and accuracy of their models and algorithms on the end-to-end driving behavior of an AV. This is achieved through a modular structure enabled by our high-performance dataflow system that represents AV software pipeline components (object detectors, motion planners, etc.) as a dataflow graph of operators which communicate on data streams using timestamped messages. Pylot readily interfaces with popular AV simulators like CARLA, and is easily deployable to real-world vehicles with minimal code changes.To reduce the burden of developing an entire pipeline for evaluating a single component, Pylot provides several state-of-the-art reference implementations for the various components of an AV pipeline. Using these reference implementations, a Pylot-based AV pipeline is able to drive a real vehicle, and attains a high score on the CARLA Autonomous Driving Challenge. We also present several case studies enabled by Pylot, including evidence of a need for context-dependent components, and per-component time allocation. Pylot is open source, with the code available at https://github.com/erdos-project/pylot.",https://ieeexplore.ieee.org/document/9561747/,2021 IEEE International Conference on Robotics and Automation (ICRA),30 May-5 June 2021,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/NAECON46414.2019.9057988,Real-Time 3-D Segmentation on An Autonomous Embedded System: using Point Cloud and Camera,IEEE,Conferences,"Present day autonomous vehicle relies on several sensor technologies for it's autonomous functionality. The sensors based on their type and mounted-location on the vehicle, can be categorized as: line of sight and non-line of sight sensors and are responsible for the different level of autonomy. These line of sight sensors are used for the execution of actions related to localization, object detection and the complete environment understanding. The surrounding or environment understanding for an autonomous vehicle can be achieved by segmentation. Several traditional and deep learning related techniques providing semantic segmentation for an input from camera is already available, however with the advancement in the computing processor, the progression is on developing the deep learning application replacing traditional methods. This paper presents an approach to combine the input of camera and lidar for semantic segmentation purpose. The proposed model for outdoor scene segmentation is based on the frustum pointnet, and ResNet which utilizes the 3d point cloud and camera input for the 3d bounding box prediction across the moving and non-moving object and thus finally recognizing and understanding the scenario at the point-cloud or pixel level. For real time application the model is deployed on the RTMaps framework with Bluebox (an embedded platform for autonomous vehicle). The proposed architecture is trained with the CITYScpaes and the KITTI dataset.",https://ieeexplore.ieee.org/document/9057988/,2019 IEEE National Aerospace and Electronics Conference (NAECON),15-19 July 2019,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/EIT48999.2020.9208309,Real-Time Traffic Sign Detection and Classification Using Machine Learning and Optical Character Recognition,IEEE,Conferences,"Autonomous vehicle development is currently progressing at a very fast pace and traffic sign detection and classification has an important role in it. This paper analyzes a few possible approaches of doing this task in real-time using a portable system. The final solution uses a convolutional neural network for detection and classification combined with a custom optical character recognition algorithm for speed limit signs. The training and testing dataset is based on a combination of the Belgian Dataset, German Dataset, as well as images taken while driving in Illinois, United States.",https://ieeexplore.ieee.org/document/9208309/,2020 IEEE International Conference on Electro Information Technology (EIT),31 July-1 Aug. 2020,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IVS.2018.8500455,"Real-time Detection, Tracking, and Classification of Moving and Stationary Objects using Multiple Fisheye Images",IEEE,Conferences,"The ability to detect pedestrians and other moving objects is crucial for an autonomous vehicle. This must be done in real-time with minimum system overhead. This paper discusses the implementationof a surround view system to identify moving as well as static objects that are close to the ego vehicle. The algorithm works on 4 views captured by fisheye cameras which are merged into a single frame. The moving object detection and tracking solution uses minimal system overhead to isolate regions of interest (ROIs) containing moving objects. These ROIs are then analyzed using a deep neural network (DNN) to categorize the moving object. With deployment and testing on a real car in urban environments, we have demonstrated the practical feasibility of the solution.11The video demos of our algorithm have been uploaded to Youtube: https://youtu.be/vpoCfC724iA, https://youtu.be/2X4aqH2bMBs",https://ieeexplore.ieee.org/document/8500455/,2018 IEEE Intelligent Vehicles Symposium (IV),26-30 June 2018,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/AIPR.2016.8010547,Real-time detection and classification of traffic light signals,IEEE,Conferences,"Traffic light detection is an important part of Advanced Driver Assist as well as autonomous vehicle systems which ensures timely and appropriate reaction to traffic lights (TLs) in cross sections. In this paper we introduce a robust and realtime approach to detect TLs and recognize its status in complex traffic scenes solely based on image processing techniques. The proposed system uses color properties of the scene to detect TLs in real-time. An innovative technique has been developed to significantly decrease compute requirement for detection of TL color by using one Lookup Table independent of lighting conditions. Each candidate region is further analyzed, using features analysis, to segregate actual TL signals among all candidate regions. As in similar machine learning techniques, an unsupervised classifier using a set of significant features has been developed to accurately segregate circular, semi-circular, and arrow shaped TL signals without using a training dataset. The final C++ code has been implemented and optimized on intelplatform using 1920×1080 frame resolution to recognize the status of TLs during day-time and night-time scenes, achieving 95% precision and 94.7% recall at 30FPS.",https://ieeexplore.ieee.org/document/8010547/,2016 IEEE Applied Imagery Pattern Recognition Workshop (AIPR),18-20 Oct. 2016,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICAICTA49861.2020.9429073,Road Recognition System with Heuristic Method and Machine Learning,IEEE,Conferences,"Road recognition is one of essential information for determining an Autonomous Vehicle movement. Latest research has shown that machine learning could be used to obtain the information from images. Nevertheless, the system could be improved by effectivity and efficiency. This research proposed finding better feature combinations and using Artificial Neural Network algorithm to build higher accuracy road detection model for better effectivity. Region of Interest module using heuristic method also applied to reduce computation for better efficiency. These three new modules are implemented and combined with road recognition module to become road recognition system. The proposed method performance then tested and compared with the latest research. The experiment results shown that Artificial Neural Network cannot increase the system effectiveness. Nonetheless, with right feature and region of interest module, the proposed system successfully gives better performance. The prototype has accuracy increased from F1-score 0,94 to 0,95 and speed increased from 99 to 112 frames processed per second.",https://ieeexplore.ieee.org/document/9429073/,"2020 7th International Conference on Advance Informatics: Concepts, Theory and Applications (ICAICTA)",8-9 Sept. 2020,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ITSC48978.2021.9564785,Safe Imitation Learning on Real-Life Highway Data for Human-like Autonomous Driving,IEEE,Conferences,"This paper presents a safe imitation learning approach for autonomous vehicle driving, with attention on real-life human driving data and experimental validation. In order to increase occupant's acceptance and gain drivers' trust, the autonomous driving function needs to provide a both safe and comfortable behavior such as risk-free and naturalistic driving. Our goal is to obtain such behavior via imitation learning of a planning policy from human driving data. In particular, we propose to incorporate barrier functions and smooth spline-based motion parametrization in the training loss function. The advantage is twofold: improving safety of the learning algorithm, while reducing the amount of needed training data. Moreover, the behavior is learned from highway driving data, which is collected consistently by a human driver and then processed towards a specific driving scenario. For development validation, a digital twin of the real test vehicle, sensors, and traffic scenarios are reconstructed toward high-fidelity and physics-based modeling technologies. These models are imported to simulation tools and co-simulated with the proposed algorithm for validation and further testing. Finally, we present experimental results and analyses, and compare with the conventional imitation learning technique (behavioral cloning) to justify the proposed development.",https://ieeexplore.ieee.org/document/9564785/,2021 IEEE International Intelligent Transportation Systems Conference (ITSC),19-22 Sept. 2021,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCAI53970.2022.9752493,Segmentation of Lidar Point Cloud Data using SOM,IEEE,Conferences,"Sensors play an important role in detecting and perceiving the environment. Many applications of designing a system to understand the environment semantically include vision for navigation, reverse engineering, Simultaneous Localization and Mapping (SLAM), modelling, autonomous vehicles, change detection, and autonomous robots. Accuracy concern, the Lidar sensor is now used in stunning systematic investigations. Lidar sensors generate data in various file formats such as LAS and point cloud data from the sensed environment. The ability to form simple various applications with error-free environment perception from the Lidar point cloud is critical. Navigation of an autonomous vehicle without colliding with obstacles and locating the vehicle on its own may be a difficult task, which is commonly referred to as SLAM. Creating an accurate map for local features in SLAM problems can be a time-consuming process. Many studies are concerned with the creation of a local map for a structured environment. This study will look into the implementation of a self-organized map for an unknown environment. The self-organized map (SOM) learns about the environment and acquires semantic knowledge from a local expert. This is taken as an input and further segments the region, especially unstructured environments like agricultural land, nonindustrial environments. Heretofore, the developed works for clustering and segmentation only for the roadside habitat and industrial purpose. In this paper, we implemented the real-time SOM to perceive any world environment regardless of illumination and is experimented. Implementation outputs are analysed for further rectification.",https://ieeexplore.ieee.org/document/9752493/,"2022 International Conference on Advances in Computing, Communication and Applied Informatics (ACCAI)",28-29 Jan. 2022,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CVCI54083.2021.9661259,Sharpening Mixture of Experts Fusion of Infrared and Visible Images for Night Perception Enhancement,IEEE,Conferences,"Most object detection frameworks for the autonomous vehicle only focus on the perception task in good illumination conditions, ignoring the task at night time. This paper aims to develop an accurate and real-time object detection framework using the combined information of the visible and infrared cameras. A dual-modal dataset is firstly established using our designed vision acquisition platform, the image pairs are all captured in the local traffic environment. Then the sharpening mixture of experts fusion model based on the state-of-the-art network YOLOv5 is devised to adaptively learn the complementary information of the visible and infrared modalities. Finally, comprehensive comparative experiments are implemented, the results show that our proposed fusion framework outperforms the other fusion methods at night perception scenarios.",https://ieeexplore.ieee.org/document/9661259/,2021 5th CAA International Conference on Vehicular Control and Intelligence (CVCI),29-31 Oct. 2021,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IROS.2014.6943162,Spatio-temporal motion features for laser-based moving objects detection and tracking,IEEE,Conferences,"This paper proposes a spatio-temporal motion feature detection and tracking method using range sensors working on a moving platform. The proposed spatio-temporal motion features are similar to optical flow but are extended on a moving platform with fusion of odometry and show much better classification accuracy with consideration of different uncertainties. In the proposal, the ego motion is compensated by odometry sensors and the laser scan points are accumulated and represented as space-time point clouds, from which the velocities and moving directions can be extracted. Based on these spatio-temporal features, a supervised learning technique is applied to classify the points as static or moving and Kalman filters are implemented to track the moving objects. A real experiment is performed during day and night on an autonomous vehicle platform and shows promising results in a crowded and dynamic environment.",https://ieeexplore.ieee.org/document/6943162/,2014 IEEE/RSJ International Conference on Intelligent Robots and Systems,14-18 Sept. 2014,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.23919/ChiCC.2019.8865420,Specialized Car Detector for Autonomous Driving,IEEE,Conferences,"Fast and accurate perception of the environment are important for autonomous vehicle research, especially the detection of other vehicles in the front. Different from object detection tasks in other fields where high accuracy and real-time detection speed are required, the model size of object detection system applied to autonomous vehicles should be as small as possible due to the limitations of vehicle-mounted embedded system. The object detection system of the autonomous vehicle takes too many pedestrians and other factors into account, which lead to a degradation in detection performance. In this work, we propose the so-called SpCarDet, a specialized car detector, which is a one-stage object detection network. Based on the Fire module, Stacked feature map and Shortcut connections, a new and small model size backbone network is built. We also present the bounding boxes generation network named AGnet that is optimized for car detection. The real-time accurate detection of the vehicle is achieved, and the model size of network is small to enable embedded system deployment. Experiments on the KITTI dataset demonstrate the effectiveness of our algorithm.",https://ieeexplore.ieee.org/document/8865420/,2019 Chinese Control Conference (CCC),27-30 July 2019,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/SoutheastCon48659.2022.9763965,Sub-Optimal Head Position Classification Using OpenVINO and SVM,IEEE,Conferences,"Improving our understanding of passenger-driver behavior during roadway driving is crucial for advancing the development of effective autonomous vehicle technologies. Understanding passenger behavior will allow for the development of appropriate control structures that would be able to tune responses to prevailing passenger preferences. This area, however, proves to be a challenge despite the prevalence and continued emergence of high quality technical products, because, we argue, there continues to be an incomplete understanding of how to enable machine interpretations of real-time passenger responses for such tuning behaviors. Using machine learning techniques and optimization algorithms to create a support vector machine (SVM) classifier, this paper investigates a method for using remotely-sensed passenger head position during drives in an attempt to understand the passengers&#x2019; behavior in relation with, and perhaps as a window into their judgements of, the driver and/or their behavior. Our results demonstrate that remote head position sensing is feasible and may be useful even at lower fidelity (trinary) classification levels, especially if resolvable in near realtime. In the case of this exploratory work, we observed that most of the passengers maintained a straight head position throughout the drive, which we take as validation of the potential for future applications using evolved versions of this or similar technologies, for instance, in leveraging such inferences across larger groups of vehicle occupants to enhance prediction accuracy.",https://ieeexplore.ieee.org/document/9763965/,SoutheastCon 2022,26 March-3 April 2022,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IVS.1994.639471,The development of a fully autonomous ground vehicle (FAGV),IEEE,Conferences,"As a first step toward the creation of a fully autonomous vehicle that operates in a real world environment, we are currently developing a prototype autonomous ground vehicle (AGV) for use in factories and other industrial/business sites based on behavior-based artificial intelligence (AI) control. This flexible and fully autonomous AGV (FAGV) is expected to operate efficiently in a normal industrial environment without any external guidance. The crucial technique employed is a non-Cartesian way of organizing software agents for the creation of a highly responsive control program. The resulting software is considerably reduced in size. Through numerous experiments using mobile robots we confirmed that these new control programs excel in functionality, efficiency, flexibility and robustness. The second key technique in the planning stage is evolutionary computation, of which genetic algorithms are a principal technique. An online, real-time evolution of the control program will be incorporated in later phases of the project to make FAGVs adaptable to any given operational environment after deployment. The first prototype FAGV has an active vision and behaviour-based control system.",https://ieeexplore.ieee.org/document/639471/,Proceedings of the Intelligent Vehicles '94 Symposium,24-26 Oct. 1994,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/SIMPAR.2018.8376285,The sleepwalker framework: Verification and validation of autonomous vehicles by mixed reality LiDAR stimulation,IEEE,Conferences,"Verification and validation of autonomous mobile systems, such as autonomous vehicles, is indispensable, since conflicts and serious incidents are rarely acceptable when human beings are involved. Although integrative simulation frameworks are commonly applied to test these systems, such simulations are usually too idealistic, while real world tests are both, expensive and not reproducible. To overcome this problem, we present the framework Sleepwalker for verifying and validating autonomous vehicles: Similar to a human sleepwalker, our framework stimulates the automated driving function at a sensor close level with virtual laserscans mixed with sensor data from the real environment. Thus, the autonomous driving function explicitely builds up a mixed reality environment model as a basis for the subsequent components and therefore enables an overall performance assessment. The instantiation of the framework is adaptable so it to can be balanced between the required result's plausibility and scenario criticality. We demonstrate the distinguished benefits of our framework by different instantiations stimulating an autonomous vehicle and conclude with further research questions.",https://ieeexplore.ieee.org/document/8376285/,"2018 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots (SIMPAR)",16-19 May 2018,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/iThings/GreenCom/CPSCom/SmartData.2019.00153,Three-Dimensional Simulation for Training Autonomous Vehicles in Smart City Environments,IEEE,Conferences,"This paper proposes a photorealistic 3D city simulation method for training autonomous vehicles. The proposed method incorporates human simulation, animal simulation, vehicle simulation, and traffic light simulation. To generate natural actions for humans and animals, a motivation-based approach is first applied; then the Q-Network is used to select optimal goals depending on the motivations, and action plans are made based on a hierarchical task network. For vehicles, affinity propagation, data augmentation, and convolutional neural network are employed to generate driver driving data for realistic vehicle movement simulation. A traffic light system is also implemented based on rules derived from real-life observation. The results of experiments in which a virtual city was created demonstrate that the proposed method can simulate city environments naturally. The proposed method can be applied to various smart city applications, such as autonomous vehicle training systems.",https://ieeexplore.ieee.org/document/8875271/,"2019 International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData)",14-17 July 2019,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICSES52305.2021.9633959,Traffic Sign Detection using Deep Learning Techniques in Autonomous Vehicles,IEEE,Conferences,"Autonomous vehicle is an emerging topic for both researchers and the automobile industry as companies are still struggling to make fully functional autonomous vehicles. Driving a safe vehicle in a real world depends on different conditions, such as distance from other vehicles, pedestrians, animals, speed-breakers, traffic signals and other unpredictable dynamic environments. Autonomous vehicle can decrease vehicle crashes because software installed in the vehicle instructs the control system of the autonomous vehicle rather than human, and Software makes less error compare to human beings. Automated Traffic Sign Detection and Recognition (ATSDR) is an important task for a safe driving by an autonomous vehicle. Many researchers have used various deep learning-based models for in real-time ATSDR. Here in the present review, we have studied various deep learning models used for in real-time ATSDR. Our study suggested that YOLO and SSD can detect the traffic sign in real time and are superior models for ATSDR as compared to other deep learning methods as CNN, R-CNN, Fast R-CNN and Faster RCNN.",https://ieeexplore.ieee.org/document/9633959/,"2021 International Conference on Innovative Computing, Intelligent Communication and Smart Electrical Systems (ICSES)",24-25 Sept. 2021,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IVS.2014.6856427,Traversability analysis using terrain mapping and online-trained Terrain type classifier,IEEE,Conferences,"Path estimation is a big challenge for autonomous vehicle navigation, especially in unknown, dynamic environments, when road characteristics change often. 3D terrain information (e.g. stereo cameras) can provide useful hints about the traversability cost of certain regions. However, when the terrain tends to be flat and uniform, it is difficult to identify a better path using 3D map solely. In this scenario the use of a priori knowledge on the expected road's visual characteristics can support detection, but it has the drawback of being not robust to environmental changes. This paper presents a path detection method that mixes together 3D mapping and visual classification, trying to learn, in real time, the actual road characteristics. An on-line learning of visual characteristics is implemented to feedback a terrain classifier, so that the road characteristics are updated as the vehicle moves. The feedback data are taken from a 3D traversability cost map, which provides some hints on traversable and non-traversable regions. After several re-training cycles the algorithm converges on a better separation of the path and non-path regions. The fusion of both 3D traversability cost and visual characteristics of the terrain yields a better estimation when compared with either of these methods solely.",https://ieeexplore.ieee.org/document/6856427/,2014 IEEE Intelligent Vehicles Symposium Proceedings,8-11 June 2014,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/WACV45572.2020.9093332,Uncertainty-aware Short-term Motion Prediction of Traffic Actors for Autonomous Driving,IEEE,Conferences,"We address one of the crucial aspects necessary for safe and efficient operations of autonomous vehicles, namely predicting future state of traffic actors in the autonomous vehicle's surroundings. We introduce a deep learning-based approach that takes into account a current world state and produces raster images of each actor's vicinity. The rasters are then used as inputs to deep convolutional models to infer future movement of actors while also accounting for and capturing inherent uncertainty of the prediction task. Extensive experiments on real-world data strongly suggest benefits of the proposed approach. Moreover, following successful tests the system was deployed to a fleet of autonomous vehicles.",https://ieeexplore.ieee.org/document/9093332/,2020 IEEE Winter Conference on Applications of Computer Vision (WACV),1-5 March 2020,ieeexplore,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
