id,type,publication,publisher,publication_date,database,title,url,abstract,query_name,query_value
10.1016/j.trc.2020.102678,Journal,Transportation Research Part C: Emerging Technologies,scopus,2020-08-01,sciencedirect,Efficient proactive vehicle relocation for on-demand mobility service with recurrent neural networks,https://api.elsevier.com/content/abstract/scopus_id/85087527697,"One major challenge for on-demand mobility service (OMS) providers is to seamlessly match empty vehicles with trip requests so that the total vacant mileage is minimized. In this study, we develop an innovative data-driven approach for devising efficient vehicle relocation policy for OMS that (1) proactively relocates vehicles before the demand is observed and (2) reduces the inequality among drivers’ income so that the proactive relocation policy is fair and is likely to be followed by drivers. Our approach represents the fusion of optimization and machine learning methods, which comprises three steps: First, we formulate the optimal proactive relocation as an optimal/stable matching problems and solve for global optimal solutions based on historical data. Second, the optimal solutions are then grouped and fed to train the deep learning models which consist of fully connected layers and long short-term memory networks. Low rank approximation is introduced to reduce the model complexity and improve the training performances. Finally, we use the trained model to predict the relocation policy which can be implemented in real time. We conduct comprehensive numerical experiments and sensitivity analyses to demonstrate the performances of the proposed method using New York City taxi data. The results suggest that our method will reduce empty mileage per trip by 54–70% under the optimal matching strategy, and a 25–32% reduction can also be achieved by following the stable matching strategy. We also validate that the predicted relocation policies are robust in the presence of uncertain passenger demand level and passenger trip-requesting behavior.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jvcir.2020.102798,Journal,Journal of Visual Communication and Image Representation,scopus,2020-07-01,sciencedirect,An effective hybrid pruning architecture of dynamic convolution for surveillance videos,https://api.elsevier.com/content/abstract/scopus_id/85084956273,"The large-scale surveillance videos analysis becomes important as the development of the intelligent city; however, the heavy computational resources necessary for the state-of-the-art deep learning model makes real-time processing hard to be implemented. As the characteristic of high scene similarity generally existing in surveillance videos, we propose an effective compression architecture called dynamic convolution, which can reuse the previous feature maps to reduce the calculation amount; and combine with filter pruning to further speed up the performance. In this paper, we tested the presented method on 45 surveillance videos with various scenes. The experimental results show that the hybrid pruning architecture can reduce up to 80.4% of FLOPs while preserving the precision within 1.34% mAP; furthermore, the method can improve the processing speed up to 2.8 times compared to the traditional Single Shot MultiBox Detection.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.trc.2020.102628,Journal,Transportation Research Part C: Emerging Technologies,scopus,2020-07-01,sciencedirect,Neuro-dynamic programming for optimal control of macroscopic fundamental diagram systems,https://api.elsevier.com/content/abstract/scopus_id/85084421696,"The macroscopic fundamental diagram (MFD) can effectively reduce the spatial dimension involved in dynamic optimization of traffic performance for large-scale networks. Solving the Hamilton-Jacobi-Bellman (HJB) equation takes center stage in yielding solutions to the optimal control problem. At the core of solving the HJB equation is the value function that represents choosing a sequence of actions to optimize the system performance. However, this problem generally becomes intractable for possible discontinuities in the solution and the curse of dimensionality for systems with all but modest dimension. To address these challenges, a neural network is used to approximate the value function to obtain the optimal controls through policy iteration. Furthermore, a saturated operator is embedded in the neural network approximator to handle the difficulty caused by the control and state constraints. This policy iteration can be implemented as an iterative data-driven technique that integrates with the model-based optimal design based on real-time observations. Numerical experiments are conducted to show that the neuro-dynamic programming approach can achieve optimization goals while stabilizing the system by regulating the traffic state to the desired uncongested equilibrium.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.eswa.2020.113251,Journal,Expert Systems with Applications,scopus,2020-07-01,sciencedirect,Integrating complex event processing and machine learning: An intelligent architecture for detecting IoT security attacks,https://api.elsevier.com/content/abstract/scopus_id/85079340111,"The Internet of Things (IoT) is growing globally at a fast pace: people now find themselves surrounded by a variety of IoT devices such as smartphones and wearables in their everyday lives. Additionally, smart environments, such as smart healthcare systems, smart industries and smart cities, benefit from sensors and actuators interconnected through the IoT. However, the increase in IoT devices has brought with it the challenge of promptly detecting and combating the cybersecurity attacks and threats that target them, including malware, privacy breaches and denial of service attacks, among others. To tackle this challenge, this paper proposes an intelligent architecture that integrates Complex Event Processing (CEP) technology and the Machine Learning (ML) paradigm in order to detect different types of IoT security attacks in real time. In particular, such an architecture is capable of easily managing event patterns whose conditions depend on values obtained by ML algorithms. Additionally, a model-driven graphical tool for security attack pattern definition and automatic code generation is provided, hiding all the complexity derived from implementation details from domain experts. The proposed architecture has been applied in the case of a healthcare IoT network to validate its ability to detect attacks made by malicious devices. The results obtained demonstrate that this architecture satisfactorily fulfils its objectives.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.psj.2019.10.015,Journal,Poultry Science,scopus,2020-06-01,sciencedirect,Cleaning and disinfection of crates and trucks used for duck transport: field observations during the H5N8 avian influenza outbreaks in France in 2017,https://api.elsevier.com/content/abstract/scopus_id/85084461250,"Transport of infected birds is thought to play a key role in the spread of avian influenza (AI) on poultry farms during epizootic outbreaks. Ensuring efficient cleaning and disinfection (C&D) of equipment used for transport is needed to prevent the spread of AI. This study aimed to evaluate the efficacy against the AI virus of C&D protocols applied on trucks and crates used for the transport of ducks during the H5N8 AI outbreaks in France in 2017. In 3 abattoirs, 16 transport vehicles and their crates were sampled by swabbing to detect the influenza type A genome by real-time reverse-transcription polymerase chain reaction. Vehicles were tested before and after decontamination, which was carried out in accordance with the abattoirs' protocols. A total of 86 samples out of 299 collected before C&D were positive for AI (29%); 7 trucks out of 16 transported crates detected positive for AI. After C&D, the AI genome was detected in 56 samples out of 308 (18%). Ten trucks were loaded with a shipment of AI-positive crates. Eight vehicles were detected positive in the cabin, on the truck bed, and/or on the wheels. Despite reinforcement of C&D, the efficacy of decontamination was variable among slaughterhouses. The efficacy seemed to depend on the initial contamination load, C&D protocols, and how the protocol is implemented. Breaks in biosecurity measures led to frequent contamination of trucks after C&D. Observational studies during animal health crises are of interest to analyze practices in emergency conditions and to put forward measures aimed at increased preparedness.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.advwatres.2020.103600,Journal,Advances in Water Resources,scopus,2020-06-01,sciencedirect,Deep reinforcement learning for the real time control of stormwater systems,https://api.elsevier.com/content/abstract/scopus_id/85084420277,"A new generation of smart stormwater systems promises to reduce the need for new construction by enhancing the performance of the existing infrastructure through real-time control. Smart stormwater systems dynamically adapt their response to individual storms by controlling distributed assets, such as valves, gates, and pumps. This paper introduces a real-time control approach based on Reinforcement Learning (RL), which has emerged as a state-of-the-art methodology for autonomous control in the artificial intelligence community. Using a Deep Neural Network, a RL-based controller learns a control strategy by interacting with the system it controls - effectively trying various control strategies until converging on those that achieve a desired objective. This paper formulates and implements a RL algorithm for the real-time control of urban stormwater systems. This algorithm trains a RL agent to control valves in a distributed stormwater system across thousands of simulated storm scenarios, seeking to achieve water level and flow set-points in the system. The algorithm is first evaluated for the control of an individual stormwater basin, after which it is adapted to the control of multiple basins in a larger watershed (4 km
                     2). The results indicate that RL can very effectively control individual sites. Performance is highly sensitive to the reward formulation of the RL agent. Generally, more explicit guidance led to better control performance, and more rapid and stable convergence of the learning process. While the control of multiple distributed sites also shows promise in reducing flooding and peak flows, the complexity of controlling larger systems comes with a number of caveats. The RL controller’s performance is very sensitive to the formulation of the Deep Neural Network and requires a significant amount of computational resource to achieve a reasonable performance enhancement. Overall, the controlled system significantly outperforms the uncontrolled system, especially across storms of high intensity and duration. A frank discussion is provided, which should allow the benefits and drawbacks of RL to be considered when implementing it for the real-time control of stormwater systems. An open source implementation of the full simulation environment and control algorithms is also provided.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.compbiomed.2020.103792,Journal,Computers in Biology and Medicine,scopus,2020-06-01,sciencedirect,Automated detection of COVID-19 cases using deep neural networks with X-ray images,https://api.elsevier.com/content/abstract/scopus_id/85083900518,"The novel coronavirus 2019 (COVID-2019), which first appeared in Wuhan city of China in December 2019, spread rapidly around the world and became a pandemic. It has caused a devastating effect on both daily lives, public health, and the global economy. It is critical to detect the positive cases as early as possible so as to prevent the further spread of this epidemic and to quickly treat affected patients. The need for auxiliary diagnostic tools has increased as there are no accurate automated toolkits available. Recent findings obtained using radiology imaging techniques suggest that such images contain salient information about the COVID-19 virus. Application of advanced artificial intelligence (AI) techniques coupled with radiological imaging can be helpful for the accurate detection of this disease, and can also be assistive to overcome the problem of a lack of specialized physicians in remote villages. In this study, a new model for automatic COVID-19 detection using raw chest X-ray images is presented. The proposed model is developed to provide accurate diagnostics for binary classification (COVID vs. No-Findings) and multi-class classification (COVID vs. No-Findings vs. Pneumonia). Our model produced a classification accuracy of 98.08% for binary classes and 87.02% for multi-class cases. The DarkNet model was used in our study as a classifier for the you only look once (YOLO) real time object detection system. We implemented 17 convolutional layers and introduced different filtering on each layer. Our model (available at (https://github.com/muhammedtalo/COVID-19)) can be employed to assist radiologists in validating their initial screening, and can also be employed via cloud to immediately screen patients.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.aap.2020.105520,Journal,Accident Analysis and Prevention,scopus,2020-06-01,sciencedirect,A long short-term memory-based framework for crash detection on freeways with traffic data of different temporal resolutions,https://api.elsevier.com/content/abstract/scopus_id/85082833015,"Traffic crash detection is a major component of intelligent transportation systems. It can explore inner relationships between traffic conditions and crash risk, prevent potential crashes, and improve road safety. However, there exist some limitations in current studies on crash detection: (1) The commonly used machine learning methods cannot simulate the evolving transitions of traffic conditions before crash occurrences; (2) Current models collected traffic data of only one temporal resolution, which cannot fully represent traffic trends in different time intervals. Therefore, this study proposes a Long short-term memory (LSTM) based framework considering traffic data of different temporal resolutions (LSTMDTR) for crash detection. LSTM is an effective deep learning method to capture the long-term dependency and dynamic transitions of pre-crash conditions. Three LSTM networks considering traffic data of different temporal resolutions are constructed, which can comprehensively indicate traffic variations in different time intervals. A fully-connected layer is used to combine the outputs of three LSTM networks, and a dropout layer is used to reduce overfitting and improve prediction performance. The LSTMDTR model is implemented on datasets of I880-N and I805-N in California, America. The results indicate that the LSTMDTR model can obtain satisfactory performance on crash detection, with the highest crash accuracy of 70.43 %. LSTMDTR models constructed on one freeway can be transferred to other similar freeways, with 65.12 % of crash accuracy on transferability. Compared with machine learning methods and LSTM models with one or two temporal resolutions, the LSTMDTR model has been validated to perform better on crash detection and transferability. A proper number of neurons in the LSTMDTR model should be determined in real applications considering acceptable detection performance and computation time. The dropout technique can reduce overfitting and improve the generalization ability of the LSTMDTR model, increasing crash accuracy from 64.49 % to 70.43 %.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jnca.2020.102596,Journal,Journal of Network and Computer Applications,scopus,2020-06-01,sciencedirect,On the classification of fog computing applications: A machine learning perspective,https://api.elsevier.com/content/abstract/scopus_id/85082445495,"Currently, Internet applications running on mobile devices generate a massive amount of data that can be transmitted to a Cloud for processing. However, one fundamental limitation of a Cloud is the connectivity with end devices. Fog computing overcomes this limitation and supports the requirements of time-sensitive applications by distributing computation, communication, and storage services along the Cloud to Things (C2T) continuum, empowering potential new applications, such as smart cities, augmented reality (AR), and virtual reality (VR). However, the adoption of Fog-based computational resources and their integration with the Cloud introduces new challenges in resource management, which requires the implementation of new strategies to guarantee compliance with the quality of service (QoS) requirements of applications.
                  In this context, one major question is how to map the QoS requirements of applications on Fog and Cloud resources. One possible approach is to discriminate the applications arriving at the Fog into Classes of Service (CoS). This paper thus introduces a set of CoS for Fog applications which includes, the QoS requirements that best characterize these Fog applications. Moreover, this paper proposes the implementation of a typical machine learning classification methodology to discriminate Fog computing applications as a function of their QoS requirements. Furthermore, the application of this methodology is illustrated in the assessment of classifiers in terms of efficiency, accuracy, and robustness to noise. The adoption of a methodology for machine learning-based classification constitutes a first step towards the definition of QoS provisioning mechanisms in Fog computing. Moreover, classifying Fog computing applications can facilitate the decision-making process for Fog scheduler.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.scitotenv.2020.137459,Journal,Science of the Total Environment,scopus,2020-06-01,sciencedirect,NO<inf>x</inf> removal efficiency of urban photocatalytic pavements at pilot scale,https://api.elsevier.com/content/abstract/scopus_id/85081197829,"Photocatalytic technology implemented in construction materials is a promising solution to contribute to alleviate air quality issues found in big cities. Photocatalysis has been proved able to mineralise most harmful contaminants. However, important problems associated with monitoring the efficiency of these solutions under real conditions still remain, including the lack of affordable analytical tools to measure NOx concentrations with enough accuracy. In this work, two pilot scale demonstration platforms were built at two different locations to assess the photocatalytic NOX removal efficiency of ten selected materials exposed outdoors for AQmesh low-cost sensor PODs were used to measure ground-level to measure NO and NO2 concentrations during nearly one year. The pollutant removal efficiency of the materials was then calculated based on a comparison with simultaneously concentration measurements carried-out on reference, non-active materials. It was found that the NO2 removal efficiency presented large variations across the seasons, with maxima during the warmer months, while NO efficiencies were comparatively steadier. Statistical analysis delivered evidence that the efficiencies significantly depend on different meteorological variables (irradiance and relative humidity) besides NO, NO2 ambient concentrations. Lower efficiencies were observed for higher concentration levels and vice versa. The influence of water vapour could be related to two different effects: a short-term contribution by the instantaneous air humidity and a long-term component associated with the hygroscopic state of the material. The contribution of wind to the pollutant removal efficiencies was principally related to the humidity of air masses moving above the location and to the advection of pollutants from specific emission sources.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.comcom.2020.04.011,Journal,Computer Communications,scopus,2020-05-01,sciencedirect,Service modeling for opportunistic edge computing systems with feature engineering,https://api.elsevier.com/content/abstract/scopus_id/85083559297,"The complex and opportunistic environment in which edge computing systems operate, poses a fundamental challenge for online edge system orchestration, resource provisioning and real-time responsiveness in response to user movement. Such a challenge needs to addressed throughout the edge system lifecycle, starting from the software development methodologies. In this paper, we propose a novel development process for modeling opportunistic edge computing services, which rely on (i) ETSI MEC reference architecture and Opportunistic Internet of Things Service modeling for the early stage of system analysis and design, i.e. domain model and service metamodel; and on (ii) feature engineering for evaluating those opportunistic aspects with data analysis. To address the identified opportunistic properties, at the service design phase we construct (both automatically and through domain expertise) Opportunistic Feature Vectors for Edge, containing the numerical representations of those properties. Such vectors enable further data analysis and machine learning techniques in the development of distributed, effective and efficient edge computing systems. Lastly, we exemplify the integrated process with a microservice-based user mobility management service, based on a real-world data set, for online analysis in MEC systems.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.scs.2020.102091,Journal,Sustainable Cities and Society,scopus,2020-05-01,sciencedirect,A novel hybrid modelling structure fabricated by using Takagi-Sugeno fuzzy to forecast HVAC systems energy demand in real-time for Basra city,https://api.elsevier.com/content/abstract/scopus_id/85079685656,"the HVAC systems consume more than half of the total buildings energy demand, forecasting the cooling/heating load of the building is important to predict buildings energy demand. The energy assessment tools such as a model for forecasting building energy consumption is based on outdoor thermal conditions, the outdoor conditions are highly nonlinear in real life cannot be represented by linear differential equations and have an uncertain disturbance nature. This paper contrives a novel nonlinear model structure to cope with such difficulty, which is composed of two hybrid nonlinear forms, Takagi-Sugeno fuzzy system (TS-FS) and Neural Networks’ Weights. Such a structure has many advantages, including suitability for multi-layer implementations like an integrated eight-dimension net of parameters and weights which represents model input-output relations of a nonlinear system. The Gauss-Newton algorithm is used to tune model weights and parameters for the fitting of nonlinear regression of clusters model to data. The main feature of the proposed model is to express the dynamic conditions of the outdoor thermal environment of each fuzzy implication by a cluster functions model and thus promote the prediction performance. The overall proposed model is tested on the training and validation of multizone then compared with the RLF model. The corresponding results show that a better hybrid modelling and uncertainty mitigation which is achieved without significant loss of prediction accuracy.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.simpat.2019.102013,Journal,Simulation Modelling Practice and Theory,scopus,2020-05-01,sciencedirect,Using cloud and fog computing for large scale IoT-based urban sound classification,https://api.elsevier.com/content/abstract/scopus_id/85073835710,"The Internet of Things (IoT) has become the forefront of bridging different technologies together. It brings rise to online computational services that make mundane tasks convenient. However, the volume of devices connecting to the network started to increase. In turn, services that thrived on centralized storage are being strained and overloaded. As applications and software advances, processing and computational power become a concern to technology companies. With data risks and large numbers of connected devices, cloud computing has become outdated. Devices are forced to commit unnecessary expenses to stay relevant in the market due to the increase in software complexity. This need for change resulted in the introduction of edge computing. Edge computing distributes the computational strain between the server and the devices. This contribution allows the cloud to accommodate more users and devices are no longer in need to make significant changes to their design every so often. Many real-time applications have evolved to require high amounts of processing power to execute. For example, sound classification comes with massive computational needs due to its affiliation with neural networks and deep learning. This paper aims to create a feasible and deployable real-time sound classification system. There were three configurations tested in this paper. The results of our experiments show that cloud computing and edge computing alone cannot cater to a technological market that is exponentially growing in size and complexity. However, the same results show promise in finding optimal configurations in terms of a combination of end device power consumption, application runtime and server latency to systems instead of focusing on a single model. Overall, it is better to take into consideration the strengths and weaknesses of each computing architecture. In finding a reasonable configuration balance, lower power consumption in end devices and lesser computational strain on cloud servers is a must.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.apenergy.2020.114680,Journal,Applied Energy,scopus,2020-04-15,sciencedirect,Household standards and socio-economic aspects as a factor determining energy consumption in the city,https://api.elsevier.com/content/abstract/scopus_id/85079833073,"Political or economic attempts to mitigate climate change by increasing fossil fuel prices lead to and an increase in energy poverty, i.e., social effects. The ideal solution would be to combine modernisation activities in terms of energy use in cities with sustainable strategies and redevelopment policies. The article's purpose is to estimate the potential for reducing energy consumption depending on socioeconomic factors (household standard and its location in the city) based on built-in scenarios and searching for the optimal way of conducting development policy at the local level. This assumption enables the implementation of the European Union climate policy. To this aim, modelling based on real and estimated data on the diversity of energy consumption in the structure of a medium-sized city in Europe (Zielona Góra) carried out. While creating scenarios, there used a modelling method based on radial artificial neural networks, which map the input set into the output set by matching many individual approximating functions to setpoints. This approach works well for data whose geolocation is in the city quarters. As a result of the simulations, the minimum and maximum achievable energy saving potential for low-intensity buildings in the quarters was estimated, taking into account the possibilities of investing in renewable energy by individual households. The observations included in the article may be relevant to other regions that are interested in reducing the energy consumption of buildings and pollution emissions from the cities. This is particularly important for the regions of Europe that benefit from the financial support of the European Union (including local development programmes based on financing European priority axes for economic development).",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.foodcont.2019.107016,Journal,Food Control,scopus,2020-04-01,sciencedirect,Improving efficiency of RFID-based traceability system for perishable food by utilizing IoT sensors and machine learning model,https://api.elsevier.com/content/abstract/scopus_id/85075906850,"Radio Frequency Identification (RFID) technology has significantly improved in the past few years and is presently sought for implementation in the identification and traceability of perishable food in the food sector to safeguard food safety and quality. It is currently considered a worthy successor to the barcode system and has significant advantages for monitoring products in the perishable food supply chain (PFSC). The present study proposes a traceability system that utilizes RFID and Internet of Things (IoT) sensors. RFID technology can be used to track and trace perishable food while IoT sensors can be used to measure temperature and humidity during storage and transportation. Furthermore, it is important that RFID gates can identify the direction of tags and whether products are being received or shipped through the gate. In this study, machine-learning models are utilized to detect the direction of passive RFID tags. The input features are derived from receive signal strength (RSS) and the timestamp of tags. The proposed system has been tested in the perishable food supply chain and has revealed significant benefits to managers and customers by providing real-time product information and complete temperature and humidity history. In addition, by integrating a machine-learning model into the RFID gate, tagged products that move in or out through a gate can be correctly identified and thus improve the efficiency of the traceability system.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.techfore.2018.03.024,Journal,Technological Forecasting and Social Change,scopus,2020-04-01,sciencedirect,Big data analytics: Computational intelligence techniques and application areas,https://api.elsevier.com/content/abstract/scopus_id/85044950715,"Big Data has significant impact in developing functional smart cities and supporting modern societies. In this paper, we investigate the importance of Big Data in modern life and economy, and discuss challenges arising from Big Data utilization. Different computational intelligence techniques have been considered as tools for Big Data analytics. We also explore the powerful combination of Big Data and Computational Intelligence (CI) and identify a number of areas, where novel applications in real world smart city problems can be developed by utilizing these powerful tools and techniques. We present a case study for intelligent transportation in the context of a smart city, and a novel data modelling methodology based on a biologically inspired universal generative modelling approach called Hierarchical Spatial-Temporal State Machine (HSTSM). We further discuss various implications of policy, protection, valuation and commercialization related to Big Data, its applications and deployment.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.eswa.2019.112975,Journal,Expert Systems with Applications,scopus,2020-03-15,sciencedirect,Wildfire detection using transfer learning on augmented datasets,https://api.elsevier.com/content/abstract/scopus_id/85073573447,"Wildfire detection is a time-critical application as the difficulty to pinpoint ignition locations in a short time-frame often leads to the escalation of the severity of fire events. This problem has motivated considerable interest from expert systems research to develop accurate early-warning applications and the breakthroughs in deep learning in complex visual understanding tasks open novel research opportunities. However, despite the improvements in performance demonstrated in the current literature, a comprehensive study of the challenges and limitations of this approach is still a gap in the state-of-the-art. To address this issue, the contributions of this work are threefold. First, we overview recent works to identify common difficulties and shortcomings of these approaches, and assess issues related to the quality of the databases. Second, to overcome data limitations, this work proposes a transfer learning approach coupled with data augmentation techniques tested under a tenfold cross-validation scheme. The proposed framework enables leveraging an open-source dataset featuring images from more than 35 real fire events, which unlike video-based works offers higher variability between samples, allowing evaluating the approach in an extensive set of real scenarios. Third, this article presents an in-depth study of the limitations, providing a comprehensive analysis of the patterns causing misclassifications. The key insights gained in this analysis provide relevant takeaways to guide future research towards the implementation of expert systems in decision support systems in firefighting and civil protection operations.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.comcom.2020.02.009,Journal,Computer Communications,scopus,2020-03-01,sciencedirect,UAV monitoring and forecasting model in intelligent traffic oriented applications,https://api.elsevier.com/content/abstract/scopus_id/85079351564,"Intelligent transportation system is a traffic management system developed with the progress of society and traffic. Its idea is to integrate the real-time operation of people, vehicles, roads and traffic involved in the traffic. The purpose of this paper is to build a safe, reliable and efficient vehicle monitoring and forecasting model for IOT. Based on the Beidou satellite positioning technology and Lora communication technology, aiming at the problem that the deep learning detection method cannot meet the real-time requirements in processing the monitoring video, this paper proposes a method of using multiple single target trackers instead of some yolov3 detection tasks, and puts forward the design idea and specific implementation scheme of the vehicle monitoring and prediction model. The vehicle monitoring and prediction model is used to detect four kinds of targets, namely, small cars, buses, trucks and pedestrians. The multi-target trajectory tracking is used to carry out the traffic statistics of multi vehicle types, the detection of two kinds of abnormal behaviors of traffic targets is low speed and parking, and the capture of pedestrians. The experimental results show that the vehicle monitoring and prediction model has the highest accuracy of location and type recognition for four types of traffic objects, namely, small cars, trucks, buses and pedestrians, reaching 80%.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.bspc.2019.101701,Journal,Biomedical Signal Processing and Control,scopus,2020-02-01,sciencedirect,Unsupervised automatic online spike sorting using reward-based online clustering,https://api.elsevier.com/content/abstract/scopus_id/85073983688,"Brain-machine interfaces (BMIs) can enable paralyzed people to regain mobility. In these interfaces, some different type of signals can be obtained from the brain, one of which is the action potential waveform (spike). In the case of using spikes, sorting the recorded signals and isolating the effects of the individual neurons can lead to a greater efficiency. Also, because of the nature of BMIs, real-time spike sorting is necessary. In many spike sorting approaches, the main outline consists of the following steps: spike detection, feature extraction, and clustering. In this study, a novel method for clustering is presented. This method is referred to as Reward-Based Online Clustering (RBOC) which is formed based on the reinforcement learning algorithm. The significant property of this proposed technique is its capability for real-time implementation that is required by BMIs. This method can automatically detect the clusters while there is no knowledge about the number of clusters. The performance of the proposed method is demonstrated through both simulation and experimental study. Evaluation with artificially simulated (ground truth) data shows that, on average, the accuracy of categorizing the spikes from the same origins is above 94 percent. Moreover, implementation of the method on the experimental data obtained from the rat brain represents convincing sorting results. It is noteworthy to say that, in most cases, this new method outperforms the results of similar previous works.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jclepro.2019.118788,Journal,Journal of Cleaner Production,scopus,2020-01-20,sciencedirect,Rapid evaluation of micro-scale photovoltaic solar energy systems using empirical methods combined with deep learning neural networks to support systems’ manufacturers,https://api.elsevier.com/content/abstract/scopus_id/85073926377,"Solar energy is becoming one of the most attractive renewable sources. In many cases, due to a wide range of financial or installation limitations, off-grid small scale micro power panels are favoured as modular systems to power lighting in gardens or to be integrated together to power small devices such as mobile phone chargers and distributed smart city facilities and services. Manufacturers and systems’ integrators have a wide range of options of micro-scale photo voltaic panels to choose from. This makes the selection of the right panel a challenging task and risky investment. To address this and to help manufacturers, this paper suggests and evaluates a novel approach based on integrating empirical lab-testing with short-term real data and neural networks to assess the performance of micro-scale photovoltaic panels and their suitability for a specific application in specific environment. The paper outlines the combination of lab testing power output under seasonal and hourly conditions during the year combined with environmental and operating conditions such as temperature, dust accumulation and tilt angle performance. Based on the lab results, a short in-situ experimental work is implemented and the performance over the year in the selected location in Kuwait is evaluated using deep learning neural networks. The findings of this approach are compared with simulation and long-term real data. The results show a maximum error of 23% of the neural network output when compared with the actual data, and a correlation values with previous work within 87.3% and 91.9% which indicate that the proposed approach could provide an experimental rapid and accurate assessment of the expected power output. Hence, supporting the rapid decision-making process for manufacturers and reducing investment risks.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.comnet.2019.106980,Journal,Computer Networks,scopus,2020-01-15,sciencedirect,Machine learning-driven service function chain placement and scaling in MEC-enabled 5G networks,https://api.elsevier.com/content/abstract/scopus_id/85074699825,"5G mobile network technology promises to deliver unprecedented ultra-low latency and high data rates, paving the way for many novel applications and services. Network Function Virtualization (NFV) and Multi-access Edge Computing (MEC) are two of the technologies that are expected to play a pivotal role in 5G to achieve ambitious Quality of Service requirements of such applications. While NFV provides flexibility by enabling network functions to be dynamically deployed and inter-connected to realize Service Function Chains (SFC), MEC brings the computing capability to the edges of the mobile network thus reducing latency and alleviating the transport network load. However, adequate mechanisms are needed to meet the dynamically changing network service demands, to optimally utilize the network resources while, at the same time, making sure that the end-to-end latency requirement of services is always satisfied.
                  In this work, we first propose machine learning models, in particular neural-networks, that can perform auto-scaling by predicting the required number of virtual network function instances based on the traffic demand, using the traffic traces collected over a real-operator commercial network. We then employ Integer Linear Programming (ILP) techniques to formulate and solve a joint user association and SFC placement problem, where each SFC represents a service requested by a user with end-to-end latency and data rate requirements. Finally, we propose a heuristic to address the scalability concern of the ILP model.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.ifacol.2020.12.1251,Conference Proceeding,IFAC-PapersOnLine,scopus,2020-01-01,sciencedirect,A Framework for Ethics in Cyber-Physical-Human Systems,https://api.elsevier.com/content/abstract/scopus_id/85113481995,"This paper proposes a conceptual framework for consideration of ethical issues in the emerging category of smart cyber-physical systems. Cyber-physical systems (CPS) that bring together controls, communications, computing, and physical systems are being developed in a wide variety of application domains ranging from transportation, energy, and manufacturing, to biomedical and agriculture. Smart CPS are already being and will increasingly be deployed to work with humans, in workplaces, homes, or public spaces, resulting in the creation of cyber-physical human systems (CPHS). Ethical issues in smart CPS and CPHS can be examined within the larger frameworks of ethics of technology and ethics of artificial intelligence. We begin with a description of trends and visions for the future development of smart CPS. We next outline fundamental theories of ethics that offer foundations for thinking about ethical issues in smart CPHS. We argue that it is necessary to fight the tendency toward technological determinism. We argue that in analyzing ethics of smart CPHS, we need to anticipate increasing capabilities and the future deployment of such systems. Ultimately, if these systems are widely deployed in society, they will have a very significant impact, including possible negative consequences, on individuals, communities, nations, and the world. Our framework has two main dimensions: (i) stage of development of CPHS domain from early stage research to mature technologies; and (ii) locus of decision making: individual, corporate, and government settings. We illustrate the framework with some specific examples.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
