contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Article,doi:10.1007/s10845-021-01864-2,Texture surface defect detection of plastic relays with an enhanced feature pyramid network,Journal of Intelligent Manufacturing,10.1007/s10845-021-01864-2,Springer,2021-11-09,"Deep learning has seen its promising applications in manufacturing processes. In this study, a deep network named Cascade Tri-DFPN based on the two-stage target detection algorithm is proposed for detecting the defects on the texture surface of plastic relays. The network adopts a derivative Resnet-101d as the backbone to obtain a loss-reduced feature extraction. Meanwhile, an enhanced feature pyramid module is put forward to enhance the feature representation of the network by adding a dense connection of feature layers through the self-attentive block. Moreover, the defect region proposals are optimized by introducing a cascade module to obtain high-quality defective proposal boxes. Experimental results on the augmented data set of relays’ surface defect reveal an average accuracy of 88.57% and an average recall rate of 94.58%, much higher than those of traditional RCNN or FPN detectors, demonstrating the remarkable improvement of the proposed network. Robustness of the method is also verified by performing tests with deteriorative image processing, which indicates an eligible defect detection under relatively complex scenarios such as image blurring. The proposed deep network could be used in surface defect detection of plastic relays and other potentially related industrial defect detection fields.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10845-021-01864-2,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10586-021-03400-6,A secure and flexible edge computing scheme for AI-driven industrial IoT,Cluster Computing,10.1007/s10586-021-03400-6,Springer,2021-11-02,"AI-driven edge computing is a development trend of the Industrial Internet of Things (IIoT). However, most existing solutions ignore the limitations of flexibility, security, and real-time performance caused by the rigid architecture of industrial control systems and the “end-to-end” computing paradigm of IIoT. This paper proposes an edge computing scheme for AI-driven IIoT. Specifically, we design a novel software-defined industry control architecture to enhance the flexibility and security of IIoT edge systems. The architecture decouples the software and hardware of Industrial devices by virtualization and industrial modeling technologies, which improves the flexibility and programmability of IIoT edge systems and alleviates the privacy issue of industrial data. Moreover, we adopt a new edge computing method, dispersed computing, to AI-driven IIoT to achieves better real-time performance and resource utilization. The proposed computing method optimizes the computing and networking of AI-driven industrial applications jointly by a multiobjective optimization scheduling algorithm. We also evaluated the performance of our scheme through experiments.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10586-021-03400-6,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00170-021-07834-5,Big data/analytics platform for Industry 4.0 implementation in advanced manufacturing context,The International Journal of Advanced Manufacturing Technology,10.1007/s00170-021-07834-5,Springer,2021-11-01,"Industrial companies operate in increasingly competitive international environments; thus, they need to continuously innovate to improve their competitiveness, productivity, and quality. Digital transformation, which is one of the foundations of Industry 4.0, is essential to addressing these innovation challenges. The objective of this study is to present the methodology, development, and implementation of a new cloud computing platform that collects, stores, and processes data from shop floors. Manufacturing shop floors use connected, intelligent devices that produce thousands of data points that, once computed, provide a high added value. This study presents the architecture to collect this data, store it in a big data cloud computing solution, and then process it using advanced artificial intelligence algorithms and/or optimization techniques. The proposed platform has been developed to minimize the complexity and costs required to facilitate its adoption. The platform’s implementation and evaluation were conducted by two companies from two different sectors of the Brazilian industry. The objective of the first company was to diagnose production losses in a compressor production line. Using the developed solution, the company identified prospective changes in the layout and automation that could increase productivity by approximately 5%. The objective of the second company was to implement dynamic and optimized process planning in clothing manufacturing. The first assessment of the gains of the proposed solution exhibited an average productivity increase of 10.69% ± 1.82% (confidence interval).",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00170-021-07834-5,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1134/S2635167621060057,Manufacture and Testing of a Pulsed Hardware Neural Network with Memristor Synapses for a Biomorphic Neuroprocessor,Nanobiotechnology Reports,10.1134/S2635167621060057,Springer,2021-11-01,"A composite memristor-diode crossbar, which is the basis of the memory matrix of a biomorphic neuroprocessor, is fabricated using the methods of magnetron sputtering and electron lithography. Hardware testing of the memory-matrix operation in the mode of single-layer perceptron synapses, which can be considered as the first layer of a biomorphic neural network and perform the primary processing of incoming information in a biomorphic neuroprocessor, is carried out. The generation of a new association during retraining caused by the arrival of new input information is demonstrated. The influence of adjacent neurons on the synaptic current due to parasitic currents between adjacent cells in the memristor-diode crossbar is shown. With the help of the constructed hardware spiking neural network, the arrival of new unknown information can be identified with the generation of new associations in a biomorphic neural processor, and the neural network can learn to comprehend this information while improving itself. Therefore, it will allow the transition from narrow to general artificial intelligence.",http://link.springer.com/openurl/fulltext?id=doi:10.1134/S2635167621060057,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s12517-021-08716-6,Retraction Note: Evaluation of mangrove wetland potential based on convolutional neural network and development of film and television cultural creative industry,Arabian Journal of Geosciences,10.1007/s12517-021-08716-6,Springer,2021-10-30,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12517-021-08716-6,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00170-021-08119-7,Tool wear prediction based on multidomain feature fusion by attention-based depth-wise separable convolutional neural network in manufacturing,The International Journal of Advanced Manufacturing Technology,10.1007/s00170-021-08119-7,Springer,2021-10-16,"Computer numerical control (CNC) machine tool is the foundation of the equipment manufacturing industry, and its technical level is an important indicator to measure the development level of a country’s equipment manufacturing industry. Tool wear during machining has a great impact on the important performance indicators of CNC machine tools, such as machining accuracy, machining efficiency and reliability. Tool wear monitoring is of great significance to improve the machining efficiency, machining accuracy and reliability of CNC machine tools. Multidomain features (time domain, frequency domain and time–frequency domain) can accurately characterise the degree of tool wear. However, manual feature fusion is time consuming and prevents the improvement of monitoring accuracy. A new tool wear prediction method based on multidomain feature fusion by attention-based depth-wise separable convolutional neural network is proposed to solve these problems. In this method, multidomain features of cutting force and vibration signals are extracted and recombined into feature tensors. The proposed hypercomplex position encoding and high-dimensional self-attention mechanism are used to calculate the new representation of input feature tensor, which emphasizes the tool wear sensitive information and suppresses large area background noise. The designed depth-wise separable convolutional neural network is used to adaptively extract high-level features that can characterise tool wear from the new representation, and the tool wear is predicted automatically. The proposed method is verified on three sets of tool run-to-failure data sets of three-flute ball nose cemented carbide tool in machining centre. Experimental results show that the prediction accuracy of the proposed method is remarkably higher than other state-of-art methods. Therefore, the proposed tool wear prediction method is beneficial to improve the prediction accuracy and provide effective guidance for decision making in processing.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00170-021-08119-7,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11276-021-02789-7,Energy-efficient UAV-enabled computation offloading for industrial internet of things: a deep reinforcement learning approach,Wireless Networks,10.1007/s11276-021-02789-7,Springer,2021-10-12,"Industrial Internet of Things (IIoT) has been envisioned as a killer application of 5G and beyond. However, due to the shortness of computation ablility and batery capacity, it is challenging for IIoT devices to process latency-sensitive and resource-sensitive tasks. Moblie Edge Computing (MEC), as a promising paradigm for handling tasks with high quality of service (QoS) requirement and for energy-constrained IIoT devices, allows IIoT devices to offload their tasks to MEC servers, which can significantly reduce the task process delay and energy consumptions. However, the deployment of the MEC servers rely heavily on communication infrastructure, which greatly reduce the flexibility. Toward this end, in this paper, we consider multiple Unmanned Aerial Vehicles (UAV) eqqipped with transceivers as aerial MEC servers to provide IIoT devices computation offloading opportunities due to their high controbility. IIoT devices can choose to offload the tasks to UAVs through air-ground links, or to offload the tasks to the remote cloud center through ground cellular network, or to process the tasks locally. We formulate the multi-UAV-Enabled computation offloading problem as a mixed integer non-linear programming (MINLP) problem and prove its NP-hardness. To obtain the energy-efficient and low complexity solution, we propose an intelligent computation offloading algorithm called multi-agent deep Q-learning with stochastic prioritized replay (MDSPR). Numerical results show that the proposed MDSPR converges fast and outperforms the benchmark algorithms, including random method, deep Q-learning method and double deep Q-learning method in terms of energy efficiency and task successful rate.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11276-021-02789-7,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s40430-021-03219-7,An intelligent hexapod robot for inspection of airframe components oriented by deep learning technique,Journal of the Brazilian Society of Mechanical Sciences and Engineering,10.1007/s40430-021-03219-7,Springer,2021-10-11,"The global competition in the manufacturing industry is becoming more and more aggressive each day. The technologies of Industry 4.0, based on the Internet of Things (IoT), have been pursued in Research and Development, manufacturing, and management processes. In this way, the research consolidated in this paper aims to extend the use of nature-inspired robots in aircraft manufacturing, exploiting the state-of-art technologies and their benefits for productive purposes. This research presents an integrated robotic solution for the inspection of fastened structural joints by a hexapod crawler robot, equipped with a vision sensor, embedded systems, managed by a deep learning algorithm and coordinated in the cloud that moves on the surface of an aircraft providing real-time monitoring via mobile devices. A case study regarding the inspection of airframe fasteners was carried out to demonstrate the application of the proposed solution, the developed method, and its tasks. The automation of the inspection process strives to increase efficiency, cost reduction, streamline ergonomics issues, and support aircraft fabricators. This novel proposal looks for an innovative application in the aeronautical sector based on state-of-art technology faced by intelligent manufacturing.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40430-021-03219-7,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10845-021-01841-9,Machine learning aided design of conformal cooling channels for injection molding,Journal of Intelligent Manufacturing,10.1007/s10845-021-01841-9,Springer,2021-10-09,"During the injection molding process, the cooling process represents the largest portion of the cycle time. The effectiveness of the cooling system significantly affects the production efficiency and part quality, where it is limited by the conventional cooling channels manufactured by the drilling and casting process. Although the maturing advanced additive manufacturing (AM) technology allows the design and fabrication of complex conformal cooling channels, the temperature variance caused by non-uniform thickness distribution of the part remains unsolved. This issue is caused by the fact that the existing conformal cooling designs do not create the channels conformal to the part thickness distributions. In this work, a machine learning aided design method is proposed to generate cooling systems which conform not only to the part surface but also to the part thickness values. Three commonly used conformal cooling channel topologies including spiral, zig-zag, and porous are selected. A surrogate model is derived for each cooling channel topology to approximate the relationship between the design parameters of the cooling channels, part thickness, and the resulting part surface temperature. Based on the surrogate model, the design parameters of each type of cooling channels are optimized to minimize the part surface temperature variation. At the end of the paper, design cases are studied to validate the effectiveness of the proposed method. Based on the proposed method, much lower temperature variance and a smaller coolant pressure drop are achieved compared with the conventional conformal cooling design.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10845-021-01841-9,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10845-021-01851-7,Simulation and deep reinforcement learning for adaptive dispatching in semiconductor manufacturing systems,Journal of Intelligent Manufacturing,10.1007/s10845-021-01851-7,Springer,2021-10-08,"Fabrication areas in semiconductor industry are considered one of the most complex production systems. This complexity is caused by the high-mix of products and end-user market-based demands in that industry. Its dynamic and challenging processing requirements affect the handling capabilities of traditional production management paradigms. In this paper, we propose an application for dispatching and resources allocation through reinforcement learning. The application is based on a discrete-event simulation model for a case study of a real semiconductor manufacturing system. The model is built using both data-driven and agent-based approaches. The model simulates the various processing aspects that are present normally in these complex systems. The model’s agents are responsible for dispatching tasks and allocation of the different system’s resources. They employ Deep-Q-Network reinforcement learning. They learn simultaneously through the model execution. An independent Deep-Q-Network is trained for each agent. The model provides the training environment for the agents in which their decisions are applied and assessed for their adequacy. Our formulation of the environment’s state and the reward function for the learning algorithms creates cooperative decision-making policies for the agents. This results in improving the global performance of the whole system, and the performance of each agent’s resources. Our approach is compared to heuristics-based strategies that are applied in our case study. It achieved better production performance than the currently applied strategy.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10845-021-01851-7,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11704-021-0244-9,Improving accuracy of automatic optical inspection with machine learning,Frontiers of Computer Science,10.1007/s11704-021-0244-9,Springer,2021-10-08,"Electronic devices require the printed circuit board (PCB) to support the whole structure, but the assembly of PCBs suffers from welding problem of the electronic components such as surface mounted devices (SMDs) resistors. The automated optical inspection (AOI) machine, widely used in industrial production, can take the image of PCBs and examine the welding issue. However, the AOI machine could commit false negative errors and dedicated technicians have to be employed to pick out those misjudged PCBs. This paper proposes a machine learning based method to improve the accuracy of AOI. In particular, we propose an adjacent pixel RGB value based method to pre-process the image from the AOI machine and build a customized deep learning model to classify the image. We present a practical scheme including two machine learning procedures to mitigate AOI errors. We conduct experiments with the real dataset from a production line for three months, the experimental results show that our method can reduce the rate of misjudgment from 0.3%–0.5% to 0.02%–0.03%, which is meaningful for thousands of PCBs each containing thousands of electronic components in practice.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11704-021-0244-9,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10845-021-01769-0,Editorial: intelligent manufacturing systems towards industry 4.0 era,Journal of Intelligent Manufacturing,10.1007/s10845-021-01769-0,Springer,2021-10-01,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10845-021-01769-0,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00170-021-07721-z,In-situ process monitoring for metal additive manufacturing through acoustic techniques using wavelet and convolutional neural network (CNN),The International Journal of Advanced Manufacturing Technology,10.1007/s00170-021-07721-z,Springer,2021-10-01,"Additive manufacturing (AM) is currently a widely used technology, even though a more profound understanding is still needed to track and identify defects during AM. The acoustic emission (AE) approach has gained a reputation in non-destructive testing (NDT) as one of the most influential and proven techniques in numerous engineering fields. Material testing through AE has become one of the most popular techniques in AM because of its capability to detect defects and anomalies, monitoring, and the progress of flaws. Various AE techniques have been under investigation for in-situ monitoring of AM. The preliminary results from AE exploration show promising results that need further investigation on data analysis and signal processing. AE monitoring technique allows finding the defects during the fabrication process so that the AM failure can be prevented or the process can be finely tuned to avoid damages or material waste. In this work, AE data recorded over the Direct Energy Deposition (DED) additive manufacturing process analyzed by machine learning (ML) algorithm for classification of different build conditions. The feature extraction method is used to obtain the required data for further processing. Wavelet transformation of signals has been used to acquire the time-frequency spectrum of the AE signals at each process condition, and convolutional neural network (CNN) image processing is used to identify the transformed spectrum of different build conditions. The identifiers in AE signals are correlated to the part quality by statistical methods. The results show a promising approach for quality evaluation and process monitoring in AM.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00170-021-07721-z,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00500-021-06190-6,A full freedom pose measurement method for industrial robot based on reinforcement learning algorithm,Soft Computing,10.1007/s00500-021-06190-6,Springer,2021-10-01,"In this current era, the field of robotics has made much advancement and has also produced novelties than any other advanced research areas. The usage of robots has become an imperative part of the defense-oriented applications. The missions which are difficult to be performed by human beings can certainly be accomplished by the robots nowadays. The most crucial part for an industrial- and defense-based robot is to perform pose movements accurately for optimal usage of robotics as a replacement of human beings. This paper proposes a comprehensive introduction to the proposed hybrid approach PSO–RL which uses reinforcement learning (RL) and Particle swarm optimization (PSO). It summarizes the usage of proposed PSO-RL for pose measurement of robots in defense and industrial manufacturing systems. The hybrid PSO–RL is a promising technique for measuring poses in robots with accuracy and for optimizing obstacle avoidance error. In this paper, robot’s core movements are analyzed; speed of movements is given importance, and an attempt is made to provide more accurate moves with high precision. In order to optimize the efficiency of robotic operations, a full freedom pose measurement method based on PSO–RL is proposed. By using the characteristics of two-wheel independent driving industrial robot, the performance of the robot in three moving modes is evaluated. The experimental results show that the proposed PSO-RL method has the advantages of high accuracy, high measurement efficiency, high success rate of grabbing and avoiding obstacles. It outperforms the existing methods such as least square method and micro-displacement cyclic correction method with respect to maximum error, RMSE score and time complexity.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00500-021-06190-6,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10845-021-01762-7,Energy inefficiency diagnosis in industrial process through one-class machine learning techniques,Journal of Intelligent Manufacturing,10.1007/s10845-021-01762-7,Springer,2021-10-01,"In the era of Industry 4.0, the ease of access to precise measurements in real-time and the existence of machine-learning (ML) techniques will play a vital role in building practical tools to isolate inefficiencies in energy-intensive processes. This paper aims at developing an abnormal event diagnosis (AED) tool based on ML techniques for monitoring the operation of industrial processes. This tool makes it easier for operators to accomplish their tasks and to make quick and accurate decisions to ensure highly efficient processes. One of the most popular ML techniques for AED is the multivariate statistical control (MSC) method; it only requires the dataset of the normal operating conditions (NOC) to detect and identify the variables that contribute to abnormal events (AEs). Despite the popularity of MSC, it is challenging to select the appropriate method for detecting and isolating all possible abnormalities a complex industrial process can experience. To address this limitation and improve efficiency, we have developed a generic methodology that integrates different ML techniques into a unified multiagent based approach, the selected ML techniques are supposed to be built using only the normal operating condition. For the sake of demonstration, we chose a combination of two ML methods: principal component analysis and k-nearest neighbors (k-NN). The k-NN was integrated into the proposed multiagent to take into account the nonlinearity and multimodality that frequently occur in industrial processes. In addition, we modified a k-NN method proposed in the literature to reduce computation time during real-time detection and isolation. Finally, the proposed methodology was successfully validated to monitor the energy efficiency of a reboiler located in a thermomechanical pulp mill.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10845-021-01762-7,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10845-020-01670-2,A steel surface defect inspection approach towards smart industrial monitoring,Journal of Intelligent Manufacturing,10.1007/s10845-020-01670-2,Springer,2021-10-01,"With the advance in Industry 4.0, smart industrial monitoring has been proposed to timely discover faults and defects in industrial processes. Steel is widely used in manufacturing equipment, and steel surface defect inspection is of great significance to the normal operation of steel equipment in manufacturing workshops. In steel defect inspection systems, industrial inspection robots generate images via scanning steel surface, and processors perform surface defect inspection algorithms on images. We focus on applying advanced object detection techniques to surface defect inspection algorithm for sheet steel. In the proposed steel surface defect inspection model, a deformable convolution enhanced backbone network firstly extracts complex features from multi-shape steel surface defects. Then the feature fusion network with balanced feature pyramid generates high-quality multi-resolution feature maps for the inspection of multi-size defects. Finally, detector network achieves the localization and classification of steel surface defects. The proposed model is evaluated on a typical steel surface defect dataset. Our model achieves 0.805 mAP, 0.144 higher than baseline models, and our model shows high efficiency in inference. Experiments are performed to reveal the effect of employed approaches, and results also show our model achieves a balance between inspection performance and inference efficiency.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10845-020-01670-2,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00170-021-07425-4,A state-of-the-art review on sensors and signal processing systems in mechanical machining processes,The International Journal of Advanced Manufacturing Technology,10.1007/s00170-021-07425-4,Springer,2021-10-01,"Sensors are the main equipment of the data-based enterprises for diagnosis of the health of system. Offering time- or frequency-dependent systemic information provides prognosis with the help of early-warning system using intelligent signal processing systems. Therefore, a chain of data-based information improves the efficiency especially focusing on the determination of remaining useful life of a machine or tool. A broad utilization of sensors in machining processes and artificial intelligence–supported data analysis and signal processing systems are prominent technological tools in the way of Industry 4.0. Therefore, this paper outlines the state of the art of the mentioned systems encountered in the open literature. As a result, existing studies using sensor systems including signal processing facilities in machining processes provide important contribution for error minimization and productivity maximization. However, there is a need for improved adaptive control systems for faster convergence and physical intervention in case of possible problems and failures. On the other hand, sensor fusion is an innovative new technology that makes decisions using multi-sensor information to determine tool status and predict system stability. It is currently not a fully accepted and practiced method. In a nutshell, despite their numerous advantages in terms of efficiency, time saving, and cost, the current situation of sensors used in the industry is not a sufficient level due to the investment cost and its increase with additional signal acquisition hardware and software equipment. Therefore, more studies that can contribute to the literature are needed.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00170-021-07425-4,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s40194-021-01109-z,Evaluation of liquid metal embrittlement crack in resistance spot welds under intensive welding condition using industrial X-ray computed tomography and machine learning,Welding in the World,10.1007/s40194-021-01109-z,Springer,2021-10-01,"In this work, the industrial X-ray computed tomography was exploited for measuring maximum crack depths across the weld interfaces within resistance spot welding (RSW) specimens welded under intensive welding condition. Individual crack profiles were measured for each sample and presented in terms of the total crack length, the maximum crack depth and the median crack width. A linear trend between maximum crack depth and median crack width was observed, where the associated coefficient of determination was sufficiently high ( R ^2 = 0.79). Hence, the crack width is proposed to predict the crack depth. Based on the experimental findings, the effectiveness of the proposed method is demonstrated through machine learning studies, and a simple relation to predict the internal crack depth from the surface crack width was further developed. Semantic segmentation results proposed an algorithm succeeded in separating enough crack areas to calculate the crack width. Since Zn-assisted liquid metal embrittlement (LME) is now accepted as an inevitable consequence with respect to RSW process, the methodology demonstrated in this work can potentially offer the insights into an effective and automatic method of quantifying LME cracks.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40194-021-01109-z,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11740-021-01057-z,Predicting performance indicators with ANNs for AI-based online scheduling in dynamically interconnected assembly systems,Production Engineering,10.1007/s11740-021-01057-z,Springer,2021-10-01,"Mass customization demands shorter manufacturing system response times due to frequent product changes. This increase in system dynamics imposes additional flexibility requirements especially on assembly processes, as complexity accumulates in this last step of value creation. Flexible and dynamically interconnected assembly systems can meet the increased requirements as opposed to traditional dedicated assembly line approaches. The high complexity and dynamical environment in these kinds of systems lead to the demand for real-time online control and scheduling solutions. Within the decision-making of online scheduling, the capability of predicting the consequences of available actions is crucial. In real-time environments, running extensive discrete-event simulations to evaluate how actions unfold requires too much computing time. Artificial neural networks (ANN) are a viable alternative to quickly evaluate the potential future performance value of a production state for online production planning and control. They can predict performance indicators such as the expected makespan given the current production status. Leveraging recent advances in artificial intelligence (AI) game algorithms, an assembly control system based on Google DeepMind’s AlphaZero was created. Specifically, an ANN is incorporated into the approach that suggests favorable job routing decisions and predicts the value of actions. The results show that the trained network can predict favorable actions with an accuracy of over 95% and estimate the makespan with an error smaller than 3%.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11740-021-01057-z,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s40747-021-00416-8,Enhancing the accuracy and precision of forecasting the productivity of a factory: a fuzzified feedforward neural network approach,Complex & Intelligent Systems,10.1007/s40747-021-00416-8,Springer,2021-10-01,"Most existing methods for forecasting the productivity of a factory cannot estimate the range of productivity reliably, especially when future conditions are distinct from those in the past. To address this issue, a fuzzified feedforward neural network (FFNN) approach is proposed in this study. The FFNN approach improves the forecasting precision after generating accurate fuzzy productivity forecasts. In addition, the acceptable range of a fuzzy productivity forecast is specified, based on which the sum of the memberships of actual values is maximized. In this way, the range of productivity can be precisely estimated. After applying the FFNN approach to a real case, the experimental results revealed the superiority of the FFNN approach by improving the forecasting precision, in terms of the hit rate, by 25%. Such an improvement also contributed to a better forecasting accuracy. The superiority of the FFNN approach is in the context that the accuracy of forecasting productivity is optimized only after the range of productivity has been precisely estimated. In contrast, most state-of-the-art methods focus on optimizing the forecasting accuracy, but may be ineffective without information about the range of productivity when future conditions are distinct from the past.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40747-021-00416-8,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11036-021-01773-x,Application and Exploration of Artificial Intelligence and Edge Computing in Long-Distance Education on Mobile Network,Mobile Networks and Applications,10.1007/s11036-021-01773-x,Springer,2021-10-01,"In response to the demand for high-quality electronic information talents in the mobile network industry, in the situation of artificial intelligence (AI) to promote technological innovation, this paper conducts an overall design in the target system, curriculum system, teaching platform, teaching mode and teaching case. The practice education mode of teaching practice, engineering practice, innovation practice, and enterprise practice, which aims to improve students’ ability to solve complex engineering problems, is constructed. The mode breaks geographical boundaries between schools and enterprises to build the through-through experimental teaching course system based on artificial intelligence and edge computing and design a medical image intelligent analysis system project case based on Mobile Edge Computing (MEC), which improves students’ practical ability, engineering design ability, scientific research innovation ability, enterprise practice ability and mobile network application capabilities. At the same time, the hardware portability of the edge computing platform provides good conditions for long-distance education and the mobile network. This method is a beneficial attempt to cultivate high-level, diversified, and creative electronic information talents.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11036-021-01773-x,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00146-021-01284-z,Ethical considerations and statistical analysis of industry involvement in machine learning research,AI & SOCIETY,10.1007/s00146-021-01284-z,Springer,2021-09-29,"Industry involvement in the machine learning (ML) community seems to be increasing. However, the quantitative scale and ethical implications of this influence are rather unknown. For this purpose, we have not only carried out an informed ethical analysis of the field, but have inspected all papers of the main ML conferences NeurIPS, CVPR, and ICML of the last 5 years—almost 11,000 papers in total. Our statistical approach focuses on conflicts of interest, innovation, and gender equality. We have obtained four main findings. (1) Academic–corporate collaborations are growing in numbers. At the same time, we found that conflicts of interest are rarely disclosed. (2) Industry papers amply mention terms that relate to particular trending machine learning topics earlier than academia does. (3) Industry papers are not lagging behind academic papers with regard to how often they mention keywords that are proxies for social impact considerations. (4) Finally, we demonstrate that industry papers fall short of their academic counterparts with respect to the ratio of gender diversity. We believe that this work is a starting point for an informed debate within and outside of the ML community.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00146-021-01284-z,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1186/s42162-021-00161-9,Greenhouse industry 4.0 – digital twin technology for commercial greenhouses,Energy Informatics,10.1186/s42162-021-00161-9,Springer,2021-09-24,"The project aims to create a Greenhouse Industry 4.0 Digital Twin software platform for combining the Industry 4.0 technologies (IoT, AI, Big Data, cloud computing, and Digital Twins) as integrated parts of the greenhouse production systems. The integration provides a new disruptive approach for vertical integration and optimization of the greenhouse production processes to improve energy efficiency, production throughput, and productivity without compromising product quality or sustainability. Applying the Industry 4.0 Digital Twin concept to the Danish horticulture greenhouse industry provides digital models for simulating and evaluating the physical greenhouse facility’s performance. A Digital Twin combines modeling, AI, and Big Data analytics with IoT and traditional sensor data from the production and cloud-based enterprise data to predict how the physical twin will perform under varying operational conditions. The Digital Twins support the co-optimization of the production schedule, energy consumption, and labor cost by considering influential factors, including production deadlines, quality grading, heating, artificial lighting, energy prices (gas and electricity), and weather forecasts. The ecosystem of digital twins extends the state-of-the-art by adopting a scalable distributed approach of “system of systems” that interconnects Digital Twins in a production facility. A collection of specialized Digital Twins are linked together to describe and simulate all aspects of the production chain, such as overall production capacity, energy consumption, delivery dates, and supply processes. The contribution of this project is to develop an ecosystem of digital twins that collectively capture the behavior of an industrial greenhouse facility. The ecosystem will enable the industrial greenhouse facilities to become increasingly active participants in the electricity grid.",http://link.springer.com/openurl/fulltext?id=doi:10.1186/s42162-021-00161-9,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s44163-021-00007-z,Continuous detection of concept drift in industrial cyber-physical systems using closed loop incremental machine learning,Discover Artificial Intelligence,10.1007/s44163-021-00007-z,Springer,2021-09-22,"The embedded, computational and cloud elements of industrial cyber physical systems (CPS) generate large volumes of data at high velocity to support the operations and functions of corresponding time-critical and mission-critical physical entities. Given the non-deterministic nature of these entities, the generated data streams are susceptible to dynamic and abrupt changes. Such changes, which are formally defined as concept drifts, leads to a decline in the accuracy and robustness of predicted CPS behaviors. Most existing work in concept drift detection are classifier dependent and require labeled data. However, CPS data streams are unlabeled, unstructured and change over time. In this paper, we propose an unsupervised machine learning algorithm for continuous concept drift detection in industrial CPS. This algorithm demonstrates three types of unsupervised learning, online, incremental and decremental. Furthermore, it distinguishes between abrupt and reoccurring drifts. We conducted experiments on SEA, a widely cited synthetic dataset of concept drift detection, and two industrial applications of CPS, task tracking in factory settings and smart energy consumption. The results of these experiments successfully validate the key features of the proposed algorithm and its utility of detecting change in non-deterministic CPS environments.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s44163-021-00007-z,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
