doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/DASC58513.2023.10311177,architectural challenges in developing an ai-based collision avoidance system,IEEE,Conferences,"Emerging trends in Advanced Air Mobility (AAM) are pushing the boundaries of the established design approaches and are forcing developers to find new ways to fulfill the need for more powerful, reliable and robust equipment for future software defined aircraft functions. Of particular interest in achieving this is the field of Artificial Intelligence (AI) and its subset of Machine Learning (ML) algorithms. The use of AI/ML within the aviation industry, however, poses significant challenges, particularly connected to safety, reliability and certifiability. This paper is about the OpenCAS, a collision avoidance system based on Feed-Forward Neural Networks. It reports hands-on experience and outlooks on systems engineering practice for ML model integration. The architectural design considerations are elaborated. Particular focus is laid on constraints imposed by the use of multiple networks within the system.",https://ieeexplore.ieee.org/document/10311177/,2023 IEEE/AIAA 42nd Digital Avionics Systems Conference (DASC),1-5 Oct. 2023,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/AERO47225.2020.9172802,artificial intelligence agents to support data mining for sos modeling of space systems design,IEEE,Conferences,"The complex and multidisciplinary nature of space systems and mission architectures is especially evident in early stage of design and architecting, where systems stakeholders have to keep into account all the aspects of a project, including alternatives, cost, risk, and schedule and evaluate various potentially conflicting metrics with a high level of uncertainty. Though aerospace engineering is a relatively young discipline, stakeholders in the field can rely on a vast body of knowledge and good practices for space systems design and architecting of space missions. These guidelines have been identified and refined over the years. However, the increase in size and complexity of applications in the aerospace discipline highlighted some gaps in this approach: first, the amount of available information is now very large and originates from multiple sources, often with diverse representations, and useful data for trade space analysis or analysis of all potential alternatives can be easily overlooked; second, the variety and complexity of the systems involved and of the different domains to be kept into account can generate unexpected interactions that cannot be easily identified; third, continuous advancements in the field of aerospace resulted in the development of new approaches and methodologies, for which a common knowledge database is not existing yet, thus requiring substantial effort upfront. To address these gaps and support both decision making in early stage of space systems design and increased automation in extraction of necessary data to feed working groups and analytical methodologies, we propose the training and use of Artificial Intelligence agents. These agents can be trained to recognize not only information coming from standardized representations, for example Model Based Systems Engineering diagrams, but also descriptions of systems and functionalities in plain English. This capability allows each agent to quantify the relevance of publications and documents to the query for which it is trained. At the same time, each agent can recognize potentially useful information in documents which are only loosely connected to the systems or functionalities on which the agent has been trained, and which would possibly be overlooked in a traditional literature review. The search for pertinent sources can be further refined using keywords, that let the user specify more details about the systems or functionality of interest, based on the intended use of the data. In this work we illustrate the use of Artificial Intelligent agents to sort space habitat subsystems into NASA Technology Roadmaps categories and to identify relevant sources of data for these subsystems. We demonstrate how the agents can support the retrieval of complex information required to feed existing System-of-Systems analytic tools and discuss challenges of this approach and future steps.",https://ieeexplore.ieee.org/document/9172802/,2020 IEEE Aerospace Conference,7-14 March 2020,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/SMC52423.2021.9658769,"augmenting mbse with digital twin technology: implementation, analysis, preliminary results, and findings",IEEE,Conferences,"Model-Based Systems Engineering (MBSE) requires more significant investment than traditional systems engineering in the early system life cycle phases. Program management justifies this additional investment by arguing that such investments can be expected to produce continuous gains across later phases of the systems life cycle resulting from early detection of defects, risk reduction, improved communication, superior supply chain integration, product line definition, and enhanced traceability. Since systems continue to evolve over their life cycle, system models need to be updated continually to reflect the system's current state and thereby sustain value. However, in today's systems engineering organizations, the current practice is to reallocate modeling resources to other projects once initial modeling on a particular project is completed. This practice results in a resource shortfall that impedes the ability to continuously update system models through the later phases of the system life cycle. This paper presents how digital twin technology can be exploited within MBSE to ensure continuous model updates throughout the system life cycle. This paper also presents preliminary results from prototyping and experiments conducted with a digital twin that is continuously updated with data from the physical system operating in the real world. Finally, this paper shows how operational analysis and system modeling can be significantly enhanced by leveraging digital twin technology within MBSE.",https://ieeexplore.ieee.org/document/9658769/,"2021 IEEE International Conference on Systems, Man, and Cybernetics (SMC)",17-20 Oct. 2021,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/ICSMC.1990.142222,automated spacecraft monitoring,IEEE,Conferences,"The spacecraft and ground systems monitoring processes at the Jet Propulsion Laboratory are described, focusing on the monitoring of spacecraft telecommunications subsystem health and telecommunications link status operations. A system based on artificial intelligence technology that seeks to overcome many of these limitations is described. The system, called the Spacecraft Health Automated Reasoning Prototype (SHARP), is designed to automate health and status analysis for multimission spacecraft and ground data systems operations. The use of SHARP during the Voyager encounter with Neptune is evaluated. It has proved to be effective for detecting and analyzing potential spacecraft and ground systems problems by performing real-time analysis of spacecraft and ground data systems engineering telemetry. Four principal areas where benefits from the use of SHARP and its descendants, namely, safety, workforce savings, reliability, and productivity, are discussed.<>",https://ieeexplore.ieee.org/document/142222/,"1990 IEEE International Conference on Systems, Man, and Cybernetics Conference Proceedings",4-7 Nov. 1990,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/ICAA58325.2023.00028,cascading negative transfer in networks of machine learning systems,IEEE,Conferences,"Wide-spread use of transfer learning establishes inter-linkages between otherwise disparate parts of systems. These inter-linkages create systemic risks of cascading failure. This paper presents a formal framework for cascading negative transfer. A novel definition is provided for the efficiency of transfer learning networks. Catalysts and pre-conditions for cascading negative transfer are identified. Throughout, qualitative examples in unmanned aerial systems are used to clarify the presented theory. The conclusion is drawn that negative transfer can propagate among machine learning systems that are inter-linked by transfer learning, and that solution methods spanning algorithm design and systems engineering can address systemic risks from cascading negative transfer without eliminating transfer learning altogether.",https://ieeexplore.ieee.org/document/10207649/,2023 IEEE International Conference on Assured Autonomy (ICAA),6-8 June 2023,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/SysCon53536.2022.9773829,closed systems paradigm for intelligent systems,IEEE,Conferences,"Intelligent systems ought to be distinguished as a special type of system. While some adopt this view informally, in practice, systems engineering methods for intelligent systems are still centered around traditional systems engineering notions of engineering by aggregation of components. We posit that this traditional approach follows from holding a notion of open systems as the fundamental precept, and that engineering intelligent systems, in contrast, requires an approach that holds notions of closed systems as fundamental precepts. We take a systems theoretic approach to defining closed system phenomena and their relation to engineering intelligence. We propose the concept of variety; particularly the law of requisite variety to enable closed view in engineering. We discuss how open and closed view approaches to engineering intelligent systems address variety differently, as well as the implications of this difference on engineering practice.",https://ieeexplore.ieee.org/document/9773829/,2022 IEEE International Systems Conference (SysCon),25-28 April 2022,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/UBMYK48245.2019.8965519,comparison of the code-based or tool-based teaching of the machine learning algorithm for the first-time learners,IEEE,Conferences,"In this study, teaching machine learning algorithms by using a software tool or with the code based methods were compared according to level of interest for the subject and perception of self-knowledge of the first time learners. Eleven participants were first year students from computer, software and information systems engineering departments who completed the C programming language course at the university. Participants were divided into two groups. Both groups were given basic theoretical knowledge about machine learning and one of the easiest algorithms to implement k-Nearest Neighbors (kNN) algorithm at the same level. The kNN algorithm, was explained to a group with the C programming language code implementation, and the other group with using a software tool Orange3 which has designed for implementing machine learning algorithms easily. Two questionnaires were applied to both groups. One was applied to measure their level of knowledge of programming and basic knowledge of machine learning. Other one was applied to measure their thoughts about knowledge and level of interest in the subject after the lecture. The aim of this study is to investigate whether we can improve the level of interest of students about machine learning by using code based or tool based environment for the first time learners and find the best teaching environment for them at the beginning.",https://ieeexplore.ieee.org/document/8965519/,2019 1st International Informatics and Software Engineering Conference (UBMYK),6-7 Nov. 2019,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/SoSE59841.2023.10178517,concept of a modular and system model driven digital twin for engineering education,IEEE,Conferences,"Driven by the opportunities for condition monitoring and new business models, Digital Twins have become a popular topic within research and industrial application over the last years. Therefore, universities must integrate the development of Digital Twins into their educational program to enable future engineers to overcome the challenges concomitant with Digital Twins. While a theoretical basis for Digital Twins is crucial e.g., hardware-software integration, Internet of Things (IoT) or simulation models, a practical combination of these heterogeneous components is also necessary to introduce the Digital Twin as a whole concept. With Model-Based Systems Engineering (MBSE) an approach was introduced to grasp complexity by using system models e.g., through SysML diagrams. Digital Twins are an example for advanced systems shaped by high complexity. The usage of system models is therefore likely. With this contribution, a concept is presented to combine system models and Digital Twins to create a prototype for academic education and the conduction of student projects.",https://ieeexplore.ieee.org/document/10178517/,2023 18th Annual System of Systems Engineering Conference (SoSe),14-16 June 2023,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/ICTC.2017.8190813,"control of nonlinear, complex and black-boxed greenhouse system with reinforcement learning",IEEE,Conferences,"Modern control theories such as systems engineering approaches try to solve nonlinear system problems by revelation of causal relationship or co-relationship among the components; most of those approaches focus on control of sophisticatedly modeled white-boxed systems. We suggest an application of actor-critic reinforcement learning approach to control a nonlinear, complex and black-boxed system. We demonstrated this approach on artificial green-house environment simulator all of whose control inputs have several side effects so human cannot figure out how to control this system easily. Our approach succeeded to maintain the circumstance at least 20 times longer than PID and Deep Q Learning.",https://ieeexplore.ieee.org/document/8190813/,2017 International Conference on Information and Communication Technology Convergence (ICTC),18-20 Oct. 2017,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/IEEM50564.2021.9673096,crowdsourced manufacturing for delivery of manufacturing as a service,IEEE,Conferences,"The crowdsourcing environment engages a large population of crowds through a cyber platform on a sharing understanding of delivering manufacturing as a service (MaaS). Crowdsourced manufacturing is envisioned to be a future manufacturing paradigm for fulfilling MaaS tasks. This paper sketches a holistic approach to the symbiosis of crowdsourcing cyber platform technologies to serve intelligent decision support to manufacturing planning for achieving MaaS operational goals. It outlines a technical framework of platform-driven MaaS from a model-based systems engineering perspective. Crowdsourced manufacturing promises to exploit the implicit design and manufacturing knowledge incorporated in the library of previously executed manufacturing tasks, which facilitates the manufacturing process plans generation by parametric adjustment of process plans for similar tasks. Key technical challenges and potential research issues are addressed, along with a case study of crowdsourced orthodontics with 3D printing.",https://ieeexplore.ieee.org/document/9673096/,2021 IEEE International Conference on Industrial Engineering and Engineering Management (IEEM),13-16 Dec. 2021,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/SysCon53073.2023.10131094,data-driven approach with machine learning to reduce subjectivity in multi-attribute decision making methods,IEEE,Conferences,"Multi-Attribute Decision Making (MADM) methods are an integral component of trade-off studies which are frequently employed in Systems Engineering when multiple interdependent decision criteria are involved. In MADM methods, each decision criterion is assigned a weight based on how important it is to the Decision-Makers (DMs), and a decision matrix is populated with values representing assessments of each alternative with respect to the decision criteria. MADM methods, therefore, are susceptible to subjectivity due to inherent bias in DM’s preferences where slight fluctuation in stated DM’s preference can drastically impact the outcome. In this paper, we propose a data-driven methodology with Machine Learning to improve the effectiveness of MADM methods by reducing DMs’ subjective biases resulting from criteria weights. In addition, the proposed methodology leverages Exploratory Data Analysis to better determine the type of criteria as cost or benefit, depending upon whether it positively or negatively affects the MADM outcome. A sample trade study example of selecting a metropolitan area based on housing affordability is provided to illustrate how the proposed method is applied to generate data-based true criteria weights and types.",https://ieeexplore.ieee.org/document/10131094/,2023 IEEE International Systems Conference (SysCon),17-20 April 2023,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/ICMA52036.2021.9512658,"data-driven modeling: concept, techniques, challenges and a case study",IEEE,Conferences,"Due to the advancement in computational intelligence and machine learning methods and the abundance of data, there is a surge in the use of data-driven models in different application domains. Unlike analytical and numerical models, a data-driven model is developed using experimental input/output data measured from real-world systems. In control and systems engineering, data-driven based modeling is described through a system identification process that involves acquiring input-output data, selecting a model class, estimating model parameters, and then validating the estimated model. While there are different linear and nonlinear model structures and estimation algorithms, it is crucial for the user to be creative and to understand the physical system in order to arrive at a good data-driven model that works based on the intended application such as simulation, prediction, control, fault detection, etc. This paper presents the data-driven modeling paradigm as a concept and technique from a practical perspective. Besides, it presents the criteria to consider when developing a data-driven model. The estimation/learning methods are examined, and a case study of the data-driven modeling of a DC Motor is considered. Moreover, the recent developments, challenges, and future prospects of data-driven modeling are discussed.",https://ieeexplore.ieee.org/document/9512658/,2021 IEEE International Conference on Mechatronics and Automation (ICMA),8-11 Aug. 2021,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/SYSOSE.2018.8428711,data-driven aspects of engineering the use of operational data in sos engineering: chances and challenges,IEEE,Conferences,"System of systems engineering moves towards the realization of smart systems. Information and its underlying data forms the backbone for such cyber-physical systems, especially within the application domains of the internet of things and of infrastructure systems of systems. Data therefore becomes a key component within system engineering. In this context, the rise of applied data science allows for novel uses of systems' operational data for engineering purposes. We recognize several areas for which data-driven approaches yield promising results, but also identify challenges that render success difficult. These challenges, i.e., data sparsity, the skewness of statistical distributions w.r.t. relevant objects and the semantics of the context of systems, are in parts known to the data science community, but require an appropriate interpretation for engineering purposes. In our own work, we rely on existing domain knowledge to complement data driven aspects of system of systems engineering within a modelbased approach to address these and similar challenges.",https://ieeexplore.ieee.org/document/8428711/,2018 13th Annual Conference on System of Systems Engineering (SoSE),19-22 June 2018,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/WICSA-ECSA.212.32,design principles for effective knowledge discovery from big data,IEEE,Conferences,"Big data phenomenon refers to the practice of collection and processing of very large data sets and associated systems and algorithms used to analyze these massive datasets. Architectures for big data usually range across multiple machines and clusters, and they commonly consist of multiple special purpose sub-systems. Coupled with the knowledge discovery process, big data movement offers many unique opportunities for organizations to benefit (with respect to new insights, business optimizations, etc.). However, due to the difficulty of analyzing such large datasets, big data presents unique systems engineering and architectural challenges. In this paper, we present three system design principles that can inform organizations on effective analytic and data collection processes, system organization, and data dissemination practices. The principles presented derive from our own research and development experiences with big data problems from various federal agencies, and we illustrate each principle with our own experiences and recommendations.",https://ieeexplore.ieee.org/document/6337722/,2012 Joint Working IEEE/IFIP Conference on Software Architecture and European Conference on Software Architecture,20-24 Aug. 2012,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/IC3I59117.2023.10397613,design of rain sensing headlamp using model-based system engineering,IEEE,Conferences,"Rain sensing headlamps are a key component of modern automotive lighting systems that utilize sensors to detect moisture on the windshield and automatically turn on the headlights. This paper presents a model-based systems engineering (MBSE) approach to the design and development of a rain sensing headlamp system. The MBSE methodology is used to model and analyse the various subsystems of the rain sensing headlamp, including the sensor, control unit, and headlamp. The model is then used to optimize the design parameters of the system, such as sensor placement and sensitivity, to achieve optimal performance. The paper also discusses the integration of the rain sensing headlamp system with other advanced driver assistance systems (ADAS), using a model-based approach. The results of the study demonstrate that the MBSE approach is an effective method for the design and development of rain sensing headlamp systems, and can be used to optimize the performance and integration of these systems with other ADAS. The findings of this paper can serve as a valuable reference for automotive engineers and researchers working in the field of advanced automotive lighting systems and ADAS.",https://ieeexplore.ieee.org/document/10397613/,2023 6th International Conference on Contemporary Computing and Informatics (IC3I),14-16 Sept. 2023,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/ICSC59802.2024.00047,"designing social good semantic computing architectures for the long tail: case studies, evaluation, and challenges",IEEE,Conferences,"Many real-world systems, especially systems characterized by high social activity (such as the Web), tend to obey power law distributions and thereby have a significant ‘long tail’. We argue that researching, developing and designing semantic computing systems for the long tail, especially dependent on inductive AI, constitutes an important class of problems, not least because the long tail is challenging both technically and socially. By its very nature, the long tail is irregular, testing the generalization capabilities of the state-of-the-art, especially in architectures and interfaces that are built on some form of machine learning or statistical inference (including large language models). As machine learning and generative AI continues to be integrated into more front facing systems, the issue of the long tail cannot be ignored by either the systems engineering or the AI communities. We present two case studies with important social consequences (fighting human trafficking online, and managing information effectively and in real-time during humanitarian crises) where semantic computing and AI platforms specifically designed to handle long-tail challenges find critical application, and sometimes with drastically different design choices compared to designing only for the short tail (with the main goal of maximizing average accuracy).",https://ieeexplore.ieee.org/document/10475636/,2024 IEEE 18th International Conference on Semantic Computing (ICSC),5-7 Feb. 2024,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/PRDC53464.2021.00017,detecting intrusions by voting diverse machine learners: is it really worth?,IEEE,Conferences,"Recent years have seen an astounding growth in the adoption of Machine Learning algorithms to classify data gathered through monitoring activities. Those algorithms can effectively classify data as system indicators, network packets, and logs according to a model they infer during training. This way, they provide sophisticated means to conduct intrusion detection by suspecting anomalies due to attacks in the value of those features. Additionally, Meta-Learners as Bagging and Boosting build ensembles of homogeneous classifiers that are known to improve classification performance with positive impact on intrusion detection. On the other hand, it is not yet clear if ensembles of heterogeneous or diverse classifiers can build better intrusion detectors. To such extent, we first recap on n-version programming, k-out-of-m (k-o-o-m) systems and the role of diversity. Then, we present k-o-o-m systems of classifiers for intrusion detection, expanding on meta-learning and diversity measures to be applied to classifiers. This paves the way for an experimental campaign which exercises supervised and unsupervised classifiers as well as k-o-o-m voting ensembles. After presenting and discussing results, we conclude that voting ensembles of diverse classifiers does not improve intrusion detection. Therefore, while voting has been acknowledged since decades as a staple to manage n-version programming for reliable systems engineering, it is not as effective as a meta-learner to improve classification performance of intrusion detectors.",https://ieeexplore.ieee.org/document/9667710/,2021 IEEE 26th Pacific Rim International Symposium on Dependable Computing (PRDC),1-4 Dec. 2021,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/SoSE59841.2023.10178509,detection and classification of failures as an emergent behavior in a machinery system modelled as a system of systems,IEEE,Conferences,"In Industry 4.0 context predictive maintenance is a hot topic with several challenges that can be investigated by a system of systems engineering approach where the emergent behaviour can be related to possible system failures. The Internet of Things (IoT) can be also used to monitor and control the different system components. This work proposes a simple approach to detect, monitor, and control emergent behavior by IoT sensors. Starting from the raw data which were daily extracted from sensors, an analysis of the collected signals is performed to help decision-making concerning its maintenance. In the case study related to a door system in a bus, the proposed method can recognize the different damage states analysing the input parameters: temperature, pressure, and humidity of door systems. Some recent reliability performance indicators are used to evaluate the damage classification.",https://ieeexplore.ieee.org/document/10178509/,2023 18th Annual System of Systems Engineering Conference (SoSe),14-16 June 2023,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.23919/ACC45564.2020.9147706,dynamic economic optimization of a continuously stirred tank reactor using reinforcement learning,IEEE,Conferences,"Reinforcement learning (RL) algorithms are a set of goal-oriented machine learning algorithms that can perform control and optimization in a system. Most RL algorithms do not require any information about the underlying dynamics of the system, they only require input and output information. RL algorithms can therefore be applied to a wide range of systems. This paper explores the use of a custom environment to optimize a problem pertinent to process engineers. In this study the custom environment is a continuously stirred tank reactor (CSTR). The purpose of using a custom environment is to illustrate that any number of systems can readily become RL environments. Three RL algorithms are investigated: deep deterministic policy gradient (DDPG), twin-delayed DDPG (TD3), and proximal policy optimization. They are evaluated based on how they converge to a stable solution and how well they dynamically optimize the economics of the CSTR. All three algorithms perform 98% as well as a first principles model, coupled with a non-linear solver, but only TD3 demonstrates convergence to a stable solution. While itself limited in scope, this paper seeks to further open the door to a coupling between powerful RL algorithms and process systems engineering.",https://ieeexplore.ieee.org/document/9147706/,2020 American Control Conference (ACC),1-3 July 2020,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.23919/CNSM46954.2019.9012741,efficient learning on high-dimensional operational data,IEEE,Conferences,"In networked systems engineering, operational data gathered from sensors or logs can be used to build data-driven functions for performance prediction, anomaly detection, and other operational tasks. The number of data sources used for this purpose determines the dimensionality of the feature space for learning and can reach millions for medium-sized systems. Learning on a space with high dimensionality generally incurs high communication and computational costs for the learning process. In this work, we apply and compare a range of methods, including, feature selection, Principle Component Analysis (PCA), and autoencoders with the objective to reduce the dimensionality of the feature space while maintaining the prediction accuracy when compared with learning on the full space. We conduct the study using traces gathered from a testbed at KTH that runs a video-on-demand service and a key-value store under dynamic load. Our results suggest the feasibility of reducing the dimensionality of the feature space of operational data significantly, by one to two orders of magnitude in our scenarios, while maintaining prediction accuracy. The findings confirm the Manifold Hypothesis in machine learning, which states that real-world data sets tend to occupy a small subspace of the full feature space. In addition, we investigate the tradeoff between prediction accuracy and prediction overhead, which is crucial for applying the results to operational systems.",https://ieeexplore.ieee.org/document/9012741/,2019 15th International Conference on Network and Service Management (CNSM),21-25 Oct. 2019,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.23919/FUSION49751.2022.9841387,elements of an ethical ai demonstrator for responsibly designing defence systems,IEEE,Conferences,"In order to protect their common heritage of culture, personal freedom, and the rule of law in an increasingly fragile world, democracies must be able to defend themselves “at machine speed” if necessary. The use of AI in defense there-fore comprises responsible weapons engagement as well as military use cases such as logistics, predictive maintenance, intelligence, surveillance or reconnaissance. This poses a timeless question: How to decide well according to what is recognized as true? For approaching towards an answer, responsible control-lability needs to be turned into three tasks of systems engineering: (1) Design artificially intelligent automation in a way that human beings are mentally and emotionally able to master each situation. (2) Identify technical design principles to facilitate the responsible use of AI in defence. (3) Guarantee that human decision makers always have full superiority of information, decision-making, and options of action. The Ethical AI Demonstrator (E-AID) proposed here for air defence is paving the way by letting soldiers experience the use of AI in the targeting cycle along with associated aspects of stress as realistically as possible.",https://ieeexplore.ieee.org/document/9841387/,2022 25th International Conference on Information Fusion (FUSION),4-7 July 2022,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/SOSE52739.2021.9497497,empowering adaptive human autonomy collaboration with artificial intelligence,IEEE,Conferences,"We can now see examples emerge of intelligent distributed hybrid systems with autonomous functions pursuing a specific goal while adapting dynamically to changing environments. Such solutions are made possible by convergence of new technologies, but achieving comprehensive monitoring of the multiple interactions in their organization and functions along their life cycles, in missions and/or safety critical contexts, still challenges system (of systems) engineering practices. This paper considers the main gaps towards trusted systems of systems, including human-AI collaboration, human-machine teaming and solution effectiveness monitoring in a life cycle perspective. These gaps call for an inter-disciplinary sociotechnical approach in engineering towards Adjustable Human Autonomy Collaboration (DUAL), whose justification is outlined in this position paper.",https://ieeexplore.ieee.org/document/9497497/,2021 16th International Conference of System of Systems Engineering (SoSE),14-18 June 2021,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/SysCon48628.2021.9447063,enabling the digital transformation of the workforce: a digital engineering competency framework,IEEE,Conferences,"This paper describes the goals, approaches, initial results, and preliminary implementation of WRT-1006, a multiphase research task within the Systems Engineering Research Center (SERC). Evidence across the Services and industry has affirmed digital engineering is a critical practice necessary to support acquisition in an environment of increasing global challenges, dynamic threats, rapidly evolving technologies, and increasing life expectancy of our systems currently in operation. Digital engineering updates the systems engineering practices to take full advantage of computational technology, modeling, data analytics, and data sciences. The Department of Defense's vision for digital engineering is to modernize how the Department designs, develops, delivers, operates, and sustains systems, while continuing to practice systems engineering efficiently and effectively. Digital transformation is fundamentally changing the way acquisition and engineering are performed across a wide range of government agencies, industries, and academia. As the Department of Defense (DoD) transitions to digital engineering, there is a need to develop and maintain an acquisition workforce and culture that is literate in model-based engineering, competent in digital engineering models, methods, processes, tools, and understands digital artifacts across the acquisition lifecycle. One of the critical steps that was identified to enable this digital transformation is the development of a competency model that can be used to modernize the workforce. This paper outlines the results after completion of Phase 1 of WRT-1006, which concluded in the initial release of the Digital Engineering Competency Framework (DECF) by SERC, and the initial Phase 2 efforts of implementing the framework as a benchmark for the content of a digital engineering training curriculum. The purpose of the DECF is to provide clear guidance for the DoD acquisition workforce, in particular the engineering acquisition workforce, through clearly defined competencies that illuminate the knowledge, skills, abilities, and behaviors required for digital engineering professionals. The approach taken to develop the DECF drew from existing competency models in fields neighboring digital engineering and from the feedback of experienced practicing digital engineering community. The initial version of the DECF v.1.0 was released as a key WRT1006 Phase 1 result with confidence in the maturity of the structure and general content. The overarching structure of the DECF v.1.0 consists of competency areas, proficiency levels within the competency, and constituting knowledge, skills, abilities, and behaviors (KSABs). Now that this benchmark is established, the second phase of our project involves the comparison of the DECF to the existing Defense Acquisition University (DAU) curriculum to determine what elements of such existing curriculum already support the competencies in the model. This is a bidirectional analysis that will both identify gaps in the training curriculum and potentially identify curriculum content that should be incorporated into the competency model. Although this project is specifically applying the DECF to the acquisition process, the model has applications in any area that will implement Digital Engineering initiatives. Furthermore, this framework has additional use cases that will be explored further including hiring for Digital Engineering positions and ensuring the current work force has the necessary skillsets to adequately implement a digital transformation.",https://ieeexplore.ieee.org/document/9447063/,2021 IEEE International Systems Conference (SysCon),15 April-15 May 2021,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
10.1109/MODELS-C59198.2023.00094,encoding conceptual models for machine learning: a systematic review,IEEE,Conferences,"Conceptual models are essential in Software and Information Systems Engineering to meet many purposes since they explicitly represent the subject domains. Machine Learning (ML) approaches have recently been used in conceptual modeling to realize, among others, intelligent modeling assistance, model transformation, and metamodel classification. These works en-code models in various ways, making the encoded models suitable for applying ML algorithms. The encodings capture the models' structure and/or semantics, making this information available to the ML model during training. Therefore, the choice of the encoding for any ML-driven task is crucial for the ML model to learn the relevant contextual information. In this paper, we report findings from a systematic literature review which yields insights into the current research in machine learning for conceptual modeling (ML4CM). The review focuses on the various encodings used in existing ML4CM solutions and provides insights into i) which are the information sources, ii) how is the conceptual model's structure and/or semantics encoded, iii) why is the model encoded, i.e., for which conceptual modeling task and, iv) which ML algorithms are applied. The results aim to structure the state of the art in encoding conceptual models for ML.",https://ieeexplore.ieee.org/document/10350365/,2023 ACM/IEEE International Conference on Model Driven Engineering Languages and Systems Companion (MODELS-C),1-6 Oct. 2023,ieeexplore,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence')
