id,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1016/j.inffus.2020.11.002,Journal,Information Fusion,scopus,2021-04-01,scopus,Point-cloud based 3D object detection and classification methods for self-driving applications: A survey and taxonomy,https://api.elsevier.com/content/abstract/scopus_id/85097174674,"
                  Autonomous vehicles are becoming central for the future of mobility, supported by advances in deep learning techniques. The performance of aself-driving system is highly dependent on the quality of the perception task. Developments in sensor technologies have led to an increased availability of 3D scanners such as LiDAR, allowing for a more accurate representation of the vehicle's surroundings, leading to safer systems. The rapid development and consequent rise of research studies around self-driving systems since early 2010, resulted in a tremendous increase in the number and novelty of object detection methods. After the first wave of works that essentially tried to expand known techniques from object detection in images, more recently there has been a notable development in newer and more adapted to LiDAR data works. This paper addresses the existing literature on object detection using LiDAR data within the scope of self-driving and brings a systematic way for analysing it. Unlike general object detection surveys, we will focus on point-cloud data, which presents specific challenges, notably its high-dimensional and sparse nature. This work introduces a common object detection pipeline and taxonomy to facilitate a thorough comparison between different techniques and, departing from it, this work will critically examine the representation of data (critical for complexity reduction), feature extraction and finally the object detection models. A comparison between performance results of the different models is included, alongside with some future research challenges.
               ",autonomous vehicle
10.1016/j.vehcom.2020.100314,Journal,Vehicular Communications,scopus,2021-04-01,scopus,Deep learning-based code indexed modulation for autonomous underwater vehicles systems,https://api.elsevier.com/content/abstract/scopus_id/85096481945,"
                  The Multiuser Direct Sequence Spread Spectrum (DSSS) has been proposed for the autonomous underwater vehicles (AUV) communication systems in a long transmission distance to transmit multiple users over the same channel bandwidth. Unfortunately, the DSSS data rate is limited by four users as a maximum due to the extensive multipath arrivals. This paper proposes a new scheme for the AUV communication systems called, deep learning coded index modulation-spread spectrum (DL-CIM-SS), to overcome the increasing data rate restriction of limited users number. The proposed DL-CIM-SS transmits the majority of information bits via the index of spreading code instead of transmitting all information bits physical. That doesn't only harvest more energy efficiency as the majority of information bits are not transmitted physically anymore, but also provide almost perfect detection at the receiver end. To further save the AUV energy, a pre-processing stage is added before feeding the received signal into the DL-based detector; the DL-based detector becomes environment-independent and no more training will be required during the online deployment. The proposed DL-CIM-SS performance is evaluated in this paper over simulation and measured underwater acoustic channels. The simulation results show the ability of the proposed scheme to increase the underwater acoustic data rate with significant energy efficiency improvement and low system bit and symbol error rate.
               ",autonomous vehicle
10.1007/s11227-020-03399-4,Journal,Journal of Supercomputing,scopus,2021-04-01,scopus,Improving the learning of self-driving vehicles based on real driving behavior using deep neural network techniques,https://api.elsevier.com/content/abstract/scopus_id/85090002455,,autonomous vehicle
10.1007/s00521-020-05192-z,Journal,Neural Computing and Applications,scopus,2021-04-01,scopus,Geometry understanding from autonomous driving scenarios based on feature refinement,https://api.elsevier.com/content/abstract/scopus_id/85088384588,,autonomous vehicle
10.1142/S0219876220410030,Journal,International Journal of Computational Methods,scopus,2021-04-01,scopus,The Automated Risk Estimation for the Navigation of Autonomous Ships by Learning with Navigation Feature,https://api.elsevier.com/content/abstract/scopus_id/85079497623,,autonomous vehicle
10.1108/K-01-2020-0061,Journal,Kybernetes,scopus,2021-03-27,scopus,Hybrid reality development - can social responsibility concepts provide guidance?,https://api.elsevier.com/content/abstract/scopus_id/85092943526,,autonomous vehicle
10.1109/ICBAIE52039.2021.9390015,Conference Proceeding,"2021 IEEE 2nd International Conference on Big Data, Artificial Intelligence and Internet of Things Engineering, ICBAIE 2021",scopus,2021-03-26,scopus,Simulation of underwater vehicle control based on code generation technology,https://api.elsevier.com/content/abstract/scopus_id/85104425495,,autonomous vehicle
10.1109/ICBAIE52039.2021.9390023,Conference Proceeding,"2021 IEEE 2nd International Conference on Big Data, Artificial Intelligence and Internet of Things Engineering, ICBAIE 2021",scopus,2021-03-26,scopus,A Robust LiDAR State Estimation and Map Building Approach for Urban Road,https://api.elsevier.com/content/abstract/scopus_id/85104410112,,autonomous vehicle
10.1109/ICAIS50930.2021.9396046,Conference Proceeding,"Proceedings - International Conference on Artificial Intelligence and Smart Systems, ICAIS 2021",scopus,2021-03-25,scopus,SSLA Based Traffic Sign and Lane Detection for Autonomous cars,https://api.elsevier.com/content/abstract/scopus_id/85104985801,,autonomous vehicle
10.6041/j.issn.1000-1298.2021.03.020,Journal,Nongye Jixie Xuebao/Transactions of the Chinese Society for Agricultural Machinery,scopus,2021-03-25,scopus,Crop Classification Method of UVA Multispectral Remote Sensing Based on Deep Semantic Segmentation,https://api.elsevier.com/content/abstract/scopus_id/85104102945,,autonomous vehicle
10.3969/j.issn.1004-132X.2021.06.008,Journal,Zhongguo Jixie Gongcheng/China Mechanical Engineering,scopus,2021-03-25,scopus,Human-imitative Autonomous Driving Decision-making Algorithm Based on Switched Deep Neural Networks,https://api.elsevier.com/content/abstract/scopus_id/85103945560,,autonomous vehicle
10.1109/CISS50987.2021.9400212,Conference Proceeding,"2021 55th Annual Conference on Information Sciences and Systems, CISS 2021",scopus,2021-03-24,scopus,Anticipatory thinking: A testing and representation challenge for self-driving cars,https://api.elsevier.com/content/abstract/scopus_id/85105019134,,autonomous vehicle
10.1109/CISS50987.2021.9400224,Conference Proceeding,"2021 55th Annual Conference on Information Sciences and Systems, CISS 2021",scopus,2021-03-24,scopus,Attack detection and countermeasures for autonomous navigation,https://api.elsevier.com/content/abstract/scopus_id/85105018724,,autonomous vehicle
10.1109/PerComWorkshops51409.2021.9431048,Conference Proceeding,"2021 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events, PerCom Workshops 2021",scopus,2021-03-22,scopus,A Reinforcement Learning Environment for Multi-Service UAV-enabled Wireless Systems,https://api.elsevier.com/content/abstract/scopus_id/85107606462,,autonomous vehicle
10.1109/PerComWorkshops51409.2021.9430987,Conference Proceeding,"2021 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events, PerCom Workshops 2021",scopus,2021-03-22,scopus,Rendezvous Delivery: Utilizing Autonomous Electric Vehicles to Improve the Efficiency of Last Mile Parcel Delivery in Urban Areas,https://api.elsevier.com/content/abstract/scopus_id/85107553417,,autonomous vehicle
10.1109/SSD52085.2021.9429331,Conference Proceeding,"18th IEEE International Multi-Conference on Systems, Signals and Devices, SSD 2021",scopus,2021-03-22,scopus,Intelligent multiple Vehicule Detection and Tracking Using Deep-learning and Machine Learning: An Overview,https://api.elsevier.com/content/abstract/scopus_id/85107502007,,autonomous vehicle
10.1109/SSD52085.2021.9429355,Conference Proceeding,"18th IEEE International Multi-Conference on Systems, Signals and Devices, SSD 2021",scopus,2021-03-22,scopus,Deep Multi-modal Object Detection for Autonomous Driving,https://api.elsevier.com/content/abstract/scopus_id/85107489721,,autonomous vehicle
10.1145/3412841.3442072,Conference Proceeding,Proceedings of the ACM Symposium on Applied Computing,scopus,2021-03-22,scopus,Quantitative comparison of supervised algorithms and feature sets for traffic sign recognition,https://api.elsevier.com/content/abstract/scopus_id/85104986784,,autonomous vehicle
10.1145/3412841.3441955,Conference Proceeding,Proceedings of the ACM Symposium on Applied Computing,scopus,2021-03-22,scopus,A spatio-temporal exposure correction neural network for autonomous vehicle,https://api.elsevier.com/content/abstract/scopus_id/85104980659,,autonomous vehicle
10.1145/3412841.3441970,Conference Proceeding,Proceedings of the ACM Symposium on Applied Computing,scopus,2021-03-22,scopus,DeepiSign: Invisible fragile watermark to protect the integrity and authenticity of CNN,https://api.elsevier.com/content/abstract/scopus_id/85104974882,,autonomous vehicle
10.32604/cmc.2021.016600,Journal,"Computers, Materials and Continua",scopus,2021-03-22,scopus,Computer Vision-Control-Based CNN-PID for Mobile Robot,https://api.elsevier.com/content/abstract/scopus_id/85103636876,,autonomous vehicle
,Journal,Turkish Journal of Physiotherapy and Rehabilitation,scopus,2021-03-20,scopus,Autonomous self-driving vehicle using deep Q-learning,https://api.elsevier.com/content/abstract/scopus_id/85105022328,,autonomous vehicle
10.1109/ICACCS51430.2021.9441916,Conference Proceeding,"2021 7th International Conference on Advanced Computing and Communication Systems, ICACCS 2021",scopus,2021-03-19,scopus,A Comprehensive Analysis of Methodologies used for Object Detection and Localization,https://api.elsevier.com/content/abstract/scopus_id/85108030571,,autonomous vehicle
10.1109/ICACCS51430.2021.9442065,Conference Proceeding,"2021 7th International Conference on Advanced Computing and Communication Systems, ICACCS 2021",scopus,2021-03-19,scopus,Traffic Sign Detection using Clara and Yolo in Python,https://api.elsevier.com/content/abstract/scopus_id/85108025722,,autonomous vehicle
10.1088/1742-6596/1827/1/012181,Conference Proceeding,Journal of Physics: Conference Series,scopus,2021-03-16,scopus,Road Information Detection Method Based on Deep Learning,https://api.elsevier.com/content/abstract/scopus_id/85103357351,,autonomous vehicle
10.1073/pnas.2010202118,Journal,Proceedings of the National Academy of Sciences of the United States of America,scopus,2021-03-16,scopus,From driverless dilemmas to more practical commonsense tests for automated vehicles,https://api.elsevier.com/content/abstract/scopus_id/85102327833,,autonomous vehicle
10.1088/1742-6596/1817/1/012004,Conference Proceeding,Journal of Physics: Conference Series,scopus,2021-03-15,scopus,Object Detection and Classification for Autonomous Vehicle,https://api.elsevier.com/content/abstract/scopus_id/85103105505,,autonomous vehicle
10.1109/JIOT.2020.3027095,Journal,IEEE Internet of Things Journal,scopus,2021-03-15,scopus,DCNN-GA: A Deep Neural Net Architecture for Navigation of UAV in Indoor Environment,https://api.elsevier.com/content/abstract/scopus_id/85102382852,,autonomous vehicle
10.1109/JIOT.2020.3035035,Journal,IEEE Internet of Things Journal,scopus,2021-03-15,scopus,A Machine-Learning-Based Data-Centric Misbehavior Detection Model for Internet of Vehicles,https://api.elsevier.com/content/abstract/scopus_id/85098792167,,autonomous vehicle
10.1109/JIOT.2020.3034899,Journal,IEEE Internet of Things Journal,scopus,2021-03-15,scopus,Targeted Attention Attack on Deep Learning Models in Road Sign Recognition,https://api.elsevier.com/content/abstract/scopus_id/85098760780,,autonomous vehicle
10.1109/ICIT46573.2021.9453482,Conference Proceeding,Proceedings of the IEEE International Conference on Industrial Technology,scopus,2021-03-10,scopus,A Feature-Based Machine Learning Approach for Mixed-Criticality Systems,https://api.elsevier.com/content/abstract/scopus_id/85112570780,,autonomous vehicle
10.1109/ICIT46573.2021.9453567,Conference Proceeding,Proceedings of the IEEE International Conference on Industrial Technology,scopus,2021-03-10,scopus,Driver Attention Assistance by Pedestrian/Cyclist Distance Estimation from a Single RGB Image: A CNN-based Semantic Segmentation Approach,https://api.elsevier.com/content/abstract/scopus_id/85112557958,,autonomous vehicle
10.1109/SoutheastCon45413.2021.9401817,Conference Proceeding,Conference Proceedings - IEEE SOUTHEASTCON,scopus,2021-03-10,scopus,Neural network based adaptive flight control of UAVs,https://api.elsevier.com/content/abstract/scopus_id/85105012186,,autonomous vehicle
10.1109/SoutheastCon45413.2021.9401928,Conference Proceeding,Conference Proceedings - IEEE SOUTHEASTCON,scopus,2021-03-10,scopus,Convolutional neural network-based disaster assessment using unmanned aerial vehicles,https://api.elsevier.com/content/abstract/scopus_id/85104983982,,autonomous vehicle
10.1109/SoutheastCon45413.2021.9401941,Conference Proceeding,Conference Proceedings - IEEE SOUTHEASTCON,scopus,2021-03-10,scopus,A review of the impacts of defogging on deep learning-based object detectors in self-driving cars,https://api.elsevier.com/content/abstract/scopus_id/85104961472,,autonomous vehicle
10.1109/SoutheastCon45413.2021.9401942,Conference Proceeding,Conference Proceedings - IEEE SOUTHEASTCON,scopus,2021-03-10,scopus,Controlling ATV steering angle on a forest path using machine learning,https://api.elsevier.com/content/abstract/scopus_id/85104956377,,autonomous vehicle
10.1109/SoutheastCon45413.2021.9401900,Conference Proceeding,Conference Proceedings - IEEE SOUTHEASTCON,scopus,2021-03-10,scopus,Reducing data costs-transfer learning based traffic sign classification approach,https://api.elsevier.com/content/abstract/scopus_id/85104947907,,autonomous vehicle
10.1109/SoutheastCon45413.2021.9401856,Conference Proceeding,Conference Proceedings - IEEE SOUTHEASTCON,scopus,2021-03-10,scopus,A machine learning approach for combating cyber attacks in self-driving vehicles,https://api.elsevier.com/content/abstract/scopus_id/85104947185,,autonomous vehicle
10.1109/ICM46511.2021.9385665,Conference Proceeding,"2021 IEEE International Conference on Mechatronics, ICM 2021",scopus,2021-03-07,scopus,A deep learning-based approach to line crossing prediction for lane change maneuver of adjacent target vehicles,https://api.elsevier.com/content/abstract/scopus_id/85104142880,,autonomous vehicle
10.1109/ICM46511.2021.9385629,Conference Proceeding,"2021 IEEE International Conference on Mechatronics, ICM 2021",scopus,2021-03-07,scopus,Autonomous vehicle navigation based in a hybrid methodology: Model based and machine learning based,https://api.elsevier.com/content/abstract/scopus_id/85104113800,,autonomous vehicle
10.1016/j.neucom.2020.03.121,Journal,Neurocomputing,scopus,2021-03-07,scopus,Detecting urban hot regions by using massive geo-tagged image data,https://api.elsevier.com/content/abstract/scopus_id/85089358407,"
                  Detecting hot regions plays an important role in urban traffic planning and analytics, which is also useful in self-driving car routing and navigation. In this light, we propose and study a novel urban hot-region detection method by using massive geo-tagged image data. Given a set Q of regions (each region q is made up by a set of geo-tagged images), and a matching threshold 
                        
                           θ
                        
                     , if a region q is matched with m other regions, its hot degree is defined by m. The hot-region detection (HRD) search finds the regions with the highest hot degrees. We believe that this type of search may benefit many applications in self-driving cars, including route planning and navigation, and traffic management and analytics in general. The HRD search is challenging due to two reasons. First, how to evaluate the similarity when matching different regions. Second, how to compute the HRD search efficiently, since its time complexity is 
                        
                           O
                           (
                           |
                           Q
                           
                              
                                 |
                              
                              
                                 2
                              
                           
                           )
                        
                     . To overcome the challenges, we define a novel spatial-density correlation measure to evaluate the similarity between two regions, and develop a parallel search framework to process the HRD efficiently. In addition, a series of optimization techniques, e.g., pruning techniques, are defined to further enhance the query efficiency. Finally, we conduct extensive experiments on real data sets to study the performance of the developed methods.
               ",autonomous vehicle
10.1109/AERO50100.2021.9438193,Conference Proceeding,IEEE Aerospace Conference Proceedings,scopus,2021-03-06,scopus,Heterogeneous On-Orbit Processing Engine (HOPE) Architecture Design for Edge Processing in Space,https://api.elsevier.com/content/abstract/scopus_id/85111388791,,autonomous vehicle
10.1109/ESCI50559.2021.9396941,Conference Proceeding,"2021 International Conference on Emerging Smart Computing and Informatics, ESCI 2021",scopus,2021-03-05,scopus,Simulation of self driving car using deep learning,https://api.elsevier.com/content/abstract/scopus_id/85104685372,,autonomous vehicle
10.1088/1742-6596/1820/1/012166,Conference Proceeding,Journal of Physics: Conference Series,scopus,2021-03-05,scopus,Recognition and classification of water surface targets based on deep learning,https://api.elsevier.com/content/abstract/scopus_id/85103236591,,autonomous vehicle
10.1109/CSICC52343.2021.9420573,Conference Proceeding,"26th International Computer Conference, Computer Society of Iran, CSICC 2021",scopus,2021-03-03,scopus,Semantic Segmentation of Autonomous Driving Images by the Combination of Deep Learning and Classical Segmentation,https://api.elsevier.com/content/abstract/scopus_id/85106203247,,autonomous vehicle
10.3390/en14061788,Journal,Energies,scopus,2021-03-02,scopus,An intelligent task scheduling mechanism for autonomous vehicles via deep learning,https://api.elsevier.com/content/abstract/scopus_id/85106431155,,autonomous vehicle
10.3390/math9060660,Journal,Mathematics,scopus,2021-03-02,scopus,A review of tracking and trajectory prediction methods for autonomous driving,https://api.elsevier.com/content/abstract/scopus_id/85104039897,,autonomous vehicle
10.3390/app11062797,Journal,Applied Sciences (Switzerland),scopus,2021-03-02,scopus,Dynamic neural network-based adaptive tracking control for an autonomous underwater vehicle subject to modeling and parametric uncertainties,https://api.elsevier.com/content/abstract/scopus_id/85103594385,,autonomous vehicle
10.3390/app11062574,Journal,Applied Sciences (Switzerland),scopus,2021-03-02,scopus,Variable speed limit and ramp metering for mixed traffic flows: A review and open questions,https://api.elsevier.com/content/abstract/scopus_id/85103140058,,autonomous vehicle
10.3390/rs13061064,Journal,Remote Sensing,scopus,2021-03-02,scopus,Research of target detection and classification techniques using millimeter-wave radar and vision sensors,https://api.elsevier.com/content/abstract/scopus_id/85102972713,,autonomous vehicle
10.3390/s21062233,Journal,Sensors,scopus,2021-03-02,scopus,A uav maneuver decision-making algorithm for autonomous airdrop based on deep reinforcement learning,https://api.elsevier.com/content/abstract/scopus_id/85102805630,,autonomous vehicle
10.3390/s21062143,Journal,Sensors,scopus,2021-03-02,scopus,"Enabling technologies for urban smart mobility: Recent trends, opportunities and challenges",https://api.elsevier.com/content/abstract/scopus_id/85102574483,,autonomous vehicle
10.3390/s21062032,Journal,Sensors,scopus,2021-03-02,scopus,Weakly supervised reinforcement learning for autonomous highway driving via virtual safety cages,https://api.elsevier.com/content/abstract/scopus_id/85102377168,,autonomous vehicle
10.3390/s21062026,Journal,Sensors,scopus,2021-03-02,scopus,The extensive usage of the facial image threshing machine for facial emotion recognition performance,https://api.elsevier.com/content/abstract/scopus_id/85102268222,,autonomous vehicle
10.3390/jsan10010015,Journal,Journal of Sensor and Actuator Networks,scopus,2021-03-01,scopus,"Analysis, modeling and multi-spectral sensing for the predictive management of verticillium wilt in olive groves",https://api.elsevier.com/content/abstract/scopus_id/85107946440,,autonomous vehicle
10.1109/VR50410.2021.00054,Conference Proceeding,"Proceedings - 2021 IEEE Conference on Virtual Reality and 3D User Interfaces, VR 2021",scopus,2021-03-01,scopus,Virtual morality: Using virtual reality to study moral behavior in extreme accident situations,https://api.elsevier.com/content/abstract/scopus_id/85106514861,,autonomous vehicle
10.3390/informatics8010014,Journal,Informatics,scopus,2021-03-01,scopus,Exploring the interdependence theory of complementarity with case studies. Autonomous human-machine teams (A-HMTs),https://api.elsevier.com/content/abstract/scopus_id/85106503471,,autonomous vehicle
10.3390/en14051291,Journal,Energies,scopus,2021-03-01,scopus,Coordination of lateral vehicle control systems using learning-based strategies,https://api.elsevier.com/content/abstract/scopus_id/85106283266,,autonomous vehicle
10.1109/MCOMSTD.001.2000069,Journal,IEEE Communications Standards Magazine,scopus,2021-03-01,scopus,5G NR-V2X: Toward Connected and Cooperative Autonomous Driving,https://api.elsevier.com/content/abstract/scopus_id/85104027417,,autonomous vehicle
10.13973/j.cnki.robot.200062,Journal,Jiqiren/Robot,scopus,2021-03-01,scopus,Adaptive Region Control Method of the Pitch and Roll Attitudes for Operating Autonomous Underwater Vehicle,https://api.elsevier.com/content/abstract/scopus_id/85104013221,,autonomous vehicle
10.3390/a14030093,Journal,Algorithms,scopus,2021-03-01,scopus,Study of motion control and a virtual reality system for autonomous underwater vehicles,https://api.elsevier.com/content/abstract/scopus_id/85103442093,,autonomous vehicle
10.3390/info12030117,Journal,Information (Switzerland),scopus,2021-03-01,scopus,A quaternion gated recurrent unit neural network for sensor fusion,https://api.elsevier.com/content/abstract/scopus_id/85102975375,,autonomous vehicle
10.3390/act10030057,Journal,Actuators,scopus,2021-03-01,scopus,Mono-vision based lateral localization system of low-cost autonomous vehicles using deep learning curb detection,https://api.elsevier.com/content/abstract/scopus_id/85102959868,,autonomous vehicle
10.3390/app11052283,Journal,Applied Sciences (Switzerland),scopus,2021-03-01,scopus,Simulation‐based performance analysis for a novel avs/rs technology with movable lifts,https://api.elsevier.com/content/abstract/scopus_id/85102682851,,autonomous vehicle
10.3390/rs13050965,Journal,Remote Sensing,scopus,2021-03-01,scopus,"Autonomous, onboard vision-based trash and litter detection in low altitude aerial images collected by an unmanned aerial vehicle",https://api.elsevier.com/content/abstract/scopus_id/85102660880,,autonomous vehicle
10.3390/app11052185,Journal,Applied Sciences (Switzerland),scopus,2021-03-01,scopus,Autonomous environment generator for uav-based simulation,https://api.elsevier.com/content/abstract/scopus_id/85102588832,,autonomous vehicle
10.3390/app11052177,Journal,Applied Sciences (Switzerland),scopus,2021-03-01,scopus,"You only look once, but compute twice: service function chaining for low-latency object detection in softwarized networks",https://api.elsevier.com/content/abstract/scopus_id/85102511015,,autonomous vehicle
10.1109/TITS.2020.2972974,Journal,IEEE Transactions on Intelligent Transportation Systems,scopus,2021-03-01,scopus,"Deep Multi-Modal Object Detection and Semantic Segmentation for Autonomous Driving: Datasets, Methods, and Challenges",https://api.elsevier.com/content/abstract/scopus_id/85102472460,,autonomous vehicle
10.1109/TITS.2020.2980855,Journal,IEEE Transactions on Intelligent Transportation Systems,scopus,2021-03-01,scopus,An Efficient and Scalable Simulation Model for Autonomous Vehicles with Economical Hardware,https://api.elsevier.com/content/abstract/scopus_id/85102441205,,autonomous vehicle
10.1109/TITS.2020.2975043,Journal,IEEE Transactions on Intelligent Transportation Systems,scopus,2021-03-01,scopus,End-to-End Autonomous Driving Risk Analysis: A Behavioural Anomaly Detection Approach,https://api.elsevier.com/content/abstract/scopus_id/85102422551,,autonomous vehicle
10.3390/jmse9030252,Journal,Journal of Marine Science and Engineering,scopus,2021-03-01,scopus,A 2d optimal path planning algorithm for autonomous underwater vehicle driving in unknown underwater canyons,https://api.elsevier.com/content/abstract/scopus_id/85102389579,,autonomous vehicle
10.1109/TITS.2020.2975710,Journal,IEEE Transactions on Intelligent Transportation Systems,scopus,2021-03-01,scopus,Fast Monocular Visual Place Recognition for Non-Uniform Vehicle Speed and Varying Lighting Environment,https://api.elsevier.com/content/abstract/scopus_id/85102370083,,autonomous vehicle
10.1109/TITS.2020.2974291,Journal,IEEE Transactions on Intelligent Transportation Systems,scopus,2021-03-01,scopus,Merging and Diverging Impact on Mixed Traffic of Regular and Autonomous Vehicles,https://api.elsevier.com/content/abstract/scopus_id/85102359018,,autonomous vehicle
10.1109/TITS.2020.2971385,Journal,IEEE Transactions on Intelligent Transportation Systems,scopus,2021-03-01,scopus,The Smart Black Box: A Value-Driven High-Bandwidth Automotive Event Data Recorder,https://api.elsevier.com/content/abstract/scopus_id/85102355527,,autonomous vehicle
10.3390/s21061933,Journal,Sensors,scopus,2021-03-01,scopus,Multiple receptive field network (Mrf-net) for autonomous underwater vehicle fishing net detection using forward-looking sonar images,https://api.elsevier.com/content/abstract/scopus_id/85102129242,,autonomous vehicle
10.1109/TVT.2021.3061065,Journal,IEEE Transactions on Vehicular Technology,scopus,2021-03-01,scopus,Multi-Source Adversarial Sample Attack on Autonomous Vehicles,https://api.elsevier.com/content/abstract/scopus_id/85101755068,,autonomous vehicle
10.3390/s21051677,Journal,Sensors,scopus,2021-03-01,scopus,Rgdinet: Efficient onboard object detection with faster r-cnn for air-to-ground surveillance,https://api.elsevier.com/content/abstract/scopus_id/85101732596,,autonomous vehicle
10.1016/j.icte.2021.01.005,Journal,ICT Express,scopus,2021-03-01,scopus,Distributed deep reinforcement learning for autonomous aerial eVTOL mobility in drone taxi applications,https://api.elsevier.com/content/abstract/scopus_id/85101361093,"The urban aerial mobility (UAM) system, such as drone taxi or air taxi, is one of future on-demand transportation networks. Among them, electric vertical takeoff and landing (eVTOL) is one of UAM systems that is for identifying the locations of passengers, flying to the positions where the passengers are located, loading the passengers, and delivering the passengers to their destinations. In this paper, we propose a distributed deep reinforcement learning where the agents are formulated as eVTOL vehicles that can compute the optimal passenger transportation routes under the consideration of passenger behaviors, collisions among eVTOL, and eVTOL battery status.",autonomous vehicle
10.3390/electronics10050543,Journal,Electronics (Switzerland),scopus,2021-03-01,scopus,Coordinated multi-agent deep reinforcement learning for energy-aware uav-based big-data platforms,https://api.elsevier.com/content/abstract/scopus_id/85101354929,,autonomous vehicle
10.1109/MNET.011.2000170,Journal,IEEE Network,scopus,2021-03-01,scopus,Design Guidelines for Blockchain-Assisted 5G-UAV Networks,https://api.elsevier.com/content/abstract/scopus_id/85101113551,,autonomous vehicle
10.1016/j.trip.2021.100306,Journal,Transportation Research Interdisciplinary Perspectives,scopus,2021-03-01,scopus,"Erratum regarding missing Declaration of Competing Interest statements in previously published articles (Transportation Research Interdisciplinary Perspectives (2019) 1, (S2590198219300065), (10.1016/j.trip.2019.100006))",https://api.elsevier.com/content/abstract/scopus_id/85100681759,,autonomous vehicle
10.1016/j.imavis.2021.104117,Journal,Image and Vision Computing,scopus,2021-03-01,scopus,Weighted boxes fusion: Ensembling boxes from different object detection models,https://api.elsevier.com/content/abstract/scopus_id/85100653905,"
                  Object detection is a crucial task in computer vision systems with a wide range of applications in autonomous driving, medical imaging, retail, security, face recognition, robotics, and others. Nowadays, neural networks-based models are used to localize and classify instances of objects of particular classes. When real-time inference is not required, ensembles of models help to achieve better results.
                  In this work, we present a novel method for fusing predictions from different object detection models: weighted boxes fusion. Our algorithm utilizes confidence scores of all proposed bounding boxes to construct averaged boxes.
                  We tested the method on several datasets and evaluated it in the context of Open Images and COCO Object Detection challenges, achieving top results in these challenges. The 3D version of boxes fusion was successfully applied by the winning teams of Waymo Open Dataset and Lyft 3D Object Detection for Autonomous Vehicles challenges. The source code is publicly available at GitHub (Solovyev, 2019 [31]).
                  We present a novel method for combining predictions in ensembles of different object detection models: weighted boxes fusion. This method significantly improves the quality of the fused predicted rectangles for an ensemble.
                  We tested the method on several datasets and evaluated it in the context of the Open Images and COCO Object Detection challenges. It helped to achieve top results in these challenges. The source code is publicly available at GitHub.
               ",autonomous vehicle
10.1109/MRA.2020.3045040,Journal,IEEE Robotics and Automation Magazine,scopus,2021-03-01,scopus,The Role of the Hercules Autonomous Vehicle during the COVID-19 Pandemic: An Autonomous Logistic Vehicle for Contactless Goods Transportation,https://api.elsevier.com/content/abstract/scopus_id/85100487581,,autonomous vehicle
10.1016/j.oceaneng.2021.108657,Journal,Ocean Engineering,scopus,2021-03-01,scopus,Optimal design and strength reliability analysis of pressure shell with grid sandwich structure,https://api.elsevier.com/content/abstract/scopus_id/85100397722,"
                  This study focuses on lightweight optimum design of head pressure shell of an autonomous underwater vehicle (AUV) with reliability requirements. The grid sandwich structure is applied to the pressure shell for lightweight. An optimal mathematical model is established, which takes weight and the maximum von-Mises stress as objective and strength requirement as a constraint condition. This optimization model is solved by genetic algorithm (GA) based on back propagation (BP) neural network surrogate model, which is optimized by particle swarm optimization (PSO) for improving accuracy. Additionally, the randomness of geometry sizes, material properties and loads are considered to ensure reliability. A stress-strength interference model is established for obtaining failure probability and reliability according to statistical regularity of yield strength and the maximum von-Mises stress. The result shows that the weight of grid sandwich structure pressure shell is reduced by 38.26% compared with the solid pressure shell. The width of transverse grid has more influence on the maximum von-Mises stress than longitudinal grid. The critical load factor is 21.611 and buckling deformation will not occur under given conditions. The pressure shell with grid sandwich structure meets three sigma level with random variables, which can ensure enough reliability of AUV. The above analysis shows that application of grid sandwich structure to the pressure shell of AUV head is feasible.
               ",autonomous vehicle
10.1038/s42256-020-00288-6,Journal,Nature Machine Intelligence,scopus,2021-03-01,scopus,High-resolution radar road segmentation using weakly supervised learning,https://api.elsevier.com/content/abstract/scopus_id/85100269121,,autonomous vehicle
10.1016/j.imavis.2021.104110,Journal,Image and Vision Computing,scopus,2021-03-01,scopus,Multi-information-based convolutional neural network with attention mechanism for pedestrian trajectory prediction,https://api.elsevier.com/content/abstract/scopus_id/85100246124,"
                  Predicting pedestrian trajectory is useful in many applications, such as autonomous driving and unmanned vehicles. However, it is a challenging task because of the complexity of the interactions among pedestrians and the environment. Most existing works employ long short-term memory networks to learn pedestrian behaviors, but their prediction accuracy is not good, and their computing speed is relatively slow. To tackle this problem, we propose a multi-information-based convolutional neural network (MI-CNN) to incorporate the historical trajectory, depth map, pose, and 2D-3D size information to predict the future trajectory of the pedestrian subject. After training, we evaluate our model on crowded videos in the public datasets MOT16 and MOT20. Experiments demonstrate that the proposed method outperforms state-of-the-art approaches both in prediction accuracy and computing speed.
               ",autonomous vehicle
10.1007/s11042-020-10248-2,Journal,Multimedia Tools and Applications,scopus,2021-03-01,scopus,Vehicle lane markings segmentation and keypoint determination using deep convolutional neural networks,https://api.elsevier.com/content/abstract/scopus_id/85098986345,,autonomous vehicle
