contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Chapter ConferencePaper,doi:10.1007/978-981-16-1244-2_29,Obstacle Avoidance for Aerial Vehicles in Autonomous Navigation,International Virtual Conference on Industry 4.0,10.1007/978-981-16-1244-2_29,Springer,2021-01-01,2021-08-04,"Obstacle avoidance is the back bone of autonomous navigation as it enables vehicles to reach desired location avoiding hurdles in the path. It is one of the ongoing challenging researches in the arena of cyber physical systems. In this article, comparison of various obstacle avoidance algorithms such as Artificial Potential Field (APF) approach, Vector Field Histogram (VFH) approach, Bubble Band approach, Mounted Sonar approach, Dist-Bug approach, bug-1 and bug-2 approach and Tangent Bug approach has been addressed. The main objective is obstacle avoidance, where obstacle can be in the form of radars or any other type of equipment. A novel obstacle avoidance procedure for low-altitude flying vehicles (Static Obstacle Avoidance) and high-altitude flying vehicle (Dynamic Obstacle Avoidance) has been proposed using A-Star and Deep Q-Network Reinforcement Learning techniques, respectively. Test bed has been created considering object model, sensor model, obstacle environment and controller. Implementation of the same has been done through visualization using Pygame for A-Star approach and Director for Deep Q-Network Reinforcement Learning.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-1244-2_29,springer
Article,doi:10.1007/s10489-020-01827-9,Deep learning and control algorithms of direct perception for autonomous driving,Applied Intelligence,10.1007/s10489-020-01827-9,Springer,2021-01-01,2020-08-08,"We propose an end-to-end machine learning model that integrates multi-task (MT) learning, convolutional neural networks (CNNs), and control algorithms to achieve efficient inference and stable driving for self-driving cars. The CNN-MT model can simultaneously perform regression and classification tasks for estimating perception indicators and driving decisions, respectively, based on the direct perception paradigm of autonomous driving. The model can also be used to evaluate the inference efficiency and driving stability of different CNNs on the metrics of CNN’s size, complexity, accuracy, processing speed, and collision number, respectively, in a dynamic traffic. We also propose new algorithms for controllers to drive a car using the indicators and its short-range sensory data to avoid collisions in real-time testing. We collect a set of images from a camera of The Open Racing Car Simulator in various driving scenarios, train the model using this dataset, test it in unseen traffics, and find that it outperforms earlier models in highway traffic. The stability of end-to-end learning and self driving depends crucially on the dynamic interplay between CNN and control algorithms. The source code and data of this work are available on our website, which can be used as a simulation platform to evaluate different learning models on equal footing and quantify collisions precisely for further studies on autonomous driving.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10489-020-01827-9,springer
Chapter ConferencePaper,doi:10.1007/978-981-15-1275-9_44,Autonomous Cars: Technical Challenges and a Solution to Blind Spot,Advances in Computational Intelligence and Communication Technology,10.1007/978-981-15-1275-9_44,Springer,2021-01-01,2020-06-19,"Automotive industry is progressing forward toward the future, where the role of driver is becoming smaller and leading to become ideally driverless. Designing a fully driverless car (DC) or self-driving car is a most challenging automation project, since we are trying to automate complex processing and decision-making of driving a heavy and fast-moving vehicle in public. There are many scenarios where self-driving cars are not able to perform like human drivers. There are a lot of technical, non-technical, ethical and moral challenges to be addressed. Furthermore, two recent accidents caused by self-driving cars of Uber [ 1 ] and Tesla [ 2 ] have raised a concern toward the readiness and safety of using these cars. Therefore, it is necessary to address these challenges and issues of DC’s. In this paper, we have surveyed various technical challenges and scenarios where DCs are still facing issues. We have also addressed an issue of blind spots and proposed a systematic solution to tackle the issue. Before self-driving cars go live on road, we have to overcome these challenges and work on technology barriers so that we can make the DCs safe and trustworthy.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-15-1275-9_44,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-60577-3_19,Deep Neural Networks for Ortophoto-Based Vehicle Localization,"Advances in Neural Computation, Machine Learning, and Cognitive Research IV",10.1007/978-3-030-60577-3_19,Springer,2021-01-01,2020-10-02,"Navigation of unmanned vehicle especially using orthophoto is a topic of active research. This paper is dedicated to study of different methods of orthophoto-based localization methods. For this task new dataset was created. It consists of pairs of ground level and bird’s eye view images collected on vehicle test site of the technology contest Up Great “Winter City”. Different deep network approaches to localization were used: 1) embedding-based, 2) based on synthesis of bird’s eye view using Pix2pix conditional generative adversarial network and masked cross-correlation in map subwindow. The second approach has demonstrated good applicability for the proposed dataset. Mean absolute error of localization on known scenes reached 1 m. The average total time of bird’s eye view generation and subsequent localization is from 0.1 s to 0.2 s. This is an acceptable quality for the task solution and its further use as part of the navigation systems of unmanned vehicles.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-60577-3_19,springer
Chapter,doi:10.1007/978-3-030-59897-6_8,Artificial Intelligence and Sensor Technology in the Automotive Industry: An Overview,Automotive Embedded Systems,10.1007/978-3-030-59897-6_8,Springer,2021-01-01,2021-04-25,"Recently, artificial intelligence (AI) has contributed a key role in the field of automotive industry in the form of self-driving cars or automated vehicles (AV) with innovative features. The automotive industry is driven by various potential technologies such as sensor technology, communication techniques, machine learning and deep learning algorithms. Using AI, a lot of innovative products and applications have been developed in the automotive industry and they have reduced most of the human errors such as aggressive driving, accidents and traffic collisions, etc. This article explores AI-based applications in the automotive industry and also discusses relevant algorithms behind this new era of AV. Moreover, this article investigates the role of sensors and actuators which are the prime requisite of building an AV. This also discusses the challenges involved in the AV.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-59897-6_8,springer
Chapter ConferencePaper,doi:10.1007/978-981-16-7502-7_7,Anti Intelligent Mine Unmanned Ground Vehicle Based on Reinforcement Learning,Data Mining and Big Data,10.1007/978-981-16-7502-7_7,Springer,2021-01-01,2021-10-30,"In recent years, with the rapid development of military technology and the evolution of battlefield mines, intelligent mines are the important embodiment of active attack mines. In the future, unmanned vehicles need to chase and capture intelligent mines, improve the efficiency of mine clearance, and reduce the casualties of soldiers. Therefore, it is necessary to study how to improve the efficiency of unmanned ground vehicle pursuit. Among them, the game method of pursuit and evasion between intelligent mines and unmanned ground vehicles based on reinforcement learning in the 2D simulation environment can effectively achieve this goal. The trained intelligent mines have active attack ability, unmanned ground vehicles have basic mine clearance ability, and the success rate of intelligent mine blasting is as high as 90%. In addition, unmanned ground vehicles can also effectively defend against the active attack of intelligent mines, and the defense success rate is also as high as 90%.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-7502-7_7,springer
Chapter ConferencePaper,doi:10.1007/978-981-16-1483-5_23,A Deep Learning Approach for Autonomous Navigation of UAV,Futuristic Trends in Network and Communication Technologies,10.1007/978-981-16-1483-5_23,Springer,2021-01-01,2021-03-31,"Unmanned Aerial Vehicle is an aircraft that operates and flies without a human pilot. It can reach at places where humans may not reach easily, such as search and rescue operations, earthquake mapping and flood mapping. It is additionally valuable for autonomous tasks such as the delivery of any item and target tracking which requires self-governing navigation. Motivated by the mentioned applications, in this paper we present a deep learning model for self-governing navigation of UAV. Our model exploits transfer learning from a well-known network architecture called MobileNet and it is trained on a dataset of images, collected from the various indoor environments. From an image, the model classifies actions such as either to go forward or to stop. Furthermore, after some experiments and results, we infer that among all Convolution Neural Network (CNN) architectures, the MobileNet architecture is ideal and appropriate for our purposed approach.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-1483-5_23,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-53669-5_16,UAV Autonomous Navigation by Image Processing with Uncertainty Trajectory Estimation,Proceedings of the 5th International Symposium on Uncertainty Quantification and Stochastic Modelling,10.1007/978-3-030-53669-5_16,Springer,2021-01-01,2020-08-20,"Unmanned Aerial Vehicles (UAV) is a technology under strong development, with application on several fields. For the UAV autonomous navigation, a standard scheme is to use signal from a Global Navigation System by Satellite (GNSS) onboard. However, such signal can suffer natural or human interference. Our approach applies image processing procedure for the UAV positioning: image edge extraction and correlation between drone image and georeferenced satellite image. A data fusion is also applied, for combining the inertial sensor data and positioning by image. The data fusion is performed by using neural network. The output from the data fusion neural network is the correction for the UAV trajectory. Here, the variance of the trajectory error is also predicted to quantify the uncertainty.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-53669-5_16,springer
Chapter,doi:10.1007/978-3-030-72065-0_18,Artificial Intelligence Techniques in Smart Cities Surveillance Using UAVs: A Survey,Machine Intelligence and Data Analytics for Sustainable Future Smart Cities,10.1007/978-3-030-72065-0_18,Springer,2021-01-01,2021-06-01,"The security and urbanization challenge is expected to rise to 90% by 2050, and to leverage existing resources, technology is the solitary means to cope with this anticipated raise in entail. The Smart City is focused on the smooth convergence of Information and Communication Technology with the most technological innovations like well-connected home and equipment. Smart city augments the lifestyle of its residents by providing efficacious infrastructure and enhanced security. Surveillance is a recurring and monotonous assignment that descends the performance of human guards when continued for a longer period of time. Unmanned Aerial Vehicles (UAVs) or Drones can be deployed as security cameras to augment human guards. It can be deployed to track intruders, monitor unusual activities such as theft, violence and unprecedented corona-virus pandemic scenarios. UAV based visual surveillance in Smart cities, produces a huge amount of multimedia data. The need to process and analyze the data automatically in real-time is critical. Artificial Intelligence and Deep learning imitates human intelligence and provides excellent analytical capabilities to learn about complex data obtained in real environments. The integrated solution of Deep learning technology with the UAVs an electronic eye-in-the-sky has leveraged the capability of detection, recognition and deterrence in a scalable surveillance system. A comprehensive review on the potential benefits of UAVs and its applications for surveillance in smart cities has been presented. This chapter elaborates seamless integration of UAVs and Deep Learning technologies solutions for smart city surveillance. The paper concludes with a description of main challenges for the application of UAVs in deep learning solutions.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-72065-0_18,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-53980-1_112,3D Modeling System of Lidar Point Cloud Processing Algorithm Based on Artificial Intelligence,2020 International Conference on Applications and Techniques in Cyber Intelligence,10.1007/978-3-030-53980-1_112,Springer,2021-01-01,2020-08-13,"With the continuous expansion of the application field of artificial intelligence-based unmanned vehicles and the rapid development of lidar scanning technology, the application of lidar gradually spread to many artificial intelligence-based unmanned vehicles such as environmental perception, augmented reality, and environmental modeling Technology area. Therefore, the research of lidar in the application of artificial intelligence-based unmanned vehicles has become an inevitable trend in the field of unmanned vehicles. At the same time, the research of lidar data processing technology is of great significance to the development of artificial intelligence unmanned vehicles. This article is based on the research of lidar-based 3D environment modeling technology based on lidar. The research content mainly involves vehicle lidar point cloud 3D environment modeling method, adaptive lidar point cloud data matching algorithm, lidar point cloud-based 3D map modeling application. Through theoretical research and experimental verification of related technical issues, an in-depth study of the three-dimensional terrain modeling technology of unmanned vehicles based on artificial intelligence based on lidar is carried out. This paper proposes a three-dimensional environment modeling method for vehicle lidar point cloud. First, preprocessing processes such as data filtering and terrain segmentation are performed on the original lidar data, and then a three-dimensional geometric model of the environment including surface obstacles and terrain is established through data interpolation and gridding. The verification of the measured data on the typical environment shows the effectiveness of the method.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-53980-1_112,springer
Chapter ConferencePaper,doi:10.1007/978-981-16-0041-8_16,It is not a Driverless Car!—A Framework for Interacting with the AI in Autonomous Vehicles,Design for Tomorrow—Volume 1,10.1007/978-981-16-0041-8_16,Springer,2021-01-01,2021-04-27,"With autonomous vehicles (AV) fast becoming a reality, in the not so distant future, streets are expected to be populated with these intelligent autonomous beings ferrying passengers alongside human-driven vehicles and pedestrians. The bulk of research today seems to focus on setting up the required software and hardware systems, alongside policies and transportation infrastructure. A gap is seen to exist within the realm where the passengers and vehicle AI interface. This calls for research in developing capabilities for the AI in AVs a form of social transactions that are more familiar to human beings, taking cues from natural conversations and body language signals. The reason for this is that autonomous vehicles not only need to perform navigational duties, but also need to communicate, respond, and reciprocate in a social manner. This would give the AI the dignity they deserve when performing their functions, as performing these activities accords with the capabilities of a self-aware, intelligent being. This paper proposes a framework for future communication between autonomous vehicles and humans, focusing on the working relationship between the vehicle and its passengers taking references of the communications theory related to human-to-human interactions, extrapolating to human-to-AI interaction within the AV.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-0041-8_16,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-78459-1_18,Smart UAV Monitoring System for Parking Supervision,Future Access Enablers for Ubiquitous and Intelligent Infrastructures,10.1007/978-3-030-78459-1_18,Springer,2021-01-01,2021-06-20,"Unmanned Aerial Vehicles (UAVs), or drones, are used in the field of remote collection of images at the time of flight. They can also detect irregularities in vehicle parking and issue fines in case of parking violations. The parking monitoring system uses real-time visual information. In this paper, the proposed solution is for real-time monitoring of areas and detecting irregularities in-vehicle parking using a fleet of drones. In this study, a camera mounted on UAVs applies for taking pictures of public areas at predetermined points. For monitoring of area will be used Observer UAVs while for detection will be used, Inspector UAVs. Visual information collected with UAVs is used to detect irregularities in vehicle parking, while the processing of collected data is performed by an artificial neural network.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-78459-1_18,springer
Chapter,doi:10.1007/978-3-030-54173-6_11,Designing Robots for the Battlefield: State of the Art,"Robotics, AI, and Humanity",10.1007/978-3-030-54173-6_11,Springer,2021-01-01,2021-02-13,"There is currently a global arms race for the development of artificial intelligence (AI) and unmanned robotic systems that are empowered by AI (AI-robots). This paper examines the current use of AI-robots on the battlefield and offers a framework for understanding AI and AI-robots. It examines the limitations and risks of AI-robots on the battlefield and posits the future direction of battlefield AI-robots. It then presents research performed at the Johns Hopkins University Applied Physics Laboratory (JHU/APL) related to the development, testing, and control of AI-robots, as well as JHU/APL work on human trust of autonomy and developing self-regulating and ethical robotic systems. Finally, it examines multiple possible future paths for the relationship between humans and AI-robots.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-54173-6_11,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-77626-8_35,Drone-Based AI and 3D Reconstruction for Digital Twin Augmentation,Social Computing and Social Media: Experience Design and Social Network Analysis,10.1007/978-3-030-77626-8_35,Springer,2021-01-01,2021-07-03,"Digital Twin is an emerging technology at the forefront of Industry 4.0, with the ultimate goal of combining the physical space and the virtual space. To date, the Digital Twin concept has been applied in many engineering fields, providing useful insights in the areas of engineering design, manufacturing, automation, and construction industry. While the nexus of various technologies opens up new opportunities with Digital Twin, the technology requires a framework to integrate the different technologies, such as the Building Information Model used in the Building and Construction industry. In this work, an Information Fusion framework is proposed to seamlessly fuse heterogeneous components in a Digital Twin framework from the variety of technologies involved. This study aims to augment Digital Twin in buildings with the use of AI and 3D reconstruction empowered by unmanned aviation vehicles. We proposed a drone-based Digital Twin augmentation framework with reusable and customisable components. A proof of concept is also developed, and extensive evaluation is conducted for 3D reconstruction and applications of AI for defect detection.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-77626-8_35,springer
Chapter,doi:10.1007/978-981-33-6726-5_3,Reinforcement Learning Based Communication Security for Unmanned Aerial Vehicles,Cyber Security Meets Machine Learning,10.1007/978-981-33-6726-5_3,Springer,2021-01-01,2021-01-22,"With the rapid development of unmanned aerial vehicles (UAVs) in communications, networking, and sensing applications, UAVs have gained considerable research interest in the last decade. Although UAV applications have been widely applied in many different fields, especially the military surveillance and environment monitoring, UAV communication process is not sufficiently safe due to jamming attacks. By imposing jamming signals on the controller during the communication process of the drones, a jammer can interfere with the sensing data reception of the controller, exhaust the drone battery, or keep the drone from following the specified sensing mission waypoint.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-33-6726-5_3,springer
Article,doi:10.1007/s10514-020-09951-8,Deep reinforcement learning for quadrotor path following with adaptive velocity,Autonomous Robots,10.1007/s10514-020-09951-8,Springer,2021-01-01,2020-10-24,"This paper proposes a solution for the path following problem of a quadrotor vehicle based on deep reinforcement learning theory. Three different approaches implementing the Deep Deterministic Policy Gradient algorithm are presented. Each approach emerges as an improved version of the preceding one. The first approach uses only instantaneous information of the path for solving the problem. The second approach includes a structure that allows the agent to anticipate to the curves. The third agent is capable to compute the optimal velocity according to the path’s shape. A training framework that combines the tensorflow-python environment with Gazebo-ROS using the RotorS simulator is built. The three agents are tested in RotorS and experimentally with the Asctec Hummingbird quadrotor. Experimental results prove the validity of the agents, which are able to achieve a generalized solution for the path following problem.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10514-020-09951-8,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-69066-3_22,Delay Minimization in Multi-UAV Assisted Wireless Networks: A Reinforcement Learning Approach,Artificial Intelligence for Communications and Networks,10.1007/978-3-030-69066-3_22,Springer,2021-01-01,2021-02-19,"Unmanned Aerial Vehicles (UAVs) assisted communications are promising technology for meeting the demand of unprecedented demands for wireless services. In this paper, we propose a novel framework for delay minimization driven deployment of multiple UAVs. The problem of joint non-convex three dimensional (3D) deployment for minimizing average delay is formulated and solved by Deep Q network (DQN), which is a reinforcement learning based algorithm. Firstly, we obtain the cell partition by K-means algorithm. Then, we find the optimal 3D position for each UAV in each cluster to provide low delay service. Finally, when users are roaming, the UAVs are still able to track the real-time users. Numerical results show that the proposed DQN-based delay algorithm shows a fast convergence after a small number of iterations. Additionally, the proposed deployment algorithm outperforms several benchmarks in terms of average delay.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-69066-3_22,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-69069-4_36,Collaborative Interference Source Search and Localization Based on Reinforcement Learning and Two-Stage Clustering,Wireless and Satellite Systems,10.1007/978-3-030-69069-4_36,Springer,2021-01-01,2021-02-28,"Exploiting unmanned aerial vehicles (UAVs) to locate the position of interferences has attracted intensive research interests, due to UAVs’ flexibility and the feature of suffering less multi-path interference. However, in order to find the position of an interference source, off-the-shelf Q-learning-based schemes require the UAV to keep searching until it arrives at the target. This obviously degrades time efficiency of localization. To balance the accuracy and the efficiency of searching and localization, this paper proposes a collaborative search and localization approach, where search and remote localization are iteratively performed with a swarm of UAVs. For searching, a low-complexity reinforcement learning algorithm is proposed to decide the direction of flight (in every time interval) for each UAV. In the following remote localization phase, a two-stage clustering algorithm is proposed to estimate the position of the interference source, by processing intersections of the extensions of UAVs’ trajectories. Numerical results reveal that in the proposed collaborative search and localization scheme, the proposed reinforcement-learning-based searching can benefit the collaborative localization, in terms of the accuracy of localization. Moreover, compared to the Q-learning-based approach, the proposed approach enables remote localization and can well balance accuracy, the robustness and time efficiency of localization.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-69069-4_36,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-51295-8_76,Unmanned Aerial Vehicles and Digital Image Processing with Deep Learning for the Detection of Pathological Manifestations on Facades,Proceedings of the 18th International Conference on Computing in Civil and Building Engineering,10.1007/978-3-030-51295-8_76,Springer,2021-01-01,2020-07-14,"In the diagnosis phase of pathological manifestations in facades, the visual inspection stage deserves special attention due to its inherent complexity (height, size, access difficulties and exposure conditions). In recent years, the use of deep learning techniques to detect and classify specific features in images and videos has been increasing, which when combined with the use of Unmanned Aerial Vehicles (UAVs) for capturing images, is a potential useful tool that can assist and automate the visual inspection procedure of facades. This paper aimed to perform the analysis of Digital Image Processing (DIP) for automatic detection of cracks in building ceramic tiles, associated with UAV, which would potentially result in benefits (time, cost and safety) with respect to diagnosis. Thus, the research results showed the technical feasibility of detection of cracks by DIP techniques, however, the main limitation for this purpose is the lack of a dataset of images of pathological manifestations in facades publicly available, restricting the computer learning process and consequently compromising the recognition capacity. Still, the project was able to develop a simple and efficient methodology to what was proposed.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-51295-8_76,springer
Chapter,doi:10.1007/978-3-030-71998-2_8,Location Intelligence Powered by Machine Learning Automation for Mapping Malaria Mosquito Habitats Employing an Unmanned Aerial Vehicle (UAV) for Implementing “Seek and Destroy” for Commercial Roadside Ditch Foci and Real Time Larviciding Rock Pit Quarry Habitats in Peri-Domestic Agro-Pastureland Ecosystems in Northern Uganda,Sensemaking for Security,10.1007/978-3-030-71998-2_8,Springer,2021-01-01,2021-06-01,"Public health emergencies stemming from infectious disease outbreaks is creating a serious threat to global health security. For example, climate change and extreme weather events threaten to alter and affect geographic areas pertaining to disease vulnerability, such as greater risks of mosquito-borne diseases (dengue, malaria, yellow fever and Zika). The emergence of these disease outbreaks and their influence globally has sparked a renewed attention on global health security and the application of location intelligence. Persistent outbreaks characterize a ‘new normal’ that points to major deficiencies in preparedness, response and recovery initiatives. Malaria mosquito An. gambiae s.l., arabiensis s.s. and funestus s.s represent the main malaria mosquito vectors in sub-Saharan Africa. As reported in WHO (Jacob et al. in Open Remote Sensing 17:11–24, [ 1 ]), Malaria is a life-threatening disease caused by parasites that are transmitted to people through the bites of infected female Anopheles mosquitoes. It is preventable and curable. In 2019, there were an estimated 229 million cases of malaria worldwide. The estimated number of malaria deaths stood at 409,000 in 2019. Children aged under 5 years are the most vulnerable group affected by malaria; in 2019, they accounted for 67% (274,000) of all malaria deaths worldwide. The WHO African Region carries a disproportionately high share of the global malaria burden. In 2019, the region was home to 94% of malaria cases and deaths. Sensemaking lies at the heart of location intelligence. Location intelligence is defined as the collection and analysis of geospatial data that are transformed into strategic insights to support operations. Weick (Krizhevsky et al. in Advances in Neural Information Processing Systems, pp 1097–1105, [ 2 ]) refers to sensemaking in terms of ‘…how we structure the unknown so as to be able to act in it. Sensemaking involves coming up with a plausible understanding—a map—of a shifting world; testing this map with others through data collection, action, and conversation; and then refining, or abandoning, the map depending on how credible it is’ (Lin et al. in Proceedings of the IEEE International Conference on Computer Vision 2017, pp. 2980–2988, [ 3 ]). The application of machine learning algorithms are emerging as key public health intelligence approaches to support tactical, operational and strategic sensemaking. Recent advances that identify the reflective signatures of active mosquito breeding sites, and their temporal evolution, have made predictive algorithms possible to search and identify previously unidentified larval habitats from a Unmanned Aerial Vehicle (UAV), and monitor their activity in real time. Spectral signature is the variation of reflectance of a material (i.e., emittance as a function of wavelength) ( www.esri.com ). These real time aerial surveys can provide spatiotemporal data for targeting interventions to eliminate vectors before they become adult airborne biting mosquitoes, to reduce malaria transmission. Reference capture point habitats for Anopheles gambiae s.l., An. arabiensis s.s. and An. funestus s.s, the main malaria mosquito vectors in sub- Saharan Africa [ www.who.int ], may also be separately identified with this methodology. This chapter points to the application of predictive algorithms coupled with drone surveillance to support sensemaking in support of spatiotemporal data for targeting interventions to eliminate vectors before they become adult airborne biting mosquitoes, to reduce malaria transmission. The sensemaking applies not only to the targeted interventions to eliminate vectors, but also strategic sensemaking that contextualizes this intervention as part of a more holistic/systemic and strategic intervention encompassing a myriad of coordinated interventions across the disaster management spectrum (mitigation, preparedness, response, recovery).",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-71998-2_8,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-79157-5_19,A Multimodal AI-Leveraged Counter-UAV Framework for Diverse Environments,Artificial Intelligence Applications and Innovations. AIAI 2021 IFIP WG 12.5 International Workshops,10.1007/978-3-030-79157-5_19,Springer,2021-01-01,2021-06-22,"Unmanned Aerial Vehicles (UAVs) have become a major part of everyday life, as well as an emerging research field, by establishing their versatility in a variety of applications. Nevertheless, this rapid spread of UAVs reputation has provoked serious security issues that can probably affect homeland security. Defence communities have started to investigate large field-of-view sensor-based methods to enable various civil protection applications, including the detection and localisation of flying threat objects. Counter-UAV (c-UAV) detection challenges may be granted from a fusion of sensors to enhance the confidence of flying threats identification. The real-time monitoring of the environment is absolutely rigorous and demands accurate methods to detect promptly the occurrence of harmful conditions. Deep learning (DL) based techniques are capable of tackling the challenges that are associated with generic objects detection and explicitly UAV identification. In this paper, we present a novel multimodal DL methodology that combines data from individual unimodal approaches that are associated with UAV detection. Specifically, this work aims to identify and classify potential targets of UAVs based on fusion methods in two different cases of operational environments, i.e. rural and urban scenarios. A dedicated architecture is designed based on the development of deep neural networks (DNNs) frameworks that has been trained and validated employing real UAV flights scenarios. The proposed approach has achieved prominent detection accuracies over different background environments, exhibiting potential employment even in major defence applications.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-79157-5_19,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-79157-5_19,A Multimodal AI-Leveraged Counter-UAV Framework for Diverse Environments,Artificial Intelligence Applications and Innovations. AIAI 2021 IFIP WG 12.5 International Workshops,10.1007/978-3-030-79157-5_19,Springer,2021-01-01,2021-06-22,"Unmanned Aerial Vehicles (UAVs) have become a major part of everyday life, as well as an emerging research field, by establishing their versatility in a variety of applications. Nevertheless, this rapid spread of UAVs reputation has provoked serious security issues that can probably affect homeland security. Defence communities have started to investigate large field-of-view sensor-based methods to enable various civil protection applications, including the detection and localisation of flying threat objects. Counter-UAV (c-UAV) detection challenges may be granted from a fusion of sensors to enhance the confidence of flying threats identification. The real-time monitoring of the environment is absolutely rigorous and demands accurate methods to detect promptly the occurrence of harmful conditions. Deep learning (DL) based techniques are capable of tackling the challenges that are associated with generic objects detection and explicitly UAV identification. In this paper, we present a novel multimodal DL methodology that combines data from individual unimodal approaches that are associated with UAV detection. Specifically, this work aims to identify and classify potential targets of UAVs based on fusion methods in two different cases of operational environments, i.e. rural and urban scenarios. A dedicated architecture is designed based on the development of deep neural networks (DNNs) frameworks that has been trained and validated employing real UAV flights scenarios. The proposed approach has achieved prominent detection accuracies over different background environments, exhibiting potential employment even in major defence applications.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-79157-5_19,springer
Chapter ConferencePaper,doi:10.1007/978-981-16-1086-8_42,Crop Classification from UAV-Based Multi-spectral Images Using Deep Learning,Computer Vision and Image Processing,10.1007/978-981-16-1086-8_42,Springer,2021-01-01,2021-03-26,"This work explores the suitability of various deep convolutional neural network (CNN) architectures for semantic segmentation of agricultural crops such as cotton, maize etc. from multi-spectral UAV (unmanned aerial vehicle) data. Initially, the UAV data were preprocessed and training samples for each crop type were manually annotated from multiple UAV scenes. Different CNN architectures such as U-Net, SegNet and PSPNet (Pyramid Scene Parsing Network) were trained with various combinations of input spectral bands along with select band derived indices such as NDVI (Normalized Difference Vegetation Index) and EVI (Enhanced Vegetation Index) as additional features. The experimental results indicated that inclusion of NIR (near-infrared) band and NDVI in the input data yielded high segmentation accuracy of more than 90%. U-Net proved to be the best among the three architectures with 97% overall accuracy while dealing with three classes separation problem. This study demonstrated the scope of deep neural network based semantic segmentation techniques in crop classification from multi-spectral UAV data.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-1086-8_42,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-86702-7_9,Heterogeneous Acoustic Features Space for Automatic Classification of Drone Audio Signals,Applied Computer Sciences in Engineering,10.1007/978-3-030-86702-7_9,Springer,2021-01-01,2021-09-29,"The incremented use of unmanned aerial vehicles (UAV) in recent years, have leaded to security flaws that demand a solution oriented to UAV monitoring. An attractive solution to this problem is based on the analysis of UAV audio signals. Such approach aims to extract a set of acoustic features and to use them as inputs of machine learning algorithms. Current works on this topic are mainly focused in using a specific set of acoustic features, such as linear prediction and cepstral metrics. However, relevant UAV acoustic information may be missing by considering a single type of features. In this work, we propose a heterogenous acoustic features space for solving UAV automatic classification problems. Temporal, spectral and time-frequency analysis are implemented to extract features from UAV audio signals and thus building a high dimensional features space. By applying features selection techniques, the most relevant acoustic features are identified and they are used to train machine learning algorithms. Our results show that, the heterogeneous features space yields high performance in automatic UAV classification tasks of binary and multiclass type. The classification results outperform the overall classification performance of other studies using set of homogeneous features. Furthermore, the metrics extracted using the wavelet packet transform are the most prevalent in the features spaces that yield the best classification results for the binary and muticlass classification tasks.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-86702-7_9,springer
