doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/ICCV48922.2021.00874,Unsupervised Domain Adaptive 3D Detection with Multi-Level Consistency,IEEE,Conferences,"Deep learning-based 3D object detection has achieved unprecedented success with the advent of large-scale autonomous driving datasets. However, drastic performance degradation remains a critical challenge for cross-domain deployment. In addition, existing 3D domain adaptive detection methods often assume prior access to the target domain annotations, which is rarely feasible in the real world. To address this challenge, we study a more realistic setting, unsupervised 3D domain adaptive detection, which only utilizes source domain annotations. 1) We first comprehensively investigate the major underlying factors of the domain gap in 3D detection. Our key insight is that geometric mismatch is the key factor of domain shift. 2) Then, we propose a novel and unified framework, Multi-Level Consistency Network (MLC-Net), which employs a teacher-student paradigm to generate adaptive and reliable pseudo-targets. MLC-Net exploits point-, instance- and neural statistics-level consistency to facilitate cross-domain transfer. Extensive experiments demonstrate that MLC-Net out-performs existing state-of-the-art methods (including those using additional target domain information) on standard benchmarks. Notably, our approach is detector-agnostic, which achieves consistent gains on both single- and two-stage 3D detectors. Code will be released.",https://ieeexplore.ieee.org/document/9710381/,2021 IEEE/CVF International Conference on Computer Vision (ICCV),10-17 Oct. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/BigData.2018.8622166,Urban Dynamic Logistics Pattern Mining with 3D Convolutional Neural Network,IEEE,Conferences,"With wide applications of various types of sensors and web-based software, massive location and time related logistics data is available. The massive spatial and temporal data significantly enhances visibility of modem logistics activities, however, integrating continuous time information to explore spatio-temporal pattern is an outstanding challenge. In this research, we develop a data mining method using image-based method to convert massive spatio-temporal information into heatmap based image sequence where spatial data can be embedded into image frames while image sequence represent time domain. By developing architecture of deep learning neural network with three-dimensional (3D) kernels for different convolution layers, 3D convolutional computation can be applied to images with certain temporal depth to extract dynamic spatio-temporal patterns. The method was validated with real taxi data of New York City. Experimental results demonstrated that dynamic logistics patterns could be identified with historical spatio-temporal information. Comparison of clusters generated by different learning methods showed that the proposed method could produce more accurate spatial-temporal pattern.",https://ieeexplore.ieee.org/document/8622166/,2018 IEEE International Conference on Big Data (Big Data),10-13 Dec. 2018,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IV48863.2021.9575140,Urban Traffic Surveillance (UTS): A fully probabilistic 3D tracking approach based on 2D detections,IEEE,Conferences,"Urban Traffic Surveillance (UTS) is a surveillance system based on a monocular and calibrated video camera that detects vehicles in an urban traffic scenario with dense traffic on multiple lanes and vehicles performing sharp turning maneuvers. UTS then tracks the vehicles using a 3D bounding box representation and a physically reasonable 3D motion model relying on an unscented Kalman filter based approach. Since UTS recovers positions, shape and motion information in a three-dimensional world coordinate system, it can be employed to recognize diverse traffic violations or to supply intelligent vehicles with valuable traffic information. We build on YOLOv3 as a detector yielding 2D bounding boxes and class labels for each vehicle. A 2D detector renders our system much more independent to different camera perspectives as a variety of labeled training data is available. This allows for a good generalization while also being more hardware efficient. The task of 3D tracking based on 2D detections is supported by integrating class specific prior knowledge about the vehicle shape. We quantitatively evaluate UTS using self generated synthetic data and ground truth from the CARLA simulator, due to the non-existence of datasets with an urban vehicle surveillance setting and labeled 3D bounding boxes. Additionally, we give a qualitative impression of how UTS performs on real-world data. Our implementation is capable of operating in real time on a reasonably modern workstation. To the best of our knowledge, UTS is to date the only 3D vehicle tracking system in a surveillance scenario (static camera observing moving targets).",https://ieeexplore.ieee.org/document/9575140/,2021 IEEE Intelligent Vehicles Symposium (IV),11-17 July 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICTAI.2010.78,Using an Emotional Intelligent Agent to Support Customers' Searches Interactively in e-Marketplaces,IEEE,Conferences,"Emotions play a key role in any purchasing process even more when it is done through web portals. In this paper, we present a fuzzy-logic based system aimed to generate emotions for a virtual seller or avatar. The 3D avatar is integrated within the e-Zoco e-commerce portal and its behaviour depends on the product search results. Moreover, the mood of the avatar not only depend on the products that the portal can offer, but also the recommendations that can be used to guide the customer when beginning a new search. The system provides advice to the clients in order to assist them in the specification of constraints and thus obtain more interesting products in a shorter time.",https://ieeexplore.ieee.org/document/5671435/,2010 22nd IEEE International Conference on Tools with Artificial Intelligence,27-29 Oct. 2010,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/YAC53711.2021.9486615,Vehicle Behavior Recognition using Multi-Stream 3D Convolutional Neural Network,IEEE,Conferences,"Vehicle behavior recognition take an essential part in the community of intelligent driving assistance systems. Recent approaches with 3D convolutional neural network (3DCNN) achieve reasonable recognition performance in laboratory settings. However, due to the complexity of network, the model is large and the reasoning is slow, so it is difficult to be applied in practice. In order to better handle the trade-off between size, precision and reasoning speed,a lightweight multi-stream 3DCNN model is proposed in this paper, which achieves fast reasoning speed and small model size while maintaining high precision. The 3DCNN model consists of three parts. Firstly, the module of SELayer-3DCNN is developed to extract appearance information from the RGB image sequence. The motion and edge information are also extracted from the optical flow sequence and edge image sequence, respectively. The edge information is applied to enhance the optical flow features. Secondly, a novel channel attention fusion strategy is proposed to improve the feature fusion and network ability. Finally, a 3D-RFB module is proposed to enhance the receptive field of the convolutional kernel. Furthermore, this paper presents a dataset of vehicle behavior. The advantages of the proposed method are verified by ablation experiments and comparative experiments while the real-time characteristics are maintained.",https://ieeexplore.ieee.org/document/9486615/,2021 36th Youth Academic Annual Conference of Chinese Association of Automation (YAC),28-30 May 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ROBIO.2018.8665155,Vehicle Pose and Shape Estimation Through Multiple Monocular Vision,IEEE,Conferences,"In this paper, we present a method to estimate a vehicle's pose and shape from off-board multi-view images. These images are taken from monocular cameras with small overlaps. We utilize state-of-the-art Convolutional Neural Networks (CNNs) to extract vehicles' semantic keypoints and introduce a Cross Projection Optimization (CPO) method to estimate the 3D pose. During the iterative CPO process, an adaptive shape adjustment method named Hierarchical Wireframe Constraint (HWC) is implemented to estimate the shape. Our approach is evaluated under both simulated and real-world scenes for performance verification. It's shown that our algorithm outperforms other existing monocular and stereo methods for vehicles' pose and shape estimation. This approach provides a new and robust solution for off-board visual vehicle localization and tracking, which can be applied to massive surveillance camera networks for intelligent transportation.",https://ieeexplore.ieee.org/document/8665155/,2018 IEEE International Conference on Robotics and Biomimetics (ROBIO),12-15 Dec. 2018,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IROS45743.2020.9341569,Velocity Regulation of 3D Bipedal Walking Robots with Uncertain Dynamics Through Adaptive Neural Network Controller,IEEE,Conferences,"This paper presents a neural-network based adaptive feedback control structure to regulate the velocity of 3D bipedal robots under dynamics uncertainties. Existing Hybrid Zero Dynamics (HZD)-based controllers regulate velocity through the implementation of heuristic regulators that do not consider model and environmental uncertainties, which may significantly affect the tracking performance of the controllers. In this paper, we address the uncertainties in the robot dynamics from the perspective of the reduced dimensional representation of virtual constraints and propose the integration of an adaptive neural network-based controller to regulate the robot velocity in the presence of model parameter uncertainties. The proposed approach yields improved tracking performance under dynamics uncertainties. The shallow adaptive neural network used in this paper does not require training a priori and has the potential to be implemented on the real-time robotic controller. A comparative simulation study of a 3D Cassie robot is presented to illustrate the performance of the proposed approach under various scenarios.",https://ieeexplore.ieee.org/document/9341569/,2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),24 Oct.-24 Jan. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CIG.2016.7860433,ViZDoom: A Doom-based AI research platform for visual reinforcement learning,IEEE,Conferences,"The recent advances in deep neural networks have led to effective vision-based reinforcement learning methods that have been employed to obtain human-level controllers in Atari 2600 games from pixel data. Atari 2600 games, however, do not resemble real-world tasks since they involve non-realistic 2D environments and the third-person perspective. Here, we propose a novel test-bed platform for reinforcement learning research from raw visual information which employs the first-person perspective in a semi-realistic 3D world. The software, called ViZDoom, is based on the classical first-person shooter video game, Doom. It allows developing bots that play the game using the screen buffer. ViZDoom is lightweight, fast, and highly customizable via a convenient mechanism of user scenarios. In the experimental part, we test the environment by trying to learn bots for two scenarios: a basic move-and-shoot task and a more complex maze-navigation problem. Using convolutional deep neural networks with Q-learning and experience replay, for both scenarios, we were able to train competent bots, which exhibit human-like behaviors. The results confirm the utility of ViZDoom as an AI research platform and imply that visual reinforcement learning in 3D realistic first-person perspective environments is feasible.",https://ieeexplore.ieee.org/document/7860433/,2016 IEEE Conference on Computational Intelligence and Games (CIG),20-23 Sept. 2016,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACOMP53746.2021.00015,Vietnamese vehicles speed detection with video-based and deep learning for real-time traffic flow analysis system,IEEE,Conferences,"In this paper, we have developed a system to leverage traffic surveillance cameras to detect vehicle speed. In this system, we use a detection-based tracking paradigm for multiple object tracking then speed is estimated. First, YOLOv4 with transfer learning is applied for vehicle detection, a comparative analysis is carried out to choose trackers that work well with YOLOv4 in this task. Finally tracked vehicles’ traveled distance is back-projected to the 3D world by Haversine method for speed estimation. In order to deploy to edge device, we take the advantage of tensorRT framework and ONXX technology to optimize models and modify model format as well as accelerate inferencing. For the suitability to the Vietnamese traffic scenario, feature extraction models of tracking task and detection task were fine-tuned. The system is then optimized and modified to detect common Vietnamese vehicles’ speed in normal conditions and low light intensity conditions with the video stream fed directly from the preinstalled traffic surveillance camera. The whole system proceeds AI inference and processing with the help of Nvidia Jetson NX Xavier. All modules are packed into a small box which helps simplify the integration to available traffic cameras. This would release the need for radar and sensors which are usually extremely expensive and need a lot of calibration and maintenance.",https://ieeexplore.ieee.org/document/9668251/,2021 15th International Conference on Advanced Computing and Applications (ACOMP),24-26 Nov. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICAC54203.2021.9671198,Virtual Dressing Room: Smart Approach to Select and Buy Clothes,IEEE,Conferences,"The clothing industry portrays a major part of a respective country`s economy. Due to the predilection for clothing items of the people have led to the increasing of physical and online clothing stores in all around the world. Most of the people are used to go to the physical shopping and purchase their desired clothing items. But, as a consequence of the current pandemic situation, most of the people are unable to step out from their homes. This application is intended to cater an opportunity to the customers, who are not able to reach the physical clothing stores due to a pandemic situation and mobility difficulties. In addition, this application diminishes the time wastage, clothing size mismatches and the lesser user satisfaction ratio inside a physical clothing store. A customized 3D model has featured in the application to cater the virtual fitting experience to the customer. And the AI chatbot assistant in the application interacts with the user while catering virtual assistance for a better cloth selection process. In addition to that, this application has concentrated on the clothing shop by providing a future sales prediction component utilizing the K-Nearest Neighbors algorithm to provide an aid to their business commitments.",https://ieeexplore.ieee.org/document/9671198/,2021 3rd International Conference on Advancements in Computing (ICAC),9-11 Dec. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/OCEANS.1995.528724,Virtual world visualization for an autonomous underwater vehicle,IEEE,Conferences,"A critical bottleneck exists in autonomous underwater vehicle (AUV) design and development. It is tremendously difficult to observe, communicate with and test underwater robots, because they operate in a remote and hazardous environment where physical dynamics and sensing modalities are counterintuitive. An underwater virtual world can comprehensively model all necessary functional characteristics of the real world in real time. This virtual world is designed from the perspective of the robot, enabling realistic AUV evaluation and testing in the laboratory. 3D real-time graphics are our window into the virtual world, enabling multiple observers to visualize complex interactions. A networked architecture enables multiple world components to operate collectively in real time, and also permits world-wide observation and collaboration with other scientists interested in the robot and virtual world.",https://ieeexplore.ieee.org/document/528724/,'Challenges of Our Changing Global Environment'. Conference Proceedings. OCEANS '95 MTS/IEEE,9-12 Oct. 1995,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICAIE50891.2020.00083,Virtualized circuit welding and simulation experiment system based on Unity3D,IEEE,Conferences,"Circuit welding and simulation experiment is a compulsory course for electronic information students in college. To make students more intuitively learn the principles of circuits and exercise their practical ability, we use Unity3D and 3DMax software to develop an immersive 3D virtual experiment system, and give the system's overall structure design and some key technologies. The system serves as an auxiliary teaching and learning tool, simulating a real experimental environment, and providing necessary conditions for students* autonomous experiments.",https://ieeexplore.ieee.org/document/9262558/,2020 International Conference on Artificial Intelligence and Education (ICAIE),26-28 June 2020,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/BigDIA51454.2020.00020,Vision and Language Navigation using Multi-head Attention Mechanism,IEEE,Conferences,"In the wake of the developments of deep learning, more and more research focus on the intersection fields of natural language processing and machine vision, vision and language navigation (VLN) is one of them. The VLN task needs an embodied agent to carry out the natural language instruction and navigate inside a real 3D environment with the help of visual information, planning a trajectory from start point to goal location. In this paper, inspired by the previous works, we introduce a multi-head attention module with a parallel attention computing method which apply multi-head attention mechanism on visual and textual input to enhance the performance of the model. Specifically, first we design a multihead attention module with trainable parameters, which can extract associated attention from the textual and visual information, extracted attention variables are used to promote the agent aware of which part of the sentence or image is more important. Second, in order to help the agent perceives more useful information, we perform a parallel computing method on extracted attention and input, i.e. visual and textual input feature, then use a layer normalization to combine them. The results of experiments indicate our proposed module enables the model to obtain better performance and surpasses the baseline model. The success rate of our model is 51% and oracle success rate is 62% with low navigation error.",https://ieeexplore.ieee.org/document/9384528/,2020 6th International Conference on Big Data and Information Analytics (BigDIA),4-6 Dec. 2020,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICRA.2019.8794123,Visual Guidance and Automatic Control for Robotic Personalized Stent Graft Manufacturing,IEEE,Conferences,"Personalized stent graft is designed to treat Abdominal Aortic Aneurysms (AAA). Due to the individual difference in arterial structures, stent graft has to be custom made for each AAA patient. Robotic platforms for autonomous personalized stent graft manufacturing have been proposed in recently which rely upon stereo vision systems for coordinating multiple robots for fabricating customized stent grafts. This paper proposes a novel hybrid vision system for real-time visual-sevoing for personalized stent-graft manufacturing. To coordinate the robotic arms, this system is based on projecting a dynamic stereo microscope coordinate system onto a static wide angle view stereo webcam coordinate system. The multiple stereo camera configuration enables accurate localization of the needle in 3D during the sewing process. The scale-invariant feature transform (SIFT) method and color filtering are implemented for stereo matching and feature identifications for object localization. To maintain the clear view of the sewing process, a visual-servoing system is developed for guiding the stereo microscopes for tracking the needle movements. The deep deterministic policy gradient (DDPG) reinforcement learning algorithm is developed for real-time intelligent robotic control. Experimental results have shown that the robotic arm can learn to reach the desired targets autonomously.",https://ieeexplore.ieee.org/document/8794123/,2019 International Conference on Robotics and Automation (ICRA),20-24 May 2019,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/MASCON51689.2021.9563527,Visual Perception Stack for Autonomous Vehicle Using Semantic Segmentation and Object Detection,IEEE,Conferences,"An autonomous vehicle requires a reliable system for high vehicle precision and relative estimation of its state for the safety of humans during the autonomous movement of the vehicle in an environment dominated by human drivers. Such systems have a complex environment involving multiple sensors (e.g. Vision modules, Global Navigation Satellite System (GNSS), LIDAR, RADAR). Through this paper, environment perception stack for self-driving cars is proposed to improve the intelligence for decision making and improve the safety measures. Semantic image segmentation, based on Fully convolutional Network architecture is implemented and the output received from the model is then used for implementing 3D space estimation and lane estimation. Considering the real-time cooperation required between the autonomous vehicles and other vehicles in the frame, a 2D object detector is implemented on the stack to detect different classes of objects and their relative distances are calculated. The proposed system is then implemented on the CARLA simulation software and generated outcomes are further discussed in the paper.",https://ieeexplore.ieee.org/document/9563527/,2021 IEEE Madras Section Conference (MASCON),27-28 Aug. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CIG.2016.7860428,Voluntary behavior on cortical learning algorithm based agents,IEEE,Conferences,"Operating autonomous agents inside a 3D workspace is a challenging problem domain in real-time for dynamic environments since it involves online interaction with ever-changing decision constraints. This study proposes a neuroscience inspired architecture to simulate autonomous agents with interaction capabilities inside a 3D virtual world. The environment stimulates the operating agents based on their place and course of action. They are expected to form a life cycle composed of behavior chunks inside this environment and continuously optimize it around the stimulated reward. The architecture is composed of specialized units that run Cortical Learning Algorithm (CLA) which models functional properties of layers II and III as in six layer theory of neocortex. This work focuses on extending it with functional properties of layers IV, V and basal ganglia to obtain voluntary behavior that is suitable for an autonomous agent. Through experimental scenarios, the architecture is observed and evaluated in order to obtain an apparent learning process. The communication between layers and internal connectivity of embedded CLA units are able to capture sequential and causal relations from the environment and the first evaluation of the implementation has high potential for future directions.",https://ieeexplore.ieee.org/document/7860428/,2016 IEEE Conference on Computational Intelligence and Games (CIG),20-23 Sept. 2016,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ITME.2016.0198,Web3D Online Virtual Education System for Historical Battle Teaching,IEEE,Conferences,"In this paper, we establish a set of online web3D education system for history teaching, especially for historical battle scenario. Our system involves a wide range of technologies, including web3D, 3D model lightweighting and AI technology. We present a new 3D scene management strategy, called Voxel of interesting(VOI) scene management strategy. With experiment and contrast, we find a lot of students who used our system become more active and happy in history class.",https://ieeexplore.ieee.org/document/7976612/,2016 8th International Conference on Information Technology in Medicine and Education (ITME),23-25 Dec. 2016,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCV.2007.4409082,What Can Casual Walkers Tell Us About A 3D Scene?,IEEE,Conferences,"An approach for incremental learning of a 3D scene from a single static video camera is presented in this paper. In particular, we exploit the presence of casual people walking in the scene to infer relative depth, learn shadows, and segment the critical ground structure. Considering that this type of video data is so ubiquitous, this work provides an important step towards 3D scene analysis from single cameras in readily available ordinary videos and movies. On-line 3D scene learning, as presented here, is very important for applications such as scene analysis, foreground refinement, tracking, biometrics, automated camera collaboration, activity analysis, identification, and real-time computer-graphics applications. The main contributions of this work are then two-fold. First, we use the people in the scene to continuously learn and update the 3D scene parameters using an incremental robust (L1) error minimization. Secondly, models of shadows in the scene are learned using a statistical framework. A symbiotic relationship between the shadow model and the estimated scene geometry is exploited towards incremental mutual improvement. We illustrate the effectiveness of the proposed framework with applications in foreground refinement, automatic segmentation as well as relative depth mapping of the floor/ground, and estimation of 3D trajectories of people in the scene.",https://ieeexplore.ieee.org/document/4409082/,2007 IEEE 11th International Conference on Computer Vision,14-21 Oct. 2007,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/FG.2019.8756520,When Computers Decode your Social Intention,IEEE,Conferences,"In this demo session, we will propose our framework that is based on our paper [1] . In real time, we proposed to analyze the trajectories of the human arm to predict social intention (personal or social intention). The trajectories of different 3D markers acquired by Mocap system are defined in shape spaces of open curves, thus analyze in a Riemannian manifold. The results obtained in the experiments on a new dataset show an average recognition of about 68% for the proposed method, which is comparable with the average score produced by human evaluation. The experimental results show also that the classification rate could be used to improve social communication between human and virtual agents. To the best of our knowledge, this is the first demo in real time, which uses computer vision techniques to analyze the effect of social intention on motor action for improving the social communication between human and avatar. The main goal is to categorize the user intention among two classes denote {personal, social}. This experimentation contains 3 parts: a) data acquisitions and a learning step; b) classification; c) Kinematic analysis of the evolution of subjects to interact with the avatar. To successfully drive our study, all the using scripts are writing under Matlab and C/C++. Then the using equipments are: 1) Qualisys motion capture camera (qualisys system). The qualisys system is delivered with a desk computer with 8 GB, a processor Intel core i7-4770k (8 CPUs) at 3.5 GHz. The frequency of those cameras can varies from 100 to 500 Hz. A black glove equipped with infrared reflective markers, all those equipments are also provided by qualisys system. 2) A Matlab software (version R2014a) installed on a desk computer (qualisys system); the Qualisys system provide a specific driver that allow to couple all the Matlab scripts with their system. Thus, it is possible to command all the cameras directly from Matlab for real time analysis, see Fig. 1 .",https://ieeexplore.ieee.org/document/8756520/,2019 14th IEEE International Conference on Automatic Face & Gesture Recognition (FG 2019),14-18 May 2019,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ISMAR.2009.5336494,Wide area localization on mobile phones,IEEE,Conferences,"We present a fast and memory efficient method for localizing a mobile user's 6DOF pose from a single camera image. Our approach registers a view with respect to a sparse 3D point reconstruction. The 3D point dataset is partitioned into pieces based on visibility constraints and occlusion culling, making it scalable and efficient to handle. Starting with a coarse guess, our system only considers features that can be seen from the user's position. Our method is resource efficient, usually requiring only a few megabytes of memory, thereby making it feasible to run on low-end devices such as mobile phones. At the same time it is fast enough to give instant results on this device class.",https://ieeexplore.ieee.org/document/5336494/,2009 8th IEEE International Symposium on Mixed and Augmented Reality,19-22 Oct. 2009,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICPR48806.2021.9413066,Yolo+FPN: 2D and 3D Fused Object Detection With an RGB-D Camera,IEEE,Conferences,"In this paper we propose a new deep neural network system, called Yolo+FPN, which fuses both 2D and 3D object detection algorithms to achieve better real-time object detection results and faster inference speed, to be used on real robots. Finding an optimized fusion strategy to efficiently combine 3D object detection with 2D detection information is useful and challenging for both indoor and outdoor robots. In order to satisfy real-time requirements, a trade-off between accuracy and efficiency is needed. We not only have improved training and test accuracies and lower mean losses on the KITTI object detection benchmark comparing with our baseline method, but also achieve competitive average precision on 3D detection of all classes in three levels of difficulty comparing with other state-of-the-art methods. Also, we implemented Yolo+FPN system using an RGB-D camera, and compared the speed of object detection using different GPUs. For the real implementation of both indoor and outdoor scenes, we focus on person detection, which is the most challenging and important among the three classes.",https://ieeexplore.ieee.org/document/9413066/,2020 25th International Conference on Pattern Recognition (ICPR),10-15 Jan. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/PerComWorkshops53856.2022.9767292,You Work We Care: Sitting Posture Assessment Based on Point Cloud Data,IEEE,Conferences,"The technology of 3D recognition is evolving rapidly, enabling novel applications towards human-centric intelligent environments. On top of these applications, tracking human sitting posture is essential for realizing human comfort and healthy environments. However, existing techniques rely on cameras or chair-attached sensors, which are privacy-invading or non-common technology in every environment. This paper introduces a ubiquitous portable technology for tracking sitting posture with a plug-and-play concept. Specifically, at the core of the proposed system, we leverage our proprietary LiDAR device to scan the human&#x2019;s sitting posture and render it in a privacy-keeping point cloud representation.The capture point cloud samples are leveraged to train an efficient deep neural network for enabling accurate recognition of the sitting posture. The proposed network significantly reduces the computational complexity of the model by learning special features that simplify the classification task. We implemented and evaluated the proposed system on nine different human postures in a real-world environment. The results show that it obtains an accuracy of 87% with a drastically reduced processing time.",https://ieeexplore.ieee.org/document/9767292/,2022 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events (PerCom Workshops),21-25 March 2022,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IWACI.2011.6159663,[Front and back cover],IEEE,Conferences,The following topics are dealt with: advanced computational intelligence; rough set; genetic algorithm; distributed computing; flexible job-shop scheduling; system-of-systems vulnerability analysis; V-BLAST sphere decoding; spanning tree problem; object representation model; real time path planning; ant colony optimization; multi-objective evolutionary algorithm; RBF neural network; particle swarm optimization; multi-color extraction method; adaptive NN tracking control; gravitational chaotic search algorithm; approximate optimal control tracking; multi-target tracking approach; generalize disjunctive paraconsistent data model; discriminative item mining; weighted passive nearest neighbor algorithm; structure-encoding differential evolution algorithm; real-time data stream clustering; event-driven control program automatic verification; threshold signature scheme; data model driven architecture; improved post-nonlinear independent component analysis; pruning algorithm; remote sensing image classification; fuzzy matrices; grey-box neural network; training ANFIS system; delay BAM neural network stability; tuning method; ensemble learning balancing; Kalman filtering; hybrid learning model; multi-focus image fusion; object-based image retrieval; language grounding model; decision fusion; functional network analysis; image interpolation; image deblurring method; discrete-time dynamic system stability; feature selection methods; Lasso logistic regression; vehicle scheduling; cooperative air-defense system; bifurcation analysis; close-loop time-delayed filter system; Newton iteration formula; 3D object recognition; parameter identification; intelligent displacement back-analysis method; single machine total weighted tardiness scheduling problem; dimensionality reduction method; temporal Bayesian network; online leasing problem; network supported intelligent cooperative diagnosis; Hopf bifurcation analysis; multi-mode human-machine interface; GA-fuzzy automatic generation controller; tele-operation robot system; hybrid clonal selection algorithm; modified LEACH protocol; fuzzy Lyapunov synthesis; and underwater vehicle.,https://ieeexplore.ieee.org/document/6159663/,The Fourth International Workshop on Advanced Computational Intelligence,19-21 Oct. 2011,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/AIVR52153.2021.00058,richYoga: An Interactive Yoga Recognition System Based on Rich Skeletal Joints,IEEE,Conferences,"In this demo paper, a yoga action recognition system is proposed. Based on the detected 3D positions of the rich skeletal joints provided by the face API, pose API, and hands API from MediaPipe, 543 skeletal joints are used train an LSTM neural network model to classify four yoga actions, including Half Wind Blown, Warrior II, Triangle, and Default. According to the generated yoga action classifier with 85% accuracy, a VR yoga tutor is implemented in the Unity environment to guide a user.",https://ieeexplore.ieee.org/document/9644307/,2021 IEEE International Conference on Artificial Intelligence and Virtual Reality (AIVR),15-17 Nov. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCV48922.2021.01421,ELF-VC: Efficient Learned Flexible-Rate Video Coding,IEEE,Conferences,"While learned video codecs have demonstrated great promise, they have yet to achieve sufficient efficiency for practical deployment. In this work, we propose several novel ideas for learned video compression which allow for improved performance for the low-latency mode (I- and P-frames only) along with a considerable increase in computational efficiency. In this setting, for natural videos our approach compares favorably across the entire R-D curve under metrics PSNR, MS-SSIM and VMAF against all mainstream video standards (H.264, H.265, AV1) and all ML codecs. At the same time, our approach runs at least 5x faster and has fewer parameters than all ML codecs which report these figures.Our contributions include a flexible-rate framework allowing a single model to cover a large and dense range of bitrates, at a negligible increase in computation and parameter count; an efficient backbone optimized for ML-based codecs; and a novel in-loop flow prediction scheme which leverages prior information towards more efficient compression.We benchmark our method, which we call ELF-VC (Efficient, Learned and Flexible Video Coding) on popular video test sets UVG and MCL-JCV under metrics PSNR, MS-SSIM and VMAF. For example, on UVG under PSNR, it reduces the BD-rate by 44% against H.264, 26% against H.265, 15% against AV1, and 35% against the current best ML codec. At the same time, on an NVIDIA Titan V GPU our approach encodes/decodes VGA at 49/91 FPS, HD 720 at 19/35 FPS, and HD 1080 at 10/18 FPS.",https://ieeexplore.ieee.org/document/9710729/,2021 IEEE/CVF International Conference on Computer Vision (ICCV),10-17 Oct. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/MWSCAS.2018.8624056,EMG-based hand gesture control system for robotics,IEEE,Conferences,"In this paper, a Electromyogram (EMG) based hand gesture control system is developed. A wearable human machine interface (HMI) device is designed for an in-home assistance service robot. An EMG-based control system utilizes MyoWave muscle sensor to acquire and amplify EMG signal. A microcontroller system is used to an artificial neural network (ANN) to classify the EMG signal. Based on different hand movements, commands are sent through WiFi to control the motor in a service robot. The on-board Camera system mounted the robot can capture video real-time. In addition, a web server is implemented to provide live video feedback for robot navigation and user instructions.",https://ieeexplore.ieee.org/document/8624056/,2018 IEEE 61st International Midwest Symposium on Circuits and Systems (MWSCAS),5-8 Aug. 2018,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
