id,type,publication,publisher,publication_date,database,title,url,abstract,query_name,query_value
10.1016/j.jmsy.2022.04.011,Journal,Journal of Manufacturing Systems,scopus,2022-01-01,sciencedirect,Machine learning classification of surface fracture in ultra-precision diamond turning using CSI intensity map images,https://api.elsevier.com/content/abstract/scopus_id/85129481921,"With increasing focus on automation of machining processes in a smart factory, attention has turned to implementation of machine learning (ML) not only for tasks such as process parameter optimization, tool wear monitoring, and surface roughness prediction, but also for near-real-time determination of part quality using image data for inline inspection. As a first step, this work compares the performance of ML approaches using post-process image data, as opposed to numerical machining process data, for the discrete prediction of surface fracture in single-point diamond turned germanium for IR optics. Typical classifiers such as Random Forest and Support Vector Machine are employed for processing numerical machining parameters, while feedforward neural networks (FNNs), convolutional neural networks (CNNs), and deep CNNs (DCNNs) are utilized for processing intensity map images of the turned surfaces. The feasibility of using FNNs, CNNs, and DCNNs for identifying fracture in intensity maps is initially explored on raw images, and then by employing edge segmentation and edge detection techniques such as the Sobel, Prewitt, and Laplacian operators, as well as denoising methods as the Adaptive Gaussian Threshold filter. Finally, hybrid CNN and hybrid FNN models that combine numerical process data and image data are explored.
                  Keywords",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procir.2022.05.017,Conference Proceeding,Procedia CIRP,scopus,2022-01-01,sciencedirect,Insights and Example Use Cases on Industrial Transfer Learning,https://api.elsevier.com/content/abstract/scopus_id/85128695950,"Despite the high solution potential of machine learning for common problems in automation technology, there are only few examples of its application in real-world manufacturing practice. In order to find the reason for this phenomenon, the authors identify the hurdles for conventional machine learning using four exemplary use cases namely self-learning robots, wear prediction, visual object detection, and predictive quality in manufacturing. While these use-cases differ in principle, the problems engineers face when using conventional machine learning approaches to solve them are related, such as the lack of manifold training data or high dynamics of industrial processes. The authors showcase that utilizing deep transfer learning and continual learning approaches in the industrial context – subsumed under the term industrial transfer learning – can overcome these hurdles. Even for industrial transfer learning, there is a deficiency regarding preconditions for the large-scale deployment of such approaches, but unlike in conventional machine learning, it is principally possible to establish those. The article concludes with a discussion of these prerequisites and makes suggestions as to how they could be fulfilled.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/B978-0-12-821750-4.00002-5,Book,"Endorobotics: Design, R and D and Future Trends",scopus,2022-01-01,sciencedirect,Artificial intelligence for medical robotics,https://api.elsevier.com/content/abstract/scopus_id/85128569934,"The shift in surgery toward minimally invasive approaches requires transitioning from an analog world to a digitally transformed system and presents a huge opportunity in this emerging field. Artificial intelligence (AI) in healthcare has the potential to transform the role of doctors and revolutionize the practice of medicine. The convergence between AI and medical robotic technologies creates an interesting area for research and development activities for the medical technology industry.
               Despite rapid improvements in robotic-assisted surgery over the past decade, the level of adoption remains low due to high costs, which is cited as a major challenge. This chapter outlines the current trends and perspectives of AI in medical robotics, with a rapid review of AI-supported robotics in allied health, radiology, rehabilitation medicine, with a specific focus on surgical applications.
               The chapter looks at how AI is being used in medical robotics for teaching and training, through to surgical planning and robotic-assisted surgery, using case studies.
               Some challenges with the use of AI in medicine include the issue of legal liability and attribution of negligence when errors occur. The chapter provides insights on ethical and legal issues of AI in medical robotics, with a discussion around implementation and adoption of this new technology.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procs.2022.01.388,Conference Proceeding,Procedia Computer Science,scopus,2022-01-01,sciencedirect,Real-time Detection of Worker's Emotions for Advanced Human-Robot Interaction during Collaborative Tasks in Smart Factories,https://api.elsevier.com/content/abstract/scopus_id/85127826978,"Human-robot collaboration (HRC) has become increasingly popular in modern assembly systems because of the flexibility of human capabilities and the precision and efficiency of the fellow robot. However, previous research has identified challenges to achieve a genuine and natural human-robot interaction, one being the real-time robot behavior adaptation depending on the worker’s emotions revealed by facial or body signals. Human emotional state recognition has been widely explored in the fields of human–machine interaction and affective computing, but a practical implementation of the technology in real-time during a collaborative task hides complexities and challenges. In this paper, the authors tested and compared twelve different models, all based on Deep Learning and Convolutional Neural Networks (CNN), to recognize emotions using the datasets CK+ and Fer2013. DeepFace algorithm resulted to be the most accurate and was further tested on real subjects in working and industry-like contexts to determine the actual validity and necessary modifications for a possible large-scale industrial application. A discussion about all the main challenges to face for a practical application of this technology on field is presented.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procs.2022.01.318,Conference Proceeding,Procedia Computer Science,scopus,2022-01-01,sciencedirect,"Predictive maintenance on sensorized stamping presses by time series segmentation, anomaly detection, and classification algorithms",https://api.elsevier.com/content/abstract/scopus_id/85127782163,"Sheet metal forming tools, like stamping presses, play an ubiquitous role in the manufacture of several products. With increasing requirements of quality and efficiency, ensuring maximum uptime of these tools is fundamental to marketplace competitiveness. Using anomaly detection and predictive maintenance techniques, it is possible to develop lower risk and more intelligent approaches to maintenance scheduling, however, industrial implementations of these methods remain scarce due to the difficulties of obtaining acceptable results in real-world scenarios, making applications of such techniques in stamping processes seldom found. In this work, we propose a combination of two distinct approaches: (a) time segmentation together with feature dimension reduction and anomaly detection; and (b) machine learning classification algorithms, for effective downtime prediction. The approach (a)+(b) allows for an improvement rate up to 22.971% of the macro F1-score, when compared to sole approach (b). A ROC AUC index of 96% is attained by using Randomized Decision Trees, being the best classifier of twelve tested. An use case with a decentralized predictive maintenance architecture for the downtime forecasting of a stamping press, which is a critical machine in the manufacturing facilities of Bosch Thermo Technology, is discussed.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procs.2022.01.249,Conference Proceeding,Procedia Computer Science,scopus,2022-01-01,sciencedirect,Data Conceptual Model for Smart Poultry Farm Management System,https://api.elsevier.com/content/abstract/scopus_id/85127766373,"Internet of things provides ways to obtain information about farm production; however, the more data there is, the harder it is to determine the correct way to process these data. The solutions on the market are aimed specifically at gathering data, rather than processing and analyzing them. Poultry farming is one of the fields, where the application of Industry 4.0 principles is becoming a necessity, especially in the case of greenhouse gas control. Minimum standards and rules in the poultry management are regulated by EU Directives and required parameters must be ensured at all times, therefore, real-time environmental monitoring must be performed. The only practically viable approach is to automate data gathering using appropriate sensors, which is only possible if a standardized data structure model is defined.
                  In this research the Cyber-Physical Model is the proposed as a basis to development of smart poultry farm management system that is adjustable to particular production needs. Three main data groups are defined – necessary data to ensure requirements of EU Directives, farm monitoring data for business analysis and optimization, and additional data that can influence overall poultry farm management. The proposed data set was implemented into the existing infrastructure of a Baltic poultry farm. Multiple CO2 (carbon dioxide) and NH3 (ammonia) sensors were installed in order to gather data, measurements of which previously were taken manually by the farm’s staff. The solution was developed on centralized cloud-based data processing system, where MQTT Broker was used for security measures. The processed data is used by the decision support system with the aim to define optimal feeding and housing.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procs.2022.01.300,Conference Proceeding,Procedia Computer Science,scopus,2022-01-01,sciencedirect,An I4.0 data intensive platform suitable for the deployment of machine learning models: A predictive maintenance service case study,https://api.elsevier.com/content/abstract/scopus_id/85127760892,"The Artificial Intelligence is one of the key enablers of the Industry 4.0. The building of learning models as well as their deployment in environments where the rate of data generation is high and their analysis must meet real time requirements lead to the need of selecting a big data platform suitable for this purpose. The heterogeneous and distributed nature of I4.0 environments where data becomes highly relevant requires the use of a data centric, distributed and scalable platform where the different applications are deployed as services. In this paper we present an I4.0 digital platform based on RAI4.0 reference architecture on which a predictive maintenance service has been built and deployed in Amazon Web Service cloud. Different strategies to build the predictor are described as well as the stages carried out for its construction. Finally, the predictor built with k-nearest algorithm is chosen because it is the fastest in producing an answer and its accuracy of 99.87% is quite close to the best model for our case study.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procs.2022.01.242,Conference Proceeding,Procedia Computer Science,scopus,2022-01-01,sciencedirect,An IoT architecture based on the control of Bio Inspired manufacturing system for the detection of anomalies with vibration sensors,https://api.elsevier.com/content/abstract/scopus_id/85127750673,"This work presents an IoT architecture for the detection of anomalies in motors with vibration sensors using a real-time autoen-coder, based on a new bio-inspired control architecture for recently proposed manufacturing systems. Unlike other approaches, this work analyzes the behavior of the anomaly detection system in real time, seeking to cover the new requirements for real-time processing and scalability in control systems. A neural network is implemented to control anomalies based on a bio-inspired architecture, achieving the detection of anomalies in the time domain based on the evaluation of different models based on recurrent neural networks. Similarly, an evaluation is shown regarding the latency of each component of the system, thus finding possible bottlenecks in real-time operation. The system was implemented on a prototype conveyor belt with low-cost accelerometers, commercial-use microcontrollers, and free software.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procs.2022.01.362,Conference Proceeding,Procedia Computer Science,scopus,2022-01-01,sciencedirect,Revolution of Retail Industry: From Perspective of Retail 1.0 to 4.0,https://api.elsevier.com/content/abstract/scopus_id/85127748373,"When Industry 4.0 was first introduced in 2010, it also brought the retail industry into the fourth revolution. Retail 4.0, on the other hand, appears to be a novel concept for retailers worldwide. When Industry 4.0 technologies such as the Artificial Intelligent (AI), Internet of Things (IoT), Cloud Computing, Big Data Analytical (BDA), and Augmented Reality (AR) were implemented in the retail industry, the term Retail 4.0 arose from Industry 4.0. This paper examines Retail 4.0 technologies and their application in the retail industry. The retail industry’s revolution is also discussed in this paper. The final section examines the extent of implementation of retail 4.0 technology in various nations.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/bs.adcom.2022.02.001,Book Series,Advances in Computers,scopus,2022-01-01,sciencedirect,Exploring the edge AI space: The industry use cases,https://api.elsevier.com/content/abstract/scopus_id/85127675740,"Now, edge devices, through a plethora of technological innovations and disruptions, are being stuffed with more memory, storage and networking capacities and processing capability. Thereby, edge devices are joining in mainstream computing. That is, the centralized and consolidated computing moves over to edge devices to be decentralized and disaggregated. AI libraries are being deployed in IoT edge devices to do proximate and real-time data processing. This is termed as on-device intelligence. Such a strategically sound shift is to bring forth a dazzling array of advancements and automations not only for business houses but also for common people in their everyday assignments. This chapter is to throw some light on the theoretical and the practical aspect of the edge AI paradigm.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procir.2022.02.172,Conference Proceeding,Procedia CIRP,scopus,2022-01-01,sciencedirect,Open-Digital-Industrial and Networking pilot lines using modular components for scalable production - ODIN project approach,https://api.elsevier.com/content/abstract/scopus_id/85127520324,"While robots have very well proven their flexibility and efficiency in mass production and are recognized as the production resource of the future, their adoption in lower volume, diverse environment is heavily constrained. The main reason for this is the high integration and deployment complexity that overshadows the performance benefits of this technology. This paper presents the vision of ODIN European funded project which is to strengthen the EU production companies’ trust in utilizing advanced robotics, by demonstrating that novel robot-based production systems are not only technically feasible, but also efficient and sustainable for immediate introduction at the shopfloor. To achieve that, ODIN brings together, by means of hardware and software, the latest technological advancements in the fields of a) collaborating robots and human robot collaborative workplaces, b) autonomous robotics and AI based task planning, c) mobile robots and reconfigurable tooling, d) Digital Twins and Virtual Commissioning and e) Service Oriented Robotics Integration and Communication Architectures. ODIN will provide a systematic approach for integrating these technologies under modular and reconfigurable large-scale robotic pilots. The performance of these robotic pilots will be tested and validated in three case studies, from the automotive, the white goods and the aeronautics industry.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procir.2022.02.192,Conference Proceeding,Procedia CIRP,scopus,2022-01-01,sciencedirect,An IIoT approach for edge intelligence in production environments using machine learning and knowledge graphs,https://api.elsevier.com/content/abstract/scopus_id/85127513501,"The mining industries need novel solutions to reduce production stoppages. Predictive maintenance solutions and especially the hardware components, cannot operate properly under such harsh conditions, as high concentration of dust and other chemical material may lead into fault sensor measurements. This study presents a solution for condition monitoring and predictive maintenance and productions status monitoring for assets operating in harsh operating environments. First, an edge device is connected to multiple sensors monitoring critical parameters related to the operating conditions of an asset. In particular, the device is in charge of data collection, filtering and smart data generation for further analysis and processing. At a later stage, the collected data are pushed to a cloud platform where predictive analytics, as well as production status analytics, are estimated. The condition monitoring and predictive maintenance component utilizes machine learning in order to estimate the Remaining Useful Life of the monitored asset(s). The production status component utilizes knowledge graphs that are populated with data provided by the edge device. The combination of these two components aims to provide meaningful insight to field personnel supporting them in decision making and production supervision. A prototype IIoT system has been implemented and tested in a use case related to an aluminium producing company with its results demonstrating the applicability of the proposed solutions for real-world application.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procir.2022.02.162,Conference Proceeding,Procedia CIRP,scopus,2022-01-01,sciencedirect,Operator training framework for hybrid environments: An Augmented Reality module using machine learning object recognition,https://api.elsevier.com/content/abstract/scopus_id/85127505635,"As market demands are characterized by more customized products with shorter lifecycles, it is obligatory for modern operators to manage recurrent product or manufacturing system changes. In contrary to previous years, adaptation to such changes prerequires memorization of more information, and familiarization with more complex systems and resources in a shorter period of time. This manuscript presents a novel operator training framework based on Augmented Reality (AR) technology. More specifically, intuitive instructions enhanced with machine learning-based physical object detection are used for making steeper learning curves and providing hands-on experience to operators. The implemented application also supports a walkthrough mode where users can get familiarized with Information and Communication Technologies (ICT) data streams besides fenceless Human-Robot coexistence in collaborative schemes. An automotive case study is used for evaluating the performance of the training framework through a Human-Robot Collaboration (HRC) assembly scenario.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procir.2022.02.171,Conference Proceeding,Procedia CIRP,scopus,2022-01-01,sciencedirect,AI-based vision system for collision detection in HRC applications,https://api.elsevier.com/content/abstract/scopus_id/85127499215,"Human-Robot Collaboration (HRC) enabling mechanisms require real-time detection of potential collisions among human and robots. Taking under consideration the already existing standards and the literature, most of collision detection techniques require the integration of sensorial systems on the robot aiming to identify the contact events. This paper deals with a novel approach for the identification of human and robot collision based on vision systems. Moreover, Artificial Intelligent (AI) algorithms are required to classify the captured data near real-time and to provide a score about the collision status (contact or non-contact) between a human and the robot. Accordingly, the AI models should be trained using the appropriate image data enabling an accurate classification. The proposed system has been developed in a lab environment. A detailed presentation of the system implementation, its performance and the potential integration in a real industrial environment are discussed in this paper.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procir.2022.02.170,Conference Proceeding,Procedia CIRP,scopus,2022-01-01,sciencedirect,Manufacturing improvement capabilities of machine learning algorithms: Evaluation using an electrode-separator compound handling demonstrator,https://api.elsevier.com/content/abstract/scopus_id/85127459032,"Machine learning based analyses of the production data promise direct improvements of manufacturing conditions and offer a way to justify involved investment costs for the data provision. In the current literature, explanatory and predictive capabilities of machine learning algorithms are described. The explanatory capabilities focus on root cause and structural analyses, while the predictive capabilities concentrate on real-time predictions. The aim of this contribution is to evaluate the different capabilities of data analyses using a handling device responsible for positioning and transporting electrodes for the lithium-ion cell assembly. The evaluation shows that the root cause analyses offer tools to improve especially simple use cases. The real-time prediction promises a reduction of production costs by classifying the final position of the electrodes and enables an early outlier detection. Additionally, an approach is presented to detect relevant production parameters of the resulting quality of produced cells.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.isatra.2022.01.014,Journal,ISA Transactions,scopus,2022-01-01,sciencedirect,"Intelligent framework for automated failure prediction, detection, and classification of mission critical autonomous flights",https://api.elsevier.com/content/abstract/scopus_id/85123893673,"Autonomous flights are the major industry contributors towards next-generation developments in pervasive and ubiquitous computing. Modern aerial vehicles are designed to receive actuator commands from the primary autopilot software as input to regulate their servos for adjusting control surfaces. Due to real-time interaction with the actual physical environment, there exists a high risk of control surface failures for engine, rudder, elevators, and ailerons etc. If not anticipated and then timely controlled, failures occurring during the flight can have severe and cataclysmic consequences, which may result in mid-air collision or ultimate crash. Humongous amount of sensory data being generated throughout mission-critical flights, makes it an ideal candidate for applying advanced data-driven machine learning techniques to identify intelligent insights related to failures for instant recovery from emergencies. In this paper, we present a novel framework based on machine learning techniques for failure prediction, detection, and classification for autonomous aerial vehicles. The proposed framework utilizes long short-term memory recurrent neural network architecture to analyze time series data and has been applied at the AirLab Failure and Anomaly flight dataset, which is a comprehensive publicly available dataset of various fault types in fixed-wing autonomous aerial vehicles’ control surfaces. The proposed framework is able to predict failure with an average accuracy of 93% and the average time-to-predict a failure is 19 s before the actual occurrence of the failure, which is 10 s better than current state-of-the-art. Failure detection accuracy is 100% and average detection time is 0.74 s after happening of failure, which is 1.28 s better than current state-of-the-art. Failure classification accuracy of proposed framework is 100%. The performance analysis shows the strength of the proposed methodology to be used as a real-time failure prediction and a pseudo-real-time failure detection along with a failure classification framework for eventual deployment with actual mission-critical autonomous flights.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jmsy.2022.01.010,Journal,Journal of Manufacturing Systems,scopus,2022-01-01,sciencedirect,"Towards edge computing in intelligent manufacturing: Past, present and future",https://api.elsevier.com/content/abstract/scopus_id/85123859503,"Industry 4.0 (I4.0) is the fourth industrial revolution and a synonym for intelligent manufacturing. It drives the convergence of several cutting-edge technologies to provoke autonomous, fully integrated, collaborated, highly automated, and customized industries. Edge Computing (EC), a highly distributed framework, emerged a couple of years ago and embraced the industry to leverage the benefit of low latency and near real-time performance. It brings computation and storage in the close proximity of end devices and reduces the cloud overhead. In addition to improved operational efficiency, storage, and latency, EC further reduces the cost, improves productivity with higher quality maintenance and customer satisfaction. At the digital-to-digital stage of the Physical-Digital-Physical (PDP) loop, adapting EC can furnish tremendous benefits and further accelerate the next stages of the loop. This survey identifies the past and present works oriented towards Intelligent Manufacturing integrated with the EC platform and categorizes the research based on architecture, intelligence platform, edge objectives, and application. Herein, the authors have incorporated; (1) The progress in I4.0 following the PDP loop; (2) The discussion on EC in I4.0 and their Research Trend; (3) Methods to bring intelligence to the edge. To the best of our knowledge, it is the first review article that focuses on the applications and objectives of EC in Intelligent Manufacturing. It also outlines the optimum solutions to bring intelligence to the edge by overcoming the resource and complexity-bound with accuracy and latency constraints for the decision-making processes. Future directions include the less explored research areas, challenges in edge deployment in industries, and the integration of trending technologies such as Blockchain, Software Defined Networking, and 5 G with EC to excite the EC researchers. A few collaborative edge scenarios are discussed for the promotion and application of EC in I4.0. Nevertheless, efficient edge deployments face many challenges since studies are still limited to conceptual levels or design steps, and future orientation to application strategies for Smart Manufacturing is required.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.cie.2021.107824,Journal,Computers and Industrial Engineering,scopus,2022-01-01,sciencedirect,New perspectives and results for Smart Operators in industry 4.0: A human-centered approach,https://api.elsevier.com/content/abstract/scopus_id/85122422552,"Digital solutions (including Extended Reality as well as web, mobile and AI technologies), among others, are entering a broad variety of industries and modifying the capabilities of operators through (close to) real-time display of context-dependent information. However, little is known with respect to two major issues: (i) how these technologies can be seamlessly integrated for product/process and overall manufacturing system management providing of syntactic, semantic and functional interoperability and reusability among the different manufacturing systems departments; (ii) how they can be conveyed to operators also taking into account the cognitive load that is incurred by the operators.
                  To this end, starting from a previous article (Longo et al., 2017), this article designs and proposes the KNOW4I approach and its practical implementation in an ICT platform (the KNOW4I platform) to further empower the Smart Operators concept.
                  Two major objectives are pursued. The former is to set a standard referred to as the KNOW4I methodological approach for knowledge representation, knowledge management and digital contents management within the Smart Operator domain. The latter is the implementation of the aforementioned approach as part of the KNOW4I platform that includes a suite of Smart Utilities and Objects intelligently and interactively linked with a newly released version of the Sophos-MS digital and intelligent Assistant. Experimentations and results based on multiple KPIs are carried out to account for the effectiveness of the proposed framework.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.softx.2021.100956,Journal,SoftwareX,scopus,2022-01-01,sciencedirect,tx2_fcnn_node: An open-source ROS compatible tool for monocular depth reconstruction,https://api.elsevier.com/content/abstract/scopus_id/85121968187,"We present tx2_fcnn_node – a Robot Operating System (ROS) compatible tool that is aimed at seamless integration of various monocular depth reconstruction neural networks to the robotic software based on ROS (which is a de-facto standard in the area of robotics). Our tool simplifies the process of deploying, evaluating, and comparing depth reconstruction neural networks both on real robots and in simulation. We complement our software with a set of the precompiled neural networks which can be used off the shelf, with some of them being able to demonstrate near real-time performance when running onboard compact embedded platforms, e.g. Nvidia Jetson TX2, that are often used nowadays both in academia and industry.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.suscom.2021.100650,Journal,Sustainable Computing: Informatics and Systems,scopus,2022-01-01,sciencedirect,A conceptual framework for the implementation of Industry 4.0 in legal informatics,https://api.elsevier.com/content/abstract/scopus_id/85121918847,"The growing number of applications of Industry 4.0 in the field of legal informatics offers huge opportunities for data scientists and academic researchers. The term Industry 4.0 is defined as “the fourth industrial revolution that connects embedded systems to Cyber-Physical-Systems”. It emphasizes the end-to-end digitalization of all physical resources and integrating digital environments with the value chain organizations. Industry 4.0 comprises a variety of technologies such as Cyber-Physical-Systems, Big Data, Internet of Things, Artificial Intelligence, Cloud Computing and Cybersecurity. It has been found that the implementation of these technologies may be useful in achieving the objective of legal informatics. It can help lawmakers to align jurisprudence by providing modern computational technologies to improve and advance the traditional legal justice system. Further, the integration of legal informatics with Industry 4.0 will be strengthening the legal justice system by providing decision-making support, data transparency, real-time monitoring, cost-effective solution, and triple-bottom-line performance in the future. Therefore, the article aims to determine the implementation patterns of Industry 4.0 technologies in legislative institutions and administrations. The study proposes a conceptual framework that integrates Industry 4.0 with legal informatics. The findings show that implementing Industry 4.0 technologies such as Artificial Intelligence, Big Data, and Cloud Computing plays a vital role for legal firms that are currently in the nascent stage of development.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.compag.2021.106635,Journal,Computers and Electronics in Agriculture,scopus,2022-01-01,sciencedirect,Intelligent IoT-multiagent precision irrigation approach for improving water use efficiency in irrigation systems at farm and district scales,https://api.elsevier.com/content/abstract/scopus_id/85121511874,"The fourth industrial revolution in agriculture seeks the automation of traditional practices, using modern smart technologies. Advances in electronics, computation and the internet of things are integrated for improving field inputs management. The aim of this paper is to present the design and implementation of an intelligent IoT-multiagent precision irrigation approach for improving water use efficiency in irrigation systems. The study site was the large-scale irrigation and drainage district of Chicamocha and Firavitoba (Usochicamocha) located in Boyacá - Colombia, where water is distributed from the Chicamocha riverbed. In the proposed system, irrigation is supervised and controlled in each field by an intelligent irrigation agent that autonomously prescribes and applies water amounts with agronomical criteria. The methodology was applied with real (cyber-physical) and virtual (simulated) intelligent agents and was extended to eleven pump stations that supply water to 5911 fields. Using a MQTT protocol, hundreds of irrigation intelligent agents report water prescriptions and crop characteristics to a master agent in each pump station, who creates a regional irrigation map to manage georeferenced field information and performs negotiation of water resources between agents according to supply availability. Field maps and intelligent irrigation agents can be visualized using devices with internet access. Results demonstrated that irrigation amounts were correctly applied on the fields, thus improving the water use efficiency. This technology is a novel support to decision-making in water resources management applications at field and district scales.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.ergon.2021.103234,Journal,International Journal of Industrial Ergonomics,scopus,2022-01-01,sciencedirect,Industrial intelligence in the care of workers’ mental health: A review of status and challenges,https://api.elsevier.com/content/abstract/scopus_id/85120173556,"Mental health is a current concern because people worldwide have been committed to disorders that impair lives as a whole, affecting emotional states, behaviors, and body responses. These disorders decrease worker's productivity, impact industries economically, and cause serious psycho-physical conditions. However, technological advances have leveraged the industry to a novel phase where digitalization and automation provide a new reality. Hence, this industrial transformation may contribute to assists human beings in the workplace with a focus on mental health. This article presents a systematic literature review to investigate studies regarding technologies employed in the care of worker's mental health and the industrial role in this scenario. Three general, three focused, and three descriptive questions highlight the academic progress of industrial concern on mental health, implemented systems and cases, and research challenges. As a result, the review discussed 31 studies, extracted from an initial corpus of 25269, ranging from January 2010 to November 2020. The studies approached stress as the most frequent mental issue in the industry and Support Vector Machine (SVM) as the most used machine learning algorithm, where biomarkers presented the primary data extractors to deal with this theme. Moreover, information fusion methods improved the accuracy of specific cases. However, a growing interest in mental health care has emerged only in recent years, and several challenges require efforts before applying systems in real industrial environments.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.enconman.2021.115030,Journal,Energy Conversion and Management,scopus,2022-01-01,sciencedirect,Deep reinforcement learning based energy management strategy of fuel cell hybrid railway vehicles considering fuel cell aging,https://api.elsevier.com/content/abstract/scopus_id/85119905389,"In the rail transportation industry, growing energy and environmental awareness requires the use of alternatives to combustion engines. These include hybrid electrically driven railway vehicles powered by fuel cells and batteries. The cost of hydrogen consumption and the lifetime of fuel cells are currently the main challenges that need to be addressed before widespread deployment of fuel cell railway vehicles can be realized. With this in mind, this work focuses on the energy management system with emphasis on optimizing the energy distribution to reduce the overall operational cost. The presented energy management strategy (EMS) aims at minimizing hydrogen consumption and fuel cell aging costs while achieving a favorable balance between battery charging and discharging. In order to take fuel cell aging into account in energy management and mitigate fuel cell aging trough power distribution, an online fuel cell aging estimation model based on four operation modes is introduced and applied. Moreover, the advanced deep reinforcement learning method Twin Delayed Deep Deterministic Policy Gradient (TD3) is used to obtain a promising EMS. To improve the adaptability of the strategy, a stochastic training environment, which is based on real measured speed profiles considering passenger numbers is used for training. Assuming different environmental and passenger transport volumes, the results confirm that the proposed TD3-EMS achieves battery charge-sustaining at low hydrogen consumption while slowing down fuel cell degradation.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.cose.2021.102500,Journal,Computers and Security,scopus,2022-01-01,sciencedirect,AntiViruses under the microscope: A hands-on perspective,https://api.elsevier.com/content/abstract/scopus_id/85118529412,"AntiViruses (AVs) are the main defense line against attacks for most users and much research has been done about them, especially proposing new detection procedures that work in academic prototypes. However, as most current and commercial AVs are closed-source solutions, in practice, little is known about their real internals: information such as what is a typical AV database size, the detection methods effectively used in each operation mode, and how often on average the AVs are updated are still unknown. This prevents research work from meeting the industrial practices more thoroughly. To fill this gap, in this work, we systematize the knowledge about AVs. To do so, we first surveyed the literature and identified existing knowledge gaps in AV internals’ working. Further, we bridged these gaps by analyzing popular (Windows, Linux, and Android) AV solutions to check their operations in practice. Our methodology encompassed multiple techniques, from tracing to fuzzing. We detail current AV’s architecture, including their multiple components, such as browser extensions and injected libraries, regarding their implementation, monitoring features, and self-protection capabilities. We discovered, for instance, a great disparity in the set of API functions hooked by the distinct AV’s libraries, which might have a significant impact in the viability of academically-proposed detection models (e.g., machine learning-based ones).",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.compind.2021.103556,Journal,Computers in Industry,scopus,2022-01-01,sciencedirect,C-Ports: A proposal for a comprehensive standardization and implementation plan of digital services offered by the “Port of the Future”,https://api.elsevier.com/content/abstract/scopus_id/85118477493,"In this paper we address the topic of a possible path to standardize the ICT services expected to be delivered by the so-called “Port of the Future”. How the most relevant technologies and Information Systems are used by the Port Communities for their businesses is discussed together with a detailed analysis of the on-going actions carried on by Standard Setting Organizations. Considering the examples given by the C-ITS Platform and the C-Roads programme at EU level, a proposal of contents to be considered in a comprehensive standardization action is given. The innovation services are therefore grouped into four bundles: (i) Vessel & Marine Navigation, (ii) e-Freight & (Intermodal) Logistics, (iii) Passenger Transport, (iv) Environmental sustainability. The standardized version of these applications will be finally labeled as C-Port services. Alongside the standardization plan, a proposal for ranking the ports on the basis of a specially-defined C-Port vector is discussed with the purpose of addressing the well-known lack of consensus around the mathematical definition of the Smart Port Index. Considering the good practice and the background offered by the Port of Livorno in terms of innovation actions, the prospected final user applications are then labeled as Day 1, Day 1.5, and Day 2 services in consideration of the technical and commercial gaps to be filled. As a case study about the evolution in the C-Port vector experienced by the Port of Livorno in the last years will also be discussed.",industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
