doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/ICOEI.2019.8862699,CNN based Auto-Assistance System as a Boon for Directing Visually Impaired Person,IEEE,Conferences,World Health Organization (WHO) outlined that there are two eighty five million visually disabled worldwide. Among them thirty nine million people are completely blind. One of the difficult activities that could be conducted by visually impaired is obstacle detection which could be implemented using Machine Learning (ML). It is an approach towards Artificial Intelligence (AI) that provides system the capacity for natural learning and development from experience without specifically programmed. It provides computer vision to the system which make decisions based on training algorithms. The chief goal of this research paper is to develop an object detection system to assist totally blind individual to manage their activities independently. Paper also compares different object detection algorithms like Haar Cascade and Convolutional Neural Network (CNN). Haar Cascade classifier is a basic face detection algorithm which could also be trained to detect different objects whereas convolutional neural network falls under deep learning approach which could be employed for object recognition. The custom dataset is created with 2300 images consisting of 3 different classes. This comparison is being executed to find the CNN as a suitable algorithm for this system from the aspect of accuracy for real time scenario.,https://ieeexplore.ieee.org/document/8862699/,2019 3rd International Conference on Trends in Electronics and Informatics (ICOEI),23-25 April 2019,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IS.2006.348406,Case-Based Decision Support for Intelligent Patient Knowledge Management,IEEE,Conferences,"The majority of healthcare workers in hospitals continue to record, access and update important patient information using paper charts. Disparate patient data (clinical information, laboratory results and medical imagery) is entered by different caregivers and stored at different locations around the hospital. This is a cumbersome, time consuming process that can result in critical medical errors such as documents being mislaid or prescriptions being misinterpreted due to illegible handwriting. Hospitals everywhere are moving to integrate health data sources using electronic health record (EHR) systems as well as taking advantage of the flexibility and speed of wireless computing to improve the quality and reduce the cost of healthcare. We are developing a mobile application that allows doctors to efficiently access accurate real-time patient information at the point-of-care. The system can assist caregivers in automatically searching through very large repositories of previous patient cases as increasingly large hospital databases are making manual searches of such information unfeasible. The system performs computational prognosis by providing decision support for pre-screening of medical diagnosis. A presenting patient's symptoms can be input to a portable device and the application can quickly retrieve the most similar profiles with known diagnoses from large databases which can be used to compare treatments, diagnosis, test results and other information",https://ieeexplore.ieee.org/document/4155413/,2006 3rd International IEEE Conference Intelligent Systems,4-6 Sept. 2006,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICDARW.2019.30060,Character Keypoint-Based Homography Estimation in Scanned Documents for Efficient Information Extraction,IEEE,Conferences,"Precise homography estimation between multiple images is a pre-requisite for many computer vision applications. One application that is particularly relevant in today's digital era is the alignment of scanned or camera-captured document images such as insurance claim forms for information extraction. Traditional learning based approaches perform poorly due to the absence of an appropriate gradient. Feature based keypoint extraction techniques for homography estimation in real scene images either detect an extremely large number of inconsistent keypoints due to sharp textual edges, or produce inaccurate keypoint correspondences due to variations in illumination and viewpoint differences between document images. In this paper, we propose a novel algorithm for aligning scanned or camera-captured document images using character based keypoints and a reference template. The algorithm is both fast and accurate and utilizes a standard Optical character recognition (OCR) engine such as Tesseract to find character based unambiguous keypoints, which are utilized to identify precise keypoint correspondences between two images. Finally, the keypoints are used to compute the homography mapping between a test document and a template. We evaluated the proposed approach for information extraction on two real world anonymized datasets comprised of health insurance claim forms and the results support the viability of the proposed technique.",https://ieeexplore.ieee.org/document/8892840/,2019 International Conference on Document Analysis and Recognition Workshops (ICDARW),22-25 Sept. 2019,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/FSKD.2016.7603339,Classification methods based on bayes and neural networks for human activity recognition,IEEE,Conferences,"The Human Activity Recognition is a context awareness application, which has, for example, sports, security and health monitoring applications. As a way to acquire the human activity data, there are external approaches (e.g. cameras data) and embedded approaches (e.g. accelerometer data). In this area, we can find solutions using multiple sensors simultaneously supporting the real time data acquisition. In the other hand, there are researchers focusing in an optimized and accurate way to classify the activity based on large amount of data. In this paper the Bayes Network and Neural Network classifiers were used. They were built from a public dataset regarding data acquired from accelerometers worn by a set of people. Considering the Data Mining classification steps, the attributes selection, the building and training, the validation tests were done, resulting in the Confusion Matrix, the accuracy rate and the processing time. The goal is to compare different classification methods using different building and training techniques, matching the dataset specifications and quirks, assessing the performance and accuracy rates impacts. A Java program was implemented using the Data Mining public library called Weka. With smaller processing times than the Bayes Network, the implemented Neural Networks had excellent results. The Bayes Network requires a further investigation on configuration and validation techniques, it had the largest processing times, and reached the best results using the k-fold cross-validation technique.",https://ieeexplore.ieee.org/document/7603339/,"2016 12th International Conference on Natural Computation, Fuzzy Systems and Knowledge Discovery (ICNC-FSKD)",13-15 Aug. 2016,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/AERO.2017.7943916,Classification of multi-failure mechanisms in space operations in using novel PLS-DA approach,IEEE,Conferences,"The article addresses an innovative statistical classification methodology to the real spacecraft telemetry based on statistical multivariate latent technique called projection to latent structure discriminant analysis (PLS-DA). The models are generated via using a well-known statistical multivariate software called soft independent modeling for class analogy (SIMCA-P) developed by Umetrics which is used for data exploration and classification. Models are used to detect and classify multi-failure mechanisms in the attitude determination and control subsystem (ADCS) of Egypt-Sat1 for the first time. Models taken altogether the ADCS two faults mechanisms for both angular velocity meters and reaction wheel malfunctions in one model, as well as to identify key contributors to inconsistent events autonomously which lead to characterize the spacecraft (ADCS) behavior. The analysis results lead to give a deep explanation to the system state-of-health (SOH) and characterize its operation behavior during the mission phases.",https://ieeexplore.ieee.org/document/7943916/,2017 IEEE Aerospace Conference,4-11 March 2017,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCMC.2018.8488080,Classification of physical exercise intensity by using facial expression analysis,IEEE,Conferences,"Facial expression analysis has a wide area of applications including health, psychology, sports etc. In this study, we explored different methods of automatic classification of exercise intensities using facial image processing of a subject performing exercise on a cycloergometer during an incremental standardized protocol. The method can be implemented in real time using facial video analysis. The experiments were done with images extracted from a 12 min HD video collected in laboratorial normalized settings (TechSport from the University of Trás-os-Montes e Alto Douro) with a static camera (90° angle with face and camera). The time slot for video to extract images for a particular class of exercise intensity is correspondence to the incremental heart rate. The facial expression recognition has been performed mainly in two steps: facial landmark detection and classification using the facial landmarks. Luxand application was used to detect 70 landmarks were detect using the adaptation of code available in Luxand application and we applied machine learning classification algorithms including discriminant analysis, KNN and SVM to classify the exercise intensities from the facial images. KNN algorithms presents up to 100% accuracy in classification into 2 and 3 classes. The distances between a lowermost landmark of the faces, which is indicated in landmark number 11 in the Luxand application, and the 26 landmarks around mouth were calculated and considered as features vector to train and test the classifier. Separate experiments were done for classification into two, three, and four classes and the accuracy of each algorithm was analyzed. From the overall results, classification into two and three classes was easy and resulted in very good classification performance whereas the classification with four classes had poor classification performance in each algorithm. Preliminary results suggest that distinguishing more levels of exertion, might require additional feature variables.",https://ieeexplore.ieee.org/document/8488080/,2018 Second International Conference on Computing Methodologies and Communication (ICCMC),15-16 Feb. 2018,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/BIBM49941.2020.9313594,ClinicNet: Clinical Practice Oriented Medical Representation Learning for Electronic Medical Records,IEEE,Conferences,"Medical representation learning with deep learning methods is a popular research topic in recent years. Researchers build complex deep learning-based models for learning health status representation from electronic medical records (EMR) and performing downstream clinical prediction tasks. Previous works have achieved impressive performance on various clinical prediction tasks. However, almost no work analyzes about their performance in clinical practice. Nevertheless, as a form of clinically assisted decision making, an important target for clinical prediction is giving useful information for physicians when diagnosing patients. In order to eliminate this gap, we propose ClinicNet, an end-to-end deep representation learning framework for personalized and clinical practice-oriented health status representation learning from EMR. With analysis in real clinical scenes, the health status representation learned by ClinicNet is closer to the need of medical practice with specially designed loss function in training. Furthermore, verified by experiments on real-world datasets, ClinicNet achieves competitive performance compared with previous works for clinical prediction tasks.",https://ieeexplore.ieee.org/document/9313594/,2020 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),16-19 Dec. 2020,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/AFRICON46755.2019.9134020,Cloud-Based Business Intelligence for a Cellular IoT Network,IEEE,Conferences,"This paper presents a cloud-based business intelligence (BI) implementation for a cellular Internet of Things (IoT) network. A Design Science Research (DSR) paradigm, combined with elaborated Action Design Research (eADR) was used to ensure a workable artifact is delivered. The real-world problem is that, in the cellular network considered here, network health status was not initially visible in an intelligent and actionable way. The network health status is used to ensure service availability and includes different health indicators, of which measurements are made at regular intervals. Not all IoT edge devices have health indicators available, but the network under evaluation provided sufficient data from which to extract anomalies. Experiments were conducted to identify the most appropriate anomaly detection technique from three options, namely SARIMA, SVM and LSTM techniques. Anomalies were linked to system operational failures, in turn to be addressed by appropriate standard operating procedures of a larger main-tenance system. Finally, a clustering algorithm was evaluated for automated recognition of anomalous events, showing that anomalies may be clustered in a useful way using the Mean-Shift clustering algorithm, and also identifying additional health indicators that support anomaly classification.",https://ieeexplore.ieee.org/document/9134020/,2019 IEEE AFRICON,25-27 Sept. 2019,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/BigData.2016.7840831,Cloud-based machine learning for predictive analytics: Tool wear prediction in milling,IEEE,Conferences,"The proliferation of real-time monitoring systems and the advent of Industrial Internet of Things (IIoT) over the past few years necessitates the development of scalable and parallel algorithms that help predict mechanical failures and remaining useful life of a manufacturing system or system components. Classical model-based prognostics require an in-depth physical understanding of the system of interest and oftentimes assume certain stochastic or random processes. To overcome the limitations of model-based methods, data-driven methods such as machine learning have been increasingly applied to prognostics and health management (PHM). While machine learning algorithms are able to build accurate predictive models, large volumes of training data are required. Consequently, machine learning techniques are not computationally efficient for data-driven PHM. The objective of this research is to create a novel approach for machinery prognostics using a cloud-based parallel machine learning algorithm. Specifically, one of the most popular machine learning algorithms (i.e., random forest) is applied to predict tool wear in dry milling operations. In addition, a parallel random forest algorithm is developed using the MapReduce framework and then implemented on the Amazon Elastic Compute Cloud. Experimental results have shown that the random forest algorithm can generate very accurate predictions. Moreover, significant speedup can be achieved by implementing the parallel random forest algorithm.",https://ieeexplore.ieee.org/document/7840831/,2016 IEEE International Conference on Big Data (Big Data),5-8 Dec. 2016,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICECCME52200.2021.9591113,Cobots for FinTech,IEEE,Conferences,"Embedded devices enabling payments transaction processing in Financial Services industry cannot have any margin for error. These devices need to be tested & validated by replicating production like environment to the extent possible. This means literally handling payments related events like swiping a credit card, tapping a mobile phone or pressing buttons amongst many other things like in real world. Embedded Software development is time consuming as it involves multiple man-machine interactions and dependencies such as managing and handling embedded devices, operating devices (Push buttons, interpret display panels, read receipt printouts etc.) and sharing devices for collaboration within team. During the current pandemic, it was impossible for software teams to travel to office, share devices or even procure necessary devices on time for project related tasks. This caused delay to project delivery and increased Time to market. The paper describes how the team used Capgemini's flexible Robotics as a Service (RaaS) platform that helped during pandemic to automate feasible man-machine interactions using Robotic arms. The paper provides details of the work done by the team that involves internet of things (IoT), Artificial Intelligence (AI) to remotely handle and operate hardware and devices thereby completing embedded software development life cycles faster and well within budget while ensuring superior product quality and importantly ensuring team's health and safety. This is novel in Financial Services space.",https://ieeexplore.ieee.org/document/9591113/,"2021 International Conference on Electrical, Computer, Communications and Mechatronics Engineering (ICECCME)",7-8 Oct. 2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/MICC.2009.5431450,Combination of neural network based clustering and genetic algorithm for multi-objective 802.11n planning,IEEE,Conferences,"Wireless local area network (WLAN) planning process is a complicated task and requires constant monitoring as the health of WLAN can be easily interfered by many factors. With 802.11n access points and routers deployment, managing the WLAN can be further complicating the usual tasks for wireless administrator. This paper presents a network plan for IEEE 802.11 based WLAN as pre-deployment plan for the WLAN 802.11n standard devices. The strategy to be used is a combination of neural network based clustering and genetic algorithm for collecting real WLAN data and a pure genetic algorithm for simulation. Computational results show that this hybrid approach provides good enough quality solutions within a reasonable amount of time. His document gives formatting instructions for authors preparing papers for publication in the Proceedings of an IEEE conference. The authors must follow the instructions given in the document for the papers to be published. You can use this document as both an instruction set and as a template into which you can type your own text.",https://ieeexplore.ieee.org/document/5431450/,2009 IEEE 9th Malaysia International Conference on Communications (MICC),15-17 Dec. 2009,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICICCS53718.2022.9788208,Comparative Analysis of Liver Disease Detection using Diverse Machine Learning Techniques,IEEE,Conferences,"Liver disease is one of the threatening diseases that will cause severe damage to human life if it is not detected in its early stages. Liver disease depends on the habits of people, such as alcohol addiction, environmental pollution, medical drugs, and fast food. The detection of liver disease is one of the major challenges in the healthcare system due to its late symptoms, such as blood vomiting, stomach pain, jaundice, etc. Healthcare professionals use different methodologies to make decisions based on the patient&#x2019;s medical reports to find liver diseases. Early diagnosis and prognosis of liver disease are crucial factors for rapid treatment and a reduction in serious health consequences. In this modern technological world, machine learning (ML) based systems can be very useful to medical professionals to diagnose liver diseases in their initial stages and help them recover rapidly. This research work presents a ML-based models to analyze and predict liver disease in its early stages using patients' blood report data sets. The comparative analysis implementation was carried out with more than 30,000 data sets using various ML techniques such as Logistic Regression (LR), Random Forest (RF), Support Vector Machine (SVM), K-Nearest Neighbors (KNN), and Artificial Neural Networks (ANN). The experiment results show that the Random Forest technique achieved better performance in terms of good accuracy and precision when compared to other techniques.",https://ieeexplore.ieee.org/document/9788208/,2022 6th International Conference on Intelligent Computing and Control Systems (ICICCS),25-27 May 2022,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CSCI51800.2020.00095,Comparative Analysis of Machine Learning Models for Diabetes Mellitus Type 2 Prediction,IEEE,Conferences,"Diabetes is one of the top 10 causes of death worldwide. Health professionals are aiming for machine learning models to support the prognosis of diabetes for better healthcare and to put in place an effective prevention plan. In this paper, we conduct a comparative analysis of the most used machine learning models in the literature to predict the prevalence of diabetes mellitus type 2. We evaluate the models in terms of accuracy, F-measure and execution time with and without feature selection using a real-life diabetes dataset. The detailed analysis is in the paper.",https://ieeexplore.ieee.org/document/9457881/,2020 International Conference on Computational Science and Computational Intelligence (CSCI),16-18 Dec. 2020,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ComPE49325.2020.9200015,Comparative Assessment of Deep Learning to Detect the Leaf Diseases of Potato based on Data Augmentation,IEEE,Conferences,"In recent times, the Convolution Neural Networks (CNNs) is widely used in agriculture fields such as plant disease detection, plant health issue prediction, etc. This paper also forwards a self-build CNN (SBCNN) for potato disease detection. The SBCNN is separately applied in the augmented and non-augmented potato leaf image dataset. The algorithm is used to train and test the potato leaves images. The best validation accuracy of SBCNN in the non-augmented and augmented datasets is 96.98% and 96.75% with the training accuracy of 99.71% and 98.75%, respectively. The errors of training and validation are reported in each epoch. The SBCNN model is performed well in an augmented dataset without having any overfitting in the model. The model is also compared with the performance of MobileNet architecture for the development of smartphone applications. Finally, the SBCNN (Augmented) is selected as the best model as compared to SBCNN (non-augmented) and MobileNet. The model is deployed in an android application for real-time testing of potato leaf diseases and it can be considered as a replica of agriculture pathological laboratory.",https://ieeexplore.ieee.org/document/9200015/,2020 International Conference on Computational Performance Evaluation (ComPE),2-4 July 2020,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ETFA45728.2021.9613448,Computer Vision Based Privacy Protected Fall Detection and Behavior Monitoring System for the Care of the Elderly,IEEE,Conferences,"The elderly population constitutes a large percentage of the society hence making elderly care a top priority. Falls have been identified as a leading issue among major problems faced by them. Concerning this, many monitoring devices have been developed, most of them focusing solely on one specific health care aspect or related to fall detection, and are based on sensors and wearable devices which are usually uncomfortable for daily use. Considering these aspects, the solution proposed in this research is a real time computer vision-based system that monitors behavior and detects anomalies through deep learning. The monitoring is mainly focused on detecting unusual behavior including falls, and monitoring routine activities to detect deviations. A device approach is used to deploy the deep learning models and consists of IP camera-based monitoring which uses a special privacy protected procedure that ensures the detection is done based on meta data and therefore no camera image or footage is stored. The research is mainly focused on four major components which are user identification, fall detection, routine variance detection and device configuration.",https://ieeexplore.ieee.org/document/9613448/,2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA ),7-10 Sept. 2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICAC54203.2021.9671222,Computer-Vision Enabled Waste Management System for Green Environment,IEEE,Conferences,"Waste management has become a critical requirement to maintain a green environment in Sri Lanka as well as other countries. Town councils have to regularly collect different types of wastes to clean cities/towns. Hence managing the waste of the cities is a challenging task. However, most of the urban councils currently use a manual approach to managing waste. However, it results in many difficulties for the people and cleaning staff who involve in the process by following strict guidelines. Issues due to waste contamination, no proper information management of waste collection, and no punctuality in removing waste from the garbage bins are some of the significant issues arising from the manual process. Due to the drawbacks of the manual approach, social issues, environmental issues, health issues can occur easily. This paper proposes a better solution to replace this manual system with an automated system to overcome these issues. Hence, the main objective of this research is to introduce an ICT-based innovative design that can be used to develop an effective waste management system in town councils. In the proposed model, we will introduce a Computer Vision-based smart waste bin system with real-time monitoring that incorporates various technologies such as computer vision, sensor-based IoT devices, and geographical information system (GIS) related technologies. Our proposed solution consists of a waste bin system, which is capable of automated waste segregation. Our design facilitates the admin users to expand the waste bin kit by adding more waste categories in a user-friendly manner, making our product adaptive in any environment. At the same time, waste bins can notify the real-time waste status. Our system generates the optimum collection routing path and displays it in a mobile app using those real-time status details. We also demonstrate a low-cost prototype.",https://ieeexplore.ieee.org/document/9671222/,2021 3rd International Conference on Advancements in Computing (ICAC),9-11 Dec. 2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCES51350.2021.9489098,Computer-Vision based Face Mask Detection using CNN,IEEE,Conferences,"The global pandemic due to the novel corona virus, covid-19 has affected millions of lives across the globe. It has also disturbed economy, environment and social norms leading to many problems and giving birth to different rules and laws in order to ensure public safety. Wearing masks is one of the most important and primitive precautionary measures along with safe social distancing as advised by the World Health Organization. To manually monitor people not wearing face mask in order to ensure public safety is definitely a strenuous task. Therefore, this research work proposes a real time face mask detection system by applying computer vision and machine learning concepts like convolution neural networks and refined MobileNetV2 architecture to ease the deployment of proposed model in embedded devices with limited computational capacity. The dataset utilized here is available on Kaggle as Face mask detection dataset. The model is trained using Adam Optimizer algorithm which is best suited for deep learning models and is built using Keras, TensorFlow and OpenCV. The proposed model touches 99% accuracy under various training to testing ratios like 70% training and 30% testing,50% training and 50% testing etc. Precision, recall, f-score and support are calculated for all trials. This means that the system is computationally effective and could potentially be used in places like railway stations, airports or any other public places to detect people not wearing face mask and ensure safety to certain extent during this pandemic times.",https://ieeexplore.ieee.org/document/9489098/,2021 6th International Conference on Communication and Electronics Systems (ICCES),8-10 July 2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ASIANCON51346.2021.9544683,Covid-19 Safety Protocol Monitoring System using AI,IEEE,Conferences,"The entire globe is going through a severe health crisis due to the rapid spread of Covid-19 Disease, which in turn creating a deep impact on the human lives and their day-to-day livelihood. Only hope of preventing it from further spread of disease is by following all the precautionary measures provided by the WHO. One of the most important safety measures is to wear face mask and maintain social distancing. Hence, we have proposed to develop a system can monitor whether a person is wearing a facemask correctly/not in real time. This will help to reduce the rapid spread of the disease in public places and various other organizations. We have proposed a solution that uses Artificial Intelligence and has a capability to detect the violation of wearing a face mask in real-time using Image Recognition and Video Techniques. The main intention of the proposed work is to provide the front-end software (Web or mobile application) for administrators to monitor the violation. The system will capture the violated instance and store the data. Our system will also include a User registration form where the users have to register their information along with their face images. This will be an input to the face recognition model, which will train and alert the user whenever violation occurs.",https://ieeexplore.ieee.org/document/9544683/,2021 Asian Conference on Innovation in Technology (ASIANCON),27-29 Aug. 2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICRTCST54752.2022.9781958,Covid-19 detection from X-ray scans using Alexa,IEEE,Conferences,"COVID 19 is a corona virus-related ailment. A global pandemic has commenced over the fatality of the virus. The gravity of the situation is taken into account by medical professionals across the globe. Along with the Covid protocols being implemented, detection at the onset of the illness allows patients to isolate themselves, reducing the risk of infection. Lately, Chest X ray scans are invaluable when it comes to COVID 19 detection. On account of their quicker imaging time, extensive availability, budget-friendly, and portability have reaped a great deal of attention and become very promising. COVID 19, owing to its tortuous mutation, is an enigma and, hence a timely and automatic diagnosis would be instrumental in helping professionals. Virtual assistants allow users to communicate in natural language, they are used to supplement health service capacity and lower exposure. Therefore, to predict Covid-19 disease we employed the chest X-ray image data-set and implemented the CNN model of Deep Learning along with the Alexa Speech recognition skill set.",https://ieeexplore.ieee.org/document/9781958/,2021 4th International Conference on Recent Trends in Computer Science and Technology (ICRTCST),11-12 Feb. 2022,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IOLTS.2018.8474159,Cross-Layer Control Adaptation for Autonomous System Resilience,IEEE,Conferences,"The last decade has seen tremendous advances in the transformation of ubiquitous control, computing and communication platforms that are anytime, anywhere. These platforms allow humans to interact with machines through sensing, control and actuation functions in ways not imaginable a few decades ago. While robust control techniques aim to maintain autonomous system performance in the presence of bounded modeling errors, they are not designed to manage large multi- parameter variations and internal component failures that are inevitable during lengthy periods of field deployment. To address the trustworthiness of autonomous systems in the field, we propose a cross-layer error resilience approach in which errors are detected and corrected at appropriate levels of the design (hardware-through software) with the objective of minimizing the latency of error recovery while maintaining high failure coverage. At the control processor level, soft errors in the digital control processor are considered. At the system level, sensor and actuator failures are analyzed. These impairments define the health of the system. A methodology for adapting the control procedure of the autonomous system to compensate for degraded system health is proposed. It is shown how this methodology can be applied to simple linear and nonlinear control systems to maintain system performance in the presence of internal component failures. Experimental results demonstrate the feasibility of the proposed methodology.",https://ieeexplore.ieee.org/document/8474159/,2018 IEEE 24th International Symposium on On-Line Testing And Robust System Design (IOLTS),2-4 July 2018,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICC.2019.8761416,DLRS: Deep Learning-Based Recommender System for Smart Healthcare Ecosystem,IEEE,Conferences,"Nowadays, the conventional healthcare domain has witnessed a paradigm shift towards patient-driven healthcare 4.0 ecosystem. In this direction, healthcare recommender systems provide ubiquitous healthcare services to the end users even on the move. However, there are various challenges for the design of patient driven healthcare recommender systems. Some of the major challenges are: a) handling huge amount of data generated by smart devices and sensors, b) dynamic network management for real-time data transmission, and c) lack of knowledge gathering and aggregation methods. For these reasons, in this paper; DLRS: A Deep Learning based Recommender System using software defined networking (SDN) is designed for smart healthcare ecosystem. DLSR works in the following phases: a) a tensor-based dimensionality reduction algorithm is proposed for removing unwanted dimensions in the acquired data, b) a decision tree-based classification scheme is presented for categorization of the patient queries on the basis of different diseases, and c) a convolutional neural network based system is designed for providing recommendations about the patient health. On evaluation, the results obtained prove the superiority of the proposed scheme in contrast to existing competing schemes.",https://ieeexplore.ieee.org/document/8761416/,ICC 2019 - 2019 IEEE International Conference on Communications (ICC),20-24 May 2019,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/AIMV53313.2021.9670992,Dangerous Object Detection for Visually Impaired People using Computer Vision,IEEE,Conferences,"In this contemporary world, Artificial Intelligence and Machine Learning are one of the leading technologies creating an impact in the world by mimicking human behaviour to solve a particular problem. Hence, these technologies are widely used to aid different obstacles encountered by humans. One such problem widely faced by the mankind is visual impairment. According to World Health Organization, approximately 285 million people suffer with vision impairment. Therefore, applications of machine learning and computer vision can be applied to guide the people with such problems. This paper presents the idea of using object detection to aid the visually impaired people. In this paper, an experiment has been proposed which uses a custom-built image dataset of various dangerous objects. The objects have been categorized into 5 broad categories: Sharp objects, Danger signs, Broken glass, Manhole and Fires. A number of different algorithms have been trained on this custom image dataset containing the menacing objects and their performances have been evaluated. The evaluation indicators for the models are the validation error in terms mean Average Precision (mAP) and the processing time for each model. The models have also been tested in real world scenario by evaluating on a custom video to gauge their performance in terms of accuracy in detection of different objects as well as their ease in deployment by suggesting their frame rate handling capacity. The results are discussed and the most robust and balanced model is suggested at the end of the paper.",https://ieeexplore.ieee.org/document/9670992/,2021 International Conference on Artificial Intelligence and Machine Vision (AIMV),24-26 Sept. 2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCCNT51525.2021.9579976,"Data Processing in IoT, Sensor to Cloud: Survey",IEEE,Conferences,"IoT is connecting Things over the Internet and the realization of the environment through smart things to create a responsive space. Many surveys predicted the growth of IoT devices is going to be around 50 billion and an average of 7 devices per person. IoT has shown promising future with its applications like smart city, connected factories, buildings, roadways, smart health and many more. To make the promise a reality IoT has to overcome many hurdles like scalability, connectivity, architectural, big data, analysis, security, and privacy. In this literature survey, an attempt has been made to identify current challenges faced by IoT implementation and possible solutions, future opportunities, and research openings. Further, the processing of sensed data at IoT device, edge/fog layer, and the cloud is discussed in detail. Keywords- IoT, IoT architecture, Machine learning, Deep",https://ieeexplore.ieee.org/document/9579976/,2021 12th International Conference on Computing Communication and Networking Technologies (ICCCNT),6-8 July 2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/RTEICT.2016.7808123,Data driven prognosis approach for safety critical systems,IEEE,Conferences,"Safety critical systems are being developed to improve the performance and cost effectiveness. The safety critical system are used in various domain such as aerospace domain, military, defense etc. In an aerospace domain there are many parameters affects the system environmental conditions, or hazards which cause many faults in the system which leads to failure. It is necessary to know before the system fails, so that necessary remedies can take to prevent the failure. The tool/software is needed to monitor the health management of safety critical systems. In this paper a prognostic technique is being used to mitigate the system failure. There are many techniques for the prognosis such as data driven technique, model based technique, and hybrid technique. This paper proposes implementation of the artificial neural network [ANN] based prognosis illustrates the use of data driven technique. The novelty of the proposed algorithm is that it uses formal techniques to develop a robust & reliable prognostics algorithm. The approach developed will be demonstrated for gyro sensor a critical component in the aerospace domain. The ANN can train and classify real data from the gyro sensors, and it is implemented using high level interpreted language GNU-Octave. The cost function/error function is calculated for the trained ANN data and it is being observed that the values are converging to the minimum value. At last the system is classified as healthy, partially healthy, and unhealthy state of the system.",https://ieeexplore.ieee.org/document/7808123/,"2016 IEEE International Conference on Recent Trends in Electronics, Information & Communication Technology (RTEICT)",20-21 May 2016,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCE-Berlin47944.2019.8966202,Data generators: a short survey of techniques and use cases with focus on testing,IEEE,Conferences,"The process of data generation plays a significant role in various areas of computer science. Software testing is probably the seminal example for usage of artificially created data. An appropriate data generator is suitable and necessary for almost every type of testing (including automated): the regression tests, null value tests, coverage, security and performance test. With the rise of data science, the data generation is as well used in machine learning, data mining, and data visualization. Other industries such as financial and health-care have great benefits from artificial data as well. Important aspect of the generated data is that the data needs to be realistic but not real, which embrace the confidentiality and privacy. In this paper, we give a short survey on the different types of generators from the architecture point of view and their intended usage, as well as we list their pros and cons. Finally, we give an overview of the used data generation algorithms and the best practices in different areas.",https://ieeexplore.ieee.org/document/8966202/,2019 IEEE 9th International Conference on Consumer Electronics (ICCE-Berlin),8-11 Sept. 2019,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
