id,datePublished,description,journals,publisher,title,doi,downloadUrl,database,query_name,query_value
200793946,2019-01-01T00:00:00,"Augmented reality (AR) is a new technology. Very few people know about its development, which began in 1970s from massive and primitive devices. Now AR is at the very peak of its improvement in the form of various software. Augmented reality has its application in the following devices: glasses, phones, tablets. Augmented reality works on the basis of two stages: object recognition and marker tracking. Recognition occurs on the basis of machine learning and tracking of markers by finding certain elements or special markers. The analogue of this principle of operation is SLAM technology (Simultaneous Localization and Map Building). But the best results are achieved with the simultaneous use of two technologies. AR is involved in different areas: education, medicine, entertainment, military training. For education, three-dimensional 3D models are used, which are more visual for students and simplify their studies. In entertainment, AR has found a place for itself in various social networks in the form of masks (Snapchat), games (Pokemon GO) and others. In medicine, in addition to training, AR is used to visualize the internal organs of patients. Augmented reality has great potential for development in practical application in everyday life environments because it does not require high hardware characteristics.Дополненная реальность, или AR (augmented reality) – новая технология, развитие которой сейчас мало кому известно. Она начала развитие в 70-х годах прошлого века от массивных и примитивных устройств. Сейчас же находится на самом пике своего совершенствования в виде различных ПО. Дополненная реальность имеет свое применение в следующий устройствах: очки, телефоны, планшеты. AR работает на основе двух этапов: распознавание объектов и отслеживание маркеров. Распознавание происходит на базе машинного обучения, а отслеживание маркеров путем нахождения определенных элементов или специальных маркеров. Аналогом данного принципа работы является технология SLAM. Но наилучшие результаты достигаются при одновременном использовании двух технологий. AR заполняет все больше сфер. Для образования используют объемные 3D модели, которые являются более наглядными для студентов и упрощают их обучение. В развлечениях AR нашло себе место в различных социальных сетях в виде масок (Snapchat), игр (Pokemon GO) и других. В медицине, помимо обучения, AR используют для визуализации внутренних органов пациентов. Дополненная реальность имеет большие возможности для развития в практическом применение в повседневных средах жизни, потому что не требует высоких характеристик аппаратных средств",Дополненная реальность,,http://elar.urfu.ru/bitstream/10995/72058/1/978-5-91256-441-3_2019_082.pdf,,ООО «Издательский Дом «Ажур»,core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
275674058,2019-12-01T00:00:00,"1:  ESGE suggests that high definition endoscopy, and dye or virtual chromoendoscopy, as well as add-on devices, can be used in average risk patients to increase the endoscopist's adenoma detection rate. However, their routine use must be balanced against costs and practical considerations.Weak recommendation, high quality evidence. 2:  ESGE recommends the routine use of high definition systems in individuals with Lynch syndrome.Strong recommendation, high quality evidence. 3:  ESGE recommends the routine use, with targeted biopsies, of dye-based pancolonic chromoendoscopy or virtual chromoendoscopy for neoplasia surveillance in patients with long-standing colitis.Strong recommendation, moderate quality evidence. 4:  ESGE suggests that virtual chromoendoscopy and dye-based chromoendoscopy can be used, under strictly controlled conditions, for real-time optical diagnosis of diminutive (≤ 5 mm) colorectal polyps and can replace histopathological diagnosis. The optical diagnosis has to be reported using validated scales, must be adequately photodocumented, and can be performed only by experienced endoscopists who are adequately trained, as defined in the ESGE curriculum, and audited.Weak recommendation, high quality evidence. 5:  ESGE recommends the use of high definition white-light endoscopy in combination with (virtual) chromoendoscopy to predict the presence and depth of any submucosal invasion in nonpedunculated colorectal polyps prior to any treatment. Strong recommendation, moderate quality evidence. 6:  ESGE recommends the use of virtual or dye-based chromoendoscopy in addition to white-light endoscopy for the detection of residual neoplasia at a piecemeal polypectomy scar site. Strong recommendation, moderate quality evidence. 7:  ESGE suggests the possible incorporation of computer-aided diagnosis (detection and characterization of lesions) to colonoscopy, if acceptable and reproducible accuracy for colorectal neoplasia is demonstrated in high quality multicenter in vivo clinical studies. Possible significant risks with implementation, specifically endoscopist deskilling and over-reliance on artificial intelligence, unrepresentative training datasets, and hacking, need to be considered. Weak recommendation, low quality evidence.status: publishe",Advanced imaging for detection and differentiation of colorectal neoplasia: European Society of Gastrointestinal Endoscopy (ESGE) Guideline - Update 2019,10.1055/a-1031-7657,,"[{'title': 'Endoscopy', 'identifiers': ['issn:1438-8812', 'issn:0013-726X', '1438-8812', '0013-726x']}]",'Georg Thieme Verlag KG',core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
233670749,2019-04-30,"Background: Sepsis is a clinical condition involving an extreme inflammatory response to an infection, and is associated with high morbidity and mortality. Without intervention, this response can progress to septic shock, organ failure and death. Every hour that treatment is delayed mortality increases. Early identification of sepsis is therefore important for a positive outcome.
Methods: We constructed predictive models for sepsis detection and performed a register-based cohort study on patients from four Danish municipalities. We used event-sequences of raw electronic health record (EHR) data from 2013 to 2017, where each event consists of three elements: a timestamp, an event category (e.g. medication code), and a value. In total, we consider 25.622 positive (SIRS criteria) sequences and 25.622 negative sequences with a total of 112 million events distributed across 64 different hospital units. The number of potential predictor variables in raw EHR data easily exceeds 10.000 and can be challenging for predictive modeling due to this large volume of sparse, heterogeneous events. Traditional approaches have dealt with this complexity by curating a limited number of variables of importance; a labor-intensive process that may discard a vast majority of information. In contrast, we consider a deep learning system constructed as a combination of a convolutional neural network (CNN) and long short-term memory (LSTM) network. Importantly, our system learns representations of the key factors and interactions from the raw event sequence data itself.
Results: Our model predicts sepsis with an AUROC score of 0.8678, at 11 hours before actual treatment was started, outperforming all currently deployed approaches. At other prediction times, the model yields following AUROC scores. 15 min: 0.9058, 3 hours: 0.8803, 24 hours: 0.8073.
Conclusion: We have presented a novel approach for early detection of sepsis that has more true positives and fewer false negatives than existing alarm systems without introducing domain knowledge into the model. Importantly, the model does not require changes in the daily workflow of healthcare professionals at hospitals, as the model is based on data that is routinely captured in the EHR. This also enables real-time prediction, as healthcare professionals enters the raw events in the EHR",Early Sepsis Detection with Deep Learning on EHR Event Sequences,10.7146/akut.v2i3.112949,,,Dansk Selskab for Akutmedicin,core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
442048635,2020-01-01T00:00:00,"Roll-to-Roll (R2R) processing is a common processing method for flexible photoelectric film materials. Due to the physical properties of the materials, the change in the performance of the R2R processing equipment can easily cause deformation of the flexible film material, it is particularly important to predict the performance degradation of the processing equipment. Based on the accuracy and real-time requirements of performance degradation prediction, a PTS-FNN model for performance degradation prediction was proposed in this paper, which combines the Possibilistic C-Means (PCM) fuzzy clustering and Takagi–Sugeno Fuzzy Neural Network (TS-FNN). We also studied the PCM classification algorithm of input data of PTS-FNN model, the predecessor network of TS-FNN prediction model and the construction method of post-component network. Finally, the implementation process of PCM classification algorithm and TS-FNN prediction model were given. The R2R processing equipment health prediction experiment system was built and the PTS-FNN model experiment was carried out. The experimental results showed that the training time of PTS-FNN model was 50.37% less than the standard TS-FNN prediction model. The prediction accuracy increased by 5.48%, and the PTS-FNN had no error in the judgment of state 1 and state 4",PTS-FNN-Based Health Prediction Method for Flexible Photoelectric Film Material Processing Equipment,10.1155/2020/9232561,,"[{'title': 'Mathematical Problems in Engineering', 'identifiers': ['issn:1024-123X', '1024-123x', '1563-5147', 'issn:1563-5147']}]",'Hindawi Limited',core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
387851240,2020-01-01T00:00:00,"The product-service system (PSS) business model has received increasing attention in equipment maintenance studies, as it has the potential to provide high value-added services for equipment users and construct ethical principles for equipment providers to support the implementation of circular economy. However, the PSS providers in equipment industry are facing many challenges when implementing Industry 4.0 technologies. One important challenge is how to fully collect and analyse the operational data of different equipment and diverse users in widely varied conditions to make the PSS providers create innovative equipment management services for their customers. To address this challenge, an active preventive maintenance approach for complex equipment is proposed. Firstly, a novel PSS operation mode was developed, where complex equipment is offered as a part of PSS and under exclusive control by the providers. Then, a solution of equipment preventive maintenance based on the operation mode was designed. A deep neural network was trained to predict the remaining effective life of the key components and thereby, it can pre-emptively assess the health status of equipment. Finally, a real-world industrial case of a leading CNC machine provider was developed to illustrate the feasibility and effectiveness of the proposed approach. Higher accuracy for predicting the remaining effective life was achieved, which resulted in predictive identification of the fault features, proactive implementation of the preventive maintenance, and reduction of the PSS providers maintenance costs and resource consumption. Consequently, the result shows that it can help PSS providers move towards more ethical and sustainable directions. (C) 2020 The Author(s). Published by Elsevier Ltd.Funding Agencies|National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC) [71971030]; Shaanxi Provincial Natural Science Foundation of China [2019JM-495]; Fundamental Research Funds for the Central UniversitiesFundamental Research Funds for the Central Universities [300102220203]</p",An active preventive maintenance approach of complex equipment based on a novel product-service system operation mode,10.1016/j.jclepro.2020.123365,,,'Elsevier BV',core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
401722781,2019-01-01T00:00:00,"Contains fulltext :
                  215384.pdf (publisher's version ) (Closed access)1: ESGE suggests that high definition endoscopy, and dye or virtual chromoendoscopy, as well as add-on devices, can be used in average risk patients to increase the endoscopist's adenoma detection rate. However, their routine use must be balanced against costs and practical considerations.Weak recommendation, high quality evidence. 2: ESGE recommends the routine use of high definition systems in individuals with Lynch syndrome.Strong recommendation, high quality evidence. 3: ESGE recommends the routine use, with targeted biopsies, of dye-based pancolonic chromoendoscopy or virtual chromoendoscopy for neoplasia surveillance in patients with long-standing colitis.Strong recommendation, moderate quality evidence. 4: ESGE suggests that virtual chromoendoscopy and dye-based chromoendoscopy can be used, under strictly controlled conditions, for real-time optical diagnosis of diminutive (</= 5 mm) colorectal polyps and can replace histopathological diagnosis. The optical diagnosis has to be reported using validated scales, must be adequately photodocumented, and can be performed only by experienced endoscopists who are adequately trained, as defined in the ESGE curriculum, and audited.Weak recommendation, high quality evidence. 5: ESGE recommends the use of high definition white-light endoscopy in combination with (virtual) chromoendoscopy to predict the presence and depth of any submucosal invasion in nonpedunculated colorectal polyps prior to any treatment. Strong recommendation, moderate quality evidence. 6: ESGE recommends the use of virtual or dye-based chromoendoscopy in addition to white-light endoscopy for the detection of residual neoplasia at a piecemeal polypectomy scar site. Strong recommendation, moderate quality evidence. 7: ESGE suggests the possible incorporation of computer-aided diagnosis (detection and characterization of lesions) to colonoscopy, if acceptable and reproducible accuracy for colorectal neoplasia is demonstrated in high quality multicenter in vivo clinical studies. Possible significant risks with implementation, specifically endoscopist deskilling and over-reliance on artificial intelligence, unrepresentative training datasets, and hacking, need to be considered. Weak recommendation, low quality evidence",Advanced imaging for detection and differentiation of colorectal neoplasia: European Society of Gastrointestinal Endoscopy (ESGE) Guideline - Update 2019,10.1055/a-1031-7657,,,'Georg Thieme Verlag KG',core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
344303516,2020-05-01T00:00:00,"International audience18F-FDOPA PET has demonstrated its additional value during the clinical course of glioma, at initial diagnosis, for treatment planning or follow-up. The aim of the current review was to summarize current applications of 18F-FDOPA PET in gliomas and constitute, as a perspective, a first step in harmonizing clinical practices in French centers. In France, the indication for 18F-FDOPA PET is restricted to the assessment of primary brain tumor recurrence. According to the literature, this indication could be expanded to primary diagnosis and, to a lesser extent, treatment monitoring. There is a real need to harmonize standard procedures among French centers. The objective is to increase the availability of data for this rare entity of glioma and to develop multi-parametric PET analyses (static, dynamic and textural), also known as radiomics, by using artificial intelligence algorithms. For this purpose, kinetics analysis with dynamic PET acquisition should be implemented in routine practice because it has demonstrated its additional value for initial diagnosis in gliomas. Therefore, this review proposes a workflow based on acquisition and reconstruction parameters that can be implemented in each center to increase the amount of standardized 18F-FDOPA PET data in neuro-oncology imaging in France. This would help in creating a national database and developing national multi-center studies that can respond to the challenge of using multi-parametric PET in glioma",La TEP à la 18F-FDOPA dans les gliomes : applications actuelles et perspectives,10.1016/j.mednuc.2020.02.006,,,'Elsevier BV',core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
477989381,2020-09-01T00:00:00,"[EN] Falls is one of most concerning accidents in aged population due to its high frequency and serious repercussion; thus, quick assistance is critical to avoid serious health consequences. There are several Ambient Assisted Living (AAL) solutions that rely on the technologies of the Internet of Things (IoT), Cloud Computing and Machine Learning (ML). Recently, Deep Learning (DL) have been included for its high potential to improve accuracy on fall detection. Also, the use of fog devices for the ML inference (detecting falls) spares cloud drawback of high network latency, non-appropriate for delay-sensitive applications such as fall detectors. Though, current fall detection systems lack DL inference on the fog, and there is no evidence of it in real environments, nor documentation regarding the complex challenge of the deployment. Since DL requires considerable resources and fog nodes are resource-limited, a very efficient deployment and resource usage is critical. We present an innovative highly-efficient intelligent system based on a fog-cloud computing architecture to timely detect falls using DL technics deployed on resource-constrained devices (fog nodes). We employ a wearable tri-axial accelerometer to collect patient monitoring data. In the fog, we propose a smart-IoT-Gateway architecture to support the remote deployment and management of DL models. We deploy two DL models (LSTM/GRU) employing virtualization to optimize resources and evaluate their performance and inference time. The results prove the effectiveness of our fall system, that provides a more timely and accurate response than traditional fall detector systems, higher efficiency, 98.75% accuracy, lower delay, and service improvement.This research was supported by the Ecuadorian Government through the Secretary of Higher Education, Science, Technology, and Innovation (SENESCYT) and has received funding from the European Union's Horizon 2020 research and innovation program as part of the ACTIVAGE project under Grant 732679.Sarabia-Jácome, D.; Usach, R.; Palau Salvador, CE.; Esteve Domingo, M. (2020). Highly-efficient fog-based deep learning AAL fall detection system. Internet of Things. 11:1-19. https://doi.org/10.1016/j.iot.2020.100185S11911“World Population Ageing.” [Online]. Available: http://www.un.org/esa/population/publications/worldageing19502050/. [Accessed: 23-Sep-2018].“Falls, ” World Health Organization. [Online]. Available: http://www.who.int/news-room/fact-sheets/detail/falls. [Accessed: 20-Sep-2018].Rashidi, P., & Mihailidis, A. (2013). A Survey on Ambient-Assisted Living Tools for Older Adults. IEEE Journal of Biomedical and Health Informatics, 17(3), 579-590. doi:10.1109/jbhi.2012.2234129Bousquet, J., Kuh, D., Bewick, M., Strandberg, T., Farrell, J., Pengelly, R., … Bringer, J. (2015). Operative definition of active and healthy ageing (AHA): Meeting report. Montpellier October 20–21, 2014. European Geriatric Medicine, 6(2), 196-200. doi:10.1016/j.eurger.2014.12.006“WHO | What is Healthy Ageing?”[Online]. Available: http://www.who.int/ageing/healthy-ageing/en/. [Accessed: 19-Sep-2018].Fei, X., Shah, N., Verba, N., Chao, K.-M., Sanchez-Anguix, V., Lewandowski, J., … Usman, Z. (2019). CPS data streams analytics based on machine learning for Cloud and Fog Computing: A survey. Future Generation Computer Systems, 90, 435-450. doi:10.1016/j.future.2018.06.042W. Zaremba, “Recurrent neural network regularization,” no. 2013, pp. 1–8, 2015.Hochreiter, S., & Schmidhuber, J. (1997). Long Short-Term Memory. Neural Computation, 9(8), 1735-1780. doi:10.1162/neco.1997.9.8.1735J. Chung, C. Gulcehre, K. Cho, and Y. Bengio, “Empirical evaluation of gated recurrent neural networks on sequence modeling,” pp. 1–9, 2014.N. Zerrouki, F. Harrou, Y. Sun, and A. Houacine, “Vision-based human action classification,” vol. 18, no. 12, pp. 5115–5121, 2018.Panahi, L., & Ghods, V. (2018). Human fall detection using machine vision techniques on RGB–D images. Biomedical Signal Processing and Control, 44, 146-153. doi:10.1016/j.bspc.2018.04.014Y. Li, K.C. Ho, and M. Popescu, “A microphone array system for automatic fall detection,” vol. 59, no. 2, pp. 1291–1301, 2012.Taramasco, C., Rodenas, T., Martinez, F., Fuentes, P., Munoz, R., Olivares, R., … Demongeot, J. (2018). A Novel Monitoring System for Fall Detection in Older People. IEEE Access, 6, 43563-43574. doi:10.1109/access.2018.2861331C. Wang et al., “Low-power fall detector using triaxial accelerometry and barometric pressure sensing,” vol. 12, no. 6, pp. 2302–2311, 2016.S.B. Khojasteh and E. De Cal, “Improving fall detection using an on-wrist wearable accelerometer,” pp. 1–28.Theodoridis, T., Solachidis, V., Vretos, N., & Daras, P. (2017). Human Fall Detection from Acceleration Measurements Using a Recurrent Neural Network. IFMBE Proceedings, 145-149. doi:10.1007/978-981-10-7419-6_25F. Sposaro and G. Tyson, “iFall : an android application for fall monitoring and response,” pp. 6119–6122, 2009.A. Ngu, Y. Wu, H. Zare, A.P. B, B. Yarbrough, and L. Yao, “Fall detection using smartwatch sensor data with accessor architecture,” vol. 2, pp. 81–93.P. Jantaraprim and P. Phukpattaranont, “Fall detection for the elderly using a support vector machine,” no. 1, pp. 484–490, 2012.Aziz, O., Musngi, M., Park, E. J., Mori, G., & Robinovitch, S. N. (2016). A comparison of accuracy of fall detection algorithms (threshold-based vs. machine learning) using waist-mounted tri-axial accelerometer signals from a comprehensive set of falls and non-fall trials. Medical & Biological Engineering & Computing, 55(1), 45-55. doi:10.1007/s11517-016-1504-yV. Carletti, A. Greco, A. Saggese, and M. Vento, “A smartphone-based system for detecting falls using anomaly detection,” vol. 6978, 2017, pp. 490–499.Yacchirema, D., de Puga, J. S., Palau, C., & Esteve, M. (2018). Fall detection system for elderly people using IoT and Big Data. Procedia Computer Science, 130, 603-610. doi:10.1016/j.procs.2018.04.11",Highly-efficient fog-based deep learning AAL fall detection system,10.1016/j.iot.2020.100185,https://riunet.upv.es/bitstream/10251/169535/1/Sarabia-JacomeUsachPalau%20-%20Highly-efficient%20fog-based%20deep%20learning%20AAL%20fall%20detection%20system.pdf,,'Elsevier BV',core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
389870030,2020-01-01T00:00:00,"One of the most actual and consistent drivers for the industry is sustainability, which includes three main pillars: environment, economics, and society. While numerous methods for environmental and economic sustainability assessment have been proposed, social sustainability assessment is still lacking in structured methods and tools, although human has always played a key role. Moreover, technological development is pushing the industrial world toward a new paradigm, the \u201cIndustry 4.0,\u201d which embeds topics such as data digitalization, cyber-physical systems, and machine learning. It entails significant changes in human resources management, without reducing their importance. Humans were part of the manufacturing system from the first industrial revolution, and no automation or digitalization can be possible without humans. The industry can no longer underestimate the reasonable application of human factors and ergonomics principles to the workplace. For this purpose, the paper provides a novel transdisciplinary engineering method to measure and promote social sustainability on production sites. It exploits Internet of Things technology to support the (re)design of manufacturing processes and plants toward human-centered connected factories. To improve the workers' well-being has positive effects on their health, satisfaction, and performance. The method has been implemented in a real industrial case study within the footwear industry. The sole finishing process has been analyzed from different perspectives to solve ergonomics-related problems and implement effective improvement strategies",A method to improve workers' well-being toward human-centered connected factories,10.1093/jcde/qwaa047,,,'Oxford University Press (OUP)',core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
203885835,2014-02-03,"Prediction and classification techniques have been well studied by machine learning researchers and developed for several real-word problems. However, the level of acceptance and success of prediction models are still below expectation due to some difficulties such as the low performance of prediction models when they are applied in different environments. Such a problem has been addressed by many researchers, mainly from the machine learning community. A second problem, principally raised by model users in different communities, such as managers, economists, engineers, biologists, and medical practitioners, etc., is the prediction models’ interpretability. The latter is the ability of a model to explain its predictions and exhibit the causality relationships between the inputs and the outputs. In the case of classification, a successful way to alleviate the low performance is to use ensemble classiers. It is an intuitive strategy to activate collaboration between different classifiers towards a better performance than individual classier. Unfortunately, ensemble classifiers method do not take into account the interpretability of the final classification outcome. It even worsens the original interpretability of the individual classifiers. In this paper we propose a novel implementation of classifiers combination approach that does not only promote the overall performance but also preserves the interpretability of the resulting model. We propose a solution based on Ant Colony Optimization and tailored for the case of Bayesian classifiers. We validate our proposed solution with case studies from medical domain namely, heart disease and Cardiotography-based predictions, problems where interpretability is critical to make appropriate clinical decisions.",Public Library of Science,Ant Colony Optimization Algorithm for Interpretable Bayesian Classifiers Combination: Application to Medical Predictions,10.1371/journal.pone.0086456,,,core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
80959251,2017-01-01T00:00:00,"Mobile e-health applications provide users and healthcare practitioners with an insightful way to check users/patients’ status and monitor their daily calorie intake. Mobile e-health applications provide users and healthcare practitioners with an insightful way to check users/patients’ status and monitor their daily activities. This paper proposes a cloud-based mobile e-health calorie system that can classify food objects in the plate and further compute the overall calorie of each food object with high accuracy. The novelty in our system is that we are not only offloading heavy computational functions of the system to the cloud, but also employing an intelligent cloud-broker mechanism to strategically and efficiently utilize cloud instances to provide accurate and improved time response results. The broker system uses a dynamic cloud allocation mechanism that takes decisions on allocating and de-allocating cloud instances in real-time for ensuring the average response time stays within a predefined threshold. In this paper, we further demonstrate various scenarios to explain the workflow of the cloud components including: segmentation, deep learning, indexing food images, decision making algorithms, calorie computation, scheduling management as part of the proposed cloud broker model. The implementation results of our system showed that the proposed cloud broker results in a 45% gain in the overall time taken to process the images in the cloud. With the use of dynamic cloud allocation mechanism, we were able to reduce the average time consumption by 77.21% when 60 images were processed in parallel",'Elsevier BV',An intelligent cloud-based data processing broker for mobile e-health multimedia applications,10.1016/j.future.2016.03.019,,"[{'title': 'Future Generation Computer Systems', 'identifiers': ['issn:0167-739X', '0167-739x']}]",core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
211369644,2017-11-01T00:00:00,"Accurately detecting and counting sparse bacterial samples has many applications in the food, beverage, and pharmaceutical processing industries, in medical diagnostics, and for life detection by robotic missions to other planets and moons of the solar system. Currently, sparse bacterial samples are counted by culture plating or epifluorescence microscopy. Culture plates require long incubation times (days to weeks), and epifluorescence microscopy requires extensive staining and concentration of the sample. Here, we demonstrate how to use off-axis digital holographic microscopy (DHM) to enumerate bacteria in very dilute cultures (100-104 cells/mL). First, the construction of the custom DHM is discussed, along with detailed instructions on building a low-cost instrument. The principles of holography are discussed, and a statistical model is used to estimate how long videos should be to detect cells, based on the optical performance characteristics of the instrument and the concentration of the bacterial solution (Table 2). Video detection of cells at 105, 104, 103, and 100 cells/mL is demonstrated in real time using un-reconstructed holograms. Reconstruction of amplitude and phase images is demonstrated using an open-source software package",'MyJove Corporation',Quantifying Microorganisms at Low Concentrations Using Digital Holographic Microscopy (DHM),,,,core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
144848064,2016-04-21,"In this paper, we present an architecture for recognizing events related to activities of daily living in the context of a health monitoring environment. The proposed approach explores the integration of a Raspberry PI single-board PC both as an audio acquisition and analysis unit. A set of real-time feature extraction and classification procedures has been implemented and integrated on the Raspberry PI device, in order to provide continuous and online audio event recognition. In addition, a tuning and calibration workflow is presented, according to which the technicians installing the device in a fast ans user-friendly manner, without any requirements for machine learning expertise. The proposed approach has been evaluated against a particular scenario that is rather important in the context of any healthcare monitoring system for the elder, namely the ""bathroom scenario"" according to which a single microphone installed on a Raspberry PI device is used to monitor bathroom activity in a 24/7 basis. Experimental results indicate a satisfactory performance rate on the classification process (around 70% for five bathroom-related audio classes) even when less than two minutes of annotated data are used for training in the installation procedure. This makes the whole procedure non demanding in terms of time and effort needed to be calibrated by the technician",,A Low-cost Approach for Detecting Activities of Daily Living using Audio Information: A Use Case on Bathroom Activity Monitoring,10.5220/0005803700260032,https://core.ac.uk/download/pdf/144848064.pdf,,core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
98345401,2016-01-01T00:00:00,"IJMISSP promotes research in machine intelligence/signal processing, highlighting developments in randomised algorithms, deep learning, other learning techniques, sampling theory, transformations and data compression. Besides theory/fundamentals encountered in the main subject area, applications associated with cybersecurity, health sciences, finance and engineering are essential. Design of advanced computational intelligence systems for subtle pattern recognition/discovery, visual data understanding/retrieval, robust face recognition, streaming data processing and intelligent control/software is stressed. Submissions on technology development and real-world applications of complex machine intelligence systems are encouraged",,Editorial Board Member of International Journal of Machine Intelligence and Sensory Signal Processing,,,,core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
54611646,2015,"Obiettivi: l’integrazione tra servizi sanitari e servizi socio-assistenziali è uno dei temi più rilevanti per l’amministrazione comunale di Cagliari che sta realizzando alcuni interventi di recupero funzionale di immobili dismessi in quartieri con particolari problematiche socio-economiche per creare Strutture Sanitarie Integrate denominate “Centri di salute”, rivolte in particolare modo agli anziani, ma capaci di avere ricadute sull’intera struttura sociale di riferimento.

Metodi: gli strumenti utilizzati sono quelli della pianificazione strategica e degli investimenti territoriali integrati, secondo una logica di intervento sulla struttura fisica della città coerente con la struttura demografica dei residenti e quindi capace di rispondere ai bisogni reali degli abitanti. I quartieri scelti per la sperimentazione sono “zone di margine” caratterizzati da una condizione di segregazione sociale e spaziale. Il modello di gestione è quello della medicina di iniziativa con intervento proattivo basato sulla partecipazione e coinvolgimento delle persone.

Risultati: i primi risultati mettono in evidenza che l’intervento messo in atto si presta particolarmente al coinvolgimento della popolazione anziana emarginata, che per presenza di barriere sociali, economiche, culturali ed ambientali, sottoutilizza o non si rivolge ai servizi di cura. Inoltre, alle azioni specifiche su target predefinito (ultra 70enni) vengono affiancate attività di promozione sociale del valore della salute e della cultura della responsabilità all’auto-cura individuale e collettiva.Objectives: the integration of health and social services is one of the most important issues for the municipal amministration of Cagliari which is building, restoration of functional abandoned buildings in neighborhoods with particular socio-economic problems to create Integrated Medical Information referred to as “health centers”, aimed particularly so for the elderly, but capable of having repercussions on the entire social structure of reference.

Methods: the instruments used are the strategic planning and investment territorial integrated, according to a logic of intervention on the physical structure of the city in line with the demographic structure of the residents and therefore able to respond to the real needs of the inhabitants. The districts chosen for testing are “marginal areas” characterized by a state of social and spatial segregation. The management model is one of medicine’s initiative with proactive intervention based on parteciapzione and involvement of people.

Results: the first results show that the intervention implemented is particularly the involvement of the elderly marginalized, that the presence of barriers to social, economic, and environmental culturalie, does not use care services. In addition, specific actions on target default (over 70years) are flanked promotion of social avlore health and culture of responsibility to self-care individual and collective",,Strategie e progettualità per Cagliari Città per la salute = Planning and strategies and for Cagliari Healthy City,,,,core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
160081036,2017-09-18T00:00:00,"Conference of European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases, ECML PKDD 2017 ; Conference Date: 18 September 2017 Through 22 September 2017; Conference Code:209269International audienceWe present WHODID: a turnkey intuitive web-based interface for fault detection, identification and diagnosis in production units. Fault detection and identification is an extremely useful feature and is becoming a necessity in modern production units. Moreover, the large deployment of sensors within the stations of a production line has enabled the close monitoring of products being manufactured. In this context, there is a high demand for computer intelligence able to detect and isolate faults inside production lines, and to additionally provide a diagnosis for maintenance on the identified faulty production device, with the purpose of preventing subsequent faults caused by the diagnosed faulty device behavior. We thus introduce a system which has fault detection, isolation, and identification features, for retrospective and on-the-fly monitoring and maintenance of complex dynamical production processes. It provides real-time answers to the questions: "" is there a fault? "" , "" where did it happen? "" , "" for what reason? "". The method is based on a posteriori analysis of decision sequences in XGBoost tree models, using recurrent neural networks sequential models of tree paths. The particularity of the presented system is that it is robust to missing or faulty sensor measurements, it does not require any modeling of the underlying, possibly exogenous manufacturing process, and provides fault diagnosis along with confidence level in plain English formulations. The latter can be used as maintenance directions by a human operator in charge of production monitoring and control",'Springer Science and Business Media LLC',"WHODID: Web-based interface for Human-assisted factory Operations in fault Detection, Identification and Diagnosis",10.1007/978-3-319-71273-4_47,,,core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
299976972,2014-01-01T00:00:00,"Machine health condition (MHC) prediction is useful for preventing unexpected failures and minimizing overall maintenance costs in condition-based maintenance. The neural network (NN)-based data-driven method has been considered to be promising for MHC prediction due to the adaptability, nonlinearity and universal approximation capability of NNs. This paper presents an online MHC prediction approach using online dynamic fuzzy NNs (OD-FNNs) with structure and parameters learning. To meet the requirement of real-time application, the original OD-FNN is simplified based on an extreme learning machine technique as follows: (1) initial fuzzy rules are randomly generated without the knowledge of training data; (2) fuzzy rules are added and pruned uniformly by fired strength-based criteria; (3) antecedent parameters are fixed after generation so that only consequent parameters are updated online. The modified OD-FNN is particularly suitable for MHC prediction since: (1) fuzzy rules can evolve as new training datum arrives, which enables us to cope with non-stationary processes in MHC; (2) learning mechanisms applied are simple and efficient for real-time implementation. The validity and superiority of the proposed MHC prediction approach has been evaluated by real-world monitoring data from the accelerated bearing life.ASTAR (Agency for Sci., Tech. and Research, S’pore",'Elsevier BV',Machine health condition prediction via online dynamic fuzzy neural networks,10.1016/j.engappai.2014.05.015,,"[{'title': 'Engineering Applications of Artificial Intelligence', 'identifiers': ['issn:0952-1976', '0952-1976']}]",core,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
