id,updated,published,title,summary,database,query_name,query_value
http://arxiv.org/abs/2203.14031v1,2022-03-26T09:21:56Z,2022-03-26T09:21:56Z,"Medicinal Boxes Recognition on a Deep Transfer Learning Augmented
  Reality Mobile Application","Taking medicines is a fundamental aspect to cure illnesses. However, studies
have shown that it can be hard for patients to remember the correct posology.
More aggravating, a wrong dosage generally causes the disease to worsen.
Although, all relevant instructions for a medicine are summarized in the
corresponding patient information leaflet, the latter is generally difficult to
navigate and understand. To address this problem and help patients with their
medication, in this paper we introduce an augmented reality mobile application
that can present to the user important details on the framed medicine. In
particular, the app implements an inference engine based on a deep neural
network, i.e., a densenet, fine-tuned to recognize a medicinal from its
package. Subsequently, relevant information, such as posology or a simplified
leaflet, is overlaid on the camera feed to help a patient when taking a
medicine. Extensive experiments to select the best hyperparameters were
performed on a dataset specifically collected to address this task; ultimately
obtaining up to 91.30\% accuracy as well as real-time capabilities.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.12621v1,2022-03-23T10:35:06Z,2022-03-23T10:35:06Z,"MR Image Denoising and Super-Resolution Using Regularized Reverse
  Diffusion","Patient scans from MRI often suffer from noise, which hampers the diagnostic
capability of such images. As a method to mitigate such artifact, denoising is
largely studied both within the medical imaging community and beyond the
community as a general subject. However, recent deep neural network-based
approaches mostly rely on the minimum mean squared error (MMSE) estimates,
which tend to produce a blurred output. Moreover, such models suffer when
deployed in real-world sitautions: out-of-distribution data, and complex noise
distributions that deviate from the usual parametric noise models. In this
work, we propose a new denoising method based on score-based reverse diffusion
sampling, which overcomes all the aforementioned drawbacks. Our network,
trained only with coronal knee scans, excels even on out-of-distribution in
vivo liver MRI data, contaminated with complex mixture of noise. Even more, we
propose a method to enhance the resolution of the denoised image with the same
network. With extensive experiments, we show that our method establishes
state-of-the-art performance, while having desirable properties which prior
MMSE denoisers did not have: flexibly choosing the extent of denoising, and
quantifying uncertainty.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.11092v1,2022-03-21T16:17:38Z,2022-03-21T16:17:38Z,"Automated Clinical Coding: What, Why, and Where We Are?","Clinical coding is the task of transforming medical information in a
patient's health records into structured codes so that they can be used for
statistical analysis. This is a cognitive and time-consuming task that follows
a standard process in order to achieve a high level of consistency. Clinical
coding could potentially be supported by an automated system to improve the
efficiency and accuracy of the process. We introduce the idea of automated
clinical coding and summarise its challenges from the perspective of Artificial
Intelligence (AI) and Natural Language Processing (NLP), based on the
literature, our project experience over the past two and half years (late 2019
- early 2022), and discussions with clinical coding experts in Scotland and the
UK. Our research reveals the gaps between the current deep learning-based
approach applied to clinical coding and the need for explainability and
consistency in real-world practice. Knowledge-based methods that represent and
reason the standard, explainable process of a task may need to be incorporated
into deep learning-based methods for clinical coding. Automated clinical coding
is a promising task for AI, despite the technical and organisational
challenges. Coders are needed to be involved in the development process. There
is much to achieve to develop and deploy an AI-based automated system to
support coding in the next five years and beyond.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.06498v8,2022-06-02T16:26:22Z,2022-03-12T18:26:24Z,"The worst of both worlds: A comparative analysis of errors in learning
  from data in psychology and machine learning","Recent arguments that machine learning (ML) is facing a reproducibility and
replication crisis suggest that some published claims in ML research cannot be
taken at face value. These concerns inspire analogies to the replication crisis
affecting the social and medical sciences. They also inspire calls for the
integration of statistical approaches to causal inference and predictive
modeling. A deeper understanding of what reproducibility concerns in supervised
ML research have in common with the replication crisis in experimental science
puts the new concerns in perspective, and helps researchers avoid ""the worst of
both worlds,"" where ML researchers begin borrowing methodologies from
explanatory modeling without understanding their limitations and vice versa. We
contribute a comparative analysis of concerns about inductive learning that
arise in causal attribution as exemplified in psychology versus predictive
modeling as exemplified in ML. We identify themes that re-occur in reform
discussions, like overreliance on asymptotic theory and non-credible beliefs
about real-world data generating processes. We argue that in both fields,
claims from learning are implied to generalize outside the specific environment
studied (e.g., the input dataset or subject sample, modeling implementation,
etc.) but are often impossible to refute due to undisclosed sources of variance
in the learning pipeline. In particular, errors being acknowledged in ML expose
cracks in long-held beliefs that optimizing predictive accuracy using huge
datasets absolves one from having to consider a true data generating process or
formally represent uncertainty in performance claims. We conclude by discussing
risks that arise when sources of errors are misdiagnosed and the need to
acknowledge the role of human inductive biases in learning and reform.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.05574v1,2022-03-10T18:51:29Z,2022-03-10T18:51:29Z,On-the-Fly Test-time Adaptation for Medical Image Segmentation,"One major problem in deep learning-based solutions for medical imaging is the
drop in performance when a model is tested on a data distribution different
from the one that it is trained on. Adapting the source model to target data
distribution at test-time is an efficient solution for the data-shift problem.
Previous methods solve this by adapting the model to target distribution by
using techniques like entropy minimization or regularization. In these methods,
the models are still updated by back-propagation using an unsupervised loss on
complete test data distribution. In real-world clinical settings, it makes more
sense to adapt a model to a new test image on-the-fly and avoid model update
during inference due to privacy concerns and lack of computing resource at
deployment. To this end, we propose a new setting - On-the-Fly Adaptation which
is zero-shot and episodic (i.e., the model is adapted to a single image at a
time and also does not perform any back-propagation during test-time). To
achieve this, we propose a new framework called Adaptive UNet where each
convolutional block is equipped with an adaptive batch normalization layer to
adapt the features with respect to a domain code. The domain code is generated
using a pre-trained encoder trained on a large corpus of medical images. During
test-time, the model takes in just the new test image and generates a domain
code to adapt the features of source model according to the test data. We
validate the performance on both 2D and 3D data distribution shifts where we
get a better performance compared to previous test-time adaptation methods.
Code is available at https://github.com/jeya-maria-jose/On-The-Fly-Adaptation",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.05564v1,2022-03-09T23:22:56Z,2022-03-09T23:22:56Z,"HDL: Hybrid Deep Learning for the Synthesis of Myocardial Velocity Maps
  in Digital Twins for Cardiac Analysis","Synthetic digital twins based on medical data accelerate the acquisition,
labelling and decision making procedure in digital healthcare. A core part of
digital healthcare twins is model-based data synthesis, which permits the
generation of realistic medical signals without requiring to cope with the
modelling complexity of anatomical and biochemical phenomena producing them in
reality. Unfortunately, algorithms for cardiac data synthesis have been so far
scarcely studied in the literature. An important imaging modality in the
cardiac examination is three-directional CINE multi-slice myocardial velocity
mapping (3Dir MVM), which provides a quantitative assessment of cardiac motion
in three orthogonal directions of the left ventricle. The long acquisition time
and complex acquisition produce make it more urgent to produce synthetic
digital twins of this imaging modality. In this study, we propose a hybrid deep
learning (HDL) network, especially for synthetic 3Dir MVM data. Our algorithm
is featured by a hybrid UNet and a Generative Adversarial Network with a
foreground-background generation scheme. The experimental results show that
from temporally down-sampled magnitude CINE images (six times), our proposed
algorithm can still successfully synthesise high temporal resolution 3Dir MVM
CMR data (PSNR=42.32) with precise left ventricle segmentation (DICE=0.92).
These performance scores indicate that our proposed HDL algorithm can be
implemented in real-world digital twins for myocardial velocity mapping data
simulation. To the best of our knowledge, this work is the first one in the
literature investigating digital twins of the 3Dir MVM CMR, which has shown
great potential for improving the efficiency of clinical studies via
synthesised cardiac data.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.06245v2,2022-03-17T02:33:13Z,2022-03-08T16:13:41Z,"Predatory Medicine: Exploring and Measuring the Vulnerability of Medical
  AI to Predatory Science","Medical Artificial Intelligence (MedAI) for diagnosis, treatment options, and
drug development represents the new age of healthcare. The security, integrity,
and credibility of MedAI tools are paramount issues because human lives are at
stake. MedAI solutions are often heavily dependent on scientific medical
research literature as a primary data source that draws the attacker's
attention as a potential target. We present a first study of how the output of
MedAI can be polluted with Predatory Publications Presence (PPP). We study two
MedAI systems: mediKanren (disease independent) and CancerMine
(Disease-specific), which use research literature as primary data input from
the research repository PubMed, PubMed derived database SemMedDB, and NIH
translational Knowledge Graphs (KGs). Our study has a three-pronged focus: (1)
identifying the PPP in PubMed; (2) verifying the PPP in SemMedDB and the KGs;
(3) demonstrating the existing vulnerability of PPP traversing to the MedAI
output. Our contribution lies in identifying the existing PPP in the MedAI
inputs and demonstrating how predatory science can jeopardize the credibility
of MedAI solutions, making their real-life deployment questionable.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.02446v1,2022-03-04T17:20:21Z,2022-03-04T17:20:21Z,"AutoMap: Automatic Medical Code Mapping for Clinical Prediction Model
  Deployment","Given a deep learning model trained on data from a source site, how to deploy
the model to a target hospital automatically? How to accommodate heterogeneous
medical coding systems across different hospitals? Standard approaches rely on
existing medical code mapping tools, which have significant practical
limitations.
  To tackle this problem, we propose AutoMap to automatically map the medical
codes across different EHR systems in a coarse-to-fine manner: (1)
Ontology-level Alignment: We leverage the ontology structure to learn a coarse
alignment between the source and target medical coding systems; (2) Code-level
Refinement: We refine the alignment at a fine-grained code level for the
downstream tasks using a teacher-student framework.
  We evaluate AutoMap using several deep learning models with two real-world
EHR datasets: eICU and MIMIC-III. Results show that AutoMap achieves relative
improvements up to 3.9% (AUC-ROC) and 8.7% (AUC-PR) for mortality prediction,
and up to 4.7% (AUC-ROC) and 3.7% (F1) for length-of-stay estimation. Further,
we show that AutoMap can provide accurate mapping across coding systems.
Lastly, we demonstrate that AutoMap can adapt to the two challenging scenarios:
(1) mapping between completely different coding systems and (2) between
completely different hospitals.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.02013v1,2022-03-03T20:52:47Z,2022-03-03T20:52:47Z,"DIME: Fine-grained Interpretations of Multimodal Models via Disentangled
  Local Explanations","The ability for a human to understand an Artificial Intelligence (AI) model's
decision-making process is critical in enabling stakeholders to visualize model
behavior, perform model debugging, promote trust in AI models, and assist in
collaborative human-AI decision-making. As a result, the research fields of
interpretable and explainable AI have gained traction within AI communities as
well as interdisciplinary scientists seeking to apply AI in their subject
areas. In this paper, we focus on advancing the state-of-the-art in
interpreting multimodal models - a class of machine learning methods that
tackle core challenges in representing and capturing interactions between
heterogeneous data sources such as images, text, audio, and time-series data.
Multimodal models have proliferated numerous real-world applications across
healthcare, robotics, multimedia, affective computing, and human-computer
interaction. By performing model disentanglement into unimodal contributions
(UC) and multimodal interactions (MI), our proposed approach, DIME, enables
accurate and fine-grained analysis of multimodal models while maintaining
generality across arbitrary modalities, model architectures, and tasks. Through
a comprehensive suite of experiments on both synthetic and real-world
multimodal tasks, we show that DIME generates accurate disentangled
explanations, helps users of multimodal models gain a deeper understanding of
model behavior, and presents a step towards debugging and improving these
models for real-world deployment. Code for our experiments can be found at
https://github.com/lvyiwei1/DIME.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.01707v1,2022-03-03T13:30:28Z,2022-03-03T13:30:28Z,Reinforcement Learning in Possibly Nonstationary Environments,"We consider reinforcement learning (RL) methods in offline nonstationary
environments. Many existing RL algorithms in the literature rely on the
stationarity assumption that requires the system transition and the reward
function to be constant over time. However, the stationarity assumption is
restrictive in practice and is likely to be violated in a number of
applications, including traffic signal control, robotics and mobile health. In
this paper, we develop a consistent procedure to test the nonstationarity of
the optimal policy based on pre-collected historical data, without additional
online data collection. Based on the proposed test, we further develop a
sequential change point detection method that can be naturally coupled with
existing state-of-the-art RL methods for policy optimisation in nonstationary
environments. The usefulness of our method is illustrated by theoretical
results, simulation studies, and a real data example from the 2018 Intern
Health Study. A Python implementation of the proposed procedure is available at
https://github.com/limengbinggz/CUSUM-RL",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.12943v1,2022-02-27T14:26:41Z,2022-02-27T14:26:41Z,"Arrhythmia Classifier Using Convolutional Neural Network with Adaptive
  Loss-aware Multi-bit Networks Quantization","Cardiovascular disease (CVDs) is one of the universal deadly diseases, and
the detection of it in the early stage is a challenging task to tackle.
Recently, deep learning and convolutional neural networks have been employed
widely for the classification of objects. Moreover, it is promising that lots
of networks can be deployed on wearable devices. An increasing number of
methods can be used to realize ECG signal classification for the sake of
arrhythmia detection. However, the existing neural networks proposed for
arrhythmia detection are not hardware-friendly enough due to a remarkable
quantity of parameters resulting in memory and power consumption.
  In this paper, we present a 1-D adaptive loss-aware quantization, achieving a
high compression rate that reduces memory consumption by 23.36 times. In order
to adapt to our compression method, we need a smaller and simpler network. We
propose a 17 layer end-to-end neural network classifier to classify 17
different rhythm classes trained on the MIT-BIH dataset, realizing a
classification accuracy of 93.5%, which is higher than most existing methods.
Due to the adaptive bitwidth method making important layers get more attention
and offered a chance to prune useless parameters, the proposed quantization
method avoids accuracy degradation. It even improves the accuracy rate, which
is 95.84%, 2.34% higher than before. Our study achieves a 1-D convolutional
neural network with high performance and low resources consumption, which is
hardware-friendly and illustrates the possibility of deployment on wearable
devices to realize a real-time arrhythmia diagnosis.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.00512v1,2022-02-26T01:13:32Z,2022-02-26T01:13:32Z,"A Deep Bayesian Neural Network for Cardiac Arrhythmia Classification
  with Rejection from ECG Recordings","With the development of deep learning-based methods, automated classification
of electrocardiograms (ECGs) has recently gained much attention. Although the
effectiveness of deep neural networks has been encouraging, the lack of
information given by the outputs restricts clinicians' reexamination. If the
uncertainty estimation comes along with the classification results,
cardiologists can pay more attention to ""uncertain"" cases. Our study aims to
classify ECGs with rejection based on data uncertainty and model uncertainty.
We perform experiments on a real-world 12-lead ECG dataset. First, we estimate
uncertainties using the Monte Carlo dropout for each classification prediction,
based on our Bayesian neural network. Then, we accept predictions with
uncertainty under a given threshold and provide ""uncertain"" cases for
clinicians. Furthermore, we perform a simulation experiment using varying
thresholds. Finally, with the help of a clinician, we conduct case studies to
explain the results of large uncertainties and incorrect predictions with small
uncertainties. The results show that correct predictions are more likely to
have smaller uncertainties, and the performance on accepted predictions
improves as the accepting ratio decreases (i.e. more rejections). Case studies
also help explain why rejection can improve the performance. Our study helps
neural networks produce more accurate results and provide information on
uncertainties to better assist clinicians in the diagnosis process. It can also
enable deep-learning-based ECG interpretation in clinical implementation.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.10541v1,2022-02-21T21:41:29Z,2022-02-21T21:41:29Z,"Online Learning for Orchestration of Inference in Multi-User
  End-Edge-Cloud Networks","Deep-learning-based intelligent services have become prevalent in
cyber-physical applications including smart cities and health-care. Deploying
deep-learning-based intelligence near the end-user enhances privacy protection,
responsiveness, and reliability. Resource-constrained end-devices must be
carefully managed in order to meet the latency and energy requirements of
computationally-intensive deep learning services. Collaborative end-edge-cloud
computing for deep learning provides a range of performance and efficiency that
can address application requirements through computation offloading. The
decision to offload computation is a communication-computation co-optimization
problem that varies with both system parameters (e.g., network condition) and
workload characteristics (e.g., inputs). On the other hand, deep learning model
optimization provides another source of tradeoff between latency and model
accuracy. An end-to-end decision-making solution that considers such
computation-communication problem is required to synergistically find the
optimal offloading policy and model for deep learning services. To this end, we
propose a reinforcement-learning-based computation offloading solution that
learns optimal offloading policy considering deep learning model selection
techniques to minimize response time while providing sufficient accuracy. We
demonstrate the effectiveness of our solution for edge devices in an
end-edge-cloud system and evaluate with a real-setup implementation using
multiple AWS and ARM core configurations. Our solution provides 35% speedup in
the average response time compared to the state-of-the-art with less than 0.9%
accuracy reduction, demonstrating the promise of our online learning framework
for orchestrating DL inference in end-edge-cloud systems.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.10336v1,2022-02-15T03:34:56Z,2022-02-15T03:34:56Z,Artificial Intelligence for the Metaverse: A Survey,"Along with the massive growth of the Internet from the 1990s until now,
various innovative technologies have been created to bring users breathtaking
experiences with more virtual interactions in cyberspace. Many virtual
environments with thousands of services and applications, from social networks
to virtual gaming worlds, have been developed with immersive experience and
digital transformation, but most are incoherent instead of being integrated
into a platform. In this context, metaverse, a term formed by combining meta
and universe, has been introduced as a shared virtual world that is fueled by
many emerging technologies, such as fifth-generation networks and beyond,
virtual reality, and artificial intelligence (AI). Among such technologies, AI
has shown the great importance of processing big data to enhance immersive
experience and enable human-like intelligence of virtual agents. In this
survey, we make a beneficial effort to explore the role of AI in the foundation
and development of the metaverse. We first deliver a preliminary of AI,
including machine learning algorithms and deep learning architectures, and its
role in the metaverse. We then convey a comprehensive investigation of AI-based
methods concerning six technical aspects that have potentials for the
metaverse: natural language processing, machine vision, blockchain, networking,
digital twin, and neural interface, and being potential for the metaverse.
Subsequently, several AI-aided applications, such as healthcare, manufacturing,
smart cities, and gaming, are studied to be deployed in the virtual worlds.
Finally, we conclude the key contribution of this survey and open some future
research directions in AI for the metaverse.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.04361v2,2022-02-20T04:18:20Z,2022-02-09T09:50:31Z,"Molecular-scale Integration of Multi-modal Sensing and Neuromorphic
  Computing with Organic Electrochemical Transistors","Abstract: Bionic learning with fused sensing, memory and processing functions
outperforms artificial neural networks running on silicon chips in terms of
efficiency and footprint. However, digital hardware implementation of bionic
learning suffers from device heterogeneity in sensors and processing cores,
which incurs large hardware, energy and time overheads. Here, we present a
universal solution to simultaneously perform multi-modal sensing, memory and
processing using organic electrochemical transistors with designed architecture
and tailored channel morphology, selective ion injection into the
crystalline/amorphous regions. The resultant device work as either a volatile
receptor that shows multi-modal sensing, or a non-volatile synapse that
features record-high 10-bit analog states, low switching stochasticity and good
retention without the integration of any extra devices. Homogeneous integration
of such devices enables bionic learning functions such as conditioned reflex
and real-time cardiac disease diagnose via reservoir computing, illustrating
the promise for future smart edge health informatics.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.02559v1,2022-02-05T14:12:01Z,2022-02-05T14:12:01Z,"Digital Twin of Wireless Systems: Overview, Taxonomy, Challenges, and
  Opportunities","Future wireless services must be focused on improving the quality of life by
enabling various applications, such as extended reality, brain-computer
interaction, and healthcare. These applications have diverse performance
requirements (e.g., user-defined quality of experience metrics, latency, and
reliability) that are challenging to be fulfilled by existing wireless systems.
To meet the diverse requirements of the emerging applications, the concept of a
digital twin has been recently proposed. A digital twin uses a virtual
representation along with security-related technologies (e.g., blockchain),
communication technologies (e.g., 6G), computing technologies (e.g., edge
computing), and machine learning, so as to enable the smart applications. In
this tutorial, we present a comprehensive overview on digital twins for
wireless systems. First, we present an overview of fundamental concepts (i.e.,
design aspects, high-level architecture, and frameworks) of digital twin of
wireless systems. Second, a comprehensive taxonomy is devised for both
different aspects. These aspects are twins for wireless and wireless for twins.
For the twins for wireless aspect, we consider parameters, such as twin objects
design, prototyping, deployment trends, physical devices design, interface
design, incentive mechanism, twins isolation, and decoupling. On the other
hand, for wireless for twins, parameters such as, twin objects access aspects,
security and privacy, and air interface design are considered. Finally, open
research challenges and opportunities are presented along with causes and
possible solutions.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.01176v1,2022-02-02T18:09:06Z,2022-02-02T18:09:06Z,Epidemic Dreams: Dreaming about health during the COVID-19 pandemic,"The continuity hypothesis of dreams suggests that the content of dreams is
continuous with the dreamer's waking experiences. Given the unprecedented
nature of the experiences during COVID-19, we studied the continuity hypothesis
in the context of the pandemic. We implemented a deep-learning algorithm that
can extract mentions of medical conditions from text and applied it to two
datasets collected during the pandemic: 2,888 dream reports (dreaming life
experiences), and 57M tweets mentioning the pandemic (waking life experiences).
The health expressions common to both sets were typical COVID-19 symptoms
(e.g., cough, fever, and anxiety), suggesting that dreams reflected people's
real-world experiences. The health expressions that distinguished the two sets
reflected differences in thought processes: expressions in waking life
reflected a linear and logical thought process and, as such, described
realistic symptoms or related disorders (e.g., nasal pain, SARS, H1N1); those
in dreaming life reflected a thought process closer to the visual and emotional
spheres and, as such, described either conditions unrelated to the virus (e.g.,
maggots, deformities, snakebites), or conditions of surreal nature (e.g., teeth
falling out, body crumbling into sand). Our results confirm that dream reports
represent an understudied yet valuable source of people's health experiences in
the real world.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.01034v1,2022-02-02T13:59:23Z,2022-02-02T13:59:23Z,"Maintaining fairness across distribution shift: do we have viable
  solutions for real-world applications?","Fairness and robustness are often considered as orthogonal dimensions when
evaluating machine learning models. However, recent work has revealed
interactions between fairness and robustness, showing that fairness properties
are not necessarily maintained under distribution shift. In healthcare
settings, this can result in e.g. a model that performs fairly according to a
selected metric in ""hospital A"" showing unfairness when deployed in ""hospital
B"". While a nascent field has emerged to develop provable fair and robust
models, it typically relies on strong assumptions about the shift, limiting its
impact for real-world applications. In this work, we explore the settings in
which recently proposed mitigation strategies are applicable by referring to a
causal framing. Using examples of predictive models in dermatology and
electronic health records, we show that real-world applications are complex and
often invalidate the assumptions of such methods. Our work hence highlights
technical, practical, and engineering gaps that prevent the development of
robustly fair machine learning models for real-world applications. Finally, we
discuss potential remedies at each step of the machine learning pipeline.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2201.07711v1,2022-01-19T16:51:18Z,2022-01-19T16:51:18Z,Enhancing the Security & Privacy of Wearable Brain-Computer Interfaces,"Brain computing interfaces (BCI) are used in a plethora of
safety/privacy-critical applications, ranging from healthcare to smart
communication and control. Wearable BCI setups typically involve a head-mounted
sensor connected to a mobile device, combined with ML-based data processing.
Consequently, they are susceptible to a multiplicity of attacks across the
hardware, software, and networking stacks used that can leak users' brainwave
data or at worst relinquish control of BCI-assisted devices to remote
attackers. In this paper, we: (i) analyse the whole-system security and privacy
threats to existing wearable BCI products from an operating system and
adversarial machine learning perspective; and (ii) introduce Argus, the first
information flow control system for wearable BCI applications that mitigates
these attacks. Argus' domain-specific design leads to a lightweight
implementation on Linux ARM platforms suitable for existing BCI use-cases. Our
proof of concept attacks on real-world BCI devices (Muse, NeuroSky, and
OpenBCI) led us to discover more than 300 vulnerabilities across the stacks of
six major attack vectors. Our evaluation shows Argus is highly effective in
tracking sensitive dataflows and restricting these attacks with an acceptable
memory and performance overhead (<15%).",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2201.07888v1,2022-01-16T23:49:20Z,2022-01-16T23:49:20Z,"Adaptive Energy Management for Self-Sustainable Wearables in Mobile
  Health","Wearable devices that integrate multiple sensors, processors, and
communication technologies have the potential to transform mobile health for
remote monitoring of health parameters. However, the small form factor of the
wearable devices limits the battery size and operating lifetime. As a result,
the devices require frequent recharging, which has limited their widespread
adoption. Energy harvesting has emerged as an effective method towards
sustainable operation of wearable devices. Unfortunately, energy harvesting
alone is not sufficient to fulfill the energy requirements of wearable devices.
This paper studies the novel problem of adaptive energy management towards the
goal of self-sustainable wearables by using harvested energy to supplement the
battery energy and to reduce manual recharging by users. To solve this problem,
we propose a principled algorithm referred as AdaEM. There are two key ideas
behind AdaEM. First, it uses machine learning (ML) methods to learn predictive
models of user activity and energy usage patterns. These models allow us to
estimate the potential of energy harvesting in a day as a function of the user
activities. Second, it reasons about the uncertainty in predictions and
estimations from the ML models to optimize the energy management decisions
using a dynamic robust optimization (DyRO) formulation. We propose a
light-weight solution for DyRO to meet the practical needs of deployment. We
validate the AdaEM approach on a wearable device prototype consisting of solar
and motion energy harvesting using real-world data of user activities.
Experiments show that AdaEM achieves solutions that are within 5% of the
optimal with less than 0.005% execution time and energy overhead.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2201.05115v1,2022-01-13T18:20:32Z,2022-01-13T18:20:32Z,Functional Anomaly Detection: a Benchmark Study,"The increasing automation in many areas of the Industry expressly demands to
design efficient machine-learning solutions for the detection of abnormal
events. With the ubiquitous deployment of sensors monitoring nearly
continuously the health of complex infrastructures, anomaly detection can now
rely on measurements sampled at a very high frequency, providing a very rich
representation of the phenomenon under surveillance. In order to exploit fully
the information thus collected, the observations cannot be treated as
multivariate data anymore and a functional analysis approach is required. It is
the purpose of this paper to investigate the performance of recent techniques
for anomaly detection in the functional setup on real datasets. After an
overview of the state-of-the-art and a visual-descriptive study, a variety of
anomaly detection methods are compared. While taxonomies of abnormalities (e.g.
shape, location) in the functional setup are documented in the literature,
assigning a specific type to the identified anomalies appears to be a
challenging task. Thus, strengths and weaknesses of the existing approaches are
benchmarked in view of these highlighted types in a simulation study. Anomaly
detection methods are next evaluated on two datasets, related to the monitoring
of helicopters in flight and to the spectrometry of construction materials
namely. The benchmark analysis is concluded by recommendation guidance for
practitioners.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2201.04967v2,2022-05-13T21:27:21Z,2022-01-11T13:55:57Z,"Adherence Forecasting for Guided Internet-Delivered Cognitive Behavioral
  Therapy: A Minimally Data-Sensitive Approach","Internet-delivered psychological treatments (IDPT) are seen as an effective
and scalable pathway to improving the accessibility of mental healthcare.
Within this context, treatment adherence is an especially pertinent challenge
to address due to the reduced interaction between healthcare professionals and
patients, compared to more traditional interventions. In parallel, there are
increasing regulations when using peoples' personal data, especially in the
digital sphere. In such regulations, data minimization is often a core tenant
such as within the General Data Protection Regulation (GDPR). Consequently,
this work proposes a Self-Attention-based deep learning approach to perform
automatic adherence forecasting, while only relying on minimally sensitive
login/logout-timestamp data. This approach was tested on a dataset containing
342 patients undergoing Guided Internet-delivered Cognitive Behavioral Therapy
(G-ICBT) treatment. Of these 342 patients, 101 (~30%) were considered as
non-adherent (dropout) based on the adherence definition used in this work. The
proposed Self-Attention Network achieved over 70% average balanced accuracy,
after only 20 out of the 56 days (~1/3) of the treatment had elapsed. This
study demonstrates that automatic adherence forecasting for G-ICBT, is
achievable using only minimally sensitive data, thus facilitating the
implementation of such tools within real-world IDPT platforms.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2201.01943v1,2022-01-06T07:14:02Z,2022-01-06T07:14:02Z,"Machine Learning: Algorithms, Models, and Applications","Recent times are witnessing rapid development in machine learning algorithm
systems, especially in reinforcement learning, natural language processing,
computer and robot vision, image processing, speech, and emotional processing
and understanding. In tune with the increasing importance and relevance of
machine learning models, algorithms, and their applications, and with the
emergence of more innovative uses cases of deep learning and artificial
intelligence, the current volume presents a few innovative research works and
their applications in real world, such as stock trading, medical and healthcare
systems, and software automation. The chapters in the book illustrate how
machine learning and deep learning algorithms and models are designed,
optimized, and deployed. The volume will be useful for advanced graduate and
doctoral students, researchers, faculty members of universities, practicing
data scientists and data engineers, professionals, and consultants working on
the broad areas of machine learning, deep learning, and artificial
intelligence.",arxiv,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
