id,type,publication,publisher,publication_date,database,title,url,abstract,query_name,query_value
10.1016/j.jacr.2019.06.009,Journal,Journal of the American College of Radiology,scopus,2019-10-01,sciencedirect,Bending the Artificial Intelligence Curve for Radiology: Informatics Tools From ACR and RSNA,https://api.elsevier.com/content/abstract/scopus_id/85071398084,"Artificial intelligence (AI) will reshape radiology over the coming years. The radiology community has a strong history of embracing new technology for positive change, and AI is no exception. As with any new technology, rapid, successful implementation faces several challenges that will require creation and adoption of new integration technology. Use cases important to real-world application of AI are described, including clinical registries, AI research, AI product validation, and computer assistance for radiology reporting. Furthermore, the informatics technologies required for successful implementation of the use cases are described, including open Computer-Assisted Radiologist Decision Support, ACR Assist, ACR Data Science Institute use cases, common data elements (radelement.org), RadLex (radlex.org), LOINC/RSNA RadLex Playbook (loinc.org), and Radiology Report Templates (radreport.org).",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.compag.2019.104948,Journal,Computers and Electronics in Agriculture,scopus,2019-10-01,sciencedirect,Depthwise separable convolution architectures for plant disease classification,https://api.elsevier.com/content/abstract/scopus_id/85071251967,"Convolutional neural network has a huge partake and is still a dominating tool in the field of computer vision. In this study, we introduce a model with depthwise separable convolution architecture for plant disease detection based on images of leaves. We present two versions of depthwise separable convolution comprising two varieties of building blocks. Training and testing of the models were performed on a subset of publicly available PlantVillage dataset of 82,161 images containing 55 distinct classes of healthy and diseased plants. These depthwise separable convolutions achieved less accuracy and high gain in convergence speed. Several models were trained and tested, of which Reduced MobileNet achieved a classification accuracy of 98.34% with 29 times fewer parameters compared to VGG and 6 times lesser than that of MobileNet. However, MobileNet outperformed existing models with 36.03% accuracy when testing the model on a set of images taken under conditions different from those of the images used for training. Thin models were also introduced, which showed effective trade-off between latency and accuracy. The satisfactory accuracy and small size of this model makes it suitable for real-time crop diagnosis in resource constrained mobile devices.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.cmpb.2019.104993,Journal,Computer Methods and Programs in Biomedicine,scopus,2019-10-01,sciencedirect,TTTS-GPS: Patient-specific preoperative planning and simulation platform for twin-to-twin transfusion syndrome fetal surgery,https://api.elsevier.com/content/abstract/scopus_id/85069856373,"Twin-to-twin transfusion syndrome (TTTS) is a serious condition that may occur in pregnancies when two or more fetuses share the same placenta. It is characterized by abnormal vascular connections in the placenta that cause blood to flow unevenly between the babies. If left untreated, perinatal mortality occurs in 90% of cases, whilst neurological injuries are still present in TTTS survivors. Minimally invasive fetoscopic laser surgery is the standard and optimal treatment for this condition, but is technically challenging and can lead to complications. Acquiring and maintaining the required surgical skills need consistent practice, and a steep learning curve. An accurate preoperative planning is thus vital for complex TTTS cases. To this end, we propose the first TTTS fetal surgery planning and simulation platform. The soft tissue of the mother, the uterus, the umbilical cords, the placenta and its vascular tree are segmented and registered automatically from magnetic resonance imaging and 3D ultrasound using computer vision and deep learning techniques. The proposed state-of-the-art technology is integrated into a flexible C++ and MITK-based application to provide a full exploration of the intrauterine environment by simulating the fetoscope camera as well as the laser ablation, determining the correct entry point, training doctors’ movements and trajectory ahead of operation, which allows improving upon current practice. A comprehensive usability study is reported. Experienced surgeons rated highly our TTTS planner and simulator, thus being a potential tool to be implemented in real and complex TTTS surgeries.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.ijcard.2019.05.070,Journal,International Journal of Cardiology,scopus,2019-10-01,sciencedirect,Best practices in digital health literacy,https://api.elsevier.com/content/abstract/scopus_id/85067503480,"The connection between health literacy and health outcomes includes access and utilization of healthcare services, patient/provider interaction and self-care. Digital approaches can be designed to simplify or expand on a concept, test for understanding, and do not have a time constraint. New technologies, such as artificial intelligence and machine learning, virtual and augmented reality, and blockchain can move the role of technology beyond data collection to a more integrated system. Rather than being a passive participant, digital solutions provide the opportunity for the individual to be an active participant in their health. These solutions can be delivered in a way that builds or enhances the individual's belief that the plan will be successful and more confidence that they can stick with it. Digital solutions allow for the delivery of multi-media education, such as videos, voice, and print, at different reading levels, in multiple languages, using formal and informal teaching methods. By giving the patient a greater voice and empowering them to be active participants in their care, they can develop their decision making and shared decision making skills. The first step in our health literacy instructional model is to address the emotional state of the person. Once the emotional state has been addressed, and an engagement strategy has been deployed the final phase is the delivery of an educational solution. While a clear definition of health literacy and an instructional model are important, further research must be done to continually determine more effective ways to incorporate health technology in the process of improving health outcomes.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.csi.2019.103361,Journal,Computer Standards and Interfaces,scopus,2019-10-01,sciencedirect,Using artificial intelligence for modeling of the realistic animal behaviors in a virtual island,https://api.elsevier.com/content/abstract/scopus_id/85067381625,"The remarkable development of the computer graphic techniques enables the creation and management of more realistic games and virtual environments. However, placing the Artificial Intelligence (AI) in a virtual world get making these environments both more interactive and more believable. One of the most ambitious goals of the AI is to create virtual worlds in which a big number of virtual characters or humans being interacted and behave in an autonomous way. For this purpose, placing embodied intelligence characters in a virtual world offers a unique opportunity to evaluate the AI concept.
                  This paper introduces a Virtual Island developed in an innovative way based on fuzzy rules at the user interaction mechanism. We have used fuzzy tactics to create AI-based animals having various behavior types from an eagles’ perspective which called ‘Flight Simulation’. The simulation utilizes an eagle flying over the airspace of the Island of Chios. The AI on the ground is triggered by other animals when they enter a radius area with a certain speed defined in the software. It then decides how to behave according to health, behavior type and confidence level. Also, there is non-AI sparrow herd placed over the island to make user understand how fast he is and give the user sense of speed what can be called as an in-project feature. Consequently, the used Fuzzy Tactics have been tested in realized Unity 3D simulation. The results of the study have proven that the virtual environment consisting AI-based animals has a good performance in terms of animal-user interactions and provided satisfactory results in run time.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.tips.2019.07.005,Journal,Trends in Pharmacological Sciences,scopus,2019-09-01,sciencedirect,Artificial Intelligence for Drug Toxicity and Safety,https://api.elsevier.com/content/abstract/scopus_id/85071055144,"Interventional pharmacology is one of medicine’s most potent weapons against disease. These drugs, however, can result in damaging side effects and must be closely monitored. Pharmacovigilance is the field of science that monitors, detects, and prevents adverse drug reactions (ADRs). Safety efforts begin during the development process, using in vivo and in vitro studies, continue through clinical trials, and extend to postmarketing surveillance of ADRs in real-world populations. Future toxicity and safety challenges, including increased polypharmacy and patient diversity, stress the limits of these traditional tools. Massive amounts of newly available data present an opportunity for using artificial intelligence (AI) and machine learning to improve drug safety science. Here, we explore recent advances as applied to preclinical drug safety and postmarketing surveillance with a specific focus on machine and deep learning (DL) approaches.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jacr.2019.04.005,Journal,Journal of the American College of Radiology,scopus,2019-09-01,sciencedirect,An Initiative to Reduce Unnecessary Gadolinium-Based Contrast in Multiple Sclerosis Patients,https://api.elsevier.com/content/abstract/scopus_id/85069944004,"Objective
                  Patients with multiple sclerosis (MS) routinely undergo serial contrast-enhanced MRIs. Given concerns regarding tissue deposition of gadolinium-based contrast agents (GBCAs) and evidence that enhancement of lesions is only seen in patients with new disease activity on noncontrast imaging, we set out to implement a prospective quality improvement project whereby intravenous contrast would be reserved only for patients with evidence of new disease activity on noncontrast images.
               
                  Methods
                  To prospectively implement such a protocol, we leveraged our in-house computer-assisted detection (CAD) software and 3-D laboratory radiology technologists to perform real-time preliminary assessments of the CAD-processed T2 fluid attenuated inversion recovery (FLAIR) noncontrast images as a basis for deciding whether to inject contrast. Before implementation, we held multidisciplinary meetings with neurology, neuroradiology, and MR technologists and distributed surveys to objectively assess opinions and obstacles to clinical implementation. We evaluated reduction in GBCA utilization and technologist performance relative to final neuroradiologist interpretations.
               
                  Results
                  During a 2-month trial period, 153 patients were imaged under the new protocol. Technologists using the CAD software were able to identify patients with new or enlarging lesions on FLAIR images with 95% accuracy and 97% negative predictive value relative to final neuroradiologist interpretations, which allowed us to avoid the use of contrast and additional imaging sequences in 87% of patients.
               
                  Discussion
                  A multidisciplinary effort to implement a quality improvement project to limit contrast in MS patients receiving follow-up MRIs allowed for improved safety and cost by targeting patients that would benefit from the use of intravenous contrast in real-time.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jacr.2019.05.047,Journal,Journal of the American College of Radiology,scopus,2019-09-01,sciencedirect,"Strengths, Weaknesses, Opportunities, and Threats Analysis of Artificial Intelligence and Machine Learning Applications in Radiology",https://api.elsevier.com/content/abstract/scopus_id/85069706449,"Currently, the use of artificial intelligence (AI) in radiology, particularly machine learning (ML), has become a reality in clinical practice. Since the end of the last century, several ML algorithms have been introduced for a wide range of common imaging tasks, not only for diagnostic purposes but also for image acquisition and postprocessing. AI is now recognized to be a driving initiative in every aspect of radiology. There is growing evidence of the advantages of AI in radiology creating seamless imaging workflows for radiologists or even replacing radiologists. Most of the current AI methods have some internal and external disadvantages that are impeding their ultimate implementation in the clinical arena. As such, AI can be considered a portion of a business trying to be introduced in the health care market. For this reason, this review analyzes the current status of AI, and specifically ML, applied to radiology from the scope of strengths, weaknesses, opportunities, and threats (SWOT) analysis.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.clineuro.2019.105442,Journal,Clinical Neurology and Neurosurgery,scopus,2019-09-01,sciencedirect,Artificial intelligence for assisting diagnostics and assessment of Parkinson's disease—A review,https://api.elsevier.com/content/abstract/scopus_id/85069629950,"Artificial intelligence, specifically machine learning, has found numerous applications in computer-aided diagnostics, monitoring and management of neurodegenerative movement disorders of parkinsonian type. These tasks are not trivial due to high inter-subject variability and similarity of clinical presentations of different neurodegenerative disorders in the early stages. This paper aims to give a comprehensive, high-level overview of applications of artificial intelligence through machine learning algorithms in kinematic analysis of movement disorders, specifically Parkinson’s disease (PD). We surveyed papers published between January 2007 and January 2019, within online databases, including PubMed and Science Direct, with a focus on the most recently published studies. The search encompassed papers dealing with the implementation of machine learning algorithms for diagnosis and assessment of PD using data describing motion of upper and lower extremities. This systematic review presents an overview of 48 relevant studies published in the abovementioned period, which investigate the use of artificial intelligence for diagnostics, therapy assessment and progress prediction in PD based on body kinematics. Different machine learning algorithms showed promising results, particularly for early PD diagnostics. The investigated publications demonstrated the potentials of collecting data from affordable and globally available devices. However, to fully exploit artificial intelligence technologies in the future, more widespread collaboration is advised among medical institutions, clinicians and researchers, to facilitate aligning of data collection protocols, sharing and merging of data sets.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.compmedimag.2019.06.001,Journal,Computerized Medical Imaging and Graphics,scopus,2019-09-01,sciencedirect,Motion estimation and correction in cardiac CT angiography images using convolutional neural networks,https://api.elsevier.com/content/abstract/scopus_id/85068381768,"Cardiac motion artifacts frequently reduce the interpretability of coronary computed tomography angiography (CCTA) images and potentially lead to misinterpretations or preclude the diagnosis of coronary artery disease (CAD). In this paper, a novel motion compensation approach dealing with Coronary Motion estimation by Patch Analysis in CT data (CoMPACT) is presented. First, the required data for supervised learning is generated by the Coronary Motion Forward Artifact model for CT data (CoMoFACT) which introduces simulated motion to 19 artifact-free clinical CT cases with step-and-shoot acquisition protocol. Second, convolutional neural networks (CNNs) are trained to estimate underlying 2D motion vectors from 2.5D image patches based on the coronary artifact appearance. In a phantom study with computer-simulated vessels, CNNs predict the motion direction and the motion magnitude with average test accuracies of 13.37°±1.21° and 0.77 ± 0.09 mm, respectively. On clinical data with simulated motion, average test accuracies of 34.85°±2.09° and 1.86 ± 0.11 mm are achieved, whereby the precision of the motion direction prediction increases with the motion magnitude. The trained CNNs are integrated into an iterative motion compensation pipeline which includes distance-weighted motion vector extrapolation. Alternating motion estimation and compensation in twelve clinical cases with real cardiac motion artifacts leads to significantly reduced artifact levels, especially in image data with severe artifacts. In four observer studies, mean artifact levels of 3.08 ± 0.24 without MC and 2.28 ± 0.29 with CoMPACT MC are rated in a five point Likert scale.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.cmpb.2019.06.029,Journal,Computer Methods and Programs in Biomedicine,scopus,2019-09-01,sciencedirect,C-HMOSHSSA: Gene selection for cancer classification using multi-objective meta-heuristic and machine learning methods,https://api.elsevier.com/content/abstract/scopus_id/85068374888,"Background and objective: Over the last two decades, DNA microarray technology has emerged as a powerful tool for early cancer detection and prevention. It helps to provide a detailed overview of disease complex microenvironment. Moreover, online availability of thousands of gene expression assays made microarray data classification an active research area. A common goal is to find a minimum subset of genes and maximizing the classification accuracy.
                  
                     Methods: In pursuit of a similar objective, we have proposed framework (C-HMOSHSSA) for gene selection using multi-objective spotted hyena optimizer (MOSHO) and salp swarm algorithm (SSA). The real-life optimization problems with more than one objective usually face the challenge to maintain convergence and diversity. Salp Swarm Algorithm (SSA) maintains diversity but, suffers from the overhead of maintaining the necessary information. On the other hand, the calculation of MOSHO requires low computational efforts hence is used for maintaining the necessary information. Therefore, the proposed algorithm is a hybrid algorithm that utilizes the features of both SSA and MOSHO to facilitate its exploration and exploitation capability.
                  
                     Results:Four different classifiers are trained on seven high-dimensional datasets using a subset of features (genes), which are obtained after applying the proposed hybrid gene selection algorithm. The results show that the proposed technique significantly outperforms existing state-of-the-art techniques.
                  
                     Conclusion: It is also shown that the new sets of informative and biologically relevant genes are successfully identified by the proposed technique. The proposed approach can also be applied to other problem domains of interest which involve feature selection.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1038/s41436-019-0439-8,Journal,Genetics in Medicine,scopus,2019-09-01,sciencedirect,Xrare: a machine learning method jointly modeling phenotypes and genetic evidence for rare disease diagnosis,https://api.elsevier.com/content/abstract/scopus_id/85060610025,"Purpose
                  Despite the successful progress next-generation sequencing technologies has achieved in diagnosing the genetic cause of rare Mendelian diseases, the current diagnostic rate is still far from satisfactory because of heterogeneity, imprecision, and noise in disease phenotype descriptions and insufficient utilization of expert knowledge in clinical genetics. To overcome these difficulties, we present a novel method called Xrare for the prioritization of causative gene variants in rare disease diagnosis.
               
                  Methods
                  We propose a new phenotype similarity scoring method called Emission-Reception Information Content (ERIC), which is highly tolerant of noise and imprecision in clinical phenotypes. We utilize medical genetic domain knowledge by designing genetic features implementing American College of Medical Genetics and Genomics (ACMG) guidelines.
               
                  Results
                  ERIC score ranked consistently higher for disease genes than other phenotypic similarity scores in the presence of imprecise and noisy phenotypes. Extensive simulations and real clinical data demonstrated that Xrare outperforms existing alternative methods by 10–40% at various genetic diagnosis scenarios.
               
                  Conclusion
                  The Xrare model is learned from a large database of clinical variants, and derives its strength from the tight integration of medical genetics features and phenotypic features similarity scores. Xrare provides the clinical community with a robust and powerful tool for variant prioritization.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.dsx.2018.07.014,Journal,Diabetes and Metabolic Syndrome: Clinical Research and Reviews,scopus,2019-09-01,sciencedirect,Prevalence of metabolic syndrome in Iranian patients with schizophrenia: A systematic review and meta-analysis,https://api.elsevier.com/content/abstract/scopus_id/85050864479,"Industry 4.0 is an updated concept of smart production, which is identified with the fourth industrial revolution and the emergence of cyber-physical systems. Industry 4.0 is the next stage in the digitization of productions and industries, where such technologies and concepts as the Internet of things, big data, predictive analytics, cloud computing, machine learning, machine interaction, artificial intelligence, robotics, 3D printing, augmented reality.
                  As an area of therapy with the best market potential and one of the most expensive global diseases, diabetes attracts the best healthcare players, who use innovative technologies.
                  Current trends in digitalization of diabetes management are presented.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.knosys.2019.04.022,Journal,Knowledge-Based Systems,scopus,2019-08-15,sciencedirect,Evolutionary manifold regularized stacked denoising autoencoders for gearbox fault diagnosis,https://api.elsevier.com/content/abstract/scopus_id/85065582506,"Vibration signals are widely employed to fulfill gearbox fault diagnosis in real-world cases. However, it is quite challenging to extract effective fault features from noised vibration signals and then to construct an effective defect recognition model. Although deep neural networks (DNNs) have been used for feature extraction from vibration signals, the optimization of parameters and structure of DNNs simultaneously is still a difficult task in many applications. This paper proposes a new stacked denoising autoencoders (SDAE) algorithm, called manifold regularized SDAE (MRSDAE) based on particle swarm optimization (PSO), where manifold regularization and feature selection are embedded in the deep network smoothly. This study puts its emphasis on using PSO to simultaneously learn structure and parameters of MRSDAE based on a specific individual representation and learning scheme. MRSDAE aims to generate discriminant features from vibration signal data by using the integration of these effective techniques, i.e., structure and parameter optimization, manifold regularization and feature selection. MRSDAE-based fault diagnosis is implemented by an unsupervised representation learning followed by a supervised fine-tuning. The effectiveness of the MRSDAE-based fault diagnosis method has been verified by experimental results on vibration signal data from a gearbox defect test rig. The results illustrate that MRSDAE learns effective discriminative features and achieves the better diagnosis accuracy in comparison with that of the regular DNNs. Finding from this study can be used as the effective guidance in feature learning for machinery fault diagnosis based on evolutionary DNNs with manifold regularization and feature selection techniques.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.eswa.2019.03.011,Journal,Expert Systems with Applications,scopus,2019-08-15,sciencedirect,Constraint learning based gradient boosting trees,https://api.elsevier.com/content/abstract/scopus_id/85063576343,"Predictive regression models aim to find the most accurate solution to a given problem, often without any constraints related to the model’s predicted values. Such constraints have been used in prior research where they have been applied to a subpopulation within the training dataset which is of greater interest and importance. In this research we introduce a new setting of regression problems, in which each instance can be assigned a different constraint, defined based on the value of the target (predicted) attribute. The new use of constraints is taken into account and incorporated into the learning process, and is also considered when evaluating the induced model. We propose two algorithms which are modifications to the regression boosting method. There are two advantages of the proposed algorithms: they are not dependent on the base learner used during the learning process, and they can be adopted by any boosting technique. We implemented the algorithms by modifying the gradient boosting trees (GBT) model, and we also introduced two measures for evaluating the models that were trained to solve the constraint problems. We compared the proposed algorithms to three baseline algorithms using four real-life datasets. Due to the algorithms’ focus on satisfying the constraints, in most cases the results showed significant improvement in the constraint-related measures, with just a minimal effect on the general prediction error. The main impact of the proposed approach is in its ability to derive a model with a higher level of assurance for specific cases of interest (i.e., the constrained cases). This is extremely important and has great significance in various use cases and expert and intelligent systems, particularly critical systems, such as critical healthcare systems (e.g., when predicting blood pressure or blood sugar level), safety systems (e.g., when aiming to estimate the distance of cars or airplanes from other objects), or critical industrial systems (e.g., require to estimate their usability along time). In each of these cases, there is a subpopulation of all instances that is of greater interest to the expert or system, and the sensitivity of the model’s error changes according to the real value of the predicted feature. For example, for a subpopulation of patients (e.g., patients under the age of eight, or patients known to be at risk), physicians often require a sensitive model that accurately predicts blood pressure values.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.gie.2019.03.019,Journal,Gastrointestinal Endoscopy,scopus,2019-07-01,sciencedirect,Quality assurance of computer-aided detection and diagnosis in colonoscopy,https://api.elsevier.com/content/abstract/scopus_id/85065917454,"Recent breakthroughs in artificial intelligence (AI), specifically via its emerging sub-field “deep learning,” have direct implications for computer-aided detection and diagnosis (CADe and/or CADx) for colonoscopy. AI is expected to have at least 2 major roles in colonoscopy practice—polyp detection (CADe) and polyp characterization (CADx). CADe has the potential to decrease the polyp miss rate, contributing to improving adenoma detection, whereas CADx can improve the accuracy of colorectal polyp optical diagnosis, leading to reduction of unnecessary polypectomy of non-neoplastic lesions, potential implementation of a resect-and-discard paradigm, and proper application of advanced resection techniques. A growing number of medical-engineering researchers are developing both CADe and CADx systems, some of which allow real-time recognition of polyps or in vivo identification of adenomas, with over 90% accuracy. However, the quality of the developed AI systems as well as that of the study designs vary significantly, hence raising some concerns regarding the generalization of the proposed AI systems. Initial studies were conducted in an exploratory or retrospective fashion by using stored images and likely overestimating the results. These drawbacks potentially hinder smooth implementation of this novel technology into colonoscopy practice. The aim of this article is to review both contributions and limitations in recent machine-learning-based CADe and/or CADx colonoscopy studies and propose some principles that should underlie system development and clinical testing.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.media.2019.05.001,Journal,Medical Image Analysis,scopus,2019-07-01,sciencedirect,Denoising of 3D magnetic resonance images using a residual encoder–decoder Wasserstein generative adversarial network,https://api.elsevier.com/content/abstract/scopus_id/85065426790,"Structure-preserved denoising of 3D magnetic resonance imaging (MRI) images is a critical step in medical image analysis. Over the past few years, many algorithms with impressive performances have been proposed. In this paper, inspired by the idea of deep learning, we introduce an MRI denoising method based on the residual encoder–decoder Wasserstein generative adversarial network (RED-WGAN). Specifically, to explore the structure similarity between neighboring slices, a 3D configuration is utilized as the basic processing unit. Residual autoencoders combined with deconvolution operations are introduced into the generator network. Furthermore, to alleviate the oversmoothing shortcoming of the traditional mean squared error (MSE) loss function, the perceptual similarity, which is implemented by calculating the distances in the feature space extracted by a pretrained VGG-19 network, is incorporated with the MSE and adversarial losses to form the new loss function. Extensive experiments are implemented to assess the performance of the proposed method. The experimental results show that the proposed RED-WGAN achieves performance superior to several state-of-the-art methods in both simulated and real clinical data. In particular, our method demonstrates powerful abilities in both noise suppression and structure preservation.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jtos.2019.03.003,Journal,Ocular Surface,scopus,2019-07-01,sciencedirect,Novel automated non invasive detection of ocular surface squamous neoplasia using multispectral autofluorescence imaging,https://api.elsevier.com/content/abstract/scopus_id/85065047875,"Purpose
                  Diagnosing Ocular surface squamous neoplasia (OSSN) using newly designed multispectral imaging technique.
               
                  Methods
                  Eighteen patients with histopathological diagnosis of Ocular Surface Squamous Neoplasia (OSSN) were recruited. Their previously collected biopsy specimens of OSSN were reprocessed without staining to obtain auto fluorescence multispectral microscopy images. This technique involved a custom-built spectral imaging system with 38 spectral channels. Inter and intra-patient frameworks were deployed to automatically detect and delineate OSSN using machine learning methods. Different machine learning methods were evaluated, with K nearest neighbor and Support Vector Machine chosen as preferred classifiers for intra- and inter-patient frameworks, respectively. The performance of the technique was evaluated against a pathological assessment.
               
                  Results
                  Quantitative analysis of the spectral images provided a strong multispectral signature of a relative difference between neoplastic and normal tissue both within each patient (at p < 0.0005) and between patients (at p < 0.001). Our fully automated diagnostic method based on machine learning produces maps of the relatively well circumscribed neoplastic-non neoplastic interface. Such maps can be rapidly generated in quasi-real time and used for intraoperative assessment. Generally, OSSN could be detected using multispectral analysis in all patients investigated here. The cancer margins detected by multispectral analysis were in close and reasonable agreement with the margins observed in the H&E sections in intra- and inter-patient classification, respectively.
               
                  Conclusions
                  This study shows the feasibility of using multispectral auto-fluorescence imaging to detect and find the boundary of human OSSN. Fully automated analysis of multispectral images based on machine learning methods provides a promising diagnostic tool for OSSN which can be translated to future clinical applications.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jviromet.2019.04.010,Journal,Journal of Virological Methods,scopus,2019-07-01,sciencedirect,Development of an RT-LAMP assay for the detection of Lassa viruses in southeast and south-central Nigeria,https://api.elsevier.com/content/abstract/scopus_id/85064184174,"Lassa virus (LASV) causes Lassa fever (LF), a viral hemorrhagic fever endemic in West Africa. LASV strains are clustered into six lineages according to their geographic location. To confirm a diagnosis of LF, a laboratory test is required. Here, a reverse transcription loop-mediated isothermal amplification (RT-LAMP) assay using a portable device for the detection of LASV in southeast and south-central Nigeria using three primer sets specific for strains clustered in lineage II was developed. The assay detected in vitro transcribed LASV RNAs within 23 min and was further evaluated for detection in 73 plasma collected from suspected LF patients admitted into two health settings in southern Nigeria. The clinical evaluation using the conventional RT-PCR as the reference test revealed a sensitivity of 50% in general with 100% for samples with a viral titer of 9500 genome equivalent copies (geq)/mL and higher. The detection limit was estimated to be 4214 geq/mL. The assay showed 98% specificity with no cross-reactivity to other viruses which cause similar symptoms. These results suggest that this RT-LAMP assay is a useful molecular diagnostic test for LF during the acute phase, contributing to early patient management, while using a convenient device for field deployment and in resource-poor settings.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.bspc.2019.03.011,Journal,Biomedical Signal Processing and Control,scopus,2019-07-01,sciencedirect,Are you afraid of heights and suitable for working at height?,https://api.elsevier.com/content/abstract/scopus_id/85063350700,"Fear of highs is one of the most common phobias all around world. It could affect people’s life, work and health. Standing on high-altitude can lead to fear, anxiety or even panic to some people. In this paper, EEG method is creatively combined with VR technology to assess the severity of fear of heights. By doing time-frequency analysis, we found that alpha band (8–13 Hz) and high beta (20–30 Hz) are sensitive to fear of heights and frontal and parietotemporal areas are the regions of interests for fear of heights. Then using cross mutual information we built up a functional brain networks of every subject. And we extracted EEG features from the brain networks. Statistical analysis was performed to select the features based on significance of difference. Finally, we implemented classification. The performance of classifiers (the average accuracy could reach 94.44%) based on the proposed method was compared to the performance of classifiers based on the traditional physiological features. As a result, the proposed method was verified to be reliable and superior on estimating the severity of fear of heights. In addition, the system was tested on elderly people and came out with good performance. It turns out that the proposed system has good generalization capability and adaptability.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.buildenv.2019.04.029,Journal,Building and Environment,scopus,2019-06-15,sciencedirect,Deep-learning-based fault detection and diagnosis of air-handling units,https://api.elsevier.com/content/abstract/scopus_id/85064669424,"This study proposed a real-time fault diagnostic model for air-handling units (AHUs); the model used deep learning to improve the operational efficiency of AHUs and thereby reduce the energy consumption of HVAC—heating, ventilating, and air conditioning—systems in buildings. Additionally, EnergyPlus simulation software was employed to establish different types of fault operation behavior data to serve as references for deep learning, thus reducing the complexity of data preprocessing, retaining data completeness, and improving the reliability of the diagnostic model.
                  The proposed deep neural network fault diagnostic model can serve as a reference for this research field; the model features five hidden layers, each comprising 200 neurons. Additionally, this study tested abnormal faults commonly observed in AHUs, including failure to control two-way hydronic valves and variable air volume box dampers as well as supply air temperature sensors exhibiting measurement error. After performing diagnosis with data that had not been used in the training or verification process, the diagnostic results indicated that the diagnostic model exhibited 95.16% accuracy.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.mimet.2019.03.003,Journal,Journal of Microbiological Methods,scopus,2019-06-01,sciencedirect,A duplex quantitative real-time PCR assay for the detection and quantification of Xanthomonas phaseoli pv. dieffenbachiae from diseased and latently infected anthurium tissue,https://api.elsevier.com/content/abstract/scopus_id/85064711930,"Anthurium bacterial blight caused by Xanthomonas phaseoli pv. dieffenbachiae (formerly Xanthomonas axonopodis pv. dieffenbachiae) is the major phytosanitary threat in many anthurium growing areas worldwide. Reliable and sensitive diagnostic tools are required for surveillance and certification programs. A duplex real–time quantitative PCR assay was developed for the detection and quantification of X. phaseoli pv. dieffenbachiae from anthurium tissue. This PCR assay targeted a X. phaseoli pv. dieffenbachiae–specific gene encoding an ABC transporter and an internal control encoding for chalcone synthase in Anthurium andreanum. A cycle threshold (Ct), using a receiver-operating characteristic approach (ROC), was implemented to ensure that the declaration of a positive sample was reliable. The duplex real–time assay displayed very high performance with regards to analytical specificity (100% inclusivity, 98.9% exclusivity), analytical sensitivity (LOD95% = 894 bacteria/ml corresponding to 18 bacteria per reaction) and repeatability. We demonstrated the pertinence of this real–time quantitative PCR assay for detecting X. phaseoli pv. dieffenbachiae from diseased leaf tissue (collected from outbreaks on anthurium) and from asymptomatic, latently infected anthurium plants. This assay could be useful for surveillance, as well as for indexing propagative plant material for the presence of X. phaseoli pv. dieffenbachiae.",health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
