doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/COMST.2021.3067354,A Survey on Standards for Interoperability and Security in the Internet of Things,IEEE,Journals,"Recently, there has been an increase in studies relating to the Internet of Things (IoT) in various fields, such as smart cities, smart homes, smart factories, and healthcare. In an IoT environment, several entities, including users, devices, and information resources, are interconnected and interworked with services. Therefore, interoperability between different entities is essential to accomplish the goals of IoT systems. Further, security is another important aspect to achieve in an IoT environment to protect information resources and privacy when networking between different entities. Therefore, security and interoperability may be significant barriers in the implementation of IoT in the real world. Several studies have been conducted to investigate methods for accomplishing interoperability and security in IoT, but they address only specific problems. Hence, compatibility and generality must be considered to accomplish the goals of IoT systems. International standards provide general methods by listing protocols, rules, guidelines, and characteristics that are defined and approved by authorized organizations, helping develop and manage systems efficiently by applying these standards; interoperability and security are supported by adopting standards in development and management. Therefore, the adoption of international standards is required to overcome the barriers in IoT. Furthermore, international standard organizations are developing IoT-related standards that may provide a solution to interoperability and security. However, a study focusing on interoperability- and security-related standards has not yet been conducted. Therefore, in this paper, we focus on international standards related to interoperability and security for IoT environments. Moreover, we studied international standard organizations that have been developing standards for IoT. In this study, a systematic literature review is conducted, and international standards are analyzed. In addition, any remaining challenges related to interoperability and security for IoT standards are discussed.",https://ieeexplore.ieee.org/document/9381989/,IEEE Communications Surveys & Tutorials,Secondquarter 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TITS.2020.3008935,An Attention-Based Deep Learning Framework for Trip Destination Prediction of Sharing Bike,IEEE,Journals,"With the advancement of communication technology and location acquisition technology in the context of modern smart cities, the sharing bike systems offer users the great autonomy and convenience for the last/first-kilometer trip. Meanwhile, we can now able to collect, store, and analyze a large amount of sharing bike data. How to effectively use these massive data to provide better services is an emerging task. However, due to the skewed and imbalanced bike usages for stations located at different places, it is of great significance yet very challenging to predict the potential destinations of each individual trip beforehand so that the service providers can better schedule manual bike re-dispatch in advance. To address this issue, this paper proposes an attention-based deep learning framework for trip destination prediction (AFTER). AFTER first learns the low-dimension representations of users and sharing bike stations via negative sampling strategies. Then, a convolution neural network with an attention mechanism is utilized to predict the future trip destination. Experimental results on a real-world dataset indicate that the proposed framework outperforms several state-of-the-art approaches in terms of precision, recall, and F1.",https://ieeexplore.ieee.org/document/9152145/,IEEE Transactions on Intelligent Transportation Systems,July 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TCSS.2021.3052231,Cognitive Analytics of Social Media Services for Edge Resource Pre-Allocation in Industrial Manufacturing,IEEE,Journals,"With the development of industrial intelligence, the resource requests of various social media services in smart cities are expanding rapidly. For hosting services, the edge computing (EC) platform for its low-latency resource provisioning is fully explored. However, the mapping between edge servers (ESs) and services affects the service latency. Meanwhile, the real-time dynamic distribution of resource requirements also impairs the load balance. Therefore, how to optimize the load balance of ESs while meeting the latency-critical requests remains challenging. To deal with the above challenge, in this article, we propose a resource pre-allocation (RPA) method for the social media services with cognitive analytics. Technically, the deep spatiotemporal residual network (ST-ResNet) is employed to complete the cognitive analytics of resource requests. Then based on the analysis results, the optimal resource allocation (ORA) scheme is designed with multiobjective optimization. Finally, the performance of RPA is evaluated by a real-world resource request data set.",https://ieeexplore.ieee.org/document/9340550/,IEEE Transactions on Computational Social Systems,April 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2020.3005666,Data Clustering Method Using Efficient Fuzzifier Values Derivation,IEEE,Journals,"The Type-2 fuzzy set (T2 FS) is widely used for efficient control uncertainties, such as noise sensitivity in the fuzzy set. In addition, unsupervised machine learning requires a clustering parameter value in advance, and may affect clustering performance according to prior information such as the number and size of clusters. In this case, the fuzzifier value m to be applied is the most important factor in improving the accuracy of data. Therefore, in this paper, we intend to perform clustering to automatically acquire the determination of m1 and m2 values that depended on existing repeated experiments. To this end, in order to increase efficiency on deriving appropriate fuzzifier value, we used the Interval type-2 possibilistic fuzzy C-means (IT2PFCM), clustering method to classify a given pattern. In Efficient IT2PFCM method, used for clustering, we propose an algorithm that derives suitable fuzzifier values for each data. These values also extract information from each data point through the histogram approach and Gaussian Curve Fitting method. Using the extracted information, two adaptive fuzzifier value m1 and m2 are determined. Obtained values apply the new lowest and highest membership values. In addition, it is possible to form an appropriate fuzzy area on each cluster by only taking advantage of the characteristics of IT2PFCM, which reduces uncertainty. This doesn't only improve the accuracy of clustering of measured sensor data, but can also be used without additional procedures such as data labeling or the provision of prior information. It is also efficient at monitoring numerous sensors, managing and verifying sensor data collected in real time such as smart cities. Eventually, in this study, the proposed method is to improve IT2PFCM performance on accurate and quick clustering of large amount of complex data such as Internet of Things (IoT).",https://ieeexplore.ieee.org/document/9127904/,IEEE Access,2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2022.3174220,Digital Twin: Technology Evolution Stages and Implementation Layers With Technology Elements,IEEE,Journals,"A digital twin has recently received considerable attention in various industry domains. The digital twin replicates physical objects (e.g., people, objects, spaces, systems, and processes) in the real world into digital objects in the digital world. It also provides various simulations to solve problems in the real world or to improve situational operations. Therefore, the digital twin is a convergence of various technologies, such as advanced machine-learning algorithms, data analytics, super-resolution visualization and modeling, and simulation. Because the digital twin is a complicated technology, a step-by-step implementation that includes many technology elements should be considered to create a digital twin model. In this study, implementation layers are introduced to guide practical implementations of the digital twin. In addition, technology elements were suggested for the presented implementation layers. Because the suggested technology elements include clear technology definitions, various application domains (e.g., energy, transportation, logistics, environment, manufacturing, and smart cities) can easily utilize the introduced implementation layers and technology elements according to the intended purpose. Furthermore, this paper describes the evolution of digital twins. Digital twin technology has evolved continuously since 2002, when the digital twin concept was first introduced. In the described evolution levels, we show the future aspects of digital twin technology, according to the technological evolution direction. Therefore, the digital twin model can be efficiently created by considering the evolution direction and future aspects by using the suggested digital twin evolution levels.",https://ieeexplore.ieee.org/document/9772642/,IEEE Access,2022,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JSEN.2020.2995779,Enabling Real-Time Computation of Psycho-Acoustic Parameters in Acoustic Sensors Using Convolutional Neural Networks,IEEE,Journals,"Sensor networks have become an extremely useful tool for monitoring and analysing many aspects of our daily lives. Noise pollution levels are very important today, especially in cities where the number of inhabitants and disturbing sounds are constantly increasing. Psycho-acoustic parameters are a fundamental tool for assessing the degree of discomfort produced by different sounds and, combined with wireless acoustic sensor networks (WASNs), could enable, for example, the efficient implementation of acoustic discomfort maps within smart cities. However, the continuous monitoring of psycho-acoustic parameters to create time-dependent discomfort maps requires a high computational demand that prevents real-time computations within the nodes. Moreover, sending audio streams outside of the WASN for their further computation, would require extra communication and computational efforts without warranting a real-time monitoring, with the added problem of violating some privacy laws. As a result, most existing systems for nuisance assessment are usually based on less accurate indicators that require lower computational cost. In this paper, we describe the design and analysis of a deep convolutional neural network (CNN) trained with a big dataset of typical sounds occurrying in a city. The CNN allows to predict the psycho-acoustic parameters considered by the well-known Zwicker's psycho-acoustic nuisance model with great accuracy, directly from the raw recorded audio signal. The proposed CNN-based system has been tested on both desktop computers and typical WASN devices (such as Raspberry Pi), achieving very fast calculation times that allow real-time operation and a continuous monitoring of psycho-acoustic parameters.",https://ieeexplore.ieee.org/document/9096320/,IEEE Sensors Journal,"1 Oct.1, 2020",ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JIOT.2021.3114102,Energy-Aware Deep Reinforcement Learning Scheduling for Sensors Correlated in Time and Space,IEEE,Journals,"Millions of battery-powered sensors deployed for monitoring purposes in a multitude of scenarios, e.g., agriculture, smart cities, industry, etc., require energy-efficient solutions to prolong their lifetime. When these sensors observe a phenomenon distributed in space and evolving in time, it is expected that collected observations will be correlated in time and space. This article proposes a deep reinforcement learning (DRL)-based scheduling mechanism capable of taking advantage of correlated information. The designed solution employs deep deterministic policy gradient (DDPG) algorithm. The proposed mechanism can determine the frequency with which sensors should transmit their updates, to ensure accurate collection of observations, while simultaneously considering the energy available. The solution is evaluated with multiple data sets containing environmental observations obtained in multiple real deployments. The real observations are leveraged to model the environment with which the mechanism interacts as realistically as possible. The proposed solution can significantly extend the sensors&#x2019; lifetime and is compared to an idealized, all-knowing scheduler to demonstrate that its performance is near optimal. Additionally, the results highlight the unique feature of the proposed design, energy-awareness, by displaying the impact of sensors&#x2019; energy levels on the frequency of updates.",https://ieeexplore.ieee.org/document/9542952/,IEEE Internet of Things Journal,"1 May1, 2022",ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2019.2919736,Federated Learning-Based Computation Offloading Optimization in Edge Computing-Supported Internet of Things,IEEE,Journals,"Recently, smart cities, smart homes, and smart medical systems have challenged the functionality and connectivity of the large-scale Internet of Things (IoT) devices. Thus, with the idea of offloading intensive computing tasks from them to edge nodes (ENs), edge computing emerged to supplement these limited devices. Benefit from this advantage, IoT devices can save more energy and still maintain the quality of the services they should provide. However, computational offload decisions involve federation and complex resource management and should be determined in the real-time face to dynamic workloads and radio environments. Therefore, in this work, we use multiple deep reinforcement learning (DRL) agents deployed on multiple edge nodes to indicate the decisions of the IoT devices. On the other hand, with the aim of making DRL-based decisions feasible and further reducing the transmission costs between the IoT devices and edge nodes, federated learning (FL) is used to train DRL agents in a distributed fashion. The experimental results demonstrate the effectiveness of the decision scheme and federated learning in the dynamic IoT system.",https://ieeexplore.ieee.org/document/8728285/,IEEE Access,2019,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JIOT.2016.2554738,Guest Editorial Special Issue on Cloud Computing for IoT,IEEE,Journals,"In recent years, there has been a growing interest in the ability of embedded devices, sensors, and actuators to communicate, and create a ubiquitous cyber-physical world. The growth of the notion of the Internet of Things (IoT) and the rapid development of technologies such as short range mobile communication and improved energy-efficiency is expected to create a pervasive connection of “things.” This will inevitably result in the generation of enormous amount of data, which have to be stored, processed, and accessed. Cloud computing has long been recognized as a paradigm for big data storage and analytics. The combination of cloud computing and IoT can enable ubiquitous sensing services and powerful processing of sensing data streams beyond the capability of individual things, thus stimulating innovations in both fields. For example, cloud platforms allow the sensing data to be stored and used intelligently for smart monitoring and actuation with the smart devices. Novel data fusion algorithms, machine learning methods, and artificial intelligence techniques can be implemented and run centralized or distributed on the cloud to achieve automated decision making. These will boost the development of new applications, such as smart cities, grids, and transportation systems. New challenges, however, arise when IoT meets cloud—there is an urgent need for novel network architectures that seamlessly integrate them, and protocols that facilitate big data streaming from IoT to the cloud. QoS and QoE, as well as data security, privacy, and reliability, are critical concerns during the integration.",https://ieeexplore.ieee.org/document/7467613/,IEEE Internet of Things Journal,June 2016,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TKDE.2019.2954868,Learning Spatiotemporal Latent Factors of Traffic via Regularized Tensor Factorization: Imputing Missing Values and Forecasting,IEEE,Journals,"Intelligent transportation systems are a key component in smart cities, and the estimation and prediction of the spatiotemporal traffic state is critical to capture the dynamics of traffic congestion, i.e., its generation, propagation and mitigation, in order to increase operational efficiency and improve livability within smart cities. And while spatiotemporal data related to traffic is becoming common place due to the wide availability of cheap sensors and the rapid deployment of IoT platforms, the data still suffer some challenges related to sparsity, incompleteness, and noise which makes the traffic analytics difficult. In this article, we investigate the problem of missing data or noisy information in the context of real-time monitoring and forecasting of traffic congestion for road networks in a city. The road network is represented as a directed graph in which nodes are junctions (intersections) and edges are road segments. We assume that the city has deployed high-fidelity sensors for speed reading in a subset of edges; and the objective is to infer the speed readings for the remaining edges in the network; and to estimate the missing values in the segments for which sensors have stopped generating data due to technical problems (e.g., battery, network, etc.). We propose a tensor representation for the series of road network snapshots, and develop a regularized factorization method to estimate the missing values, while learning the latent factors of the network. The regularizer, which incorporates spatial properties of the road network, improves the quality of the results. The learned factors, with a graph-based temporal dependency, are then used in an autoregressive algorithm to predict the future state of the road network with a large horizon. Extensive numerical experiments with real traffic data from the cities of Doha (Qatar) and Aarhus (Denmark) demonstrate that the proposed approach is appropriate for imputing the missing data and predicting the traffic state. It is accurate and efficient and can easily be applied to other traffic datasets.",https://ieeexplore.ieee.org/document/8917560/,IEEE Transactions on Knowledge and Data Engineering,1 June 2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2019.2938265,Leveraging Artificial Intelligence to Improve Voice Disorder Identification Through the Use of a Reliable Mobile App,IEEE,Journals,"The evolution of the Internet of Things, cloud computing and wireless communication has contributed to an advance in the interconnectivity, efficiency and data accessibility in smart cities, improving environmental sustainability, quality of life and well-being, knowledge and intellectual capital. In this scenario, the satisfaction of security and privacy requirements to preserve data integrity, confidentiality and authentication is of fundamental importance. In particular, this is essential in the healthcare sector, where health-related data are considered sensitive information able to reveal confidential details about the subject. In this regard, to limit the possibility of security attacks or privacy violations, we present a reliable mobile voice disorder detection system capable of distinguishing between healthy and pathological voices by using a machine learning algorithm. This latter is totally embedded in the mobile application, so it is able to classify the voice without the necessity of transmitting user data to or storing user data on any server. A Boosted Trees algorithm was used as the classifier, opportunely trained and validated on a dataset composed of 2003 voices. The most frequently considered acoustic parameters constituted the inputs of the classifier, estimated and analyzed in real time by the mobile application.",https://ieeexplore.ieee.org/document/8819944/,IEEE Access,2019,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2020.2984127,Optimal Placement of Electric Vehicle Charging Stations in the Active Distribution Network,IEEE,Journals,"Electrification of the transportation sector can play a vital role in reshaping smart cities. With an increasing number of electric vehicles (EVs) on the road, deployment of well-planned and efficient charging infrastructure is highly desirable. Unlike level 1 and level 2 charging stations, level 3 chargers are super-fast in charging EVs. However, their installation at every possible site is not techno-economically justifiable because level 3 chargers may cause violation of critical system parameters due to their high power consumption. In this paper, we demonstrate an optimized combination of all three types of EV chargers for efficiently managing the EV load while minimizing installation cost, losses, and distribution transformer loading. Effects of photovoltaic (PV) generation are also incorporated in the analysis. Due to the uncertain nature of vehicle users, EV load is modeled as a stochastic process. Particle swarm optimization (PSO) is used to solve the constrained nonlinear stochastic problem. MATLAB and OpenDSS are used to simulate the model. The proposed idea is validated on the real distribution system of the National University of Sciences and Technology (NUST) Pakistan. Results show that an optimized combination of chargers placed at judicious locations can greatly reduce cost from $3.55 million to $1.99 million, daily losses from 787kWh to 286kWh and distribution transformer congestion from 58% to 22% when compared to scenario of optimized placement of level 3 chargers for 20% penetration level in commercial feeders. In residential feeder, these statistics are improved from $2.52 to $0.81 million, from 2167kWh to 398kWh and from 106% to 14%, respectively. It is also realized that the integration of PV improves voltage profile and reduces the negative impact of EV load. Our optimization model can work for commercial areas such as offices, university campuses, and industries as well as residential colonies.",https://ieeexplore.ieee.org/document/9050479/,IEEE Access,2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2020.2988173,Optimal Route Recommendation for Waste Carrier Vehicles for Efficient Waste Collection: A Step Forward Towards Sustainable Cities,IEEE,Journals,"The exponentially growing population, urbanization, and economic development have led to the rising generation of municipal solid waste. Municipal solid waste management is thus a significant hurdle for urban societies as it consumes a large chunk of public funds, and, when mishandled, it can lead to environmental and social hazards. Some of the prerequisites required for effective waste management are the monitoring of bins, timely collection of bins, and prioritization of those areas which produce more solid waste. In this paper, we propose an optimal route recommendation system for waste carriers vehicles to effectively collect solid waste based on the profile of a particular area. This article contributes with a multi-objective optimization approach to generate a route by minimizing the route distance and maximizing the amount of waste. Then, a family of evolutionary methods is employed to solve the proposed objective function and find the optimal route for waste carrier vehicles. The experiment is carried out on the real-world solid waste data of Jeju Island, South Korea. The data is processed to predict the behavior of people of a specified grid location in terms of waste disposal. Therefore, the recommendation system caters to the predicted waste across a set of bins inside the area, and considering the constraints such as total allowed distance and time, proposes a route that is best in terms of distance (fuel consumption) and waste collection. Different use cases are illustrated to signify the proposed system, and results indicate that it can be a step forward for the implementation of smart cities, which is the goal of Jeju Island.",https://ieeexplore.ieee.org/document/9068215/,IEEE Access,2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TNSE.2020.2998536,PassengerFlows: A Correlation-Based Passenger Estimator in Automated Public Transport,IEEE,Journals,"Human mobility information is widely needed by many sectors in smart cities, especially for public transport. This work designs lightweight algorithms to perform stop detection, passenger flow tracking, and passenger estimation in an automated train. The on-board learning and detection algorithms are running on an edge node that is integrated with Wi-Fi sniffing technology, a GPS sensor, and an inertial measurement unit (IMU) sensor. The stop detection algorithm determines if the automated train is static at which train station based on GPS and IMU data. When the train is moving, the correlations between statistical properties extracted from Wi-Fi probes and the actual number of passengers change. Therefore, two algorithms, passenger flow tracking and passenger estimation, are designed to analyze passenger mobility. The passenger flow tracking algorithm analyzes the number of incoming and outgoing passengers in the train. The passenger estimation algorithm approximates the number of passengers inside the train based on a multi-dimensional regression model created by statistical properties extracted from different device brands. The designed prototype is deployed in an automated hanging train to conduct real-world experiments. The experimental results indicate that the proposed passenger flow tracking algorithm reduces the average errors of 62.5% and 70% compared against two existing clustering algorithms respectively. When the devices' brands are split for creating a regression model, compared with two counting-based approaches, the proposed passenger estimation algorithm results in lower errors with a mean of 3.15 and a variance of 9.29.",https://ieeexplore.ieee.org/document/9103621/,IEEE Transactions on Network Science and Engineering,1 Oct.-Dec. 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JIOT.2020.3013272,Physical Activity Recognition With Statistical-Deep Fusion Model Using Multiple Sensory Data for Smart Health,IEEE,Journals,"Nowadays, enhancing the living standard with smart healthcare via the Internet of Things is one of the most critical goals of smart cities, in which artificial intelligence plays as the core technology. Many smart services, deployed according to wearable sensor-based physical activity recognition, have been able to early detect unhealthy daily behaviors and further medical risks. Numerous approaches have studied shallow handcrafted features coupled with traditional machine learning (ML) techniques, which find it difficult to model real-world activities. In this work, by revealing deep features from deep convolutional neural networks (DCNNs) in fusion with conventional handcrafted features, we learn an intermediate fusion framework of human activity recognition (HAR). According to transforming the raw signal value to pixel intensity value, segmentation data acquired from a multisensor system are encoded to an activity image for deep model learning. Formulated by several novel residual triple convolutional blocks, the proposed DCNN allows extracting multiscale spatiotemporal signal-level and sensor-level correlations simultaneously from the activity image. In the fusion model, the hybrid feature merged from the handcrafted and deep features is learned by a multiclass support vector machine (SVM) classifier. Based on several experiments of performance evaluation, our fusion approach for activity recognition has achieved the accuracy over 96.0% on three public benchmark data sets, including Daily and Sport Activities, Daily Life Activities, and RealWorld. Furthermore, the method outperforms several state-of-the-art HAR approaches and demonstrates the superiority of the proposed intermediate fusion model in multisensor systems.",https://ieeexplore.ieee.org/document/9153758/,IEEE Internet of Things Journal,"1 Feb.1, 2021",ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2021.3082641,Real-Time Facial Expression Recognition Based on Edge Computing,IEEE,Journals,"In recent years, many large-scale information systems in the Internet of Things (IoT) can be converted into interdependent sensor networks, such as smart cities, smart medical systems, and industrial Internet systems. The successful application of edge computing in the IoT will make our algorithms faster, more convenient, lower overall costs, providing better business practices, and enhance sustainability. Facial action unit (AU) detection recognizes facial expressions by analyzing cues about the movement of certain atomic muscles in the local facial area. According to the detected facial feature points, we could calculate the values of AU, and then use classification algorithms for emotion recognition. In edge devices, using optimized and custom algorithms to directly process the raw image data from each camera, the detected emotions can be more easily transmitted to the end-user. Due to the tremendous network overhead of transferring the facial action unit feature data, it poses challenges of a real-time facial expression recognition system being deployed in a distributed manner while running in production. Therefore, we designed a lightweight edge computing-based distributed system using Raspberry Pi tailed for this need, and we optimized the data transfer and components deployment. In the vicinity, the front-end and back-end processing modes are separated to reduce round-trip delay, thereby completing complex computing tasks and providing high-reliability, large-scale connection services. For IoT or smart city applications and services, they can be made into smart sensing systems that can be deployed anywhere with network connections.",https://ieeexplore.ieee.org/document/9438728/,IEEE Access,2021,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TETC.2021.3050733,SHARKS: Smart Hacking Approaches for RisK Scanning in Internet-of-Things and Cyber-Physical Systems Based on Machine Learning,IEEE,Journals,"Cyber-physical systems (CPS) and Internet-of-Things (IoT) devices are increasingly being deployed across multiple functionalities, ranging from healthcare devices and wearables to critical infrastructures, e.g., nuclear power plants, autonomous vehicles, smart cities, and smart homes. These devices are inherently not secure across their comprehensive software, hardware, and network stacks, thus presenting a large attack surface that can be exploited by hackers. In this article, we present an innovative technique for detecting <i>unknown</i> system vulnerabilities, managing these vulnerabilities, and improving incident response when such vulnerabilities are exploited. The novelty of this approach lies in extracting intelligence from known real-world CPS/IoT attacks, representing them in the form of regular expressions, and employing machine learning (ML) techniques on this ensemble of regular expressions to generate new attack vectors and security vulnerabilities. Our results show that 10 new attack vectors and 122 new vulnerability exploits can be successfully generated that have the potential to exploit a CPS or an IoT ecosystem. The ML methodology achieves an accuracy of 97.4 percent and enables us to predict these attacks efficiently with an 87.2 percent reduction in the search space. We demonstrate the application of our method to the hacking of the in-vehicle network of a connected car. To defend against the known attacks and possible novel exploits, we discuss a defense-in-depth mechanism for various classes of attacks and the classification of data targeted by such attacks. This defense mechanism optimizes the cost of security measures based on the sensitivity of the protected resource, thus incentivizing its adoption in real-world CPS/IoT by cybersecurity practitioners.",https://ieeexplore.ieee.org/document/9319511/,IEEE Transactions on Emerging Topics in Computing,1 April-June 2022,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2018.2865921,STLoyal: A Spatio-Temporal Loyalty-Based Model for Subway Passenger Flow Prediction,IEEE,Journals,"Passenger flow prediction is one of the most important issues in an urban subway system toward smart cities, which can help cut a trip time, plan a trip route, and thus provide a comfortable travel experience. However, there still exist some challenges on how to fully leverage effective and efficient passenger mobility patterns hidden in big traffic data to improve the accuracy of prediction. In this paper, we introduce a concept of the loyal passenger and propose a Spatio-Temporal Loyalty-based model (STLoyal) to improve the precision of prediction through analyzing the characteristics of loyal subway passengers. The proposed STLoyal model is evaluated using real-world subway transaction data sets in Shanghai, China, and it is compared with other state-of-the-art methods. The experimental results show that STLoyal yields superior prediction accuracy on weekdays and weekends in terms of loyalty, time, location, and weather metrics.",https://ieeexplore.ieee.org/document/8438864/,IEEE Access,2018,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TVT.2019.2899125,Short-Term Traffic Prediction for Edge Computing-Enhanced Autonomous and Connected Cars,IEEE,Journals,"Autonomous and connected cars (ACCs), together with edge computing (EC), have been recognized as a promising solution to achieve green intelligent transportation for smart cities. This paper aims to address short-term traffic prediction, a fundamental enabler for the success of ACC applications, under the European Telecommunications Standards Institute multi-access EC (MEC) architecture that exhibits constraints different from conventional cloud computing. First, a data-centric experiment platform is designed and implemented to facilitate traffic prediction algorithm development. This paper further proposes a novel short-term traffic prediction model that integrates a traffic light model and a vehicle velocity model, considering limited computing resources of MEC servers. We note that the effects of traffic lights are complicated and have not been rigorously examined in most, if not all, of the related work. This work models the queueing time when a driver arrives at a road intersection and faces a red light. Moreover, to forecast the vehicle velocity, we propose a novel low-complexity semiparametric prediction model considering periodic features and spatial/temporal correlations of dynamic road events. The experiment results demonstrate that our vehicle-velocity prediction model achieves almost equivalent accuracy to the well-known Long Short-Term Memory Neural Network model, requiring much lower computational complexity. Our experiment results also confirm that since our integrated model pays attention to the traffic-light effects and the individual driver behavior, it can more effectively capture the real-time changes of traffic conditions.",https://ieeexplore.ieee.org/document/8641378/,IEEE Transactions on Vehicular Technology,April 2019,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JIOT.2020.2978770,Smart City IoT Services Creation Through Large-Scale Collaboration,IEEE,Journals,"Smart cities solutions are often monolithically implemented, from sensors data handling through the provided services. The same challenges are regularly faced by different developers, for every new solution in a new city. Expertise and know-how can be reused and the effort shared. In this article, we present the methodologies to minimize the efforts of implementing new smart city solutions and maximizing the sharing of components. The final target is to have a live technical community of smart city application developers. The results of this activity come from the implementation of 35 city services in 27 cities between Europe and South Korea. To share efforts, we encourage developers to devise applications using a modular approach. Single-function components that are reusable by other city services are packaged and published as standalone components, named atomic services. We identify 15 atomic services addressing smart city challenges in data analytics, data evaluation, data integration, data validation, and visualization. Thirty-eight instances of the atomic services are already operational in several smart city services. We detail in this article, as atomic service examples, some data predictor components. Furthermore, we describe real-world atomic services usage in the scenarios of Santander and three Danish cities. The resulting atomic services also generate a side market for smart city solutions, allowing expertise and know-how to be reused by different stakeholders.",https://ieeexplore.ieee.org/document/9026979/,IEEE Internet of Things Journal,June 2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2020.3005643,Towards a Secure Internet of Things: A Comprehensive Study of Second Line Defense Mechanisms,IEEE,Journals,"The Internet of Things (IoT) exemplifies a large network of sensing and actuating devices that have penetrated into the physical world enabling new applications like smart homes, intelligent transportation, smart healthcare and smart cities. Through IoT, these applications have consolidated in the modern world to generate, share, aggregate and analyze large amount of security-critical and privacy sensitive data. As this consolidation gets stronger, the need for security in IoT increases. With first line of defense strategies like cryptography being unsuited due to the resource constrained nature, second line of defense mechanisms are crucial to ensure security in IoT networks. This paper presents a comprehensive study of existing second line of defense mechanisms for standardized protocols in IoT networks. The paper analyzes existing mechanisms in three aspects: Intrusion Detection Systems (IDS), Intrusion Prevention Systems (IPS) and Intrusion Response Systems (IRS). We begin by providing an overview of standardized protocol stack, its layers and defensive security systems in IoT. From there, we build our narrative by presenting an extended taxonomy of IDS, IPS and IRS classifying them on their techniques, deployment, attacks, datasets, evaluation metrics and data pre-processing methods. We then thoroughly review, compare and analyze the research proposals in this context, considering the unique characteristics involved in these systems. Based on the extensive analysis of the existing defensive security systems, the paper also identifies open research challenges and directions for effective design of such systems for IoT networks, which could guide future research in the area.",https://ieeexplore.ieee.org/document/9127958/,IEEE Access,2020,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/I-SMAC.2018.8653707,A Survey on Social Media Analytics for Smart City,IEEE,Conferences,"Urbanization offers opportunities in terms of economic and social life but as the population increases, urban issues like traffic jam, pollution, overcrowding, resource management like water, energy are also increased. Continuous monitoring of city's infrastructure and automated collection of daily incidents are required to improve quality of life of citizens. Every day, vast no. of citizens are taking part in shaping the smart city using social network by expressing their thoughts, views, feelings & experiences. Although physical sensors planted across the city help to keep eye on the city, it will only answer the question ""What happened"" but the question ""why"" remains unanswered sometimes. In this scenario ""Social Media"" proves to be the goldmine of the information. So this paper presents a comprehensive literature survey where social media analytic have been used for smart city implementation. Some of the interesting areas include improving quality of life of citizens, smart mobility and transparent and inclusive governance .It further suggests some opportunities which can be used for future research.",https://ieeexplore.ieee.org/document/8653707/,"2018 2nd International Conference on I-SMAC (IoT in Social, Mobile, Analytics and Cloud) (I-SMAC)I-SMAC (IoT in Social, Mobile, Analytics and Cloud) (I-SMAC), 2018 2nd International Conference on",30-31 Aug. 2018,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
