id,datePublished,description,publisher,title,doi,downloadUrl,journals,database,query_name,query_value
268906452,2019-01-01T00:00:00,"Efficiency and safety are primary requirements for oil &amp; gas fluid filled transportation system. However, the complexity of the asset makes it challenging to derive a theoretical framework for managing the control parameters. The current frontier for a real time monitoring exploits the ""digital tansformation"", i.e. the acquisition and the analysis of large datasets recorded along the whole asset lifecycle, which are used to infer ""data driven"" relations and to predict the evolution of the asset integrity. This paper presents some results of a research project for the design, implementation and testing of a ""machine learning"" approach to vibroacoustic data recorded continuously by acquisition units installed every 10-20 km along a pipeline. In a fluid transportation system, vibroacoustic signals are generated by the flow regulation equipment (i.e. pumping, valves, metering), by the fluid flowing (i.e. turbulence, cavitation, bubbles), by third party interference (i.e. spillage, sabotage, illegal tapping), by internal inspection using PIGs operations), and by natural hazards (i.e. microseismic, subsidence, landslides). The basic principle of machine learning is to ""observe"", for an appropriate time interval, a series of descriptors, in this stage related to vibroacoustic signals but that can be integrated with other physical data (i.e. temperature, density, viscosity), in order to ""learn"" their safe range of variation or, when properly fed to a classification procedure, to obtain automatically a discrete set of operational status. The classification criteria are then applied to new data, highlighting the presence of system anomalies. The paper considers vibroacoustic signals collected at the flow stations of an oil trunkline in Nigeria. The vibroacoustic signals are the static pressure, the acceleration and the pressure transients recorded at the departure and at the arrival terminals. More than one year of data is available. Derived smart indicators are defined, which are directly linked to the asset parameters: for instance, the cross-correlation of the pressure transients at adjacent measuring locations permits to estimate the fluid channel continuity (correlation value), the sound velocity (time of correlation peak), and the sound attenuation (amplitude versus frequency amplitude decay). A portion of the data during normal operation is used for training and tuning a reference model. After that, new data are compared with the model, and anomalies are automatically detected. Two kind of errors are raised: i) sensors; ii) alerts. Sensor errors are referred to missing or corrupted sensors data. Alerts are raised when the measured physical quantities are not coherent with the functional and known service behaviors of the transport system. The system model is not static over time, and in fact it can be updated by the operators’ feedback, that can tag false alarms and thus, automatically, re-define the set of operational scenarios of the upstream system. The medium-long term construction and update of data driven models is effective for predictive maintenance, automatic anomalies detection, optimization of operational procedures. Moreover, the new policy of data management and the opportunity of gaining awareness by interconnecting the monitoring experience of different assets leverages the introduction of new technologies (cloud, big data), new professional figures (smart data scientist), new operational and business models",'Society of Petroleum Engineers (SPE)',Data Driven Smart Monitoring for Pipeline Integrity Assessment,10.2118/197327-MS,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
265350701,2019-12-04,"Predicting, in the one hand, the time duration that a vehicle remains associated to a cell i.e. Network Attachment Point (NAP) and, on the other hand, the next cell can help anticipating network control decisions to provide services with stringent requirements despite vehicle mobility. In this paper, we propose a machine learning based approach for Software Defined Vehicular Networks that allows a cell to estimate the attachment duration of each newly associated vehicle at the association request time, as well as, a prediction of the upcoming cell, performed at the SDN controller that controls the cells. Our proposed models have been evaluated on a large dataset, which we have generated based on a real mobility trace from the city of Luxembourg, and the evaluation shows promising results in terms of prediction accuracy",HAL CCSD,Effective Prediction of V2I Link Lifetime and Vehicle's Next Cell for Software Defined Vehicular Networks: A Machine Learning Approach,,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
234579428,2018-02-14,"The subject of the research in this paper is the artificial intelligence models through a modern methodological approach to solving complex water management problems. Fuzzy logic as new mathematics, neural networks and fuzzy expert systems open up great opportunities in simulating and solving real problems related to the division of water and water resources. When decision-makers seek optimum, in addition to technical and economic criteria, sometimes the decisive influence belongs to the low, ecology, political, territorial, social, religious or cultural criteria. The developed theoretical model was tested and confirmed by the development of an expert system for the selection of an optimal solution for the management and distribution of the water potential of the Drina River, in the zone of different entities, between the cities of Foča and Goražde. Holistic approach and synergy appreciation of all relevant criteria resulted in the fact that the solution found by the expert model was also implemented in practice, which is confirmation for the expert system developed",Academy of Sciences and Arts of the Republic of Srpska,CONTEMPORARY METHODS OF ARTIFICIAL INTELLIGENCE  IN THE FUNCTION OF WATER RESOURCES MANAGEMENT,10.7251/cm.v2i8.4408,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
324084887,2017-08-01T00:00:00,"Artificial Neural Network (ANN) is a valuable and well-established inversion technique
for the estimation of geophysical parameters from satellite images. After training, ANNs are able to generate very fast products for several types of applications. Satellite remote sensing is an efficient way to detect and map strong earthquake damage for contributing to post-disaster activities during emergency phases. This work aims at presenting an application of the ANN inversion technique addressed to the evaluation of building collapse ratio (CR), defined as the number of collapsed buildings with respect to the total number of buildings in a city block, by employing optical and SAR satellite data. This is done in order to directly relate changes in images with damage that has occurred during strong earthquakes. Furthermore, once they have been trained, neural networks can be used rapidly at application stage. The goal was to obtain a general tool suitable for re-use in different scenarios. An ANN has been implemented in order to emulate a regression model and to estimate the CR as a continuous function. The adopted ANN has been trained using some features obtained from optical and Synthetic Aperture Radar (SAR) images, as inputs, and the corresponding values of collapse ratio obtained from the survey of the 2010 M7 Haiti Earthquake, i.e., as target output. As regards the optical data, we selected three change parameters: the Normalized Difference Index (NDI), the Kullback–Leibler divergence (KLD), and Mutual Information (MI). Concerning the SAR images, the Intensity Correlation Difference (ICD) and the KLD parameters have been considered. Exploiting an object-oriented approach, a segmentation of the study area into several regions has been performed. In particular, damage maps have been generated by considering a set of polygons (in which satellite parameters have been calculated) extracted from the open source Open Street Map (OSM) geo-database. The trained ANN has been proposed for the M6.0 Amatrice earthquake that occurred on 24 August 2016, in central Italy, by using the features extracted from Sentinel-2 and COSMO-SkyMed images as input. The results show that the ANN is able to retrieve a building collapse ratio with good accuracy. In particular, the fusion approach modelled the collapse ratio characterized by high values of CR (more than 0.5) over the historical center that agrees with observed damages. Since the technique is independent from different typologies of input data (i.e., for radiometric or spatial resolution characteristics), the study demonstrated the strength of the proposed approach for estimating damaged areas and its importance in near real time monitoring activities, owing to its fast application.Published7814T. Sismologia, geofisica e geologia per l'ingegneria sismicaN/A or not JC",'MDPI AG',A New Damage Assessment Method by Means of Neural Network and Multi-Sensor Satellite Data,10.3390/app7080781,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
492655478,2020-01-01T00:00:00,"Abstract

The complex and opportunistic environment in which edge computing systems operate, poses a fundamental challenge for online edge system orchestration, resource provisioning and real-time responsiveness in response to user movement. Such a challenge needs to addressed throughout the edge system lifecycle, starting from the software development methodologies. In this paper, we propose a novel development process for modeling opportunistic edge computing services, which rely on (i) ETSI MEC reference architecture and Opportunistic Internet of Things Service modeling for the early stage of system analysis and design, i.e. domain model and service metamodel; and on (ii) feature engineering for evaluating those opportunistic aspects with data analysis. To address the identified opportunistic properties, at the service design phase we construct (both automatically and through domain expertise) Opportunistic Feature Vectors for Edge, containing the numerical representations of those properties. Such vectors enable further data analysis and machine learning techniques in the development of distributed, effective and efficient edge computing systems. Lastly, we exemplify the integrated process with a microservice-based user mobility management service, based on a real-world data set, for online analysis in MEC systems",'Elsevier BV',Service modeling for opportunistic edge computing systems with feature engineering,,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
201478044,2017-11-01T00:00:00,"Monitoring of mechanical structures is a Big Data challenge and includes Structural Health Monitoring (SHM) and Non-destructive Testing (NDT). The sensor data produced by common measuring techniques, e.g., guided wave propagation analysis, is characterized by a high dimensionality in the temporal and spatial domain. There are off- and on-line methods applied at maintenance- or run-time, respectively. On-line methods (SHM) usually are constrained by low-resource processing platforms, sensor noise, unreliability, and real-time operation requiring advanced and efficient sensor data processing. Commonly, structural monitoring is a task that maps high-dimensional input data on low-dimensional output data (information, which is feature extraction), e.g., in the simplest case a Boolean output variable “Damaged”. Machine Learning (ML), e.g., supervised learning, can be used to derive such a mapping function. But ML quality and performance depends strongly on the input data size. Therefore, adaptive and reliable input data reduction (that is feature selection) is required at the first layer of an automatic structural monitoring system. Assuming some kind of two-dimensional sensor data (or n-dimensional data in general), image segmentation can be used to identify Regions of Interest (ROI), e.g., of wave propagation fields. Wave propagation in materials underlie reflections that must be distinguished, especially in hybrid materials (e.g., combining metal and fibre-plastic composites) there are complex wave propagation fields. The image segmentation is one of the most crucial parts of image processing. Major difficulties in image segmentation are noise and the differing homogeneity (fuzziness and signal gradients) of regions, complicating the definition of suitable threshold conditions for the edge detection or region splitting/clustering. Many traditional image segmentation algorithms are constrained by this issue. Artificial Intelligence can aid to overcome this limitation by using autonomous agents as an adaptive and self-organizing software architecture, presented in this work. Using a collection of co-operating agents decomposes a large and complex problem in smaller and simpler problems with a Divide-and-Conquer approach. Related to the image segmentation scenario, agents are working mostly autonomous (de-coupled) on dynamically bounded data from different regions of a signal or an image (i.e., distributed with simulated mobility), adapted to the locality, being reliable and less sensitive to noisy sensor data. In this work, self-organizing agents perform segmentation. They are evaluated with measured high-dimensional data from piezo-electric acusto-ultrasonic sensors recording the wave propagation in plate-like structures. Commonly, SHM deploys only a small set of sensors and actuators at static positions delivering only a few temporal resolved sensor signals (1D), whereas NDT methods additionally can use spatial scanning to create images of wave signals (2D). Both one-dimensional temporal and two-dimensional spatial segmentation are considered to find characteristic ROI",'MDPI AG',Robust and Adaptive Signal Segmentation for Structural Monitoring Using Autonomous Agents,10.3390/ecsa-4-04917,,"[{'title': 'Proceedings', 'identifiers': ['issn:2504-3900', '2504-3900']}]",core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
523343946,2019-11-05T00:00:00,"none35G mobile network technology promises to deliver unprecedented ultra-low latency and high data rates, paving the way for many novel applications and services. Network Function Virtualization (NFV) and Multi-access Edge Computing (MEC) are two of the technologies that are expected to play a pivotal role in 5G to achieve ambitious Quality of Service requirements of such applications. While NFV provides flexibility by enabling network functions to be dynamically deployed and inter-connected to realize Service Function Chains (SFC), MEC brings the computing capability to the edges of the mobile network thus reducing latency and alleviating the transport network load. However, adequate mechanisms are needed to meet the dynamically changing network service demands, to optimally utilize the network resources while, at the same time, making sure that the end-to-end latency requirement of services is always satisfied.

In this work, we first propose machine learning models, in particular neural-networks, that can perform auto-scaling by predicting the required number of virtual network function instances based on the traffic demand, using the traffic traces collected over a real-operator commercial network. We then employ Integer Linear Programming (ILP) techniques to formulate and solve a joint user association and SFC placement problem, where each SFC represents a service requested by a user with end-to-end latency and data rate requirements. Finally, we propose a heuristic to address the scalability concern of the ILP model.noneSubramanya, Tejas, Davit Harutyunyan, Roberto RiggioSubramanya, Tejas; Harutyunyan, Davit; Riggio, Robert",'Elsevier BV',Machine learning-driven service function chain placement and scaling in MEC-enabled 5G networks,10.1016/j.comnet.2019.106980,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
482096742,2021-09-01T00:00:00,"In recent times, health applications have been gaining rapid popularity in smart cities using the Internet of Medical Things (IoMT). Many real-time solutions are giving benefits to both patients and professionals for remote data accessibility and suitable actions. However, timely medical decisions and efficient management of big data using IoT-based resources are the burning research challenges. Additionally, the distributed nature of data processing in many proposed solutions explicitly increases the threats of information leakages and damages the network integrity. Such solutions impose overhead on medical sensors and decrease the stability of the real-time transmission systems. Therefore, this paper presents a machine-learning model with SDN-enabled security to predict the consumption of network resources and improve the delivery of sensors data. Additionally, it offers centralized-based software define network (SDN) architecture to overcome the network threats among deployed sensors with nominal management cost. Firstly, it offers an unsupervised machine learning technique and decreases the communication overheads for IoT networks. Secondly, it predicts the link status using dynamic metrics and refines its strategies using SDN architecture. In the end, a security algorithm is utilized by the SDN controller that efficiently manages the consumption of the IoT nodes and protects it from unidentified occurrences. The proposed model is verified using simulations and improves system performance in terms of network throughput by 13%, data drop ratio by 39%, data delay by 11%, and faulty packets by 46% compared to HUNA and CMMA schemes",'MDPI AG',A Machine Learning SDN-Enabled Big Data Model for IoMT Systems,10.3390/electronics10182228,,"[{'title': 'Electronics', 'identifiers': ['issn:2079-9292', '2079-9292']}]",core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
195779112,2018-01-01T00:00:00,"According to statistics, every fifth married couple is faced with the inability to conceive a child. Male germ cells are very vulnerable, and the growing number of cases of male infertility confirms that in today's world there are many factors that affect the activity of spermatozoa and their number. But the important thing is not so much their quantity, but quality. The spermogram is an objective method of laboratory diagnosis, which allows to accurately assess the man’s ability to fertilize by analyzing ejaculate for a number of key parameters. Only a spermogram can answer the question of a possible male infertility and the presence of urological diseases. When constructing spermograms, it is important to determine not only the number of good spermatozoa, but also their morphology and mobility. Therefore, research and improvement of some stages of spermogramm is the purpose of the study. This article addresses the problem of classification of spermatozoa in good and bad ones, taking into account their mobility and morphology, using methods of machine learning. In order to implement the first stage of machine learning (with a teacher) in the graphic editor, educational specimens (training sample) were created. The training was implemented by three methods: the method of support vector machine, the logistic regression and the method of K - the nearest neighbors. As a result of testing, the method K - the nearest neighbors is chosen. At the testing stage, a sample of 15 different spermatozoa was used in different variations of rotation around their axis. The test sample did not contain specimens from the training sample and was formed taking into account the morphological characteristics of the spermatozoa, but did not copy them from the training sample. At the final stage of study, the program's functioningwas tested on real data.За статистикою, кожна п'ята подружня пара стикається з неможливістю зачаття дитини. Чоловічі статеві клітини дуже вразливі, зростаюче число випадків чоловічого безпліддя підтверджує, що в сучасному світі дуже багато чинників, які впливають і на активність сперматозоїдів і на їх кількість. Та важливою є не стільки їх кількість, скільки якість. Спермограма є об'єктивним методом лабораторної діагностики, що дозволяє максимально точно оцінити здатність до запліднення чоловіка, проаналізувавши еякулят за рядом найважливіших параметрів. Тільки спермограма здатна відповісти на питання про можливе чоловіче безпліддя та про наявність урологічних захворювань. При побудові спермограми, важливо визначати не тільки кількість добрих сперматозоїдів, але й їх морфологію та рухливість. Тому дослідження та вдосконалення деяких етапів спермограми і є метою дослідження. У даній статті вирішується задача класифікації сперматозоїдів на добрі та погані, з урахуванням їх рухливості та морфології, із застосуванням методів машинного навчання. Для реалізації першого етапу машинного навчання (з вчителем) у графічному редакторі були створені навчальні екземпляри (тренувальна вибірка). Навчання було реалізована трьома методами: методом опорних векторів, логістична регресія та метод К - найближчих сусідів. За результатами тестування обрано метод К - найближчих сусідів. На етапі тестування використовувалася вибірка з 15 різних сперматозоїдів в різних варіаціях обертання навколо своєї осі. Тестова вибірка не містила примірників з тренувальної вибірки і була сформована з урахуванням морфологічних особливостей сперматозоїдів, але не копіювала їх з тренувальної вибірки. На завершальному етапі навчання роботу програми було протестовано на реальних даних",'National Technical University Kharkiv Polytechnic Institute',Застосування методів машинного навчання для вирішення задачі аналізу біологічних даних,10.20998/2522-9052.2018.3.01,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
323141626,2020-01-01T08:00:00,"2020 Elsevier Ltd Smart cities are conceptualized as a vehicle for sustainable urban development and a means to deliver high quality of life for residents. One of the core functions of a smart city consists in the continuous monitoring of events, assets and people and the use of this information and intelligence for the streamlining of the city\u27s operations. Public opinion represents one type of intelligence of particular importance and value. By monitoring public opinion, governments seek to understand prevalent views about the current events and policies, as well as identify extreme views and trends that may represent problematic situations or precursors to violent actions. Ultimately, maintaining a constant awareness of public opinion means that authorities can better assess and predict public reactions in relation to ongoing events, and thus take appropriate actions to maintain public safety. Due to the popular use of social media to express sentiments and emotions about current events, social media content analysis has been contemplated as a promising solution to capture public opinion. However, existing approaches take a coarse-grained retrospective approach to social media content analysis. Furthermore, those approaches suffer from the lack of scalability and efficiency, as they necessitate the collection and analysis of large volumes of social media content (often millions of posts), to come up with relevant conclusions. In this work, we address those limitations by proposing a novel framework for the real-time monitoring of public opinion. To ensure efficiency and scalability, our framework focuses on the analysis of high impact social media content generated by opinion leaders and their followers as means to offer in-depth insights and sentiment intelligence reports about events, as they are occurring in real time. The proposed framework was implemented and tested on data harvested from 52 economic opinion leaders, with a focus on the China-US trade war as case study. The results show that the convolutional neural network (CNN) classifier used for sentiment analysis yielded a classification accuracy of 86% when differentiating between four sentiment categories: Support, strong support, dissent, and strong dissent. The Support Vector Machine (SVM) classifier employed to perform in-depth emotional analysis attained an accuracy of 82% when differentiating between five emotions: Angry, depressed, excited, happy, and worried. Unlike existing retrospective social media analysis approaches that require the analysis of millions of posts, our approach focuses on the analysis of high-impact social media content in real-time, thus constituting an efficient, sustainable, and timely solution to public opinion monitoring",'Sociological Research Online',A sentiment reporting framework for major city events: Case study on the China-United States trade war,,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
493120893,2019-10-08T00:00:00,"In order to create a competitive and resource-efficient transport system, the transport policy of the European Union provides for the achievement by 2030 of almost zero carbon dioxide content in the exhaust gases of vehicles used in large urban centers, and by 2050 the phasing out the use of cars, working on traditional fuels. The Republic of Belarus has a high scientific and sufficient industrial potential to participate in the process of promoting electric mobility, taking into account the use of robotics.
JSC ""Instrument-Making Plant Optron"" developed the working documentation and produced prototypes of typical representatives of the line of personal electric vehicles. However, the ongoing research focused on the creation of a preventive diagnostic system for the electric motorcycle, developed by Belarussian researches and its intelligent on-board system, focused primarily on real-time simulation processes, related specifically to the level of artificial intelligence, and on the implementation of executive level algorithms",'Zeal Press',Robotization as One of the Prospects for Electromobility in Belarus,,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
196618218,2015-01-01T00:00:00,"Complex real problems increasingly require intelligent systems that combine knowledge, techniques and methodologies from various sources. Intelligent systems based on artificial intelligence techniques that are associated with the behavior of people can perform the processes of learning, reasoning and solving all kinds of problems. Such systems, which automatically can perform tasks set by the user or other software, today thankfully called intelligent agents. Independent, intelligent agents on the Internet can be very successful to perform some search work on behalf of and for the needs of different users. For efficient collection, manipulation and management of data, such software can be very interesting from the standpoint of intelligent data analysis in many areas the police. Analysis of the data collected by an intelligent agent (a software robot-bot) can be successfully utilized, among many jobs in the police, and in the field of crime and in particular manifestation of cyber­crime, traffic safety, emergencies, etc. To make the collection and analysis of data from criminal activities on the Internet effective, it is necessary to examine the existing artificial intelligence techniques to be used for the conclusion of the intelligent agents. On the other hand, using of methods of artificial intelligence in finding data along with intelligent data analysis (data mining) should be used, which has found wide use in the area of business, economics, mechanics, medicine, genetics, transport etc.Kompleksni realni problemi sve češće zahtevaju inteligentne sisteme koji kombinuju znanje, tehnike i metodologije iz različitih izvora. Inteligentni sistemi bazirani na tehnikama veštačke inteligencije koje asociraju na ponašanje ljudi mogu da obavljaju procese učenja, zaključivanja i rešavanje raznovrsnih problema. Ovakvi sistemi, koji automatski mogu da izvrše zadatke zadate od strane korisnika ili drugih softvera, danas se sreću pod imenom inteligentni agenti. Samostalno, inteligentni agenti na Internetu mogu veoma uspešno da izvode neki pretraživački posao u ime i za potrebe raznih korisnika. Zbog efikasnog sakupljanja, manipulisanja i upravljanja podacima, ovakvi softveri mogu biti veoma interesantni sa stanovišta inteligentne analize podataka u mnogim oblastima policije. Analiza podataka sakupljenih od strane inteligentnog agenta (softverskog robota - bota) može se uspešno iskoristiti, između mnogih poslova u policiji, i na polju kriminala i naročito pojavnog oblika sajber kriminala, bezbednosti saobraćaja, vanrednih situacija itd. Kako bi sakupljanje i analiza podataka iz kriminalnih aktivnosti na Internetu bila efikasna, neophodno je sagledati postojeće tehnike veštačke inteligencije koje se koriste za zaključivanje u inteligentnim agentima. S druge strane, treba iskoristiti metode veštačke inteligencije u pronalaženju podataka pri inteligentnoj analizi podataka (data mining-u) koja je našla široku primenu u oblasti poslovanja preduzeća, ekonomije, mehanike, medicine, genetike, saobraćaja i sl",'Centre for Evaluation in Education and Science (CEON/CEES)',Veštačka intelegencija u prikupljanju i analizi podataka u policiji,10.5937/NBP1503131K,https://core.ac.uk/download/196618218.pdf,"[{'title': 'Nauka bezbednost policija', 'identifiers': ['issn:0354-8872', '0354-8872']}]",core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
190155923,2018-01-01T00:00:00,"A recently started joint activity under International Federation of Surveyors (FIG) Commission 9 (Valuation and the Management of Real Estate) and FIG Commission 7 (Cadastre and Land Management) has started development of an information model for the specification of valuation information maintained b y public authorities especially for property taxation. In this initiative, ISO 19152:2012 Land Administration Domain Model (LADM) has been taken as the basis for the development of a Valuation Information Model. A first version of the LADM Valuation Information Model was created based on standards, literature survey and data gained from questionnaires replied by the national delegates of FIG Commission 9 and FIG Commission 7. The conceptual model was represented through class diagrams of the Unified Modeling Language (UML). This paper describes the development of a prototype for the implementation of the conceptual model in terms of a Turkish case study. The main ai m of this paper is to assess and improve the proposed conceptual LADM Valuation Information Model. In the development part, the classes, attributes, constraints, cardinalities and relations between classes of the conceptual model were converted to technical (physical) model, namely the Oracle Spatial 11g database schema has been generated from the conceptual model definitions. The conceptual schema definitions were implemented into the database, whi ch next was loaded with sample datasets related to property valuation and taxation in Turkey. The sample data includes valuation units that are the subjects of recurrently levied property taxes in Turkey, such as unimproved urban parcel and parcel and improvements together as condominium property, valuation and taxation information of the valuation units in different years, and as well as geometries of valuation units. The technical model of LADM Valuation Information Model Turkish Country Profile has been tested in evaluation phase through SQL queries and visualization tools, respectively. In this phase, it is investigated that whether the both conceptual and technical models fulfill the needs of information management aspects of valuation activities for property taxation",,A Database Implementation of LADM Valuation Information Model in Turkish Case Study,,,,core,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
