contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Chapter ConferencePaper,doi:10.1007/978-3-030-82199-9_22,Prediction of Homicides in Urban Centers: A Machine Learning Approach,Intelligent Systems and Applications,10.1007/978-3-030-82199-9_22,Springer,2022-01-01,"Relevant research has been highlighted in the computing community to develop machine learning models capable of predicting the occurrence of crimes, analyzing contexts of crimes, extracting profiles of individuals linked to crime, and analyzing crimes over time. However, models capable of predicting specific crimes, such as homicide, are not commonly found in the current literature. This research presents a machine learning model to predict homicide crimes, using a dataset that uses generic data (without study location dependencies) based on incident report records for 34 different types of crimes, along with time and space data from crime reports. Experimentally, data from the city of Belém - Pará, Brazil was used. These data were transformed to make the problem generic, enabling the replication of this model to other locations. In the research, analyses were performed with simple and robust algorithms on the created dataset. With this, statistical tests were performed with 11 different classification methods and the results are related to the prediction’s occurrence and non-occurrence of homicide crimes in the month subsequent to the occurrence of other registered crimes, with 76% assertiveness for both classes of the problem, using Random Forest. Results are considered as a baseline for the proposed problem.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-82199-9_22,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-96429-0_12,Prediction of Air Quality Index Using Machine Learning Techniques and the Study of Its Influence on the Health Hazards at Urban Environment,Computational Intelligence Techniques for Green Smart Cities,10.1007/978-3-030-96429-0_12,Springer,2022-01-01,"Air quality across the globe is degrading at a faster rate due to the industrialization and urbanization which leaves no access to fresh air for breathing in major industrialized regions. Specifically, the industrial regions in and around India contribute a major part in the depletion of air quality in the south Asian region. Further, air pollution plays a vital role on the harmful diseases in the metropolises in India. The pollutant levels have been monitored in real-time to initiate the control measures to keep the air quality index (AQI) in the satisfactory level. Some of the major pollutants are particulate matter (PM2.5 and PM 10), sulfur dioxide (SO_2), nitrogen dioxide (NO_2), ozone (O_3), carbon monoxide (CO), ammonia (NH_3). With the evolution of technology, it is possible to predict the future air quality using various machine learning (ML) techniques. In the present work, the air quality data of major industrialized cities such as Delhi, Bangalore, Chennai, Ahmedabad, and Lucknow have been collected for the past five years (2015–2019) and predictive models are built. The prediction accuracy of traditional ML–models such as decision tree (DT), linear regression (LR), random forest (RF), and gradient boosting (GB) is compared with new hybrid models such as LR + DT and GB + DT. The predicted data are compared with the actual data of the subsequent years. The performance of the regression models is evaluated through mean absolute error (MAE), root mean square error (RMSE), and correlation coefficient ( r ). The hybrid models have proven efficiency while compared to the traditional methods in prediction of air quality of the subsequent years. Consequently, the health statistics (death rate) released by Institute of Health Metrics and Evaluation (IHME) is correlated with air pollution-based diseases. The presented ML-based work can be used in real-time to predict the future air pollution for the better planning and control of the air pollution-based diseases around the globe.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-96429-0_12,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-031-08757-8_21,Approach to Imputation Multivariate Missing Data of Urban Buildings by Chained Equations Based on Geospatial Information,Computational Science – ICCS 2022,10.1007/978-3-031-08757-8_21,Springer,2022-01-01,"Accurate information about real estate in the city, and about residential buildings in particular, is the most important resource for managing the development of the urban environment. Information about residential buildings, for example, the number of residents, is used in the inventory and digitization of the urban economy and subsequently becomes the basis of digital platforms for managing urban processes. Inventory of urban property can be carried out independently by different departments within the framework of official functions, which leads to the problem of conflicting information and missing values in urban data, in building data in particular. These problems are especially pronounced when information from different sources is combined to create centralized repositories and digital twins of the city. This leads to the need to develop approaches to filling missing values and correcting distorted information about residential buildings. As part of this work, the authors propose an approach to data imputation of residential buildings, including additional information about the environment. The analysis of the effectiveness of the approach is based on data collected for St. Petersburg (Russia).",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-031-08757-8_21,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-80458-9_1,Towards a Multi-agents Model for Automatic Big Data Processing to Support Urban Planning,Geospatial Intelligence,10.1007/978-3-030-80458-9_1,Springer,2022-01-01,"The objective of this paper was to propose a multi-agents model for automating big data processing, to improve the process of decision-making and urban planning. The huge amounts of collected data from different domains, such as urban management and remote sensing, are characterized as big data with a spatial component. Smart data is the approach to deal with big data characteristics and challenges by focusing on the Value aspect. The focus on smart data on the relevant data and the mechanism of automation and collaboration of the agents, will contribute to the efficient automating for big data analytics and processing. The proposed approach is based on a collection of agents, and adopt the concept of smart data, this paradigm focus on the aspect value from the big data and help to retrieve the useful information from the large volumes of data by intelligent processing. The proposed model describes the functionalities of the agents. The agents receive data in real time, perform the operations of storing data, pre-processing, streaming processing and batch processing and finally transfer the results of analysis to the services and applications. Machine learning techniques can be used to enhance the aspect of cognition of the agents; through a case study, we used supervised learning methods to build a classification model to support the process of urban planning by predicting the type of habitat adequate for the population based on their demographic and socio-economic characteristics.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-80458-9_1,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-85057-9_45,Application of Machine Learning Algorithms in Ensuring Information Security of the Internet of Things in Water Transport,Safety in Aviation and Space Technologies,10.1007/978-3-030-85057-9_45,Springer,2022-01-01,"IoT technologies are gaining increasing influence in all areas of human activity from wearable devices to industrial applications. With the rapid development of water transport infrastructure, as well as with the growth of commissioned port and berthing mechanisms, serious prerequisites have arisen for the use of control and monitoring tools. IoT systems allow you to flexibly and efficiently solve such problems. The IoT architecture includes various levels of communication and information transfer. There are many protocols and applications running at each layer, which can be vulnerable to attacks of intruders. Nowadays, research related to solving IoT security issues using various technologies and concepts, such as blockchain, statistical analysis, machine learning, etc., is actively underway. This paper provides an overview of machine learning methods used at various layers of the Internet of Things architecture. In addition to the layers of the IoT architecture, it also discusses the machine learning methods used to counter the increasingly widespread attacks of social engineering that lead to the loss of integrity, confidentiality and availability of information. At the end of the paper, the machine learning methods that best match the architectural and hardware capabilities of the IoT were selected.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-85057-9_45,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-92054-8_4,"Artificial Intelligence: Evolution, Benefits, and Challenges",Intelligent Cyber-Physical Systems for Autonomous Transportation,10.1007/978-3-030-92054-8_4,Springer,2022-01-01,"The decision-making power of machine working on human behavior through perception, learning, and reasoning is called Artificial Intelligence (AI). AI tries to break the barrier between human and robots as an expert machine. Artificial Intelligence is useful in order to save time and increase the productivity of work. AI automates routine tasks which were previously performed by human beings, consequently, the cost of hiring human resource is decreased. Furthermore, with the help of AI, such machines can be developed which will be much faster and smarter than human beings. The idea of modern AI was first presented by John McCarthy in Dartmouth conference in 1956. The first golden years of AI from 1956 to 1974 were at that time when AI was considered quite interesting and a hot topic for researchers and it was believed to be good investment, time and money. However, at the end of 1974 the first winter of AI was started, it was considered that AI is not as such of great progress rather wastage of time and money. Afterwards, another rebirth of AI from 1980 to 1987 took place with the knowledge about the expert systems. In 1997, a supercomputer named as Deep blue was created on the basis of AI. After that DARPA Grand Challenge in March 2004, it was about an autonomous vehicle drive through uncharted terrain by itself for hundred miles that vehicle was also working on AI. Hence, transportation system started using Artificial Intelligence. With AI being part of the system, congestion, accidents can be controlled, predict future moves (e.g., RATP dev AI engine works on it). In addition, AI is used for scheduling and routing, applying higher and lower traffic patterns. In ITS specifically in VANET (Vehicular Ad hoc Networks) there are two modes of communications V2V (vehicle to vehicle) and V2I (vehicle to infrastructure). AI is also used in Swiss Federal Railways and Tesla self-driving cars. According to UITP’s survey it is stated that 62% of public transport players are involved in Artificial Intelligence projects and 86% are engaged in partnership to develop and adopt AI. In this chapter, authors discuss Artificial Intelligence, its needs, and evolution in transportation system. In addition, the challenges and future directions are also described in detail.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-92054-8_4,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-98978-1_4,Cross Inference of Throughput Profiles Using Micro Kernel Network Method,Machine Learning for Networking,10.1007/978-3-030-98978-1_4,Springer,2022-01-01,"Dedicated network connections are being increasingly deployed in cloud, centralized and edge computing and data infrastructures, whose throughput profiles are critical indicators of the underlying data transfer performance. Due to the cost and disruptions to physical infrastructures, network emulators, such as Mininet, are often used to generate measurements needed to estimate throughput profiles, typically expressed as a function of the connection round trip time. The profiles estimated using measurements from such emulated networks are usually inaccurate for high bandwidth and high latency connections, since they do not accurately reflect the critical network transport dynamics mainly due to computing and memory constraints of the host. We present a machine learning (ML) method to estimate the throughput profiles using emulation measurements to closely match the testbed and production network profiles. In particular, we propose a micro Kernel Network (mKN) that provides baseline throughput measurements on the host running Mininet emulations, which are used to learn a regression map that converts them to the corresponding testbed measurement estimates. Once initially learned, this map is applied to measurements from subsequent network emulations on the same host. We present experimental measurements to illustrate this approach, and derive generalization equations for the proposed mKN-ML method. Using a four-site scenario emulation, we show the effectiveness of this method in providing accurate concave throughput profiles from inaccurate convex or non-smooth ones indicated by Mininet emulation.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-98978-1_4,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-97603-3_1,The Day-Ahead Forecasting of the Passenger Occupancy in Public Transportation by Using Machine Learning,Intelligent Transport Systems,10.1007/978-3-030-97603-3_1,Springer,2022-01-01,"Public transport is one of the main infrastructures of a sustainable city. For this reason, there are many studies on public transportation which mostly answer the question of “when my next bus will arrive?”. However now when the public is under the restrictions of the Covid-19 pandemic and learning to live with new social rules such as “social distance” a new yet crucial question arise on public transportation: “how crowded my next bus will be?” To prevent the crowdedness in public transportation the traffic regulators need to forecast the number of passengers the day ahead. In this study, in cooperation with Synteda, we suggest a machine learning algorithm that forecasts the occupancy in a bus or tram the day ahead for each stop for a route. The input data is past passenger travel data provided by the Västtrafik AB which is the public transportation company in Gothenburg, Sweden. The hourly data for the precipitation and temperature also has been added to the forecasting method; the database of precipitation and temperature is obtained by the SMHI, Swedish Meteorological and Hydrological Institute.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-97603-3_1,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-9605-3_68,Traffic Prediction Using Machine Learning,Evolutionary Computing and Mobile Sustainable Networks,10.1007/978-981-16-9605-3_68,Springer,2022-01-01,"The paper deals with traffic prediction that can be done in intelligent transportation systems which involve the prediction between the previous year’s dataset and the recent year’s data which ultimately provides the accuracy and mean square error. This prediction will be helpful for the people who are in need to check the immediate traffic state. The traffic data is predicated on a basis of 1 h time gap. Live statistics of the traffic is analyzed from this prediction. So this will be easier to analyze when the user is on driving too. The system compares the data of all roads and determines the most populated roads of the city. I propose the regression model in order to predict the traffic using machine learning by importing Sklearn, Keras, and TensorFlow libraries.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-9605-3_68,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-95116-0_21,Identification of Vehicle Trajectory Anomalies on Streaming Video,Cyber-Physical Systems: Intelligent Models and Algorithms,10.1007/978-3-030-95116-0_21,Springer,2022-01-01,"We suggested the approach for identifying a vehicle’s trajectory anomalies on streaming video. Video surveillance cameras installed on street intersections in Kazan city were used as the source data. We applied YOLO v3 artificial neural network and KCF object tracking algorithm to get an initial vehicle’s trajectories from raw video streams. Then we used polynomial approximation, thinning, and clustering for training our model and classifying all trajectories into normal or anomaly. The Ramer-Douglas-Peucker algorithm was used for trajectory’s thinning. We suggested the modified Longest Common SubSequence (LCSS) metric for the comparison of trajectories under spatial perspective. In the training stage, we used the agglomerative hierarchical clustering for the creation of two types of clusters – with normal and anomaly trajectories. In the classification stage, we used cluster models and the modified LCSS metric to classify certain vehicle trajectories as normal or abnormal. The framework has been developed for the identification of vehicle trajectory anomalies on video streams. This framework could be used as the key element of intelligent transport systems.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-95116-0_21,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-95502-1_45,Geo-ML Enabled Above Ground Biomass and Carbon Estimation for Urban Forests,Advanced Computing,10.1007/978-3-030-95502-1_45,Springer,2022-01-01,"The study of the carbon cycle and climate change in the worldwide terrestrial ecosystem relies heavily on forest aboveground biomass (AGB). Remote sensing based AGB estimate is an excellent solution for regional scale. Urban trees play an important part in carbon cycling because they sequester carbon. Above Ground Biomass (AGB) quantification is thus critical for better understanding the function of urban trees in carbon sequestration. This work was carried out for geospatial modelling of AGB and carbon with the aid of field-based data and their correlations with spectra and textural variables derived from Landsat-8 OLI data for urban forests in Jodhpur city, Rajasthan, India, using a Random Forest (RF) based machine learning (ML) approach. A total of 198 variables were retrieved from the satellite image including bands, Vegetation Indices (VIs), linearly transformed variables and Grey Level Co-occurrence textures (GLCM) were taken as independent input variables for RF regression. The RF regression model has been evaluated independently for spectral and texture variables and their integration together. Best prediction accuracy noted for the integrated model. Using RF regression a Boruta feature selection method has been applied to extract important variables from the list of variables to get a more accurate prediction. A total number of 18 variables have been identified as most important for the integrated model. Highest considerable accuracy given by the integrated model and values noted were R2 of 0.83, MAE of 11.86 t/ha and RMSE of 16.22 t/ha while for individual bands R2 value of 0.69, MAE of 16.37 t/ha and RMSE of 22.20 t/ha. For indices R2 value noted was 0.81, MAE value of 13.17 t/ha, RMSE of 17.27 t/ha. For individual textures R2 of 0.71, MAE value of 16.56 t/ha and RMSE of 21.67 t/ha have been noted. Results of the study indicate the potential efficiency of RF regression algorithm for modelling AGB and assessing the role of urban forests for carbon sequestration.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-95502-1_45,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-78284-9_2,Computational Intelligence in Intelligent Transportation Systems: An Overview,Innovative Trends in Computational Intelligence,10.1007/978-3-030-78284-9_2,Springer,2022-01-01,"Computational intelligence refers to the ability of a computing device or machine to learn specific tasks based on its data and experience. Computational intelligence is invoked as an alternative solution to computing problems given that the problem resolution is complex due to uncertainties involved. The application of computational intelligence techniques to various domains of application is gaining popularity due to its capability of providing human-like knowledge, such as cognition, recognition, understanding, learning and others. The solution, therefore, involves some methodologies that are present in the natural world, in the bio-inspired world. The solution performs task in the same way as human beings do, such as natural computation, artificial immune system, fuzzy logic systems and artificial neural networks. This paper is an overview of computational intelligence as applied to intelligent transportation systems. The intelligence in transportation refers to innovation in methodologies, resulting in better performance and efficiency, or creation of additional services. This research domain is in infancy stage, and the goal of the paper is to contribute to its advancement.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-78284-9_2,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-5348-3_16,Driver Behavior Analysis Based on Numerical Data Using Deep Neural Networks,Proceedings of International Conference on Data Science and Applications,10.1007/978-981-16-5348-3_16,Springer,2022-01-01,"Driver behavior has become an essential consideration throughout the current smart transportation system. Most drivers are unfamiliar with this new technology and very ignorant of their driving style, which leads to problems like a violation of pedestrian safety. Driver behavior analysis (DBA) is intended to improve passengers’ safety from harsh driving by analyzing the behavior of selected drivers while driving. Therefore, this paper aims to develop a model to detect aggressive driving to minimize traffic safety violations. This paper presents a method using SimpleRNN, LSTM, and GRU individually to detect drivers’ actions from statistical numeric data where LSTM performs better. A public dataset that uses numeric sequential data to predict driver's behavioral conditions. This paper also compares the proposed DBA algorithm with previously used deep learning and machine learning models to detect driver actions by accuracy and precision. After many epochs, the paper concludes that the LSTM model yields greater success than most other models and achieves 0.961 accuracies.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-5348-3_16,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-2164-2_36,Social Distancing and Crowd Density Distribution System for Public Places and Public Transports Using Computer Vision and NLP,Advanced Computing and Intelligent Technologies,10.1007/978-981-16-2164-2_36,Springer,2022-01-01,"The world population is growing day by day but the resources are limited. So, on one hand, we have to fulfill our requirements by using resources in an optimized manner, and on the other hand, we are currently in a pandemic for which social distancing is the key to prevent ourselves from the COVID-19 virus. We all travel by bus, train, metros, and other public transports, and we all have faced the problem of overcrowding in public transport once in our life especially during any festive season when there is a lot of rush among people to go from their workplace to their hometown. The problem of overcrowding is very common in developing countries like India where the population is relatively higher than the number of seats in public transports. For instance, if we look at the Delhi metro in which it is almost impossible to travel during the festive season. However, it’s a regular problem, but the crowd becomes more when any festive season approaches. And due to such rush, people tend to just get inside the metro without even searching for a relatively less crowded or vacant seat/compartment, resulting in an unusual pattern of density seen across the metro, somewhere empty and somewhere highly crowded that even no place to stand. And now due to the COVID-19 pandemic, the situation worsens, on one hand, we are bound to travel in-crowd for work and on the other hand, we have to maintain social distancing for COVID prevention. So it becomes almost impossible to travel through such public transport. To solve such problems we are proposing a solution, that is, a system that takes care of the public places/transports by scanning and informing passengers where they can move to find a seat or less crowded. It also helps to ensure social distancing in the times of the COVID-19 pandemic.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-2164-2_36,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-981-19-2184-1_1,Role of AI and IoT Techniques in Autonomous Transport Vehicles,AI Enabled IoT for Electrification and Connected Transportation,10.1007/978-981-19-2184-1_1,Springer,2022-01-01,"Artificial Intelligence (AI) is computer technology with enormous possibilities for smart industrial transformation. The Internet of Things (IoT) is the 4:0 revolution industrial idea that comprises a worldwide knowledge gathering and direct maintenance for storage, transmission, sensing, enhanced services, and technology development. The combination of high-speed, durable, low-latency intercoms and AI and IoT contributing to significant the move toward a full-smart independent (AV) transport electrifier that demonstrates how physical and virtual transport information complement one another. This chapter discusses how the recent AI and IoT techniques may help the quest for autonomous transport vehicles. It was demonstrated that 90% of automobile crises are caused by human mistakes, and 10 times the median driver is safer. Autonomous vehicle safety is important and users need an acceptable level of risk 1000 times lower. AVs have some unbelievable benefits such as (i) enhancing the safety of vehicles, (ii) cutting back on accidents, (iii) reducing fuel usage, (iv) opening up drivers’ time and commercial prospects, (v) AVs must, however, utilize vast knowledge from their wearable sensing.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-19-2184-1_1,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-6320-8_23,Talking About the Application of Artificial Intelligence in Urban Rail Transit,Proceedings of 2021 Chinese Intelligent Systems Conference,10.1007/978-981-16-6320-8_23,Springer,2022-01-01,"Based on the introduction of artificial intelligence, combined with the current development background of intelligent urban rail transit in China, this paper comprehensively and systematically introduces the intelligent application scenarios of the intelligent metro system in passenger service, operation, and maintenance, summarizes the existing problems of artificial intelligence in the field of the intelligent metro, and puts forward reasonable suggestions for the future development of intelligent Metro, to ensure the smooth implementation and development of intelligent Metro.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-6320-8_23,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-84459-2_1,Cities as Convergent Autopoietic Systems,"Artificial Intelligence, Machine Learning, and Optimization Tools for Smart Cities",10.1007/978-3-030-84459-2_1,Springer,2022-01-01,"The aim of this paper is to explore the epistemological evolution of systems thinking, from cybernetics to autopoiesis and anticipatory systems in search of common characteristics, themes, and behaviors that define living, intelligent systems. Building on this theoretical foundation, we seek to establish the guiding principles behind a new bio-determinist paradigm for the future design and operations of complex urban systems (smart cities). We introduce the concept and vision of Autopoietic Operating Systems (AOS) to describe the total convergence of autopoietic properties required to manage diverse urban functions ( Smart Environment, Smart Economy, Smart Mobility, Smart Governance, Smart People, and Smart Living ) and the mechanisms that will enable cities to become intelligent, self-regulating ecosystems, coexisting in harmony with the natural environment.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-84459-2_1,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ReferenceWorkEntry,doi:10.1007/978-3-030-42634-7_203,Corneal Physiology: Corneal Form and Function,Albert and Jakobiec's Principles and Practice of Ophthalmology,10.1007/978-3-030-42634-7_203,Springer,2022-01-01,"The cornea forms the anterior meniscus-shaped transparent portion of the ocular globe; it serves as the principal refractive element in the eye, while maintaining a highly impermeable barrier between the eye and the environment. The cornea is avascular, meeting its oxygen requirements largely from the atmosphere by diffusion across the tear film and epithelium; conversely, it derives most of its additional nutritional requirements from the aqueous humor arising from across the corneal endothelium. The epithelium of the cornea provides the major barrier to tear-borne pathogens, while the corneal endothelium is principally responsible for maintaining the hydration and clarity of the corneal stroma. As the highest refractive power in the optics of the eye, subtle variations in corneal curvature lead to higher order aberrations that can be assessed with corneal topography. Measured with instruments that analyze reflected patterns from the tear film, variations of the Placido disk permit the most sensitive assessments of corneal optical properties. These data form the basis for the color-coded contour map display of corneal curvature, permitting clinical diagnosis of a wide variety of corneal pathologies as well as evaluation and development of refractive surgical procedures. Adjunct slit-based methodologies provide tomographic curvature data of both corneal surfaces and three-dimensional corneal pachymetry. Several artificial intelligence-based approaches have used topography and tomography variables for the automatic detection and interpretation of corneal shape anomalies.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-42634-7_203,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-981-19-0924-5_8,Call-Based Smart Transportation Using Artificial Intelligence,"Multimedia Technologies in the Internet of Things Environment, Volume 3",10.1007/978-981-19-0924-5_8,Springer,2022-01-01,"Over the past few years, online cab booking in India has seen a tremendous growth with more service providers entering into the market. It has made easier for the people to avail the cab with just a tap. But without Internet, it is difficult to avail the service. Also, the SMS-based booking available in the market costs more for the customer to book a cab. Quantum computing is used to improve the energy of the vehicles. By implementing artificial intelligence methodologies, we have made a network through which customers can book a cab with just a call. This will be helpful for offline smartphone users and feature phone users to avail the services available only for online customers.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-19-0924-5_8,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-5429-9_58,Long Short-Term Memory Neural Network for Traffic Speed Prediction of Urban Expressways Using Floating Car Data,Green Connected Automated Transportation and Safety,10.1007/978-981-16-5429-9_58,Springer,2022-01-01,"Recently, accurate and rapid prediction of traffic speed has become a research hotspot in the current applied traffic field. Based on deep learning models, especially Long Short-Term Memory neural network (LSTM), real-time traffic speed prediction of the urban expressway has been a new challenge. Since it takes a long time to extract traffic parameter by map matching method, we present a novel grid model to rapidly derive a series of traffic parameters from the floating car data (FCD). To improve the prediction accuracy, we consider the spatial–temporal characteristics of traffic speed (i.e. upstream and downstream speed, historical average speed, etc.). To verify the validity of the model of the proposed model, we employ 40-day FCD to train and test the model. Our final result, compared with other machine learning methods, the LSTM model has advantages of accuracy and stability, which could facilitate the prediction of the traffic speed and the traffic operation performance.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-5429-9_58,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-031-10464-0_32,Urban Tree Detection and Species Classification Using Aerial Imagery,Intelligent Computing,10.1007/978-3-031-10464-0_32,Springer,2022-01-01,"Trees are essential for climate change adaptation or even mitigation to some extent. To leverage their potential, effective forest and urban tree management is required. Automated tree detection, localisation, and species classification are crucial to any forest and urban tree management plan. Over the last decade, many studies aimed at tree species classification using aerial imagery yet due to several environmental challenges results were sub-optimal. This study aims to contribute to this domain by first, generating a labelled tree species dataset using Google Maps static API to supply aerial images and Trees In Camden inventory to supply species information, GPS coordinates (Latitude and Longitude), and tree diameter. Furthermore, this study investigates how state-of-the-art deep Convolutional Neural Network models including VGG19, ResNet50, DenseNet121, and InceptionV3 can handle the species classification problem of the urban trees using aerial images. Experimental results show our best model, InceptionV3 achieves an average accuracy of 73.54 over 6 tree species.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-031-10464-0_32,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-9909-2_55,Metro Outbound Passenger Flow Forecasting Considering Spatial-Temporal Correlation Characteristics,Proceedings of the 5th International Conference on Electrical Engineering and Information Technologies for Rail Transportation (EITRT) 2021,10.1007/978-981-16-9909-2_55,Springer,2022-01-01,"Accurate forecasting of metro outbound passenger flow is of great significance to station operations and connected transportation systems. This paper constructs a multi-variable sequence LSTM outbound passenger flow forecasting model after analyzing the time series characteristics and the spatial-temporal correlation characteristics. And the dimensionality of spatial angles data is reduced based on t-SNE to improve the efficiency of the forecasting model. Finally, we take the Dongsishitiao station as an example to carry out an outbound passenger flow forecasting experiment, and compare the passenger flow forecasting accuracy under different characteristic inputs to show the effectiveness of the spatial-temporal correlation characteristics input. The forecasting error index MAPE of the experimental model reached 9.6%, indicating the availability of the model forecasting results, and the comparison of forecasting results with commonly used models proved the superiority of the forecasting model.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-9909-2_55,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-9605-3_5,A Hybrid Approach for Deep Noise Suppression Using Deep Neural Networks,Evolutionary Computing and Mobile Sustainable Networks,10.1007/978-981-16-9605-3_5,Springer,2022-01-01,"Reducing noise to generate a clean speech in stationary and non-stationary noise conditions, or denoising, is one of the challenging tasks in the areas of speech enhancement for single channel data. Traditional methods depend upon first-order statistics, deep learning models, through their power of multiple nonlinear transformations can yield better results compared to traditional approaches for reducing stationary and non-stationary noise in speech. To denoise a speech signal, we propose a deep learning approach called UNet with BiLSTM network (bi directional long short-term memory) to enhance speech. A subset of LibriSpeech speech dataset is used to create training set by using both stationary noise and non-stationary noise with different SNR ratios. The results were evaluated using PESQ (perceptual evaluation of speech quality) and STOI (short-term objective intelligibility) speech evaluation metrics. We show through experiments that the proposed method shows better denoising metrics for both stationary and non-stationary conditions.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-9605-3_5,springer,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
