contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Article,doi:10.1007/s13278-022-00905-9,Speech processing for early Parkinson’s disease diagnosis: machine learning and deep learning-based approach,Social Network Analysis and Mining,10.1007/s13278-022-00905-9,Springer,2022-07-04,"Speech production disorders during Parkinson’s Disease (PD) stand for one of the clinical markers which are representative of the evolution of motor and cognitive disability. Neurologists and scientists are currently searching for non-medical methods relying on speech signal analysis to control the assessment of speech disorders in Parkinsonian patients. In this research work, we propose a speech processing approach for early Parkinson disease diagnosis. In order to elaborate this work, we suggest using Support Vector Machines (SVM) as a machine learning method to classify data. Our database contains voice recordings of healthy people and PD patients. As far as this study is concerned, we set forward three types of features. Firstly, we invest the Mel Frequency Cepstral Coefficients (MFCC). Secondly, we use the deep features selected by AutoEncoder (AE). Finally, we introduce novel characteristics based on Gaussian Mixture Models-Universal Background Model (GMM-UBM) to extract the MFCC-GMM features. Our proposed characteristics: deep features-based AutoEncoder and MFCC-GMM, always present the highest detection accuracy 99% and 100%. This proves that our approach based on speech can detect the PD without having a medical test.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13278-022-00905-9,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-022-13366-1,Wuthering heights: gauging fear at altitude in virtual reality,Multimedia Tools and Applications,10.1007/s11042-022-13366-1,Springer,2022-07-04,"In this study we propose an approach to assess the fear of heights through a 3D virtual reality environment. We show that an immersive scenario provides a suitable infrastructure to such purpose, when supported by related behavioural and physiological measurements. Our approach is grounded in the principled framework of constructed emotions. This allows to shape fear detection as a case of categorical perception, which is amenable to be formalised as an unsupervised learning problem. Meanwhile, it paves the way for addressing meaningful physiological parameters for the assessment. Gauging fear of heights in individuals, beyond its theoretical relevance, is cogent for the early discernment of workers who are unsuited for operating at altitude and who may require to undergo specific training or, eventually, to be recruited for different positions.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-022-13366-1,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-022-13365-2,User attention and behaviour in virtual reality art encounter,Multimedia Tools and Applications,10.1007/s11042-022-13365-2,Springer,2022-07-04,"With the proliferation of consumer virtual reality (VR) headsets and creative tools, content creators are experimenting with new forms of interactive audience experience using immersive media. Understanding user attention and behaviours in virtual environment can greatly inform the creative processes in VR. We developed an abstract VR painting and an experimentation system to study audience art encounters through eye gaze and movement tracking. The data from a user experiment with 35 participants reveal a range of user activity patterns in art exploration. Deep learning models are used to study the connections between the behavioural data and the audience’s background. The work also introduced new integrated methods to visualise user attention for content creators.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-022-13365-2,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00500-022-07144-2,Teaching English as a foreign language using the Internet and multimedia environment,Soft Computing,10.1007/s00500-022-07144-2,Springer,2022-07-04,"Under the continuous development of China’s social economy, the Internet and multimedia technology have been developed and innovated and are widely used in all walks of life and all fields. Because of their powerful interactivity, effectiveness, and dynamism, combining them with colleges and universities’ English teaching plays an essential role in enriching teaching resources and improving teaching efficiency and quality. This paper proposes an improved LSTM model based on the web and multimedia environment, which improves the prediction effect of neural networks by adding an attention mechanism to the LSTM layer. The attention mechanism is based on a decision support system that automates the availability of various teaching resources to ensure an interactive teaching and learning environment in the colleges and universities. The decision support system of attention mechanism enhances the model's generalization ability by tuning the model parameters with the genetic algorithm (GA). Finally, this paper proposes some suggestions on improving the effectiveness of teaching English as a foreign language in the online and multimedia environment, taking into account the popular MU teaching format and English APP. The results show that the improved LSTM model outperforms the existing models in terms of various performance metrics.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00500-022-07144-2,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10462-022-10224-2,A survey on deep reinforcement learning for audio-based applications,Artificial Intelligence Review,10.1007/s10462-022-10224-2,Springer,2022-07-02,"Deep reinforcement learning (DRL) is poised to revolutionise the field of artificial intelligence (AI) by endowing autonomous systems with high levels of understanding of the real world. Currently, deep learning (DL) is enabling DRL to effectively solve various intractable problems in various fields including computer vision, natural language processing, healthcare, robotics, to name a few. Most importantly, DRL algorithms are also being employed in audio signal processing to learn directly from speech, music and other sound signals in order to create audio-based autonomous systems that have many promising applications in the real world. In this article, we conduct a comprehensive survey on the progress of DRL in the audio domain by bringing together research studies across different but related areas in speech and music. We begin with an introduction to the general field of DL and reinforcement learning (RL), then progress to the main DRL methods and their applications in the audio domain. We conclude by presenting important challenges faced by audio-based DRL agents and by highlighting open areas for future research and investigation. The findings of this paper will guide researchers interested in DRL for the audio domain.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10462-022-10224-2,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s12065-022-00740-z,Optimization for reinforcement learning based 3D animation exercise,Evolutionary Intelligence,10.1007/s12065-022-00740-z,Springer,2022-07-02,"3D animation makes art “live” and gives works of art with vitality, thus enabling artistic charm to be better presented and artistic practice to create more value. Due to the superior 3D model creation of 3D animation, it has important practical prospects in the field of art. At the same time, 3D animation is an important part of the animation industry, and its artistic style affects the quality of animation works and derivatives. Against the backdrop of computer technology, computer has a great influence on 3D animation art, which greatly enhances the artistic expression of 3D animation and promotes new animation forms. The artistic expression of 3D animation is mainly reflected in the performance of light and film, space and motion, lens, details and texture, and traditional artistic expression of 3D technology. However, when viewing 3D animation, we are often affected by the network bandwidth which leads to lag in 3D animation video and affects the user Quality of experience (QoE). According to the duration of 3D animation videos, this paper divides them into three types and obtains better user QoE through reinforcement learning (RL). The datasets of 3D animation videos of different durations are used to train the RL model, and the corresponding reward function parameters of different 3D animation video durations are obtained. Therefore, duration-sensitive Asynchronous Advantage Actor Critic (A3C)—RL algorithm is presented. The experimental results show that the A3C-RL algorithm has a much better user QoE for 3D animation video than that of state-of-the-art algorithms.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12065-022-00740-z,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11063-022-10929-z,Hybrid 3D/2D Complete Inception Module and Convolutional Neural Network for Hyperspectral Remote Sensing Image Classification,Neural Processing Letters,10.1007/s11063-022-10929-z,Springer,2022-07-02,"Classification in hyperspectral remote sensing images (HRSIs) is a challenging process in image analysis and one of the most popular topics. In recent years, many methods have been proposed to solve the HRSIs classification problem. Compared to traditional machine learning methods, deep learning, especially convolutional neural networks (CNNs), is commonly used in the classification of HRSIs. Deep learning-based methods based on CNNs show remarkable performance in HRSIs classification and greatly support the development of classification technology. In this study, a method in which the Hybrid 3D/2D Complete Inception module and the Hybrid 3D/2D CNN method are used together has been proposed to solve the HRSIs classification problem. In the proposed method, multi-level feature extraction is performed by using multiple convolution layers with the Inception module. This improves the performance of the network. Conventional CNN-based methods use 2D CNN for feature extraction. However, only spatial features are extracted with 2D CNN. 3D CNN is used to extract spatial-spectral features. However, 3D CNN is computationally complex. Therefore, in the proposed method, a hybrid approach is used by first using 3D CNN and then 2D CNN. This reduces computational complexity and extracts more spatial features. In addition, PCA is used as a preprocessing step for optimum spectral band extraction in the proposed method. The proposed method has been tested using Indian pines, Salinas, University of Pavia, HyRANK-Loukia and Houston datasets, which are frequently used in studies for HRSIs classification. The overall accuracy of the proposed method in these five datasets are 99.83%, 100%, 100%, 90.47% and 98.93%, respectively. These results reveal that the proposed method provides higher classification performance compared to state-of-the-art methods.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11063-022-10929-z,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s12652-022-04206-z,Advanced multi-GANs towards near to real image and video colorization,Journal of Ambient Intelligence and Humanized Computing,10.1007/s12652-022-04206-z,Springer,2022-07-02,"Multi-GANs, inspired by traditional GAN, divide each problem space into several smaller and more homogeneous subspaces. It is an architecture of multiple generative adversarial networks that work together to achieve the highest output quality. This paper presents Advanced Multi-GANs architecture for colorization based on two novelties, including the cluster numbers and the color harmonies. Advanced Multi-GANs can intelligently decide the number of clusters using the input test image and its scene complexity, leading to much more realistic colorization. Also, color harmony, which defines a rational relation between pixels of frames and their generated colors, is proposed to keep the harmony of the colors among a sequence of frames in video colorizing. Color harmony helps avoid changing the colors of the same objects between video frames. In experimental results, the evaluation of this study with several protocols, including image and video colorization, is provided. In addition to visual qualitative evaluation, the performance of the proposed method is quantitatively measured in the Advanced Multi-GAN framework. The experimental results show much more realistic outputs in comparison to the traditional approaches and state-of-the-art.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12652-022-04206-z,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11277-022-09640-y,Survey of Deep Learning Paradigms for Speech Processing,Wireless Personal Communications,10.1007/s11277-022-09640-y,Springer,2022-07-01,"Over the past decades, a particular focus is given to research on machine learning techniques for speech processing applications. However, in the past few years, research has focused on using deep learning for speech processing applications. This new machine learning field has become a very attractive area of study and has remarkably better performance than the others in the various speech processing applications. This paper presents a brief survey of application deep learning for various speech processing applications such as speech separation, speech enhancement, speech recognition, speaker recognition, emotion recognition, language recognition, music recognition, speech data retrieval, etc. The survey goes on to cover the use of Auto-Encoder, Generative Adversarial Network, Restricted Boltzmann Machine, Deep Belief Network, Deep Neural Network, Convolutional Neural Network, Recurrent Neural Network and Deep Reinforcement Learning for speech processing. Additionally, it focuses on the various speech database and evaluation metrics used by deep learning algorithms for performance evaluation.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11277-022-09640-y,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-022-12399-w,Augmenting machine learning for Amharic speech recognition: a paradigm of patient’s lips motion detection,Multimedia Tools and Applications,10.1007/s11042-022-12399-w,Springer,2022-07-01,"The method of automatic lip motion recognition is an essential input for visual speech detection. It is a technological approach to demystify people who are hard to hear, deaf, and a challenge of silent communication in day-to-day life. However, the recognition process is a challenge in terms of pronunciation variation, speech speeds, gesture variation, color, makeup, the video quality of the camera, and the way of feature extraction. This paper proposed a solution for automatic lip motion recognition by identifying lip movements and characterizing their association with the spoken words for the Amharic language spoken using the information available in lip movements. The input video is converting into consecutive image frames. We use a Viola-Jones object detection algorithm to gain YIQ color space and apply the saturation components to detect lip images from the face area. Sobel’s edge detection and morphological image operations implement to identify and extract the exact contour of the lip. We applied ANN and SVM classifiers on averaging shape information features, and we gained 65.71% and 66.43% classification accuracies of ANN and SVM, respectively. The findings presented in the Amharic Speech Recognition is the newly introduced technology to enhance the academic and linguistic skills of hearing-problem people, health domain experts, physicians, researchers, etc. The future research work presents in the light of the findings.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-022-12399-w,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11548-022-02586-3,Deep learning-based 2D/3D registration of an atlas to biplanar X-ray images,International Journal of Computer Assisted Radiology and Surgery,10.1007/s11548-022-02586-3,Springer,2022-07-01,"Purpose The registration of a 3D atlas image to 2D radiographs enables 3D pre-operative planning without the need to acquire costly and high-dose CT-scans. Recently, many deep-learning-based 2D/3D registration methods have been proposed which tackle the problem as a reconstruction by regressing the 3D image immediately from the radiographs, rather than registering an atlas image. Consequently, they are less constrained against unfeasible reconstructions and have no possibility to warp auxiliary data. Finally, they are, by construction, limited to orthogonal projections. Methods We propose a novel end-to-end trainable 2D/3D registration network that regresses a dense deformation field that warps an atlas image such that the forward projection of the warped atlas matches the input 2D radiographs. We effectively take the projection matrix into account in the regression problem by integrating a projective and inverse projective spatial transform layer into the network. Results Comprehensive experiments conducted on simulated DRRs from patient CT images demonstrate the efficacy of the network. Our network yields an average Dice score of 0.94 and an average symmetric surface distance of 0.84 mm on our test dataset. It has experimentally been determined that projection geometries with 80 $$^{\circ }$$ ∘ to 100 $$^{\circ }$$ ∘ projection angle difference result in the highest accuracy. Conclusion Our network is able to accurately reconstruct patient-specific CT-images from a pair of near-orthogonal calibrated radiographs by regressing a deformation field that warps an atlas image or any other auxiliary data. Our method is not constrained to orthogonal projections, increasing its applicability in medical practices. It remains a future task to extend the network for uncalibrated radiographs.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11548-022-02586-3,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-022-12817-z,Intelligent stuttering speech recognition: A succinct review,Multimedia Tools and Applications,10.1007/s11042-022-12817-z,Springer,2022-07-01,"Stuttering speech recognition is a well-studied concept in speech signal processing. Classification of speech disorder is the main focus of this study. Classification of stuttered speech is becoming more important with the enhancement of machine learning and deep learning. In this study, some of the recent and most influencing stuttering speech recognition methods are reviewed with a discussion on different categories of stuttering. The stuttering speech recognition process is divided mainly into four segments-input speech pre-emphasis, segmentation, feature extraction, and stutter classification. All these segments are briefly elaborated and related researches are discussed. It is observed that different traditional machine learning and deep learning classification approaches are employed to recognize stuttered speech in last few decades. A comprehensive analysis is presented on different feature extraction and classification method with their efficiency.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-022-12817-z,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00607-021-01046-1,Deep reinforcement learning based QoE-aware actor-learner architectures for video streaming in IoT environments,Computing,10.1007/s00607-021-01046-1,Springer,2022-07-01,"The number of connected smart devices enabling multimedia applications has expanded tremendously in Internet-of-Things (IoT) environments. Specifically, the requirement for a high quality of experience (QoE) for video streaming services is a crucial prerequisite for a range of use cases, including smart surveillance, smart healthcare, smart agriculture and many more. However, providing a high QoE for video streaming is challenging due to underlying dynamic network conditions. To address this issue, several adaptive bit rate (ABR) algorithms based on predetermined rules have been developed. However, they do not generalize well to a wide variety of network conditions. ABR algorithms, based on reinforcement learning (RL), have been proven to be more effective at generalizing to varying network conditions but they still have limitations, specifically, constrained exploration and high variance in value estimates. In this paper, we propose asynchronous advantage actor-critic (A3C) based actor-learner architectures for generating the adaptive bit rates for video streaming in IoT environments. To address the existing issues, we propose integrating two advanced A3C algorithms: Follow then Forage Exploration (FFE) and Averaged A3C. We demonstrate their efficacy in improving the QoE over vanilla A3C. Additionally, we also demonstrate the benefits of the proposed architecture for video streaming under different network conditions and for different variants of the QoE metric. We show that advanced A3C methods provide up to 30.70% improvement in QoE over vanilla A3C and a considerably higher QoE over other fixed-rule-based ABR algorithms.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00607-021-01046-1,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-021-10973-2,Automatic source scanner identification using 1D convolutional neural network,Multimedia Tools and Applications,10.1007/s11042-021-10973-2,Springer,2022-07-01,"In this digital world, digitized documents can be considered original or a piece of evidence; checking the authenticity of any suspicious image has become an unavoidable concern to preserve the trust in its legitimacy. However, identifying the source of a digital image without any prior embedded information is a very challenging task. This paper proposes a novel one-dimensional convolutional neural network (1D-CNN) model to solve the source scanner identification (SSI) problem blindly. Unlike traditional methods based on handcrafted features, the proposed framework can dynamically learn and extract scanner device-specific features. This work, comprised of the 1D-CNN and a support vector machine (SVM) as a classifier, was trained on nine scanners of different brands and models. The experimental result shows that our model achieves 98.15% accuracy on full images and overall accuracy of 93.13% on segments from test images, outperforming other state-of-art approaches. Our model also proves to be able to distinguish between scanners of the same model. Furthermore, the SVM classifier improved the 1D-CNN accuracy by approximately 3% compared to its original configuration.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-021-10973-2,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00330-022-08573-1,Deep learning–based tumour segmentation and total metabolic tumour volume prediction in the prognosis of diffuse large B-cell lymphoma patients in 3D FDG-PET images,European Radiology,10.1007/s00330-022-08573-1,Springer,2022-07-01,"Objectives To demonstrate the effectiveness of automatic segmentation of diffuse large B-cell lymphoma (DLBCL) in 3D FDG-PET scans using a deep learning approach and validate its value in prognosis in an external validation cohort. Methods Two PET datasets were retrospectively analysed: 297 patients from a local centre for training and 117 patients from an external centre for validation. A 3D U-Net architecture was trained on patches randomly sampled within the PET images. Segmentation performance was evaluated by six metrics, including the Dice similarity coefficient (DSC), Jaccard similarity coefficient (JSC), sensitivity (Se), positive predictive value (PPV), Hausdorff distance 95 (HD 95), and average symmetric surface distance (ASSD). Finally, the prognostic value of predictive total metabolic tumour volume (pTMTV) was validated in real clinical applications. Results The mean DSC, JSC, Se, PPV, HD 95, and ASSD (with standard deviation) for the validation cohort were 0.78 ± 0.25, 0.69 ± 0.26, 0.81 ± 0.27, 0.82 ± 0.25, 24.58 ± 35.18, and 4.46 ± 8.92, respectively. The mean ground truth TMTV (gtTMTV) and pTMTV were 276.6 ± 393.5 cm^3 and 301.9 ± 510.5 cm^3 in the validation cohort, respectively. Perfect homogeneity in the Bland–Altman analysis and a strong positive correlation in the linear regression analysis ( R ^2 linear = 0.874, p < 0.001) were demonstrated between gtTMTV and pTMTV. pTMTV (≥ 201.2 cm^3) (PFS: HR = 3.097, p = 0.001; OS: HR = 6.601, p < 0.001) was shown to be an independent factor of PFS and OS. Conclusions The FCN model with a U-Net architecture can accurately segment lymphoma lesions and allow fully automatic assessment of TMTV on PET scans for DLBCL patients. Furthermore, pTMTV is an independent prognostic factor of survival in DLBCL patients. Key Points • The segmentation model based on a U-Net architecture shows high performance in the segmentation of DLBCL patients on FDG-PET images . • The proposed method can provide quantitative information as a predictive TMTV for predicting the prognosis of DLBCL patients .",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00330-022-08573-1,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11227-022-04371-0,A hybrid deep learning approach for skin cancer diagnosis using subband fusion of 3D wavelets,The Journal of Supercomputing,10.1007/s11227-022-04371-0,Springer,2022-07-01,"An automated system for skin cancer diagnosis is needed for early diagnosis to reduce the mortality rate of skin cancer. Noninvasive clinical routines are essential for diagnosis, but they are largely subjective. In this study, a hybrid deep learning (HDL) approach that uses subband fusion of 3D wavelets is proposed. It is a noninvasive and objective method for inspecting skin images. In the first stage of the HDL approach, simple median filtering is used to remove unwanted information such as hair and noise. In the second stage, the 3D wavelet transform is applied to obtain textural information from the dermoscopic image via a subband fusion approach. In the final stage, multiclass classification is performed by the HDL approach using the fused subband. The performance results of the HDL approach on PH^2 database images indicate that it can discriminate normal, benign, and malignant skin images effectively with 99.33% average accuracy and more than 90% sensitivity and specificity. This study confirms the observation that the HDL approach can realize improved classification results.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11227-022-04371-0,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-022-12251-1,Learning a perceptual manifold with deep features for animation video resequencing,Multimedia Tools and Applications,10.1007/s11042-022-12251-1,Springer,2022-07-01,"We propose a novel deep learning framework for animation video resequencing. Our system produces new video sequences by minimizing a perceptual distance of images from an existing animation video clip. To measure perceptual distance, we utilize the activations of convolutional neural networks and learn a perceptual distance by training these features on a small network with data comprised of human perceptual judgments. We show that with this perceptual metric and graph-based manifold learning techniques, our framework can produce new smooth and visually appealing animation video results for a variety of animation video styles. In contrast to previous work on animation video resequencing, the proposed framework applies to wide range of image styles and does not require hand-crafted feature extraction, background subtraction, or feature correspondence. In addition, we also show that our framework has applications to appealingly arrange unordered collections of images.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-022-12251-1,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00371-021-02135-0,"
              
                
              
              $$\hbox {PISEP}{^2}$$
              
                
                  PISEP
                  
                    
                    2
                  
                
              
            : pseudo-image sequence evolution-based 3D pose prediction",The Visual Computer,10.1007/s00371-021-02135-0,Springer,2022-07-01,"Pose prediction is to predict future poses given a window of previous poses. In this paper, we propose a new problem that predicts poses using 3D positions of skeletal sequences.Different from the traditional pose prediction based on mocap frames, this problem is convenient to use in real applications due to its simple sensors to capture data. We also present a new framework, pseudo-image sequence evolution-based 3D pose prediction, to address this new problem. Specifically, a skeletal representation is proposed by transforming a 3D skeletal sequence into an image sequence, which can model different correlations among different joints. With this image-based skeletal representation, we model the pose prediction as the evolution of an image sequence. Moreover, a novel inference network is proposed to predict multiple future poses in a non-recursive manner using decoders with independent parameters. In contrast to the recursive sequence-to-sequence model, we can improve the computational efficiency and avoid error accumulations significantly. Extensive experiments are carried out on two benchmark datasets (e.g., G3D and FNTU). The proposed method achieves state-of-the-art performance on both datasets, which demonstrates the effectiveness of our proposed method.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00371-021-02135-0,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11227-022-04416-4,Emotion recognition models for companion robots,The Journal of Supercomputing,10.1007/s11227-022-04416-4,Springer,2022-07-01,"There has been a steep increase in the use of machine learning for various healthcare applications like the diagnosis of diseases, drug discovery, medical image analysis, etc. Machine learning solutions are proven to be more efficient and less time-consuming than conventional approaches. In this paper, we leverage the advantages of machine learning models to enable a humanoid robot to assist mental health patients. Facial expression and human voice are some of the most demonstrative ways to analyze human emotions, especially for the mentally challenged. We carry out this assistance by constantly monitoring the patient’s voice (or audio) and facial expressions to predict human emotions. To implement the model of audio monitoring, we train three different machine learning and deep learning models to compare and choose the better model. Similarly, for facial recognition, we train a deep learning model using a specific dataset to predict facial expressions from the video captured in real time. We then integrate the better-performing machine learning models into a web interface for demonstration.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11227-022-04416-4,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00170-022-09376-w,Mechanical response assessment of antibacterial PA12/TiO_2 3D printed parts: parameters optimization through artificial neural networks modeling,The International Journal of Advanced Manufacturing Technology,10.1007/s00170-022-09376-w,Springer,2022-07-01,"This study investigates the mechanical response of antibacterial PA12/TiO_2 nanocomposite 3D printed specimens by varying the TiO_2 loading in the filament, raster deposition angle, and nozzle temperature. The prediction of the antibacterial and mechanical performance of such nanocomposites is a challenging field, especially nowadays with the covid-19 pandemic dilemma. The experimental work in this study utilizes a fully factorial design approach to analyze the effect of three parameters on the mechanical response of 3D printed components. Therefore, all combinations of these three parameters were tested, resulting in twenty-seven independent experiments, in which each combination was repeated three times (a total of eighty-one experiments). The antibacterial performance of the fabricated PA12/TiO_2 nanocomposite materials was confirmed, and regression and arithmetic artificial neural network (ANN) models were developed and validated for mechanical response prediction. The analysis of the results showed that an increase in the TiO_2% loading decreased the mechanical responses but increased the antibacterial performance of the nanocomposites. In addition, higher nozzle temperatures and zero deposition angles optimize the mechanical performance of all TiO_2% nanocomposites. Independent experiments evaluated the proposed models with mean absolute percentage errors (MAPE) similar to the ANN models. These findings and the interaction charts show a strong interaction between the studied parameters. Therefore, the authors propose the improvement of predictions by utilizing artificial neural network models and genetic algorithms as future work and the spreading of the experimental area with extra variable parameters and levels.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00170-022-09376-w,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-021-11438-2,An expert video surveillance system to identify and mitigate shoplifting in megastores,Multimedia Tools and Applications,10.1007/s11042-021-11438-2,Springer,2022-07-01,"Shoplifting has got serious concern because of a steep surge in these types of cases all around. People are found stealing the items from the store without being noticed, either by putting them in bags or hiding objects inside clothes. CCTV cameras are generally installed at any such site, but evidences suggest that these cameras are not very effective unless the video feeds are constantly monitored. Therefore, we intend to build an automated and intelligent surveillance system to catch these shoplifters by identifying their stealing actions. This article proposes a deep neural network-based solution to identify these shoplifting activities. The model proposed uses a dual-stream fusion-based network that effectively binds appearance and motion dynamics in the temporal domain to efficiently identify the shoplifting actions. The deep Inception V3 model is used to extract activity-specific body posture features from video streams through two deep neural network pipelines, one each corresponding to appearance and motion information. Next, a recurrent neural network, namely Long Short Term Memory (LSTM) network, is used to build a temporal relation between features extracted from consecutive frames in order to distinguish human stealing actions accurately. Added to it, this article introduces a shoplifting dataset synthesized in our lab, which contains normal human actions and object stealing actions. The proposed methodology supported with experimental results demonstrates encouraging outcomes with the accuracy achieved up to 91.48%, which outperforms other existing methods.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-021-11438-2,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00371-021-02111-8,SGRNN-AM and HRF-DBN: a hybrid machine learning model for cricket video summarization,The Visual Computer,10.1007/s00371-021-02111-8,Springer,2022-07-01,"Summarization is important in sports video analysis; it gives a more compact and interesting representation of content. The automatic cricket video summarization is more challenging as it contains several rules and longer match duration. In this research, a hybrid machine learning approach is proposed to summarize cricket video. It analyzes the excitement, object, and event-based features for the detection of key events from the cricket video. First, the audio is analyzed for the extraction of the exciting clips by using an adaptive threshold, speech-to-text framework, and Stacked Gated Recurrent Neural Network with Attention Module (SGRNN-AM). Then, the scenes of each exciting clip are classified with a new Hybrid Rotation Forest Deep Belief Network (HRF-DBN). Next, the characters and action features are extracted from the scorecard region of each key frame and umpire frames of exciting clips. Finally, SGRNN-AM model is used to detect key events including fours, sixes, and wickets. The accuracy of the proposed SGRNN-AM video summarization model is increased with an attention module in the hidden outputs of Gated Recurrent Unit (GRU) for selecting the significant features. The performance of the suggested technique has been improved on various collections of cricket videos. It achieved a precision of $$96.82\ \%$$ 96.82 % and an accuracy of $$96.32\%$$ 96.32 % that proves its effectiveness.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00371-021-02111-8,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-022-12763-w,An optimized machine translation technique for multi-lingual speech to sign language notation,Multimedia Tools and Applications,10.1007/s11042-022-12763-w,Springer,2022-07-01,"Due to the lack of assistive resources, hard-of-hearing people cannot live independently. Sign language or gesture language is the natural language and it is the primary mode of communication for hard-of-hearing people. Researchers and IT companies are continuously trying to find the best solutions to minimize the communication barriers for hearing-impaired people. Existing translation techniques for speech to sign language on the web platform are consuming higher resources. This study presents an optimized technique for direct machine translation of multi-lingual speech to Indian sign language using the HamNoSys notation system, whereas existing techniques were translating speech-text-HamNoSys. Performance comparison of both existing and the proposed techniques is analyzed in this study. The proposed technique optimizes the resources for the following parameters: CPU, heap memory, primary memory, and classes load. The result shows that the existing technique takes 220 MB heap memory, 10 threads, 2236 classes, and CPU for 12 s. The proposed technique consumes only 210.4 MB, 9 threads, 2113 classes, and CPU for 9 s.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-022-12763-w,springer,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
