id,type,publication,publisher,publication_date,database,title,url,abstract,query_name,query_value
10.1016/j.jobe.2021.103778,Journal,Journal of Building Engineering,scopus,2022-04-15,sciencedirect,A coupled deep learning-based internal heat gains detection and prediction method for energy-efficient office building operation,https://api.elsevier.com/content/abstract/scopus_id/85121269022,"Occupants' behaviour and the use of electrical equipment can significantly impact the building energy demand. Accurate occupancy and equipment usage information are key to improving the performance of demand-driven control, which can automatically adjust the heating, cooling and ventilation system operation. Employing static schedules is commonly used for the operation of heating, ventilation and air-conditioning systems, while it cannot satisfy the actual requirements due to the dynamic variations within the conditioned spaces. This study introduces a coupled real-time occupancy and equipment usage detection and recognition approach using deep learning and computer vision techniques for efficient building energy controls. The experimental results presented an overall equipment detection and occupancy activity detection accuracy of 78.39% and 93.60%. To investigate the influence of the implementation of the approach on building energy demand, a case study office building was selected to conduct experimental tests and modeled using a building energy simulation tool. Four scenarios with different occupancy and equipment profiles were defined and evaluated. The simulation results showed that heat gains, when employing static profiles were larger than the heat gains predicted when using the deep learning influenced profiles. Up to 53.95% lower heat gains were estimated when using both occupancy and equipment detection approaches than static schedules solely. The results highlighted the importance of monitoring real-time occupancy and electrical equipment usage and the advantages of using deep learning detection techniques to provide data for demand-driven controls, optimising building energy efficiency while maintaining a comfortable indoor environment.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.patter.2022.100441,Journal,Patterns,scopus,2022-04-08,sciencedirect,Chemical-induced gene expression ranking and its application to pancreatic cancer drug repurposing,https://api.elsevier.com/content/abstract/scopus_id/85124879639,"Chemical-induced gene expression profiles provide critical information of chemicals in a biological system, thus offering new opportunities for drug discovery. Despite their success, large-scale analysis leveraging gene expressions is limited by time and cost. Although several methods for predicting gene expressions were proposed, they only focused on imputation and classification settings, which have limited applications to real-world scenarios of drug discovery. Therefore, a chemical-induced gene expression ranking (CIGER) framework is proposed to target a more realistic but more challenging setting in which overall rankings in gene expression profiles induced by de novo chemicals are predicted. The experimental results show that CIGER significantly outperforms existing methods in both ranking and classification metrics. Furthermore, a drug screening pipeline based on CIGER is proposed to identify potential treatments of drug-resistant pancreatic cancer. Our predictions have been validated by experiments, thereby showing the effectiveness of CIGER for phenotypic compound screening of precision medicine.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.phro.2022.04.008,Journal,Physics and Imaging in Radiation Oncology,scopus,2022-04-01,sciencedirect,Real-world analysis of manual editing of deep learning contouring in the thorax region,https://api.elsevier.com/content/abstract/scopus_id/85130386622,"Background and purpose
                  User-adjustments after deep-learning (DL) contouring in radiotherapy were evaluated to get insight in real-world editing during clinical practice. This study assessed the amount, type and spatial regions of editing of auto-contouring for organs-at-risk (OARs) in routine clinical workflow for patients in the thorax region.
               
                  Materials and methods
                  A total of 350 lung cancer and 362 breast cancer patients, contoured between March 2020 and March 2021 using a commercial DL-contouring method followed by manual adjustments were retrospectively analyzed. Subsampling was performed for some OARs, using an inter-slice gap of 1–3 slices. Commonly-used whole-organ contouring assessment measures were calculated, and all cases were registered to a common reference shape per OAR to identify regions of manual adjustment. Results were expressed as the median, 10th-90th percentile of adjustment and visualized using 3D renderings.
               
                  Results
                  Per OAR, the median amount of editing was below 1 mm. However, large adjustments were found in some locations for most OARs. In general, enlarging of the auto-contours was needed. Subsampling DL-contours showed less adjustments were made in the interpolated slices compared to simulated no-subsampling for these OARs.
               
                  Conclusion
                  The real-world performance of automatic DL-contouring software was evaluated and proven useful in clinical practice. Specific regions-of-adjustment were identified per OAR in the thorax region, and separate models were found to be necessary for specific clinical indications different from training data. This analysis showed the need to perform routine clinical analysis especially when procedures or acquisition protocols change to have the best configuration of the workflow.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.aei.2022.101600,Journal,Advanced Engineering Informatics,scopus,2022-04-01,sciencedirect,Simulation and sensor data fusion for machine learning application,https://api.elsevier.com/content/abstract/scopus_id/85130248837,"The performance of machine learning algorithms depends to a large extent on the amount and the quality of data available for training. Simulations are most often used as test-beds for assessing the performance of trained models on simulated environment before deployment in real-world. They can also be used for data annotation, i.e, assigning labels to observed data, providing thus background knowledge for domain experts. We want to integrate this knowledge into the machine learning process and, at the same time, use the simulation as an additional data source. Therefore, we present a framework that allows for the combination of real-world observations and simulation data at two levels, namely the data or the model level. At the data level, observations and simulation data are integrated to form an enriched data set for learning. At the model level, the models learned from observed and simulated data separately are combined using an ensemble technique. Based on the trade-off between model bias and variance, an automatic selection of the appropriate fusion level is proposed. Our framework is validated using two case studies of very different types. The first is an industry 4.0 use case consisting of monitoring a milling process in real-time. The second is an application in astroparticle physics for background suppression.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.aei.2022.101596,Journal,Advanced Engineering Informatics,scopus,2022-04-01,sciencedirect,Ergonomic assessment of office worker postures using 3D automated joint angle assessment,https://api.elsevier.com/content/abstract/scopus_id/85127182413,"Sedentary activity and static postures are associated with work-related musculoskeletal disorders (WMSDs) and worker discomfort. Ergonomic evaluation for office workers is commonly performed by experts using tools such as the Rapid Upper Limb Assessment (RULA), but there is limited evidence suggesting sustained compliance with expert’s recommendations. Assessing postural shifts across a day and identifying poor postures would benefit from automation by means of real-time, continuous feedback. Automated postural assessment methods exist; however, they are usually based on ideal conditions that may restrict users’ postures, clothing, and hair styles, or may require unobstructed views of the participants. Using a Microsoft Kinect camera and open-source computer vision algorithms, we propose an automated ergonomic assessment algorithm to monitor office worker postures, the 3D Automated Joint Angle Assessment, 3D-AJA. The validity of the 3D-AJA was tested by comparing algorithm-calculated joint angles to the angles obtained from manual goniometry and the Kinect Software Development Kit (SDK) for 20 participants in an office space. The results of the assessment show that the 3D-AJA has mean absolute errors ranging from 5.6° ± 5.1° to 8.5° ± 8.1° for shoulder flexion, shoulder abduction, and elbow flexion relative to joint angle measurements from goniometry. Additionally, the 3D-AJA showed relatively good performance on the classification of RULA score A using a Random Forest model (micro averages F1-score = 0.759, G-mean = 0.811), even at high levels of occlusion on the subjects’ lower limbs. The results of the study provide a basis for the development of a full-body ergonomic assessment for office workers, which can support personalized behavior change and help office workers to adjust their postures, thus reducing their risks of WMSDs.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/S2589-7500(21)00272-7,Journal,The Lancet Digital Health,scopus,2022-04-01,sciencedirect,Real-world evaluation of rapid and laboratory-free COVID-19 triage for emergency care: external validation and pilot deployment of artificial intelligence driven screening,https://api.elsevier.com/content/abstract/scopus_id/85126685401,"Background
                  Uncertainty in patients' COVID-19 status contributes to treatment delays, nosocomial transmission, and operational pressures in hospitals. However, the typical turnaround time for laboratory PCR remains 12–24 h and lateral flow devices (LFDs) have limited sensitivity. Previously, we have shown that artificial intelligence-driven triage (CURIAL-1.0) can provide rapid COVID-19 screening using clinical data routinely available within 1 h of arrival to hospital. Here, we aimed to improve the time from arrival to the emergency department to the availability of a result, do external and prospective validation, and deploy a novel laboratory-free screening tool in a UK emergency department.
               
                  Methods
                  We optimised our previous model, removing less informative predictors to improve generalisability and speed, developing the CURIAL-Lab model with vital signs and readily available blood tests (full blood count [FBC]; urea, creatinine, and electrolytes; liver function tests; and C-reactive protein) and the CURIAL-Rapide model with vital signs and FBC alone. Models were validated externally for emergency admissions to University Hospitals Birmingham, Bedfordshire Hospitals, and Portsmouth Hospitals University National Health Service (NHS) trusts, and prospectively at Oxford University Hospitals, by comparison with PCR testing. Next, we compared model performance directly against LFDs and evaluated a combined pathway that triaged patients who had either a positive CURIAL model result or a positive LFD to a COVID-19-suspected clinical area. Lastly, we deployed CURIAL-Rapide alongside an approved point-of-care FBC analyser to provide laboratory-free COVID-19 screening at the John Radcliffe Hospital (Oxford, UK). Our primary improvement outcome was time-to-result, and our performance measures were sensitivity, specificity, positive and negative predictive values, and area under receiver operating characteristic curve (AUROC).
               
                  Findings
                  72 223 patients met eligibility criteria across the four validating hospital groups, in a total validation period spanning Dec 1, 2019, to March 31, 2021. CURIAL-Lab and CURIAL-Rapide performed consistently across trusts (AUROC range 0·858–0·881, 95% CI 0·838–0·912, for CURIAL-Lab and 0·836–0·854, 0·814–0·889, for CURIAL-Rapide), achieving highest sensitivity at Portsmouth Hospitals (84·1%, Wilson's 95% CI 82·5–85·7, for CURIAL-Lab and 83·5%, 81·8–85·1, for CURIAL-Rapide) at specificities of 71·3% (70·9–71·8) for CURIAL-Lab and 63·6% (63·1–64·1) for CURIAL-Rapide. When combined with LFDs, model predictions improved triage sensitivity from 56·9% (51·7–62·0) for LFDs alone to 85·6% with CURIAL-Lab (81·6–88·9; AUROC 0·925) and 88·2% with CURIAL-Rapide (84·4–91·1; AUROC 0·919), thereby reducing missed COVID-19 cases by 65% with CURIAL-Lab and 72% with CURIAL-Rapide. For the prospective deployment of CURIAL-Rapide, 520 patients were enrolled for point-of-care FBC analysis between Feb 18 and May 10, 2021, of whom 436 received confirmatory PCR testing and ten (2·3%) tested positive. Median time from arrival to a CURIAL-Rapide result was 45 min (IQR 32–64), 16 min (26·3%) sooner than with LFDs (61 min, 37–99; log-rank p<0·0001), and 6 h 52 min (90·2%) sooner than with PCR (7 h 37 min, 6 h 5 min to 15 h 39 min; p<0·0001). Classification performance was high, with sensitivity of 87·5% (95% CI 52·9–97·8), specificity of 85·4% (81·3–88·7), and negative predictive value of 99·7% (98·2–99·9). CURIAL-Rapide correctly excluded infection for 31 (58·5%) of 53 patients who were triaged by a physician to a COVID-19-suspected area but went on to test negative by PCR.
               
                  Interpretation
                  Our findings show the generalisability, performance, and real-world operational benefits of artificial intelligence-driven screening for COVID-19 over standard-of-care in emergency departments. CURIAL-Rapide provided rapid, laboratory-free screening when used with near-patient FBC analysis, and was able to reduce the number of patients who tested negative for COVID-19 but were triaged to COVID-19-suspected areas.
               
                  Funding
                  The Wellcome Trust, University of Oxford Medical and Life Sciences Translational Fund.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jag.2022.102734,Journal,International Journal of Applied Earth Observation and Geoinformation,scopus,2022-04-01,sciencedirect,A review and meta-analysis of generative adversarial networks and their applications in remote sensing,https://api.elsevier.com/content/abstract/scopus_id/85126636731,"Generative Adversarial Networks (GANs) are one of the most creative advances in Deep Learning (DL) in recent years. The Remote Sensing (RS) community has adopted GANs quickly, and reported successful use in a wide variety of applications. Given a sharp increase in research on GANs in the field of RS, there is a need for an in-depth review of the major technological/methodological advances and new applications. In this regard, we conducted a comprehensive review and meta-analysis of GAN-related RS papers, with the goals of familiarizing the RS community with the potential of GANs and helping researchers further explore RS applications of GANs by untangling challenges common in this field. Our review is based on 231 journal papers that were retrieved and selected through the Web of Science (WoS) database. We reviewed the theories, applications, and challenges of GANs, and highlighted the gaps to explore in future studies. Through the meta-analysis conducted in this study, we observed that image classification (especially urban mapping) has been the most popular application of GANs, potentially due to the wide availability of benchmark datasets. One the other hand, we found that relatively few studies have explored the potential of GANs for analyzing medium spatial-resolution multi-spectral images (e.g., Landsat or Sentinel-2), even though such images are often freely available and useful for a wide range of applications (e.g., urban expansion analysis, vegetation mapping, etc.). In spite of the applications of GANs for different RS processing tasks, there are still several gaps/questions in this field such as: 1) which GAN models/configurations are more suitable for different applications? 2) to what degree can GANs replace real RS data in different applications? Such gaps/questions can be appropriately addressed by, for example, conducting experimental studies on evaluating different GAN models for various RS applications to provide better insights into how/which GAN models can be best deployed. The meta-analysis results presented in this study could be helpful for RS researchers to know the opportunities of using GANs and understand how GANs contribute to the current challenges in different RS applications.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.cma.2022.114778,Journal,Computer Methods in Applied Mechanics and Engineering,scopus,2022-04-01,sciencedirect,A comprehensive and fair comparison of two neural operators (with practical extensions) based on FAIR data,https://api.elsevier.com/content/abstract/scopus_id/85126008298,"Neural operators can learn nonlinear mappings between function spaces and offer a new simulation paradigm for real-time prediction of complex dynamics for realistic diverse applications as well as for system identification in science and engineering. Herein, we investigate the performance of two neural operators, which have shown promising results so far, and we develop new practical extensions that will make them more accurate and robust and importantly more suitable for industrial-complexity applications. The first neural operator, DeepONet, was published in 2019 (Lu et al., 2019), and its original architecture was based on the universal approximation theorem of Chen & Chen (1995). The second one, named Fourier Neural Operator or FNO, was published in 2020 (Li et al., 2020), and it is based on parameterizing the integral kernel in the Fourier space. DeepONet is represented by a summation of products of neural networks (NNs), corresponding to the branch NN for the input function and the trunk NN for the output function; both NNs are general architectures, e.g., the branch NN can be replaced with a CNN or a ResNet. According to Kovachki et al. (2021), FNO in its continuous form can be viewed conceptually as a DeepONet with a specific architecture of the branch NN and a trunk NN represented by a trigonometric basis. In order to compare FNO with DeepONet computationally for realistic setups, we develop several extensions of FNO that can deal with complex geometric domains as well as mappings where the input and output function spaces are of different dimensions. We also develop an extended DeepONet with special features that provide inductive bias and accelerate training, and we present a faster implementation of DeepONet with cost comparable to the computational cost of FNO, which is based on the Fast Fourier Transform.
                  We consider 16 different benchmarks to demonstrate the relative performance of the two neural operators, including instability wave analysis in hypersonic boundary layers, prediction of the vorticity field of a flapping airfoil, porous media simulations in complex-geometry domains, etc. We follow the guiding principles of FAIR (Findability, Accessibility, Interoperability, and Reusability) for scientific data management and stewardship. The performance of DeepONet and FNO is comparable for relatively simple settings, but for complex geometries the performance of FNO deteriorates greatly. We also compare theoretically the two neural operators and obtain similar error estimates for DeepONet and FNO under the same regularity assumptions.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.engappai.2022.104743,Journal,Engineering Applications of Artificial Intelligence,scopus,2022-04-01,sciencedirect,"A comprehensive survey of clustering algorithms: State-of-the-art machine learning applications, taxonomy, challenges, and future research prospects",https://api.elsevier.com/content/abstract/scopus_id/85125128146,"Clustering is an essential tool in data mining research and applications. It is the subject of active research in many fields of study, such as computer science, data science, statistics, pattern recognition, artificial intelligence, and machine learning. Several clustering techniques have been proposed and implemented, and most of them successfully find excellent quality or optimal clustering results in the domains mentioned earlier. However, there has been a gradual shift in the choice of clustering methods among domain experts and practitioners alike, which is precipitated by the fact that most traditional clustering algorithms still depend on the number of clusters provided a priori. These conventional clustering algorithms cannot effectively handle real-world data clustering analysis problems where the number of clusters in data objects cannot be easily identified. Also, they cannot effectively manage problems where the optimal number of clusters for a high-dimensional dataset cannot be easily determined. Therefore, there is a need for improved, flexible, and efficient clustering techniques. Recently, a variety of efficient clustering algorithms have been proposed in the literature, and these algorithms produced good results when evaluated on real-world clustering problems. This study presents an up-to-date systematic and comprehensive review of traditional and state-of-the-art clustering techniques for different domains. This survey considers clustering from a more practical perspective. It shows the outstanding role of clustering in various disciplines, such as education, marketing, medicine, biology, and bioinformatics. It also discusses the application of clustering to different fields attracting intensive efforts among the scientific community, such as big data, artificial intelligence, and robotics. This survey paper will be beneficial for both practitioners and researchers. It will serve as a good reference point for researchers and practitioners to design improved and efficient state-of-the-art clustering algorithms.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.cmpb.2022.106682,Journal,Computer Methods and Programs in Biomedicine,scopus,2022-04-01,sciencedirect,Physiological responses to pain in cancer patients: A systematic review,https://api.elsevier.com/content/abstract/scopus_id/85124477290,"Background and objective
                  Pain is one of the most debilitating symptoms in persons with cancer. Still, its assessment is often neglected both by patients and healthcare professionals. There is increasing interest in conducting pain assessment and monitoring via physiological signals that promise to overcome the limitations of state-of-the-art pain assessment tools. This systematic review aims to evaluate existing experimental studies to identify the most promising methods and results for objectively quantifying cancer patients’ pain experience.
               
                  Methods
                  Four electronic databases (Pubmed, Compendex, Scopus, Web of Science) were systematically searched for articles published up to October 2020.
               
                  Results
                  Fourteen studies (528 participants) were included in the review. The selected studies analyzed seven physiological signals. Blood pressure and ECG were the most used signals. Sixteen physiological parameters showed significant changes in association with pain. The studies were fairly consistent in stating that heart rate, the low-frequency to high-frequency component ratio (LF/HF), and systolic blood pressure positively correlate with the pain.
               
                  Conclusions
                  Current evidence supports the hypothesis that physiological signals can help objectively quantify, at least in part, cancer patients’ pain experience. While there is much more to be done to obtain a reliable pain assessment method, this review takes an essential first step by highlighting issues that should be taken into account in future research: use of a wearable device for pervasive recording in a real-world context, implementation of a big-data approach possibly supported by AI, including multiple stratification factors (e.g., cancer site and stage, source of pain, demographic and psychosocial data), and better-defined recording procedures. Improved methods and algorithms could then become valuable add-ons in taking charge of cancer patients.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.aap.2022.106594,Journal,Accident Analysis and Prevention,scopus,2022-04-01,sciencedirect,Artificial intelligence-aided railroad trespassing detection and data analytics: Methodology and a case study,https://api.elsevier.com/content/abstract/scopus_id/85124455242,"The railroad industry plays a principal role in the transportation infrastructure and economic prosperity of the United States, and safety is of the utmost importance. Trespassing is the leading cause of rail-related fatalities and there has been little progress in reducing the trespassing frequency and deaths for the past ten years in the United States. Although the widespread deployment of surveillance cameras and vast amounts of video data in the railroad industry make witnessing these events achievable, it requires enormous labor-hours to monitor real-time videos or archival video data. To address this challenge and leverage this big data, this study develops a robust Artificial Intelligence (AI)-aided framework for the automatic detection of trespassing events. This deep learning-based tool automatically detects trespassing events, differentiates types of violators, generates video clips, and documents basic information of the trespassing events into one dataset. This study aims to provide the railroad industry with state-of-the-art AI tools to harness the untapped potential of video surveillance infrastructure through the risk analysis of their data feeds in specific locations. In the case study, the AI has analyzed over 1,600 h of archival video footage and detected around 3,000 trespassing events from one grade crossing in New Jersey. The data generated from these big video data will potentially help understand human factors in railroad safety research and contribute to specific trespassing proactive safety risk management initiatives and improve the safety of the train crew, rail passengers, and road users through engineering, education, and enforcement solutions to trespassing.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jmatprotec.2021.117474,Journal,Journal of Materials Processing Technology,scopus,2022-04-01,sciencedirect,Deep DIC: Deep learning-based digital image correlation for end-to-end displacement and strain measurement,https://api.elsevier.com/content/abstract/scopus_id/85123699938,"Digital image correlation (DIC) has become an industry standard to retrieve accurate displacement and strain measurement in tensile testing and other material characterization. Though traditional DIC offers a high precision estimation of deformation for general tensile testing cases, the prediction becomes unstable at large deformation or when the speckle patterns start to tear. In addition, traditional DIC requires a long computation time and often produces a low spatial resolution output affected by filtering and speckle pattern quality. To address these challenges, we propose a new deep learning-based DIC approach – Deep DIC, in which two convolutional neural networks, DisplacementNet and StrainNet, are designed to work together for end-to-end prediction of displacements and strains. DisplacementNet predicts the displacement field and adaptively tracks a region of interest. StrainNet predicts the strain field directly from the image input without relying on the displacement prediction, which significantly improves the strain prediction accuracy. A new dataset generation method is developed to synthesize a realistic and comprehensive dataset, including the generation of speckle patterns and the deformation of the speckle image with synthetic displacement fields. Though trained on synthetic datasets only, Deep DIC gives highly consistent and comparable predictions of displacement and strain with those obtained from commercial DIC software for real experiments, while it outperforms commercial software with very robust strain prediction even at large and localized deformation and varied pattern qualities. In addition, Deep DIC is capable of real-time prediction of deformation with a calculation time down to milliseconds.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jmatprotec.2022.117495,Journal,Journal of Materials Processing Technology,scopus,2022-04-01,sciencedirect,Real-time anomaly detection using convolutional neural network in wire arc additive manufacturing: Molybdenum material,https://api.elsevier.com/content/abstract/scopus_id/85123250275,"Wire arc additive manufacturing (WAAM) has received attention because of its high deposition rate, low cost, and high material utilization. However, quality issues are critical in WAAM because it builds upon arc welding technology, which can result in low precision and poor quality of the melted parts. Hence, anomaly detection is essential for identifying abnormal behaviors and process instability during WAAM to reduce the time and cost of post-process treatment. The relevant studies have been conducted on anomaly detection algorithms using machine learning in fused deposition modeling and laser powder bed fusion; however, they have less investigated the implementation for in situ quality monitoring in WAAM. This work presents a real-time anomaly detection method that uses a convolutional neural network (CNN) in WAAM. The proposed method enables creation of CNN-based models that detect abnormalities by learning from the melt pool image data, which are pre-processed to increase learning performance. A prototype system was implemented to classify melt pool images into “normal” and “abnormal” states, with the latter accounting for balling and bead-cut defects. Experiments were conducted using molybdenum, a cost-intensive and hard-to-machine material. Four CNN-based models were created using MobileNetV2, DenseNet169, Resnet50V2, and InceptionResNetV2. Then, their performances were validated in terms of classification accuracy and processing time. The MobileNetV2 model yielded the best performance with 98 % of classification accuracy and 0.033 s/frame of processing time. This model was also compared with an object detection algorithm named “YOLO”, which yielded 73.5 % of classification accuracy and 0.067 s/frame of processing time.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jmatprotec.2021.117476,Journal,Journal of Materials Processing Technology,scopus,2022-04-01,sciencedirect,Correlating in-situ sensor data to defect locations and part quality for additively manufactured parts using machine learning,https://api.elsevier.com/content/abstract/scopus_id/85123196207,"In this work, process monitoring data, including layerwise imagery, multi-spectral emissions, and laser scan vector data, were collected during laser-based powder bed fusion additive manufacturing and correlated to fatigue performance. All parts were X-ray CT scanned post-build, and internal flaws were identified via an automated defect recognition software. Convolutional neural networks were trained to discriminate flaws from nominal build conditions using in situ data modalities only. Trained classifiers were then tested against a previously unseen data set collected from an independent build, and classification performance and metrics for information content provided by each individual modality were formally established. Correlations were drawn between the detected flaw populations and the corresponding fatigue properties, demonstrating that fatigue critical lack-of-fusion flaws can be detected via machine learning of in situ sensor data. The present results also show that, at least from a classification accuracy perspective, flaw detection via ML on process monitoring data is a viable path forward for real-time flaw detection and automated, interlayer repair strategies. However, strategies for extracting and analyzing sensor data in real-time without incurring excessive increases in build time must first be developed. These developments represent necessary components to draw direct correlations between in situ data modalities, internal part quality, and fatigue performance.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.ins.2022.01.001,Journal,Information Sciences,scopus,2022-04-01,sciencedirect,SocialLGN: Light graph convolution network for social recommendation,https://api.elsevier.com/content/abstract/scopus_id/85122632184,"Graph Neural Networks have been applied in recommender systems to learn the representation of users and items from a user-item graph. In the state-of-the-art, there are two major challenges in applying Graph Neural Networks to social recommendation: (i) how to accurately learn the representation of users and items from the user-item interaction graph and social graph, and (ii) based on the fact that each user is represented simultaneously by the two graphs, how to integrate the user representations learned from these two graphs. Aiming at addressing these challenges, this paper proposes a new social recommendation system called SocialLGN. In SocialLGN, the representation of each user and item is propagated in the user-item interaction graph with light graph convolutional layers; in the meantime, the user’s representation is propagated in the social graph. Based on this, a graph fusion operation is designed to aggregate user representations during propagation. The weighted sum is applied to combine the representations learned by each layer. Comprehensive experiments are conducted on two real-world datasets, and the result shows that the proposed SocialLGN outperforms the SOTA method, especially in handling the cold-start problem. Our PyTorch implemented model is available via https://github.com/leo0481/SocialLGN.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.conengprac.2021.105046,Journal,Control Engineering Practice,scopus,2022-04-01,sciencedirect,Deep reinforcement learning with shallow controllers: An experimental application to PID tuning,https://api.elsevier.com/content/abstract/scopus_id/85122624409,"Deep reinforcement learning (RL) is an optimization-driven framework for producing control strategies for general dynamical systems without explicit reliance on process models. Good results have been reported in simulation. Here we demonstrate the challenges in implementing a state of the art deep RL algorithm on a real physical system. Aspects include the interplay between software and existing hardware; experiment design and sample efficiency; training subject to input constraints; and interpretability of the algorithm and control law. At the core of our approach is the use of a PID controller as the trainable RL policy. In addition to its simplicity, this approach has several appealing features: No additional hardware needs to be added to the control system, since a PID controller can easily be implemented through a standard programmable logic controller; the control law can easily be initialized in a “safe” region of the parameter space; and the final product—a well-tuned PID controller—has a form that practitioners can reason about and deploy with confidence.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.ejor.2021.06.023,Journal,European Journal of Operational Research,scopus,2022-03-16,sciencedirect,"Fairness in credit scoring: Assessment, implementation and profit implications",https://api.elsevier.com/content/abstract/scopus_id/85109424638,"The rise of algorithmic decision-making has spawned much research on fair machine learning (ML). Financial institutions use ML for building risk scorecards that support a range of credit-related decisions. Yet, the literature on fair ML in credit scoring is scarce. The paper makes three contributions. First, we revisit statistical fairness criteria and examine their adequacy for credit scoring. Second, we catalog algorithmic options for incorporating fairness goals in the ML model development pipeline. Last, we empirically compare different fairness processors in a profit-oriented credit scoring context using real-world data. The empirical results substantiate the evaluation of fairness measures, identify suitable options to implement fair credit scoring, and clarify the profit-fairness trade-off in lending decisions. We find that multiple fairness criteria can be approximately satisfied at once and recommend separation as a proper criterion for measuring the fairness of a scorecard. We also find fair in-processors to deliver a good balance between profit and fairness and show that algorithmic discrimination can be reduced to a reasonable level at a relatively low cost. The codes corresponding to the paper are available on GitHub.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.measurement.2022.110819,Journal,Measurement: Journal of the International Measurement Confederation,scopus,2022-03-15,sciencedirect,ChickTrack – A quantitative tracking tool for measuring chicken activity,https://api.elsevier.com/content/abstract/scopus_id/85124237105,"The automatic detection, counting and tracking of individual and flocked chickens in the poultry industry is of paramount to enhance farming productivity and animal welfare. Due to methodological difficulties, such as the complex background of images, varying lighting conditions, and occlusions from e.g., feeding stations, water nipple stations and barriers in the chicken rearing production floor, it is a challenging task to automatically recognize and track birds using computer software. Here, a deep learning model based on You Only Look Once (Yolov5) is proposed for detecting domesticated chickens from videos with varying complex backgrounds. A multiscale feature is being adapted to the Yolov5 network for mapping modules in the counting and tracking of the trajectories of the chickens. The Yolov5 network was trained and tested on our dataset which resulted in an enhanced tracking precision accuracy. Using Kalman Filter, the proposed model was able to track multiple chickens simultaneously with the focus to associate individual chickens across the frames of the video for real time and online applications. By being able to detect the chickens amid diverse background interference and counting them precisely along with tracking the movement and measuring their travelled path and direction, the proposed model provides excellent performance for on-farm applications. Artificial intelligence enabled automatic measurements of chicken behavior on-farm using cameras offers continuous monitoring of the chicken's ability to perch, walk, interact with other birds and the farm environment, as well as the assessment of dustbathing, thigmotaxis, and foraging frequency, which are important indicators for their ability to express natural behaviors. This study highlights the potential of automated monitoring of poultry through the usage of ChickTrack model as a digital tool in enabling science-based animal husbandry practices and thereby promote positive welfare for chickens in animal farming.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.buildenv.2022.108786,Journal,Building and Environment,scopus,2022-03-15,sciencedirect,Decision Support System for technology selection based on multi-criteria ranking: Application to NZEB refurbishment,https://api.elsevier.com/content/abstract/scopus_id/85123838318,"Refurbishing existing building into Near Zero Energy Building (NZEB) is a key objective for the European Union. In order to achieve high rate of conversion, new refurbishment process must allow Decision Makers (DMs) (architects or designers) to sort through an ever increasing list of new technologies while taking into account uncertain preferences from multiple stakeholders.
                  A Decision Support System (DSS) based on Multi-Criteria Decision-Making (MCDM) approaches is proposed. The DSS enables the DMs to browse the solutions space by selecting the relevant criteria, order them by preferences and specify the granularity in the assessment of the technologies regarding each criteria.
                  This DSS is based on a ranking algorithm that operates on multiple types of quantitative (continuous, discrete, or binary) and qualitative (nominative or ordinal) variables from technological and human sources. An online user interface allows the real-time exploration of the solution space. A sensitivity analysis of the algorithm is conducted to expose the influence of the ranking algorithm parameters and to demonstrate the robustness of this algorithm. The proposed DSS is eventually implemented and validated through a use case concerning the choice of insulating materials considering heterogeneous criteria that model sustainable constraints.",science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
