contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Chapter,doi:10.1007/978-3-030-92829-2_2,5G Networks Deployment and Service Modeling. New Generation Networks. 5G and Beyond,Highly-Distributed Systems,10.1007/978-3-030-92829-2_2,Springer,2022-01-01,"This chapter is devoted to the overview of the challenges for 5G and Beyond Mobile Radio Networks (efficient structures, attractive applications, cost reducing, billing and security). New mobile network technologies, like 6G and Satellite-based Internet Starlink play a steady growing role. The following aspects are examined: 1) Motivation and State-of-the-Art, 5G development features: cellular structures, interoperability to Wi-Fi, WSN, LoRA WAN, IoT; 2) Advanced security and Blockchained applications; 3) Blockchain opportunities and challenges for 5G Beyond and Beyond; 4) New generation mobile nets: Starlink, the new Satellite-based Internet; 5) Sixth Generation for Mobile Radio Networks.",http://dx.doi.org/10.1007/978-3-030-92829-2_2,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1186/s13638-021-02067-2,"Beyond private 5G networks: applications, architectures, operator models and technological enablers",EURASIP Journal on Wireless Communications and Networking,10.1186/s13638-021-02067-2,Springer,2021-12-04,"Private networks will play a key role in 5G and beyond to enable smart factories with the required better deployment, operation and flexible usage of available resource and infrastructure. 5G private networks will offer a lean and agile solution to effectively deploy and operate services with stringent and heterogeneous constraints in terms of reliability, latency, re-configurability and re-deployment of resources as well as issues related to governance and ownership of 5G components, and elements. In this paper, we present a novel approach to operator models, specifically targeting 5G and beyond private networks. We apply the proposed operator models to different network architecture options and to a selection of relevant use cases offering mixed private–public network operator governance and ownership. Moreover, several key enabling technologies have been identified for 5G private networks. Before the deployment, stakeholders should consider spectrum allocation and on-site channel measurements in order to fully understand the propagation characteristic of a given environment and to set up end-to-end system parameters. During the deployment, a monitoring tools will support to validate the deployment and to make sure that the end-to-end system meet the target KPI. Finally, some optimization can be made individually for service placement, network slicing and orchestration or jointly at radio access, multi-access edge computing or core network level.",http://dx.doi.org/10.1186/s13638-021-02067-2,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s10586-021-03268-6,Mobility-aware computational offloading in mobile edge networks: a survey,Cluster Computing,10.1007/s10586-021-03268-6,Springer,2021-12-01,"Technological evolution of mobile devices, such as smart phones, laptops, wearable and other handheld devices have come up with the emergence of different user applications in learning, social networking, entertainment, and community computing domains. Many of such applications are fully or partially offloaded to the nearby server capable with high computing and storage resources. The delivery of task offloading results to the users is a challenge in those networks where the frequency of user mobility is high, leading to increased latency, higher energy consumption and inefficient resource utilization. In this paper, we survey the existing studies which optimize the task offloading in edge networks with mobility management. We formulate taxonomy of the research domain for classification of research works. We compare the listed state-of-the-art research works based on the components identified from taxonomy. Moreover, we debate future research directions for mobility, security, and scalability aware MEC offloading.",http://dx.doi.org/10.1007/s10586-021-03268-6,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s11307-021-01693-y,"Proceedings of the World Molecular Imaging Congress 2021, October 5-8, 2021: General Abstracts",Molecular Imaging and Biology,10.1007/s11307-021-01693-y,Springer,2021-12-01,,http://dx.doi.org/10.1007/s11307-021-01693-y,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s40747-021-00581-w,Cloud–edge cooperation for meteorological radar big data: a review of data quality control,Complex & Intelligent Systems,10.1007/s40747-021-00581-w,Springer,2021-11-16,"With the rapid development of information technology construction, increasing specialized data in the field of informatization have become a hot spot for research. Among them, meteorological data, as one of the foundations and core contents of meteorological informatization, is the key production factor of meteorology in the era of digital economy as well as the basis of meteorological services for people and decision-making services. However, the existing centralized cloud computing service model is unable to satisfy the performance demand of low latency, high reliability and high bandwidth for weather data quality control. In addition, strong convective weather is characterized by rapid development, small convective scale and short life cycle, making the complexity of real-time weather data quality control increased to provide timely strong convective weather monitoring services. In order to solve the above problems, this paper proposed the cloud–edge cooperation approach, whose core idea is to effectively combine the advantages of edge computing and cloud computing by taking full advantage of the computing resources distributed at the edge to provide service environment for users to satisfy the real-time demand. The powerful computing and storage resources of the cloud data center are utilized to provide users with massive computing services to fulfill the intensive computing demands.",http://dx.doi.org/10.1007/s40747-021-00581-w,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s12243-020-00798-9,Joint mobile vehicle–UAV scheme for secure data collection in a smart city,Annals of Telecommunications,10.1007/s12243-020-00798-9,Springer,2021-10-01,"A vehicular delay-tolerant network (VDTN) allows mobile vehicles (MVs) to collect data from widely deployed delay-tolerant sensors in a smart city through opportunistic routing, which has proven to be an efficient and low-cost data collection method. However, malicious MVs may report false data to obtain rewards, which will compromise applications. In this paper, the Active Trust Verification Data Collection (ATVDC) scheme is proposed for efficient, cheap, and secure data collection. In this scheme, an unmanned aerial vehicle (UAV) is adopted to collect baseline data from sensors to evaluate the trust of MVs, and a high-trust MV priority recruitment (HTMPR) strategy is proposed to recruit credible MVs at a low cost. In addition, a genetic-algorithm-based trajectory planning (GATP) algorithm is proposed to allow the UAV to collect more baseline data at the minimum flight cost. After sufficient experiments, the strategy proposed in this paper is seen to greatly improve performance in terms of the error-free ratio EF, the symbol error ratio ES, and the data coverage ratio ϑ .",http://dx.doi.org/10.1007/s12243-020-00798-9,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s10922-021-09626-4,Service Function Chain Placement in Distributed Scenarios: A Systematic Review,Journal of Network and Systems Management,10.1007/s10922-021-09626-4,Springer,2021-09-14,"The network function virtualization (NFV) paradigm is an emerging technology that provides network flexibility by allowing the allocation of network functions over commodity hardware, like legacy servers in an IT infrastructure. In comparison with traditional network functions, implemented by dedicated hardware, the use of NFV reduces the operating and capital expenses and improves service deployment. In some scenarios, a complete network service can be composed of several functions, following a specific order, known as a service function chain (SFC). SFC placement is a complex task, already proved to be NP-hard. Moreover, in highly distributed scenarios, the network performance can also be impacted by other factors, such as traffic oscillations and high delays. Therefore, a given SFC placement strategy must be carefully developed to meet the network operator service constraints. In this paper, we present a systematic review of SFC placement advances in distributed scenarios. Differently from the current literature, we examine works over the last 10 years which addressed this problem while focusing on distributed scenarios. We then discuss the main scenarios where SFC placement has been deployed, as well as the several techniques used to create the placement strategies. We also present the main goals considered to create SFC placement strategies and highlight the metrics used to evaluate them.",http://dx.doi.org/10.1007/s10922-021-09626-4,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s10209-021-00843-x,Accessible wayfinding and navigation: a systematic mapping study,Universal Access in the Information Society,10.1007/s10209-021-00843-x,Springer,2021-09-08,"Urban environments, university campuses, and public and private buildings often present architectural barriers that prevent people with disabilities and special needs to move freely and independently. This paper presents a systematic mapping study of the scientific literature proposing devices, and software applications aimed at fostering accessible wayfinding and navigation in indoor and outdoor environments. We selected 111 out of 806 papers published in the period 2009–2020, and we analyzed them according to different dimensions: at first, we surveyed which solutions have been proposed to address the considered problem; then, we analyzed the selected papers according to five dimensions: context of use, target users, hardware/software technologies, type of data sources, and user role in system design and evaluation. Our findings highlight trends and gaps related to these dimensions. The paper finally presents a reflection on challenges and open issues that must be taken into consideration for the design of future accessible places and of related technologies and applications aimed at facilitating wayfinding and navigation.",http://dx.doi.org/10.1007/s10209-021-00843-x,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s42486-021-00070-6,Elastic AI: system support for adaptive machine learning in pervasive computing systems,CCF Transactions on Pervasive Computing and Interaction,10.1007/s42486-021-00070-6,Springer,2021-09-01,"Artificial intelligence (AI) is an important part of today’s pervasive computing systems. Still, there is no end-to-end system platform that allows to deploy, update, manage and execute AI models in pervasive systems. We propose such a system platform in this paper. Most importantly, we reuse concepts and techniques from twenty years of pervasive computing research on how to enable runtime adaptation and apply it to AI. This allows to specify adaptive AI models that are able to react to a multitude of dynamic changes, e.g. with respect to available devices, networking conditions, but also application requirements and sensor data sources. Developers can optimise their applications iteratively, starting with a generic setup and refining it step by step towards their specific pervasive computing scenario. To show the applicability of our platform, we apply it to two pervasive use cases and evaluate them, achieving up to four times faster inference and three times lower energy consumption compared to a classical AI deployment.",http://dx.doi.org/10.1007/s42486-021-00070-6,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s10115-021-01590-4,Deep reinforcement learning-based resource allocation and seamless handover in multi-access edge computing based on SDN,Knowledge and Information Systems,10.1007/s10115-021-01590-4,Springer,2021-09-01,"With the access devices that are densely deployed in multi-access edge computing environments, users frequently switch access devices when moving, which causes the imbalance of network load and the decline of service quality. To solve the problems above, a seamless handover scheme for wireless access points based on perception is proposed. First, a seamless handover model based on load perception is proposed to solve the unbalanced network load, in which a seamless handover algorithm for wireless access points is used to calculate the access point with the highest weight, and a software-defined network controller controls the switching process. A joint allocation method of communication and computing resources based on deep reinforcement learning is proposed to minimize the terminal energy consumption and the system delay. A resource allocation model is based on minimizing terminal energy consumption, and system delay is built. The optimal value of task offloading decision and resource allocation vector are calculated with deep reinforcement learning. Experimental results show that the proposed method can reduce the network load and the task execution cost.",http://dx.doi.org/10.1007/s10115-021-01590-4,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s11831-020-09517-y,Review and State of Art of Fog Computing,Archives of Computational Methods in Engineering,10.1007/s11831-020-09517-y,Springer,2021-08-01,"Over the last decade, data processing shifted from cloud computing to the local processing environment named Fog computing. Fog computing is an extension of cloud computing, which process data nearby device instead of sending to the cloud this will reduce the burden from the Internet and quick processing. In this paper, we describe fog computing technology, infrastructure, and applications. Specifically, we present the latest development of fog networking, quality of experience, cloud at the edge, platforms, security, and privacy. Finally, we discuss the current research, solutions and present open issues of future research in Fog computing.",http://dx.doi.org/10.1007/s11831-020-09517-y,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1186/s13677-021-00253-7,Survey on serverless computing,Journal of Cloud Computing,10.1186/s13677-021-00253-7,Springer,2021-07-12,"Serverless computing has gained importance over the last decade as an exciting new field, owing to its large influence in reducing costs, decreasing latency, improving scalability, and eliminating server-side management, to name a few. However, to date there is a lack of in-depth survey that would help developers and researchers better understand the significance of serverless computing in different contexts. Thus, it is essential to present research evidence that has been published in this area. In this systematic survey, 275 research papers that examined serverless computing from well-known literature databases were extensively reviewed to extract useful data. Then, the obtained data were analyzed to answer several research questions regarding state-of-the-art contributions of serverless computing, its concepts, its platforms, its usage, etc. We moreover discuss the challenges that serverless computing faces nowadays and how future research could enable its implementation and usage.",http://dx.doi.org/10.1186/s13677-021-00253-7,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s11036-020-01624-1,Vehicular Edge Computing and Networking: A Survey,Mobile Networks and Applications,10.1007/s11036-020-01624-1,Springer,2021-06-01,"As one key enabler of Intelligent Transportation System (ITS), Vehicular Ad Hoc Network (VANET) has received remarkable interest from academia and industry. The emerging vehicular applications and the exponential growing data have naturally led to the increased needs of communication, computation and storage resources, and also to strict performance requirements on response time and network bandwidth. In order to deal with these challenges, Mobile Edge Computing (MEC) is regarded as a promising solution. MEC pushes powerful computational and storage capacities from the remote cloud to the edge of networks in close proximity of vehicular users, which enables low latency and reduced bandwidth consumption. Driven by the benefits of MEC, many efforts have been devoted to integrating vehicular networks into MEC, thereby forming a novel paradigm named as Vehicular Edge Computing (VEC). In this paper, we provide a comprehensive survey of state-of-art research on VEC. First of all, we provide an overview of VEC, including the introduction, architecture, key enablers, advantages, challenges as well as several attractive application scenarios. Then, we describe several typical research topics where VEC is applied. After that, we present a careful literature review on existing research work in VEC by classification. Finally, we identify open research issues and discuss future research directions.",http://dx.doi.org/10.1007/s11036-020-01624-1,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s11036-020-01620-5,The Implementation of a Cloud-Edge Computing Architecture Using OpenStack and Kubernetes for Air Quality Monitoring Application,Mobile Networks and Applications,10.1007/s11036-020-01620-5,Springer,2021-06-01,"The combination of edge and cloud computing is going to make the Internet of Things (IoT) rapid, light, and more reliable. IoT and cloud-edge computing are distinct disciples that have evolved separately over time. However, they are increasingly becoming interdependent, and are what the future holds. A crucial aspect is how to design a compound of cloud and edge computing architectures, and implement IoT effectively. In this paper, we proposed a combination of Cloud and Edge Computing architecture and built a set of an intelligent air-quality monitoring system in Tunghai University as a case study. In this case, we implemented container-based virtualization which constructs Kubernetes Minion (Nodes) in the Docker container service independently for each service on the Edge side. Finally, to monitor the high-performance computing systems, clusters, and networks, we used Ganglia Monitoring System. Ganglia collects relevant information such as Central Processing Unit (CPU), memory, network and usage of Protocol Data Unit (PDU) to monitor the power consumption and makes a measurement and evaluation for Kubernetes Pods.",http://dx.doi.org/10.1007/s11036-020-01620-5,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s41315-021-00173-4,Intelligent warehouse monitoring based on distributed system and edge computing,International Journal of Intelligent Robotics and Applications,10.1007/s41315-021-00173-4,Springer,2021-06-01,"This paper mainly focuses on the volume calculation of materials in the warehouse where sand and gravel materials are stored and monitored whether materials are lacking in real-time. Specifically, we proposed the sandpile model and the point cloud projection obtained from the LiDAR sensors to calculate the material volume. We use distributed edge computing modules to build a centralized system and transmit data remotely through a high-power wireless network, which solves sensor placement and data transmission in a complex warehouse environment. Our centralized system can also reduce worker participation in a harsh factorial environment. Furthermore, the point cloud data of the warehouse is colored to visualize the actual factorial environment. Our centralized system has been deployed in the real factorial environment and got a good performance.",http://dx.doi.org/10.1007/s41315-021-00173-4,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s00607-020-00896-5,"Edge computing: current trends, research challenges and future directions",Computing,10.1007/s00607-020-00896-5,Springer,2021-05-01,"The edge computing (EC) paradigm brings computation and storage to the edge of the network where data is both consumed and produced. This variation is necessary to cope with the increasing amount of network-connected devices and data transmitted, that the launch of the new 5G networks will expand. The aim is to avoid the high latency and traffic bottlenecks associated with the use of Cloud Computing in networks where several devices both access and generate high volumes of data. EC also improves network support for mobility, security, and privacy. This paper provides a discussion around EC and summarized the definition and fundamental properties of the EC architectures proposed in the literature (Multi-access Edge Computing, Fog Computing, Cloudlet Computing, and Mobile Cloud Computing). Subsequently, this paper examines significant use cases for each EC architecture and debates some promising future research directions.",http://dx.doi.org/10.1007/s00607-020-00896-5,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s11042-020-09365-9,Bi-objective optimization for multi-task offloading in latency and radio resources constrained mobile edge computing networks,Multimedia Tools and Applications,10.1007/s11042-020-09365-9,Springer,2021-05-01,"The Mobile Edge Computing (MEC) environment provides leading-edge services to smart mobile devices (SMDs). Besides, computation offloading is a promising service in 5G: it reduces battery drain and applications’ execution time. In this context, we consider a general system consisting of a multi-cell communication network where each base station (BS) is equipped with a MEC server to provide computation offloading services to nearby mobile users. In addition, each SMD handles multiple independent offloadable heavy tasks that are latency-sensitive. The purpose of this article is to jointly optimize tasks’ offloading decisions as well as the allocation of critical radio resources while minimizing the overall energy consumption. Therefore, we have formulated a bi-objective optimization problem that is NP-hard. Because of the short decision time constraint, the optimal solution implementation is infeasible. Accordingly, with the use of the weighted aggregation approach, we propose Intelligent Truncation based Hybrid Local Search (ITHLS) solution. In critical radio resources situations, our solution jointly minimizes the number of penalized SMDs and the overall consumed energy. Finally, simulation experiments were realized to study the ITHLS solution performance compared to some effective state of the art solutions, and the simulation results in terms of decision-making time, energy and number of truncated SMDs are very promising.",http://dx.doi.org/10.1007/s11042-020-09365-9,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1186/s13677-021-00243-9,A novel approach for IoT tasks offloading in edge-cloud environments,Journal of Cloud Computing,10.1186/s13677-021-00243-9,Springer,2021-04-20,"Recently, the number of Internet of Things (IoT) devices connected to the Internet has increased dramatically as well as the data produced by these devices. This would require offloading IoT tasks to release heavy computation and storage to the resource-rich nodes such as Edge Computing and Cloud Computing. Although Edge Computing is a promising enabler for latency-sensitive related issues, its deployment produces new challenges. Besides, different service architectures and offloading strategies have a different impact on the service time performance of IoT applications. Therefore, this paper presents a novel approach for task offloading in an Edge-Cloud system in order to minimize the overall service time for latency-sensitive applications. This approach adopts fuzzy logic algorithms, considering application characteristics (e.g., CPU demand, network demand and delay sensitivity) as well as resource utilization and resource heterogeneity. A number of simulation experiments are conducted to evaluate the proposed approach with other related approaches, where it was found to improve the overall service time for latency-sensitive applications and utilize the edge-cloud resources effectively. Also, the results show that different offloading decisions within the Edge-Cloud system can lead to various service time due to the computational resources and communications types.",http://dx.doi.org/10.1186/s13677-021-00243-9,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s40860-020-00127-w,A review of Internet of Things: qualifying technologies and boundless horizon,Journal of Reliable Intelligent Environments,10.1007/s40860-020-00127-w,Springer,2021-03-01,"Internet of Things (IoT) is a new buzzword in information technology where real-world physical objects are made smart by integrating them with internet-enabled technologies. The things can sense information around them, communicate the sensed information over some protocol and employ the information to solve real-life problems. In IoT, several technologies are integrated under a common umbrella so that they can connect and exchange data over a network protocol. A huge amount of data is generated from diverse geographical locations with the consequent urge for fast aggregation of overall sensed information, leading to an increase in the need to store and process such data in a more efficient and effective manner. The traditional fields of embedded systems, WSN, real-time analytics, automation system, machine learning and others all contribute to enabling the IoT. This article is focused on discussing the various IoT technologies, protocols and their application and usage in our daily life. It also summarizes the current state-of-the-art IoT architecture in various spheres conventionally and all related terminologies that will give the forthcoming researchers a glimpse of IoT as a whole.",http://dx.doi.org/10.1007/s40860-020-00127-w,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s40860-020-00127-w,A review of Internet of Things: qualifying technologies and boundless horizon,Journal of Reliable Intelligent Environments,10.1007/s40860-020-00127-w,Springer,2021-03-01,"Internet of Things (IoT) is a new buzzword in information technology where real-world physical objects are made smart by integrating them with internet-enabled technologies. The things can sense information around them, communicate the sensed information over some protocol and employ the information to solve real-life problems. In IoT, several technologies are integrated under a common umbrella so that they can connect and exchange data over a network protocol. A huge amount of data is generated from diverse geographical locations with the consequent urge for fast aggregation of overall sensed information, leading to an increase in the need to store and process such data in a more efficient and effective manner. The traditional fields of embedded systems, WSN, real-time analytics, automation system, machine learning and others all contribute to enabling the IoT. This article is focused on discussing the various IoT technologies, protocols and their application and usage in our daily life. It also summarizes the current state-of-the-art IoT architecture in various spheres conventionally and all related terminologies that will give the forthcoming researchers a glimpse of IoT as a whole.",http://dx.doi.org/10.1007/s40860-020-00127-w,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1186/s13677-021-00232-y,Adaptive offloading in mobile-edge computing for ultra-dense cellular networks based on genetic algorithm,Journal of Cloud Computing,10.1186/s13677-021-00232-y,Springer,2021-02-17,"With the combination of Mobile Edge Computing (MEC) and the next generation cellular networks, computation requests from end devices can be offloaded promptly and accurately by edge servers equipped on Base Stations (BSs). However, due to the densified heterogeneous deployment of BSs, the end device may be covered by more than one BS, which brings new challenges for offloading decision, that is whether and where to offload computing tasks for low latency and energy cost. This paper formulates a multi-user-to-multi-servers (MUMS) edge computing problem in ultra-dense cellular networks. The MUMS problem is divided and conquered by two phases, which are server selection and offloading decision. For the server selection phases, mobile users are grouped to one BS considering both physical distance and workload. After the grouping, the original problem is divided into parallel multi-user-to-one-server offloading decision subproblems. To get fast and near-optimal solutions for these subproblems, a distributed offloading strategy based on a binary-coded genetic algorithm is designed to get an adaptive offloading decision. Convergence analysis of the genetic algorithm is given and extensive simulations show that the proposed strategy significantly reduces the average latency and energy consumption of mobile devices. Compared with the state-of-the-art offloading researches, our strategy reduces the average delay by 56% and total energy consumption by 14% in the ultra-dense cellular networks.",http://dx.doi.org/10.1186/s13677-021-00232-y,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s11277-020-07855-5,QoS-Aware Optical Fog-Assisted Cyber-Physical System in the 5G Ready Heterogeneous Network,Wireless Personal Communications,10.1007/s11277-020-07855-5,Springer,2021-02-01,"In recent years, the emergence of Internet of things and cyber-physical system provide a proactive and efficacious solution to enable remote monitoring, machine learning-based analytics, and quick decision making for real-time applications. Cloud supported systems still face Quality of Service issues for implementing time-sensitive applications. Introducing 5G network services by revolutionizing existing technologies can increase communication efficiency and provide optimum trade-offs for connected IoT devices. In this paper, NFV, ONV, and SDN is used to create a computational OpticalFog node in the middleware of cloud and edge that provides an ecosystem to facilitate an ultra-fast infrastructure in the 5G network. The main aim behind the proposed system is to (1) exploit the computational potential of optical resources to create an OpticalFog node to be integrated into the 5G network infrastructure for CPS-based applications, (2) present an algorithm for optimum placement that provide service assurance to various CPS-based applications, and (3) enable CPS-based applications, which are able to run on top of the OpticalFog and 5G infrastructure. Therefore, a case study based on the deployment surveillance system in an academic institute using the proposed system is presented. iFogSim toolkit is used to implement the proposed OpticalFog-based deployment for the surveillance cameras. The results show the significant advantages of the proposed system for CPS-based applications in the 5G network.",http://dx.doi.org/10.1007/s11277-020-07855-5,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s13042-020-01178-4,A survey of 5G network systems: challenges and machine learning approaches,International Journal of Machine Learning and Cybernetics,10.1007/s13042-020-01178-4,Springer,2021-02-01,"5G cellular networks are expected to be the key infrastructure to deliver the emerging services. These services bring new requirements and challenges that obstruct the desired goal of forthcoming networks. Mobile operators are rethinking their network design to provide more flexible, dynamic, cost-effective and intelligent solutions. This paper starts with describing the background of the 5G wireless networks then we give a deep insight into a set of 5G challenges and research opportunities for machine learning (ML) techniques to manage these challenges. The first part of the paper is devoted to overview the fifth-generation of cellular networks, explaining its requirements as well as its key technologies, their challenges and its forthcoming architecture. The second part is devoted to present a basic overview of ML techniques that are nowadays applied to cellular networks. The last part discusses the most important related works which propose ML solutions in order to overcome 5G challenges.",http://dx.doi.org/10.1007/s13042-020-01178-4,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Article,doi:10.1007/s10723-021-09545-3,Opportunistic Deployment of Distributed Edge Clouds for Latency-Critical Applications,Journal of Grid Computing,10.1007/s10723-021-09545-3,Springer,2021-01-31,"The growing number of latency-critical applications are posing novel challenges for network operators, cloud/hosting companies, and application providers. Edge Computing is the strongest candidate for providing low-latency responses, but it is not yet clear what edge infrastructures will be like. This paper introduces a new platform for enabling an edge infrastructure according to a disaggregated distributed cloud architecture and an opportunistic model based on bare-metal providers. Results from a multi-server online gaming application deployed in a real geo-distributed edge infrastructure show the feasibility, performance and cost efficiency of the solution.",http://dx.doi.org/10.1007/s10723-021-09545-3,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Chapter,doi:10.1007/978-3-030-69893-5_6,IoT Integration with MEC,Mobile Edge Computing,10.1007/978-3-030-69893-5_6,Springer,2021-01-01,"Internet of Things (IoT) as a backbone of future customer value enables ubiquitously available digital services. However, providing smart digital services in an IoT ecosystem that billions of devices are connected to the network, needs high processing power and high capacity as well as low latency communications. In this regard, the emergence of MultiAccess Edge Computing (MEC) technology offers cloud computing capabilities to the network edge to meet IoT-based application requirements by providing real-time, high-bandwidth, low-latency access to the network resources. In this chapter, the most important topics related to IoT integrated with MEC have been presented. After introduction, the role of MEC in providing IoT services by using real-time analysis, caching and computing mechanisms are explained. By considering the importance of the integration in service delivery and platform in the next-generation networks (e.g. 5G), the MEC API section is presented. It discusses about the interaction of devices, third-parties and service providers with MEC platform through API as a common language. Then, the mobility management in IoT ecosystem related to service delivery and QoS using MEC has been studied. Finally, after presenting a benchmark for deployed IoT use cases by famous operators, challenges and future direction have been surveyed.",http://dx.doi.org/10.1007/978-3-030-69893-5_6,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Chapter,doi:10.1007/978-3-030-69893-5_21,Application Design and Service Provisioning for Multi-access Edge Cloud (MEC),Mobile Edge Computing,10.1007/978-3-030-69893-5_21,Springer,2021-01-01,"The edge cloud is attractive to provide low latency services to mobile users. It overcomes computation, storage, and energy limitations of mobile devices through computation offloading. It also avoids long delays in migration of big data from the point of their generation by IoT devices to the centralized data centers. Context-aware edge cloud design provides mobile users with more personalized and customized services that improve their over-all experience. It manages the cloud infrastructure for resource provisioning, scheduling, and load balancing. The latency constraints of MEC applications need light-weight container service in the edge cloud. Kubernetes container orchestration is popular in the industry that is supported by all major edge cloud platforms. Container migration is important for ensuring low latency to new mobile applications of connected vehicles and drones. In this chapter we present the current state of research and development in the application design and service provisioning for edge cloud.",http://dx.doi.org/10.1007/978-3-030-69893-5_21,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Chapter ConferencePaper,doi:10.1007/978-3-030-79022-6_15,Declarative Osmotic Application Placement,Advanced Information Systems Engineering Workshops,10.1007/978-3-030-79022-6_15,Springer,2021-01-01,"Encompassing Cloud-IoT paradigms, Osmotic Computing features the management of IoT microelements (MELs), i.e. computation units (e.g. services, programs) that are available in different versions to compose adaptive IoT applications. New techniques are then needed to decide where to place MELs and which of the available versions to deploy, considering both infrastructure resource availability and Quality of Service (e.g. latency, costs) of the whole application. In this article, we tackle such an open challenge by proposing a declarative methodology in support of the placement of osmotic MELs.",http://dx.doi.org/10.1007/978-3-030-79022-6_15,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
Chapter,doi:10.1007/978-3-031-02382-8_3,SDN Data Plane Optimization,Modeling and Optimization in Software-Defined Networks,10.1007/978-3-031-02382-8_3,Springer,2021-01-01,"The previous chapter focused on design choices for the SDN control plane such as the placement of controllers and the management of control traffic. Optimizing the data plane is another important issue and hence has been of much research interest. SDN applications running on the control plane require the implementation of specific mechanisms in the data plane for manipulating and forwarding traffic in the network so as to meet application needs. In this chapter, we explore such data plane optimization problems. We start with the basic problem of incrementally deploying SDN-enabled switches in the data plane of a traditional (non-SDN) network. Following that, we explore methods for optimizing the behavior of these switches to support various important SDN applications such as traffic engineering, coordinated scheduling, network slicing, security, fault management, and network measurement.",http://dx.doi.org/10.1007/978-3-031-02382-8_3,springer,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
