contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Chapter ConferencePaper,doi:10.1007/978-3-030-93758-4_12,Neuro-Symbolic Architecture for Experiential Learning in Discrete and Functional Environments,Artificial General Intelligence,10.1007/978-3-030-93758-4_12,Springer,2022-01-01,2022-01-01,The paper presents a “horizontal neuro-symbolic integration” approach for artificial general intelligence along with elementary representation-agnostic cognitive architecture and explores its usability under the experiential learning framework for reinforcement learning problem powered by “global feedback”.,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-93758-4_12,springer
Chapter ConferencePaper,doi:10.1007/978-981-16-6320-8_72,A Reinforcement Learning Mission Supervisor with Memory for Human-multi-robot Coordination Systems,Proceedings of 2021 Chinese Intelligent Systems Conference,10.1007/978-981-16-6320-8_72,Springer,2022-01-01,2021-10-06,"In this paper, a novel reinforcement learning mission supervisor (RLMS) with memory is proposed for human-multi-robot coordination systems (HMRCS). The existing HMRCS are known to suffer from long decision waiting time and large mission error caused by repeated human intervention, restricting the autonomy of multi-robot systems. The proposed supervisor elaborately integrates deep-Q-network (DQN) and long-short-term memory (LSTM) knowledge base within the null-space based behavioral control (NSBC) framework, so as to achieve optimal adjustment strategy of the behavioral priority in the presence of mission conflicts, and to reduce the frequency of human intervention. In particular, the proposed RLMS with memory first memorize human intervention history when robot systems are not confident in decision making when encountering emergencies, and then reload the history information when encountering the same situation that have been tackled by human previously. Simulation demonstrates the effectiveness of proposed RLMS with memory.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-6320-8_72,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-96311-8_2,A Comparative Study Between the Two Applications of the Neural Network and Space Vector PWM for Direct Torque Control of a DSIM Fed by Multi-level Inverters,Artificial Intelligence and Its Applications,10.1007/978-3-030-96311-8_2,Springer,2022-01-01,2022-03-12,"Nowadays, thanks to the development of control and power electronics, the dual stator induction machine DSIM has become among the most important multi-phase machines included in industrial application, this is due to its positive features among them is its high reliability and reduce both losses and rotor torque ripple. This paper aims to apply both techniques of artificial intelligence represented by the neural network algorithm NNA and the Space Vector PWM SVM for direct torque control DTC of the DSIM to improve the machine performance and control algorithms DTNC and DTC-SVM. Generalization capacity, the parallelism of operation, computational speed, and learning capacity all these features made it possible to exploit the neural network algorithm to control the machine. Fixed switching frequency obtained, dispensed with the vector selection table and the hysteresis controller, the three pros allowed the inclusion of SVM technique in DTC strategy. Three-level NPC inverters are included to feed the DSIM. A several of the results obtained prove the two applied techniques (NNA, SVPWM) in improving the quality of both electromagnetic torque and flux and the dynamic responses of the DSIM.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-96311-8_2,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-94551-0_24,Passive Electromagnetic Field Positioning Method Based on BP Neural Network in Underwater 3-D Space,Advanced Hybrid Information Processing,10.1007/978-3-030-94551-0_24,Springer,2022-01-01,2022-01-01,"This paper studies the positioning method of combining the passive electric field positioning and passive magnetic field positioning under three-dimensional (3-D) water. This technology can be applied to underwater submarine positioning, underwater leakage power supply positioning, underwater rescue and other occasions. We collect the samples data by electromagnetic sensors array, and recover the location of the targets. After the data preprocessing process includes data normalization, de-redundancy process, and generalization process, we use Back Propagation (BP) neural networks to build electric field and magnetic field distribution models of electric dipole source. Finally, we enter the test data to obtain the target position in the well-trained positioning model. We take the Euclidean distance between the ideal position and the model output target position as an absolute error. The results show that this method can effectively improve the accuracy of underwater target positioning and anti-interference ability of the training model, and the nonlinear function model trained by the neural network can be applied to the complex and changeable underwater environment.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-94551-0_24,springer
Chapter ConferencePaper,doi:10.1007/978-981-16-6490-8_25,Robotic Detection of Damage in Autonomously Assembled Structures Via Synthetically Trained Classification Models,"Recent Advances in Computational and Experimental Mechanics, Vol II",10.1007/978-981-16-6490-8_25,Springer,2022-01-01,2022-01-01,"A methodology is proposed that expands upon current structural health monitoring methods to empower robotic agents to detect and localize damage during and after the autonomous assembly of structures in uncertain environments. The first steps in this methodology involve the strategic generation of synthetic finite element displacements and strains from simulated truss structures with disparate damage classes and varying loading conditions that correspond to robotic probing forces applied to the structure. Using this data, classification models are then trained such that an ensemble of these models is able to predict the location of damage in a deployed structure. Promising results of an early exploration are included and insights into this unsolved problem are inferred. Following is a discussion of future work that is expected to lead to the development of a more robust methodology to be employed in upcoming hardware trials.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-6490-8_25,springer
Chapter ConferencePaper,doi:10.1007/978-981-16-6246-1_49,A Robust Massive MIMO Detection Based on Conjugate Gradient Approach,Proceedings of First International Conference on Computational Electronics for Wireless Communications,10.1007/978-981-16-6246-1_49,Springer,2022-01-01,2022-01-01,"The neighborhood search algorithms recently emerged as a promising low-complexity detection algorithm for massive multiple-input, multiple-output (MIMO) wireless systems have fascinated recent research attention. They iteratively perform searches in a constrained Maximum-likelihood (ML) space for the solution vector. In addition, they execute with a complex matrix inversion an immense number of computations, resulting in higher complexity within a massive MIMO configuration. Motivational by these, we focus on unconstrained minimization problems to quickly decline in an ML cost function and devise for updating rules to improve performance. Using this robust approach and the reduction of the ML cost function concerning the descent direction, we propose a computationally efficient Conjugate Gradient-based local neighborhood search (CGLS) detection algorithm. The proposed CGLS detection algorithm is employed to give the most reduction in the ML cost metric by determining in a decent direction update within an unconstrained neighborhood. It gains acceleration for convergence with few iterations. Simulation results show that the proposed CGLS detector outperforms the counterpart detector.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-6246-1_49,springer
Chapter ConferencePaper,doi:10.1007/978-981-16-2597-8_43,A One-Dimensional CNN Model for Subject Independent Emotion Recognition Using EEG Signals,International Conference on Innovative Computing and Communications,10.1007/978-981-16-2597-8_43,Springer,2022-01-01,2021-09-01,"EEG is a noninvasive method used to study the neural activity of the brain. This method has already proved its application in emotion recognition systems. EEG-based emotion recognition is preferred over facial-image-based emotion recognition in many cases like burned or paralyzed faces. Most of the research in this area is on subject-dependent emotion recognition where the same subject’s EEG data has used for training and testing. However, in case of lack of labeled training data of a subject, there is a need for a subject-independent emotion recognition system, which could capture emotion-based EEG features common to subjects. This study aims to develop an EEG-based emotion recognition system with subject-independent approach using the publically available database DREAMER. In this research, a convolutional neural network (CNN) model, which takes raw EEG as input and classifies emotions in Valence–Arousal space is proposed for subject independent emotion recognition. The results of the proposed model have compared with the other existing studies and observed remarkable improvement on the DREAMER database. The result of the proposed CNN model shows 75.93% accuracy for valence and 81.48% for arousal classification on the DREAMER database for subject independent emotion classification.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-16-2597-8_43,springer
Article,doi:10.1007/s12567-021-00375-3,Two-line-element propagation improvement and uncertainty estimation using recurrent neural networks,CEAS Space Journal,10.1007/s12567-021-00375-3,Springer,2022-01-01,2021-06-15,"As space traffic increases, Space Situational Awareness (SSA) is becoming fundamental for safe spaceflight operations. Cost-driven missions based on small satellite platforms would benefit from the availability of alternative tools providing preliminary SSA from publicly available information, such as two-line elements. In this work, we propose an orbit prediction and uncertainty evaluation method based on the well-established TLE differencing technique aided by a machine learning corrector. By designing a Recurrent Neural Network with carefully chosen input parameters, the TLE prediction accuracy is significantly improved, when tested against precise orbital data of real satellites. The prediction error is reduced, on average, by 45% across a prediction window of 16 days which may include manoeuvres. We further show that in combination with a statistical test for equality between error distributions, the differencing technique applied to the corrected TLE allows a reliable variance estimate in most situations. Limitation of the work is the training of a dedicated neural network corrector for each specific space object, which will be deposed as part of our ongoing efforts.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12567-021-00375-3,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-93398-2_42,Chaotic Sea Clutter Modeling Based on Gray Wolf Algorithm,Wireless and Satellite Systems,10.1007/978-3-030-93398-2_42,Springer,2022-01-01,2022-01-01,"This paper mainly verifies the chaotic characteristics of sea clutter and studies the prediction of chaotic sea clutter. The chaotic phase space was reconstructed by calculating the delay time and embedding dimension pairs. This paper provide a sea clutter prediction method based on the Grey Wolf Optimizer (GWO). The iterative results of the Grey Wolf algorithm were used as the weights of the RBF neural network. The simulation shows the predicted value of GWO-RBF network is close to the real value, and the prediction error is small, so as to verify the effectiveness of GWO-RBF network for chaotic sea clutter prediction.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-93398-2_42,springer
Article,doi:10.1007/s12559-021-09974-y,Vector Symbolic Architectures for Context-Free Grammars,Cognitive Computation,10.1007/s12559-021-09974-y,Springer,2021-12-24,2021-12-24,"Vector symbolic architectures (VSA) are a viable approach for the hyperdimensional representation of symbolic data, such as documents, syntactic structures, or semantic frames. We present a rigorous mathematical framework for the representation of phrase structure trees and parse trees of context-free grammars (CFG) in Fock space, i.e. infinite-dimensional Hilbert space as being used in quantum field theory. We define a novel normal form for CFG by means of term algebras. Using a recently developed software toolbox, called FockBox, we construct Fock space representations for the trees built up by a CFG left-corner (LC) parser. We prove a universal representation theorem for CFG term algebras in Fock space and illustrate our findings through a low-dimensional principal component projection of the LC parser state. Our approach could leverage the development of VSA for explainable artificial intelligence (XAI) by means of hyperdimensional deep neural computation.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12559-021-09974-y,springer
Article,doi:10.1007/s10851-021-01057-9,Scale-Covariant and Scale-Invariant Gaussian Derivative Networks,Journal of Mathematical Imaging and Vision,10.1007/s10851-021-01057-9,Springer,2021-12-23,2021-12-23,"This paper presents a hybrid approach between scale-space theory and deep learning, where a deep learning architecture is constructed by coupling parameterized scale-space operations in cascade. By sharing the learnt parameters between multiple scale channels, and by using the transformation properties of the scale-space primitives under scaling transformations, the resulting network becomes provably scale covariant. By in addition performing max pooling over the multiple scale channels, or other permutation-invariant pooling over scales, a resulting network architecture for image classification also becomes provably scale invariant. We investigate the performance of such networks on the MNIST Large Scale dataset, which contains rescaled images from the original MNIST dataset over a factor of 4 concerning training data and over a factor of 16 concerning testing data. It is demonstrated that the resulting approach allows for scale generalization, enabling good performance for classifying patterns at scales not spanned by the training data.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10851-021-01057-9,springer
Article,doi:10.1007/s40295-021-00288-7,Reinforcement Learning for Uncooperative Space Objects Smart Imaging Path-Planning,The Journal of the Astronautical Sciences,10.1007/s40295-021-00288-7,Springer,2021-12-01,2021-11-02,"Leading space agencies are increasingly investing in the gradual automation of space missions. In fact, autonomous flight operations may be a key enabler for on-orbit servicing, assembly and manufacturing (OSAM) missions, carrying inherent benefits such as cost and risk reduction. Within the spectrum of proximity operations, this work focuses on autonomous path-planning for the reconstruction of geometry properties of an uncooperative target. The autonomous navigation problem is called active Simultaneous Localization and Mapping (SLAM) problem, and it has been largely studied within the field of robotics. Active SLAM problem may be formulated as a Partially Observable Markov Decision Process (POMDP). Previous works in astrodynamics have demonstrated that is possible to use Reinforcement Learning (RL) techniques to teach an agent that is moving along a pre-determined orbit when to collect measurements to optimize a given mapping goal. In this work, different RL methods are explored to develop an artificial intelligence agent capable of planning sub-optimal paths for autonomous shape reconstruction of an unknown and uncooperative object via imaging. Proximity orbit dynamics are linearized and include orbit eccentricity. The geometry of the target object is rendered by a polyhedron shaped with a triangular mesh. Artificial intelligent agents are created using both the Deep Q-Network (DQN) and the Advantage Actor Critic (A2C) method. State-action value functions are approximated using Artificial Neural Networks (ANN) and trained according to RL principles. Training of the RL agent architecture occurs under fixed or random initial environment conditions. A large database of training tests has been collected. Trained agents show promising performance in achieving extended coverage of the target. Policy learning is demonstrated by displaying that RL agents, at minimum, have higher mapping performance than agents that behave randomly. Furthermore, RL agent may learn to maneuver the spacecraft to control target lighting conditions as a function of the Sun location. This work, therefore, preliminary demonstrates the applicability of RL to autonomous imaging of an uncooperative space object, thus setting a baseline for future works.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40295-021-00288-7,springer
Article,doi:10.1007/s13748-021-00246-2,Credit scoring by leveraging an ensemble stochastic criterion in a transformed feature space,Progress in Artificial Intelligence,10.1007/s13748-021-00246-2,Springer,2021-12-01,2021-05-30,"The credit scoring models are aimed to assess the capability of refunding a loan by assessing user reliability in several financial contexts, representing a crucial instrument for a large number of financial operators such as banks. Literature solutions offer many approaches designed to evaluate users’ reliability on the basis of information about them, but they share some well-known problems that reduce their performance, such as data imbalance and heterogeneity. In order to face these problems, this paper introduces an ensemble stochastic criterion that operates in a discretized feature space, extended with some meta-features in order to perform efficient credit scoring. Such an approach uses several classification algorithms in such a way that the final classification is obtained by a stochastic criterion applied to a new feature space, obtained by a twofold preprocessing technique. We validated the proposed approach by using real-world datasets with different data imbalance configurations, and the obtained results show that it outperforms some state-of-the-art solutions.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13748-021-00246-2,springer
Article,doi:10.1007/s10758-021-09527-0,New Objectives for Smart Classrooms from Industry 4.0,"Technology, Knowledge and Learning",10.1007/s10758-021-09527-0,Springer,2021-12-01,2021-05-25,"This paper provides theoretical reflections and recommendations for implementing smart learning spaces in schools. Learning resource networks are enlarging students’ opportunities for exploring alternative formal, non-formal and informal education, in physical and virtual learning spaces, inside and outside traditional classrooms. Smart Pedagogy needs to include a shared conceptual understanding of what is knowledge and what is learning, and a deeper theoretical consideration of how humans learn, how they think, and why they interact. It should offer practical proposals around who should teach in a hybrid human–machine society, for what purpose, and why. Smart classrooms will be made up of several smart learning spaces, eventually employing some type of artificial intelligence. Such platforms will require a well-conceived pedagogical framework, and the integration of such artificial intelligence tools with other tools in the pedagogical matrix. They must be ethically developed to offer both personalised self-access, and interconnections that facilitate interaction with other students. Information 4.0 is a communicational framework that provides a useful basis to extend into elements of a holistic smart pedagogy that is a necessary precondition for implementing smart learning spaces.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10758-021-09527-0,springer
Article,doi:10.1007/s12369-021-00838-x,Crowd-Comfort Robot Navigation Among Dynamic Environment Based on Social-Stressed Deep Reinforcement Learning,International Journal of Social Robotics,10.1007/s12369-021-00838-x,Springer,2021-11-29,2021-11-29,"Robot navigation in a dynamic environment is a challenging task because not only the safety but also the comfort of surrounding pedestrians shall be necessarily considered. This paper proposes the concept of social stress based on tension space of robot and human, which is an important part of Human-Robot interaction. Especially, the proposed approach develops crowd-comfort navigation by combining social stress indexes with a deep reinforcement learning framework and the value network. A set of typical simulation experiments show that our method improves the comfort of surrounding pedestrians effectively during the process of robot navigation. In addition, the fine-tuned technology proposed in this paper has also been proven to be suitable for different scenarios.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12369-021-00838-x,springer
Article,doi:10.1007/s44163-021-00013-1,Robust feature space separation for deep convolutional neural network training,Discover Artificial Intelligence,10.1007/s44163-021-00013-1,Springer,2021-11-16,2021-11-16,"This paper introduces two deep convolutional neural network training techniques that lead to more robust feature subspace separation in comparison to traditional training. Assume that dataset has M labels. The first method creates M deep convolutional neural networks called $$\{\text {DCNN}_i\}_{i=1}^{M}$$ { DCNN i } i = 1 M . Each of the networks $$\text {DCNN}_i$$ DCNN i is composed of a convolutional neural network ( $$\text {CNN}_i$$ CNN i ) and a fully connected neural network ( $$\text {FCNN}_i$$ FCNN i ). In training, a set of projection matrices $$\{\mathbf {P}_i\}_{i=1}^M$$ { P i } i = 1 M are created and adaptively updated as representations for feature subspaces $$\{\mathcal {S}_i\}_{i=1}^M$$ { S i } i = 1 M . A rejection value is computed for each training based on its projections on feature subspaces. Each $$\text {FCNN}_i$$ FCNN i acts as a binary classifier with a cost function whose main parameter is rejection values. A threshold value $$t_i$$ t i is determined for $$i^{th}$$ i th network $$\text {DCNN}_i$$ DCNN i . A testing strategy utilizing $$\{t_i\}_{i=1}^M$$ { t i } i = 1 M is also introduced. The second method creates a single DCNN and it computes a cost function whose parameters depend on subspace separations using the geodesic distance on the Grasmannian manifold of subspaces $$\mathcal {S}_i$$ S i and the sum of all remaining subspaces $$\{\mathcal {S}_j\}_{j=1,j\ne i}^M$$ { S j } j = 1 , j ≠ i M . The proposed methods are tested using multiple network topologies. It is shown that while the first method works better for smaller networks, the second method performs better for complex architectures.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s44163-021-00013-1,springer
Article,doi:10.1007/s10208-021-09546-4,Phase Transitions in Rate Distortion Theory and Deep Learning,Foundations of Computational Mathematics,10.1007/s10208-021-09546-4,Springer,2021-11-16,2021-11-16,"Rate distortion theory is concerned with optimally encoding signals from a given signal class $$\mathcal {S}$$ S using a budget of R bits, as $$R \rightarrow \infty $$ R → ∞ . We say that $$\mathcal {S}$$ S can be compressed at rate s if we can achieve an error of at most $$\mathcal {O}(R^{-s})$$ O ( R - s ) for encoding the given signal class; the supremal compression rate is denoted by $$s^*(\mathcal {S})$$ s ∗ ( S ) . Given a fixed coding scheme, there usually are some elements of $$\mathcal {S}$$ S that are compressed at a higher rate than $$s^*(\mathcal {S})$$ s ∗ ( S ) by the given coding scheme; in this paper, we study the size of this set of signals. We show that for certain “nice” signal classes $$\mathcal {S}$$ S , a phase transition occurs: We construct a probability measure $$\mathbb {P}$$ P on $$\mathcal {S}$$ S such that for every coding scheme $$\mathcal {C}$$ C and any $$s > s^*(\mathcal {S})$$ s > s ∗ ( S ) , the set of signals encoded with error $$\mathcal {O}(R^{-s})$$ O ( R - s ) by $$\mathcal {C}$$ C forms a $$\mathbb {P}$$ P -null-set. In particular, our results apply to all unit balls in Besov and Sobolev spaces that embed compactly into $$L^2 (\varOmega )$$ L 2 ( Ω ) for a bounded Lipschitz domain $$\varOmega $$ Ω . As an application, we show that several existing sharpness results concerning function approximation using deep neural networks are in fact generically sharp . In addition, we provide quantitative and non-asymptotic bounds on the probability that a random $$f\in \mathcal {S}$$ f ∈ S can be encoded to within accuracy $$\varepsilon $$ ε using R bits. This result is subsequently applied to the problem of approximately representing $$f\in \mathcal {S}$$ f ∈ S to within accuracy $$\varepsilon $$ ε by a (quantized) neural network with at most W nonzero weights. We show that for any $$s > s^*(\mathcal {S})$$ s > s ∗ ( S ) there are constants c ,  C such that, no matter what kind of “learning” procedure is used to produce such a network, the probability of success is bounded from above by $$\min \big \{1, 2^{C\cdot W \lceil \log _2 (1+W) \rceil ^2 - c\cdot \varepsilon ^{-1/s}} \big \}$$ min { 1 , 2 C · W ⌈ log 2 ( 1 + W ) ⌉ 2 - c · ε - 1 / s } .",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10208-021-09546-4,springer
Article,doi:10.1007/s42452-021-04846-4,Chaos-generalized regression neural network prediction model of mine water inflow,SN Applied Sciences,10.1007/s42452-021-04846-4,Nature,2021-11-08,2021-11-08,"Artificial neural network (ANN) provides a new way for mine water inflow prediction. However, the effectiveness of prediction using ANN model would not be guaranteed if the influencing factors of water inflow are difficult to quantify or there are only a few observation data. Chaos theory can recover the rich dynamic information hidden in time series. By reconstructing water inflow time series in phase space, the multi-dimensional matrix could be obtained, with each column representing an influencing factor of water inflow and its value representing the change of the influencing factor with time. Therefore, a new prediction model of mine water inflow can be established by combining ANN with chaos theory when lacking data on the influencing factors of water inflow. In the present study, the No. 12 coal mine of Pingdingshan China was selected as the study site. The Chaos-GRNN model and Chaos- BPNN model of mine, water inflow were established by using the water inflow data from February 1976 to December 2013. The model was verified by using the water inflow values in the 24 months from 2014 to 2015. The number embedded dimension ( M ) of influencing factors of water inflow determined by phase space reconstruction was 7, meaning that there were 7 influencing factors of water inflow and 7 neurons in GRNN input layer, and the time delay was 13 months. The value of GRNN input layer neurons was determined accordingly. The maximum Lyapunov index was 0.0530, and the prediction time of GRNN was 19 months. The two models were evaluated by using four evaluation indices ( R , RMSE, MAPE, NSE) and violin plot. It was found that both models can realize the long-term prediction of water inflow, and the prediction effectiveness of Chaos-GRNN model is better than that of Chaos-BPNN model.",https://www.nature.com/articles/s42452-021-04846-4,springer
Article,doi:10.1134/S0010952521060113,Adaptive Neural Formation-Keeping Control for Satellites in a Low-Earth Orbit,Cosmic Research,10.1134/S0010952521060113,Springer,2021-11-01,2021-11-29,"Abstract This paper is concerned with the design and study of an adaptive formation—maintaining control of two satellites in low-Earth orbits. The purpose of the control is to maintain a projective circular orbit. It is assumed that one of the spacecraft is not controllable and its ballistic coefficient is unknown. The other spacecraft is controllable, and it is possible to control both its effective cross section area and orbital motion by using a high-thrust engine. Artificial neural networks are used to approximate the control functions and adapt to the uncertain ballistic coefficient of the uncontrolled spacecraft. Implementation, architecture, learning processes, and quality evaluation scheme of the neural networks are described in detail. The procedure for real-time adaptation to an unknown parameter of an uncontrolled vehicle is given. It is shown that the real-time adaptation is possible within an acceptable time interval. The results of the adaptation to two parameters—the ballistic coefficient and the atmospheric density—are also presented. The simulation is performed within the context of the perturbed two-body problem that takes into account the atmospheric drag and the second zonal harmonic effect.",http://link.springer.com/openurl/fulltext?id=doi:10.1134/S0010952521060113,springer
Article,doi:10.1007/s00521-021-06267-1,Classification of incomplete data integrating neural networks and evidential reasoning,Neural Computing and Applications,10.1007/s00521-021-06267-1,Springer,2021-10-25,2021-10-25,"When missing data are imputed by any method, there is some uncertainty associated with the imputed value. Consequently, when such imputed data are classified, some uncertainty will be propagated to the classifier output. This leads to two issues to address. First, reducing the uncertainty in the imputed value. Second, modeling and processing of the uncertainty associated with the classifier output to arrive at a better decision. To deal with the first issue, we use a latent space representation, while for the second issue we use Dempster-Shafer evidence theory. First, we train a neural network using the data without any missing value to generate a latent space representation of the input. The complete data set is now extended by deleting every feature once. These missing values are estimated using a nearest neighbor-based scheme. The network is then refined using this extended dataset to obtain a better latent space. This mechanism is expected to reduce the effect of the missing data on the latent space representation. Using the latent space representation of the complete data, we train two classifiers, support vector machines and evidential t -nearest neighbors. To classify an input with a missing value, we make a rough estimate of the missing value using the nearest neighbor rule and generate its latent space representation for classification by the classifiers. Using each classifier output, we generate a basic probability assignment (BPA) and all BPAs are combined to get an overall BPA. Final classification is done using Pignistic probabilities computed on the overall BPA. We use three different ways to defining BPAs. To avoid some problems of Dempster’s rule of aggregation, we also use several alternative aggregations including some T-norm-based methods. Note that, T-norm has been used for combination of belief function in Pichon and Denœux (in: NAFIPS 2008: 2008 annual meeting of the North American fuzzy information processing society, pp 1–6, 2008). To demonstrate the superiority of the proposed method, we compare its performance with four state-of-the-art techniques using both artificial and real datasets.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-021-06267-1,springer
Article,doi:10.1186/s13321-021-00559-3,"Classifying natural products from plants, fungi or bacteria using the COCONUT database and machine learning",Journal of Cheminformatics,10.1186/s13321-021-00559-3,Springer,2021-10-18,2021-10-18,"Natural products (NPs) represent one of the most important resources for discovering new drugs. Here we asked whether NP origin can be assigned from their molecular structure in a subset of 60,171 NPs in the recently reported Collection of Open Natural Products (COCONUT) database assigned to plants, fungi, or bacteria. Visualizing this subset in an interactive tree-map (TMAP) calculated using MAP4 (MinHashed atom pair fingerprint) clustered NPs according to their assigned origin ( https://tm.gdb.tools/map4/coconut_tmap/ ), and a support vector machine (SVM) trained with MAP4 correctly assigned the origin for 94% of plant, 89% of fungal, and 89% of bacterial NPs in this subset. An online tool based on an SVM trained with the entire subset correctly assigned the origin of further NPs with similar performance ( https://np-svm-map4.gdb.tools/ ). Origin information might be useful when searching for biosynthetic genes of NPs isolated from plants but produced by endophytic microorganisms.",https://www.biomedcentral.com/openurl?doi=10.1186/s13321-021-00559-3,springer
Article,doi:10.1186/s12859-021-04419-7,FoldHSphere: deep hyperspherical embeddings for protein fold recognition,BMC Bioinformatics,10.1186/s12859-021-04419-7,BioMed Central,2021-10-12,2021-10-12,"Background Current state-of-the-art deep learning approaches for protein fold recognition learn protein embeddings that improve prediction performance at the fold level. However, there still exists aperformance gap at the fold level and the (relatively easier) family level, suggesting that it might be possible to learn an embedding space that better represents the protein folds. Results In this paper, we propose the FoldHSphere method to learn a better fold embedding space through a two-stage training procedure. We first obtain prototype vectors for each fold class that are maximally separated in hyperspherical space. We then train a neural network by minimizing the angular large margin cosine loss to learn protein embeddings clustered around the corresponding hyperspherical fold prototypes. Our network architectures, ResCNN-GRU and ResCNN-BGRU, process the input protein sequences by applying several residual-convolutional blocks followed by a gated recurrent unit-based recurrent layer. Evaluation results on the LINDAHL dataset indicate that the use of our hyperspherical embeddings effectively bridges the performance gap at the family and fold levels. Furthermore, our FoldHSpherePro ensemble method yields an accuracy of 81.3% at the fold level, outperforming all the state-of-the-art methods. Conclusions Our methodology is efficient in learning discriminative and fold-representative embeddings for the protein domains. The proposed hyperspherical embeddings are effective at identifying the protein fold class by pairwise comparison, even when amino acid sequence similarities are low.",https://www.biomedcentral.com/openurl?doi=10.1186/s12859-021-04419-7,springer
Article,doi:10.1186/s13321-021-00556-6,Individual and collective human intelligence in drug design: evaluating the search strategy,Journal of Cheminformatics,10.1186/s13321-021-00556-6,Springer,2021-10-11,2021-10-11,"In recent years, individual and collective human intelligence, defined as the knowledge, skills, reasoning and intuition of individuals and groups, have been used in combination with computer algorithms to solve complex scientific problems. Such approach was successfully used in different research fields such as: structural biology, comparative genomics, macromolecular crystallography and RNA design. Herein we describe an attempt to use a similar approach in small-molecule drug discovery, specifically to drive search strategies of de novo drug design. This is assessed with a case study that consists of a series of public experiments in which participants had to explore the huge chemical space in silico to find predefined compounds by designing molecules and analyzing the score associate with them. Such a process may be seen as an instantaneous surrogate of the classical design-make-test cycles carried out by medicinal chemists during the drug discovery hit to lead phase but not hindered by long synthesis and testing times. We present first findings on (1) assessing human intelligence in chemical space exploration, (2) comparing individual and collective human intelligence performance in this task and (3) contrasting some human and artificial intelligence achievements in de novo drug design.",https://www.biomedcentral.com/openurl?doi=10.1186/s13321-021-00556-6,springer
Article,doi:10.1007/s11081-021-09687-z,Improving the efficiency of reinforcement learning for a spacecraft powered descent with Q-learning,Optimization and Engineering,10.1007/s11081-021-09687-z,Springer,2021-10-04,2021-10-04,"Reinforcement learning entails many intuitive and useful approaches to solving various problems. Its main premise is to learn how to complete tasks by interacting with the environment and observing which actions are more optimal with respect to a reward signal. Methods from reinforcement learning have long been applied in aerospace and have more recently seen renewed interest in space applications. Problems in spacecraft control can benefit from the use of intelligent techniques when faced with significant uncertainties—as is common for space environments. Solving these control problems using reinforcement learning remains a challenge partly due to long training times and sensitivity in performance to hyperparameters which require careful tuning. In this work we seek to address both issues for a sample spacecraft control problem. To reduce training times compared to other approaches, we simplify the problem by discretising the action space and use a data-efficient algorithm to train the agent. Furthermore, we employ an automated approach to hyperparameter selection which optimises for a specified performance metric. Our approach is tested on a 3-DOF powered descent problem with uncertainties in the initial conditions. We run experiments with two different problem formulations—using a ‘shaped’ state representation to guide the agent and also a ‘raw’ state representation with unprocessed values of position, velocity and mass. The results show that an agent can learn a near-optimal policy efficiently by appropriately defining the action-space and state-space. Using the raw state representation led to ‘reward-hacking’ and poor performance, which highlights the importance of the problem and state-space formulation in successfully training reinforcement learning agents. In addition, we show that the optimal hyperparameters can vary significantly based on the choice of loss function. Using two sets of hyperparameters optimised for different loss functions, we demonstrate that in both cases the agent can find near-optimal policies with comparable performance to previously applied methods.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11081-021-09687-z,springer
