doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/ICRA.2016.7487691,Denoising auto-encoders for learning of objects and tools affordances in continuous space,IEEE,Conferences,"The concept of affordances facilitates the encoding of relations between actions and effects in an environment centered around the agent. Such an interpretation has important impacts on several cognitive capabilities and manifestations of intelligence, such as prediction and planning. In this paper, a new framework based on denoising Auto-encoders (dA) is proposed which allows an agent to explore its environment and actively learn the affordances of objects and tools by observing the consequences of acting on them. The dA serves as a unified framework to fuse multi-modal data and retrieve an entire missing modality or a feature within a modality given information about other modalities. This work has two major contributions. First, since training the dA is done in continuous space, there will be no need to discretize the dataset and higher accuracies in inference can be achieved with respect to approaches in which data discretization is required (e.g. Bayesian networks). Second, by fixing the structure of the dA, knowledge can be added incrementally making the architecture particularly useful in online learning scenarios. Evaluation scores of real and simulated robotic experiments show improvements over previous approaches while the new model can be applied in a wider range of domains.",https://ieeexplore.ieee.org/document/7487691/,2016 IEEE International Conference on Robotics and Automation (ICRA),16-21 May 2016,ieeexplore
10.1109/IJCNN.2019.8852005,Design Space Evaluation of a Memristor Crossbar Based Multilayer Perceptron for Image Processing,IEEE,Conferences,"This paper describes a simulated memristor-based neuromorphic system that can be used for ex-situ training of a multi-layer perceptron algorithm. The presented programming technique can be used to map the weights required of a neural algorithm directly onto the grid of resistances in a memristor crossbar. Using this weight-to-crossbar mapping approach along with the dot product calculation circuit, neural algorithms can be easily implemented using this system. To show the effectiveness of this circuit, a Multilayer Perceptron is trained to perform Sobel edge detection. Following these simulations, an analysis was presented that shows how memristor programming accuracy and network size are related to output error; the results show that network size can be increased to reduce testing error. In some cases, the memristors in the circuit may be capable of operating with at lower precision if the network size is increased. This means that less precise (or lower resolution) memristor devices may be used to implement the proposed system. Furthermore, a power, timing, and energy analysis shows that this circuit has a computation throughput that allows it to process 4K UHD video in real time at approximately 337mW.",https://ieeexplore.ieee.org/document/8852005/,2019 International Joint Conference on Neural Networks (IJCNN),14-19 July 2019,ieeexplore
10.1109/ETFA.2015.7301549,Design and implementation for multiple-robot deployment in intelligent space,IEEE,Conferences,"This paper presents the problem of robot deployment for a number of scattered tasks. We aim to minimize the duration it takes for all robots to reach their assigned task locations. In previous work, we have proposed a team composed of one carrier robot (CR) and several servant robots to accomplish the mission. Then we have suggested an algorithm that determines a path of the CR for an efficient deployment under a few constraints, which is verified by simulations. Assuming that the servant robots are unmanned aerial vehicles (UAVs), the present paper extends the discussion to a real robot experiment. We design and implement a deployment system in intelligent space. The feasibility of the study is demonstrated through an experiment.",https://ieeexplore.ieee.org/document/7301549/,2015 IEEE 20th Conference on Emerging Technologies & Factory Automation (ETFA),8-11 Sept. 2015,ieeexplore
10.1109/ICCS.2008.4737145,Design of new minimum decoding complexity quasi-orthogonal Space-Time Block Code for four transmit antennas,IEEE,Conferences,"A new Space-Time Block Code (STBC) achieving full rate and full diversity for general QAM and four transmit antennas is proposed. This code also possesses a quasi-orthogonal (QO) property like the conventional Minimum Decoding Complexity QO-STBC (MDC-QO-STBC), leading to joint ML detection of only two real symbols. The proposed code is shown to exhibit the identical error performance with the existing MDC-QO-STBC. However, the proposed code has an advantage in the transceiver implementation since this code can be modified so that the increase of PAPR occurs at only two transmit antennas, but the MDC-QO-STBC at all of transmit antennas.",https://ieeexplore.ieee.org/document/4737145/,2008 11th IEEE Singapore International Conference on Communication Systems,19-21 Nov. 2008,ieeexplore
10.1109/ASPDAC.2016.7428073,Design space exploration of FPGA-based Deep Convolutional Neural Networks,IEEE,Conferences,"Deep Convolutional Neural Networks (DCNN) have proven to be very effective in many pattern recognition applications, such as image classification and speech recognition. Due to their computational complexity, DCNNs demand implementations that utilize custom hardware accelerators to meet performance and energy-efficiency constraints. In this paper we propose an FPGA-based accelerator architecture which leverages all sources of parallelism in DCNNs. We develop analytical feasibility and performance estimation models that take into account various design and platform parameters. We also present a design space exploration algorithm for obtaining the implementation with the highest performance on a given platform. Simulation results with a real-life DCNN demonstrate that our accelerator outperforms other competing approaches, which disregard some sources of parallelism in the application. Most notably, our accelerator runs 1.9× faster than the state-of-the-art DCNN accelerator on the same FPGA device.",https://ieeexplore.ieee.org/document/7428073/,2016 21st Asia and South Pacific Design Automation Conference (ASP-DAC),25-28 Jan. 2016,ieeexplore
10.1109/ISCAS.2018.8351685,Design-Space Exploration of Pareto-Optimal Architectures for Deep Learning with DVFS,IEEE,Conferences,"Specialized computing engines are required to accelerate the execution of Deep Learning (DL) algorithms in an energy-efficient way. To adapt the processing throughput of these accelerators to the workload requirements while saving power, Dynamic Voltage and Frequency Scaling (DVFS) seems the natural solution. However, DL workloads need to frequently access the off-chip memory, which tends to make the performance of these accelerators memory-bound rather than computation-bound, hence reducing the effectiveness of DVFS. In this work we use a performance-power analytical model fitted on a parametrized implementation of a DL accelerator in a 28-nm FDSOI technology to explore a large design space and to obtain the Pareto points that maximize the effectiveness of DVFS in the sub-space of throughput and energy efficiency. In our model we consider the impact on performance and power of the off-chip memory using real data of a commercial low-power DRAM.",https://ieeexplore.ieee.org/document/8351685/,2018 IEEE International Symposium on Circuits and Systems (ISCAS),27-30 May 2018,ieeexplore
10.1109/3DIM.2005.33,Discrete pose space estimation to improve ICP-based tracking,IEEE,Conferences,"Iterative closest point (ICP)-based tracking works well when the interframe motion is within the ICP minimum well space. For large interframe motions resulting from a limited sensor acquisition rate relative to the speed of the object motion, it suffers from slow convergence and a tendency to be stalled by local minima. A novel method is proposed to improve the performance of ICP-based tracking. The method is based upon the bounded Hough transform (BHT) which estimates the object pose in a coarse discrete pose space. Given an initial pose estimate, and assuming that the interframe motion is bounded in all 6 pose dimensions, the BHT estimates the current frame's pose. On its own, the BHT is able to track an object's pose in sparse range data both efficiently and reliably, albeit with a limited precision. Experiments on both simulated and real data show the BHT to be more efficient than a number of variants of the ICP for a similar degree of reliability. A hybrid method has also been implemented wherein at each frame the BHT is followed by a few ICP iterations. This hybrid method is more efficient than the ICP, and is more reliable than either the BHT or ICP separately.",https://ieeexplore.ieee.org/document/1443287/,Fifth International Conference on 3-D Digital Imaging and Modeling (3DIM'05),13-16 June 2005,ieeexplore
10.1109/ICPADS.2015.110,Dynamic Web Service Composition Based on State Space Searching,IEEE,Conferences,"Web service composition problem was considered as a planning problem by previous research. However, many factors constantly affect the QoS and results of invocation of web services, thus the environment of web services is dynamic. As result, web service composition problem should be considered as an uncertain planning problem. This paper uses Markov property to deal with the uncertain planning problem for service composition. According to the uncertainty model, we propose a reinforcement learning method to compose web services. Without knowing the transition function and reward function, our uncertain planning method uses an estimated value function to approach a real function and is able to obtain a composite service. The results of experiments show that our method can effectively reduce computing time of the service composition.",https://ieeexplore.ieee.org/document/7384373/,2015 IEEE 21st International Conference on Parallel and Distributed Systems (ICPADS),14-17 Dec. 2015,ieeexplore
10.1109/BDCAT50828.2020.00018,Edge-enhanced analytics via latent space dimensionality reduction,IEEE,Conferences,"With the Internet of Things technology, almost any remote sensing devices, wearables, and smart objects are equipped to transmit large volumes of data in continuous streams. In conventional cloud-centric analytics, all the raw data is transferred to a data centre and processed in real-time, near real-time, or in batches. However, this approach is usually not very responsive to real-time analytics due to the latency in transmission alongside network traffic, bandwidth and data transmission costs. To tackle this, edge-enhanced analytics ensures that raw data can be preprocessed at the edge and sent across the network channel in a more compact form. A specific category of deep learning model, autoencoder, can help to achieve this by transforming high-dimensional data into compact representation. We propose an edge-enhanced framework which deploys a deep autoencoder model on the network edge for data compression. After training of models in the cloud, the encoder part of the autoencoder is deployed on the edge for data reduction while the decoder remains on the cloud to reconstruct the data for an image classification task on the cloud. We applied supervised fine-tuning using the intrinsic dimensionality of the data to achieve an accuracy that surpasses the baseline cloud model. The solution was explored in the context of an image recognition problem using the MNIST and FASHION-MNIST datasets. The framework was validated on an event simulator to estimate the network savings of the proposed method in terms of bandwidth and latency. The edge-enhanced approach saves up to 74% bandwidth compared to the centralised analytics. In addition, real-time analytics is further improved by taking 25% less time to complete the task.",https://ieeexplore.ieee.org/document/9302537/,"2020 IEEE/ACM International Conference on Big Data Computing, Applications and Technologies (BDCAT)",7-10 Dec. 2020,ieeexplore
10.1109/ROMAN.2011.6005223,Effect of human guidance and state space size on Interactive Reinforcement Learning,IEEE,Conferences,"The Interactive Reinforcement Learning algorithm enables a human user to train a robot by providing rewards in response to past actions and anticipatory guidance to guide the selection of future actions. Past work with software agents has shown that incorporating user guidance into the policy learning process through Interactive Reinforcement Learning significantly improves the policy learning time by reducing the number of states the agent explores. We present the first study of Interactive Reinforcement Learning in real-world robotic systems. We report on four experiments that study the effects that teacher guidance and state space size have on policy learning performance. We discuss modifications made to apply Interactive Reinforcement Learning to a real-world system and show that guidance significantly reduces the learning rate, and that its positive effects increase with state space size.",https://ieeexplore.ieee.org/document/6005223/,2011 RO-MAN,31 July-3 Aug. 2011,ieeexplore
10.1109/IJCNN.1999.831156,Efficient training techniques for classification with vast input space,IEEE,Conferences,"Strategies to efficiently train a neural network for an aerospace problem with a large multidimensional input space are developed and demonstrated. The neural network provides classification for over 100,000,000 data points. A query-based strategy is used that initiates training using a small input set, and then augments the set in multiple stages to include important data around the network decision boundary. Neural network inversion and oracle query are used to generate the additional data, jitter is added to the query data to improve the results, and an extended Kalman filter algorithm is used for training. A causality index is discussed as a means to reduce the dimensionality of the problem based on the relative importance of the inputs.",https://ieeexplore.ieee.org/document/831156/,IJCNN'99. International Joint Conference on Neural Networks. Proceedings (Cat. No.99CH36339),10-16 July 1999,ieeexplore
10.1109/TAI.1993.633958,Elastic version space: a knowledge acquisition method with background knowledge adjustment,IEEE,Conferences,"Similarity based learning (SBL) is efficient in knowledge acquisition process, and it uses training examples to generate rules and refine them. Training examples collected in the real world are very often constructed with numerical attributes. In order to deal with these training examples, SBL needs background knowledge. Especially segments which specify value ranges of numerical attributes are discussed in the background knowledge. Elastic version space method is proposed here which integrates the version space method with the functions of segments adjustment. By defining the segments structure using margin segments in the background knowledge, the version space method itself adjusts the segments. In consequence, this method expands the region of application of version space. Empirical results applying to the man-power allocation problem are presented which shows that the elastic version space method is an effective SBL in the knowledge acquisition process.",https://ieeexplore.ieee.org/document/633958/,Proceedings of 1993 IEEE Conference on Tools with Al (TAI-93),8-11 Nov. 1993,ieeexplore
10.1109/WCICA.2000.863468,Estimated force emulation for space robot using neural networks,IEEE,Conferences,"This paper introduces the telerobotic system estimated force emulation using neural networks. A delay-compensating 3D stereo-graphic simulator is implemented in SGI ONYX/4 RE/sup 2/. The estimated force emulation can protect the real robot in time from being damaged in collision. The neural network is used to learn the mapping between the contact force error and the accommodated position command to the controller of the space robot. Finally, the controller can feel the emulated force with a two-hand 6-DOF master arm using the force feedback interface.",https://ieeexplore.ieee.org/document/863468/,Proceedings of the 3rd World Congress on Intelligent Control and Automation (Cat. No.00EX393),26 June-2 July 2000,ieeexplore
10.1109/SNPD.2012.99,Evaluation of Realism of Dynamic Sound Space Using a Virtual Auditory Display,IEEE,Conferences,"We can perceive a sound position from binaural signals using mainly head-related transfer functions (HRTFs). Using the theorem presented herein, we can display a sound image to a specific position in virtual auditory space by HRTFs. However, HRTF is defined commonly in a free-field, and a virtual sound image is perceived as a dry source without reflection, reverberation, or ambient noise. Therefore, the virtual sound space might be unnatural. The authors developed a software-based virtual auditory display (VAD) that outputs audio signals for a set of headphones with a three-dimensional position sensor. The VAD software can display a dynamic virtual auditory space that is responsive to a listener's head movement. Subjective evaluations were conducted to clarify the relation between the perceived reality of virtual sound space and ambient sound. Evaluation results of the reality of the virtual sound space displayed by the VAD software are introduced.",https://ieeexplore.ieee.org/document/6299338/,"2012 13th ACIS International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",8-10 Aug. 2012,ieeexplore
10.1109/SCORED.2009.5443323,FPGA implementation of a space-time trellis decoder,IEEE,Conferences,This paper describes the real-time implementation of a space-time trellis encoder and decoder using the Xilinx Virtex-4¿FX12 FPGA. The code uses a generator matrix designed for 4-state space-time trellis (STT) that uses Quadrature Phase Shift Keying (QPSK) modulation scheme. The decoding process was done using Maximum Likelihood (ML) through the Viterbi Algorithm. The results show that the STT decoder can successfully decipher the encoded symbols from the STT encoder and that it can fully recover the original data in the absence of noise. The data rate of the decoder was 6.25 Msymbols/s. It was shown that 14% of the logic elements in Virtex 4 FPGA were used in implementing an encoder-decoder system.,https://ieeexplore.ieee.org/document/5443323/,2009 IEEE Student Conference on Research and Development (SCOReD),16-18 Nov. 2009,ieeexplore
10.1109/IJCNN.2013.6707020,Feature construction approach for email categorization based on term space partition,IEEE,Conferences,"This paper proposes a novel feature construction approach based on term space partition (TSP) aiming to establish a mechanism to make terms play more sufficient and rational roles in email categorization. Dominant terms and general terms are separated by performing a vertical partition of the original term space with respect to feature selection metrics, while spam terms and ham terms are separated by a transverse partition with respect to class tendency. Strategies for constructing discriminative features, named term ratio and term density, are designed on corresponding subspaces. Motivation and principle of the TSP approach is presented in detail, as well as the implementation. Experiments are conducted on five benchmark corpora using cross-validation to evaluate the proposed TSP approach. Comprehensive experimental results suggest that the TSP approach far outperforms the traditional and most widely used feature construction approach in spam filtering, which is named bag-of-words, in both performance and efficiency. In comparison with the heuristic and state-of-the-art approaches, namely CFC and LC, the proposed TSP approach shows obvious advantage in terms of accuracy and μ<sub>1</sub> measure, as well as high precision, which is warmly welcomed in real spam filtering. Furthermore, the TSP approach performs quite similar with CFC in efficiency of processing incoming emails, while much faster than LC. In addition, it is shown that the TSP approach cooperates well with both unsupervised and supervised feature selection metrics, which endows it with flexible capability in the real world.",https://ieeexplore.ieee.org/document/6707020/,The 2013 International Joint Conference on Neural Networks (IJCNN),4-9 Aug. 2013,ieeexplore
10.1109/IJCNN.2001.939561,Fuzzy clusters identification in the feature space using neural networks,IEEE,Conferences,Deals with the development of ARTMAP-like neural networks to analyze feature space for classification purposes. The proposed tool provides information about the value of membership functions of the unknown input vector to each class of interest. The designed ARTMAP-like system is called MF-ARTMAP based on the fact that membership functions are calculated. The functions shape is predefined as Gaussian with adaptation of mean value and variance in each feature space dimension during the training procedure. The parallel version of this approach is designed and implemented too. The parallel MF ARTMAP have some advantages over regular MF ARTMAP. The usefulness of this approach is presented on the benchmark classification problems e.g. circle in the square and spiral and on real-world data from satellite images over Slovakia. Classification accuracy is calculated using the contingency tables approach on actual and predicted classes of interest.,https://ieeexplore.ieee.org/document/939561/,IJCNN'01. International Joint Conference on Neural Networks. Proceedings (Cat. No.01CH37222),15-19 July 2001,ieeexplore
10.1109/INES52918.2021.9512921,Game Feature Validation of a Real-Time Game Space with an eXtended Classifier System,IEEE,Conferences,"The objective of this paper is the proposal of a new approach for the game feature validation of a game space with the eXtended Classifier System (XCS) algorithm. For initial ""proof-of-concept"" evaluation we used the game space of the Tic-Tac-Toe game, which was placed in a context of real-time characteristics. Evaluation was done with the XCS algorithm without pre-processing internal knowledge programmed (online mode). Evaluation data results were acquired under real-time constraints. No-loss-strategy was implemented for the game, with various scenarios tested to find out if the algorithm has the capability of finding invalid game feature design flaws. Results indicated that the XCS algorithm is able to deliver stable validation of game feature testing results, can be a powerful tool and, therefore, worthy of further research in the Gaming domain. Confirmation of this core concept testing with this type of algorithm (and similar ones) is necessary, since it paves the way for further research in more complex game environments, where the dimension size, the number of aspects, game states and game actions rises intensely.",https://ieeexplore.ieee.org/document/9512921/,2021 IEEE 25th International Conference on Intelligent Engineering Systems (INES),7-9 July 2021,ieeexplore
10.1109/VRAIS.1996.490517,Gaze-directed adaptive rendering for interacting with virtual space,IEEE,Conferences,"This paper presents a new method of rendering for interaction with 3D virtual space with the use of gaze detection devices. In this method, hierarchical geometric models of graphic objects are constructed prior to the rendering process. The rendering process first calculates the visual acuity, which represents the importance of a graphic object for a human operator, from the gaze position of the operator. Second, the process selects a level from the set of hierachical geometric models depending on the value of visual acuity. That is, a simpler level of detail is selected where the visual acuity is lower, and a more complicated level is used where it is higher. Then, the selected graphic models are rendered on the display. This paper examines three visual characteristics to calculate the visual acuity: the central/peripheral vision, the kinetic vision, and the fusional vision. The actual implementation and our testbed system are described, as well as the details of the visual acuity model.",https://ieeexplore.ieee.org/document/490517/,Proceedings of the IEEE 1996 Virtual Reality Annual International Symposium,30 March-3 April 1996,ieeexplore
10.1109/BioCAS.2015.7348397,General-purpose LSM learning processor architecture and theoretically guided design space exploration,IEEE,Conferences,"This paper presents a general-purpose liquid state machine based neuromorphic learning processor with integrated training and recognition for real world pattern recognition problems. The proposed architecture consists of a generic preprocessor and one or multiple task processors. The pre-processor, or the reservoir, consists of a recurrent spiking neural network with fixed synaptic weights. Task processors are light weight and comprise a set of readout spiking neurons with plastic weights, which are tuned by a biologically plausible supervised learning rule. Importantly, we leverage the unique computational structure of the reservoir for highly efficient implementation of multiple tasks on the same learning processor. A novel theoretical measure of computational power, which is strongly correlated with the true learning performance, is proposed to facilitate fast design space exploration of the recurrent reservoir. We demonstrate the application of our processor architecture by mapping four recognition tasks onto a reconfigurable FPGA processor platform.",https://ieeexplore.ieee.org/document/7348397/,2015 IEEE Biomedical Circuits and Systems Conference (BioCAS),22-24 Oct. 2015,ieeexplore
10.1109/TAI.1995.479372,Genetic algorithms as a tool for restructuring feature space representations,IEEE,Conferences,"This paper describes an approach being explored to improve the usefulness of machine learning techniques to classify complex, real world data. The approach involves the use of genetic algorithms as a ""front end"" to a traditional tree induction system (ID3) in order to find the best feature set to be used by the induction system. This approach has been implemented and tested on difficult texture classification problems. The results are encouraging and indicate significant advantages of the presented approach.",https://ieeexplore.ieee.org/document/479372/,Proceedings of 7th IEEE International Conference on Tools with Artificial Intelligence,5-8 Nov. 1995,ieeexplore
10.1109/IROS.2008.4651150,High-dimensional underactuated motion planning via task space control,IEEE,Conferences,"Kinodynamic planning algorithms have the potential to find feasible control trajectories which accomplish a task even in very nonlinear or constrained dynamical systems. Underactuation represents a particular form of a dynamic constraint, inherently present in many machines of interest (e.g., walking robots), and necessitates planning for long-term control solutions. A major limitation in motion planning techniques, especially for real-time implementation, is that they are only practical for relatively low degree-of-freedom problems. Here we present a model-based dimensionality reduction technique based on an extension of partial feedback linearization control into a task-space framework. This allows one to plan motions for a complex underactuated robot directly in a low-dimensional task-space, and to resolve redundancy with lower-priority tasks. We illustrate the potential of this approach with an extremely simple motion planning system which solves the swing-up problem for multi-link underactuated pendula, and discuss extensions to the control of walking.",https://ieeexplore.ieee.org/document/4651150/,2008 IEEE/RSJ International Conference on Intelligent Robots and Systems,22-26 Sept. 2008,ieeexplore
10.1109/ALLERTON.2009.5394528,Highly parallel decoding of space-time codes on graphics processing units,IEEE,Conferences,Graphics processing units (GPUs) with a few hundred extremely simple processors represent a paradigm shift for highly parallel computations. We use this emergent GPU architecture to provide a first demonstration of the feasibility of real time ML decoding (in software) of a high rate space-time block code that is representative of codes incorporated in 4th generation wireless standards such as WiMAX and LTE. The decoding algorithm is conditional optimization which reduces to a parallel calculation that is a natural fit to the architecture of low cost GPUs. Experimental results demonstrate that asymptotically the GPU implementation is more than 700 times faster than a standard serial implementation. These results suggest that GPU architectures have the potential to improve the cost / performance tradeoff of 4th generation wireless base stations. Additional benefits might include reducing the time required for system development and the time required for configuration and testing of wireless base stations.,https://ieeexplore.ieee.org/document/5394528/,"2009 47th Annual Allerton Conference on Communication, Control, and Computing (Allerton)",30 Sept.-2 Oct. 2009,ieeexplore
10.1109/VRAIS.1995.512487,Human figure synthesis and animation for virtual space teleconferencing,IEEE,Conferences,"Human figure animation is it widely researched area with many applications. This paper addresses specific issues that deal with the synthesis, animation and environmental interaction of human figures within a virtual space teleconferencing system. A layered representation of the human figure is adopted. Skeletal posture is determined from magnetic sensors on the body, using heuristics and inverse kinematics. This paper describes the use of implicit function techniques in the synthesis and animation of a polymesh geometric skin over the skeletal structure. Implicit functions perform detection and handling of collisions with an optimal worst case time complexity that is linear in the number polymesh vertices. Body deformations resulting from auto-collisions are handled elegantly and homogeneously as part of the environment. Further, implicit functions generate precise collision contact surfaces and have the capability to model the physical characteristics of muscles in systems that employ force feedback. The real time implementation within a virtual space teleconferencing system, illustrates this new approach, coupling polymesh and implicit surface based modeling and animation techniques.",https://ieeexplore.ieee.org/document/512487/,Proceedings Virtual Reality Annual International Symposium '95,11-15 March 1995,ieeexplore
10.1109/CCAAW.2017.8001607,Implementation of a space communications cognitive engine,IEEE,Conferences,"Although communications-based cognitive engines have been proposed, very few have been implemented in a full system, especially in a space communications system. In this paper, we detail the implementation of a multi-objective reinforcement-learning algorithm and deep artificial neural networks for the use as a radio-resource-allocation controller. The modular software architecture presented encourages re-use and easy modification for trying different algorithms. Various trade studies involved with the system implementation and integration are discussed. These include the choice of software libraries that provide platform flexibility and promote reusability, choices regarding the deployment of this cognitive engine within a system architecture using the DVB-S2 standard and commercial hardware, and constraints placed on the cognitive engine caused by real-world radio constraints. The implemented radio-resource-allocation-management controller was then integrated with the larger space-ground system developed by NASA Glenn Research Center (GRC).",https://ieeexplore.ieee.org/document/8001607/,2017 Cognitive Communications for Aerospace Applications Workshop (CCAA),27-28 June 2017,ieeexplore
10.1109/ASIANCON51346.2021.9544615,Indian Sign language Recognition Using Color Space Model and Thresholding,IEEE,Conferences,"Sign language is for deaf and mute people. Population as large as India's provides for an enormous section of people using Indian sign language to communicate. Unfortunately, a major chunk of the population does not understand sign language which limits communication between those with disabilities and wider population. We are proposing a system to harness this communication chasm. First the images are taken from webcam in RGB color space. Preprocessing and semantic segmentation are applied on the input image. By employing a simple background, the RGB segmented image is transformed to gray scale and background noise is removed. Otsu's segmentation method is used to segment the image. Convolutional Neural Networks were employed, utilizing skin segmented hand images as the input. On the training data, a classification accuracy of 99.33% was attained for 36 static hand gestures from Indian Sign Language. The above mentioned model performed significantly well in real time implementation.",https://ieeexplore.ieee.org/document/9544615/,2021 Asian Conference on Innovation in Technology (ASIANCON),27-29 Aug. 2021,ieeexplore
10.1109/SP40000.2020.00073,Intriguing Properties of Adversarial ML Attacks in the Problem Space,IEEE,Conferences,"Recent research efforts on adversarial ML have investigated problem-space attacks, focusing on the generation of real evasive objects in domains where, unlike images, there is no clear inverse mapping to the feature space (e.g., software). However, the design, comparison, and real-world implications of problem-space attacks remain underexplored.This paper makes two major contributions. First, we propose a novel formalization for adversarial ML evasion attacks in the problem-space, which includes the definition of a comprehensive set of constraints on available transformations, preserved semantics, robustness to preprocessing, and plausibility. We shed light on the relationship between feature space and problem space, and we introduce the concept of side-effect features as the byproduct of the inverse feature-mapping problem. This enables us to define and prove necessary and sufficient conditions for the existence of problem-space attacks. We further demonstrate the expressive power of our formalization by using it to describe several attacks from related literature across different domains.Second, building on our formalization, we propose a novel problem-space attack on Android malware that overcomes past limitations. Experiments on a dataset with 170K Android apps from 2017 and 2018 show the practical feasibility of evading a state-of-the-art malware classifier along with its hardened version. Our results demonstrate that ""adversarial-malware as a service"" is a realistic threat, as we automatically generate thousands of realistic and inconspicuous adversarial applications at scale, where on average it takes only a few minutes to generate an adversarial app. Yet, out of the 1600+ papers on adversarial ML published in the past six years, roughly 40 focus on malware [15]-and many remain only in the feature space.Our formalization of problem-space attacks paves the way to more principled research in this domain. We responsibly release the code and dataset of our novel attack to other researchers, to encourage future work on defenses in the problem space.",https://ieeexplore.ieee.org/document/9152781/,2020 IEEE Symposium on Security and Privacy (SP),18-21 May 2020,ieeexplore
10.1109/ICASSP39728.2021.9414951,Kernel Regression on Graphs in Random Fourier Features Space,IEEE,Conferences,"This work proposes an efficient batch-based implementation for kernel regression on graphs (KRG) using random Fourier features (RFF) and a low-complexity online implementation. Kernel regression has proven to be an efficient learning tool in the graph signal processing framework. However, it suffers from poor scalability inherent to kernel methods. We employ RFF to overcome this issue and derive a batch-based KRG whose model size is independent of the training sample size. We then combine it with a stochastic gradient-descent approach to propose an online algorithm for KRG, namely the stochastic-gradient KRG (SGKRG). We also derive sufficient conditions for convergence in the mean sense of the online algorithms. We validate the performance of the proposed algorithms through numerical experiments using both synthesized and real data. Results show that the proposed batch-based implementation can match the performance of conventional KRG while having reduced complexity. Moreover, the online implementations effectively learn the target model and achieve competitive performance compared to the batch implementations.",https://ieeexplore.ieee.org/document/9414951/,"ICASSP 2021 - 2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",6-11 June 2021,ieeexplore
10.1109/RADAR.2017.7944428,Localized random projections for space-time adaptive processing,IEEE,Conferences,"High-dimensional multi-sensor radar data suffers from the well known curse of dimensionality. For example, in radar space time adaptive processing (STAP), training data from neighboring range cells is limited, since the statistical properties vary significantly over range and azimuth. Therefore, precluding straightforward implementation of standard detectors, for example, the whitening minimum variance distortionless response filter. Using random projections, we can reduce the dimension of the radar problem by random sampling, i.e. by projecting the data into a random d-dimensional subspace. The Johnson-Lindenstrauss (JL) theorem provides theoretical guarantees which explicitly states that the low dimensional data after random projections is only very slightly perturbed when compared to the data from the original problem in an l<sub>2</sub> norm sense. Random projections offers significant computational savings permitting possible real time solutions, however, at the cost of reducing the clairvoyant SINR for radar STAP. To alleviate this issue of SINR loss, we use localized random projections where the random projection matrix incorporates the look angle information, thereby minimizing the noise and interference effects from other angles, and increasing the SINR. We show that the resulting detector is CFAR, and the transformation matrix satisfies all the necessary conditions for the the JL theorem to hold.",https://ieeexplore.ieee.org/document/7944428/,2017 IEEE Radar Conference (RadarConf),8-12 May 2017,ieeexplore
,Maximum likelihood identification of countercurrent rare earth extraction process based on state-space model,IEEE,Conferences,"In this paper, the maximum likelihood identification problem of linear state-space models is considered for the rare earth extraction process. The maximum likelihood estimation is computed based on the expectation maximization algorithm. The mathematic expression of the conditional expectation is derived and the parameter choice for maximizing the conditional expectation is also presented. Finally, an real industrial experiment of rare earth extraction process is implemented and the results show the efficiency of the proposed method.",https://ieeexplore.ieee.org/document/5573611/,Proceedings of the 29th Chinese Control Conference,29-31 July 2010,ieeexplore
10.1109/CSPA.2018.8368706,Modeling the affective space of 360 virtual reality videos based on arousal and valence for wearable EEG-based VR emotion classification,IEEE,Conferences,"This study attempts to produce a novel database for emotional analysis which uses virtual reality (VR) contents, obtained from third party sources such as YouTube, Discovery VR, Jaunt VR, NYT VR, Veer VR and Google Cardboard, as the visual stimuli in the classification of emotion using commercial-of-the-shelf (COTS) wearable electroencephalography (EEG) headsets. While there are available sources for emotional analysis such as Dataset for Emotion Analysis using EEG, Physiological and video signals (DEAP) dataset presented by Koelstra et al. and Database for Emotional Analysis in Music (DEAM) dataset by Soleymani et al, their contents are focused on using music stimuli and music video stimuli. The database which will be presented here will consist of novel affective taggings using virtual reality content, specifically on Youtube 360 videos, as evaluated by 15 participants based on the Arousal-Valence emotion model (AVS). The feedback obtained from these evaluations will serve as the underlying dataset for the next stage of machine learning implementation, which is the targeted emotion classification of virtual reality stimuli using wearable EEG headsets.",https://ieeexplore.ieee.org/document/8368706/,2018 IEEE 14th International Colloquium on Signal Processing & Its Applications (CSPA),9-10 March 2018,ieeexplore
10.1109/NCVPRIPG.2013.6776185,Monitoring a large surveillance space through distributed face matching,IEEE,Conferences,Large space with many cameras require huge storage and computational power to process these data for surveillance applications. In this paper we propose a distributed camera and processing based face detection and recognition system which can generate information for finding spatiotemporal movement pattern of individuals over a large monitored space. The system is built upon Hadoop Distributed File System using map reduce programming model. A novel key generation scheme using distance based hashing technique has been used for distribution of the face matching task. Experimental results have established effectiveness of the technique.,https://ieeexplore.ieee.org/document/6776185/,"2013 Fourth National Conference on Computer Vision, Pattern Recognition, Image Processing and Graphics (NCVPRIPG)",18-21 Dec. 2013,ieeexplore
