doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/TIM.2020.3031835,Facial Expression Recognition Using Local Gravitational Force Descriptor-Based Deep Convolution Neural Networks,IEEE,Journals,"An image is worth a thousand words; hence, a face image illustrates extensive details about the specification, gender, age, and emotional states of mind. Facial expressions play an important role in community-based interactions and are often used in the behavioral analysis of emotions. Recognition of automatic facial expressions from a facial image is a challenging task in the computer vision community and admits a large set of applications, such as driver safety, human-computer interactions, health care, behavioral science, video conferencing, cognitive science, and others. In this work, a deep-learning-based scheme is proposed for identifying the facial expression of a person. The proposed method consists of two parts. The former one finds out local features from face images using a local gravitational force descriptor, while, in the latter part, the descriptor is fed into a novel deep convolution neural network (DCNN) model. The proposed DCNN has two branches. The first branch explores geometric features, such as edges, curves, and lines, whereas holistic features are extracted by the second branch. Finally, the score-level fusion technique is adopted to compute the final classification score. The proposed method along with 25 state-of-the-art methods is implemented on five benchmark available databases, namely, Facial Expression Recognition 2013, Japanese Female Facial Expressions, Extended CohnKanade, Karolinska Directed Emotional Faces, and Real-world Affective Faces. The databases consist of seven basic emotions: neutral, happiness, anger, sadness, fear, disgust, and surprise. The proposed method is compared with existing approaches using four evaluation metrics, namely, accuracy, precision, recall, and f1-score. The obtained results demonstrate that the proposed method outperforms all state-of-the-art methods on all the databases.",https://ieeexplore.ieee.org/document/9226437/,IEEE Transactions on Instrumentation and Measurement,2021,ieeexplore
10.1109/TIM.2021.3089240,Fault Diagnosis of Harmonic Drive With Imbalanced Data Using Generative Adversarial Network,IEEE,Journals,"Harmonic drive is the core component of the industrial robot, and its fault diagnosis is crucial to the reliability and performance of the equipment. Most machine learning methods achieve good results based on the assumption of data balance. However, the scarce fault data of harmonic drive is difficult to collect, resulting in various imbalanced health status samples, which has an adverse effect on fault diagnosis. In this article, we propose a data generation method based on generative adversarial networks (GANs) to solve the problem of data imbalance and utilize the multiscale convolutional neural network (MSCNN) to realize the fault diagnosis of the harmonic drive. First, the data collected from three vibration acceleration sensors are preprocessed by fast Fourier transform (FFT) to obtain the frequency spectrum of the vibration signal. Second, multiple GANs were adopted to generate various fault spectrum data and the data selection module (DSM) is elaborately designed to filter and purify these data. Third, the filtered generated data will be combined with the real data to form a balanced dataset, and then the MSCNN is used to achieve multiclassification of the health status of the harmonic drive. Finally, the experiments have been implemented on an industrial robot vibration test bench to validate the effectiveness of our approach. The results have shown the fault multiclassification accuracy as 98.49% under imbalanced fault data conditions, which outperforms that of the other compared methods.",https://ieeexplore.ieee.org/document/9454583/,IEEE Transactions on Instrumentation and Measurement,2021,ieeexplore
10.1109/TNSE.2020.3016035,Federated Region-Learning for Environment Sensing in Edge Computing System,IEEE,Journals,"In the last decades, environmental pollution has grown up to be a major problem that influences people's health. Providing accurate environmental sensing services is of great significance. To realize environmental sensing, distributed monitoring sites are used to collect comprehensive long-term environmental data. However, sparse sensory data caused by insufficient monitoring sites and their incomplete records become the main challenge of fine-grained environment sensing. At the same time, due to the limitations of network bandwidth and storage space, traditional centralized training is difficult to meet the task training requirements based on big data. In this paper, we develop a novel distributed inference framework, named Federated Region-Learning (FRL) for urban environment sensing. It inherits the basic idea of federated learning avoiding transmission and centralized storage of data, and also considers the regional characteristics of each monitoring site. Through an elaborate designed edge computing system, a local regional model is customized for the micro cloud to improve the inference accuracy. Moreover, we develop two types of global model aggregation strategies to better target different bandwidth requirements. Extensive experiments based on two real-world datasets are performed to prove universality and effectiveness.",https://ieeexplore.ieee.org/document/9165960/,IEEE Transactions on Network Science and Engineering,1 Oct.-Dec. 2020,ieeexplore
10.1109/ACCESS.2018.2884293,Fog-Assisted SDN Controlled Framework for Enduring Anomaly Detection in an IoT Network,IEEE,Journals,"Extensive adoption of intelligent devices with ubiquitous connectivity has increased Internet of Things (IoT) traffic tremendously. The smart devices promise to improve human life through improved safety and security through the implementation of intelligent transportation systems, optimization of power grids, and applications in human health. Devices produce a large amount of data for analytic applications running inside a cloud infrastructure. Unlike core networks, the main objective of an attack on an IoT network is to disrupt the availability of IoT data for the applications by overwhelming devices with information requests. Detection of such an attack cannot be done either in the cloud where the analytical application runs nor on the IoT device itself due to its limited computational resources. Furthermore, the standard networking paradigm does not provide an easy way to instrument and control networking nodes, for an effective mitigation of identified threats. In this paper, we propose a fog-assisted software defined networking (SDN) driven intrusion detection/prevention system (IDPS) for IoT networks. A collocated fog computational arrangement with IoT network equips proposed IDPS for timely identification of various attack models in near real time for effective neutralization of threats using SDN control. We have found our approach more effective from traditional techniques of intrusion detection in the IoT network.",https://ieeexplore.ieee.org/document/8554263/,IEEE Access,2018,ieeexplore
10.1109/ACCESS.2021.3080237,"Fog-Centric IoT Based Framework for Healthcare Monitoring, Management and Early Warning System",IEEE,Journals,"Internet of things (IoT) and machine learning based systems incorporating smart wearable technology are rapidly evolving to monitor and manage healthcare and physical activities. This paper is focused on the proposition of a fog-centric wireless, real-time, smart wearable and IoT-based framework for ubiquitous health and fitness analysis in a smart gym environment. The proposed framework aims to aid in the health and fitness industry based on body vitals, body movement and health related data. The framework is expected to assist athletes, trainers and physicians with the interpretation of multiple physical signs and raise alerts in case of any health hazard. We proposed a method to collect and analyze exercise specific data which can be used to measure exercise intensity and its benefit to athlete's health and serve as recommendation system for upcoming athletes. We determined the validity of the proposed framework by giving a six weeks workout plan with six days a week for workout activity targeting all muscles followed by one day for recovery. We recorded the electrocardiogram, heart rate, heart rate variability, breath rate, and determined athlete's movement using a 3D-acceleration. The collected data in the research is used in two modules. A Health zone module implemented on body vitals data which categorizes athlete's health state into various categories. Hzone module is responsible for health hazards identification and alarming. Outstandingly, the Hzone module is able to identify an athlete's physical state with 97% accuracy. A gym activity recognition (GAR) module is implemented to recognize workout activity in real-time using body movements and body vitals data. The purpose of the GAR module is to collect and analyze exercise specific data. The GAR module achieved an accuracy of above 89% on athlete independent model based on muscle group.",https://ieeexplore.ieee.org/document/9430526/,IEEE Access,2021,ieeexplore
10.1109/ACCESS.2018.2888816,GAN-Based Semi-Supervised Learning Approach for Clinical Decision Support in Health-IoT Platform,IEEE,Journals,"With the development of the Internet of Things (IoT) technology, its application in the medical field becomes more and more extensive. However, with a dramatic increase in medical data obtained from the IoT-based health service system, labeling a large number of medical data requires high cost and relevant domain knowledge. Therefore, how to use a small number of labeled medical data reasonably to build an efficient and high-quality clinical decision support model in the IoT-based platform has been an urgent research topic. In this paper, we propose a novel semi-supervised learning approach in association with generative adversarial networks (GANs) for supporting clinical decision making in the IoT-based health service system. In our approach, GAN is adopted to not only increase the number of labeled data but also to compensate the imbalanced labeled classes with additional artificial data in order to improve the semi-supervised learning performance. Extensive evaluations on a collection of benchmarks and real-world medical datasets show that the proposed technique outperforms the others and provides a potential solution for practical applications.",https://ieeexplore.ieee.org/document/8601324/,IEEE Access,2019,ieeexplore
10.1109/ACCESS.2021.3101647,Gas Path Fault Diagnosis of Gas Turbine Engine Based on Knowledge Data-Driven Artificial Intelligence Algorithm,IEEE,Journals,"As the core power for the aviation industry, shipbuilding industry, and power station industry, it is essential to ensure that the gas turbines operate safely, reliably, greenly and efficiently. Learn from the advantages and disadvantages of the thermodynamic model based and data-driven artificial intelligence based gas-path diagnosis methods, a newfangled gas turbine gas-path diagnosis approach on the basis of knowledge data-driven artificial intelligence is proposed. That is a hybrid method of deep learning and gas path analysis. First, gas turbine thermodynamic model of the object to be diagnosed is constructed by adaptation modeling strategy. And the engine thermodynamic model is taken as the basal model to simulate various gas path faults. Secondly, a large number of knowledge data corresponding to component health parameters and gas turbine boundary condition parameters &amp; gas-path measurable parameters are simulated by setting different component health parameter values and different boundary conditions based on this basal model. And next, define the vector composed of the boundary condition parameters &amp; the gas path measurable parameters in the knowledge database as the input vector, and the component health parameter vector as the output vector, and a deep learning model for regression modeling of this knowledge database is designed. At last, along with the gas turbine engine runs, the trained model outputs component health parameters in real time after trained deep learning model is deployed to the corresponding gas turbine power plant. The simulation experiment results show that, accurate and quantified health parameters of each gas path component can be obtained by the proposed method in this paper, and the overall root mean square error does not exceed 0.033%, and the maximum relative error does not exceed 0.36%, which illustrates the proposed method has great application potential.",https://ieeexplore.ieee.org/document/9502707/,IEEE Access,2021,ieeexplore
10.1109/ACCESS.2019.2924003,Generalization of Deep Neural Networks for Imbalanced Fault Classification of Machinery Using Generative Adversarial Networks,IEEE,Journals,"Mechanical fault datasets are always highly imbalanced with abundant common mechanical fault samples but a paucity of samples from rare fault conditions. To overcome this weakness, the simulation of rare fault signals is proposed in this paper. Specifically, frequency spectra are employed as model signals, then Wasserstein generative adversarial network (WGAN) is implemented to generate simulated signals based on a labeled dataset. Finally, the real and artificial signals are combined to train stacked autoencoders (SAE) to detect mechanical health conditions. To validate the effectiveness of the proposed WGAN-SAE method, two specially designed experiments are carried out and some traditional methods are adopted for comparison. The diagnosis results show that the proposed method can deal with imbalanced fault classification problem much more effectively. The improved performance is mainly due to the artificial fault signals generated from the WGAN to balance the dataset, where the signals that are lacking in training dataset are effectively augmented. Furthermore, the learned features in each layer of the generator network are also analyzed via visualization, which may help us understand the working process of the WGAN.",https://ieeexplore.ieee.org/document/8742570/,IEEE Access,2019,ieeexplore
10.1109/JIOT.2021.3116407,Guest Editorial Special Issue on Internet of Things for Smart Health and Emotion Care,IEEE,Journals,"As an information carrier, the Internet of Things (IoT) based on the Internet and sensing equipment makes all physical objects form an interconnected network. The 5th generation mobile networks (5G) technology has many advantages, such as high data rates, reduced latency, energy savings, reduced costs, increased system capacity and large-scale device connectivity, realize the real-time data collection, transmission, analysis, management, and application in the era of global Internet of Everything. In order to quickly respond to people’s daily requirements and provide the smart application based on artificial intelligence technology in various scenarios, the number of IoT devices will further increase. The integration of mobile-edge computing (MEC) and IoT is imperative, especially in industries needing real-time data computing, such as smart home, public security, automobile transportation, smart health, emotion care, etc. As a new form of IoT terminal combining 5G and MEC, wearable device based on intelligent fabrics plays an important role in smart health and emotion care, which is one of the potential development directions of the next generation of intelligent medical and rehabilitation systems.",https://ieeexplore.ieee.org/document/9620204/,IEEE Internet of Things Journal,"1 Dec.1, 2021",ieeexplore
10.1109/TC.2016.2538237,Health Status Assessment and Failure Prediction for Hard Drives with Recurrent Neural Networks,IEEE,Journals,"Recently, in order to improve reactive fault tolerance techniques in large scale storage systems, researchers have proposed various statistical and machine learning methods based on SMART attributes. Most of these studies have focused on predicting failures of hard drives, i.e., labeling the status of a hard drive as “good” or not. However, in real-world storage systems, hard drives often deteriorate gradually rather than suddenly. Correspondingly, their SMART attributes change continuously towards failure. Inspired by this observation, we introduce a novel method based on Recurrent Neural Networks (RNN) to assess the health statuses of hard drives based on the gradually changing sequential SMART attributes. Compared to a simple failure prediction method, a health status assessment is more valuable in practice because it enables technicians to schedule the recovery of different hard drives according to the level of urgency. Experiments on real-world datasets for disks of different brands and scales demonstrate that our proposed method can not only achieve a reasonable accurate health status assessment, but also achieve better failure prediction performance than previous work.",https://ieeexplore.ieee.org/document/7426410/,IEEE Transactions on Computers,1 Nov. 2016,ieeexplore
10.1109/ACCESS.2021.3103680,Human Centric Digital Transformation and Operator 4.0 for the Oil and Gas Industry,IEEE,Journals,"Working at an oil and gas facility, such as a drilling rig, production facility, processing facility, or storage facility, involves various challenges, including health and safety risks. It is possible to leverage emerging digital technologies such as smart sensors, wearable or mobile devices, big data analytics, cloud computing, extended reality technologies, robotic systems, and drones to mitigate the challenges faced by oil and gas workers. While these technologies are not new to the oil and gas industry, most of its existing digital transformation initiatives follow business or process-centric approaches, in which the critical driver of the technology adoption is the enhancement of production, efficiency, and revenue. As a result, they may not address the challenges faced by the workers. As oil and gas workers are among the essential assets in the oil and gas industry, it is vital to address the challenges faced by these workers. This paper proposes a human-centric digital transformational framework for the oil and gas industry to deploy existing digital technologies to enhance their workers' health, safety, and working conditions. The paper outlines the critical challenges faced by oilfield workers, introduces a system architecture to implements a human-centric digital transformation, discusses the opportunities of the proposed framework, and summarizes the key impediment for the proposed framework.",https://ieeexplore.ieee.org/document/9509417/,IEEE Access,2021,ieeexplore
10.1109/JIOT.2019.2910115,I Can See Your Brain: Investigating Home-Use Electroencephalography System Security,IEEE,Journals,"Health-related Internet of Things (IoT) devices are becoming more popular in recent years. On the one hand, users can access information of their health conditions more conveniently; on the other hand, they are exposed to new security risks. In this paper, we presented, to the best of our knowledge, the first in-depth security analysis on home-use electroencephalography (EEG) IoT devices. Our key contributions are twofold. First, we reverse-engineered the home-use EEG system framework via which we identified the design and implementation flaws. By exploiting these flaws, we developed two sets of novel easy-to-exploit PoC attacks, which consist of four remote attacks and one proximate attack. In a remote attack, an attacker can steal a user's brain wave data through a carefully crafted program while in the proximate attack, the attacker can steal a victim's brain wave data over-the-air without accessing the victim's device on any sense when he is close to the victim. As a result, all the 156 brain-computer interface (BCI) apps in the NeuroSky App store are vulnerable to the proximate attack. We also discovered that all the 31 free apps in the NeuroSky App store are vulnerable to at least one remote attack. Second, we proposed a novel deep learning model of a joint recurrent convolutional neural network (RCNN) to infer a user's activities based on the reduced-featured EEG data stolen from the home-use EEG IoT devices, and our evaluation over the real-world EEG data indicates that the inference accuracy of the proposed RCNN is can reach 70.55%.",https://ieeexplore.ieee.org/document/8685117/,IEEE Internet of Things Journal,Aug. 2019,ieeexplore
10.1109/ACCESS.2017.2783118,IEEE Access Special Section Editorial: Health Informatics for the Developing World,IEEE,Journals,"We live in a world with growing disparity in the quality of life available to people in the developed and developing countries. Healthcare in the developing world is fraught with numerous problems such as the lack of health infrastructure, and human resources, which results in very limited health coverage. The field of health informatics has made great strides in recent years towards improving public health systems in the developing world by augmenting them with state-of-the-art information and communication technologies (ICT). Through real-world deployment of these technologies, there is real hope that the health industry in the developing world will progress from its current, largely dysfunctional state to one that is more effective, personalized, and cost effective. Health informatics can usher a new era of personalized health analytics, with the potential to transform healthcare in the developing world. In conjunction with mHealth and eHealth, many other important health informatics trends—such as artificial intelligence (AI), machine learning (ML), big data, crowdsourcing, cloud computing—are also emerging. Exponentially growing heterogeneous data, with the help of big data analytics, has the potential to provide descriptive, predictive, and prescriptive health insights as well as enable new applications such as telemedicine and remote diagnostics and surgery. Such systems could enhance the overall process of monitoring, diagnosis, and prognosis of diseases.",https://ieeexplore.ieee.org/document/8262687/,IEEE Access,2017,ieeexplore
10.1109/ACCESS.2021.3056577,Identification of Tobacco Crop Based on Machine Learning for a Precision Agricultural Sprayer,IEEE,Journals,"Agrochemicals, which are very efficacious in protecting crops, also cause environmental pollution and pose serious threats to farmers' health upon exposure. In order to cut down the environmental and human health risks associated with agrochemical application, there is a need to develop intelligent application equipment that could detect and recognize crops/weeds, and spray precise doses of agrochemical at the right place and right time. This paper presents a machine-learning based crop/weed detection system for a tractor-mounted boom sprayer that could perform site-specific spraying on tobacco crop in fields. An SVM classifier with a carefully chosen feature combination (texture, shape, and color) for tobacco plant has been proposed and 96% classification accuracy has been achieved. The algorithm has been trained and tested on a real dataset collected in local fields with diverse changes in scale, orientation, background clutter, outdoor lighting conditions, and variation between tobacco and weeds. Performance comparison of the proposed algorithm has been made with a deep learning based classifier (customized for real-time inference). Both algorithms have been deployed on a tractor-mounted boom sprayer in tobacco fields and it has been concluded that the SVM classifier performs well in terms of accuracy (96%) and real-time inference (6 FPS) on an embedded device (Raspberry Pi 4). In comparison, the customized deep learning-based classifier has an accuracy of 100% but performs much slower (0.22 FPS) on the Raspberry Pi 4.",https://ieeexplore.ieee.org/document/9344674/,IEEE Access,2021,ieeexplore
10.1109/TIP.2008.924280,Image-Based Human Age Estimation by Manifold Learning and Locally Adjusted Robust Regression,IEEE,Journals,"Estimating human age automatically via facial image analysis has lots of potential real-world applications, such as human computer interaction and multimedia communication. However, it is still a challenging problem for the existing computer vision systems to automatically and effectively estimate human ages. The aging process is determined by not only the person's gene, but also many external factors, such as health, living style, living location, and weather conditions. Males and females may also age differently. The current age estimation performance is still not good enough for practical use and more effort has to be put into this research direction. In this paper, we introduce the age manifold learning scheme for extracting face aging features and design a locally adjusted robust regressor for learning and prediction of human ages. The novel approach improves the age estimation accuracy significantly over all previous methods. The merit of the proposed approaches for image-based age estimation is shown by extensive experiments on a large internal age database and the public available FG-NET database.",https://ieeexplore.ieee.org/document/4531189/,IEEE Transactions on Image Processing,July 2008,ieeexplore
10.1109/TSC.2019.2962673,Improving Brain E-Health Services via High-Performance EEG Classification With Grouping Bayesian Optimization,IEEE,Journals,"Online electroencephalograph (EEG) classification is a core service of recently booming brain e-health, but its performance often becomes unstable because (1) conventional end-to-end models (e.g., deep neural network, DNN) largely remain static, while brain states of diseases are highly dynamic and exhibits significant individuality; and (2) EEG analytics are too complicated and have to be sustained by advanced computing services. This study adopts an automatic machine learning method to construct a dual-CNN (convolutional neural network) of high performance in terms of both accuracy and efficiency. The model can optimize its hyperparameters continuously on its own initiative. Experimental results in the evaluation of depression using real EEG datasets indicate that (1) the proposed method executes 3.5 times faster compared with a conventional counterpart; (2) the dual-CNN gains a significant performance improvement (versus CapsuleNet and Resnet-16) in identifying Major Depression Disorder (MDD) with accuracy, sensitivity, and specificity up to 98.81, 98.36, and 99.31 percent respectively; and those for treatment outcome are 99.52, 99.63, and 99.37 percent respectively, and (3) classification can be completed several hundred times faster than EEG being collected upon a COTS computer.",https://ieeexplore.ieee.org/document/8943983/,IEEE Transactions on Services Computing,1 July-Aug. 2020,ieeexplore
10.1109/ACCESS.2019.2910641,Integration of Recommendation Systems Into Connected Health for Effective Management of Chronic Diseases,IEEE,Journals,"An important trend in meeting the needs of modern caregiving is providing a well-rounded care delivery. In doing this, access to data of care receiver is important. This, however, has been shown to be possible with connected health with the aid of modern technology. In this paper, we are presenting a design that will expand on the opportunities for better data accessibility and use, by integrating the recommendation system into connected health. In order to ensure a design that meets the needs of care receivers, we conducted two independent surveys with a view to gathering requirements for the design. The result has shown the relevance of timeliness in caregiving along with what the care receivers are interested in such as what their data say about their conditions, the immediate and future expectation of their conditions, and collaborative efforts in managing their conditions. The requirements gathered were used in the design and implementation of the mobile app called Recommendations Sharing Community for Aged and Chronically Ill People (ReSCAP). The benefits of this solution have been real-time recommendations' availability, cost saving, adequate care, and access to health data and information for better care decision-making.",https://ieeexplore.ieee.org/document/8691403/,IEEE Access,2019,ieeexplore
10.1109/ACCESS.2018.2883106,Intelligent and Real-Time Data Acquisition for Medical Monitoring in Smart Campus,IEEE,Journals,"With the continuous development of information technology, people are gradually moving from the digital age to the intelligent era. As one of the most representative emerging technologies in this era, the artificial intelligence is quietly changing our lives at an unprecedented rate. At present, the Internet of Things has been formally included the five emerging strategic industries in the country. Its development route is from safe city, digital city, to the perception of China. As an important part of a safe city, the medical and health field is also moving toward to the intelligent era. Therefore, it is imperative to construct a smart campus hospital environment monitoring system based on Internet of Things technology. The most core part of home environment intelligent monitoring system is the design of data acquisition and display methods. This paper mainly designs and implements the system client, system data format conversion, and system data transmission. The main technical points involved are HL7 protocol, AMQP protocol, and RabbitMQ framework, besides, and the cache technology is applied to the server. Information is cached to provide data assembly for different clients. Finally, real-time monitoring and alarming of the environment are implemented in the PC client and the Android client. The paper monitors the smart campus hospital environment, then carries out real-time transmission, storage, display, and finally analyzes the data to intelligently identify the smart campus hospital environment.",https://ieeexplore.ieee.org/document/8543563/,IEEE Access,2018,ieeexplore
10.1109/ACCESS.2020.2970118,"Internet of Things (IoT) for Next-Generation Smart Systems: A Review of Current Challenges, Future Trends and Prospects for Emerging 5G-IoT Scenarios",IEEE,Journals,"The Internet of Things (IoT)-centric concepts like augmented reality, high-resolution video streaming, self-driven cars, smart environment, e-health care, etc. have a ubiquitous presence now. These applications require higher data-rates, large bandwidth, increased capacity, low latency and high throughput. In light of these emerging concepts, IoT has revolutionized the world by providing seamless connectivity between heterogeneous networks (HetNets). The eventual aim of IoT is to introduce the plug and play technology providing the end-user, ease of operation, remotely access control and configurability. This paper presents the IoT technology from a bird's eye view covering its statistical/architectural trends, use cases, challenges and future prospects. The paper also presents a detailed and extensive overview of the emerging 5G-IoT scenario. Fifth Generation (5G) cellular networks provide key enabling technologies for ubiquitous deployment of the IoT technology. These include carrier aggregation, multiple-input multiple-output (MIMO), massive-MIMO (M-MIMO), coordinated multipoint processing (CoMP), device-to-device (D2D) communications, centralized radio access network (CRAN), software-defined wireless sensor networking (SD-WSN), network function virtualization (NFV) and cognitive radios (CRs). This paper presents an exhaustive review for these key enabling technologies and also discusses the new emerging use cases of 5G-IoT driven by the advances in artificial intelligence, machine and deep learning, ongoing 5G initiatives, quality of service (QoS) requirements in 5G and its standardization issues. Finally, the paper discusses challenges in the implementation of 5G-IoT due to high data-rates requiring both cloud-based platforms and IoT devices based edge computing.",https://ieeexplore.ieee.org/document/8972389/,IEEE Access,2020,ieeexplore
10.1109/ACCESS.2018.2877175,"Internet of Too Many Things in Smart Transport: The Problem, The Side Effects and The Solution",IEEE,Journals,"The Internet of Things (IoT) involves embedding electronics, software, sensors, and actuators into physical devices, such as vehicles, buildings, and a wide range of smart devices. Network connectivity allows IoT devices to collect and exchange data. The prevalence of IoT devices has increased rapidly in last five years, driven by cheaper electronics and a desire to monitor and control the physical world. We introduce the concept of IoT flood to describe the increased use of IoT devices. Just like the data deluge, the IoT flood has potential benefits and risks. This paper focuses on the hidden side effects of the increased usage of IoT, such as energy consumption, physical pollution, radiation, and health issues. We indicate that an evaluation system with carefully designed metrics reflecting the impact of IoT flood with input from academic, industry, and government is required. We propose some practical measures that can reduce the IoT flood, such as common platforms and data sharing to reduce the side effects. This paper demonstrates the IoT flood problem and potential solutions by examining the intelligent transport system domain where IoT is being deployed to solve problems related to time efficiency and energy consumption through smart mobility.",https://ieeexplore.ieee.org/document/8506609/,IEEE Access,2018,ieeexplore
10.1109/ACCESS.2020.2988059,IoT-Assisted ECG Monitoring Framework With Secure Data Transmission for Health Care Applications,IEEE,Journals,"The emerging Internet of Things(IoT) framework allows us to design small devices that are capable of sensing, processing and communicating, allowing sensors, embedding devices and other ' things ' to be created which will help to understand the surroundings. In this paper, the IoT assisted electrocardiogram (ECG) monitoring framework with secure data transmission has been proposed for continuous cardiovascular health monitoring. The development and implementation of a lightweight ECG Signal Strength Analysis has been proposed for automatic classification and realtime implementation, using ECG sensors, Arduino, Android phones, Bluetooth and cloud servers with the proposed IoT-assisted ECG monitoring system. For secure data transmission, the Lightweight Secure IoT (LS-IoT) and Lightweight Access Control (LAC) has been proposed. The ECG signals taken from the MIT-BIH and Physio Net Challenges databases and ECG signals for various physical activities are analyzed and checked in real-time. The proposed IoT assisted ECG monitoring framework has great potential to determine the clinical acceptance of ECG signals to improve the efficiency, accuracy and reliability of an unsupervised diagnostic system.",https://ieeexplore.ieee.org/document/9068222/,IEEE Access,2020,ieeexplore
10.1109/JSEN.2021.3081012,LIDS: Mobile System to Monitor Type and Volume of Liquid Intake,IEEE,Journals,"Fluid intake tracking is crucial in providing interventions that assist individuals to stay hydrated by maintaining an adequate amount of fluid. It also helps to manage calorie intake by accounting for the amount of calorie consumed from beverages. While staying hydrated and controlling calorie intake is critical in both physical wellness and cognitive health, existing technologies do not provide a solution for monitoring both fluid type and fluid volume. To address this limitation, we present the design, implementation, and validation of Liquid Intake Detection System (LIDS) for real-time tracking of fluid intake type and volume. The system devises a sensing module that is composed of ultrasonic, RGB color, temperature, and accelerometer sensors as well as a computational framework for machine-learning-based fluid intake type classification, volume estimation, and bottle-state-recognition. The developed sensing unit is small and light-weight that can be mounted, from inside, on the lid of a drinking bottle. We conduct extensive experiments to collect data in a variety of bottles and environmental settings. The results show that the accuracy of fluid type detection ranges from 74.93% to 94.98% while trying to detect the fluid of an unseen bottle. Our results for volume estimation show that the regression-based volume estimation supports a root-relative-squared-error that ranges from 1.12% to 13.36%.",https://ieeexplore.ieee.org/document/9432862/,IEEE Sensors Journal,"15 Sept.15, 2021",ieeexplore
10.1109/ACCESS.2020.3039333,Learning to Detect Anomalous Wireless Links in IoT Networks,IEEE,Journals,"After decades of research, Internet of Things (IoT) is finally permeating real-life and helps improve the efficiency of infrastructures and processes as well as our health. As massive number of IoT devices are deployed, they naturally incurs great operational costs to ensure intended operations. To effectively handle such intended operations in massive IoT networks, automatic detection of malfunctioning, namely anomaly detection, becomes a critical but challenging task. In this paper, motivated by a real-world experimental IoT deployment, we introduce four types of wireless network anomalies that are identified at the link layer. We study the performance of threshold- and machine learning (ML)-based classifiers to automatically detect these anomalies. We examine the relative performance of three supervised and three unsupervised ML techniques on both non-encoded and encoded (autoencoder) feature representations. Our results demonstrate that; i) selected supervised approaches are able to detect anomalies with F1 scores of above 0.98, while unsupervised ones are also capable of detecting the said anomalies with F1 scores of, on average, 0.90, and ii) OC-SVM outperforms all the other unsupervised ML approaches reaching at F1 scores of 0.99 for SuddenD, 0.95 for SuddenR, 0.93 for InstaD and 0.95 for SlowD.",https://ieeexplore.ieee.org/document/9264175/,IEEE Access,2020,ieeexplore
10.1109/ACCESS.2019.2938265,Leveraging Artificial Intelligence to Improve Voice Disorder Identification Through the Use of a Reliable Mobile App,IEEE,Journals,"The evolution of the Internet of Things, cloud computing and wireless communication has contributed to an advance in the interconnectivity, efficiency and data accessibility in smart cities, improving environmental sustainability, quality of life and well-being, knowledge and intellectual capital. In this scenario, the satisfaction of security and privacy requirements to preserve data integrity, confidentiality and authentication is of fundamental importance. In particular, this is essential in the healthcare sector, where health-related data are considered sensitive information able to reveal confidential details about the subject. In this regard, to limit the possibility of security attacks or privacy violations, we present a reliable mobile voice disorder detection system capable of distinguishing between healthy and pathological voices by using a machine learning algorithm. This latter is totally embedded in the mobile application, so it is able to classify the voice without the necessity of transmitting user data to or storing user data on any server. A Boosted Trees algorithm was used as the classifier, opportunely trained and validated on a dataset composed of 2003 voices. The most frequently considered acoustic parameters constituted the inputs of the classifier, estimated and analyzed in real time by the mobile application.",https://ieeexplore.ieee.org/document/8819944/,IEEE Access,2019,ieeexplore
10.1109/TBCAS.2021.3064841,MC-LSTM: Real-Time 3D Human Action Detection System for Intelligent Healthcare Applications,IEEE,Journals,"Due to the movement expressiveness and privacy assurance of human skeleton data, 3D skeleton-based action inference is becoming popular in healthcare applications. These scenarios call for more advanced performance in application-specific algorithms and efficient hardware support. Warnings on health emergencies sensitive to response speed require low latency output and action early detection capabilities. Medical monitoring that works in an always-on edge platform needs the system processor to have extreme energy efficiency. Therefore, in this paper, we propose the MC-LSTM, a functional and versatile 3D skeleton-based action detection system, for the above demands. Our system achieves state-of-the-art accuracy on trimmed and untrimmed cases of general-purpose and medical-specific datasets with early-detection features. Further, the MC-LSTM accelerator supports parallel inference on up to 64 input channels. The implementation on Xilinx ZCU104 reaches a throughput of 18 658 Frames-Per-Second (FPS) and an inference latency of 3.5 ms with the batch size of 64. Accordingly, the power consumption is 3.6 W for the whole FPGA+ARM system, which is 37.8x and 10.4x more energy-efficient than the high-end Titan X GPU and i7-9700 CPU, respectively. Meanwhile, our accelerator also keeps a 4 ~ 5x energy efficiency advantage against the low-power high-performance Firefly-RK3399 board carrying an ARM Cortex-A72+A53 CPU. We further synthesize an 8-bit quantized version on the same hardware, providing a 48.8% increase in energy efficiency under the same throughput.",https://ieeexplore.ieee.org/document/9373938/,IEEE Transactions on Biomedical Circuits and Systems,April 2021,ieeexplore
