doi,type,publication,publisher,publication_date,database,title,url,abstract,domain,id,status
e4313c807b2de4d0d1c4078cb2bebdd6a4576022,to_check,semantic_scholar,Wirel. Pers. Commun.,2005-01-01,semantic_scholar,analysis of sub-carrier multiplexed radio over fiber link for the simultaneous support of wlan and wcdma systems,https://www.semanticscholar.org/paper/e4313c807b2de4d0d1c4078cb2bebdd6a4576022,"The present third generation (3G) wireless technology can provide data oriented applications. However, the bit rate is limited to around 2 Mbps with limited mobility. Today, more applications demand high data rate and reasonable mobility. Therefore, by integrating 3G cellular system and wireless local area network (WLAN), there is a potential to push the data rate higher. This integration means 3G cellular users can enjoy high data rate at a location that is within WLAN coverage area. Similarly, WLAN users also can have data services as long as they are under the coverage of the 3G cellular system. The 3G cellular system has a much larger coverage than the WLAN. In this paper, we present the first step toward an integration of the two systems. This paper presents a fiber-wireless architecture that simultaneously supports the wideband code division multiple access (WCDMA) system and the IEEE 802.11b WLAN. Our approach uses sub-carrier multiplexed (SCM) architecture to combine and transmit 2.4 GHz WLAN and 1.9 GHz WCDMA signals through an optical fiber from a central base station (CBS) to a radio access point (RAP, single antenna unit). After the fiber, the signals continue to propagate through the air interface to respective mobile stations. The WLAN access point is also located at the CBS. For the SCM architecture, we investigate three areas: i) the signal to noise ratio of the uplink and the downlink, ii) the cell coverage area for the WCDMA and WLAN systems, and iii) the throughput of the IEEE 802.11b WLAN. Our results show that with up to 2.5 km cell radius, better than 18 dB SNR is possible with 5 km fiber link for WLAN system. Simultaneously, the WCDMA system has at least 18 dB SNR for a cell coverage radius of 8 km. These numbers depend on the relative RF power of each system in the fiber.",data oriented architecture,41,not included
9703eec800ca2f2cbbcdb8edc565da15ba15af8c,to_check,semantic_scholar,Formal Aspects of Computing,2007-01-01,semantic_scholar,verifying a signature architecture: a comparative case study,https://www.semanticscholar.org/paper/9703eec800ca2f2cbbcdb8edc565da15ba15af8c,"We report on a case study in applying different formal methods to model and verify an architecture for administrating digital signatures. The architecture comprises several concurrently executing systems that authenticate users and generate and store digital signatures by passing security relevant data through a tightly controlled interface. The architecture is interesting from a formal-methods perspective as it involves complex operations on data as well as process coordination and hence is a candidate for both data-oriented and process-oriented formal methods.We have built and verified two models of the signature architecture using two representative formal methods. In the first, we specify a data model of the architecture in Z that we extend to a trace model and interactively verify by theorem proving. In the second, we model the architecture as a system of communicating processes that we verify by finite-state model checking. We provide a detailed comparison of these two different approaches to formalization (infinite state with rich data types versus finite state) and verification (theorem proving versus model checking). Contrary to common belief, our case study suggests that Z is well suited for temporal reasoning about process models with complex operations on data. Moreover, our comparison highlights the advantages of proving theorems about such models and provides evidence that, in the hands of an experienced user, theorem proving may be neither substantially more time-consuming nor more complex than model checking.",data oriented architecture,42,not included
3fa248cfa1491c657bb5f32f237fac4a6a882bfe,to_check,semantic_scholar,,1994-01-01,semantic_scholar,communications architecture: towards a more robust understanding of information flows and emergent patterns of communication in organizations,https://www.semanticscholar.org/paper/3fa248cfa1491c657bb5f32f237fac4a6a882bfe,"With the proliferation of telecommunications technologies, the information-based communication infrastructure is becoming an increasingly critical organization resource. In order effectively to channel limited resources (skills, capital, technology) to the most strategically critical communication needs of the organization, the development of business driven planning methodologies which result in a well-defined architecture (blueprint) of organizational communication processes are needed. Unfortunately, while architectural issues are of utmost importance today, researchers have focused almost exclusively on data oriented models. This study attempts to expand this view and provide a holistic representation of information architecture. With the perspective provided by this definitional framework, two methods for development of communications architecture are discussed and evaluated: (1) a flow based approach; and (2) network analysis. Network analysis in particular shows great promise in constructing robust representations of organizational communication processes.",data oriented architecture,43,not included
5b56f11758fa7e40ef6a3ebf9d7bc8eeff5079fe,to_check,semantic_scholar,ICON 2012,2012-01-01,semantic_scholar,application design over named data networking with its features in mind,https://www.semanticscholar.org/paper/5b56f11758fa7e40ef6a3ebf9d7bc8eeff5079fe,"Designed around host-reachability, today’s Internet architecture faces many limitations while serving data-oriented applications, which produce most traffic load to the Internet. Many clean-slate designs of the content/data oriented network have emerged to adapt to these needs. Named Data Networking (also known as CCN) is one of these designs to address these limitations from the fundamental level by building network architecture around named data. In this paper, we identify five key features crucial to application design over Named Data Networking and take the voice conference system as an example to show how this features impact the application design significantly in detail. We identify three major challenges facing current voice conference system and illustrate how NDN could help to solve these challenges. A NDN-based design of voice conference system is presented along with discussing its reliability and congestion control. Keywords-Named Data Networking; Application Design;",data oriented architecture,44,included
102b85595c9d0ffddf74517124ad3e9dca61b271,to_check,semantic_scholar,2020 IEEE International Conference on Big Data and Smart Computing (BigComp),2020-01-01,semantic_scholar,making iot data ready for smart city applications,https://www.semanticscholar.org/paper/102b85595c9d0ffddf74517124ad3e9dca61b271,"Modern smart city projects are evolving to the next level of data-centric situation awareness and decision makings, thereby requiring much intensive data integration over various data sources made from city space. In order to satisfy a variety of data demands for diverse smart city applications, we have been developing an integrated IoT data service, IoTDA, to provide essential data-oriented services from data collecting to deep learning based data analysis. In this paper, we introduce the overall architecture and functions of the service platform and explain how the platform will be used with a case study of road surface analysis. In particular, we examine how our data service can be connected to public smart city applications and present the common direction that these types of urban data services should provide for advanced city services.",data oriented architecture,45,included
407ebbe7b9a024c71d459a370deaf614455e3c8e,to_check,semantic_scholar,,2017-01-01,semantic_scholar,named data networking in vanet: a survey,https://www.semanticscholar.org/paper/407ebbe7b9a024c71d459a370deaf614455e3c8e,"Named Data Networking is futuristic data oriented communication model, currently applied to different area of networking. VANET is one area of networking, that named data networking applied on it, to overcome the problem of classically TCP/IP based architecture. As VANET has become a likely area in wireless communication, which can provide a lot of service: traffic efficiency, road safety, and driving comfort. So, Named data networking architecture provide a lot purpose for VANET such as in network caching, security and efficient data distribution between vehicles due to caching capabilities in NDN, this feature make VANET more efficient than TCP/IP network. In existing IP based internet architecture the end points identified by IP addresses but in NDN contents are named with human readable names that provide VANET to retrieve data by sending content name without knowing the location of the provider. This paper also present some research challenge in the VANET via NDN. Keywords— NDN, VANET, Caching, ICN.",data oriented architecture,46,included
328fb04c4cfe6a90de32041c31810c6d8908e439,to_check,semantic_scholar,IEEE Transactions on Circuits and Systems for Video Technology,2011-01-01,semantic_scholar,communication mechanisms and middleware for distributed video surveillance,https://www.semanticscholar.org/paper/328fb04c4cfe6a90de32041c31810c6d8908e439,"A new generation of advanced surveillance systems is being conceived as a collection of multisensor components such as video, audio, and mobile robots interacting in a cooperating manner to enhance situation awareness capabilities to assist surveillance personnel. The prominent issues that these systems face are the improvement of existing intelligent video surveillance systems, the inclusion of wireless networks, the use of low power sensors, the design architecture, the communication between different components, the fusion of data emerging from different type of sensors, the location of personnel (providers and consumers), and the scalability of the system. This paper focuses on the aspects pertaining to real-time distributed architecture and scalability. For example, to meet real-time requirements, these systems need to process data streams in concurrent environments, designed by taking into account scheduling and synchronization. This paper proposes a framework for the design of visual surveillance systems based on components derived from the principles of real-time networks/data-oriented requirements implementation scheme. It also proposes the implementation of these components using the well-known middleware technology common object request broker architecture. Results using this architecture for video surveillance are presented through an implemented prototype.",data oriented architecture,47,not included
48d9424e505f7be05ff74d68229fcf96c00929e0,to_check,semantic_scholar,Bell Labs Technical Journal,2000-01-01,semantic_scholar,the enhanced service manager: a service management system for next-generation networks,https://www.semanticscholar.org/paper/48d9424e505f7be05ff74d68229fcf96c00929e0,"In this paper, we describe a service management product, the Enhanced Service Manager (eSM), that provides not only fast service development and easy maintenance but also performance, reliability, and Web-enabled provisioning. Competition is fierce in the business world, especially in telecommunications. Being first to offer a service is typically a key decision-making factor for service providers in selecting an operations support system product to manage their services. Furthermore, we have seen the operations network landscape evolving from switch-based to intelligent network-oriented services and from circuit-based to more data-oriented networks. This paper illustrates how open architecture elements such as Common Object Request Broker Architecture (CORBA∗), Extensible Markup Language (XML), and Java∗/JavaServer Pages∗ (JSP∗) technology have been woven with off-the-shelf components into a product designed to meet current business needs. We discuss our architectural approach as well as a future direction.",data oriented architecture,48,not included
eb2fa3a58216f038c23e75c4fd42aa0eb25a17cf,to_check,semantic_scholar,2009 Seventh Annual Communication Networks and Services Research Conference,2009-01-01,semantic_scholar,optical access-metro network architecture based on passive access and burst-mode transmission,https://www.semanticscholar.org/paper/eb2fa3a58216f038c23e75c4fd42aa0eb25a17cf,"A network architecture that integrates several WDM PON access segments in a metropolitan area network and uses optical circuit/burst switching is presented here. This architecture targets the delivery of very high speed end to end optical communications between the edge nodes connecting the end users. The combination of circuit switching and burst transmission allows the simultaneous delivery of real-time applications (VoIP, Video) and other data-oriented applications (Internet, peer-to-peer). In the proposed architecture there is a clear separation of the functions in data plane and a control plane. A centralized control entity manages the overall architecture. A dedicated aggregation node acts as a gateway to external networks. After a presentation of the proposed network architecture, this paper focuses on the performance evaluation of the control plane using simulation. Our results show that the queuing delay remains acceptable even under heavy traffic loads.",data oriented architecture,49,not included
f925f3d29d9161514719651dd16a7310e051d56b,to_check,semantic_scholar,2005 Asia-Pacific Conference on Communications,2005-01-01,semantic_scholar,a conceptual architecture for adaptation in remote desktop systems driven by the user perception of multimedia,https://www.semanticscholar.org/paper/f925f3d29d9161514719651dd16a7310e051d56b,Current thin-client remote desktop systems were designed for data-oriented applications over low-quality LAN links and they do not provide satisfactory end-user performance in enterprise environment for more and more popular graphical and multimedia applications. To improve perception of those applications in thin-client environment we propose architecture of a server-side quality of service (QoS) management component responsible for mapping application QoS requirements into network QoS. We analyze how service differentiation and traffic management techniques combined with user perception monitoring can be used in order to adjust network level resource allocation when performance of multimedia applications in remote desktop environment is not meeting user requirements. Our objective is to provide QoS-aware remote desktop systems which will be able to manage available resources in intelligent manner and meet end-user performance expectations,data oriented architecture,50,not included
13acc27d419769500af8c3b0d04ad065402f816e,to_check,semantic_scholar,ISPRS Int. J. Geo Inf.,2018-01-01,semantic_scholar,hibuffer: buffer analysis of 10-million-scale spatial data in real time,https://www.semanticscholar.org/paper/13acc27d419769500af8c3b0d04ad065402f816e,"Buffer analysis, a fundamental function in a geographic information system (GIS), identifies areas by the surrounding geographic features within a given distance. Real-time buffer analysis for large-scale spatial data remains a challenging problem since the computational scales of conventional data-oriented methods expand rapidly with increasing data volume. In this paper, we introduce HiBuffer, a visualization-oriented model for real-time buffer analysis. An efficient buffer generation method is proposed which introduces spatial indexes and a corresponding query strategy. Buffer results are organized into a tile-pyramid structure to enable stepless zooming. Moreover, a fully optimized hybrid parallel processing architecture is proposed for the real-time buffer analysis of large-scale spatial data. Experiments using real-world datasets show that our approach can reduce computation time by up to several orders of magnitude while preserving superior visualization effects. Additional experiments were conducted to analyze the influence of spatial data density, buffer radius, and request rate on HiBuffer performance, and the results demonstrate the adaptability and stability of HiBuffer. The parallel scalability of HiBuffer was also tested, showing that HiBuffer achieves high performance of parallel acceleration. Experimental results verify that HiBuffer is capable of handling 10-million-scale data.",data oriented architecture,51,not included
dc9df4822e7e894c8da4b936599be6cffb17ea29,to_check,semantic_scholar,,1998-01-01,semantic_scholar,hoss: an environment to support structural computing,https://www.semanticscholar.org/paper/dc9df4822e7e894c8da4b936599be6cffb17ea29,"There have been two distinct trends in hypermedia work over the last decade. One has concerned the construction of increasingly more powerful infrastructure for the support of open hypermedia navigation systems, while the other has concerned the application of hypermedia technologies and concepts to increasingly diverse domains. This dissertation addresses how these trends can be merged, resulting in a framework for design of powerful, general infrastructure. 
An examination of the domains to which hypermedia concepts have been applied yields to the conclusion that all rely on general structure and general structural computation. A philosophy of computation is presented called structural computing that stresses the primacy of these concepts. Without such a philosophy, structure is seen as an ad hoc functionality to be added over data-oriented programs. Different structure-oriented domains are seen as special cases of navigational hypertext, with a corresponding confusion of basic terminologies. 
An analysis of the historical development of hypermedia systems leads to the conclusion that current open hypermedia systems can be modified in a straightforward way to support structural computing by opening the link server layer in traditional hypermedia architectures. The resultant generalized link server is called a structure processor (Sproc). Different Sprocs encapsulate tailoring and extension of the structure and structural computation models provided by the structure store of the system. 
A conceptual architecture for an environment to support structural computing (named HOSS) is presented. This architecture is divided into two parts. The operating system layer describes the basic services available to all HOSS programs. The computing environment layer consists of an open set of programs that run address specific structural computing domains. A prototypic implementation of the operating system layer and several example computing environment layer programs is described, which provides a proof of concept of the structural computing environment architecture presented. The sample programs substantiate the claims that such an environment can support the design and implementation of a wide variety of structural computing programs. 
The dissertation concludes with an evaluation of the philosophy of structural computing and the design and implementation of HOSS, a description of directions for possible future work, and conclusions.",data oriented architecture,52,not included
3f7a73dc3a943a6f3e3ff8662b1e1509219fa06f,to_check,semantic_scholar,EMISA,2006-01-01,semantic_scholar,challenges and solutions in planning information systems for networked value constellations,https://www.semanticscholar.org/paper/3f7a73dc3a943a6f3e3ff8662b1e1509219fa06f,"Nowadays businesses often decide to form networked value constellations in order to satisfy complex customer needs. To fulfill the value-based requirements of an e-Business idea and to realize the coordination of such a multi-actor network an adequate underlying information systems architecture has to be conceptualized. This paper discusses the applicability of classical information system planning approaches, such as Information Engineering to cross-organizational settings expressed
through value-based requirements. On the basis of this analysis several requirements for the enhancement and adaptation of Information Engineering-like methodologies
for e-Business ideas are defined for the purpose of enabling alignment between a value-based business context and the information systems architecture in a networked environment.
The paper proposes a way to derive data-orientation from value-orientation,
i.e. an enterprise model from a value model. This in turn enables afterwards the
straightforward use of traditional data-oriented techniques for value-based business
models.",data oriented architecture,53,not included
b9d34cbbce5e0d84c77a2cf4d5383fccf6b336c1,to_check,semantic_scholar,Defense + Security,2016-01-01,semantic_scholar,icrowd: agent-based behavior modeling and crowd simulator,https://www.semanticscholar.org/paper/b9d34cbbce5e0d84c77a2cf4d5383fccf6b336c1,"Initially designed in the context of the TASS (Total Airport Security System) FP-7 project, the Crowd Simulation platform developed by the Integrated Systems Lab of the Institute of Informatics and Telecommunications at N.C.S.R. Demokritos, has evolved into a complete domain-independent agent-based behavior simulator with an emphasis on crowd behavior and building evacuation simulation. Under continuous development, it reﬂects an eﬀort to implement a modern, multithreaded, data-oriented simulation engine employing latest state-of-the-art programming technologies and paradigms. It is based on an extensible architecture that separates core services from the individual layers of agent behavior, oﬀering a concrete simulation kernel designed for high-performance and stability. Its primary goal is to deliver an abstract platform to facilitate implementation of several Agent-Based Simulation solutions with applicability in several domains of knowledge, such as: (i) Crowd behavior simulation during [in/out] door evacuation. (ii) Non-Player Character AI for Game-oriented applications and Gamiﬁcation activities. (iii) Vessel traﬃc modeling and simulation for Maritime Security and Surveillance applications. (iv) Urban and Highway Traﬃc and Transportation Simulations. (v) Social Behavior Simulation and Modeling.",data oriented architecture,54,included
060477ed830f344a2e012aff637bb21b33e492c5,to_check,semantic_scholar,,2007-01-01,semantic_scholar,closer to the edge,https://www.semanticscholar.org/paper/060477ed830f344a2e012aff637bb21b33e492c5,"The next generation of distributed systems will be loosely-coupled systems that: support incremental and independent development, and are tolerant of interface changes; can systematically deal with impedance mismatches; and work well in dynamically changing realtime situations; and can scale in complexity while delivering the required real-time performance. Popular architectural styles, including data flow architecture, event driven architecture and service-oriented architecture, can be regarded as special cases, by the appropriate assignment of roles and choice of quality of service in the interfaces between components. Data-oriented application architecture coupled with an appropriate standards based messaging software bus such as DDS can cut down the complexity of the integration problem from O(N*N) to O(N), while preserving loose-coupling and ensuring scalability. Having readily available middleware infrastructure bridges for popular application platform components can greatly boost productivity and the pace of integration.",data oriented architecture,55,included
7261028c80d1ac82828f26c46318557a50c42176,to_check,semantic_scholar,,2007-01-01,semantic_scholar,biofederator: a data federation system for bioinformatics on the web,https://www.semanticscholar.org/paper/7261028c80d1ac82828f26c46318557a50c42176,"A problem facing many bioinformatics researchers today is the aggregation and analysis of vast amounts of data produced by large scale projects from various laboratories around the world. Depositing such data into centralized web-based repositories (e.g. NCBI, UCSCGenome Browser) is the common approach. However, the distributed nature of the data, its growth rate, and increased collaborative needs represent real challenges calling for novel decentralized web architectures. The BioFederator is a web services-based data federation architecture for bioinformatics applications. Based on collaborations with bioinformatics researchers, several domainspecific data federation challenges and needs are identified. The BioFederator addresses such challenges and provides an architecture that incorporates a series of utility services. These address issues like automatic workflow composition, domain semantics, and the distributed nature of the data. It also incorporates a series of data-oriented services that facilitate the actual integration of data. The BioFederator is deployed on a grid environment over the web. The proposed design, services, and usage scenarios are discussed in detail. We demonstrate how our architecture can be leveraged for a real-world bioinformatics problem involving tissue specificity of gene expression.",data oriented architecture,56,included
52c5ec6acd2dfb2194ec655bd695474f76876754,to_check,semantic_scholar,,2003-01-01,semantic_scholar,when theory meets practice: building traffic control systems made easy,https://www.semanticscholar.org/paper/52c5ec6acd2dfb2194ec655bd695474f76876754,"Two separate road developments in traffic management in the Netherlands have been the Motorway Traffic Control Architecture (MTCA) and the implementation of data-oriented middleware by Trinite in the first Traffic Management Centre in the Netherlands. The move towards integration in different systems at the traffic management level is described. The principles behind the MTCA are outlined. The architecture had to offer a framework for existing and future traffic control (TC) measures, to adopt an infrastruture-oriented approach and the different parts had to be integrated. Measures are controlled by so-called Traffic Controls, software components that are based on the composite design pattern. The programmable distributed architecture developed by Trinite is the platform on which Traffic Controls are realised in the software. The implementation of an infrastructural system with Traffic Controls involves determining the information needs, adding information elements and adding functionality.",data oriented architecture,57,not included
44f46dbb8eec8fb695e7008b1e3d4f5ef467305f,to_check,semantic_scholar,ICCSP,2019-01-01,semantic_scholar,the study of data-oriented and ownership-based security architecture in open internet environment,https://www.semanticscholar.org/paper/44f46dbb8eec8fb695e7008b1e3d4f5ef467305f,"DOSA (Data-Oriented Security Architecture, or Data Ownership-based Security Architecture) is an architecture for data protection and application in an open Internet environment. DOSA combines data with ownership by using digital certification authentication (CA) and public key infrastructure (PKI). The DOSA is simply described as one body with two wings. The one body is that the data must be combined with ownership. The one wing is that the data should be innately registered. Another wing is that the data should be innately encrypted with the data owner's public key. To share data and make data applicable, DOSA also establishes the authorization of data ownership for data sharing, the recording of data operation for data history tracing, the data behaviour analysis for the discovery of illegal use of data, and the data usage statistics for the assessment of data value, etc. Therefore, data can be securely shared and used in an open environment with ownership authorization. At the same time, data ownership is clarified; the interests of the data owner can be guaranteed.",data oriented architecture,58,included
09d08d03be2e49b58e2888b5d5b0e3a38cfb1305,to_check,semantic_scholar,IEEE Communications Magazine,2010-01-01,semantic_scholar,end-to-end flexible transport service provisioning in inter-csp environments [next-generation telco it architectures],https://www.semanticscholar.org/paper/09d08d03be2e49b58e2888b5d5b0e3a38cfb1305,"Communication service providers deliver value-added services to customers based on their available network transport services. Some services extend beyond the boundaries of a single CSP and require the collaboration of several CSPs to provide inter-CSP services. Transport services for next-generation value-added services are currently based on expensive connection oriented technologies such as synchronous digital hierarchy and optical transport networks. Data-oriented technologies have recently been considered for transport networks (e.g., Ethernet and MPLS variants) due to their efficiency, simplicity, and better suitability for data traffic, which dominates the transport networks. Currently, CSP transport networks are isolated and inter-CSP transport service provisioning involves human-to-human negotiations and manual setup of network devices. Next-generation CSPs must provide QoS intra-service-to-customer, inter-CSP, and customer-to-customer transport services that are generic, automatically provisioned, and based on business logic that can be expressed easily and uniformly. A transport service layer architecture for automatic provisioning of inter-CSP transport services is suggested here, based on standard Ethernet technology. This transport service layer architecture is part of the Ethernet transport network architecture that takes into account business relations among carriers. It enables various class-of-service transport services based on multi-constraint matching and optimizations. The resulting transport service provisioning is automated and optimized, and significantly decreases the involved inter-CSP service setup operations.",data oriented architecture,59,not included
60881ba191ac396c88bf081b940b547c51d1b5b0,to_check,semantic_scholar,,1999-01-01,semantic_scholar,a scalable service architecture for computer-telephony integration,https://www.semanticscholar.org/paper/60881ba191ac396c88bf081b940b547c51d1b5b0,"The convergence of traditional voice-oriented telecommunications networks and data-oriented computer communications networks is yielding new challenges for building systems equally adept at handling voice and data applications. While there is much discussion about packetized voice over IP networks, a little explored opportunity is the ability to more easily deploy innovative new services based on the Internet’s client-server paradigm and the ease with which software agents can be introduced and migrated around the network. We discuss our new architecture for middleware services that more effectively enables the integration of telephone and data application. This horizontally-integrated architecture supports competition between interchangeable service implementations, based upon features, cost, etc. It is characterized by pervasive and seamless access across multiple cascaded networks. We describe our experiences in integrating an Internet-based core with cellular and other access networks, and our analysis of IP performance in this testbed using a graphical multi-layer protocol analysis tool. Based on our architecture, we have developed prototype converged applications for voice-actuated room control and personal “universal in-box” information management.",data oriented architecture,60,not included
c4a6463cec7b29136a9f858d7bbb8e6a98772fa6,to_check,semantic_scholar,"2009 12th Euromicro Conference on Digital System Design, Architectures, Methods and Tools",2009-01-01,semantic_scholar,run-time reconfigurable array using magnetic ram,https://www.semanticscholar.org/paper/c4a6463cec7b29136a9f858d7bbb8e6a98772fa6,"This paper presents the implementation of a coarse-grained Magnetic RAM based Reconfigurable Array. The Reconfigurable Array architecture is organized as a one- dimensional array of programmable ALU, with the configura- tion bits stored in magnetic random-access memories. The use of MRAM technology to implement run-time reconfigurable hardware devices is a very promising technological solution because MRAM can provide non-volatility with cell areas and access speeds comparable to those of SRAM, and with lower process complexity than flash memory. This type of coarse- grained array, where each reconfigurable element computes on 4-bit or larger input words, is more suitable to execute data-oriented algorithms and is more able to exploit larger amounts of operation-level parallelism than common fine- grained architectures. By substantially reducing the overhead for configurability, this coarse-grain architecture is also more apt to efficiently exploit run-time reconfiguration and therefore to take advantage of multi-context MRAM-based configuration memories. Keywords-reconfigurable array; MRAM; programmable fab- rics;",data oriented architecture,61,not included
826ac2113812ee288da45f585759f81318ce4c85,to_check,semantic_scholar,,2017-01-01,semantic_scholar,information management for enabling systems medicine,https://www.semanticscholar.org/paper/826ac2113812ee288da45f585759f81318ce4c85,"Abstract Systems medicine is a data-oriented approach in research and clinical practice to support study and treatment of complex diseases. It relies on well-defined information management processes providing comprehensive and up to date information as basis for electronic decision support. The authors suggest a three-layer information technology (IT) architecture for systems medicine and a cyclic data management approach including a knowledge base that is dynamically updated by extract, transform, and load (ETL) procedures. Decision support is suggested as case-based and rule-based components. Results are presented via a user interface to acknowledging clinical requirements in terms of time and complexity. The systems medicine application was implemented as a prototype.",data oriented architecture,62,not included
61f0f98f644912b1c71d137a829db60782eebd63,to_check,semantic_scholar,IEEE Access,2020-01-01,semantic_scholar,cyber physical and social networks in iov (cpsn-iov): a multimodal architecture in edge-based networks for optimal route selection using 5g technologies,https://www.semanticscholar.org/paper/61f0f98f644912b1c71d137a829db60782eebd63,"Humans are blessed with the intelligence to create links, develop semantic metaphors and models for reasoning; construct rules for decision making; and to form bounded loops for interaction, socialization and knowledge sharing. But machines are inadequate with these extraordinary abilities rather, numerous algorithms and mathematical models can be used to connect physical resources with cyberspaces to control objects and, develop cognitive learning for optimal decision making. Connected users and devices in closed virtual and physical proximity give direction towards the plethora of real-world applications for physical, social and, cyber computing. Because of the increase in social media networking and 5G communication links offer real-time crowdsourcing and sensing as a complementary base for information. Proceeding this idea, in this study we have proposed Cyber-Physical and Social Networks (CPSN) for two fundamental operations in IoV (Internet of Vehicles) as CPSN-IoV; (1) to define conceptual architecture of CPSN-IoV for data-oriented network for smart infrastructure and, (2) to create the significant virtual space where the instances of smart vehicles, devices, and things will have meaningful links with the real world objects where, CPSN-IoV will evolve, emerge, compete, and collaborate with all connected objects to strengthen the decision making process. To investigate the potential impact of our proposed study, we have simulated the taxicab trajectory data of the urban city of Portugal in OMNeT++ for the in-depth understanding of road topology, connected vehicles and things, and their traffic trends; and users’ social media streams in respective edge for efficient route planning. The results of simulation demonstrate that our proposed framework has the ability to achieve human-machine intellectual association for managing the smart environment.",data oriented architecture,63,not included
141ac67c51134b03e993dca1a4e038266c6a45aa,to_check,semantic_scholar,WABBWUAS@UMAP,2010-01-01,semantic_scholar,generic adaptation process,https://www.semanticscholar.org/paper/141ac67c51134b03e993dca1a4e038266c6a45aa,Adaptive Hypermedia Systems (AHS) have long been mainly represented by domain- or application-specific systems. Few reference models exist and they provide only a brief overview of how to describe and organize the ‘adaptation process’ in a generic way. In this paper we consider the process aspects of AHS from the very first classical ‘user modelling-adaptation’ loop to a generic detailed flowchart of the adaptation in AHS.We introduce a Generic Adaptation Process and by aligning it with a layered (data-oriented) AHS architecture we show that it can serve as the process part of a new reference model for AHS.,data oriented architecture,64,not included
2e33065f8eb82609bbb1deb7e76ca373a3a1b5d2,to_check,semantic_scholar,,2005-01-01,semantic_scholar,model checking circus,https://www.semanticscholar.org/paper/2e33065f8eb82609bbb1deb7e76ca373a3a1b5d2,"As software complexity increases, so does the need for precision. For some areas, such as high-integrity and safety-critical domains, this precision is imperative rather than optional. To address this issue, both academia and industry have been applying formal methods and formal verification techniques, where model checking and theorem proving are the most successful. Model checking is a verification technique that exhaustively searches the state space of a system represented by some formal notation. It became a successful technique applied by both academia and industry, due to its high level of automation and the ability to provide counter-examples as a debugging device in the case of failure. The difficulty of applying this technique is the state explosion problem that often happens in software verification, hence making such technique unsuitable for representation by computer. In order to finitely represent infinite state systems to be analysed by computer, one needs to resort to the more powerful technique of theorem proving. It allows precise description with less compromise on the state representation, as it uses symbols and quantifiers rather than actual values. The problem is that the higher the expressiveness of a notation, the lower the level of automation that it supports and greater the demand for user expertise and interactivity. The maturity of these techniques, as well as the wide availability of tools, pushed the demand for more expressive techniques with powerful automation tool support. Thus, combination of formalisms and their tools have become a topic of great interest in current research in formal methods. The combination of formalisms usually involve blending mature techniques that cover different aspects of software development in a common semantical framework. For instance, combining data oriented languages, such as Z and B, with behaviour oriented languages, such as CCS and CSP has been the focus of considerable research. The next step in this direction is to provide tool support for these combined languages. The combination of model checking and theorem proving have become the state-of-the-art in terms of tool development for formal verification techniques, as it combines expressiveness with high levels of automation. In this thesis, our main goal is to provide model checking support with integrated theorem proving for Circus, a concurrent language for refinement that combines Z, CSP, and the refinement calculus. Its semantic model is based on Hoare and He’s Unifying Theories of Programming (UTP), which provides an integrated theoretical framework for development and extension of different programming paradigms. From the partnership of our research group with QinetiQ Malvern, it is clear that there is demand for integrated formalisms and respective tool support. Our aim is to provide tool support for Circus, in order to allow its use in real applications, where we are able to formally specify different aspects of systems including, but not limited to, data and behaviour. As Circus is based in UTP, it is possible to integrate other aspects, such as mobility, and real-time, and research in these fronts is well advanced. To fulfill our goal, we provided an operational semantics for model checking Circus, which enables the representation of Circus programs as automata, as well as a search algorithm enabling us to establish refinement between two programs. Throughout the development process, we have decided to take our own medicine and use formal specification and verification, in order to increase the levels of integrity of our tools and techniques. The semantics and the underlying automata theory has been formally defined and mechanised in the Z/Eves theorem prover. Next, we proposed a model checking architecture, which integrates theorem proving facilities, and is implemented as a model checker prototype in Java. This architecture has been formally defined in Circus itself, and we augmented the Java code with JML annotations and assertions representing our findings from the formal specification. Finally, from the abstract Circus specification of the model checker architecture, we calculated a sequential refinement search algorithm using Circus refinement laws, where generated proof obligations have been discharged using Z/Eves again. This effort gave rise to a prototype model checking tool for Circus, which integrates refinement model checking with theorem proving in an extensible framework compliant with the Z Standard.",data oriented architecture,65,not included
44c75858494b9aecb62b9c50fe4cea48a7e045d1,to_check,semantic_scholar,"CCGrid 2003. 3rd IEEE/ACM International Symposium on Cluster Computing and the Grid, 2003. Proceedings.",2003-01-01,semantic_scholar,a method to find unique sequences on distributed genomic databases,https://www.semanticscholar.org/paper/44c75858494b9aecb62b9c50fe4cea48a7e045d1,"Thanks to the development of genetic engineering, various kinds of genomic information are being unveiled. Hence, it becomes feasible to analyze the entire genomic information all at once. On the other hand, the quantity of the genomic information stocked on databases is increasing day after day. In order to process the whole information, we have to develop an effective method to deal with lots of data. Therefore, it is indispensable not only to make an effective and rapid algorithm but also to use high-speed computer resource so as to analyze the biological information. For this purpose, as one of the most promised computing environments, the grid computing architecture has appeared recently. The European Data Grid (EDG) is one of the data-oriented grid computing environments [11]. In the field of bioinformatics, it is important to find unique sequences to succeed in molecular biological experiments [6]. Once unique sequences have been found they can be useful for target specific probes/primers design, gene sequence comparison and so on. In this paper, we propose a method to discover unique sequences from among genomic databases located in a distributed environment. Next, we implement this method upon the European Data Grid and show the calculation results for E. coli genomes.",data oriented architecture,66,not included
