contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1007/s42979-021-00564-1,Decentralized Learning with Virtual Patients for Medical Diagnosis of Diabetes,SN Computer Science,10.1007/s42979-021-00564-1,Nature,2021-04-25,2021-04-25,"Machine learning, applied to medical data, can uncover new knowledge and support medical practices. However, analyzing medical data by machine learning methods presents a trade-off between accuracy and privacy. To overcome the trade-off, we apply the data collaboration analysis method to medical data. This method using artificial dummy data enables analysis to compare distributed information without using the original data. The purpose of our experiment is to identify patients diagnosed with diabetes mellitus (DM), using 29,802 instances of real data obtained from the University of Tsukuba Hospital between 01/03/2013 and 30/09/2018. The whole data is divided into a number of datasets to simulate different hospitals. We propose the following improvements for the data collaboration analysis. (1) Making the dummy data which has a reality and (2) using non-linear reconverting functions into the comparable space. Both can be realized using the generative adversarial network (GAN) and Node2Vec, respectively. The improvement effects of dummy data with GAN scores more than 10% over the effects of dummy data with random numbers. Furthermore, the improvement effect of the re-conversion by Node2Vec with GAN anchor data scores about 20% higher than the linear method with random dummy data. Our results reveal that the data collaboration method with appropriate modifications, depending on data type, improves analysis performance.",https://www.nature.com/articles/s42979-021-00564-1,springer
Article,doi:10.1007/s12652-021-03275-w,An effective arrhythmia classification via ECG signal subsampling and mutual information based subbands statistical features selection,Journal of Ambient Intelligence and Humanized Computing,10.1007/s12652-021-03275-w,Springer,2021-05-04,2021-05-04,"The deployment of wireless health wearables is increasing in the framework of mobile health monitoring. The power and processing efficiencies with data compression are key aspects. To this end, an efficient automated arrhythmia recognition method is devised. The aim of this work is to contribute to the realisation of modern wireless electrocardiogram (ECG) gadgets. The proposed system utilizes an intelligent combination of subsampling, denoising and wavelet transform based subbands decomposition. Onward, the subband’s statistical features are extracted and mutual information (MI) based dimension reduction is attained for an effective realization of the ECG wearable processing chain. The amount of information to be processed is reduced in a real-time manner by using subsampling. It brings a remarkable reduction in the proposed system's computational complexity compared to the fixed-rate counterparts. MI based features selection improves the classification performance in terms of precision and processing delay. Moreover, it enhances the compression gain and aptitudes an effective diminishing in the transmission activity. Experimental results show that the designed method attains a 4 times computational gain while assuring an appropriate quality of signal reconstruction. A 7.2-fold compression gain compared to conventional counterparts is also attained. The best classification accuracies of 97% and 99% are secured respectively for cases of 5-class and 4-class arrhythmia datasets. It shows that the suggested method realizes an effective recognition of arrhythmia.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12652-021-03275-w,springer
Article,doi:10.1038/s42256-021-00312-3,Machine learning pipeline for battery state-of-health estimation,Nature Machine Intelligence,10.1038/s42256-021-00312-3,Nature,2021-05-01,2021-04-05,"Rechargeable lithium-ion batteries play a crucial role in many modern-day applications, including portable electronics and electric vehicles, but they degrade over time. To ensure safe operation, a battery’s ‘state of health’ should be monitored in real time, and this machine learning pipeline, tested on a variety of charging conditions, can provide such an online estimation of battery state of health. Lithium-ion batteries are ubiquitous in applications ranging from portable electronics to electric vehicles. Irrespective of the application, reliable real-time estimation of battery state of health (SOH) by on-board computers is crucial to the safe operation of the battery, ultimately safeguarding asset integrity. In this Article, we design and evaluate a machine learning pipeline for estimation of battery capacity fade—a metric of battery health—on 179 cells cycled under various conditions. The pipeline estimates battery SOH with an associated confidence interval by using two parametric and two non-parametric algorithms. Using segments of charge voltage and current curves, the pipeline engineers 30 features, performs automatic feature selection and calibrates the algorithms. When deployed on cells operated under the fast-charging protocol, the best model achieves a root-mean-squared error of 0.45%. This work provides insights into the design of scalable data-driven models for battery SOH estimation, emphasizing the value of confidence bounds around the prediction. The pipeline methodology combines experimental data with machine learning modelling and could be applied to other critical components that require real-time estimation of SOH.",https://www.nature.com/articles/s42256-021-00312-3,springer
Article,doi:10.1007/s12652-020-01859-6,PALM-CSS: a high accuracy and intelligent machine learning based cooperative spectrum sensing methodology in cognitive health care networks,Journal of Ambient Intelligence and Humanized Computing,10.1007/s12652-020-01859-6,Springer,2021-05-01,2020-03-27,"Spectrum sensing is the most crucial importance in cognitive radios. We propose a novel machine-learning algorithm for spectrum sensing in cognitive radio networks, which plays an essential role in medical data transmission. In this regard, high-speed pre-emptive decision-based multi-layer extreme learning machines are implemented for co-operative spectrums sensing in CR health care networks. For a radio channel, different vectors such as energy levels, distance, Channel ID, sensor values are determined at CR devices and are considered as a feature vector and thus used to feed into the proposed classifier for the determination of the availability of the channel. The classifier further categorizes the parameters such as user identification i.e., primary and secondary users, availability of channels, and the most crucial predictive decision of the available channels. The proposed PALM-CSS consists of two major phases, such as classification and prediction. Before the online classification and prediction, datasets are generated, and these datasets are used for the training of the proposed classifier. The proposed classifier uses the principle of high-speed priority-based multi-layer extreme learning machines for the classification and prediction. The experimental testbed has designed based Multicore CoxtexM-3 boards for implementing the real-time cognitive scenario and various performance parameters such as prediction accuracy, training and testing time, Receiver operating characteristics, and accuracy of detection. Furthermore, the proposed algorithms has also compared with the other existing machine learning algorithm such as artificial neural networks, support vector machines, K-nearest neighbor, Naïve Bayes and ensemble machine learning algorithms in which the proposed algorithm outperforms the other existing algorithms and finds its more suitable for cognitive health care networks.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12652-020-01859-6,springer
Article,doi:10.1007/s12652-021-03232-7,HealthSaver: a neural network based hospital recommendation system framework on flask webapplication with realtime database and RFID based attendance system,Journal of Ambient Intelligence and Humanized Computing,10.1007/s12652-021-03232-7,Springer,2021-04-09,2021-04-09,"Good healthcare systems are crucial to the socio-economic growth of a country. In the current scenario, with a rapidly growing population, it is not always possible to find good hospitals nearby which has beds and doctors available, especially in times of emergencies. However, no reliable hospital recommendation system exists which compute these parameters and suggests hospitals. The proposed model utilizes neural networks to recommend hospitals based on hospital ratings, doctors available and distance to ensure that in time of emergencies, because crucial time is not wasted and the people can go to the best suited hospital. A comparative study among different neural network models were carried out in terms of accuracy and computing time. The most efficient model was chosen to be implemented in the final recommendation system. The dataset used to train the neural network models was the Hospital rating dataset provided by the Centers for Medicare and Medicaid services available on Kaggle. A real-time database has been made in Google Firebase, which contains information about hospitals like location, ratings, doctors and beds available. An attendance system for doctors has also been designed using Radio Frequency Identification (RFID) cards and NodeMCU. A web-application has also been designed where the user can obtain the name, address and phone number of the recommended hospital or hospitals.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12652-021-03232-7,springer
Article,doi:10.1007/s13369-021-05596-6,Analysis of Electronic Health Records Based on Deep Learning with Natural Language Processing,Arabian Journal for Science and Engineering,10.1007/s13369-021-05596-6,Springer,2021-04-17,2021-04-17,"The interdisciplinary research field concentrated on interfaces between human languages and computers is natural language processing (NLP). Recent developments to solve NLP problems have been followed by deep learning. Deep learning implementations in the health care industry are mostly related to traditional examples of the technology of medical tests for detecting diseases through image processing or computer viewing techniques. Another source of information that is often ignored, if not more important than medical scanning, is the electronic health record (EHR), which can change the way to access valuable features and data from patients' medical records. The electronic health record (EHR) model's comprehensive adoption allows large-scale collection of health data from real clinical settings. In this paper, the Adaptive Hybridized Deep Neural Network has been proposed for electronic health records. Deep Neural Network has been utilized for the effective clinical record system. EHRs have several classifications, and controlled vocabularies record the appropriate medical information and events. Various EHR deep learning systems that easily share functional analyses and implementations introduced multiple clinical code types. EHR documents are mainly used to store patient data, such as patient medical history, development, age, Diagnosis, and treatment. Our findings illustrate the complexity of using highly imbalanced data sets and demonstrate that consecutive, deep learning architectures such as DNN may be better suited to tackle EHR's temporal structure.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13369-021-05596-6,springer
Article,doi:10.1186/s12911-020-01340-6,Richer fusion network for breast cancer classification based on multimodal data,BMC Medical Informatics and Decision Making,10.1186/s12911-020-01340-6,BioMed Central,2021-04-22,2021-04-22,"Background Deep learning algorithms significantly improve the accuracy of pathological image classification, but the accuracy of breast cancer classification using only single-mode pathological images still cannot meet the needs of clinical practice. Inspired by the real scenario of pathologists reading pathological images for diagnosis, we integrate pathological images and structured data extracted from clinical electronic medical record (EMR) to further improve the accuracy of breast cancer classification. Methods In this paper, we propose a new richer fusion network for the classification of benign and malignant breast cancer based on multimodal data. To make pathological image can be integrated more sufficient with structured EMR data, we proposed a method to extract richer multilevel feature representation of the pathological image from multiple convolutional layers. Meanwhile, to minimize the information loss for each modality before data fusion, we use the denoising autoencoder as a way to increase the low-dimensional structured EMR data to high-dimensional, instead of reducing the high-dimensional image data to low-dimensional before data fusion. In addition, denoising autoencoder naturally generalizes our method to make the accurate prediction with partially missing structured EMR data. Results The experimental results show that the proposed method is superior to the most advanced method in terms of the average classification accuracy (92.9%). In addition, we have released a dataset containing structured data from 185 patients that were extracted from EMR and 3764 paired pathological images of breast cancer, which can be publicly downloaded from http://ear.ict.ac.cn/?page_id=1663 . Conclusions We utilized a new richer fusion network to integrate highly heterogeneous data to leverage the structured EMR data to improve the accuracy of pathological image classification. Therefore, the application of automatic breast cancer classification algorithms in clinical practice becomes possible. Due to the generality of the proposed fusion method, it can be straightforwardly extended to the fusion of other structured data and unstructured data.",https://www.biomedcentral.com/openurl?doi=10.1186/s12911-020-01340-6,springer
Article,doi:10.1007/s11042-021-10515-w,Medical image segmentation algorithm based on multilayer boundary perception-self attention deep learning model,Multimedia Tools and Applications,10.1007/s11042-021-10515-w,Springer,2021-04-01,2021-02-01,"Traditional medical image segmentation methods have problems such as low segmentation accuracy and low adaptive ability. Therefore, many scholars have proposed a medical image segmentation method based on deep learning, which has achieved good results in the field of medical image segmentation. However, this type of method has the following problems in the application process: (1) Medical image segmentation target boundary positioning problem. Constrained by factors such as medical image contrast, heterogeneity, and boundary resolution, existing convolution models still cannot accurately locate boundaries. (2) Deep adaptability of deep learning network structure to medical images. Because medical images have more distinct and different feature information than natural images, the current deep learning-based medical segmentation methods have not fully considered this feature. In view of this, this paper proposes a multi-level boundary-aware RUNet segmentation model. The network structure consists of a U-Net-based segmentation network and a multi-level boundary detection network. It can solve the problem of boundary positioning. At the same time, in order to solve the problem of poor adaptability of deep learning network structures to medical images, this paper proposes to introduce a new interactive self-attention module into deep learning models. It can make the feature map get global information, and realize the effective extraction of medical image feature information. It solves the problem of weak matching between the deep learning network structure and medical images. Based on the above ideas, this paper proposes an image segmentation algorithm based on a multi-layer boundary perception-self-attention mechanism deep learning model. This method and other mainstream segmentation algorithms are used to perform experiments on related medical databases. The results show that the proposed method not only improves the segmentation effect significantly compared with traditional machine learning methods, but also improves it to a certain extent compared with other deep learning methods.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-021-10515-w,springer
Article,doi:10.1007/s00146-020-00985-1,Healthcare and anomaly detection: using machine learning to predict anomalies in heart rate data,AI & SOCIETY,10.1007/s00146-020-00985-1,Springer,2021-03-01,2020-05-07,"The application of machine learning algorithms to healthcare data can enhance patient care while also reducing healthcare worker cognitive load. These algorithms can be used to detect anomalous physiological readings, potentially leading to expedited emergency response or new knowledge about the development of a health condition. However, while there has been much research conducted in assessing the performance of anomaly detection algorithms on well-known public datasets, there is less conceptual comparison across unsupervised and supervised performance on physiological data. Moreover, while heart rate data are both ubiquitous and noninvasive, there has been little research specifically for anomaly detection of this type of data. Considering that heart rate data are indicative of both potential health complications and an individual’s physical activity, this is a rich source of largely overlooked data. To this end, we employed and evaluated five machine learning algorithms, two of which are unsupervised and the remaining three supervised, in their ability to detect anomalies in heart rate data. These algorithms were then evaluated on real heart rate data. Findings supported the effectiveness of local outlier factor and random forests algorithms in the task of heart rate anomaly detection, as each model generalized well from their training on simulated heart rate data to real world heart rate data. Furthermore, results support that simulated data can help configure algorithms to a degree of performance when real labeled data are not available and that this type of learning might be especially helpful in initial deployment of a system without prior data.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00146-020-00985-1,springer
Article,doi:10.1007/s40257-020-00574-4,The Importance of Incorporating Human Factors in the Design and Implementation of Artificial Intelligence for Skin Cancer Diagnosis in the Real World,American Journal of Clinical Dermatology,10.1007/s40257-020-00574-4,Springer,2021-03-01,2020-12-22,"Artificial intelligence (AI) algorithms have been shown to diagnose skin lesions with impressive accuracy in experimental settings. The majority of the literature to date has compared AI and dermatologists as opponents in skin cancer diagnosis. However, in the real-world clinical setting, the clinician will work in collaboration with AI. Existing evidence regarding the integration of such AI diagnostic tools into clinical practice is limited. Human factors, such as cognitive style, personality, experience, preferences, and attitudes may influence clinicians’ use of AI. In this review, we consider these human factors and the potential cognitive errors, biases, and unintended consequences that could arise when using an AI skin cancer diagnostic tool in the real world. Integrating this knowledge in the design and implementation of AI technology will assist in ensuring that the end product can be used effectively. Dermatologist leadership in the development of these tools will further improve their clinical relevance and safety.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40257-020-00574-4,springer
Article,doi:10.1007/s11042-020-10292-y,Implementing a real-time image captioning service for scene identification using embedded system,Multimedia Tools and Applications,10.1007/s11042-020-10292-y,Springer,2021-03-01,2021-01-12,"Falling over or curling up on the ground potentially causes danger for the elderly, staying at home alone, once we rescue them lately. To ensure the safety of the elderly at home, most people monitor the home situation with mobile devices remotely. However, they are incapable of monitoring the home frequently while working outside. To this end, we design a scene identification system translating the semantic visual information into a human-readable sentence. Users can understand the scene instantly with a summarized sentence. In addition, our system features low inference time and easy deployment. Specifically, we implement a real-time scene identification system, equipped with an image captioning model, under the edge computing scenario. An image captioning model translates the captured scene image into a human-readable sentence. In a nutshell, we summarize an indoor scene in sentence form.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-020-10292-y,springer
Article,doi:10.1007/s40747-021-00319-8,Smart healthcare system-a brain-like computing approach for analyzing the performance of detectron2 and PoseNet models for anomalous action detection in aged people with movement impairments,Complex & Intelligent Systems,10.1007/s40747-021-00319-8,Springer,2021-03-10,2021-03-10,"In this era of artificial intelligence, a wide variety of techniques are available in healthcare industry especially to study about various changes happening in the human body. Intelligent assistance using brain-like framework helps to understand and analyze various types of complex data by utilizing most recent innovations such as deep learning and computer vision. Activities are complex practices, including continuous actions as well as interleaved actions that could be processed with fully interconnected neuron-like processing machine in a way the human brain works. Human postures have the ability to express different body movements in different environments. An optimal method is required to identify and analyze different kinds of postures so that the recognition rate has to be increased. The system should handle ambiguous circumstances that include diverse body movements, multiple views and changes in the environments. The objective of this research is to apply real-time pose estimation models for object detection and abnormal activity recognition with vision-based complex key point analysis. Object detection based on bounding box with a mask is successfully implemented with detectron2 deep learning model. Using PoseNet model, normal and abnormal activities are successfully distinguished, and the performance is evaluated. The proposed system implemented a state of the art computing model for the development of public healthcare industry. The experimental results show that the models have high levels of accuracy for detecting sudden changes in movements under varying environments.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40747-021-00319-8,springer
Article,doi:10.1007/s00521-021-05897-9,Traditional Chinese medicine entity relation extraction based on CNN with segment attention,Neural Computing and Applications,10.1007/s00521-021-05897-9,Springer,2021-03-20,2021-03-20,"Extracting medical entity relations from Traditional Chinese Medicine (TCM) related article is crucial to connect domain knowledge between TCM with modern medicine. Herb accounts for the majority of Traditional Chinese Medicine, so our work mainly focuses on herb. The problem would be effectively solved by extracting herb-related entity relations from PubMed literature. In order to realize the entity relation mining, we propose a novel deep-learning model with improved layers without manual feature engineering. We design a new segment attention mechanism based on Convolutional Neural Network, which enables extracting local semantic features through word embedding. Then we classify the relations by connecting different embedding features. We first test this method on the Chemical-Induced Disease task and the experiment show better result comparing to other state-of-the-art deep learning methods. Further, we apply this method to a herbal-related data set (Herbal-Disease and Herbal Chemistry, HD-HC) constructed from PubMed to explore entity relation classification. The experiment shows superior results than other baseline methods.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-021-05897-9,springer
Article,doi:10.1007/s42452-021-04427-5,Recurrent neural networks with long term temporal dependencies in machine tool wear diagnosis and prognosis,SN Applied Sciences,10.1007/s42452-021-04427-5,Nature,2021-03-09,2021-03-09,"Data-driven approaches for machine tool wear diagnosis and prognosis are gaining attention in the past few years. The goal of our study is to advance the adaptability, flexibility, prediction performance, and prediction horizon for online monitoring and prediction. This paper proposes the use of a recent deep learning method, based on Gated Recurrent Neural Network architecture, including Long Short Term Memory (LSTM), which try to captures long-term dependencies than regular Recurrent Neural Network method for modeling sequential data, and also the mechanism to realize the online diagnosis and prognosis and remaining useful life (RUL) prediction with indirect measurement collected during the manufacturing process. Existing models are usually tool-specific and can hardly be generalized to other scenarios such as for different tools or operating environments. Different from current methods, the proposed model requires no prior knowledge about the system and thus can be generalized to different scenarios and machine tools. With inherent memory units, the proposed model can also capture long-term dependencies while learning from sequential data such as those collected by condition monitoring sensors, which means it can be accommodated to machine tools with varying life and increase the prediction performance. To prove the validity of the proposed approach, we conducted multiple experiments on a milling machine cutting tool and applied the model for online diagnosis and RUL prediction. Without loss of generality, we incorporate a system transition function and system observation function into the neural net and trained it with signal data from a minimally intrusive vibration sensor. The experiment results showed that our LSTM-based model achieved the best overall accuracy among other methods, with a minimal Mean Square Error (MSE) for tool wear prediction and RUL prediction respectively.",https://www.nature.com/articles/s42452-021-04427-5,springer
Article,doi:10.1007/s00134-020-06316-8,Five principles for the intelligent use of AI in medical imaging,Intensive Care Medicine,10.1007/s00134-020-06316-8,Springer,2021-02-01,2021-01-15,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00134-020-06316-8,springer
Article,doi:10.1007/s00134-020-06203-2,Artificial intelligence in intensive care medicine,Intensive Care Medicine,10.1007/s00134-020-06203-2,Springer,2021-02-01,2020-08-07,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00134-020-06203-2,springer
Article,doi:10.1038/s41746-020-00376-2,Deep learning-enabled medical computer vision,npj Digital Medicine,10.1038/s41746-020-00376-2,Nature,2021-01-08,2021-01-08,"A decade of unprecedented progress in artificial intelligence (AI) has demonstrated the potential for many fields—including medicine—to benefit from the insights that AI techniques can extract from data. Here we survey recent progress in the development of modern computer vision techniques—powered by deep learning—for medical applications, focusing on medical imaging, medical video, and clinical deployment. We start by briefly summarizing a decade of progress in convolutional neural networks, including the vision tasks they enable, in the context of healthcare. Next, we discuss several example medical imaging applications that stand to benefit—including cardiology, pathology, dermatology, ophthalmology–and propose new avenues for continued work. We then expand into general medical video, highlighting ways in which clinical workflows can integrate computer vision to enhance care. Finally, we discuss the challenges and hurdles required for real-world clinical deployment of these technologies.",https://www.nature.com/articles/s41746-020-00376-2,springer
Article,doi:10.1007/s12325-020-01605-6,Body Mass Index Variable Interpolation to Expand the Utility of Real-world Administrative Healthcare Claims Database Analyses,Advances in Therapy,10.1007/s12325-020-01605-6,Springer,2021-02-01,2021-01-11,"Introduction Administrative claims data provide an important source for real-world evidence (RWE) generation, but incomplete reporting, such as for body mass index (BMI), limits the sample sizes that can be analyzed to address certain research questions. The objective of this study was to construct models by implementing machine-learning (ML) algorithms to predict BMI classifications (≥ 30, ≥ 35, and ≥ 40 kg/m^2) in administrative healthcare claims databases, and then internally and externally validate them. Methods Five advanced ML algorithms were implemented for each BMI classification on a random sampling of BMI readings from the Optum PanTher Electronic Health Record database (2%) and the Optum Clinformatics Date of Death (20%) database, while incorporating baseline demographic and clinical characteristics. Sensitivity analyses with oversampling ratios were conducted. Model performance was validated internally and externally. Results Models trained on the Super Learner ML algorithm (SLA) yielded the best BMI classification predictive performance. SLA model 1 utilized sociodemographic and clinical characteristics, including baseline BMI values; the area under the receiver operating characteristic curve (ROC AUC) was approximately 88% for the prediction of BMI classifications of ≥ 30, ≥ 35, and ≥ 40 kg/m^2 (internal validation), while accuracy ranged from 87.9% to 92.8% and specificity ranged from 91.8% to 94.7%. SLA model 2 utilized sociodemographic information and clinical characteristics, excluding baseline BMI values; ROC AUC was approximately 73% for the prediction of BMI classifications of ≥ 30, ≥ 35, and ≥ 40 kg/m^2 (internal validation), while accuracy ranged from 73.6% to 80.0% and specificity ranged from 71.6% to 85.9%. The external validation on the MarketScan Commercial Claims and Encounters database yielded relatively consistent results with slightly diminished performance. Conclusion This study demonstrated the feasibility and validity of using ML algorithms to predict BMI classifications in administrative healthcare claims data to expand the utility for RWE generation.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12325-020-01605-6,springer
Article,doi:10.1186/s12911-021-01411-2,Efficacy-specific herbal group detection from traditional Chinese medicine prescriptions via hierarchical attentive neural network model,BMC Medical Informatics and Decision Making,10.1186/s12911-021-01411-2,BioMed Central,2021-02-18,2021-02-18,"Background Mining massive prescriptions in Traditional Chinese Medicine (TCM) accumulated in the lengthy period of several thousand years to discover essential herbal groups for distinct efficacies is of significance for TCM modernization, thus starting to draw attentions recently. However, most existing methods for the task treat herbs with different surface forms orthogonally and determine efficacy-specific herbal groups based on the raw frequencies an herbal group occur in a collection of prescriptions. Such methods entirely overlook the fact that prescriptions in TCM are formed empirically by different people at different historical stages, and thus full of herbs with different surface forms expressing the same material, or even noisy and redundant herbs. Methods We propose a two-stage approach for efficacy-specific herbal group detection from prescriptions in TCM. For the first stage we devise a hierarchical attentive neural network model to capture essential herbs in a prescription for its efficacy, where herbs are encoded with dense real-valued vectors learned automatically to identify their differences on the semantical level. For the second stage, frequent patterns are mined to discover essential herbal groups for an efficacy from distilled prescriptions obtained in the first stage. Results We verify the effectiveness of our proposed approach from two aspects, the first one is the ability of the hierarchical attentive neural network model to distill a prescription, and the second one is the accuracy in discovering efficacy-specific herbal groups. Conclusion The experimental results demonstrate that the hierarchical attentive neural network model is capable to capture herbs in a prescription essential to its efficacy, and the distilled prescriptions significantly could improve the performance of efficacy-specific herbal group detection.",https://www.biomedcentral.com/openurl?doi=10.1186/s12911-021-01411-2,springer
Article,doi:10.1007/s13721-020-00281-4,The design of electronic medical records system using Skip-gram algorithm,Network Modeling Analysis in Health Informatics and Bioinformatics,10.1007/s13721-020-00281-4,Springer,2021-02-01,2021-02-01,"To improve the management ability of patient information and establish a feasible electronic medical record (EMR) management system, combined with the characteristics of e-commerce, the EMR system is established. Moreover, based on Skip-gram algorithm, the word database of EMR is segmented and extracted. First, the data in the EMR are preprocessed to extract the specific information from the EMR. Then, the data preprocessed based on Skip-gram algorithm are analyzed and processed to realize the automatic naming, recognition and annotation of EMR. The experimental results show that the precision, recall and F 1-measure of Skip-gram model are 87.83%, 87.25% and 87.54%, respectively, which are better than those of RNN model. Therefore, Skip-gram algorithm is feasible and effective in the construction of EMR system. This exploration provides a reference for data processing of EMR system.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13721-020-00281-4,springer
Article,doi:10.1007/s10845-020-01579-w,A case study of conditional deep convolutional generative adversarial networks in machine fault diagnosis,Journal of Intelligent Manufacturing,10.1007/s10845-020-01579-w,Springer,2021-02-01,2020-05-12,"Due to the real working conditions, the collected mechanical fault datasets are actually limited and always highly imbalanced, which restricts the diagnosis accuracy and stability. To solve these problems, we present an imbalanced fault diagnosis method based on the generative model of conditional-deep convolutional generative adversarial network (C-DCGAN) and provide a study in detail. Deep convolutional generative adversarial network (DCGAN), based on traditional generative adversarial networks (GAN), introduces convolutional neural network into the training for unsupervised learning to improve the effect of generative networks. Conditional generative adversarial network (CGAN) is a conditional model obtained through introducing conditional extension into GAN. C-DCGAN is a combination of DCGAN and CGAN. In C-DCGAN, based on the feature extraction ability of convolutional networks, through the structural optimization, conditional auxiliary generative samples are used as augmented data and applied in machine fault diagnosis. Two datasets (Bearing dataset and Planetary gear box dataset) are carried out to validate. The simulation experiments showed that the improved performance is mainly due to the generated signals from C-DCGAN to balance the dataset. The proposed method can deal with imbalanced fault classification problem much more effectively. This model could improve the accuracy of fault diagnosis and the generalization ability of the classifier in the case of small samples and display better fault diagnosis performance.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10845-020-01579-w,springer
Chapter,doi:10.1007/978-3-030-78601-4_7,Experimental Artificial Intelligence Systems in Ophthalmology: An Overview,Artificial Intelligence in Ophthalmology,10.1007/978-3-030-78601-4_7,Springer,2021-01-01,2021-10-14,"Novel artificial intelligence (AI) techniques, which encompass machine and deep learning systems, are providing opportunities to utilize multisource data for the purposes of disease detection, classification and prediction, as well as surgical screening, training and robotics. Automatic image processing and feature extraction from multimodal sources such as visual fields, optical coherence tomography and fundus photos can be combined with patient demographic, environmental and genetic data to achieve identification and grading of ophthalmic diseases and produce progression, and treatment predictions. In the below chapter, encouraging evidence of these emerging methods is described in the realms of surgical, corneal, retinal, and neuro-ophthalmic topics. While researchers have shown theoretical utility of AI systems, the validation of the proposed techniques on real-world external clinical data, a prerequisite to translating the techniques to patient care, is often times lacking or unsuccessful. Despite this, the potential of AI as a diagnostic and screening tool to improve patient care highlights the continued need for experimental approaches to be applied to tasks which have the potential to reduce time to diagnosis and treatment, improve diagnostic accuracy, predict progression of disease for better monitoring and earlier intervention, detect imaging features which may not be noticeable to manual imaging graders, and provide expert-level diagnosis and treatment recommendations to underserved areas. In particular, it can be predicted that AI will play an important role in the post-COVID-19 era by improving the functionality of telemedicine in the coming years.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-78601-4_7,springer
Chapter,doi:10.1007/978-3-030-46197-3_20,Yajna and Mantra Science on Healthcare Domain: A Futuristic Scientific Approach with Indian Scenario,Fog Computing for Healthcare 4.0 Environments,10.1007/978-3-030-46197-3_20,Springer,2021-01-01,2020-08-03,"There is considerable interest in the knowledge of the bees with the -OM symbol, the word OM is considered the beginning and end of the past and future. OM’s motto is the reality of the world and the human body, a subtle understanding of the mind, emotions, thoughts, and beliefs in our lives. According to Indian philosophy, OM is a spiritual symbol called Atman Brahman (Reality, World, Truth, God, Supreme Spirit, Cosmic Principles, and Knowledge). This research has the symbol of global OM. The purpose of this study was to evaluate the impact of Gayatri Mantra recitation and Om recitation on human health. Gayatri mantra is a highly potential mantra, which is mentioned in Rig Veda. The study/Yagyopathy Experiment was performed on some patients (Male = 4) and (Females = 7) with an age range of 44–70 years. All patients were trained for reciting Gayatri mantra for 3 days. The baseline data were used. The participants participated in Gayatri mantra and Om recitation about 15 min for two consecutive days. The sequence of the session was assigned randomly to the participants. This preliminary study shows that both Gayatri mantras and sitting comfort have led to increased attention, as measured by the stroop task. However, Gayatri’s mantra effect was significantly greater than Om’s recitation. During the meeting on yagyopathy chaired by Shraddhey Dr. Sahab at Shantikunj on 23 Nov 18, Prof. Rohit Rastogi volunteered to experiment its effects on himself. I consulted Dr. Vandana Srivastava and was advised following treatment: yagyopathy twice a day, at sunrise and sunset, with havan samagri for asthma and normal samagri in 3:1 ratio, recitation of Surya Gayatri mantra 24 times and nadi-shodhan pranayama for 30 min. Kwath of mixed hawan samagri twice a day. In order to measure the efficacy of Yagyopathy, I undertook Lung Function Test (LFT) on 18 Dec 18 and started yagyopathy as above instructions (once a day) since 24 Dec 18. Following, three important parameters are measured during LFT: Forced Vital Capacity (FVC): a measure of lung capacity/volume of air can open after Deep inhalation. Forced expiratory volume 1 s (FEV1): Breath measurement. FEV1/FVC: The ratio of lung size (FVC) that expires in seconds. The results obtained after undertaking yagyopathy treatment once a day for approximately 2 1/2 months indicated considerable improvement in lung function parameters. Results can be further improved with increasing treatment doses to twice a day.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-46197-3_20,springer
