doi,url,title,abstract,publisher,publication_date,database,query_name,query_value
580a1fe126e1c00fbea9d0ce96c894702148c0d0,https://www.semanticscholar.org/paper/580a1fe126e1c00fbea9d0ce96c894702148c0d0,Artificial Intelligence and Blockchain Integration in Business: Trends from a Bibliometric-Content Analysis,,Information systems frontiers : a journal of research and innovation,2022,semantic_scholar,citation,citation
6628b47818ff846effaf170b7b3c6319fb96f06e,https://www.semanticscholar.org/paper/6628b47818ff846effaf170b7b3c6319fb96f06e,Smart Dairy Farm - Digitalization and Innovation,,2022 8th International Conference on Energy Efficiency and Agricultural Engineering (EE&amp;AE),2022,semantic_scholar,citation,citation
83c59f0fd310f595ec72c462a3350f4fb298d2ac,https://www.semanticscholar.org/paper/83c59f0fd310f595ec72c462a3350f4fb298d2ac,Ontology-Based IoT Middleware Approach for Smart Livestock Farming toward Agriculture 4.0: A Case Study for Controlling Thermal Environment in a Pig Facility,"Integrated farm management (IFM) is promoted as a whole farm approach toward Agriculture 4.0, incorporating smart farming technologies for attempting to limit livestock production’s negative impacts on the environment while increasing productivity with regard to the economic viability of rural communities. The Internet of Things (IoT) may serve as an enabler to ensure key properties—such as interconnectivity, scalability, agility, and interoperability—in IFM systems so that they could provide object-based services while adapting to dynamic changes. This paper focuses on the problem of facilitating the management, processing, and sharing of the vast and heterogeneous data points generated in livestock facilities by introducing distributed IoT middleware as the core of a responsive and adaptive service-oriented IFM system, specifically targeted to enable smart livestock farming in view of its unique requirements. The proposed IoT middleware encompasses the context-awareness approach via the integration of a flexible ontology-based structure for modeling and reasoning. The IoT middleware was assessed in actual conditions on the grounds of a case study for smart control of the thermal environment in a medium-sized pig farming facility. As derived from the obtained evaluation results, the system appears to perform quite satisfactorily in terms of computational performance as well as ontology coherence, consistency, and efficiency.",Agronomy,2022,semantic_scholar,citation,citation
951e23785638c3246933e215f9c603eb77d0d2f3,https://www.semanticscholar.org/paper/951e23785638c3246933e215f9c603eb77d0d2f3,The Application of Artificial Intelligence (AI) and Internet of Things (IoT) in Agriculture: A Systematic Literature Review,,Artificial Intelligence Research,2022,semantic_scholar,citation,citation
97ca9902f2c832180b3c94b8b420932e55da89ab,https://www.semanticscholar.org/paper/97ca9902f2c832180b3c94b8b420932e55da89ab,IoT and Raspberry Pi application in the food industry: a systematic review,"The Industry 4.0 technologies are in ascension in the worldwide market, in Brazil still needs to be explored. It was made a Systematic Review to measure the application of IoT in the food industry. Some platforms were used to select works, applying the string “IoT AND Raspberry Pi AND Cheese”. It was possible to evidence the majority of IoT applications in the food industry, focus on the control of temperature, humidity, color, traceability of productive chain, and enlargement of sustainability in the food industry. The most difficulties faced in the conventional application of IoT are related to the high cost of proprietary arquitectures, qualified manpower and obstacles of data security implementation. There are alternatives that aim to reduce the costs of implementation, like the utilization of Raspberry Pi. The food industry presents potential application of technologies that aim for the quality of products, being an excellent opportunity.","Research, Society and Development",2022,semantic_scholar,citation,citation
c5759b216749da5e2108d03c1b250bc1010b4e3b,https://www.semanticscholar.org/paper/c5759b216749da5e2108d03c1b250bc1010b4e3b,Problems of implementation of digital technologies in animal husbandry,"The analysis of the level of development of animal husbandry in Ukraine which indicates negative trends in the development of animal husbandry has been performed: a decrease in livestock, a significant decrease in productivity, deterioration in the quality of animals. It is noted that there is a difficult state in the development of the industry caused by a number of negative phenomena, some of which are of a long-term and systemic nature, without overcoming which the current state can lead to a complete loss of individual segments of animal husbandry and will further worsen the food security of the state. Transforming livestock into a competitive high-tech industry with high labor productivity and low overhead costs requires a technological breakthrough, where the introduction of digital technologies is an integral part. Digital technologies in animal husbandry make it possible to implement systems of feeding, milking, product quality control, remote control of production processes in real time, and provide continuous collection, analysis and use of information to comply with safety measures and respect to the environment. The current level of development of information and communication technologies and means of their implementation in animal husbandry has been analyzed as well as factors slowing down their development and problems of their implementation have been identified including high prices for equipment, an acute shortage of IT specialists, legal and ethical issues, a reduction in the number of employees, compatibility of knowledge and experience of farmers with these technologies, stable Internet and electricity supply.",,2022,semantic_scholar,citation,citation
c6311a57419530084b62e10ef053bde8135cf490,https://www.semanticscholar.org/paper/c6311a57419530084b62e10ef053bde8135cf490,Utilization of Internet of Things and Wireless Sensor Networks for Sustainable Smallholder Agriculture,"Agriculture is the economy’s backbone for most developing countries. Most of these countries suffer from insufficient agricultural production. The availability of real-time, reliable and farm-specific information may significantly contribute to more sufficient and sustained production. Typically, such information is usually fragmented and often does fit one-on-one with the farm or farm plot. Automated, precise and affordable data collection and dissemination tools are vital to bring such information to these levels. The tools must address details of spatial and temporal variability. The Internet of Things (IoT) and wireless sensor networks (WSNs) are useful technology in this respect. This paper investigates the usability of IoT and WSN for smallholder agriculture applications. An in-depth qualitative and quantitative analysis of relevant work over the past decade was conducted. We explore the type and purpose of agricultural parameters, study and describe available resources, needed skills and technological requirements that allow sustained deployment of IoT and WSN technology. Our findings reveal significant gaps in utilization of the technology in the context of smallholder farm practices caused by social, economic, infrastructural and technological barriers. We also identify a significant future opportunity to design and implement affordable and reliable data acquisition tools and frameworks, with a possible integration of citizen science.",Sensors,2022,semantic_scholar,citation,citation
ce46858a0d51c0d6f4f9876c3761f55201414ed5,https://www.semanticscholar.org/paper/ce46858a0d51c0d6f4f9876c3761f55201414ed5,"Agriculture 4.0: a systematic literature review on the paradigm, technologies and benefits",,Futures,2022,semantic_scholar,citation,citation
e1c162aee01f4bb44a0a8289f00e7c2a9e0c4b1e,https://www.semanticscholar.org/paper/e1c162aee01f4bb44a0a8289f00e7c2a9e0c4b1e,FARMIT: continuous assessment of crop quality using machine learning and deep learning techniques for IoT-based smart farming,,Clust. Comput.,2022,semantic_scholar,citation,citation
f2028bdceffac01fd6e567c0dbb6fdcba185f8ab,https://www.semanticscholar.org/paper/f2028bdceffac01fd6e567c0dbb6fdcba185f8ab,Edge computing–Foundations and applications,,"AI, Edge and IoT-based Smart Agriculture",2022,semantic_scholar,citation,citation
f4360db4fc327c97416a5f55218da89c820e57e1,https://www.semanticscholar.org/paper/f4360db4fc327c97416a5f55218da89c820e57e1,The Interplay between the Internet of Things and Agriculture: A Bibliometric Analysis and Research Agenda,,Internet of Things,2022,semantic_scholar,citation,citation
fd9831a712a1b32aadfcb9eed65a3a23431f6549,https://www.semanticscholar.org/paper/fd9831a712a1b32aadfcb9eed65a3a23431f6549,A mesh network case study for digital audio signal processing in Smart Farm,,Internet Things,2022,semantic_scholar,citation,citation
03c4a3cf167a043e43a41f93014a58b8f25e8306,https://www.semanticscholar.org/paper/03c4a3cf167a043e43a41f93014a58b8f25e8306,An IoT open source platform for photovoltaic plants supervision,,,2021,semantic_scholar,citation,citation
08c1cf776e592f1ae9afa099e674526142444f22,https://www.semanticscholar.org/paper/08c1cf776e592f1ae9afa099e674526142444f22,Blockchain technology for a sustainable agri-food supply chain,"PurposeThe present paper is aimed at 1) performing a systematic literature review (SLR) on applications in the perspective of sustainable agri-food supply chain (SC) of blockchain technology (BCT); 2) analyzing the selected literature, focusing on the advantages of the sustainable uses of the blockchain of the aforementioned SC and 3) presenting an outlook and research directions capable of addressing unresolved problems.Design/methodology/approachThe SLR was conducted using detailed criteria to identify academic articles. Moreover, specific keywords and databases were used. The time frame considered included the years 2010–2020.FindingsThe review analysis indicates that the use of BCT or BCT supported by ICT/IoT contributes to sustainability of agri-food production. However, this technology can lead to several challenges such as scalability, privacy leakage, high cost and connectivity problems.Research limitations/implicationsThe paper demonstrates that BCT can widely use agri-food supply chain due to its intrinsic characteristics. However, it is not excluded that the criteria chosen may not have identified important articles regarding BCT, the agri-food sector and sustainability.Originality/valueAlthough the body of academic literature published on this topic is expansive, the effect of BCT on the agri-food SC's sustainability aspects has not yet been adequately analyzed. Thus, the article is aimed at investigating how BCT is used in the SC. In particular, the article is intended to update information about BCT and its impact on sustainability.",,2021,semantic_scholar,citation,citation
10542bf911b137821192465188e8c5cea8367003,https://www.semanticscholar.org/paper/10542bf911b137821192465188e8c5cea8367003,Edge-Based Missing Data Imputation in Large-Scale Environments,"Smart cities leverage large amounts of data acquired in the urban environment in the context of decision support tools. These tools enable monitoring the environment to improve the quality of services offered to citizens. The increasing diffusion of personal Internet of things devices capable of sensing the physical environment allows for low-cost solutions to acquire a large amount of information within the urban environment. On the one hand, the use of mobile and intermittent sensors implies new scenarios of large-scale data analysis; on the other hand, it involves different challenges such as intermittent sensors and integrity of acquired data. To this effect, edge computing emerges as a methodology to distribute computation among different IoT devices to analyze data locally. We present here a new methodology for imputing environmental information during the acquisition step, due to missing or otherwise out of order sensors, by distributing the computation among a variety of fixed and mobile devices. Numerous experiments have been carried out on real data to confirm the validity of the proposed method.",Inf.,2021,semantic_scholar,citation,citation
13e35abae4e70dcbab11fbf87a63df996cb70feb,https://www.semanticscholar.org/paper/13e35abae4e70dcbab11fbf87a63df996cb70feb,Internet of Things for the Future of Smart Agriculture: A Comprehensive Survey of Emerging Technologies,"This paper presents a comprehensive review of emerging technologies for the internet of things (IoT)-based smart agriculture. We begin by summarizing the existing surveys and describing emergent technologies for the agricultural IoT, such as unmanned aerial vehicles, wireless technologies, open-source IoT platforms, software defined networking (SDN), network function virtualization (NFV) technologies, cloud/fog computing, and middleware platforms. We also provide a classification of IoT applications for smart agriculture into seven categories: including smart monitoring, smart water management, agrochemicals applications, disease management, smart harvesting, supply chain management, and smart agricultural practices. Moreover, we provide a taxonomy and a side-by-side comparison of the state-of-the-art methods toward supply chain management based on the blockchain technology for agricultural IoTs. Furthermore, we present real projects that use most of the aforementioned technologies, which demonstrate their great performance in the field of smart agriculture. Finally, we highlight open research challenges and discuss possible future research directions for agricultural IoTs.",IEEE/CAA Journal of Automatica Sinica,2021,semantic_scholar,citation,citation
1eae78872e03a93127696699662833bd342daec6,https://www.semanticscholar.org/paper/1eae78872e03a93127696699662833bd342daec6,Back to Nature With Fenceless Farms—Technology Opportunities to Reconnect People and Food,"The development and application of the fence was one of the earliest forms of agricultural technology in action. Managing the supply of animal protein required hunter gatherer communities to be able to domesticate and contain wild animals. Over the ages the fence has become ingrained in the very fabric of society and created a culture of control and ownership. Garett Hardin's article titled “The Tragedy of the Commons” suggested that shared land, typified by access to a fenceless common resource, was doomed to failure due to a human instinct for mistrust and exploitation. Perhaps the fence has created an ingrained societal cultural response. While natural ecosystems do have physical boundaries, these are based on natural environmental zones. Landscapes are more porous and resilience is built up through animal's being able to respond to dynamic changes. This paper explores the opportunity for remote monitoring technologies to create open fenceless landscapes and how this might be integrated into the growing need for humans to access animal protein.",Frontiers in Sustainable Food Systems,2021,semantic_scholar,citation,citation
2253d22c42ddf44a65074f98c9fd849978b55f00,https://www.semanticscholar.org/paper/2253d22c42ddf44a65074f98c9fd849978b55f00,"Internet of Things (IoT) and Sensors Technologies in Smart Agriculture: Applications, Opportunities, and Current Trends",,Building Climate Resilience in Agriculture,2021,semantic_scholar,citation,citation
2e651f48e5697b3802820c33e072a028b5d8db73,https://www.semanticscholar.org/paper/2e651f48e5697b3802820c33e072a028b5d8db73,Anomaly Detection of Operating Equipment in Livestock Farms Using Deep Learning Techniques,"In order to establish a smart farm, many kinds of equipment are built and operated inside and outside of a pig house. Thus, the environment for livestock (limited to pigs in this paper) in the barn is properly maintained for its growth conditions. However, due to poor environments such as closed pig houses, lack of stable power supply, inexperienced livestock management, and power outages, the failure of these environment equipment is high. Thus, there are difficulties in detecting its malfunctions during equipment operation. In this paper, based on deep learning, we provide a mechanism to quickly detect anomalies of multiple equipment (environmental sensors and controllers, etc.) in each pig house at the same time. In particular, environmental factors (temperature, humidity, CO2, ventilation, radiator temperature, external temperature, etc.) to be used for learning were extracted through the analysis of data accumulated for the generation of predictive models of each equipment. In addition, the optimal recurrent neural network (RNN) environment was derived by analyzing the characteristics of the learning RNN. In this way, the accuracy of the prediction model can be improved. In this paper, the real-time input data (only in the case of temperature) was intentionally induced above the threshold, and 93% of the abnormalities were detected to determine whether the equipment was abnormal.",Electronics,2021,semantic_scholar,citation,citation
42fababa415d7f33feca3e7074ba98d7e6b62022,https://www.semanticscholar.org/paper/42fababa415d7f33feca3e7074ba98d7e6b62022,A Review and State of Art of Internet of Things (IoT),,Archives of Computational Methods in Engineering,2021,semantic_scholar,citation,citation
4569fd73ae68a948e5b9c24a4e45b1022c4a68b5,https://www.semanticscholar.org/paper/4569fd73ae68a948e5b9c24a4e45b1022c4a68b5,Precision Livestock Farming Technologies: Novel Direction of Information Flow,"Precision livestock farming (PLF) is a digital management system that continuously measures the production, reproduction, health and welfare of animals and environmental impacts of the herd by using information and communication technologies (ICT) and controls all stages of the production process. In conventional livestock management, decisions are mostly based on the appraisal, judgment, and experience of the farmer, veterinarian, and workers. The increasing demand for production and the number of animals makes it difficult for humans to keep track of animals. It is clear that a person is not able to continuously watch the animals 24 hours a day to receive reliable audio-visual data for management. Recent technologies already changed the information flow from animal to human, which helps people to collect reliable information and transform it into an operational decision-making process (eg reproduction management or calving surveillance). Today, livestock farming must combine requirements for a transparent food supply chain, animal welfare, health, and ethics as a traceable-sustainable model by obtaining and processing reliable data using novel technologies. This review provides preliminary information on the advances in ICT for livestock management.",,2021,semantic_scholar,citation,citation
458d85a1161de74ff6439383c8d195c0894c4480,https://www.semanticscholar.org/paper/458d85a1161de74ff6439383c8d195c0894c4480,Factors impacting digital transformations of the food industry by adoption of blockchain technology,"
Purpose
This study aims to blockchain facilitate information sharing among different players in the food industry, such as farmers, food suppliers and investors, enabling an effective decision-making process where the information about goods is traceable without any inherent risk. Although blockchain technology is emerging, its use in the food industry needs to be explored from different angles, such as organizations’ policy, adoption strategies and potential technology innovations which could positively impact business processes.


Design/methodology/approach
For this purpose, the authors survey 84 organizations in the food industry. Further, the authors conducted in-depth- interviews with three organizations that applied blockchain technology in the production phase to address the pros and cons of this adaption and discuss how the technology could be improved based on the challenges they faced. Moreover, an overview of current and potential digital transformation uses cases of blockchain technology in the food industry has been provided.


Findings
The results suggested that perceived efficiency, transparency, standardization and platform development and traceability factors positively influenced intention to use (ITU).


Practical implications
The adoption of the blockchain cloud solution is neither time-consuming nor expensive; organizations may attempt to predict how regulations or standards will be developed to create a blockchain solution compatible with them.


Originality/value
This study is among the primary studies investigating the role of blockchain technology in the food sector from the organizations’ viewpoint, highlighting the factors influencing the ITU.
",Journal of Business & Industrial Marketing,2021,semantic_scholar,citation,citation
478f23ba883f448d7fef6157c89616f863a724dc,https://www.semanticscholar.org/paper/478f23ba883f448d7fef6157c89616f863a724dc,LoRaWAN: Application of Nonlinear Optimization to Base Stations Location,,"Communication, Smart Technologies and Innovation for Society",2021,semantic_scholar,citation,citation
47e452663e24b13bd949a4430a85f8e889c0e199,https://www.semanticscholar.org/paper/47e452663e24b13bd949a4430a85f8e889c0e199,Blockchain-Based Flexible Double-Chain Architecture and Performance Optimization for Better Sustainability in Agriculture,": Blockchain is an emerging decentralized distributed technology that can cross the boundaries and guarantee safe and trustworthy value transfers between participants. Combining the blockchain technology with the Internet of Things (IoT) technology to enhance the transparency and sustainability of agricultural supply chains, has attracted researchers from both academia and industry. This paper reviews the latest applications of the blockchain and IoT technologies in the sustainable agricultural supply chain management and explores the design and implementation of a blockchain-based sustainable solution. By placing the sustainable agricultural supply chain management at its core, a blockchain-based framework is designed. Considering the hetero-geneity of the transaction data and the IoT data, the openness of sustainability information and the sensitivity of participants’ data, a double-chain structure is proposed including the consensus method, the transaction mechanisms, the sustainability assessment method and the performance optimization strategy. The sustainable management practices of all participants are introduced into the blockchain network, especially those allowing the government to play a more significant role in agriculture supply management. Meanwhile, to meet the scenario requirements, a data reduction method is designed to improve performance and reduce block size. Simulations are performed to evaluate the latency, throughput, costs and efficiency of the proposed structure. This paper can be a useful reference for further research on the application of blockchain and IoT technologies in sustainable agricultural management.","Computers, Materials & Continua",2021,semantic_scholar,citation,citation
543ac6f38a29670e032dac56632cb3c0e0b99d73,https://www.semanticscholar.org/paper/543ac6f38a29670e032dac56632cb3c0e0b99d73,A Survey on IoT Applications in Smart Cities,,Immersive Technology in Smart Cities,2021,semantic_scholar,citation,citation
57fa207a774e9db432a581d95969dc9c259bd591,https://www.semanticscholar.org/paper/57fa207a774e9db432a581d95969dc9c259bd591,Hybrid precoder designs for decentralized parameter estimation in millimeter wave (mmWave) sensor networks with perfect and imperfect CSI,,Phys. Commun.,2021,semantic_scholar,citation,citation
5cad7c7671850bb389a0eb1b54b865929ef287ea,https://www.semanticscholar.org/paper/5cad7c7671850bb389a0eb1b54b865929ef287ea,"Smart Dairy Farming Overview: Innovation, Algorithms and Challenges",,Transactions on Computer Systems and Networks,2021,semantic_scholar,citation,citation
5f4634aa233231551b832729ac753fdfd0dd8f11,https://www.semanticscholar.org/paper/5f4634aa233231551b832729ac753fdfd0dd8f11,Agri-Food 4.0 and Innovations: Revamping the Supply Chain Operations,"Abstract The agri-food sector contributes significantly to economic and social advancements globally despite numerous challenges such as food safety and security, demand and supply gaps, product quality, traceability, etc. Digital technologies offer effective and sustainable ways to these challenges through reduced human interference and improved data-accuracy. Innovations led by digital transformations in the agri-food supply chains (AFSCs) are the main aim of ‘Agri-Food 4.0’. This brings significant transformations in the agri-food sector by reducing food wastage, real-time product monitoring, reducing scalability issues, etc. This paper presents a systematic review of the innovations in the agri-food for digital technologies such as internet-of-things, artificial intelligence, big data, RFID, robotics, block-chain technology, etc. The employment of these technologies from the ‘farm to fork’ along AFSC emphasizes a review of 159 articles solicited from different sources. This paper also highlights digitization in developing smart, sensible, and sustainable agri-food supply chain systems.",Production Engineering Archives,2021,semantic_scholar,citation,citation
6502e646b5be0db1f0b265a39052a0aa2071e4de,https://www.semanticscholar.org/paper/6502e646b5be0db1f0b265a39052a0aa2071e4de,Is blockchain able to enhance environmental sustainability? A systematic review and research agenda from the perspective of Sustainable Development Goals (SDGs),,Business Strategy and the Environment,2021,semantic_scholar,citation,citation
695ddb52912766fedda9327b074b56685610ac03,https://www.semanticscholar.org/paper/695ddb52912766fedda9327b074b56685610ac03,Internet of Things (IoT) for Smart Farming: A Systematic Review,"The world population growth is projected to increase in the coming years and it brings along challenges such as food insecurity and increasing demand for food as a result of production challenges. For these reasons, sustainable and innovative agriculture practices are given higher priority. Smart farming is one of the innovative practices which has seen a significant growth as a result of improved technology and it is a novel farm management method that uses technologies to optimize farming activities and increase productivity. Many reviews on application of IoTs for farming have been published which shows significant contributions in this area of research. In existing reviews, the focus is mainly on areas like Unmanned Aerial Vehicles (UAC) and network topologies, technologies and protocols. This work uses the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) methodology to make a systematic review of current state of IoTs for farming by identifying the state-of-the-art sensing, networking, communication and data management technologies commonly used to implement the solution. The work demonstrates the growing importance of IoTs in farm management and reveals a significant improvement in the way sensor data are",,2021,semantic_scholar,citation,citation
779a25b387c03615fc34ab2b4ca212122615afd1,https://www.semanticscholar.org/paper/779a25b387c03615fc34ab2b4ca212122615afd1,A Taxonomy of Food Supply Chain Problems from a Computational Intelligence Perspective,"In the last few years, the Internet of Things, and other enabling technologies, have been progressively used for digitizing Food Supply Chains (FSC). These and other digitalization-enabling technologies are generating a massive amount of data with enormous potential to manage supply chains more efficiently and sustainably. Nevertheless, the intricate patterns and complexity embedded in large volumes of data present a challenge for systematic human expert analysis. In such a data-driven context, Computational Intelligence (CI) has achieved significant momentum to analyze, mine, and extract the underlying data information, or solve complex optimization problems, striking a balance between productive efficiency and sustainability of food supply systems. Although some recent studies have sorted the CI literature in this field, they are mainly oriented towards a single family of CI methods (a group of methods that share common characteristics) and review their application in specific FSC stages. As such, there is a gap in identifying and classifying FSC problems from a broader perspective, encompassing the various families of CI methods that can be applied in different stages (from production to retailing) and identifying the problems that arise in these stages from a CI perspective. This paper presents a new and comprehensive taxonomy of FSC problems (associated with agriculture, fish farming, and livestock) from a CI approach; that is, it defines FSC problems (from production to retail) and categorizes them based on how they can be modeled from a CI point of view. Furthermore, we review the CI approaches that are more commonly used in each stage of the FSC and in their corresponding categories of problems. We also introduce a set of guidelines to help FSC researchers and practitioners to decide on suitable families of methods when addressing any particular problems they might encounter. Finally, based on the proposed taxonomy, we identify and discuss challenges and research opportunities that the community should explore to enhance the contributions that CI can bring to the digitization of the FSC.",Sensors,2021,semantic_scholar,citation,citation
7f2271d9d18928fbb166bd1478be467fdccd54dd,https://www.semanticscholar.org/paper/7f2271d9d18928fbb166bd1478be467fdccd54dd,"A Survey of Industrial Internet of Things Platforms for Establishing Centralized Data-Acquisition Middleware: Categorization, Experiment, and Challenges","The development of industrial Internet of Things (IIoT), big data, and artificial intelligence technologies is leading to a major change in the production system. The change is being propagated into the wave of transforming the existing system with a vertical structure into the corresponding horizontal platform or middleware. Accordingly, the way of acquiring IIoT data from an individual system is being altered to the way of being increasingly centralized through an integrated middleware of a scalable server or through a large platform. That said, middleware-based IIoT data acquisition must consider multiple factors, such as infrastructure (e.g., operation environment and network), protocol heterogeneity, interoperability (e.g., links with legacy systems), real-time, and security. This manuscript explains these five aspects in detail and provides a taxonomy of eighteen state-of-the-art IIoT data-acquisition middleware systems based on these aspects. To validate one of these aspects (network), we present our evaluation results at a real production site where IIoT data-acquisition loss rates are compared between wireless (long-term evolution) and wired networks. As a result, the wired communication can be more suitable for centralized IIoT data-acquisition middleware than wireless networks. Finally, we discuss several challenges in establishing the best IIoT data-acquisition middleware in a centralized way.",Sci. Program.,2021,semantic_scholar,citation,citation
9dd21d2fa34bb99d486b85508232427ea3dd8b59,https://www.semanticscholar.org/paper/9dd21d2fa34bb99d486b85508232427ea3dd8b59,Cloud and Distributed Architectures for Data Management in Agriculture 4.0 : Review and Future Trends,,Journal of King Saud University - Computer and Information Sciences,2021,semantic_scholar,citation,citation
a5091cc4bb36220146278146baf50a8be3401202,https://www.semanticscholar.org/paper/a5091cc4bb36220146278146baf50a8be3401202,A LoRa sensor network for monitoring pastured livestock location and activity1,"Abstract Precision technologies for confinement animal agricultural systems have increased rapidly over the past decade, though precision technology solutions for pastured livestock remain limited. There are a number of reasons for this limited expansion of technologies for pastured animals, including networking availability and reliability, power requirements, and expense, among others. The objective of this work was to demonstrate a rapidly deployable long-range radio (LoRa) based, low-cost sensor suite that can be used to track location and activity of pastured livestock. The sensor is comprised of an inexpensive Arduino-compatible microprocessor, a generic MPU-9250 motion sensor which contains a 3-axis accelerometer, 3-axis magnetometer, and a 3-axis gyroscope, a generic GPS receiver, and a RFM95W generic LoRa radio. The microprocessor can be programmed flexibly using the open source Arduino IDE software to adjust the frequency of sampling, the data packet to send, and what conditions are needed to operate. The LoRa radio transmits to a Dragino LoRa gateway which can also be flexibly programmed through the Arduino IDE software to send data to local storage or, in cases where a web or cellular connection is available, to cloud storage. The sensor was powered using a USB cord connected to a 3,350 mAh lithium-ion battery pack. The Dragino gateway was programmed to upload data to the ThingSpeak IoT application programming interface for data storage, handling, and visualization. Evaluations showed minimal benefit associated with reducing sampling frequency as a strategy to preserve battery life. Packet loss ranged from 40% to 60%. In a 3 d evaluation on pastured sheep, the sensor suite was able to report GPS locations, inertial sensor readings, and temperature. Preliminary demonstrations of our system are satisfactory to detect animal location based on GPS data in real-time. This system has clear utility as a lower-cost strategy to deploy flexible, useful precision technologies for pasture-based livestock species.",Translational animal science,2021,semantic_scholar,citation,citation
ab0ff858fa332e034e543cb3efff1755f88734e8,https://www.semanticscholar.org/paper/ab0ff858fa332e034e543cb3efff1755f88734e8,"A Scoping Review of Renewable Energy, Sustainability and the Environment","The article aims to identify the latest trends in research on renewable energy, sustainability and the environment. A total of 92,873 publications from 123 Scopus sources for 2020–2021 are compared using the scoping review method. The results show that the most cited works in this sample are those by authors from the Asian region. The research of these authors focuses on the security, efficiency and reliability of separate elements in energy systems. Besides, the paper considers the problems regarding COVID disease along with the renewable energy sources, perovskite and organic solar panels, nanostructured materials and high energy density. Finally, the paper analyses applications of computer science methods in research on renewable energy, sustainability and the environment. The findings evidently show that recent advancements in computer science methods were not extensively used in the discussed research domain and give a great room for novel strategies of prognosing, simulation and processes optimisation.",Energies,2021,semantic_scholar,citation,citation
ae7c16169be95bd6464c84c3a0a2d9711746d748,http://www.semanticscholar.org/paper/ae7c16169be95bd6464c84c3a0a2d9711746d748,PRODUCTION ENGINEERING ARCHIVES,,,2021,semantic_scholar,citation,citation
bd8a0b88a8e8e8ed7939165b2c000a93065162ad,https://www.semanticscholar.org/paper/bd8a0b88a8e8e8ed7939165b2c000a93065162ad,The internet of things in the food supply chain: adoption challenges,"Purpose: The food supply chain (FSC) challenges coupled with global disruptions, such as the recent coronavirus disease 2019 (COVID-19) pandemic outbreak, exacerbate its vulnerability The Internet of things (IoT) is one of the disruptive technologies being adopted in food supply chain management (FSCM) This study aims to address the challenges of IoT adoption in the FSC by systematically analyzing the prior pertinent literature Design/methodology/approach: A structured literature review was used to collate a list of peer-reviewed and relevant publications A total of 72 out of 210 articles were selected for the final evaluation Findings: The literature review findings suggest five themes: technical, financial, social, operational, educational and governmental related challenges A total of 15 challenges were devised from the review related literature of IoT adoption The study concludes with future research recommendations for scholars and practical implications for practitioners Research limitations/implications: While this study focuses on the overall FSC, further research should address other domains in the FSC such as cold supply chain, agriculture and perishable food to gain a better contextual understanding of the specific case Originality/value: The topic of IoT adoption in the FSCM is still considered emerging Therefore, the present work contributes to the limited studies and documentation on the level of IoT implementation in the FSCM This study should help organizations to assimilate how to adopt and manage the IoT application by addressing the factors and challenges presented in this research © 2021, Emerald Publishing Limited",,2021,semantic_scholar,citation,citation
c0816523b939146e8cde966073a329b0e61275ee,https://www.semanticscholar.org/paper/c0816523b939146e8cde966073a329b0e61275ee,Cybernetics approaches in intelligent systems for crops disease detection with the aid of IoT,"Detection of crop diseases is imperative for agriculture to be sustainable. Automated crop disease detection is a major issue in the current agricultural industry due to its cluttered background. Internet of Things (IoT) has gained immense interest in the past decade, as it accumulates a high level of contextual information to identify crop diseases. This study paper presents a novel method based on Taylor‐Water Wave Optimization‐based Generative Adversarial Network (Taylor‐WWO‐based GAN) to identify diseases in the agricultural industry. In this method, the IoT nodes sense the plant leaves, and the sensed data are transmitted to the Base Station (BS) using Fractional Gravitational Gray Wolf Optimization. This technique selects the optimal path for data transmission. After performing IoT routing, crop diseases are recognized at the BS. For detecting crop disease, the input image acquired from the IoT routing phase is then forwarded to the next step, that is, preprocessing, to improve the quality of the image for further processing. Then, Segmentation Network (SegNet) is adapted to segment the images, and extraction of significant features is performed using the acquired segments. The extracted features are adapted by the GAN, which is trained by Taylor‐WWO. The proposed Taylor‐WWO is newly devised by integrating the Taylor series and WWO algorithms. The proposed Taylor‐WWO‐based GAN showed improved performance with a maximum accuracy of 91.6%, maximum sensitivity of 89.3%, and maximum specificity of 92.3% in comparison with existing methods.",Int. J. Intell. Syst.,2021,semantic_scholar,citation,citation
c4ae90cccde15951b903e97d594c5b5bf12f6b8e,https://www.semanticscholar.org/paper/c4ae90cccde15951b903e97d594c5b5bf12f6b8e,Research and Technology Trend Analysis by Big Data-Based Smart Livestock Technology: a Review,,Journal of Biosystems Engineering,2021,semantic_scholar,citation,citation
c6047f2403a431088295edd6a3e4342c1aef3c93,https://www.semanticscholar.org/paper/c6047f2403a431088295edd6a3e4342c1aef3c93,Impact of Internet of Things in Agriculture,,Proceedings of International Conference on Data Science and Applications,2021,semantic_scholar,citation,citation
