id,datePublished,description,title,downloadUrl,publisher,doi,journals,database
23743474,16/01/2014,Machine Learning for real world applications is a complex task due to the huge state and action sets they deal with and the a priori unknown dynamics of the environment involved. Reinforcement Learning offers very efficient model-free methods which are often combined with approximation architectures to overcome these problems. We present a Q-learning implementation that uses a new adaptive clustering method to approximate state and actions sets. Experimental results for an obstacle avoidance behavior with the mobile robot Khepera are given,An Adaptive Clustering Method for Model-free Reinforcement Learning,,,,,core
323332613,2014-11-19T00:00:00,"Robotics has become a common subject in many engineering degrees and postgraduate programs. Although at undergraduate levels the students are introduced to basic theoretical concepts and tools, at postgraduate courses more complex topics have to be covered. One of those advanced subjects is Cognitive Robotics, which covers aspects like automatic symbolic reasoning, decision-making, task planning or machine learning. In particular, Reinforcement Learning (RL) is a machine learning and
decision-making methodology that does not require a model of the environment where the robot operates, overcoming this limitation by making observations. In order to get the greatest educational benefit, RL theory should be complemented with some hands-on RL task that uses a real robot, so students get a complete vision of the learning problem, as well as of the issues that arise when dealing with a physical robotic platform. There are several RL techniques that can be studied in such a subject; we have chosen Q-learning, since is a simple, effective and well-known RL algorithm.

In this paper we present a minimalist implementation of the Q-learning method for a Lego Mindstorms NXT mobile robot, focused on simplicity and applicability, and flexible enough to be adapted to several tasks. Starting from a simple wandering problem, we first design an off-line model of the learning process in which the Q-learning parameters are studied. After that, we implement the algorithm on the robot, gradually enlarging the number of states-actions of the problem. The final result of this work is a teaching framework for developing practical activities regarding Q-learning in our Robotics subjects, which will improve our teaching.Universidad de Málaga. Campus de Excelencia Internacional Andalucía Tech",LEGO© Mindstorms NXT and Q-Learning: a teaching approach for robotics in engineering,,,,,core
33705626,2014,"Humans have the subconscious ability to create simple abstractions from observations of their physical environment. The ability to consider the colour of an object in terms of ""red"" or ""blue"", rather than spatial distributions of reflected light wavelengths, is vital in processing and communicating information about important features within our local environment. The real-time identification of such features in image processing necessitates the software implementation of such a process; segmenting an image into regions of salient colour, and in doing so reducing the information stored and processed from 3-dimensional pixel values to a simple colour class label. This paper details a method by which colour segmentation may be performed offline and stored in a static look-up table, allowing for constant time dimensionality reduction in an arbitrary environment of coloured features. The machine learning framework requires no human supervision, and its performance is evaluated in terms of feature classification performance within a RoboCup robot soccer environment. The developed system is demonstrated to yield an 8% improvement over slower traditional methods of manual colour mapping",Unsupervised recognition of salient colour for real-time image processing,,Springer Verlag,10.1007/978-3-662-44468-9_33,,core
79462150,2015-01-01T00:00:00,"This report summarises and integrates two different tracks of research for the purpose of envisioning and preparing a joint research project proposal. Soft- and hardware systems have become increasingly complex and act ""concurrently"", both with respect to memory access (i.e. information flow) and computational resources (i.e. ""services""). The software development metaphor of cloud-storage, cloud-computing and service-oriented design has been anticipated by artificial intelligence (AI) research at least 30 years ago (parallel and distributed computation already dates back to the 1950’s and 1970s). What is known as a ""service"" today is what in AI is known as the capability of an agent; and the problem of information flow and consistency has been a headstone of information processing ever since. Based on a real-world robotics application we demonstrate how an increasingly abstract description of collaborating or competing agents correspond to a set of concurrent processes","On the needs for specification and verification of collaborative and concurrent robots, agents and processes",,,,,core
25049302,2014-08-08T00:00:00,"Many people suffer from the loss of a limb. Learning to get by without an arm
or hand can be very challenging, and existing prostheses do not yet fulfil the
needs of individuals with amputations. One promising solution is to provide
greater communication between a prosthesis and its user. Towards this end, we
present a simple machine learning interface to supplement the control of a
robotic limb with feedback to the user about what the limb will be experiencing
in the near future. A real-time prediction learner was implemented to predict
impact-related electrical load experienced by a robot limb; the learning
system's predictions were then communicated to the device's user to aid in
their interactions with a workspace. We tested this system with five
able-bodied subjects. Each subject manipulated the robot arm while receiving
different forms of vibrotactile feedback regarding the arm's contact with its
workspace. Our trials showed that communicable predictions could be learned
quickly during human control of the robot arm. Using these predictions as a
basis for feedback led to a statistically significant improvement in task
performance when compared to purely reactive feedback from the device. Our
study therefore contributes initial evidence that prediction learning and
machine intelligence can benefit not just control, but also feedback from an
artificial limb. We expect that a greater level of acceptance and ownership can
be achieved if the prosthesis itself takes an active role in transmitting
learned knowledge about its state and its situation of use.Comment: 7 pages, 5 figure","Using Learned Predictions as Feedback to Improve Control and
  Communication with an Artificial Limb: Preliminary Findings",http://arxiv.org/abs/1408.1913,,,,core
84962589,2014-01-01T00:00:00,"International audienceCompact Bionic Handling Assistant (CBHA) is a continuum manipulator, with pneumatic-based actuation and compliant gripper. This bionic arm is attached to a mobile robot named Robotino. Inspired by the elephant's trunk, it can reproduce biological behaviors of trunks, tentacles, or snakes. Unlike rigid link robot manipulators, the development of high performance control algorithm of continuum robot manipulators remains a challenge, particularly due to their complex mechanical design, hyper-redundancy and presence of uncertainties. Numerous studies have been investigated for modeling of such complex systems. Such continuum robots, like the CBHA present a set of nonlinearities and uncertainties, making difficult to build an accurate analytical model, which can be used for control strategies development. Hence, learning approach becomes a suitable tool in such scenarios in order to capture un-modeled nonlinear behaviors of the continuous robots. In this paper, we present a qualitative modeling approach, based on neuronal model of the inverse kinematic of CBHA. A penalty term constraint is added to the inverse objective function into Distal Supervised Learning (DSL) scheme to select one particular inverse model from the redundancy manifold. The inverse kinematic neuronal model is validated by conducting a real-time implementation on a CBHA trunk",Qualitative approach for inverse kinematic modeling of a Compact Bionic Handling Assistant trunk,,HAL CCSD,,,core
103275712,13/11/2015,"Abstract. The 1. RFC Stuttgart robot soccer team is used as a testbed for multi-agent software architecture principles in dynamic real time do-mains. The current research activities focus on a completely new design of a midsize robot, the enhancement of machine learning algorithms for strategies, new vision methods and a context-aware visualization. ",1. RFC Stuttgart Team Description 2009,,,,,core
211841412,2014-01-01T00:00:00,"Sandin F, Khan AI, Dyer AG, et al. Concept Learning in Neuromorphic Vision Systems: What Can We Learn from Insects? Journal of Software Engineering and Applications. 2014;7(5):387-395.Vision systems that enable collision avoidance, localization and navigation in complex and uncertain environments are common in biology, but are extremely challenging to mimic in artificial electronic systems, in particular when size and power limitations apply. The development of neuromorphic electronic systems implementing models of biological sensory-motor systems in silicon is one promising approach to addressing these challenges. Concept learning is a central part of animal cognition that enables appropriate motor response in novel situations by generalization of former experience, possibly from a few examples. These aspects make concept learning a challenging and important problem. Learning methods in computer vision are typically inspired by mammals, but recent studies of insects motivate an interesting complementary research direction. There are several remarkable results showing that honeybees can learn to master abstract concepts, providing a road map for future work to allow direct comparisons between bio-inspired computing architectures and information processing in miniaturized “real” brains. Considering that the brain of a bee has less than 0.01% as many neurons as a human brain, the task to infer a minimal architecture and mechanism of concept learning from studies of bees appears well motivated. The relatively low complexity of insect sensory-motor systems makes them an interesting model for the further development of bio-inspired computing architectures, in particular for resource-constrained applications such as miniature robots, wireless sensors and handheld or wearable devices. Work in that direction is a natural step towards understanding and making use of prototype circuits for concept learning, which eventually may also help us to understand the more complex learning circuits of the human brain. By adapting concept learning mechanisms to a polymorphic computing framework we could possibly create large-scale decentralized computer vision systems, for example in the form of wireless sensor networks",Concept Learning in Neuromorphic Vision Systems: What Can We Learn from Insects?,https://core.ac.uk/download/211841412.pdf,"'Scientific Research Publishing, Inc.'",10.4236/jsea.2014.75035,,core
160343943,2014-11-24T00:00:00Z,"<p>Cameras provide a rich source of information while being passive, cheap and lightweight for small and medium Unmanned Aerial Vehicles (UAVs). In this work we present the first implementation of receding horizon control, which is widely used in ground vehicles, with monocular vision as the only sensing mode for autonomous UAV flight in dense clutter. We make it feasible on UAVs via a number of contributions: novel coupling of perception and control via relevant and diverse, multiple interpretations of the scene around the robot, leveraging recent advances in machine learning to showcase anytime budgeted cost-sensitive feature selection, and fast non-linear regression for monocular depth prediction. We empirically demonstrate the efficacy of our novel pipeline via real world experiments of more than 2 kms through dense trees with a quadrotor built from off-the-shelf parts. Moreover our pipeline is designed to combine information from other modalities like stereo and lidar as well if available</p",Vision and Learning for Deliberative Monocular Cluttered Flight,,,10.1184/r1/6561554.v1,,core
29515281,2015-03-01T00:00:00,"We present an algorithm which combines recent advances in model based path
integral control with machine learning approaches to learning forward dynamics
models. We take advantage of the parallel computing power of a GPU to quickly
take a massive number of samples from a learned probabilistic dynamics model,
which we use to approximate the path integral form of the optimal control. The
resulting algorithm runs in a receding-horizon fashion in realtime, and is
subject to no restrictive assumptions about costs, constraints, or dynamics. A
simple change to the path integral control formulation allows the algorithm to
take model uncertainty into account during planning, and we demonstrate its
performance on a quadrotor navigation task. In addition to this novel
adaptation of path integral control, this is the first time that a
receding-horizon implementation of iterative path integral control has been run
on a real system.Comment: 6 pages, NIPS 2014 - Autonomously Learning Robots Worksho",GPU Based Path Integral Control with Learned Dynamics,http://arxiv.org/abs/1503.00330,,,,core
62902319,2014-11-19T00:00:00,"Robotics has become a common subject in many engineering degrees and postgraduate programs. Although at undergraduate levels the students are introduced to basic theoretical concepts and tools, at postgraduate courses more complex topics have to be covered. One of those advanced subjects is Cognitive Robotics, which covers aspects like automatic symbolic reasoning, decision-making, task planning or machine learning. In particular, Reinforcement Learning (RL) is a machine learning and
decision-making methodology that does not require a model of the environment where the robot operates, overcoming this limitation by making observations. In order to get the greatest educational benefit, RL theory should be complemented with some hands-on RL task that uses a real robot, so students get a complete vision of the learning problem, as well as of the issues that arise when dealing with a physical robotic platform. There are several RL techniques that can be studied in such a subject; we have chosen Q-learning, since is a simple, effective and well-known RL algorithm.

In this paper we present a minimalist implementation of the Q-learning method for a Lego Mindstorms NXT mobile robot, focused on simplicity and applicability, and flexible enough to be adapted to several tasks. Starting from a simple wandering problem, we first design an off-line model of the learning process in which the Q-learning parameters are studied. After that, we implement the algorithm on the robot, gradually enlarging the number of states-actions of the problem. The final result of this work is a teaching framework for developing practical activities regarding Q-learning in our Robotics subjects, which will improve our teaching.Universidad de Málaga. Campus de Excelencia Internacional Andalucía Tech",LEGO© Mindstorms NXT and Q-Learning: a teaching approach for robotics in engineering,https://core.ac.uk/download/62902319.pdf,,,,core
42727752,"April 9, 2014","The advanced inspection system is an autonomous control and analysis system that improves the inspection and remediation operations for ground and surface systems. It uses optical imaging technology with intelligent computer vision algorithms to analyze physical features of the real-world environment to make decisions and learn from experience. The advanced inspection system plans to control a robotic manipulator arm, an unmanned ground vehicle and cameras remotely, automatically and autonomously. There are many computer vision, image processing and machine learning techniques available as open source for using vision as a sensory feedback in decision-making and autonomous robotic movement. My responsibilities for the advanced inspection system are to create a software architecture that integrates and provides a framework for all the different subsystem components; identify open-source algorithms and techniques; and integrate robot hardware",Vision Based Autonomous Robotic Control for Advanced Inspection and Repair,https://core.ac.uk/download/pdf/42727752.pdf,,,,core
102609742,27/08/2015,"We have to prepare the evaluation (fitness) function to evaluate the performance of the robot when we apply the machine learning techniques to the robot application. In many cases, the fitness function is composed of several aspects. Simple implementation to cope with the multiple fitness functions is a weighted summation. This paper presents an adaptive fitness function for the evolutionary computation to obtain the purposive behaviors through changing the weights for the fitness function. As an example task, a basic behavior in a simplified soccer game (shooting a ball into the opponent goal) is selected to show the validity of the adaptive fitness function. Simulation results and real experiments are shown, and a discussion is given",Behavior generation for a mobile robot based on the adaptive fitness function,,,,,core
79153150,2015-01-01T00:00:00,"There is a long last tradition in Artificial Intelligence as use of Robots endowing human peculiarities, from a cognitive and emotional point of view, and not only in shape. Today Artificial Intelligence is more oriented to several form of collective intelligence, also building robot simulators (hardware or software) to deeply understand collective behaviors in human beings and society as a whole. Modeling has also been crucial in the social sciences, to understand how complex systems can arise from simple rules. However, while engineers' simulations can be performed in the physical world using robots, for social scientist this is impossible. For decades, researchers tried to improve simulations by endowing artificial agents with simple and complex rules that emulated human behavior also by using artificial intelligence (AI). To include human beings and their real intelligence within artificial societies is now the big challenge. We present an hybrid (human-artificial) platform where experiments can be performed by simulated artificial worlds in the following manner: 1) agents' behaviors are regulated by the behaviors shown in Virtual Reality involving real human beings exposed to specific situations to simulate, and 2) technology transfers these rules into the artificial world. These form a closed-loop of real behaviors inserted into artificial agents, which can be used to study real society",Virtual Reality for Artificial Intelligence: human-centered simulation for social science,,'IOS Press',10.3233/978-1-61499-595-1-177,,core
102564240,26/08/2015,"Abstract—This paper studies the impact of interfaces allowing non-expert users to efficiently and intuitively teach a robot to recognize new visual objects. We present challenges that need to be addressed for real-world deployment of robots capable of learning new visual ¡objects in interaction with everyday users. We argue that in addition to robust machine learning and computer vision methods, well-designed interfaces are crucial for learning efficiency. In particular, we argue that interfaces can be key in helping non-expert users to collect good learning examples and thus improve the performance of the overall learning system. Then, we present four alternative human-robot interfaces: three are based on the use of a mediating artifact (smartphone, wiimote, wiimote and laser), and one is based on natural human gestures (with a Wizard-of-Oz recognition system). These interfaces mainly vary in the kind of feedback provided to the user, allowing him to understand more or less easily what the robot is perceiving, and thus guide his way of providing training examples differently. We then evaluate the impact of these interfaces, in terms of learning efficiency, usability and user’s experience, through a real world and large scale user study. In this experiment, we asked participants to teach a robot twelve different new visual objects in the context of a robotic game. This game happens in a home-like environment and was designed to motivate and engage users in an interaction where using the system was meaningful. We then discuss results that show significant differences among interfaces. In particular, we show that interfaces such as the smartphone interface allows non-expert users to intuitively provide much better training examples to the robot, almost as good as expert users who are trained for this task and aware of the different visual perception and machine learning issues. We also show that artifact-mediated teaching is significantly more efficient for robot learning, and equally good in terms of usability and user’s experience, than teaching thanks to a gesture-based human-like interaction. Index Terms—Human-robot interaction, user interfaces, robot learning, object visual recognition, user study, personal robotics. I",1The Impact of Human-Robot Interfaces on the Learning of Visual Objects,,,,,core
23937776,04/02/2014,"Abstract — Data association is an essential problem in simultaneous localization and mapping. It is hard to solve correctly, especially in ambiguous environments. We consider a scenario where the robot can ease the data association problem by deploying a limited number of uniquely identifiable artificial landmarks along its path and use them afterwards as fixed anchors. Obviously, the choice of the positions where the robot should drop these markers is crucial as poor choices might prevent the robot from establishing accurate data associations. In this paper, we present a novel approach for learning when to drop the landmarks so as to optimize the data association performance. We use Monte Carlo reinforcement learning for computing an optimal policy and apply a statistical convergence test to decide if the policy is converged and the learning process can be stopped. Extensive experiments also carried out with a real robot demonstrate that the data association performance using landmarks deployed according to our learned policies is significantly higher compared to other strategies. I",Deploying Artificial Landmarks to Foster Data Association in Simultaneous Localization and Mapping,,,,,core
289949509,2014-01-01T00:00:00,"The purpose of my Master Thesis is to examine, in detail, how current international law relates to autonomous weapon systems. The background for this project is that the requirement of current international humanitarian law presupposes that the characters of war, namely soldiers and military officers, are human beings. Warfare has, however, changed increasingly since the Geneva Conventions were written in August 1949. War is now increasingly fought with machines or virtual networks that are somehow controlled by humans, and this method of warfare is here to stay. Artificial intelligence has made war-machines less dependent on human control and thus more autonomous. The use of autonomous weapon systems will cause difficulties in establishing responsibility for the implementation of humanitarian law when numerous individuals are involved, and when the actor is a robot. The question of accountability is therefore essential since this issue will arise in the framework of all fully autonomous and semiautonomous weapon systems. The concept of autonomous weapon systems (AWS) will be defined more precisely alongside three different forms of autonomy in order to demonstrate its compliance with current international law. The analysis will begin from the bottom of the decision-making process to gradually eliminate all candidates who do not have sufficient knowledge to assume accountability. The candidates that will be observed are the military personnel, the acquisition team, the programmer or manufacturer, corporations, and lastly, the robot. Each chapter will build upon the next and include a descriptive part in the beginning with an analysis toward the end of the thesis. Parallels will be drawn between the new legal phenomenon and existing legal systems. The thesis will later lead to the conclusion that States cannot absolve themselves of their obligations under international humanitarian law when deploying autonomous weapon systems on the field. The State will still remain responsible for ensuring that relevant and fundamental standards are met and that international law is respected. The thesis will also argue that there is no fully autonomous AWS existing at the present time, and AWSes can therefore not itself be held accountable for crimes under international law. Nevertheless, this new character of warfare will bring real challenges for military commanders, not least in how to manage the information to ensure proper conduct but also to maintain discipline amongst subordinates. An effective system of accountability for autonomous weapon systems is when the lines for responsibility are well defined. To the extent that the autonomy of semi-autonomous causes gaps in current accountability instruments, it will be argued that the gaps can be filled through establishment of a new framework of command responsibility with a technical expert as a vital subordinate.Syftet med mitt examensarbete är att undersöka i detalj hur gällande folkrätt förhåller sig till autonoma vapensystem. Bakgrunden till detta projekt är att internationell humanitär rätt förutsätter att aktörerna i kriget, soldater och officerare är människor. Krigföring har dock förändrats i allt högre grad sedan de första Genèvekonventionerna skrevs i augusti 1949. Krig kämpas numera med maskiner eller virtuella nätverk som på något sätt kontrolleras av människan, och denna metod av krigföring är här för att stanna. Artificiell intelligens har gjort krigsmaskiner mindre beroende av mänsklig kontroll och därmed mer självständiga. Den nya användningen av autonoma vapensystem kommer att orsaka svårigheter i fastställandet av ansvar för implementeringen av humanitär rätt när många enskilda personer är inblandade och den som agerar är en robot. Frågan om ansvar således är viktigt eftersom frågan kommer att uppstå inom ramen för alla hel- och halvautonoma vapen. Begreppet autonoma vapensystem kommer att preciseras genom tre olika former av självständighet för att se användandets överensstämmelse med gällande internationell rätt. Analysen kommer att göras i samband med bedömningen av den frågeställning som börjar längst ner i beslutsfattandet för att senare gradvis eliminera alla kandidater som inte hade tillräckliga kunskaper för att åta ansvar. De kandidater som kommer att observeras i uppsatsen är den militära personalen, personen/personer som anskaffar vapnet, programmeraren eller tillverkaren, företag och slutligen roboten. Varje kapitel kommer att innehålla en beskrivande del i början med en analys mot slutet av uppsatsen. Paralleller kommer även att dras mellan det nya rättsliga fenomenet och befintliga rättssystem. Uppsatsen utgår sedan till slutsatsen att staterna inte kan frita sig från ansvar och skyldigheter enligt internationell humanitär rätt genom upphandlandet av autonoma vapensystem på fältet. Staten kommer fortfarande att fortsätta att ansvara för att se till att de relevanta normerna uppfylls och att folkrätten respekteras. Uppsatsen kommer även hävda att det inte finns helt självständiga AWS existerande i dagsläget, vilket leder till dess oförmåga att ställas till svars för brott mot internationell rätt. Dock, kommer den nya karaktären av krigföring skapa verkliga utmaningar för militära befälhavare, inte minst i hur man ska hantera informationen från vapensystemet för att säkerställa operationer men också för att upprätthålla disciplinen bland underordnade. Ett effektivt system för ansvarsskyldighet för det autonoma vapensystemet är när linjerna för ansvar är väl definierade och definitiva. I den mån halvautonoma vapensystem orsakar ofullständigheter i nuvarande ansvarsinstrument, kommer uppsatsen hävda att dessa luckor kan fyllas genom inrättandet av ett nytt ramverk av befälsansvar med den tekniska experten som en avgörande underordnad",Semi-Autonomous Weapon Systems in International Humanitarian Law,https://core.ac.uk/download/pdf/289949509.pdf,Lunds universitet/Juridiska institutionen,,,core
33249923,2014-09-01T00:00:00,"Technological and conceptual advances in fields such as artificial intelligence, robotics, and material science have enabled robotic building to be in the last decade prototypically implemented. In this context, robotic building implies both physically built robotic environments and robotically supported building processes, whereas reconfigurable, robotic environments incorporating sensor-actuator mechanisms that enable buildings to interact with their users and surroundings in real-time require design to production, assembly, and operation chains that may be (in part or as whole) implemented by robotic means. This paper presents and discusses research and experimental developments in robotic building implemented more recently at Hyperbody.Architectural Engineering +TechnologyArchitecture and The Built Environmen",Robotic buildings(s),,'Baltzer Science Publishers',10.7564/14-NGBJ8,,core
82385915,31/12/2015,"AbstractIn this paper a revised reinforcement learning method is presented for stability control problems with real-value inputs and outputs. The revised eXtended Classifier System for Real-input and Real-output (XCSRR) controller is designed, which is capable of working at fully real-value environment such as stability control of robots. XCSRR is a novel approach to enhance the performance of classifier systems for more practical problems than systems with merely binary behaviour. As a case study, we use XCSRR to control the stability of a biped robot, which is subjected to unknown external forces that would disturb the robot equilibrium. The external forces and the dynamics of the upper body of the biped robot are modelled in MATLAB software to train the XCSRR controller. Theoretical and experimental results of the learning behaviour and the performance of stability control on the robot demonstrate the strength and efficiency of the proposed new approach",An Improved eXtended Classifier System for the Real-time-input Real-time-output (XCSRR) Stability Control of a Biped Robot ,https://core.ac.uk/download/pdf/82385915.pdf,Published by Elsevier B.V.,10.1016/j.procs.2015.09.198,,core
103096625,01/11/2015,"Artificial Intelligence is hardly a new idea. Human likenesses, with the ability to act as human, dates back to Geek mythology with Pygmalion’s ivory statue or the bronze robot of Hephaestus. However, with innovations in the technological world, AI is undergoing a renaissance that is giving way to new channels of creativity. The study and pursuit of creating artificial intelligence is more than designing a system that can beat grand masters at chess or win endless rounds of Jeopardy!. Instead, the journey of discovery has more real-life applications than could be expected. While it may seem like it is out of a science fiction novel, work in the field of AI can be used to perfect face recognition software or be used to design a fully functioning neural network. At the International Journal of Advanced Research in Artificial Intelligence, we strive to disseminate proposals for new ways of looking at problems related to AI. This includes being able to provide demonstrations of effectiveness in this field. We also look for papers that have real-life applications complete with descriptions of scenarios, solutions, and in-depth evaluations of the techniques being utilized. Our mission is to be one of the most respected publications in the field and engage in the ubiquitous spread of knowledge with effectiveness to a wide audience. It is why all of articles are open access and available view at any time",Editorial Preface From the Desk of Managing Editor…,,,,,core
103438962,04/12/2015,"Artificial Intelligence is hardly a new idea. Human likenesses, with the ability to act as human, dates back to Geek mythology with Pygmalion’s ivory statue or the bronze robot of Hephaestus. However, with innovations in the technological world, AI is undergoing a renaissance that is giving way to new channels of creativity. The study and pursuit of creating artificial intelligence is more than designing a system that can beat grand masters at chess or win endless rounds of Jeopardy!. Instead, the journey of discovery has more real-life applications than could be expected. While it may seem like it is out of a science fiction novel, work in the field of AI can be used to perfect face recognition software or be used to design a fully functioning neural network. At the International Journal of Advanced Research in Artificial Intelligence, we strive to disseminate proposals for new ways of looking at problems related to AI. This includes being able to provide demonstrations of effectiveness in this field. We also look for papers that have real-life applications complete with descriptions of scenarios, solutions, and in-depth evaluations of the techniques being utilized. Our mission is to be one of the most respected publications in the field and engage in the ubiquitous spread of knowledge with effectiveness to a wide audience. It is why all of articles are open access and available view at any time",Editorial Preface From the Desk of Managing Editor…,,,,,core
101037837,07/01/2015,"Abstract — In this paper, we demonstrate the design and implementation of a multi-agent algorithm including a set of strategies for robot soccer games in Fira [1] simulation league. Soccer games are pseudo matches performed on a simulator for testing real-timedecision-making schemes for cooperative multi-agent systems. One of most important issues in the soccer game is how to pass a ball among teammates. Many proposed strategies [2][3], based on reinforcement learning methods [21] [22][23][24] or heuristic schemes to infer the possible risks and costs, do not consider ball passing as a multi-criteria optimum problem. To determine whether passing the ball to a teammate in the goal area, a multi-criteria decision-making strategy is proposed by considering the multiple criteria, the angle of the ball to the two goalposts, the distance between the ball and the goal, and the position of the enemies. As to the formation of a team, we introduce an idea, called virtual forces [18], to suggest the optimum positions of team players. The optimum positions will depend on the real-time conditions such as the ball position and the positions of all enemy players. To evaluate the proposed strategies, we take the team UvA-Trilearn[4], the world champion in 2002, as an opponent. The results show that the proposed strategies attain better performance than UvA-Trilearn. I",A Multi-agent Algorithm for Robot Soccer Games in Fira Simulation League,,,,,core
229060871,2014-01-01T08:00:00,"In recent years, the advancement of neurobiologically plausible models and computer networking has resulted in new ways of implementing control systems on robotic platforms. The work presents a control approach based on vertebrate neuromodulation and its implementation on autonomous robots in the open-source, open-access environment of robot operating system (ROS). A spiking neural network (SNN) is used to model the neuromodulatory function for generating context based behavioral responses of the robots to sensory input signals. The neural network incorporates three types of neurons- cholinergic and noradrenergic (ACh/NE) neurons for attention focusing and action selection, dopaminergic (DA) neurons for rewards- and curiosity-seeking, and serotonergic (5-HT) neurons for risk aversion behaviors. This model depicts neuron activity that is biologically realistic but computationally efficient to allow for large-scale simulation of thousands of neurons. The model is implemented using graphics processing units (GPUs) for parallel computing in real-time using the ROS environment. The model is implemented to study the risk-taking, risk-aversive, and distracted behaviors of the neuromodulated robots in single- and multi-robot configurations. The entire process is implemented in a cloud computing environment using ROS where the robots communicate wirelessly with the computing nodes through the on-board laptops. However, unlike the traditional neural networks, the neuromodulatory models do not need any pre-training. Instead, the robots learn from the sensory inputs and follow the behavioral facets of living organisms. The details of algorithm development, the experimental setup and implementation results under different conditions, in both single- and multi-robot configurations, are presented along with a discussion on the scope of further work",Neuromodulation Based Control of Autonomous Robots on a Cloud Computing Platform,https://core.ac.uk/download/229060871.pdf,Digital Commons@Georgia Southern,,,core
35098120,2015-12-18T00:00:00,"This report summarises and integrates two different tracks of research for the purpose of envisioning and preparing a joint research project proposal.

Soft- and hardware systems have become increasingly complex and act ""concurrently"", both with respect to memory access (i.e. information flow) and computational resources (i.e. ""services""). The software development metaphor of cloud-storage, cloud-computing and service-oriented design has been anticipated by artificial intelligence (AI) research at least 30 years ago (parallel and distributed computation already dates back to the 1950’s and 1970s). What is known as a ""service"" today is what in AI is known as the capability of an agent; and the problem of information flow and consistency has been a headstone of information processing ever since. Based on a real-world robotics application we demonstrate how an increasingly abstract description of collaborating or competing agents correspond to a set of concurrent processes.

In the second part we review several approaches to the theory of concurrent systems. Based on the different kinds of program semantics we present corresponding logical and algebraic means for the description of parallel processes and memory access. It turns out that Concurrent Kleene Algebra (CKA) and its related graphlet metaphor appears to deliver a one-to-one matching formal description of the module structures developed in the first part. The problem of snapshotting system states in order to receive (partial) traces of a running system seems to be well describable by a Temporal Logic of Actions (TLA). Finally, the different types of subsystems and their mutual requirements such as exclusiveness etc. seem to be best describable in a separation-logic like approach.

We conclude with a list of research questions detailing some of the many promising issues raised in the report","On the needs for specification and verification of collaborative and concurrent robots, agents and processes",https://core.ac.uk/download/35098120.pdf,,,,core
198988799,2014-01-01T00:00:00,"International audienceCompact Bionic Handling Assistant (CBHA) is a continuum manipulator, with pneumatic-based actuation and compliant gripper. This bionic arm is attached to a mobile robot named Robotino. Inspired by the elephant's trunk, it can reproduce biological behaviors of trunks, tentacles, or snakes. Unlike rigid link robot manipulators, the development of high performance control algorithm of continuum robot manipulators remains a challenge, particularly due to their complex mechanical design, hyper-redundancy and presence of uncertainties. Numerous studies have been investigated for modeling of such complex systems. Such continuum robots, like the CBHA present a set of nonlinearities and uncertainties, making difficult to build an accurate analytical model, which can be used for control strategies development. Hence, learning approach becomes a suitable tool in such scenarios in order to capture un-modeled nonlinear behaviors of the continuous robots. In this paper, we present a qualitative modeling approach, based on neuronal model of the inverse kinematic of CBHA. A penalty term constraint is added to the inverse objective function into Distal Supervised Learning (DSL) scheme to select one particular inverse model from the redundancy manifold. The inverse kinematic neuronal model is validated by conducting a real-time implementation on a CBHA trunk",Qualitative approach for inverse kinematic modeling of a Compact Bionic Handling Assistant trunk,,HAL CCSD,,,core
