doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/ISCAS45731.2020.9180841,PointNet on FPGA for Real-Time LiDAR Point Cloud Processing,IEEE,Conferences,"LiDAR sensors have been widely used in many autonomous vehicle modalities, such as perception, mapping, and localization. This paper presents an FPGA-based deep learning platform for real-time point cloud processing targeted on autonomous vehicles. The software driver for the Velodyne LiDAR sensor is modified and moved into the on-chip processor system, while the programmable logic is designed as a customized hardware accelerator. As the state-of-art deep learning algorithm for point cloud processing, PointNet is successfully implemented on the proposed FPGA platform. Targeted on a Xilinx Zynq UltraScale+ MPSoC ZCU104 development board, the FPGA implementations of PointNet achieve the computing performance of 182.1 GOPS and 280.0 GOPS for classification and segmentation respectively. The proposed design can support an input up to 4096 points per frame. The processing time is 19.8 ms for classification and 34.6 ms for segmentation, which meets the real-time requirement for most of the existing LiDAR sensors.",https://ieeexplore.ieee.org/document/9180841/,2020 IEEE International Symposium on Circuits and Systems (ISCAS),12-14 Oct 2020,ieeexplore
10.1109/ICICCS51141.2021.9432186,Pothole and Object Detection for an Autonomous Vehicle Using YOLO,IEEE,Conferences,"Object Detection is an key software and a fundamental task for an autonomous driving system that provides remarkable change in computer vision. İn recent years, company's are planning to launch autonomous vehicle in an full swing that's the most important ascpets for object detection and one of most challenging task for locating specific object from from multiple objects in a specific scenario. The computer vision and machine learning algorithm is the important tool for detecting objects in and around the environment. In this paper, which consists of two parts The first part is implemented on object detection in the surrounding with Yolo (You Only Look Once)Algorithm provides exact classification and position which is configured on newly created datasets for classes of object: a car, a person, a truck, a bus, traffic light, motorcycle, pothole, wetland uses the Convolutional Neural Network and max-polling layer for prediction that improves detecting of small target and these deep learning technique provides a high accuracy for detecting real world. Detecting potholes in Indian road help the autonomous vehicle to move smoothly without getting struck in the potholes. In part two of the proposed method is implemented on Raspberry pi4 a popular embedded computer board explores suitability for the running objects. That solves the real world problems and improves the impact on detecting objects. Knowing pothole and wetland detection for self-driving vehicle is needed badly to solve the road lay problems like: accident, slowing down the transport system these are solved by deep learning.",https://ieeexplore.ieee.org/document/9432186/,2021 5th International Conference on Intelligent Computing and Control Systems (ICICCS),6-8 May 2021,ieeexplore
10.1109/ICSE43902.2021.00046,Prioritizing Test Inputs for Deep Neural Networks via Mutation Analysis,IEEE,Conferences,"Deep Neural Network (DNN) testing is one of the most widely-used ways to guarantee the quality of DNNs. However, labeling test inputs to check the correctness of DNN prediction is very costly, which could largely affect the efficiency of DNN testing, even the whole process of DNN development. To relieve the labeling-cost problem, we propose a novel test input prioritization approach (called PRIMA) for DNNs via intelligent mutation analysis in order to label more bug-revealing test inputs earlier for a limited time, which facilitates to improve the efficiency of DNN testing. PRIMA is based on the key insight: a test input that is able to kill many mutated models and produce different prediction results with many mutated inputs, is more likely to reveal DNN bugs, and thus it should be prioritized higher. After obtaining a number of mutation results from a series of our designed model and input mutation rules for each test input, PRIMA further incorporates learning-to-rank (a kind of supervised machine learning to solve ranking problems) to intelligently combine these mutation results for effective test input prioritization. We conducted an extensive study based on 36 popular subjects by carefully considering their diversity from five dimensions (i.e., different domains of test inputs, different DNN tasks, different network structures, different types of test inputs, and different training scenarios). Our experimental results demonstrate the effectiveness of PRIMA, significantly outperforming the state-of-the-art approaches (with the average improvement of 8.50%~131.01% in terms of prioritization effectiveness). In particular, we have applied PRIMA to the practical autonomous-vehicle testing in a large motor company, and the results on 4 real-world scene-recognition models in autonomous vehicles further confirm the practicability of PRIMA.",https://ieeexplore.ieee.org/document/9402064/,2021 IEEE/ACM 43rd International Conference on Software Engineering (ICSE),22-30 May 2021,ieeexplore
10.1109/ICRA48506.2021.9561747,Pylot: A Modular Platform for Exploring Latency-Accuracy Tradeoffs in Autonomous Vehicles,IEEE,Conferences,"We present Pylot, a platform for autonomous vehicle (AV) research and development, built with the goal to allow researchers to study the effects of the latency and accuracy of their models and algorithms on the end-to-end driving behavior of an AV. This is achieved through a modular structure enabled by our high-performance dataflow system that represents AV software pipeline components (object detectors, motion planners, etc.) as a dataflow graph of operators which communicate on data streams using timestamped messages. Pylot readily interfaces with popular AV simulators like CARLA, and is easily deployable to real-world vehicles with minimal code changes.To reduce the burden of developing an entire pipeline for evaluating a single component, Pylot provides several state-of-the-art reference implementations for the various components of an AV pipeline. Using these reference implementations, a Pylot-based AV pipeline is able to drive a real vehicle, and attains a high score on the CARLA Autonomous Driving Challenge. We also present several case studies enabled by Pylot, including evidence of a need for context-dependent components, and per-component time allocation. Pylot is open source, with the code available at https://github.com/erdos-project/pylot.",https://ieeexplore.ieee.org/document/9561747/,2021 IEEE International Conference on Robotics and Automation (ICRA),30 May-5 June 2021,ieeexplore
10.1109/NAECON46414.2019.9057988,Real-Time 3-D Segmentation on An Autonomous Embedded System: using Point Cloud and Camera,IEEE,Conferences,"Present day autonomous vehicle relies on several sensor technologies for it's autonomous functionality. The sensors based on their type and mounted-location on the vehicle, can be categorized as: line of sight and non-line of sight sensors and are responsible for the different level of autonomy. These line of sight sensors are used for the execution of actions related to localization, object detection and the complete environment understanding. The surrounding or environment understanding for an autonomous vehicle can be achieved by segmentation. Several traditional and deep learning related techniques providing semantic segmentation for an input from camera is already available, however with the advancement in the computing processor, the progression is on developing the deep learning application replacing traditional methods. This paper presents an approach to combine the input of camera and lidar for semantic segmentation purpose. The proposed model for outdoor scene segmentation is based on the frustum pointnet, and ResNet which utilizes the 3d point cloud and camera input for the 3d bounding box prediction across the moving and non-moving object and thus finally recognizing and understanding the scenario at the point-cloud or pixel level. For real time application the model is deployed on the RTMaps framework with Bluebox (an embedded platform for autonomous vehicle). The proposed architecture is trained with the CITYScpaes and the KITTI dataset.",https://ieeexplore.ieee.org/document/9057988/,2019 IEEE National Aerospace and Electronics Conference (NAECON),15-19 July 2019,ieeexplore
10.1109/ASYU50717.2020.9259830,Real-Time Implementation of Mini Autonomous Car Based on MobileNet - Single Shot Detector,IEEE,Conferences,"In this paper, in order to realize a prototype of an autonomous vehicle, we present a framework that consists of convolutional neural networks and image processing methods. The study is comprised of two main parts as software and hardware. In the hardware part, a small-sized smart video car kit is used as the prototype of the autonomous car. This programmable tool consists of Raspberry Pi, servo motors and a USB webcam whose angle of vision is equal to 120°. In the software part, we propose an algorithm in which we use Convolutional Neural Networks to detect the objects (vehicles, pedestrians, and traffic signs) and Hough transformation to detect the road lanes. Based on the outputs of the object and lane detections, the system decides the speed and the direction of the car in real-time. In our results, the vehicle performs autonomous driving in the scaled real-world application.",https://ieeexplore.ieee.org/document/9259830/,2020 Innovations in Intelligent Systems and Applications Conference (ASYU),15-17 Oct. 2020,ieeexplore
10.1109/EIT48999.2020.9208309,Real-Time Traffic Sign Detection and Classification Using Machine Learning and Optical Character Recognition,IEEE,Conferences,"Autonomous vehicle development is currently progressing at a very fast pace and traffic sign detection and classification has an important role in it. This paper analyzes a few possible approaches of doing this task in real-time using a portable system. The final solution uses a convolutional neural network for detection and classification combined with a custom optical character recognition algorithm for speed limit signs. The training and testing dataset is based on a combination of the Belgian Dataset, German Dataset, as well as images taken while driving in Illinois, United States.",https://ieeexplore.ieee.org/document/9208309/,2020 IEEE International Conference on Electro Information Technology (EIT),31 July-1 Aug. 2020,ieeexplore
10.1109/AIPR.2016.8010547,Real-time detection and classification of traffic light signals,IEEE,Conferences,"Traffic light detection is an important part of Advanced Driver Assist as well as autonomous vehicle systems which ensures timely and appropriate reaction to traffic lights (TLs) in cross sections. In this paper we introduce a robust and realtime approach to detect TLs and recognize its status in complex traffic scenes solely based on image processing techniques. The proposed system uses color properties of the scene to detect TLs in real-time. An innovative technique has been developed to significantly decrease compute requirement for detection of TL color by using one Lookup Table independent of lighting conditions. Each candidate region is further analyzed, using features analysis, to segregate actual TL signals among all candidate regions. As in similar machine learning techniques, an unsupervised classifier using a set of significant features has been developed to accurately segregate circular, semi-circular, and arrow shaped TL signals without using a training dataset. The final C++ code has been implemented and optimized on intelplatform using 1920×1080 frame resolution to recognize the status of TLs during day-time and night-time scenes, achieving 95% precision and 94.7% recall at 30FPS.",https://ieeexplore.ieee.org/document/8010547/,2016 IEEE Applied Imagery Pattern Recognition Workshop (AIPR),18-20 Oct. 2016,ieeexplore
10.1109/ICC42927.2021.9500318,Reinforcement Learning for Autonomous Vehicle Movements in Wireless Sensor Networks,IEEE,Conferences,"In this work we use autonomous vehicles to improve the performance of Wireless Sensor Networks (WSNs). In contrast to other autonomous vehicle applications, WSNs have two metrics for performance evaluation. First, quality of information (QoI) which is used to measure the quality of sensed data (e.g., measurement uncertainties or signal strength). Second, quality of service (QoS) which is used to measure the network’s performance for data forwarding (e.g., delay and packet losses). As a use case, we consider wireless acoustic sensor networks, where a group of speakers move inside a room and there are autonomous vehicles installed with microphones for streaming the audio data. We formulate the problem as a Markov decision problem (MDP) and solve it using Deep-Q-Networks (DQN). Additionally, we compare the performance of DQN solution to two different real-world implementations: speakers holding/passing microphones and microphones being preinstalled in fixed positions.We show using simulations that the performance of autonomous vehicles in terms of QoI and QoS is better than the real-world implementation in some scenarios. Moreover, we study the impact of the vehicles speed on the learning process of the DQN solution and show how low speeds degrade the performance. Finally, we compare the DQN solution to a heuristic one and provide theoretical analysis of the performance with respect to dynamic WSNs.",https://ieeexplore.ieee.org/document/9500318/,ICC 2021 - IEEE International Conference on Communications,14-23 June 2021,ieeexplore
10.1109/ISORC.2018.00025,Representative Safety Assessment of Autonomous Vehicle for Public Transportation,IEEE,Conferences,"The implementations and testing in real conditions of Autonomous Vehicles (AV) for private usage show important advances. However, a lack still exists in addressing the particularities of AVs for Public Transportation. Such particularities range from limited safety mechanisms aboard, risky situations associated to particular users and complex self-driving situations up to the limited passengers-vehicle interactions possible. Since, to our knowledge, no comprehensive safety assessment actually exists and the current automotive related standards do not address identified aspects, in this paper, we propose to conduct a minimal but representative safety assessment based upon a local but real autonomous vehicle implementation. To conduct our study, the Hazard Analysis and Risks Assessment introduced in the ISO 26262 standard is taken as a basis. Initial outcomes suggest that critical autonomy aspects, like machine learning of complex operational situations, the metrics for quantitative assessment of autonomy, and potential conflicts between autonomy principles and external safety fences can have critical safety impacts and demand further discussions.",https://ieeexplore.ieee.org/document/8421156/,2018 IEEE 21st International Symposium on Real-Time Distributed Computing (ISORC),29-31 May 2018,ieeexplore
10.1109/ICAICTA49861.2020.9429073,Road Recognition System with Heuristic Method and Machine Learning,IEEE,Conferences,"Road recognition is one of essential information for determining an Autonomous Vehicle movement. Latest research has shown that machine learning could be used to obtain the information from images. Nevertheless, the system could be improved by effectivity and efficiency. This research proposed finding better feature combinations and using Artificial Neural Network algorithm to build higher accuracy road detection model for better effectivity. Region of Interest module using heuristic method also applied to reduce computation for better efficiency. These three new modules are implemented and combined with road recognition module to become road recognition system. The proposed method performance then tested and compared with the latest research. The experiment results shown that Artificial Neural Network cannot increase the system effectiveness. Nonetheless, with right feature and region of interest module, the proposed system successfully gives better performance. The prototype has accuracy increased from F1-score 0,94 to 0,95 and speed increased from 99 to 112 frames processed per second.",https://ieeexplore.ieee.org/document/9429073/,"2020 7th International Conference on Advance Informatics: Concepts, Theory and Applications (ICAICTA)",8-9 Sept. 2020,ieeexplore
10.1109/IROS.2014.6943162,Spatio-temporal motion features for laser-based moving objects detection and tracking,IEEE,Conferences,"This paper proposes a spatio-temporal motion feature detection and tracking method using range sensors working on a moving platform. The proposed spatio-temporal motion features are similar to optical flow but are extended on a moving platform with fusion of odometry and show much better classification accuracy with consideration of different uncertainties. In the proposal, the ego motion is compensated by odometry sensors and the laser scan points are accumulated and represented as space-time point clouds, from which the velocities and moving directions can be extracted. Based on these spatio-temporal features, a supervised learning technique is applied to classify the points as static or moving and Kalman filters are implemented to track the moving objects. A real experiment is performed during day and night on an autonomous vehicle platform and shows promising results in a crowded and dynamic environment.",https://ieeexplore.ieee.org/document/6943162/,2014 IEEE/RSJ International Conference on Intelligent Robots and Systems,14-18 Sept. 2014,ieeexplore
10.1109/IVS.1994.639471,The development of a fully autonomous ground vehicle (FAGV),IEEE,Conferences,"As a first step toward the creation of a fully autonomous vehicle that operates in a real world environment, we are currently developing a prototype autonomous ground vehicle (AGV) for use in factories and other industrial/business sites based on behavior-based artificial intelligence (AI) control. This flexible and fully autonomous AGV (FAGV) is expected to operate efficiently in a normal industrial environment without any external guidance. The crucial technique employed is a non-Cartesian way of organizing software agents for the creation of a highly responsive control program. The resulting software is considerably reduced in size. Through numerous experiments using mobile robots we confirmed that these new control programs excel in functionality, efficiency, flexibility and robustness. The second key technique in the planning stage is evolutionary computation, of which genetic algorithms are a principal technique. An online, real-time evolution of the control program will be incorporated in later phases of the project to make FAGVs adaptable to any given operational environment after deployment. The first prototype FAGV has an active vision and behaviour-based control system.",https://ieeexplore.ieee.org/document/639471/,Proceedings of the Intelligent Vehicles '94 Symposium,24-26 Oct. 1994,ieeexplore
10.1109/SIMPAR.2018.8376285,The sleepwalker framework: Verification and validation of autonomous vehicles by mixed reality LiDAR stimulation,IEEE,Conferences,"Verification and validation of autonomous mobile systems, such as autonomous vehicles, is indispensable, since conflicts and serious incidents are rarely acceptable when human beings are involved. Although integrative simulation frameworks are commonly applied to test these systems, such simulations are usually too idealistic, while real world tests are both, expensive and not reproducible. To overcome this problem, we present the framework Sleepwalker for verifying and validating autonomous vehicles: Similar to a human sleepwalker, our framework stimulates the automated driving function at a sensor close level with virtual laserscans mixed with sensor data from the real environment. Thus, the autonomous driving function explicitely builds up a mixed reality environment model as a basis for the subsequent components and therefore enables an overall performance assessment. The instantiation of the framework is adaptable so it to can be balanced between the required result's plausibility and scenario criticality. We demonstrate the distinguished benefits of our framework by different instantiations stimulating an autonomous vehicle and conclude with further research questions.",https://ieeexplore.ieee.org/document/8376285/,"2018 IEEE International Conference on Simulation, Modeling, and Programming for Autonomous Robots (SIMPAR)",16-19 May 2018,ieeexplore
10.1109/IVS.2014.6856427,Traversability analysis using terrain mapping and online-trained Terrain type classifier,IEEE,Conferences,"Path estimation is a big challenge for autonomous vehicle navigation, especially in unknown, dynamic environments, when road characteristics change often. 3D terrain information (e.g. stereo cameras) can provide useful hints about the traversability cost of certain regions. However, when the terrain tends to be flat and uniform, it is difficult to identify a better path using 3D map solely. In this scenario the use of a priori knowledge on the expected road's visual characteristics can support detection, but it has the drawback of being not robust to environmental changes. This paper presents a path detection method that mixes together 3D mapping and visual classification, trying to learn, in real time, the actual road characteristics. An on-line learning of visual characteristics is implemented to feedback a terrain classifier, so that the road characteristics are updated as the vehicle moves. The feedback data are taken from a 3D traversability cost map, which provides some hints on traversable and non-traversable regions. After several re-training cycles the algorithm converges on a better separation of the path and non-path regions. The fusion of both 3D traversability cost and visual characteristics of the terrain yields a better estimation when compared with either of these methods solely.",https://ieeexplore.ieee.org/document/6856427/,2014 IEEE Intelligent Vehicles Symposium Proceedings,8-11 June 2014,ieeexplore
10.1109/WACV45572.2020.9093332,Uncertainty-aware Short-term Motion Prediction of Traffic Actors for Autonomous Driving,IEEE,Conferences,"We address one of the crucial aspects necessary for safe and efficient operations of autonomous vehicles, namely predicting future state of traffic actors in the autonomous vehicle's surroundings. We introduce a deep learning-based approach that takes into account a current world state and produces raster images of each actor's vicinity. The rasters are then used as inputs to deep convolutional models to infer future movement of actors while also accounting for and capturing inherent uncertainty of the prediction task. Extensive experiments on real-world data strongly suggest benefits of the proposed approach. Moreover, following successful tests the system was deployed to a fleet of autonomous vehicles.",https://ieeexplore.ieee.org/document/9093332/,2020 IEEE Winter Conference on Applications of Computer Vision (WACV),1-5 March 2020,ieeexplore
10.1109/MICAI.2011.25,Velocity Control of an Electric Vehicle over a CAN Network,IEEE,Conferences,"Distributed control applications require a reliable network for information exchange. The network discussed on this paper uses CAN bus as a means of communication to control the speed of an electric vehicle. National Instruments Programmable Automation Controller, Compact RIO, based on Lab VIEW programming environment is used to execute one of two different speed control algorithms (PID or fuzzy logic) to test the performance of the implemented vehicle network and the control algorithm itself. It also acts as a human-machine interface via a personal computer. The proposed network provides robustness in terms of communication and opens the possibility of expansion to develop complete control architecture in order to successfully build a fully autonomous vehicle.",https://ieeexplore.ieee.org/document/6119003/,2011 10th Mexican International Conference on Artificial Intelligence,26 Nov.-4 Dec. 2011,ieeexplore
10.1109/ITST.2017.7972192,Virtual assistants and self-driving cars,IEEE,Conferences,"Self-driving cars are technologically a reality and in the next decade they are expected to reach the highest level of automation. While there is general agreement that an advanced human-autonomous vehicle (HAV) interaction is key to achieve the benefits of self-driving cars, it is less clear what role artificial intelligence (AI) should play in this context. While the scientific community is debating on the role and intersections of AI, autonomous vehicles and related issues, above all ethics, the automotive industry is already presenting AI-based products and services that may influence, in a direction or in another, our technological and societal futures. This paper focuses on virtual assistants, the personification of the car intelligence incorporating, among others, an algorithmic “brain”, a synthetic human “voice” and powerful sensor-based “senses”. Should virtual assistants just assist humans or replace them whenever necessary? Should their scope of action be limited to safety-related driving tasks or to any activity performed in the car or controlled from the car? Although at a very early stage of commercial development, the paper will review the state-of-the-art of in-car virtual assistants underlining their role and functions in the connected and automated driving ecosystem. By drawing from earlier reflections on automation, robots and intelligent agents, it will then identify a series of issues to be addressed by the scientific community, policy-makers and the automotive industry stakeholders.",https://ieeexplore.ieee.org/document/7972192/,2017 15th International Conference on ITS Telecommunications (ITST),29-31 May 2017,ieeexplore
10.1109/TVT.2020.3027352,A Nash Q-Learning Based Motion Decision Algorithm With Considering Interaction to Traffic Participants,IEEE,Journals,"In order to improve the efficiency and comfort of autonomous vehicles while ensuring safety, the decision algorithm needs to interact with human drivers, infer the most probable behavior and then makes advantageous decision. This paper proposes a Nash-Q learning based motion decision algorithm to consider the interaction. First, the local trajectory of surrounding vehicle is predicted by kinematic constraints, which can reflect the short-term motion trend. Then, the future action space is built based the predicted local trajectory that consists of five basis actions. With that, the Nash-Q learning process can be implemented by the game between these basis actions. By elimination of strictly dominated actions and the Lemke-Howson method, the autonomous vehicle can decide the optimal action and infer the behavior of surrounding vehicle. Finally, the lane merging scenario is built to test the performance contrast to the existing methods. The driver in loop experiment is further designed to verify the interaction performance in multi-vehicle traffic. The results show that the Nash-Q learning based algorithm can improve the efficiency and comfort by 15.75% and 20.71% to the Stackelberg game and the no-interaction method respectively while the safety is ensured. It can also make real-time interaction with human drivers in multi-vehicle traffic.",https://ieeexplore.ieee.org/document/9207975/,IEEE Transactions on Vehicular Technology,Nov. 2020,ieeexplore
10.1109/ACCESS.2020.2964029,A New Vehicular Fog Computing Architecture for Cooperative Sensing of Autonomous Driving,IEEE,Journals,"The sensing coverage and accuracy of vehicles are vital for autonomous driving. However, the current sensing capability of a single autonomous vehicle is quite limited in the complicated road traffic environment, which leads to many sensing dead zones or frequent misdetection. In this paper, we propose to develop a Vehicular Fog Computing (VFC) architecture to implement cooperative sensing among multiple adjacent vehicles driving in the form of a platoon. Based on our VFC architecture greedy and Support Vector Machine (SVM) algorithms are adopted respectively to enhance the sensing coverage and accuracy in the platoon. Furthermore, the distributed deep learning is processed for trajectory prediction by applying the Light Gated Recurrent Unit (Li-GRU) neural network algorithm. Simulation results based on real-world traffic datasets indicate the sensing coverage and accuracy by the proposed algorithms can be significantly improved with low computational complexity.",https://ieeexplore.ieee.org/document/8950168/,IEEE Access,2020,ieeexplore
10.1109/TFUZZ.2004.832532,Automatic design of fuzzy controllers for car-like autonomous robots,IEEE,Journals,"This paper describes the design and implementation of a fuzzy control system for a car-like autonomous vehicle. The problem addressed is the diagonal parking in a constrained space, a typical problem in motion control of nonholonomic robots. The architecture proposed for the fuzzy controller is a hierarchical scheme which combines seven modules working in series and in parallel. The rules of each module employ the adequate fuzzy operators for its task (making a decision or generating a smoothly varying control output), and they have been obtained from heuristic knowledge and numerical data (with geometric information) depending on the module requirements (some of them are constrained to provide paths of near-minimal lengths). The computer-aided design tools of the environment Xfuzzy 3.0 (developed by some of the authors) have been employed to automate the different design stages: 1) translation of heuristic knowledge into fuzzy rules; 2) extraction of fuzzy rules from numerical data and their tuning to give paths of near-minimal lengths; 3) offline verification of the control system behavior; and 4) its synthesis to be implemented in a true robot and be verified on line. Real experiments with the autonomous vehicle ROMEO 4R (designed and built at the Escuela Superior de Ingenieros, University of Seville, Seville, Spain) demonstrate the efficiency of the described controller and of the methodology followed in its design.",https://ieeexplore.ieee.org/document/1321074/,IEEE Transactions on Fuzzy Systems,Aug. 2004,ieeexplore
10.1109/TIV.2020.3029853,Autonomous Wary Collision Avoidance,IEEE,Journals,"Handling of critical situations is an important part in the architecture of an autonomous vehicle. A controller for autonomous collision avoidance is developed based on a wary strategy that assumes the least tire-road friction for which the maneuver is still feasible. Should the friction be greater, the controller makes use of this, and performs better. The controller uses an acceleration-vector reference obtained from optimal control of a friction-limited particle, whose applicability is verified by using numerical optimization on a full vehicle model. By employing an analytical tire model of the tire-road friction limit, to determine slip references for steering, and body-slip control, the result is a controller where the computation of its output is explicit, and independent of the actual tire-road friction. When evaluated in real-time on a high-fidelity simulation model, the developed controller performs close to that achieved by offline numerical optimization.",https://ieeexplore.ieee.org/document/9219194/,IEEE Transactions on Intelligent Vehicles,June 2021,ieeexplore
10.1109/TMC.2019.2892451,Deep CNN-Based Real-Time Traffic Light Detector for Self-Driving Vehicles,IEEE,Journals,"Due to the unavailability of Vehicle-to-Infrastructure (V2I) communication in current transportation systems, Traffic Light Detection (TLD) is still considered an important module in autonomous vehicles and Driver Assistance Systems (DAS). To overcome low flexibility and accuracy of vision-based heuristic algorithms and high power consumption of deep learning-based methods, we propose a lightweight and real-time traffic light detector for the autonomous vehicle platform. Our model consists of a heuristic candidate region selection module to identify all possible traffic lights, and a lightweight Convolution Neural Network (CNN) classifier to classify the results obtained. Offline simulations on the GPU server with the collected dataset and several public datasets show that our model achieves higher average accuracy and less time consumption. By integrating our detector module on NVidia Jetson TX1/TX2, we conduct on-road tests on two full-scale self-driving vehicle platforms (a car and a bus) in normal traffic conditions. Our model can achieve an average detection accuracy of 99.3 percent (mRttld) and 99.7 percent (Rttld) at 10Hz on TX1 and TX2, respectively. The on-road tests also show that our traffic light detection module can achieve &lt;; + 1:5m errors at stop lines when working with other selfdriving modules.",https://ieeexplore.ieee.org/document/8611202/,IEEE Transactions on Mobile Computing,1 Feb. 2020,ieeexplore
10.1109/LES.2020.3009910,Designing Neural Networks for Real-Time Systems,IEEE,Journals,"Artificial neural networks (ANNs) are increasingly being used within safety-critical cyber-physical systems (CPSs). It is important to validate both the timing and functional correctness of these systems. However, most approaches in the literature consider guaranteeing only the functionality of the ANN-based controllers. This issue stems largely from the implementation strategies used within common neural network frameworks-their underlying source code is often simply unsuitable for formal techniques such as static timing analysis. As a result, developers of safety-critical CPS must rely on informal techniques, such as measurement-based approaches, to prove correctness, techniques that provide weak guarantees at best. In this letter, we address this challenge. We propose a design pipeline whereby neural networks trained using the popular deep learning framework Keras are compiled to functionally equivalent C code. This C code is restricted to simple constructs that may be analyzed by the existing static timing analysis tools. As a result, if compiled to a suitable time-predictable platform, all execution bounds may be statically derived. To demonstrate the benefits of our approach, we execute an ANN trained to drive an autonomous vehicle around a race track. We compile the ANN to the Patmos time-predictable controller and show that we can derive the worst-case execution timings.",https://ieeexplore.ieee.org/document/9143184/,IEEE Embedded Systems Letters,Sept. 2021,ieeexplore
10.1109/ACCESS.2020.2970728,LoPECS: A Low-Power Edge Computing System for Real-Time Autonomous Driving Services,IEEE,Journals,"To simultaneously enable multiple autonomous driving services on affordable embedded systems, we designed and implemented LoPECS, a Low-Power Edge Computing System for real-time autonomous robots and vehicles services. The contributions of this paper are three-fold: first, we developed a Heterogeneity-Aware Runtime Layer to fully utilize vehicle's heterogeneous computing resources to fulfill the real-time requirement of autonomous driving applications; second, we developed a vehicle-edge Coordinator to dynamically offload vehicle tasks to edge cloudlet to further optimize user experience in the way of prolonged battery life; third, we successfully integrated these components into LoPECS system and implemented it on Nvidia Jetson TX1. To the best of our knowledge, this is the first complete edge computing system in a production autonomous vehicle. Our implementation on Nvidia Jetson demonstrated that it could successfully support multiple autonomous driving services with only 11 W of power consumption, and hence proves the effectiveness of the proposed LoPECS system.",https://ieeexplore.ieee.org/document/8977507/,IEEE Access,2020,ieeexplore
10.1109/41.704895,Modeling of ultrasonic range sensors for localization of autonomous mobile robots,IEEE,Journals,"This paper presents a probabilistic model of ultrasonic range sensors using backpropagation neural networks trained on experimental data. The sensor model provides the probability of detecting mapped obstacles in the environment, given their position and orientation relative to the transducer. The detection probability can be used to compute the location of an autonomous vehicle from those obstacles that are more likely to be detected. The neural network model is more accurate than other existing approaches, since it captures the typical multilobal detection pattern of ultrasonic transducers. Since the network size is kept small, implementation of the model on a mobile robot can be efficient for real-time navigation. An example that demonstrates how the credence could be incorporated into the extended Kalman filter (EKF) and the numerical values of the final neural network weights are provided in the appendices.",https://ieeexplore.ieee.org/document/704895/,IEEE Transactions on Industrial Electronics,Aug. 1998,ieeexplore
10.1109/TITS.2020.3045096,<italic>N</italic><sup>2</sup><italic>C</italic>: Neural Network Controller Design Using Behavioral Cloning,IEEE,Journals,"Modern vehicles communicate data to and from sensors, actuators, and electronic control units (ECUs) using Controller Area Network (CAN) bus, which operates on differential signaling. An autonomous ECU responsible for the execution of decision commands to an autonomous vehicle is developed by assimilating the information from the CAN bus. The conventional way of parsing the decision commands is motion planning, which uses a path tracking algorithm to evaluate the decision commands. This study focuses on designing a robust controller using behavioral cloning and motion planning of autonomous vehicle using a deep learning framework. In the first part of this study, we explore the pipeline of parsing decision commands from the path tracking algorithm to the controller and proposed a neural network-based controller ( N<sup>2</sup>C) using behavioral cloning. The proposed network predicts throttle, brake, and torque when trained with the manual driving data acquired from the CAN bus. The efficacy of the proposed method is demonstrated by comparing the accuracy with the Proportional-Derivative-Integral (PID) controller in conjunction with the path tracking algorithm (pure pursuit and model predictive control based path follower). The second part of this study complements N<sup>2</sup>C, in which an end-to-end neural network for predicting the speed and steering angle is proposed with image data as an input. The performance of the proposed frameworks are evaluated in real-time and on the Udacity dataset, showing better metric scores in the former and reliable prediction in the later case when compared with the state-of-the-art methods.",https://ieeexplore.ieee.org/document/9312433/,IEEE Transactions on Intelligent Transportation Systems,July 2021,ieeexplore
10.1109/ACCESS.2020.2982963,Trajectory Tracking Control Algorithm for Autonomous Vehicle Considering Cornering Characteristics,IEEE,Journals,"Trajectory tracking control is a key technology in the research and development of autonomous vehicles. With the aim of addressing problems such as low control accuracy and poor real-time performance, which can occur easily when an autonomous vehicle avoids obstacles, this research focuses on the trajectory tracking control algorithm for autonomous vehicle considering cornering characteristics. First, the vehicle dynamics model and tire model are established through appropriate simplification. Then, based on the basic principle of model predictive control, a linear time-varying model predictive controller (LTV MPC) that considers the cornering characteristics is designed and optimized. Finally, using CarSim and MATLAB/Simulink software, a joint simulation model is established and the trajectory tracking performance of the controlled vehicle under different vehicle speeds and road adhesion conditions are tested through simulation experiments in combination with the double-shift line reference trajectory. The simulation results show the LTV MPC controller that considers cornering characteristics has good self-adaptability under complicated and severe working conditions, and no cases, such as car sideslip or track departure, were observed. Compared with other controllers and algorithms, the designed trajectory tracking controller has remarkable comprehensive performance, exhibits superior robustness and anti-interference ability, and significant improvements in the trajectory tracking control accuracy and real-time performance. The proposed control algorithm is of great importance in improving the tracking stability and driving safety of autonomous vehicles under complex extreme conditions and conducive to the further development and improvement of the technological level of intelligent vehicle driving assistance.",https://ieeexplore.ieee.org/document/9045954/,IEEE Access,2020,ieeexplore
